Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWF,Predicted_Covariance,Future_Cov_45_IWF,Beta_Predicted
2013-11-07,4.0431492315281525e-05,0.9554854084896125,3.8756155887810364e-05,0.9642082636903392,3.782285361565829e-05,3.397547938542533e-05,0.9354800292979226
2013-11-08,4.3778322206368926e-05,0.955426137661014,4.015996684295724e-05,0.9733165562335172,4.0061144053686834e-05,3.131611705024557e-05,0.9150908950973614
2013-11-11,4.088414418239951e-05,0.9550222350731022,3.767909041697772e-05,0.971643774402926,3.7483586972682644e-05,3.1356705584640624e-05,0.9168245470775735
2013-11-12,3.99781619662566e-05,0.9544104308597327,3.657637365573181e-05,0.973900995542112,3.649613810992441e-05,3.182468605103483e-05,0.9129018522844753
2013-11-13,4.4902541372157916e-05,0.955329832311718,3.660352085347755e-05,0.966073983057396,3.873024386054288e-05,3.0528576836485244e-05,0.8625401297343449
2013-11-14,4.545126757048379e-05,0.9562151065499701,3.5968778560717935e-05,0.9659201166021084,3.866263463730817e-05,3.0115173366613612e-05,0.8506393045551895
2013-11-15,4.488960878325864e-05,0.9565415587835308,3.5893584743433114e-05,0.9593040027900452,3.83959281964321e-05,3.123404932067756e-05,0.8553411187390807
2013-11-18,4.304897041106976e-05,0.9567170447236575,3.613206696613737e-05,0.9795726332498976,3.773212800541684e-05,4.208415928174742e-05,0.8764931575625853
2013-11-19,4.253689180732228e-05,0.9562846023498027,3.602729948470847e-05,0.9819229652696652,3.7435694474207826e-05,4.261031138372599e-05,0.8800759266515957
2013-11-20,3.986505410246521e-05,0.9594924288782771,3.477899422344483e-05,0.9784175673362656,3.572697452540753e-05,4.303432729224825e-05,0.8961978186102152
2013-11-21,3.485111027762049e-05,0.9614162963961607,3.556300131556941e-05,0.9889824478085156,3.384690725538699e-05,4.404427508885207e-05,0.9711859101694573
2013-11-22,3.677714977289896e-05,0.9639094976505532,3.566258828817833e-05,1.0039235724015558,3.490854306900591e-05,4.6743605271178755e-05,0.9491910951383724
2013-11-25,4.464079349966786e-05,0.9639000733994428,3.623265112621236e-05,1.0021914836792991,3.8765734974585565e-05,4.737128635294797e-05,0.8683926054063978
2013-11-26,4.5604254902161166e-05,0.9639470497520161,3.669683110545428e-05,1.0199225712867104,3.943393736155671e-05,5.962030468765806e-05,0.864698643715544
2013-11-27,5.098239319509307e-05,0.9660885305112716,3.912371240185337e-05,1.024658529191706,4.314664824031499e-05,6.104586987833188e-05,0.8463048816717328
2013-11-29,5.306536742177139e-05,0.9669198641471279,4.1480762072312606e-05,1.0250220911789265,4.536484521684034e-05,6.107339884181918e-05,0.8548861040812898
2013-12-02,5.1303727815654587e-05,0.9678492581753588,4.3785147518392e-05,1.0242836476191153,4.587177987533516e-05,6.527189772168413e-05,0.8941217690878606
2013-12-03,5.129816798105141e-05,0.9678072402021485,4.546244606266103e-05,1.032060197502935,4.6737577019857815e-05,6.903888289030391e-05,0.9110964164864875
2013-12-04,4.926678581923591e-05,0.9680478564480066,4.614247913183148e-05,1.0323581534483208,4.6155600400370576e-05,6.913633628914057e-05,0.936850245715632
2013-12-05,6.186383108747796e-05,0.9704485727622115,5.014545708167963e-05,1.0311788683479897,5.405137277877178e-05,7.123248241682696e-05,0.8737152521695747
2013-12-06,6.149224160789946e-05,0.9712988046619703,5.2725614362751415e-05,1.041869224620562,5.53062027162718e-05,6.918035952295958e-05,0.8994013109641951
2013-12-09,5.694825981469449e-05,0.9724358825453404,5.42789739101273e-05,1.0449320032809788,5.4065101074286214e-05,6.983963941213254e-05,0.9493723118179578
2013-12-10,5.3452041059883435e-05,0.9727615830323987,5.3406342744427495e-05,1.0379501507206987,5.197386054220644e-05,6.965597284971676e-05,0.9723456674737461
2013-12-11,5.2671389427449466e-05,0.9737320478706434,5.210213577801856e-05,1.0471050315487116,5.10099167209885e-05,6.694918379014567e-05,0.9684558785230166
2013-12-12,5.926873458923956e-05,0.9757802474857108,5.647392207565201e-05,1.045178375820114,5.645323387300695e-05,6.771606526028303e-05,0.95249602111897
2013-12-13,5.102150798536989e-05,0.9734239301599339,5.041040222685834e-05,1.045326056101168,4.936722834924113e-05,6.835731692372198e-05,0.9675768180626273
2013-12-16,5.265033739264804e-05,0.9730837594097947,5.4094695643326696e-05,1.0466141841909196,5.193117444105352e-05,6.778896632356936e-05,0.9863407722113678
2013-12-17,5.547285481711756e-05,0.9726731264868198,5.77843079408468e-05,1.0445668931944003,5.5069626835579385e-05,6.786913180977918e-05,0.9927310757150044
2013-12-18,5.7755345996717895e-05,0.9738472542837489,6.452471510291586e-05,1.0640851041763484,5.944974374141518e-05,6.269011307878066e-05,1.0293375048743294
2013-12-19,6.478693026373803e-05,0.9742000696212458,6.385199916971368e-05,1.0637955326461317,6.265837207098909e-05,6.261771769775016e-05,0.9671452531539325
2013-12-20,6.101338500649426e-05,0.9759088861657826,6.590562399153803e-05,1.0648063099529763,6.188466876419743e-05,6.322822105512848e-05,1.0142802068367527
2013-12-23,6.0371580554275465e-05,0.9771733621760983,6.618178623671597e-05,1.0673200548992474,6.17670891038617e-05,6.290941490004706e-05,1.0231153224211456
2013-12-24,6.05937066863415e-05,0.9779181585491069,6.749678005669146e-05,1.0665444418986436,6.253998866811311e-05,6.41117261490081e-05,1.0321202000703866
2013-12-26,6.0130930524985e-05,0.978835274039752,6.853420556666633e-05,1.0685793508362322,6.28365402918615e-05,6.819742462568409e-05,1.0449953084586356
2013-12-27,6.1029823506439453e-05,0.9813187637282078,6.859760576146602e-05,1.0680342660825315,6.349443149148265e-05,6.816120744706913e-05,1.0403836656152734
2013-12-30,6.103786899254316e-05,0.9822353774561112,6.931761333718613e-05,1.0673260134679805,6.389061287471467e-05,6.818442082598828e-05,1.046737278500336
2013-12-31,6.15980310886923e-05,0.9829601892178707,6.965004421704005e-05,1.0685544446320732,6.438430950527293e-05,6.782460210598317e-05,1.0452332382599825
2014-01-02,6.274975633376732e-05,0.9820294656705477,7.27385750771868e-05,1.0740096783903996,6.634572364213233e-05,6.568030404703726e-05,1.057306474454466
2014-01-03,6.287727487442676e-05,0.9822578732205061,7.252016393065631e-05,1.0705099789447732,6.632874232244541e-05,6.619591438479912e-05,1.054892128434504
2014-01-06,6.194585296328845e-05,0.9839243866315,7.27810478018576e-05,1.0665943976732932,6.60658451707549e-05,6.56703890423769e-05,1.066509572640934
2014-01-07,5.985294868622432e-05,0.9839275230800941,7.266773033552943e-05,1.0691095973026563,6.488983690000888e-05,6.834078795118339e-05,1.0841543871161663
2014-01-08,5.957982003469859e-05,0.9839797179308004,7.153689630207489e-05,1.0685398597190454,6.423929812509085e-05,6.852045539891613e-05,1.0782056422405881
2014-01-09,5.8876921963223624e-05,0.9841911415664065,7.080551842703623e-05,1.0644723549422426,6.35456101310128e-05,7.011711979845586e-05,1.0792957242347925
2014-01-10,5.8643073362417135e-05,0.9843402402568825,6.996943322840779e-05,1.0649027430408549,6.305329389460141e-05,7.111178068207543e-05,1.0752044577358504
2014-01-13,6.549653155125348e-05,0.9821513305393657,7.651757834153445e-05,1.0618259926468807,6.952934990160344e-05,6.704877328957215e-05,1.0615730063078856
2014-01-14,6.384952094066409e-05,0.9822008022409774,7.26228840671061e-05,1.0501833007216317,6.688301650698468e-05,6.443153565705359e-05,1.0475100755906945
2014-01-15,6.070372053025981e-05,0.9827163686972963,6.990192740259704e-05,1.0469796225023735,6.401480401598466e-05,6.539473327093635e-05,1.054544984340364
2014-01-16,6.085694586035492e-05,0.98263943040043,7.023566097337248e-05,1.0511481808849006,6.42433383565327e-05,6.604571199424309e-05,1.0556451272455956
2014-01-17,6.130074788390541e-05,0.9819321548726754,7.038442027127641e-05,1.0442468740588486,6.449894891284846e-05,6.561766037741029e-05,1.0521723003282109
2014-01-21,6.022038567812545e-05,0.9824898749446126,6.980266336066476e-05,1.0488034539998647,6.369947406468248e-05,6.703770329332084e-05,1.0577726022073746
2014-01-22,6.0180607898710316e-05,0.982805745879095,7.03014843179296e-05,1.048453068582475,6.392610140385494e-05,6.711983353639272e-05,1.0622375485380382
2014-01-23,6.197862719476769e-05,0.9825111955323799,7.13357783734323e-05,1.0547819379807746,6.532992900442906e-05,6.636900125791734e-05,1.054071894802218
2014-01-24,8.312838911315208e-05,0.9804550710032003,8.685706907165075e-05,1.0588758057744685,8.331150205118614e-05,5.6097086397206936e-05,1.002202772602568
2014-01-27,7.785643656399444e-05,0.9797813869507069,8.738732410695567e-05,1.0644575936380911,8.08166169524008e-05,5.6238698650241385e-05,1.0380210104526584
2014-01-28,5.7778264472590076e-05,0.9786552045228488,8.228106688816323e-05,1.0663895127650656,6.747795517441126e-05,5.5909783933268584e-05,1.1678778480170984
2014-01-29,5.541992369045716e-05,0.9769796231482777,7.900800184914695e-05,1.0690202113537697,6.464783817943373e-05,5.331006158764036e-05,1.1665089714038264
2014-01-30,5.718939038351772e-05,0.9762658527413588,8.330469494184145e-05,1.075155602009787,6.738458714185654e-05,5.558414244407675e-05,1.1782707717282668
2014-01-31,5.786696567157789e-05,0.975539723931038,8.401780504302708e-05,1.078801746235346,6.802146470495174e-05,5.8163104635214344e-05,1.1754800673497448
2014-02-03,7.055814511505822e-05,0.9757732675392137,9.572998467120826e-05,1.085930801241071,8.019485162910968e-05,4.477952980969485e-05,1.1365782291801607
2014-02-04,5.3287933521446234e-05,0.9732376091361281,8.894393180784236e-05,1.094822960764941,6.700257359697327e-05,4.652948487958655e-05,1.257368585516784
2014-02-05,5.1744253938995175e-05,0.9706764750628931,8.137318187485793e-05,1.0984843474403656,6.298631753219826e-05,5.91417624883784e-05,1.2172620675226493
2014-02-06,5.460185755120456e-05,0.9695736645582366,8.039515474437016e-05,1.105091883429812,6.423910140502802e-05,5.805872821202261e-05,1.1765002929577228
2014-02-07,6.356327391387762e-05,0.9699025648074487,7.954983826168673e-05,1.097231005509263,6.896851694494796e-05,5.549710277536714e-05,1.0850372030615343
2014-02-10,6.2547563500994e-05,0.9677105998732771,7.611820738975025e-05,1.0933482882561107,6.677209036752677e-05,5.627375232897589e-05,1.0675410300589188
2014-02-11,5.609995653519849e-05,0.9700911986187505,7.475246709450882e-05,1.104595912399887,6.282125265740405e-05,5.660433457957864e-05,1.1198092928643975
2014-02-12,5.280573476410588e-05,0.9713073693691994,6.99154622069032e-05,1.1045034830628366,5.901791265383048e-05,5.662046849628671e-05,1.1176421068180507
2014-02-13,5.31879934714369e-05,0.97249060865561,6.864129469350039e-05,1.102642878688958,5.876042829831065e-05,5.620627199531167e-05,1.1047686604283402
2014-02-14,5.362200748552388e-05,0.9729832849931989,6.697114731365525e-05,1.1142531825500366,5.8307011652040446e-05,5.657489987389253e-05,1.087370920750801
2014-02-18,5.088126402858046e-05,0.9738538588113758,6.441235855696067e-05,1.1150313167328771,5.575160008584744e-05,5.6793441971911885e-05,1.0957196357097432
2014-02-19,5.093399391722896e-05,0.9748013807525386,6.518768051043266e-05,1.1214400863115046,5.6169785564508954e-05,5.588719877925635e-05,1.1027956232096878
2014-02-20,5.128532994270177e-05,0.9754297189196168,6.583956478416477e-05,1.1243604976444734,5.6680808440975764e-05,5.718284328414167e-05,1.1052051045455311
2014-02-21,5.0142924359823583e-05,0.9759475563579728,6.540800011083031e-05,1.1245873419789294,5.5891626162386966e-05,5.734450147513426e-05,1.1146463210105364
2014-02-24,5.289213529725008e-05,0.9765373230733673,6.547276760525841e-05,1.1297555552102507,5.74664998914771e-05,5.739809375768115e-05,1.086484778285456
2014-02-25,4.99909412374215e-05,0.9771583436456835,6.119598234793366e-05,1.1315991522871054,5.404705780004569e-05,5.76512672125867e-05,1.0811370312745365
2014-02-26,4.8822079787728685e-05,0.9780325343154759,6.189360028375403e-05,1.1316915952207454,5.3763101301482285e-05,5.765552112420478e-05,1.1012046503392818
2014-02-27,4.902946505121921e-05,0.9814093152256237,6.245562842858689e-05,1.1280968107819254,5.4308091936930436e-05,5.69367380812781e-05,1.1076623389669222
2014-02-28,4.913560627678946e-05,0.9815889065148793,6.300607832430485e-05,1.1306724763737577,5.461589129845606e-05,5.700492310833301e-05,1.1115338842222724
2014-03-03,5.060228536900576e-05,0.9815264086229678,6.472497513287335e-05,1.131376387404719,5.617240273853782e-05,5.774526796039433e-05,1.1100763992952738
2014-03-04,5.593664385448813e-05,0.9816381688684914,6.862429050406239e-05,1.122909784422976,6.081890169378364e-05,5.327295404459498e-05,1.087281922955479
2014-03-05,4.9068183379191435e-05,0.9799343994270818,6.764924801256249e-05,1.1236468658777212,5.645838875692072e-05,5.331876193702737e-05,1.1506109431567684
2014-03-06,4.928243059442446e-05,0.9787674336945772,6.651763165720058e-05,1.126824512336084,5.6039462247112945e-05,5.33938015578586e-05,1.137108327880503
2014-03-07,4.8971813978785636e-05,0.9777490576753853,6.51136568394432e-05,1.130197759626835,5.5212389721411324e-05,5.591089017567543e-05,1.127431990682009
2014-03-10,4.912023117884392e-05,0.9774249557914412,6.258589064047776e-05,1.1300255308942972,5.419407934308712e-05,5.59023509585701e-05,1.1032944683376917
2014-03-11,5.148937537691702e-05,0.9774629846918765,6.31084349967593e-05,1.134258795508825,5.5718938882400344e-05,5.60580304181169e-05,1.0821443933728407
2014-03-12,4.8906113932888686e-05,0.9777805314615448,6.251635292515821e-05,1.1280386511508247,5.406544483018682e-05,5.7796407575823196e-05,1.1054945993946281
2014-03-13,5.192240840939531e-05,0.9775900481841062,6.609442321193138e-05,1.1322484827533457,5.726860374170306e-05,5.491340881896084e-05,1.1029650876391235
2014-03-14,5.053194068255615e-05,0.9769550413182444,6.625999042403557e-05,1.135637138378827,5.6530555295195963e-05,5.5081613223913546e-05,1.118709365435287
2014-03-17,5.312543808337814e-05,0.9766073875313682,6.737221214165937e-05,1.1395699773262866,5.84267421746021e-05,5.445958595755596e-05,1.0997884305989871
2014-03-18,5.3640183376897774e-05,0.9765109666195656,6.775331663420888e-05,1.1332994455644223,5.886911834523785e-05,5.465916684070925e-05,1.0974816758473669
2014-03-19,4.9711758607667365e-05,0.9760970861460456,6.210242282801905e-05,1.134575630831134,5.423465124156749e-05,5.40326337195116e-05,1.0909823502643605
2014-03-20,4.924048797705463e-05,0.9751235675767982,5.9123373027348854e-05,1.1451838660374642,5.261389193729975e-05,5.4107531160370714e-05,1.0685087434920848
2014-03-21,5.1299807125194504e-05,0.9742766745448964,6.0709176094522154e-05,1.157997537256467,5.437100250659822e-05,5.354623678810294e-05,1.0598675814493537
2014-03-24,5.150721281894852e-05,0.973192572367932,6.266088133885547e-05,1.155916254909941,5.528802292540907e-05,5.289387454919974e-05,1.0734035079659692
2014-03-25,5.187847468728203e-05,0.9697852588403756,6.32439499704142e-05,1.1685980301446963,5.554931027288299e-05,5.356993988231168e-05,1.070758356095247
2014-03-26,4.894688218699071e-05,0.9720074616835823,6.517323359855274e-05,1.163962808722558,5.4899292817231045e-05,5.1669637553980525e-05,1.121609597267104
2014-03-27,4.819111839496585e-05,0.9727223732446979,6.452009593058829e-05,1.1643886102641088,5.4240028607555624e-05,5.144249771502974e-05,1.1255191913790832
2014-03-28,4.77393720640184e-05,0.973287036835688,6.337653542278106e-05,1.1682243418884295,5.3535706364872404e-05,5.1240287237165636e-05,1.1214162241824448
2014-03-31,4.471229395078723e-05,0.9725178530251662,5.328880888874359e-05,1.173577468036414,4.747107483060971e-05,5.006653046330059e-05,1.0617007233594176
2014-04-01,4.637295349124256e-05,0.9725413477143785,5.5542240336984e-05,1.162529058988354,4.935738583255655e-05,4.956193579665907e-05,1.0643571762552841
2014-04-02,4.141854620280984e-05,0.9748455225438889,5.734326717117882e-05,1.1609393863874662,4.750884185997109e-05,4.973934860092283e-05,1.147042719156282
2014-04-03,4.131197301210188e-05,0.9745077377645962,5.7283020940831236e-05,1.1570287949482714,4.740631707505816e-05,4.945753178467567e-05,1.1475200436728357
2014-04-04,4.5815215175484866e-05,0.9751422351474867,6.248441692164671e-05,1.1393731886829723,5.217454771394888e-05,4.445847713136168e-05,1.1388039434957584
2014-04-07,4.72141155464609e-05,0.9748266241312419,6.498693112599021e-05,1.1395468084360592,5.399783228429116e-05,4.1124218918652955e-05,1.1436798436085234
2014-04-08,4.530353492960697e-05,0.9733730894520315,5.1162058895860434e-05,1.142309806980827,4.6861845416256265e-05,4.274485888895011e-05,1.0343971058565433
2014-04-09,4.691297863661334e-05,0.9760322368186283,5.489488210868819e-05,1.1267921174573214,4.9530942785098825e-05,3.9827930553187095e-05,1.0558046882668477
2014-04-10,5.810324280314903e-05,0.9787224833750187,6.91248874122587e-05,1.1244291166624107,6.202645624488635e-05,2.7011116054589166e-05,1.0675214196740959
2014-04-11,5.691804938589508e-05,0.9792943417065189,6.730811541735402e-05,1.109253896961403,6.0613863224246495e-05,2.3930604462581205e-05,1.0649321942376204
2014-04-14,5.793906540801691e-05,0.9794560246785997,6.373580589366715e-05,1.1081884131329574,5.951993187472149e-05,2.3738185468806778e-05,1.0272849838976836
2014-04-15,5.375893588153699e-05,0.9795661534243916,6.234053322261408e-05,1.117607445364475,5.670800367320049e-05,2.3211823021458258e-05,1.0548572575573678
2014-04-16,3.1303883437837385e-05,0.976959697534727,5.606013938497529e-05,1.093619864398453,4.092633394859724e-05,2.10573572394379e-05,1.3073883957518535
2014-04-17,3.0074876652121772e-05,0.9765320689230698,5.172809793643088e-05,1.0933353330292284,3.8516932464004335e-05,2.1100388084041904e-05,1.2807012613728201
2014-04-21,3.398061258211898e-05,0.9757969153982201,4.81341495038023e-05,1.0850148730667026,3.9464053762426626e-05,2.2009905338072267e-05,1.1613696977079542
2014-04-22,3.465237531876505e-05,0.9747359658371877,4.583817867000745e-05,1.0838912623484989,3.8847866472116376e-05,2.1982713262489118e-05,1.1210736959517857
2014-04-23,3.661275306357103e-05,0.9746737145497578,4.357722736365851e-05,1.077434698721489,3.893186819991995e-05,2.165718454689805e-05,1.0633417304708612
2014-04-24,2.8915216768426475e-05,0.9720092026864706,4.0570894497066227e-05,1.0792815509920572,3.3292077307631256e-05,2.169001800495636e-05,1.1513687611010417
2014-04-25,3.367547480592454e-05,0.9710938016443438,3.9584605196738995e-05,1.0535131654180674,3.5455303299591346e-05,1.918153284457552e-05,1.0528523652279338
2014-04-28,3.364553762091845e-05,0.969834645677882,3.785395901507115e-05,1.0657484955295782,3.4611234068660915e-05,2.0049413337947017e-05,1.0287020661884763
2014-04-29,3.9441733334885286e-05,0.9688389237396807,3.648105354165182e-05,1.0640467943113114,3.675050072791764e-05,1.9715375631693814e-05,0.9317668778875061
2014-04-30,4.001418281063408e-05,0.9683554782471784,3.536132881208947e-05,1.0586156560425062,3.6425546650751064e-05,1.9876903216448432e-05,0.9103158953197638
2014-05-01,2.1991126094734782e-05,0.9653011608899169,3.3352766990891014e-05,1.0658684661268023,2.6142823905272096e-05,2.0497276685440168e-05,1.1887896869242787
2014-05-02,2.5114593555483047e-05,0.9627219673049344,3.184292708067446e-05,1.083515196649635,2.7225160569712096e-05,2.2061441023523447e-05,1.0840374744495225
2014-05-05,2.3421323104644024e-05,0.9612860436840047,3.221032418946331e-05,1.0830497427877872,2.640315940719967e-05,2.2331785882029134e-05,1.127312888739595
2014-05-06,2.3724080850696792e-05,0.9622136170055845,3.4225492633827054e-05,1.0831778414617763,2.7418333229779586e-05,2.0591621222994436e-05,1.1557174080771306
2014-05-07,2.503936026433856e-05,0.9622743185409973,3.284320102128891e-05,1.1045895808105,2.759518112778753e-05,2.0419681378620947e-05,1.102072131095498
2014-05-08,2.245244272166245e-05,0.9631624795710555,3.2626834051985675e-05,1.1031904244123656,2.606866683455766e-05,2.0666163450829777e-05,1.1610615004222336
2014-05-09,2.6257615904936162e-05,0.9633556015333985,3.2649673124475686e-05,1.1144901421766158,2.8206791700448123e-05,2.109877952308332e-05,1.0742327788847554
2014-05-12,2.5472098693136958e-05,0.9643693898883334,3.402866010441898e-05,1.10060462847019,2.8392145095589588e-05,1.9141469217209532e-05,1.1146370559265848
2014-05-13,2.7268227179962204e-05,0.964721793700743,3.37573551517462e-05,1.0991820020747198,2.926946254404244e-05,2.2853477514218098e-05,1.0733907397379623
2014-05-14,2.54765910501542e-05,0.9653231005928297,3.3243737782330814e-05,1.1136821598229996,2.809301047447946e-05,2.457483852325616e-05,1.1026989607508506
2014-05-15,2.174205444419079e-05,0.9646904992604493,3.285426500051647e-05,1.1250919627439062,2.5783042754052736e-05,2.2546957822443356e-05,1.1858604631974716
2014-05-16,2.0552751262807784e-05,0.9633685718406304,3.0315417804803135e-05,1.121118085480861,2.404690769262383e-05,2.259135306798566e-05,1.1700091819891316
2014-05-19,2.1296152341554682e-05,0.9637186987592943,2.998127245693019e-05,1.1203427050451442,2.4351509563632434e-05,2.244416502699012e-05,1.1434699176205603
2014-05-20,2.0908636850371392e-05,0.9636002879150907,2.9310899718007937e-05,1.1234551588871582,2.3854721781647026e-05,2.1092213282082094e-05,1.140902773928244
2014-05-21,2.119414789263069e-05,0.9629336380860565,2.8992864468499947e-05,1.1305636671726382,2.3869861608857396e-05,2.074442292448162e-05,1.126247760928245
2014-05-22,2.007249814887391e-05,0.9621226798191458,2.890315314966825e-05,1.1286886458219654,2.317414807192062e-05,2.0663032634131876e-05,1.1545223668744349
2014-05-23,2.2049522594442057e-05,0.9620038740328642,2.924514431714599e-05,1.112853685289633,2.442886563385513e-05,2.0794487356224697e-05,1.1079090501493591
2014-05-27,2.174082787467674e-05,0.9616081710497086,2.940914136323069e-05,1.1052138472979562,2.431517257544211e-05,1.9916577032088653e-05,1.1184106104700784
2014-05-28,2.1661197917021908e-05,0.9611984968521288,2.901923888631492e-05,1.081670645556932,2.409890596382192e-05,2.9647754237362618e-05,1.1125380071840072
2014-05-29,2.1856321025887475e-05,0.9628181733065718,2.9659571566695705e-05,1.0768303523124632,2.4514060082693316e-05,2.9135544495951377e-05,1.1216004767526022
2014-05-30,2.8179051435749515e-05,0.9645412376872047,2.994100348794797e-05,1.0734959231960808,2.801671168393796e-05,3.0224029177268536e-05,0.9942389916075882
2014-06-02,2.8496658002674943e-05,0.9655257581125875,3.085061067748551e-05,1.055102770047855,2.8628112292090866e-05,3.196250455813699e-05,1.0046129721388235
2014-06-03,3.418588872187905e-05,0.9659344764611,3.170548847945928e-05,1.0545431644417431,3.180082075724697e-05,3.1945673978193466e-05,0.9302323837757761
2014-06-04,2.793146765100254e-05,0.9665872691429596,3.210196178173409e-05,1.050255749428583,2.894367917018975e-05,3.236253169041786e-05,1.036239109660637
2014-06-05,4.136471088316827e-05,0.9680148538916833,3.3261278414656075e-05,1.0362838949266702,3.5905955378790994e-05,3.409850258647802e-05,0.8680335148529106
2014-06-06,3.9833023701562004e-05,0.9693287964307848,3.442454964860515e-05,1.042916666185353,3.589441550803397e-05,3.396367550960132e-05,0.9011220382605907
2014-06-09,5.1073182956276414e-05,0.9715686468119247,3.4930994453586596e-05,1.044500097892268,4.103698339644545e-05,3.4009793534888704e-05,0.8034937519280339
2014-06-10,4.95066057749403e-05,0.9722312532386582,3.326726297900931e-05,1.0472348879584394,3.945569422678373e-05,3.523249219068395e-05,0.7969783750910222
2014-06-11,4.7157992518462575e-05,0.9716614175029626,3.32913977127839e-05,1.0507708737734098,3.849981364446931e-05,3.558999337826515e-05,0.8164006054625089
2014-06-12,4.667919578081926e-05,0.9727263144490547,3.7422309825943684e-05,1.0419814718532137,4.065534419958851e-05,3.404152601464773e-05,0.8709521130244925
2014-06-13,3.72024477228719e-05,0.9735577035062629,3.619301461529027e-05,1.048413729170858,3.572397972577781e-05,3.561225024366548e-05,0.9602588515651583
2014-06-16,2.938646502467408e-05,0.9732811886021548,2.8633037773007055e-05,1.0479430766233182,2.8232264619102672e-05,3.6138732063812793e-05,0.960723400905747
2014-06-17,3.191330809025626e-05,0.9753860030832993,2.875604802595898e-05,1.04855808968605,2.9547927973090582e-05,3.614836194082998e-05,0.9258810741125307
2014-06-18,3.560112133469648e-05,0.9775340846044964,3.1234694418674865e-05,1.0492377090768892,3.259735623484605e-05,3.519373266795846e-05,0.9156272334342741
2014-06-19,3.687128606172102e-05,0.9792395337977238,3.382168390935915e-05,1.0475490102324012,3.4580454310487184e-05,3.5206416588880615e-05,0.9378694915225066
2014-06-20,3.6786047916274955e-05,0.9777299858513037,3.484418011568891e-05,1.0538454066475182,3.500464082528413e-05,3.5702948705858635e-05,0.9515738386726048
2014-06-23,3.78482539714106e-05,0.9768569651035932,3.636684316615052e-05,1.0540034655179702,3.6241545019163644e-05,3.569378715485158e-05,0.9575486638442922
2014-06-24,3.933090292313687e-05,0.9765044452441353,3.760086674128595e-05,1.0565878068940633,3.755260861831936e-05,3.4756140836536366e-05,0.9547863340871483
2014-06-25,4.004889359785303e-05,0.976256154590751,3.930099965493328e-05,1.0522808297312012,3.873119035699712e-05,3.4272866150773995e-05,0.9670976368514073
2014-06-26,4.4267929857314866e-05,0.9764359935630541,4.0457935032853745e-05,1.0510149167482843,4.13228477358441e-05,3.431875039653124e-05,0.9334714288433319
2014-06-27,3.536085878696092e-05,0.9759030753006075,4.081883420874932e-05,1.0480297814292174,3.707647069910947e-05,3.420291923756002e-05,1.048517258092758
2014-06-30,3.524942345217237e-05,0.9766548156289977,3.918471198465446e-05,1.0508972328216193,3.629739304919908e-05,3.429841867912197e-05,1.0297301202230622
2014-07-01,3.707778978776346e-05,0.9759283250844479,4.115732218896581e-05,1.0443060429938489,3.8123994416694436e-05,3.324864962161296e-05,1.0282164777059135
2014-07-02,3.729144432547138e-05,0.9772195324989841,4.225726786090337e-05,1.0477330734007593,3.879247137088524e-05,3.374699859995513e-05,1.0402512445566128
2014-07-03,3.7850371933542936e-05,0.977284411624961,4.359277559435101e-05,1.0475909133827397,3.9697513781612554e-05,3.3453728914060614e-05,1.048801154485689
2014-07-07,3.637233936281704e-05,0.976180634090407,4.4036383530453385e-05,1.0448299757939112,3.90680403585214e-05,3.406660412178351e-05,1.0741140394851847
2014-07-08,3.904012916123487e-05,0.9743310959347856,4.5294229058366706e-05,1.038909580621437,4.097166586617469e-05,3.3071706650139766e-05,1.0494756740420252
2014-07-09,3.921043801203444e-05,0.973547899937973,4.518369443475714e-05,1.0377260145144196,4.097783790361109e-05,3.265459542272394e-05,1.0450747296175116
2014-07-10,3.784415060760939e-05,0.9738447182520685,4.3850508259291874e-05,1.040859699462351,3.967129797007591e-05,3.322319283081828e-05,1.0482808395255443
2014-07-11,4.137743263306523e-05,0.9713276256384022,4.5141237108581034e-05,1.0434820854343847,4.197920786333778e-05,3.330459379942737e-05,1.0145435613564788
2014-07-14,3.5819786180035966e-05,0.9714224225359882,4.476095684160809e-05,1.0445810217586422,3.8897285909005635e-05,3.4043338202364896e-05,1.085916194851127
2014-07-15,3.740515266448331e-05,0.9714675132257169,4.5542966647946196e-05,1.0384911814378217,4.0096333008972947e-05,3.3750397411167777e-05,1.071946781466954
2014-07-16,4.331224214055195e-05,0.9726417664089577,4.518969359875636e-05,1.0435279599504708,4.303065395567639e-05,3.422895856458925e-05,0.9934986467807004
2014-07-17,4.7474517764657056e-05,0.9716496798839056,5.003699000643137e-05,1.0152853623910822,4.735715250901824e-05,3.086821712014322e-05,0.9975278262704926
2014-07-18,4.82618636397603e-05,0.9714634233707501,5.3019642913092625e-05,1.014091248936601,4.9141328930051934e-05,3.0132644688719247e-05,1.0182227793119678
2014-07-21,3.56854935741795e-05,0.9706753438532378,4.821387073460901e-05,1.0083428999541202,4.02629741085678e-05,3.065770454093558e-05,1.1282728659720813
2014-07-22,3.6878426197529086e-05,0.9701040122834483,4.588638766994818e-05,0.997921038081646,3.990675596889824e-05,3.127312992969754e-05,1.0821165674247795
2014-07-23,3.8554343811198455e-05,0.9699219279905641,4.434902198915127e-05,1.001951084357718,4.010656423971193e-05,3.72682608643596e-05,1.0402605848024475
