Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XOP,Predicted_Covariance,Future_Cov_45_XOP,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.6132037781894542,0.00028444854808775457,1.130411320137741,6.972358070302607e-05,3.524363174180975e-05,1.5340293996179943
2013-11-15,4.488960878325864e-05,0.6204666195316062,0.0002705665543483131,1.1448745026900102,6.837988838921609e-05,3.727605282476058e-05,1.523289915921879
2013-11-18,4.304897041106976e-05,0.631151323683079,0.00028780078563087833,1.0722818409086727,7.025235212219794e-05,4.606710952919594e-05,1.631917127201096
2013-11-19,4.253689180732228e-05,0.6381381970277662,0.000287062798939987,1.104509145701029,7.051574113179935e-05,4.792990925878691e-05,1.6577549072276316
2013-11-20,3.986505410246521e-05,0.6256170815607108,0.0002985812084557975,1.1457467478291392,6.82552422875507e-05,5.0394067099944476e-05,1.7121572721841578
2013-11-21,3.485111027762049e-05,0.6206703775770588,0.00033828658355755203,1.03937606896552,6.739252286869635e-05,4.628855204025884e-05,1.933726711483628
2013-11-22,3.677714977289896e-05,0.6271150382648097,0.00035002662758683143,1.0032370084734663,7.11519474529223e-05,4.671163822295886e-05,1.9346781328158844
2013-11-25,4.464079349966786e-05,0.6302033957994831,0.00037588683779468337,0.999782597179295,8.163478459066152e-05,4.7257423828628265e-05,1.8287037077705375
2013-11-26,4.5604254902161166e-05,0.6343172063335655,0.00039127228034520025,1.0223837480079307,8.473224534802932e-05,5.9764174536350805e-05,1.8579899075165878
2013-11-27,5.098239319509307e-05,0.6273786390838879,0.0003916278292242386,1.070213514869469,8.86495651334584e-05,6.375988986525155e-05,1.7388270651443392
2013-11-29,5.306536742177139e-05,0.6274995624937046,0.0003854996246257143,1.0723217310303546,8.974928448541328e-05,6.38916305605114e-05,1.691296769361318
2013-12-02,5.1303727815654587e-05,0.6276487160834667,0.0003825893256815992,1.0743191454377092,8.793414205323907e-05,6.846038159884086e-05,1.7139912789418636
2013-12-03,5.129816798105141e-05,0.6260437494609031,0.00037571399608566313,1.0611819477503033,8.691291144680655e-05,7.098696025028077e-05,1.694269305658451
2013-12-04,4.926678581923591e-05,0.6234782806516501,0.0003661652336508085,1.0558591311761862,8.374077915044255e-05,7.07101810772988e-05,1.6997410681040712
2013-12-05,6.186383108747796e-05,0.6294147724560698,0.0003426212310090674,1.0737408693164312,9.163522971732754e-05,7.417260956515246e-05,1.481240784906315
2013-12-06,6.149224160789946e-05,0.6086560879682583,0.00033590424701466576,1.1819737390280665,8.747619423117201e-05,7.848333195794117e-05,1.42255660135074
2013-12-09,5.694825981469449e-05,0.6044434309808014,0.0003126460139564621,1.1990778335491945,8.065333665282193e-05,8.014221332987397e-05,1.416256386327906
2013-12-10,5.3452041059883435e-05,0.5936436111456972,0.0002964966245505066,1.208917442392983,7.473393013246335e-05,8.112944584709067e-05,1.3981492315464132
2013-12-11,5.2671389427449466e-05,0.5914278802055307,0.0002874272714989459,1.1921129108959057,7.277013272979743e-05,7.622061203557748e-05,1.381587490302156
2013-12-12,5.926873458923956e-05,0.6210574237350176,0.000269127965090385,1.2070699268695877,7.843754616226875e-05,7.82048574985959e-05,1.323421981351182
2013-12-13,5.102150798536989e-05,0.6249437459489937,0.0002541035389862772,1.1969662491433417,7.115786813660233e-05,7.827356905735759e-05,1.3946641513811473
2013-12-16,5.265033739264804e-05,0.6304971518439828,0.0002614956637735523,1.198618163554217,7.39802771828022e-05,7.76342300260412e-05,1.4051244654157264
2013-12-17,5.547285481711756e-05,0.6321236323530808,0.0002717685241058133,1.2331094601677035,7.761432114737563e-05,8.0119395926932e-05,1.3991405598874236
2013-12-18,5.7755345996717895e-05,0.6283374210350261,0.0002686515826438705,1.3274445776941988,7.826790727548142e-05,7.820582240541544e-05,1.355162988373911
2013-12-19,6.478693026373803e-05,0.6379022069573911,0.00023360590395623824,1.335921986124864,7.84765158567437e-05,7.863577466367412e-05,1.2113016550911948
2013-12-20,6.101338500649426e-05,0.6514993511086028,0.00023993201501235564,1.3224594082852976,7.882621041369526e-05,7.852766744704002e-05,1.2919494698631293
2013-12-23,6.0371580554275465e-05,0.657402427053853,0.0002278064205589595,1.3292137654695195,7.709577104269245e-05,7.834581565195952e-05,1.277020915054254
2013-12-24,6.05937066863415e-05,0.6656937637100322,0.00023249301788073445,1.3105343707503836,7.901202747131997e-05,7.877835876847207e-05,1.303964252926784
2013-12-26,6.0130930524985e-05,0.6672102298257567,0.00023538726904212187,1.3318670677481466,7.937854678009578e-05,8.500061684057884e-05,1.3200951005924182
2013-12-27,6.1029823506439453e-05,0.68564018919676,0.00020343548803442675,1.33173660017854,7.639776976365139e-05,8.499050784444546e-05,1.2518104325763029
2013-12-30,6.103786899254316e-05,0.7071657749914921,0.0001894589722771489,1.3291077905812918,7.604637270709538e-05,8.490793232110518e-05,1.2458883962083567
2013-12-31,6.15980310886923e-05,0.72473756271345,0.00019929943730504784,1.3232887145241512,8.030031015490428e-05,8.399340902544456e-05,1.3036181308990766
2014-01-02,6.274975633376732e-05,0.742596955935639,0.0002210945273032133,1.2946987046902447,8.746779589511707e-05,7.917638572941251e-05,1.393914510677523
2014-01-03,6.287727487442676e-05,0.7460593792744822,0.000222237199599927,1.322411034483865,8.819188556108443e-05,8.177243495338176e-05,1.402603496051855
2014-01-06,6.194585296328845e-05,0.7526808538643323,0.0002231434497031244,1.3196833862666422,8.849302865366239e-05,8.125311887812641e-05,1.4285545265815751
2014-01-07,5.985294868622432e-05,0.7569916323262323,0.00020953932457232668,1.300087782329148,8.477477079294938e-05,8.310562703229392e-05,1.4163841991708093
2014-01-08,5.957982003469859e-05,0.7621584929863932,0.000197893049135883,1.2834366963346109,8.275803249052391e-05,8.230078280060673e-05,1.3890279031109292
2014-01-09,5.8876921963223624e-05,0.7676621383993105,0.00015179760639696737,1.248461853150728,7.257300930655502e-05,8.223656435485497e-05,1.2326223397324745
2014-01-10,5.8643073362417135e-05,0.7687994108035892,0.00013744691482299099,1.2677702599475336,6.902221642902652e-05,8.465881158612808e-05,1.1769883887644454
2014-01-13,6.549653155125348e-05,0.8157506802519041,0.0001504793697774705,1.2105519080810745,8.098509154653638e-05,7.644003914225075e-05,1.2364790871889533
2014-01-14,6.384952094066409e-05,0.8057955888043311,0.0001410624073071564,1.1912018511402716,7.647321570117247e-05,7.308339838745611e-05,1.1977100935845657
2014-01-15,6.070372053025981e-05,0.7836757856819604,0.0001197758381356245,1.1721192484440786,6.682341895734678e-05,7.321100044958811e-05,1.10081257579651
2014-01-16,6.085694586035492e-05,0.7764697063659556,0.00012930018651214768,1.1815077428030047,6.887778443382226e-05,7.423646020530004e-05,1.131798243570624
2014-01-17,6.130074788390541e-05,0.7772592417733111,0.0001313512619483825,1.170604137810517,6.974545405009145e-05,7.35576104266249e-05,1.1377586156400419
2014-01-21,6.022038567812545e-05,0.7429414018279884,0.00017785509356071013,1.168527766308222,7.688816228691794e-05,7.469027432072853e-05,1.2767796390059807
2014-01-22,6.0180607898710316e-05,0.7189802976130883,0.00021003581581086436,1.1513386599299291,8.08336060850647e-05,7.370635988789747e-05,1.3431836085988917
2014-01-23,6.197862719476769e-05,0.7099278716172303,0.00021213157389477662,1.160404078388272,8.14025219703642e-05,7.301495879392596e-05,1.3133966603448148
2014-01-24,8.312838911315208e-05,0.7199267682287622,0.00018242482389376158,1.1487207462209226,8.865535474594385e-05,6.0856888594113616e-05,1.0664871013591832
2014-01-27,7.785643656399444e-05,0.718453214016842,0.00018884725675746014,1.1048306006421784,8.711663532189452e-05,5.837173371718733e-05,1.1189394116475986
2014-01-28,5.7778264472590076e-05,0.7196394633751192,0.00019407846900948542,1.091394006577949,7.620542615508878e-05,5.722074566883008e-05,1.3189289579862773
2014-01-29,5.541992369045716e-05,0.7071910777947565,0.0001516239105145294,1.1013101126178606,6.482665025609365e-05,5.4920299267681616e-05,1.1697354658620045
2014-01-30,5.718939038351772e-05,0.7014508341324135,0.00014663538152367268,1.1201074894791518,6.423538868007795e-05,5.790809640158454e-05,1.123204640743835
2014-01-31,5.786696567157789e-05,0.698947351879909,0.00013932584291135298,1.1719836180458614,6.275894848964053e-05,6.318696279926837e-05,1.0845384367624689
2014-02-03,7.055814511505822e-05,0.7128036969130858,0.00015952877651236142,1.18471869919629,7.562459090050608e-05,4.8853155510584093e-05,1.0718052575955062
2014-02-04,5.3287933521446234e-05,0.7211587034790125,0.0001620796356684726,1.1419343398326902,6.702078565770173e-05,4.8531697363747274e-05,1.2577103525834528
2014-02-05,5.1744253938995175e-05,0.7155065134937906,0.0001611955417080244,1.037310521468873,6.534632515959674e-05,5.584819904840609e-05,1.2628711438498654
2014-02-06,5.460185755120456e-05,0.7196699958405428,0.0001655509301596827,1.0442993168729315,6.842312701714368e-05,5.4864840760706954e-05,1.253128191709921
2014-02-07,6.356327391387762e-05,0.7181722848070635,0.0001648219750581428,1.1130018430296509,7.35087989857382e-05,5.629477964225114e-05,1.1564665326291381
2014-02-10,6.2547563500994e-05,0.7108396346607286,0.0001634343891747162,1.1389187129274596,7.187015069289817e-05,5.8619225239142505e-05,1.1490479671803044
2014-02-11,5.609995653519849e-05,0.7031367257326704,0.00016837346595034218,1.152557948022929,6.833730861524705e-05,5.906211944103623e-05,1.2181347871877681
2014-02-12,5.280573476410588e-05,0.7384261563940309,0.0001589170294439919,1.156870682685132,6.76445537332266e-05,5.9304982779782454e-05,1.2810077169725747
2014-02-13,5.31879934714369e-05,0.7403334421026369,0.00016397554511793098,1.1444793800726811,6.913909852953161e-05,5.8338851656009905e-05,1.2999004853729028
2014-02-14,5.362200748552388e-05,0.7428830179675977,0.00016478318949223066,1.1283362998102155,6.983102510785245e-05,5.7289953652858234e-05,1.3022829316247522
2014-02-18,5.088126402858046e-05,0.7264853419510019,0.00015863482534204538,1.1153205140828022,6.526871604419553e-05,5.680817206304476e-05,1.2827652239050804
2014-02-19,5.093399391722896e-05,0.7212518823924012,0.00015632226239514375,1.1068829385798635,6.435780767266605e-05,5.5161740309501624e-05,1.263553134616768
2014-02-20,5.128532994270177e-05,0.7076539545398822,0.0001524606287946109,1.1665394287240956,6.257435305288616e-05,5.932798375365447e-05,1.2201218774023095
2014-02-21,5.0142924359823583e-05,0.6967390716569816,0.00014903716436103385,1.1574201644344664,6.023130658134233e-05,5.901869943686953e-05,1.2011925381360873
2014-02-24,5.289213529725008e-05,0.6857922456980651,0.00016319164004383732,1.129885840937111,6.371432314093651e-05,5.740471302353131e-05,1.2046086395050322
2014-02-25,4.99909412374215e-05,0.6961648584779468,0.00016085383691565876,1.1249182135067948,6.24271439203222e-05,5.731089528311318e-05,1.248769124466722
2014-02-26,4.8822079787728685e-05,0.6901043270245804,0.0001658787817894978,1.1241530250331824,6.210381896553135e-05,5.727145872192943e-05,1.2720436989892634
2014-02-27,4.902946505121921e-05,0.686598357830186,0.0001613512355726971,1.1379294620211422,6.106853272755814e-05,5.7433006737390916e-05,1.2455476041552194
2014-02-28,4.913560627678946e-05,0.6844271385803372,0.00016196109199293984,1.1302770587174644,6.105633468811112e-05,5.6984987403198595e-05,1.2426087579782799
2014-03-03,5.060228536900576e-05,0.6797617665167904,0.0001616749026890172,1.121611868763264,6.148414013064835e-05,5.724688850707337e-05,1.2150467055448013
2014-03-04,5.593664385448813e-05,0.6926460539660564,0.00017038669631216187,1.0951240696538578,6.762034906267378e-05,5.195474742949095e-05,1.2088739045299048
2014-03-05,4.9068183379191435e-05,0.6867533058391982,0.00016776180196197805,1.1174761988767152,6.230849905102558e-05,5.3025954352357694e-05,1.26983504910942
2014-03-06,4.928243059442446e-05,0.6922795322921228,0.00015804931379702404,1.114021943071308,6.109755884986812e-05,5.278716065213586e-05,1.2397432130058201
2014-03-07,4.8971813978785636e-05,0.6905384328104575,0.0001529796113728483,1.1027736627154443,5.976923910116347e-05,5.4554219931446596e-05,1.2204824417379196
2014-03-10,4.912023117884392e-05,0.6821418777522444,0.00013984628443046025,1.1022874251302703,5.6536690103771405e-05,5.453014716232545e-05,1.1509858310300818
2014-03-11,5.148937537691702e-05,0.6818346878022243,0.00014958063045787762,1.0764477877329868,5.983779522853583e-05,5.320085951035587e-05,1.162138689593843
2014-03-12,4.8906113932888686e-05,0.6671691714805309,0.00014787326235213464,1.0859010143762402,5.6736478286090366e-05,5.563743542817451e-05,1.1601101319141178
2014-03-13,5.192240840939531e-05,0.6586508641668996,0.00014791817974942154,1.0772579739955157,5.772227736559682e-05,5.22464003534356e-05,1.1117026180771699
2014-03-14,5.053194068255615e-05,0.6427023842785354,0.0001496800875050455,1.1047076314078723,5.589525143273316e-05,5.3581444655445955e-05,1.1061370427838813
2014-03-17,5.312543808337814e-05,0.6355545012300206,0.0001469665123983708,1.1570450107990151,5.615820982644602e-05,5.529471070325363e-05,1.057086997349708
2014-03-18,5.3640183376897774e-05,0.6397108421589068,0.00015294005445061796,1.1499305749610502,5.794146324460949e-05,5.5461288186482114e-05,1.0801876428626123
2014-03-19,4.9711758607667365e-05,0.6346220806107962,0.00013277404738118513,1.1348655084024442,5.155862647196462e-05,5.404643874776053e-05,1.0371515294575075
2014-03-20,4.924048797705463e-05,0.631350373443537,0.00012578300200009925,1.1090358330179833,4.9686979161446685e-05,5.239961256232473e-05,1.0090675621370795
2014-03-21,5.1299807125194504e-05,0.628905342796888,0.0001238329280745604,1.1631223959282782,5.0125788974518325e-05,5.37832121590494e-05,0.9771145698889072
2014-03-24,5.150721281894852e-05,0.6355436926049871,0.00012194621293909291,1.1499006673922425,5.036903108831417e-05,5.261860570498265e-05,0.9779024787337041
2014-03-25,5.187847468728203e-05,0.6355972471216271,0.00011872328003118138,1.17552737035742,4.98819646369056e-05,5.388758917577647e-05,0.9615156370265089
2014-03-26,4.894688218699071e-05,0.657290362037313,0.00011167176982269498,1.1406833053647176,4.859498813471941e-05,5.063623383014825e-05,0.9928106952568099
2014-03-27,4.819111839496585e-05,0.66095894265341,0.00011008140536668222,1.1664908308350002,4.814098458103827e-05,5.153537347485887e-05,0.9989596876852558
2014-03-28,4.77393720640184e-05,0.665423754584126,0.00011430089728720215,1.1413757740405748,4.915429498307579e-05,5.0062663831196667e-05,1.0296384903672378
2014-03-31,4.471229395078723e-05,0.6532634426754119,0.00010107685648948312,1.169852222975955,4.391649733020633e-05,4.990760606300971e-05,0.9822018386831864
2014-04-01,4.637295349124256e-05,0.6591634433373673,9.165051807058368e-05,1.1795836890794675,4.297273095347241e-05,5.028902341229873e-05,0.9266766017305266
2014-04-02,4.141854620280984e-05,0.6560207177986151,9.37762482096255e-05,1.1702937285134114,4.08847557275312e-05,5.014012653075312e-05,0.9871122836454741
2014-04-03,4.131197301210188e-05,0.6629977799989919,9.641876440238117e-05,1.1771174216110056,4.184377166090184e-05,5.031622596412967e-05,1.0128727487463303
2014-04-04,4.5815215175484866e-05,0.6792915435406477,0.00010352099357213648,1.2132064868428376,4.678162348127596e-05,4.733946119380729e-05,1.021093610541596
2014-04-07,4.72141155464609e-05,0.709905679482595,0.00012079176512911319,1.1012445049393396,5.3611164876629194e-05,3.974195686287178e-05,1.135490186697944
2014-04-08,4.530353492960697e-05,0.6966116807815219,0.00010498005183161082,0.9762604136681708,4.8040795369104286e-05,3.6531344969722824e-05,1.0604204604287613
2014-04-09,4.691297863661334e-05,0.662440309930242,0.0001034898548514623,1.00020991270004,4.615748580494021e-05,3.535371815656621e-05,0.9838958673350258
2014-04-10,5.810324280314903e-05,0.6391359712868075,0.00010882115899991639,1.1408104519654914,5.082180904763089e-05,2.7404629654018348e-05,0.8746811123746177
2014-04-11,5.691804938589508e-05,0.6374396807275534,0.00011257720289313939,1.1606784241117905,5.102574166097714e-05,2.5040016854354105e-05,0.8964773426269573
2014-04-14,5.793906540801691e-05,0.6447009744129736,0.00012764703084400703,1.0946997469127402,5.544334548631903e-05,2.344924862677918e-05,0.9569250918335912
2014-04-15,5.375893588153699e-05,0.6641431070668127,0.00013333378757725856,1.0432597647331194,5.622857916264084e-05,2.1667680476570302e-05,1.0459392143949044
2014-04-16,3.1303883437837385e-05,0.6207794365179646,0.00013429247400191586,0.9507740153868048,4.0249664864123047e-05,1.8306898720230635e-05,1.2857722571082917
2014-04-17,3.0074876652121772e-05,0.5932681980878927,0.00013719138361769723,0.9443885458695293,3.8108022612008574e-05,1.8225849122392197e-05,1.2671048680533845
2014-04-21,3.398061258211898e-05,0.5751237756722523,0.0001324521500434695,1.2057862388486016,3.858392723267937e-05,2.4459794638572158e-05,1.1354688541719438
2014-04-22,3.465237531876505e-05,0.5585363278496229,0.00013290261118114013,1.2792050035284044,3.790396890096421e-05,2.5943927932011434e-05,1.0938346520920412
2014-04-23,3.661275306357103e-05,0.5525197459822007,0.00012866715260596138,1.3183358472138298,3.792257699864074e-05,2.6499464674546875e-05,1.0357750735869398
2014-04-24,2.8915216768426475e-05,0.5299565881326028,0.0001247885297101514,1.319737725993608,3.183397387546988e-05,2.652239817525819e-05,1.1009419064853943
2014-04-25,3.367547480592454e-05,0.5280428443793932,0.00014250377334298762,1.2182633800900495,3.657962152819363e-05,2.2181174194693327e-05,1.086239221243531
2014-04-28,3.364553762091845e-05,0.519252515598027,0.00014334149229136691,1.160974637534086,3.6060214529210724e-05,2.1840856900508888e-05,1.071768117825854
2014-04-29,3.9441733334885286e-05,0.5175791063577537,0.0001303632566500758,1.129455299950753,3.7113535951953325e-05,2.0927308476267667e-05,0.9409712204287755
2014-04-30,4.001418281063408e-05,0.5169222631320417,0.00012859447926291253,1.1129805294654675,3.708031160389159e-05,2.0897675317479326e-05,0.9266792172008873
2014-05-01,2.1991126094734782e-05,0.5037226059962692,0.00012298415257004937,1.1925361435701558,2.619628775692103e-05,2.2933170526162603e-05,1.1912208426285666
2014-05-02,2.5114593555483047e-05,0.4952213883849848,0.0001232696563486614,1.163400973400373,2.755437490200856e-05,2.3687994446912768e-05,1.0971459618144153
2014-05-05,2.3421323104644024e-05,0.48562212918054676,0.00012337917089997536,1.1857638021020236,2.6105084611860804e-05,2.4449683416241536e-05,1.114586246696056
2014-05-06,2.3724080850696792e-05,0.47998258248644465,0.00012374058737244515,1.3230872579304245,2.6006161928839374e-05,2.5152390140760748e-05,1.0961926024660111
2014-05-07,2.503936026433856e-05,0.4858307171727257,0.00011660015345304723,1.3526928571910084,2.6251017740029172e-05,2.5006172090369906e-05,1.0483901131218705
2014-05-08,2.245244272166245e-05,0.473972863722961,0.0001515432469376508,1.3084382366929237,2.76473538166178e-05,2.4511088807913778e-05,1.2313739827490229
2014-05-09,2.6257615904936162e-05,0.4695007530319845,0.00015377964569672405,1.3814775883559662,2.9834129240864758e-05,2.6153206699413253e-05,1.1362086089185366
2014-05-12,2.5472098693136958e-05,0.4671618795962764,0.00015681691397736354,1.467518424601139,2.9525428760139114e-05,2.5522751788928623e-05,1.1591282334381916
2014-05-13,2.7268227179962204e-05,0.4720638152592185,0.00015729849480133087,1.505462720771166,3.09165800819292e-05,3.130060205925645e-05,1.1337950163715798
2014-05-14,2.54765910501542e-05,0.476447388185768,0.0001449187339507153,1.4732436142161975,2.8949953741104237e-05,3.2509027468425636e-05,1.1363354572875248
2014-05-15,2.174205444419079e-05,0.48775243288772335,0.00015028806933417872,1.4936882591253282,2.7881233684809214e-05,2.9933665241232912e-05,1.2823642658230368
2014-05-16,2.0552751262807784e-05,0.49194729450577,0.0001454674150087726,1.515664336052892,2.689901767614054e-05,3.0541749876096945e-05,1.3087794102202241
2014-05-19,2.1296152341554682e-05,0.5025474071833514,0.0001443879858486654,1.5086477564676732,2.7867187403720545e-05,3.022319783159085e-05,1.3085550364581098
2014-05-20,2.0908636850371392e-05,0.5158218420533168,0.00014944758911345486,1.52749024863119,2.8834142775015754e-05,2.8677735693824773e-05,1.3790541670105856
2014-05-21,2.119414789263069e-05,0.5195534483555821,0.00014720209079112985,1.5361843271687674,2.901985253203995e-05,2.818705243946527e-05,1.3692389370431022
2014-05-22,2.007249814887391e-05,0.5269763217452469,0.0001459341956671432,1.5563008355949417,2.852136782077263e-05,2.8491378090373387e-05,1.4209176959058636
2014-05-23,2.2049522594442057e-05,0.527766781799577,0.00014865244921707306,1.5388426512818465,3.0215353649187257e-05,2.875440363660349e-05,1.3703404923970341
2014-05-27,2.174082787467674e-05,0.5415199262728047,0.00015273554384624826,1.5334001346316497,3.120488156657428e-05,2.7632735490123834e-05,1.4353124796558954
2014-05-28,2.1661197917021908e-05,0.5385554357880823,0.00015487038801224737,1.4428148858969103,3.119290640886587e-05,3.9546438024169044e-05,1.4400360741062113
2014-05-29,2.1856321025887475e-05,0.5439649306787339,0.0001653601234068308,1.4344434691658632,3.2702038542783195e-05,3.881139813068892e-05,1.4962279563907224
2014-05-30,2.8179051435749515e-05,0.5505316691867658,0.0001608286204705136,1.5513820773473403,3.7061855628213344e-05,4.3678803205173505e-05,1.3152272251859625
2014-06-02,2.8496658002674943e-05,0.5675255298870067,0.0001600365125921319,1.6486001780608588,3.832585988107917e-05,4.994147698373108e-05,1.34492472336516
2014-06-03,3.418588872187905e-05,0.5731453278201073,0.00015390647668735426,1.652642715859575,4.1573505105578264e-05,5.006412936281749e-05,1.2161013406379901
2014-06-04,2.793146765100254e-05,0.5769249094890918,0.00015539165892082652,1.6345222992615718,3.800843783425106e-05,5.0366093913151614e-05,1.3607748188945177
2014-06-05,4.136471088316827e-05,0.5787731194875076,0.00015838540497353117,1.7347514502384165,4.6846907684795644e-05,5.7081295099193926e-05,1.1325331831065242
2014-06-06,3.9833023701562004e-05,0.607847440409569,0.00016088453378448902,1.7300510875323352,4.8660142652897895e-05,5.6340928913239093e-05,1.2216030351466827
2014-06-09,5.1073182956276414e-05,0.6275634867735662,0.00016532564907613696,1.741374761746985,5.7666586917465576e-05,5.6700613272694606e-05,1.1290971813296569
2014-06-10,4.95066057749403e-05,0.6375768090950938,0.00016590018645339314,1.694007158407565,5.778132875233105e-05,5.699207949031398e-05,1.1671438154134035
2014-06-11,4.7157992518462575e-05,0.6144071784837296,0.00014511599108596156,1.6756789828943224,5.082666003417619e-05,5.675585933510327e-05,1.0777952436011204
2014-06-12,4.667919578081926e-05,0.5909977467373825,0.00014168391345225362,1.807285921019494,4.8062657424984604e-05,5.904401600046756e-05,1.0296376495143864
2014-06-13,3.72024477228719e-05,0.6019773483775228,0.00015561089741524946,1.7539688271470626,4.580215486393554e-05,5.9578365919863276e-05,1.231159713068465
2014-06-16,2.938646502467408e-05,0.6138185197123599,0.00015321773512897013,1.761589894934212,4.118776062727127e-05,6.074912525256453e-05,1.4015894934177464
2014-06-17,3.191330809025626e-05,0.6156069289713753,0.00015733218370848678,1.762285420345426,4.362125910576921e-05,6.075365003074647e-05,1.366867357730539
2014-06-18,3.560112133469648e-05,0.6167465288934075,0.00014851396109228556,1.771096436385814,4.484584311639005e-05,5.940645668003598e-05,1.2596750168282975
2014-06-19,3.687128606172102e-05,0.6093018396750629,0.00014972384533386347,1.767310611685349,4.5271211693034115e-05,5.939643208019473e-05,1.2278175384837937
2014-06-20,3.6786047916274955e-05,0.6070935322258473,0.00015345030018780936,1.8324084035333883,4.5612202458199283e-05,6.207967774671818e-05,1.2399321221462185
2014-06-23,3.78482539714106e-05,0.6186288882086598,0.00015808237647877563,1.8355017648452725,4.785142210194396e-05,6.215919725135365e-05,1.26429668692483
2014-06-24,3.933090292313687e-05,0.6555941775975316,0.0002872674523306117,1.718516851283072,6.968595524044888e-05,5.653009936650187e-05,1.771786306981915
2014-06-25,4.004889359785303e-05,0.6703514349024421,0.0003091232011102557,1.684602523391022,7.458708005955196e-05,5.486763150116987e-05,1.8624005149433263
2014-06-26,4.4267929857314866e-05,0.6856258487852717,0.0003114725704471735,1.700239429498829,8.050849211483103e-05,5.551785390053217e-05,1.8186640390532685
2014-06-27,3.536085878696092e-05,0.7032608896634731,0.0002861188334998566,1.7090545266679258,7.073772536446021e-05,5.57757565519693e-05,2.000452698013779
2014-06-30,3.524942345217237e-05,0.6969619431768957,0.0002423089124673498,1.7131134119188804,6.441244249774827e-05,5.591134814300784e-05,1.8273332210708437
2014-07-01,3.707778978776346e-05,0.694936417561809,0.00023247210645266936,1.7906992283876393,6.45189684997128e-05,5.701234003364299e-05,1.7400974780057028
2014-07-02,3.729144432547138e-05,0.6825348939941575,0.00021920127161733892,1.80788473300724,6.170935341387693e-05,5.823113262583735e-05,1.6547858236675281
2014-07-03,3.7850371933542936e-05,0.6745583865207915,0.00021329345499826596,1.8536940231548973,6.060987472281237e-05,5.9195795370155085e-05,1.601301958914174
2014-07-07,3.637233936281704e-05,0.6929349510255078,0.00023311494365601252,1.813732776821576,6.38062383455534e-05,5.913662310820927e-05,1.7542517050960342
2014-07-08,3.904012916123487e-05,0.701531984675933,0.0002273223968489684,1.8686133583908957,6.608824400370543e-05,5.948374524977518e-05,1.692828518337182
2014-07-09,3.921043801203444e-05,0.714173691556999,0.00022893037390984798,1.861627516399161,6.766380301307076e-05,5.858067787215565e-05,1.7256579228292077
2014-07-10,3.784415060760939e-05,0.7390027253454684,0.00023810368166323647,1.8751397453018692,7.015012939765655e-05,5.98525712688034e-05,1.8536584457929766
2014-07-11,4.137743263306523e-05,0.7518345729916729,0.00025161600808761415,1.8830819030979624,7.67137471764691e-05,6.0101921009619535e-05,1.8539996876260074
2014-07-14,3.5819786180035966e-05,0.7601395542543107,0.00019816167201218454,1.891275660409904,6.404196595639916e-05,6.163747531315212e-05,1.7878935858107585
2014-07-15,3.740515266448331e-05,0.7648119431417584,0.00022795515384592524,1.8617562825398173,7.06228248207961e-05,6.050606451126566e-05,1.8880507039837164
2014-07-16,4.331224214055195e-05,0.7691708303406132,0.00023447037256191114,1.750810399136579,7.75125680900722e-05,5.7428664019067094e-05,1.7896226161309603
2014-07-17,4.7474517764657056e-05,0.790112072141999,0.0002475420535793355,1.783211303937693,8.565317639945147e-05,5.421584486494318e-05,1.8041926581341063
2014-07-18,4.82618636397603e-05,0.790415341888938,0.000245008601832375,1.8899103034065816,8.595043348957955e-05,5.615667793782585e-05,1.7809182449135617
2014-07-21,3.56854935741795e-05,0.7693140343680189,0.00023348590684816226,1.842873515300452,7.022307535744525e-05,5.603081227721978e-05,1.9678325370916454
2014-07-22,3.6878426197529086e-05,0.7605259356839013,0.0002320837170740492,1.832466107333896,7.035946919446202e-05,5.7426337835891486e-05,1.9078761338024837
2014-07-23,3.8554343811198455e-05,0.7478756657694672,0.0002280499123717342,1.7217263640865068,7.012631452983378e-05,6.404079827405312e-05,1.818895294217534
2014-07-24,3.79220014302475e-05,0.7344615443768714,0.00022203229795750908,1.7331523748052218,6.739423741878109e-05,6.703893989301616e-05,1.77718039335935
2014-07-25,3.58816002468109e-05,0.7268678509581007,0.0002219056908380519,1.7041742612204775,6.485979659398805e-05,6.520517882929912e-05,1.8076060194598675
2014-07-28,3.90148494586092e-05,0.7300737827279459,0.00022624951996372904,1.7463925468896844,6.8592329747736e-05,6.707676244437369e-05,1.7581082767089875
2014-07-29,3.5953585678647994e-05,0.7307029293603684,0.00021732884907214793,1.7982747974903286,6.459079695930228e-05,7.577424067321924e-05,1.796505014454268
2014-07-30,3.539196672747045e-05,0.7222096595509774,0.0002132872323782079,1.7991661585167795,6.274773745649528e-05,7.581187487032298e-05,1.772937286578988
2014-07-31,4.5379445989039353e-05,0.733843514024993,0.00023590567672936112,1.7663508191574426,7.592805076244306e-05,6.31519312227453e-05,1.6731815276189623
2014-08-01,4.584672797284814e-05,0.7251460715168989,0.00023496585561524018,1.741914542602164,7.526309089728735e-05,6.190013270337501e-05,1.6416240422186834
2014-08-11,3.847004227028839e-05,0.7599561223082985,0.00030550137527901193,1.7909146256278294,8.238657235403153e-05,0.00010521577858555883,2.141577380528673
