Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DD,Predicted_Covariance,Future_Cov_45_DD,Beta_Predicted
2013-11-12,3.99781619662566e-05,0.5591785032349571,0.00010214271857409458,1.0986068284390322,3.573267959208801e-05,3.589976554971446e-05,0.8938049633759558
2013-11-13,4.4902541372157916e-05,0.5745310509288917,0.00010476100937853347,1.2257294235008176,3.9404770583129225e-05,3.873386049343836e-05,0.8775621463501926
2013-11-14,4.545126757048379e-05,0.5919906243059334,0.00010429842602368428,1.2011522954459484,4.075929895058638e-05,3.744917306858554e-05,0.896769246036509
2013-11-15,4.488960878325864e-05,0.5995676568894358,0.00010282725763229741,1.2612696842471995,4.0734766781678896e-05,4.106577207003945e-05,0.9074431229365209
2013-11-18,4.304897041106976e-05,0.6050848510727801,0.0001029568892357186,1.275277534525474,4.0283330611234916e-05,5.478816074449562e-05,0.9357559594706666
2013-11-19,4.253689180732228e-05,0.6049542612343101,0.00010530179898026789,1.2466784192877585,4.0487719161597956e-05,5.4099310760731694e-05,0.9518259901309578
2013-11-20,3.986505410246521e-05,0.6459185275885624,0.00010666082071529795,1.1792708267589838,4.211883804146864e-05,5.1868576790899716e-05,1.0565353287420738
2013-11-21,3.485111027762049e-05,0.6750595931200493,0.00011036916965949144,1.0138818433271002,4.186723788740136e-05,4.515316820237179e-05,1.2013171905827702
2013-11-22,3.677714977289896e-05,0.6979652831687273,0.00010822168989932245,1.0377215407063851,4.403317600115233e-05,4.8317269773975076e-05,1.1972971334934803
2013-11-25,4.464079349966786e-05,0.7137991437981177,0.00010888114121797071,1.044595139148449,4.976434676192824e-05,4.937560961686795e-05,1.1147728985215843
2013-11-26,4.5604254902161166e-05,0.7280242910818046,0.00010958315699837517,0.9884759348208376,5.1466004817807006e-05,5.7782069021266204e-05,1.1285351537531216
2013-11-27,5.098239319509307e-05,0.7027367352683321,0.00011279857074740512,1.044348238992271,5.3291085199638647e-05,6.221891965851145e-05,1.0452841041751604
2013-11-29,5.306536742177139e-05,0.6870095594037924,0.00011549157907761851,1.0434236983495035,5.3782814759910724e-05,6.216981296179838e-05,1.0135200672867666
2013-12-02,5.1303727815654587e-05,0.6825357199315102,0.00011660457440393246,1.0608159884377837,5.2790726680090716e-05,6.759990053515536e-05,1.028984226444114
2013-12-03,5.129816798105141e-05,0.6836543714851868,0.000122637546083414,1.0107738525272374,5.422496105754312e-05,6.761494901367986e-05,1.057054534141898
2013-12-04,4.926678581923591e-05,0.6813575588878137,0.00012335999164911796,1.0087449564368818,5.311771186350855e-05,6.755497625048399e-05,1.0781647509622816
2013-12-05,6.186383108747796e-05,0.6811145738294645,0.00012728354891416286,1.0137343324654329,6.044003631030271e-05,7.002743678054992e-05,0.9769850209379702
2013-12-06,6.149224160789946e-05,0.684803648447015,0.00012810574864337236,0.9824671450511004,6.077997782886723e-05,6.523604758445948e-05,0.9884170139125205
2013-12-09,5.694825981469449e-05,0.6868190457614161,0.00012594691377356201,0.987137388289844,5.816695423339076e-05,6.597684732779589e-05,1.021400029125768
2013-12-10,5.3452041059883435e-05,0.6991831169197992,0.00012641531576113632,0.99539399981276,5.747419888237052e-05,6.680006489481784e-05,1.0752479744970072
2013-12-11,5.2671389427449466e-05,0.7069999714876886,0.00012703632888608074,0.9601787372427272,5.783233816092288e-05,6.139134166510109e-05,1.0979839109917957
2013-12-12,5.926873458923956e-05,0.6913906653228571,0.00012775246283768687,0.9593815182727792,6.016182192515287e-05,6.215737237186226e-05,1.0150684394074352
2013-12-13,5.102150798536989e-05,0.6903186047382337,0.0001230134041079117,0.978819594063972,5.468930971539824e-05,6.40082401199653e-05,1.0718873642676354
2013-12-16,5.265033739264804e-05,0.6861550425121825,0.0001265599300904965,0.9777911751569724,5.6010693726545366e-05,6.333131544117139e-05,1.063824022794706
2013-12-17,5.547285481711756e-05,0.6842677176867012,0.00012753836650737012,0.9705794795935424,5.755548724746956e-05,6.306191308720883e-05,1.0375432711588037
2013-12-18,5.7755345996717895e-05,0.6790617549881499,0.00013059759585919655,0.9723588815747752,5.897568006957273e-05,5.7286102398983586e-05,1.021129369962119
2013-12-19,6.478693026373803e-05,0.6713131163026833,0.00013090735916142124,0.9765654305240812,6.182311234648796e-05,5.7483131452743444e-05,0.9542528422756749
2013-12-20,6.101338500649426e-05,0.6689840346605564,0.00013120064710235284,0.9795846527283228,5.98544303766901e-05,5.816775725873838e-05,0.9810049117963083
2013-12-23,6.0371580554275465e-05,0.6638151068092587,0.0001315618629987247,0.9899346694552412,5.916003360845797e-05,5.834820638742654e-05,0.9799318332451428
2013-12-24,6.05937066863415e-05,0.6651550160787549,0.00013644837305693016,0.9931121965411396,6.048125740394895e-05,5.969759409794588e-05,0.9981442085565976
2013-12-26,6.0130930524985e-05,0.66830460089784,0.00013320409650243944,1.021438188489698,5.9811157040936394e-05,6.518884518478528e-05,0.9946820466396119
2013-12-27,6.1029823506439453e-05,0.6671356233297259,0.000134466450769745,1.0210652129534066,6.0435505555085323e-05,6.516367499366818e-05,0.9902618438460432
2013-12-30,6.103786899254316e-05,0.6593664350297211,0.00013065151260755804,1.023045332709878,5.88821606843327e-05,6.535562012856926e-05,0.9646824447872874
2013-12-31,6.15980310886923e-05,0.6607857817229998,0.00013187740500550778,1.0235363588827406,5.955651837556639e-05,6.496715879192459e-05,0.9668575005232484
2014-01-02,6.274975633376732e-05,0.6656684089464626,0.00013904942028988038,0.9844076929221486,6.217969107268755e-05,6.020075785003017e-05,0.9909152593669435
2014-01-03,6.287727487442676e-05,0.6676028616129078,0.0001406596752638575,1.0164592237552836,6.278412561306239e-05,6.285363898958605e-05,0.998518554413333
2014-01-06,6.194585296328845e-05,0.6732874694001608,0.00014250012147622905,1.0026428439888293,6.325782680089006e-05,6.173288157047886e-05,1.0211793651203598
2014-01-07,5.985294868622432e-05,0.6727629310542018,0.00014253924416511297,1.038757768560464,6.214011537857358e-05,6.64006053008413e-05,1.038213099647598
2014-01-08,5.957982003469859e-05,0.6763298528574813,0.00014334464689604652,1.0354247640086376,6.250271612468899e-05,6.639693944579819e-05,1.0490584914202181
2014-01-09,5.8876921963223624e-05,0.6780151271735145,0.00014180757779158577,1.0315666095271103,6.195290160401578e-05,6.794960827726143e-05,1.0522442331940094
2014-01-10,5.8643073362417135e-05,0.6755179263967561,0.000141030599240119,1.0355778920087355,6.143302707846202e-05,6.915353389497838e-05,1.0475751620110842
2014-01-13,6.549653155125348e-05,0.6701319560290083,0.0001435792785789666,1.0450446780513944,6.498533509551224e-05,6.59891207988576e-05,0.9921950606599494
2014-01-14,6.384952094066409e-05,0.681244495087729,0.00014611100832519967,1.0387056740576133,6.579960649788147e-05,6.372735276712113e-05,1.030541898020341
2014-01-15,6.070372053025981e-05,0.6848652064295487,0.00014036407028150135,1.0016475013734116,6.321799745870645e-05,6.256327227005382e-05,1.0414188274867489
2014-01-16,6.085694586035492e-05,0.6835386720254452,0.00014064158521226406,1.010282503229081,6.323755110245762e-05,6.347804092180339e-05,1.0391180531399875
2014-01-17,6.130074788390541e-05,0.6867677339125744,0.00014013398724094963,1.025868318743851,6.365235977595642e-05,6.446280147302161e-05,1.0383618793118905
2014-01-21,6.022038567812545e-05,0.6868161985994795,0.00013373078298253664,1.045084934246281,6.16350836105024e-05,6.680002194036535e-05,1.0234920104952236
2014-01-22,6.0180607898710316e-05,0.678492816715809,0.00013297415147229516,1.0461576548967968,6.069559219651321e-05,6.697288581970747e-05,1.0085573129914152
2014-01-23,6.197862719476769e-05,0.6837306037718699,0.00013909210023935694,0.996951408141451,6.348296873848617e-05,6.273018799287447e-05,1.0242719403737532
2014-01-24,8.312838911315208e-05,0.6824342974674704,0.00015051145221038574,0.9016672341699348,7.633440076192526e-05,4.7768496041673395e-05,0.9182711414992173
2014-01-27,7.785643656399444e-05,0.6761497532230893,0.0001486404298850123,0.926269131421156,7.273754375367501e-05,4.8937760285005955e-05,0.9342521564532186
2014-01-28,5.7778264472590076e-05,0.65615986920414,0.00014336365844121488,0.964341367022706,5.971885181162798e-05,5.055949709065685e-05,1.0335868056396627
2014-01-29,5.541992369045716e-05,0.6550068161203465,0.00014094881774632056,1.0997586749981665,5.789079315263065e-05,5.48429319418099e-05,1.0445844977336003
2014-01-30,5.718939038351772e-05,0.656047295677908,0.0001387224983291455,1.0835176804309896,5.843409657885585e-05,5.601645099292664e-05,1.0217646347861205
2014-01-31,5.786696567157789e-05,0.6522730928543272,0.00013560406822102675,1.0625048546365874,5.7780484369799965e-05,5.7284465149697116e-05,0.9985055151799604
2014-02-03,7.055814511505822e-05,0.6289557554203731,0.00013559406774527494,1.1361342339523652,6.15196729440863e-05,4.684972259644995e-05,0.8719003715838475
2014-02-04,5.3287933521446234e-05,0.6679570354183036,0.00013970563304157094,1.072800069376851,5.763282748492773e-05,4.559352187134738e-05,1.081536169191715
2014-02-05,5.1744253938995175e-05,0.6926027519295819,0.00013532156306692147,1.0156417223518732,5.79560502602744e-05,5.46815634256299e-05,1.1200480410559739
2014-02-06,5.460185755120456e-05,0.7019674017853138,0.0001367161749264884,0.9870091720855584,6.064997176718983e-05,5.185496167706534e-05,1.11076755420479
2014-02-07,6.356327391387762e-05,0.6976469841330063,0.00013103427254306446,1.0110902088992937,6.366947974400552e-05,5.114016734553337e-05,1.0016708678390576
2014-02-10,6.2547563500994e-05,0.6978052580462893,0.00013040277296724926,1.0042513465717464,6.302064579649007e-05,5.168800478313926e-05,1.007563560737079
2014-02-11,5.609995653519849e-05,0.7132365782502783,0.00012823988114853797,1.001810850362183,6.0495967071046496e-05,5.1337177625571485e-05,1.0783603198175358
2014-02-12,5.280573476410588e-05,0.7193024314333211,0.00012350606322702274,0.9964296914584876,5.808930931126482e-05,5.108025173224402e-05,1.10005683228842
2014-02-13,5.31879934714369e-05,0.7216857729651747,0.00012251002872249342,0.9886207871885,5.825601428705622e-05,5.0394093988984665e-05,1.095285053728168
2014-02-14,5.362200748552388e-05,0.7249753058165962,0.00012365553427375612,0.983384561996354,5.90339070876188e-05,4.993019899225377e-05,1.1009268368692826
2014-02-18,5.088126402858046e-05,0.7227215981846801,0.00011959530400390238,0.9808065587625978,5.637765959587177e-05,4.995678555824704e-05,1.108023958764152
2014-02-19,5.093399391722896e-05,0.7359098134214657,0.00011587246357369815,0.9737007019840216,5.6535154152854435e-05,4.8524575987171205e-05,1.1099689972227138
2014-02-20,5.128532994270177e-05,0.7455402525282943,0.00011523555325963016,0.943493419676188,5.7314026350914954e-05,4.798428659668374e-05,1.1175520644002623
2014-02-21,5.0142924359823583e-05,0.7541970853188648,0.00011239803847683124,0.9372979100900992,5.661989310309273e-05,4.779431475124056e-05,1.1291701436635542
2014-02-24,5.289213529725008e-05,0.756922245467794,0.00011008931581927749,0.9632456229070891,5.775896541518874e-05,4.893842948619779e-05,1.0920142491995721
2014-02-25,4.99909412374215e-05,0.7692961571555631,0.00010949506355687794,0.963504143052177,5.691627773389986e-05,4.908737753935873e-05,1.1385318284684405
2014-02-26,4.8822079787728685e-05,0.7856515321611979,0.00010636302691437355,0.9662000606045096,5.661525189340772e-05,4.9224336594569466e-05,1.1596239271158177
2014-02-27,4.902946505121921e-05,0.7965450312276862,0.00010454191557502233,0.9588612737926908,5.7027474251163387e-05,4.839516669174318e-05,1.1631265850359362
2014-02-28,4.913560627678946e-05,0.8044993485441393,0.00010344215233322922,0.9564168106921688,5.7355177813452956e-05,4.8219504668478184e-05,1.1672834052430576
2014-03-03,5.060228536900576e-05,0.8014252039557068,0.00010200108603824951,0.9211104850736436,5.757718924987611e-05,4.701333028853392e-05,1.137837724719495
2014-03-04,5.593664385448813e-05,0.803792694623563,0.00010480202910021635,0.8909572016925967,6.154277899257822e-05,4.226868687038885e-05,1.100222944241591
2014-03-05,4.9068183379191435e-05,0.7969238347649594,9.965317993731674e-05,0.8907737140733218,5.572657948442219e-05,4.2268574801156124e-05,1.1356968130198686
2014-03-06,4.928243059442446e-05,0.791301476476177,9.587283008703903e-05,0.8843722163647184,5.439209783566851e-05,4.190536690222234e-05,1.1036813156253322
2014-03-07,4.8971813978785636e-05,0.789802413607709,9.265408184564235e-05,0.8734065698293875,5.3201494277160225e-05,4.3207428424356255e-05,1.0863696880864342
2014-03-10,4.912023117884392e-05,0.7831948064818484,8.610616090945211e-05,0.871355762937954,5.093509413881503e-05,4.31059602971807e-05,1.0369473619406084
2014-03-11,5.148937537691702e-05,0.7868838897063095,8.801529266254856e-05,0.8233806101880555,5.297226393370263e-05,4.0693619017433996e-05,1.0287998940738832
2014-03-12,4.8906113932888686e-05,0.7835711024031058,8.385661591538298e-05,0.8476517260468612,5.0179768667414985e-05,4.3430448585226774e-05,1.0260428529707772
2014-03-13,5.192240840939531e-05,0.7811456191293827,8.241110600947069e-05,0.8393826251071586,5.10978100181427e-05,4.070958093576284e-05,0.9841186413243612
2014-03-14,5.053194068255615e-05,0.7807356211885681,7.99195524161158e-05,0.8396254143567833,4.96150581734645e-05,4.072420737542055e-05,0.9818553869749126
2014-03-17,5.312543808337814e-05,0.7801277906708243,7.820573321509273e-05,0.8319867338251989,5.0284751398587775e-05,3.976030778961671e-05,0.9465286915783729
2014-03-18,5.3640183376897774e-05,0.7804771512037028,7.710992833815437e-05,0.8343468917828022,5.0195001336264964e-05,4.024064967072376e-05,0.9357723664659093
2014-03-19,4.9711758607667365e-05,0.7903666470355878,7.475449700283164e-05,0.8189015946927372,4.818111324676412e-05,3.899908363618137e-05,0.9692095913768948
2014-03-20,4.924048797705463e-05,0.7910667634107112,7.377982591846934e-05,0.8209493164982643,4.768075517818814e-05,3.8788130046936695e-05,0.9683241807109365
2014-03-21,5.1299807125194504e-05,0.7884497480422016,7.323135360824642e-05,0.8638692996054853,4.832595172427984e-05,3.994563769128572e-05,0.9420298911912646
2014-03-24,5.150721281894852e-05,0.7826367743532289,7.338423578448101e-05,0.8520166547744468,4.8116681060062945e-05,3.8987653179926614e-05,0.9341736511582653
2014-03-25,5.187847468728203e-05,0.7728288441997835,7.389602289099911e-05,0.846263486732475,4.785060737553567e-05,3.879373654535501e-05,0.9223595655804084
2014-03-26,4.894688218699071e-05,0.7704049579923129,7.214240986848337e-05,0.8283155145684779,4.5780118080607906e-05,3.676987107952662e-05,0.93530202609668
2014-03-27,4.819111839496585e-05,0.765292846748335,6.901741903352878e-05,0.8321392837112368,4.413575029181238e-05,3.6763776992968155e-05,0.9158482260171595
2014-03-28,4.77393720640184e-05,0.7651500985892391,6.4023078513214e-05,0.8430186921050142,4.230125635847266e-05,3.697621970445647e-05,0.886087406046036
2014-03-31,4.471229395078723e-05,0.7599195275849823,5.660129484103283e-05,0.8452050382140821,3.822911671968089e-05,3.6057682552718776e-05,0.855002357109164
2014-04-01,4.637295349124256e-05,0.7577027293939195,5.709944710367603e-05,0.8159760667712426,3.898945652956604e-05,3.478739143787018e-05,0.8407801012055253
2014-04-02,4.141854620280984e-05,0.7613770484175578,5.3672794594008555e-05,0.8143531176392609,3.589833538078385e-05,3.489018813337836e-05,0.8667212800035097
2014-04-03,4.131197301210188e-05,0.7795432049634945,5.0600801100230806e-05,0.8133259409465767,3.56415723530477e-05,3.4765853495863045e-05,0.862741954798598
2014-04-04,4.5815215175484866e-05,0.7675305154272752,5.002195937757006e-05,0.812688265093884,3.6743529054195754e-05,3.171119261667633e-05,0.8019940300063623
2014-04-07,4.72141155464609e-05,0.7498169237012655,4.992969902525945e-05,0.8295749663694164,3.640580526885083e-05,2.9937886073526975e-05,0.7710788362227354
2014-04-08,4.530353492960697e-05,0.7469220855363357,4.860926206931766e-05,0.8680008233146961,3.505103612221886e-05,3.248030655198769e-05,0.7736931825889849
2014-04-09,4.691297863661334e-05,0.744716412905858,4.6196985421710414e-05,0.8566129606904027,3.466923413670673e-05,3.0278097424327713e-05,0.7390115730074118
2014-04-10,5.810324280314903e-05,0.7404103872113762,5.079202857134945e-05,0.9217274478261054,4.02226303489026e-05,2.214180217765209e-05,0.6922613680130544
2014-04-11,5.691804938589508e-05,0.7284737109879368,5.155466709184754e-05,0.9496469202341196,3.946143563359449e-05,2.0487306728859623e-05,0.6933026704069285
2014-04-14,5.793906540801691e-05,0.7313374601319051,5.202674084047701e-05,0.91544293373687,4.015289585172116e-05,1.9609439955899584e-05,0.693019391475467
2014-04-15,5.375893588153699e-05,0.7311525143254394,5.248525616599344e-05,0.9215399205176132,3.883756295177018e-05,1.9139655548095958e-05,0.7224392059648
2014-04-16,3.1303883437837385e-05,0.7157850088847119,5.1886583889033285e-05,0.7938053320852975,2.8847570714212963e-05,1.5284508813750432e-05,0.9215332906378175
2014-04-17,3.0074876652121772e-05,0.7062039456221395,5.150178636563959e-05,0.8075364526639655,2.7793498286528527e-05,1.558472687058458e-05,0.9241433841281509
2014-04-21,3.398061258211898e-05,0.6960159790964061,5.128402846659319e-05,0.843112042559961,2.905533441977071e-05,1.710282200435114e-05,0.8550562280051416
2014-04-22,3.465237531876505e-05,0.6863542418294306,5.199403138947358e-05,0.8526403966311216,2.9133426910125283e-05,1.729264734042153e-05,0.8407339076218786
2014-04-23,3.661275306357103e-05,0.6772380788993986,5.279057948297125e-05,0.8627583392085469,2.977390353686545e-05,1.7342040862232046e-05,0.8132112732732437
2014-04-24,2.8915216768426475e-05,0.6444718264518055,5.150470629061751e-05,0.828156070050566,2.4870849545691035e-05,1.6643219791721258e-05,0.8601301434076876
2014-04-25,3.367547480592454e-05,0.6237768723793833,4.973965337651334e-05,0.8411421389998718,2.5529217865245002e-05,1.5314849491966116e-05,0.7580952610875625
2014-04-28,3.364553762091845e-05,0.6171356718554584,4.9941948546864605e-05,0.8088838150634229,2.5297472235404283e-05,1.5217141772762579e-05,0.7518819440613153
2014-04-29,3.9441733334885286e-05,0.6231343681657185,5.0199674650633385e-05,0.7924422139444631,2.7727464143087673e-05,1.4682903043223838e-05,0.7029981138928137
2014-04-30,4.001418281063408e-05,0.6197573187145872,5.063035808429713e-05,0.8093816475951359,2.7895499317647433e-05,1.5197206448429919e-05,0.6971402977204869
2014-05-01,2.1991126094734782e-05,0.570207024840035,5.274007144265165e-05,0.7915410842582814,1.9418990741945165e-05,1.5221799994601875e-05,0.8830375788075059
2014-05-02,2.5114593555483047e-05,0.541502368455114,5.406490447065787e-05,0.7881065729675464,1.9953595205961538e-05,1.6046629279900027e-05,0.7945020158052785
2014-05-05,2.3421323104644024e-05,0.524199629019936,5.535710731172136e-05,0.7545889908339704,1.8875093686085346e-05,1.555913741216083e-05,0.8058935697933631
2014-05-06,2.3724080850696792e-05,0.5061196400977519,5.7684278788228165e-05,0.7972886650172972,1.8723051066030084e-05,1.5156759644627941e-05,0.7892002722406914
2014-05-07,2.503936026433856e-05,0.4926844941989197,5.755168513204376e-05,0.739330484799868,1.8702924941849177e-05,1.3667422901126046e-05,0.7469410058565342
2014-05-08,2.245244272166245e-05,0.47092053902209413,5.863888436915305e-05,0.7481104308787864,1.7087254209778496e-05,1.4014418636788858e-05,0.7610421022605465
2014-05-09,2.6257615904936162e-05,0.47074475348736267,6.154509685377392e-05,0.7620610485424472,1.892386598420142e-05,1.4426828410456004e-05,0.720700083842872
2014-05-12,2.5472098693136958e-05,0.48194140459460433,6.526397177873311e-05,0.777393330190029,1.965003614277363e-05,1.3520250700907753e-05,0.771433731452525
2014-05-13,2.7268227179962204e-05,0.479675508672638,6.883295574522335e-05,0.6666191101551177,2.0781371495172437e-05,1.3859911111829124e-05,0.7621093721282852
2014-05-14,2.54765910501542e-05,0.48284308315382496,6.69604868824923e-05,0.7407516602938713,1.994279264715902e-05,1.6345644290871028e-05,0.7827888985578513
2014-05-15,2.174205444419079e-05,0.47912525424853625,6.876657451557473e-05,0.6723235739885238,1.8526272503821064e-05,1.3473433077224843e-05,0.8520939247657462
2014-05-16,2.0552751262807784e-05,0.4691142519522576,6.807672517769202e-05,0.6292823929134641,1.7547406554785632e-05,1.268050252857828e-05,0.8537740923542135
2014-05-19,2.1296152341554682e-05,0.4657952210493854,6.827057678677445e-05,0.6393085704826692,1.7760794400737946e-05,1.2807462390272748e-05,0.8339907658380958
2014-05-20,2.0908636850371392e-05,0.46234888241384386,6.812881665555427e-05,0.6435444905625344,1.745010702257812e-05,1.2082171276777382e-05,0.8345884596617383
2014-05-21,2.119414789263069e-05,0.46169393648055024,6.894224713140568e-05,0.6069554610792844,1.7648380906214727e-05,1.1136870170647113e-05,0.8327006584846545
2014-05-22,2.007249814887391e-05,0.43687754898145553,6.946482490225388e-05,0.5944554346403478,1.6313340945403957e-05,1.0882763896827582e-05,0.8127210088356218
2014-05-23,2.2049522594442057e-05,0.4243030338333106,7.112250009549541e-05,0.4582569374729071,1.6802706432521603e-05,8.562866995136435e-06,0.7620440016582037
2014-05-27,2.174082787467674e-05,0.43541123172589946,7.217680249279956e-05,0.4716549618050084,1.724791033680106e-05,8.499488494758024e-06,0.7933419295817647
2014-05-28,2.1661197917021908e-05,0.4300732947180893,7.302670496291879e-05,0.5763958253100876,1.710505850233823e-05,1.579856293820059e-05,0.7896635526743722
2014-05-29,2.1856321025887475e-05,0.43763379420968124,7.464412679146237e-05,0.5432107405406397,1.7676537641885136e-05,1.469752470081568e-05,0.8087608898564566
2014-05-30,2.8179051435749515e-05,0.41049607139827893,7.429748023654303e-05,0.56048427604882,1.8782752357887136e-05,1.5780305026464012e-05,0.6665501995591764
2014-06-02,2.8496658002674943e-05,0.39540268250264543,7.562447371143016e-05,0.5763858720166525,1.8355565091147937e-05,1.7460608183923564e-05,0.6441304481888692
2014-06-03,3.418588872187905e-05,0.3845148257309322,7.731469944711264e-05,0.5791278556716225,1.976821987072655e-05,1.754373864702807e-05,0.5782567196527156
2014-06-04,2.793146765100254e-05,0.3761665937119547,7.832416697358485e-05,0.572827606048768,1.759442161879656e-05,1.765108314235418e-05,0.6299139679530964
2014-06-05,4.136471088316827e-05,0.3665766722228175,7.803904929459956e-05,0.6202728426840597,2.0827435873385225e-05,2.0409827108314832e-05,0.5035073478988131
2014-06-06,3.9833023701562004e-05,0.3640876463371312,7.837760228487486e-05,0.6082069115044185,2.034340135884853e-05,1.9806896231305956e-05,0.510716974720922
2014-06-09,5.1073182956276414e-05,0.37719067081566365,7.891326846848817e-05,0.6032300553724415,2.394596926368333e-05,1.964167325465607e-05,0.4688560194923312
2014-06-10,4.95066057749403e-05,0.4007035675819574,7.675609471108793e-05,0.5627134286935861,2.4700811416003206e-05,1.893156607940146e-05,0.4989397077289933
2014-06-11,4.7157992518462575e-05,0.41723818556850556,7.574316274971783e-05,0.5537955268353145,2.4936380754245027e-05,1.8757256814897158e-05,0.5287837633139774
2014-06-12,4.667919578081926e-05,0.4448203618078102,7.728556595939986e-05,0.5134529353823672,2.67174827323438e-05,1.677450312626901e-05,0.5723638183013032
2014-06-13,3.72024477228719e-05,0.41871021767939337,7.526109783075041e-05,0.5418828387752023,2.2155654858546483e-05,1.8406538106356172e-05,0.595542933722753
2014-06-16,2.938646502467408e-05,0.4179223533326692,7.270200834878135e-05,0.5565942187620375,1.9317124472533607e-05,1.9194372088340702e-05,0.6573476754115937
2014-06-17,3.191330809025626e-05,0.42026675532630947,7.268679579430837e-05,0.5623767331105203,2.0241314452589562e-05,1.9387574132080168e-05,0.6342593627506019
2014-06-18,3.560112133469648e-05,0.4160076769906384,7.257970416755724e-05,0.5716307733236276,2.114661120816659e-05,1.9173749139105612e-05,0.5939872233057255
2014-06-19,3.687128606172102e-05,0.41592349843700716,7.810517863562376e-05,0.5820378538970781,2.2320170890974823e-05,1.956134458114996e-05,0.6053537393193112
2014-06-20,3.6786047916274955e-05,0.409924745932036,8.188698160214162e-05,0.626446396038135,2.2498477704957236e-05,2.1223211112026383e-05,0.6116035556786033
2014-06-23,3.78482539714106e-05,0.40671646522987903,8.333590454648119e-05,0.6236327488117516,2.284182268682395e-05,2.1119299250067037e-05,0.6035106059074206
2014-06-24,3.933090292313687e-05,0.4053128772540473,8.437696969018437e-05,0.6032714413305944,2.3349055763402677e-05,1.984443416887614e-05,0.5936567438849037
2014-06-25,4.004889359785303e-05,0.40535954986465805,8.347112230738669e-05,0.5853441319648396,2.3437095882544532e-05,1.906470261564733e-05,0.5852120689746337
2014-06-26,4.4267929857314866e-05,0.40671317715288446,8.449772086404344e-05,0.5826712787560339,2.4874556569243326e-05,1.902594326703089e-05,0.5619091890996352
2014-06-27,3.536085878696092e-05,0.4104937582605714,9.895787692895456e-05,0.6183766574901168,2.4282485855899016e-05,2.0180997953783138e-05,0.686705207082047
2014-06-30,3.524942345217237e-05,0.41145114707725905,9.826256028476455e-05,0.6184602734379601,2.4215214715180346e-05,2.018485607562737e-05,0.6869676818412755
2014-07-01,3.707778978776346e-05,0.4052385546010128,0.00010188228704786521,0.6348447240036849,2.4906747575917998e-05,2.0212206885268867e-05,0.6717430493696205
2014-07-02,3.729144432547138e-05,0.4081070059946052,0.00010435943872627836,0.6308811522769178,2.545918634573394e-05,2.032039066355186e-05,0.6827085087810453
2014-07-03,3.7850371933542936e-05,0.42241442147835045,0.0001077508306033166,0.6351275477458626,2.697640827741362e-05,2.0282139274703156e-05,0.7127118413731405
2014-07-07,3.637233936281704e-05,0.4707842044936023,9.744134497934467e-05,0.6217928733042953,2.8027162747911564e-05,2.0273510668095444e-05,0.7705625549222539
2014-07-08,3.904012916123487e-05,0.5128568193546583,9.179827212576224e-05,0.6123462517752177,3.070216567581203e-05,1.949287597762749e-05,0.7864258222356992
2014-07-09,3.921043801203444e-05,0.5270359737872248,8.686692835336024e-05,0.6318940299019288,3.0758725697922144e-05,1.9884096194829884e-05,0.7844524891173544
2014-07-10,3.784415060760939e-05,0.5621700559226791,8.664971212204095e-05,0.6419886790523548,3.2192199638083726e-05,2.0491631763988984e-05,0.8506519269482767
2014-07-11,4.137743263306523e-05,0.550847588313884,7.927643069855284e-05,0.6367797304056277,3.154897592967547e-05,2.0323962008451668e-05,0.762468184274543
2014-07-14,3.5819786180035966e-05,0.5673746456988259,7.246463692081633e-05,0.6578135861398028,2.890643137036071e-05,2.1438423559874112e-05,0.8069962010681015
2014-07-15,3.740515266448331e-05,0.5839729195950389,6.722248039958437e-05,0.6822502998480007,2.928300829818558e-05,2.2172762913477974e-05,0.782860280262676
2014-07-16,4.331224214055195e-05,0.5875349786878976,6.451567713429147e-05,0.7525465200058816,3.105787161735539e-05,2.4684421155739636e-05,0.7170691260122237
2014-07-17,4.7474517764657056e-05,0.5464715571639713,6.269843131991959e-05,0.7805305177340891,2.9814407373152284e-05,2.373085083544526e-05,0.6280086407817702
2014-07-18,4.82618636397603e-05,0.6057621189954988,6.900949968483842e-05,0.7293214857941225,3.495896730497438e-05,2.1671013548660562e-05,0.724360077885049
2014-07-21,3.56854935741795e-05,0.5094553239184125,7.674700410098037e-05,0.7455716379039852,2.6661383061417836e-05,2.2668394838702095e-05,0.7471210397019385
2014-07-22,3.6878426197529086e-05,0.4400279316576397,8.254797379407257e-05,0.884365652486748,2.4278376579022377e-05,2.771449934430296e-05,0.6583354845182918
2014-07-23,3.8554343811198455e-05,0.423726972823621,8.734280074095417e-05,0.904770699450493,2.458874286118679e-05,3.365356949652412e-05,0.6377684180438513
2014-07-24,3.79220014302475e-05,0.39243893982991745,9.077547708485003e-05,0.9068782675101414,2.302512459631607e-05,3.507836849759245e-05,0.6071706061893315
2014-07-25,3.58816002468109e-05,0.3435600029045402,9.29590077072079e-05,0.9079120885754014,1.9841944889797202e-05,3.473856602812665e-05,0.5529838344252977
2014-07-28,3.90148494586092e-05,0.3677988412475041,9.847415326278074e-05,0.9129400473205392,2.2797459455285092e-05,3.5064890072474256e-05,0.5843277565243686
2014-07-29,3.5953585678647994e-05,0.1576383607386273,0.00010436012103801068,1.0012261545455663,9.656067695782747e-06,4.218885328801679e-05,0.26857036686377744
