Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MET,Predicted_Covariance,Future_Cov_45_MET,Beta_Predicted
2013-11-22,3.677714977289896e-05,0.8019691981715709,0.000277780195529577,1.4412265659681016,8.105827591169235e-05,6.71048350272257e-05,2.2040390952597444
2013-11-25,4.464079349966786e-05,0.8098761203932447,0.0002819810665837572,1.455003163143152,9.086455856496147e-05,6.877465295619644e-05,2.0354602022394053
2013-11-26,4.5604254902161166e-05,0.8151054175074051,0.0002835037923990139,1.515898910238478,9.268210698799646e-05,8.861295695229858e-05,2.0323127126369145
2013-11-27,5.098239319509307e-05,0.8238454635337131,0.0002875066872930563,1.5389695550507947,9.974240574271126e-05,9.168687179957909e-05,1.956408859839699
2013-11-29,5.306536742177139e-05,0.8304391481723427,0.00028291968325563986,1.5388785963124088,0.00010175247546993331,9.169026413238626e-05,1.9174930922684392
2013-12-02,5.1303727815654587e-05,0.8368348974717918,0.0002861206926851069,1.5412952302788836,0.00010138854205544095,9.821816921858424e-05,1.976241227923085
2013-12-03,5.129816798105141e-05,0.835960614137695,0.0003046892464253909,1.4972085799472616,0.00010451179512745161,0.00010015463057622987,2.037339718760645
2013-12-04,4.926678581923591e-05,0.8311809947075393,0.00030668779790484066,1.4892329206205543,0.00010216942936604058,9.973293441715995e-05,2.073799369435405
2013-12-05,6.186383108747796e-05,0.8349596960567589,0.00029904584628868936,1.5274776687422336,0.00011356717042924022,0.0001055161519699205,1.8357603858812375
2013-12-06,6.149224160789946e-05,0.8346707191851167,0.0003242779090815682,1.541965023670007,0.00011786477266998837,0.00010238683722342354,1.9167421708504955
2013-12-09,5.694825981469449e-05,0.8303048857395645,0.000331564793347406,1.536516249392075,0.0001140937952989773,0.00010269542943606226,2.0034641211202984
2013-12-10,5.3452041059883435e-05,0.8252082651196073,0.0003316259922873154,1.5495491815588254,0.00010986769091031534,0.00010398895905069976,2.055444258662233
2013-12-11,5.2671389427449466e-05,0.8245778908301753,0.00034370870318913243,1.5971005042116866,0.0001109466869557964,0.0001021144698633114,2.106393777757019
2013-12-12,5.926873458923956e-05,0.8316278556629306,0.000332383695781141,1.5849875240367988,0.0001167244164651962,0.00010268976195588914,1.969409626747589
2013-12-13,5.102150798536989e-05,0.8200203579914443,0.0002709831018731899,1.568967981062646,9.642116721307594e-05,0.00010259998868170538,1.8898141395727488
2013-12-16,5.265033739264804e-05,0.8225118746652575,0.00026534725798885725,1.5811743352345808,9.721875563431993e-05,0.00010241230759333639,1.8464982457623398
2013-12-17,5.547285481711756e-05,0.8275975418077467,0.00027130753816766856,1.5734251204898937,0.0001015290635909304,0.0001022308840066527,1.8302476756541655
2013-12-18,5.7755345996717895e-05,0.8428190488456861,0.0003055444207916731,1.5932888829637086,0.00011196121857423551,9.386792451856899e-05,1.938542945974179
2013-12-19,6.478693026373803e-05,0.8422006358148938,0.0002885661871502738,1.6007859951800338,0.00011515478448037933,9.42263456318153e-05,1.7774385051367798
2013-12-20,6.101338500649426e-05,0.8454353563830158,0.0002893343637331777,1.6096185865629042,0.00011232927991710877,9.557918548598508e-05,1.8410596282299767
2013-12-23,6.0371580554275465e-05,0.8465485680649761,0.0002811846532454604,1.620837585032766,0.0001102970658255038,9.553455278420868e-05,1.826969988409433
2013-12-24,6.05937066863415e-05,0.8468905702053438,0.0002772404108130174,1.6115719648723763,0.00010976637555687808,9.687421960343926e-05,1.8115144552069573
2013-12-26,6.0130930524985e-05,0.849977028113411,0.0005466016858320348,1.6186145190011587,0.0001540960953080541,0.00010330102445947127,2.562676046465398
2013-12-27,6.1029823506439453e-05,0.8545379231919786,0.00046479010134895313,1.6215744985883662,0.00014392320876008293,0.00010348776186233135,2.3582438960338323
2013-12-30,6.103786899254316e-05,0.8550716375594798,0.00043450573178577717,1.621991934362171,0.00013925151780017994,0.0001036183689269998,2.2813954697073706
2013-12-31,6.15980310886923e-05,0.8582630702236148,0.00040507419135593246,1.6197120665069855,0.0001355723512237335,0.00010280835664384149,2.2009202052015073
2014-01-02,6.274975633376732e-05,0.8644690734302027,0.00042411722790663454,1.6285503783580813,0.00014102575707223577,9.959284926257012e-05,2.2474311505229867
2014-01-03,6.287727487442676e-05,0.8606557907198065,0.00042597659356502217,1.6281477011450942,0.00014085401105297463,0.00010067792729690042,2.2401417894505844
2014-01-06,6.194585296328845e-05,0.856795710845516,0.00039265705005613174,1.6307513992430387,0.00013362573349903962,0.00010040562659367557,2.157137679228204
2014-01-07,5.985294868622432e-05,0.8640108344285126,0.00030809433116861024,1.6509579471170122,0.00011732858085249692,0.00010553433180742859,1.9602807117755439
2014-01-08,5.957982003469859e-05,0.8563288697909385,0.00031218513439098703,1.645183261901787,0.00011678748037262423,0.00010549789537081476,1.9601851819056948
2014-01-09,5.8876921963223624e-05,0.8525002805433971,0.00030436290861557424,1.610785840689637,0.0001141203098476998,0.00010610295630215794,1.9382859368732444
2014-01-10,5.8643073362417135e-05,0.8440550730653767,0.0003105590345629824,1.619811950453926,0.00011390721400316266,0.00010816735417354956,1.9423813840589557
2014-01-13,6.549653155125348e-05,0.8572648888214799,0.00032847169905903456,1.578167771278307,0.00012573991605354903,9.965306353593678e-05,1.9197950345684007
2014-01-14,6.384952094066409e-05,0.8521691469688232,0.00031353823536612885,1.5999329275065377,0.00012057294892080685,9.816013585123327e-05,1.8883923817197679
2014-01-15,6.070372053025981e-05,0.8576465100758224,0.0002103335480507636,1.5593488416598735,9.691037041708212e-05,9.739750362377284e-05,1.5964486125487791
2014-01-16,6.085694586035492e-05,0.8522428533831381,0.00022618096145180384,1.5389395896879428,9.998767447380037e-05,9.669460763515157e-05,1.6429952745778038
2014-01-17,6.130074788390541e-05,0.8507765546934782,0.0002291039237748614,1.5456621019160135,0.00010082417184367137,9.712524248939594e-05,1.64474619517885
2014-01-21,6.022038567812545e-05,0.8425808821368833,0.000125322814344998,1.560362434837818,7.31978688507576e-05,9.973566881170387e-05,1.2154998349229456
2014-01-22,6.0180607898710316e-05,0.846844035730165,0.0002415781533833963,1.5765911830214094,0.0001021081827377334,0.00010093016171187592,1.6966957680053876
2014-01-23,6.197862719476769e-05,0.8475053263339682,0.00024757101286972696,1.547613438272924,0.00010498162945273454,9.737895059915017e-05,1.6938359916044934
2014-01-24,8.312838911315208e-05,0.8590211667900924,0.0003001265990891438,1.47785119590972,0.0001356846726108955,7.829355035506495e-05,1.6322302652371292
2014-01-27,7.785643656399444e-05,0.8551609979363589,0.0002978530457820964,1.4707727131210635,0.00013022554072007815,7.770562574833387e-05,1.6726367975117729
2014-01-28,5.7778264472590076e-05,0.8434919130142808,0.0002988375904003795,1.4581303188072916,0.00011083598427083182,7.644838034807665e-05,1.9182989534656627
2014-01-29,5.541992369045716e-05,0.8369289210318176,0.000278454145029493,1.4404902852534962,0.00010396768669917089,7.183458741721466e-05,1.875998373434665
2014-01-30,5.718939038351772e-05,0.8293099163154105,0.0002849069625486472,1.4444676347342431,0.00010585859445339263,7.467709289226786e-05,1.8510180602292559
2014-01-31,5.786696567157789e-05,0.821658575834921,0.00028997665647906014,1.4878891269541812,0.00010643593178928257,8.021886438229288e-05,1.8393211144568438
2014-02-03,7.055814511505822e-05,0.8114506968910055,0.00033887342306922273,1.3897150793296025,0.00012547420999937367,5.730640271986135e-05,1.7783093616585945
2014-02-04,5.3287933521446234e-05,0.7972196444516588,0.00034484077905171584,1.3612654192538414,0.00010806915106928929,5.785316988421725e-05,2.0280229299151906
2014-02-05,5.1744253938995175e-05,0.7898695177566071,0.0003363487838747167,1.4536784601996124,0.00010420327047455145,7.826520826439416e-05,2.013813371382333
2014-02-06,5.460185755120456e-05,0.7838079437957535,0.00034564397150904067,1.4959451791118354,0.00010767821877733903,7.85931702842482e-05,1.972061457366363
2014-02-07,6.356327391387762e-05,0.7860563655074497,0.00032777178977960405,1.5096196632712215,0.00011345995429665823,7.635540481777895e-05,1.7849922968157053
2014-02-10,6.2547563500994e-05,0.789219618087594,0.00032605940117163835,1.5186646807191049,0.00011270714114036937,7.816444314360298e-05,1.8019429508006053
2014-02-11,5.609995653519849e-05,0.787316887996958,0.0003408211428204595,1.4715940537770764,0.00010886645812429747,7.541092742624642e-05,1.9405800797009884
2014-02-12,5.280573476410588e-05,0.7863322014674893,0.0003242513259780691,1.4760433729090112,0.00010289339245348528,7.566682095306085e-05,1.9485268581742363
2014-02-13,5.31879934714369e-05,0.7871986142707744,0.0003175488636299935,1.478127556385313,0.00010230489306859689,7.534628036299537e-05,1.9234584046404537
2014-02-14,5.362200748552388e-05,0.7831741908201406,0.00031286383697008436,1.4936248877901062,0.00010143961333517463,7.583705373180287e-05,1.891753369408258
2014-02-18,5.088126402858046e-05,0.7790762810902448,0.0003117855989809175,1.4848675872108583,9.812664588869928e-05,7.563082747965158e-05,1.9285418269793901
2014-02-19,5.093399391722896e-05,0.7818307114960587,0.00031001752567048376,1.4966454206754798,9.824483217080185e-05,7.458563426465636e-05,1.92886566740586
2014-02-20,5.128532994270177e-05,0.7843077911352879,0.0003069994056986379,1.5356412361630047,9.841286462378506e-05,7.809980191597008e-05,1.9189281756349477
2014-02-21,5.0142924359823583e-05,0.7819035210938124,0.0003044335667146253,1.5256425773198854,9.660603686285046e-05,7.779494731969626e-05,1.9266135371285782
2014-02-24,5.289213529725008e-05,0.7825542470264052,0.00031950293337281,1.548442576035858,0.00010172962128977759,7.866980759492823e-05,1.9233411681730046
2014-02-25,4.99909412374215e-05,0.7824499606809673,0.0003056909189124386,1.5523623788597956,9.672606020448987e-05,7.908777426488083e-05,1.9348717549667591
2014-02-26,4.8822079787728685e-05,0.7867237108962217,0.0003081909666235695,1.5528152762749694,9.65028923431233e-05,7.911022255652291e-05,1.9766239529881533
2014-02-27,4.902946505121921e-05,0.7830315528112449,0.00030362650436953673,1.539925791025309,9.553833752780156e-05,7.772236441962832e-05,1.9485902493122516
2014-02-28,4.913560627678946e-05,0.7775214336849662,0.00030582594241948356,1.533714209650332,9.53120237194614e-05,7.732501004329249e-05,1.9397750621525274
2014-03-03,5.060228536900576e-05,0.7735908992635359,0.00030736090103184154,1.6017091139099155,9.647631970300927e-05,8.175097430617313e-05,1.906560523886964
2014-03-04,5.593664385448813e-05,0.7593306789476588,0.00031021330327239433,1.584357540818208,0.00010002518396196544,7.516490428087962e-05,1.7881870821954904
2014-03-05,4.9068183379191435e-05,0.7527870458056867,0.0002971002282461308,1.560641791126171,9.08915730065612e-05,7.405483934228131e-05,1.852352517397373
2014-03-06,4.928243059442446e-05,0.7420582153981812,0.00027500960534802,1.5525125001597433,8.638890484196909e-05,7.356473296606866e-05,1.752935149504226
2014-03-07,4.8971813978785636e-05,0.7351264321263052,0.000262330162044601,1.5480581135410767,8.332191595167055e-05,7.65824444744401e-05,1.7014259669401917
2014-03-10,4.912023117884392e-05,0.7296376107069028,0.00024131088156305777,1.549723259090778,7.943755465122778e-05,7.666479309524178e-05,1.6172064492530631
2014-03-11,5.148937537691702e-05,0.7240499631445269,0.00022664714903153675,1.5830673413947611,7.821723828565206e-05,7.823932027613254e-05,1.5190947202812115
2014-03-12,4.8906113932888686e-05,0.7274382469559181,0.00022070465137996912,1.6301696315001877,7.557592165625097e-05,8.352368807912168e-05,1.5453266591567647
2014-03-13,5.192240840939531e-05,0.7222786539041487,0.00022403624605211469,1.6289538725594244,7.790069601505399e-05,7.900333832513683e-05,1.5003290178842694
2014-03-14,5.053194068255615e-05,0.7164535037330597,0.00021140940125455014,1.6453920103916986,7.405137855296801e-05,7.980616629665085e-05,1.4654370592683545
2014-03-17,5.312543808337814e-05,0.7191382908346382,0.0002067776385755162,1.677988941072223,7.537294098916949e-05,8.019040935648154e-05,1.4187730719674223
2014-03-18,5.3640183376897774e-05,0.7104735752189795,0.0002042223247125154,1.6834033076834245,7.436090462849162e-05,8.119074143642991e-05,1.3862910219005333
2014-03-19,4.9711758607667365e-05,0.7347822060236634,0.0001984254831155234,1.7539865222781614,7.2977153123995e-05,8.353124175405607e-05,1.468005863561207
2014-03-20,4.924048797705463e-05,0.7356248668084578,0.000203591327816391,1.746045762895576,7.36541484943086e-05,8.24969931249583e-05,1.4958046014619188
2014-03-21,5.1299807125194504e-05,0.7381563399669321,0.0002026985568860497,1.8162926836043436,7.527166951548483e-05,8.39860491786501e-05,1.4672895227810165
2014-03-24,5.150721281894852e-05,0.7325589884900802,0.00019902334878063428,1.848408856377949,7.417006184140579e-05,8.458182480745764e-05,1.4399936976228704
2014-03-25,5.187847468728203e-05,0.727038695832849,0.00020378749314862784,1.8089686381620345,7.475493859907736e-05,8.292529911532426e-05,1.4409625388890526
2014-03-26,4.894688218699071e-05,0.7426448182349193,0.00020475600806140696,1.8222017286944356,7.434675176220286e-05,8.088961448451285e-05,1.5189272215169412
2014-03-27,4.819111839496585e-05,0.756637417700915,0.00021694914888830923,1.7973485622058245,7.736602655538405e-05,7.940656451750538e-05,1.6054001054988147
2014-03-28,4.77393720640184e-05,0.764411613088483,0.0002006770032481977,1.7827421230498233,7.481943614512052e-05,7.819407213104612e-05,1.5672480158471254
2014-03-31,4.471229395078723e-05,0.7598361963866449,0.00016102786567597952,1.8358489223464884,6.447390462621557e-05,7.83199988923325e-05,1.441972641734263
2014-04-01,4.637295349124256e-05,0.7603056400293217,0.0001604368613951604,1.7801187408693733,6.558018980697704e-05,7.589154874302512e-05,1.4141904897077933
2014-04-02,4.141854620280984e-05,0.7589714259788579,0.00016738330348514498,1.7798708345878829,6.319444712927945e-05,7.625688037138878e-05,1.5257524206630007
2014-04-03,4.131197301210188e-05,0.7560787316688196,0.00017259293694744308,1.7889426781231357,6.384347234568338e-05,7.646887419789211e-05,1.5453987716098951
2014-04-04,4.5815215175484866e-05,0.7584895317918223,0.00018825292231180804,1.800836726881139,7.044096873003543e-05,7.0268862945518e-05,1.5375016456918769
2014-04-07,4.72141155464609e-05,0.7589303398659716,0.00020768266647336412,1.733010083387864,7.515155476360589e-05,6.254125370706497e-05,1.5917179405733703
2014-04-08,4.530353492960697e-05,0.7526543000877827,0.00016081033084636525,1.7174441407686958,6.424192781720167e-05,6.426619731195608e-05,1.4180334474345402
2014-04-09,4.691297863661334e-05,0.7409018466903347,0.00017211472661532906,1.7479701433781956,6.657576985415915e-05,6.178427449120699e-05,1.4191332929391087
2014-04-10,5.810324280314903e-05,0.7356132933824255,0.0002234447312150592,1.726560127411636,8.381752137250738e-05,4.147554993521557e-05,1.4425618490258294
2014-04-11,5.691804938589508e-05,0.7262621797570546,0.00023224794448153323,1.6756007656637082,8.35015183071713e-05,3.6148747613272356e-05,1.4670481368931785
2014-04-14,5.793906540801691e-05,0.7206605279102943,0.0002340571652734725,1.706998262003634,8.392231370440372e-05,3.656511912429793e-05,1.4484581881569591
2014-04-15,5.375893588153699e-05,0.718210598504817,0.00023429960307099054,1.719796254163866,8.06051736385732e-05,3.5718808469104345e-05,1.4993818667875882
2014-04-16,3.1303883437837385e-05,0.6838904050802075,0.00021475911479352616,1.7370889645017378,5.607398513194897e-05,3.344718221840142e-05,1.7912788757758935
2014-04-17,3.0074876652121772e-05,0.6590871978990166,0.00021378042651650715,1.730349418815032,5.2848026364088694e-05,3.3394186719306946e-05,1.7572150660960495
2014-04-21,3.398061258211898e-05,0.6420449354174903,0.00021377764392723733,1.7416186177058754,5.472202618747719e-05,3.53293414332526e-05,1.6103896318888788
2014-04-22,3.465237531876505e-05,0.6309785813939409,0.0002175332791756509,1.6731876989999894,5.478276843374618e-05,3.393440532193793e-05,1.5809239029013995
2014-04-23,3.661275306357103e-05,0.6256292887848788,0.00021248525053723432,1.693540436121069,5.518202833666023e-05,3.4041337081709545e-05,1.5071805237056939
2014-04-24,2.8915216768426475e-05,0.6125020134281512,0.00021017987921502696,1.6901696981098284,4.774922377181456e-05,3.396686541128858e-05,1.6513527861203374
2014-04-25,3.367547480592454e-05,0.6041173391922906,0.00022073278646830656,1.656448741370635,5.208487037288254e-05,3.015930600672479e-05,1.5466707054036615
2014-04-28,3.364553762091845e-05,0.6048477499581562,0.00022151358875484797,1.6748901161717458,5.221676858044068e-05,3.15089013736615e-05,1.551967133614056
2014-04-29,3.9441733334885286e-05,0.6032367101336118,0.0002292368461714588,1.635295501172258,5.735984531000932e-05,3.0299856403681368e-05,1.454293218378308
2014-04-30,4.001418281063408e-05,0.6066138208791382,0.00023118994094430996,1.6779908507306864,5.8345013396443844e-05,3.1506488259154156e-05,1.4581083330518048
2014-05-01,2.1991126094734782e-05,0.5868737445295522,0.0002252037545751691,1.6859537764106045,4.1300587382959554e-05,3.242188143488984e-05,1.8780569582950066
2014-05-02,2.5114593555483047e-05,0.5839999828550636,0.00021567905052966236,1.7126795520231366,4.2981334244080344e-05,3.4871849555951425e-05,1.7114087133891367
2014-05-05,2.3421323104644024e-05,0.5869269900175351,0.0002130783978870114,1.7179471892193396,4.1462883856507545e-05,3.542296098748764e-05,1.7703049341514872
2014-05-06,2.3724080850696792e-05,0.5913282645308864,0.000239476605736257,1.5805413551304974,4.4571257052912814e-05,3.0046690087570594e-05,1.878734832064262
2014-05-07,2.503936026433856e-05,0.5975717763246936,0.00023615280345656544,1.621434453239468,4.5951346773581897e-05,2.9974187233573658e-05,1.8351645684425297
2014-05-08,2.245244272166245e-05,0.5832949707924265,0.00027047439429447883,1.6961793524901494,4.545515143307131e-05,3.177467730392607e-05,2.024508067855597
2014-05-09,2.6257615904936162e-05,0.6175416633941339,0.0002678132590186172,1.6891811996801531,5.178571132813372e-05,3.197844499277871e-05,1.9722168042833825
2014-05-12,2.5472098693136958e-05,0.6445168792723992,0.00026780169826510467,1.6838452689352317,5.323206616733683e-05,2.9285059819045423e-05,2.0898186210969474
2014-05-13,2.7268227179962204e-05,0.6609121141956161,0.00027425313085693013,1.654376650789907,5.7154175127599e-05,3.439672367043054e-05,2.0959989349655337
2014-05-14,2.54765910501542e-05,0.6709637312219552,0.00028600643252681916,1.5512953994356355,5.727401164679537e-05,3.4231341147693324e-05,2.2481034269476456
2014-05-15,2.174205444419079e-05,0.657048425777031,0.00028676612468064654,1.4056998666444411,5.188138870016984e-05,2.817036887095851e-05,2.386222922647124
2014-05-16,2.0552751262807784e-05,0.6466919576082641,0.00026156572571404757,1.4010914792840747,4.741577582219134e-05,2.823302263960608e-05,2.307028154814233
2014-05-19,2.1296152341554682e-05,0.6425803453564594,0.0002502536516201026,1.3809508105555466,4.691030122574008e-05,2.7665006204521736e-05,2.202759469099266
2014-05-20,2.0908636850371392e-05,0.6409940510535171,0.00023517841565622754,1.389229367641641,4.494853991694661e-05,2.6081968548753427e-05,2.1497594624944765
2014-05-21,2.119414789263069e-05,0.6480238932709245,0.00022722209374519974,1.38630322582078,4.4970143970910394e-05,2.5436922530792912e-05,2.1218189190114476
2014-05-22,2.007249814887391e-05,0.618888690939147,0.00021309732228436376,1.3803611280277457,4.047643516227578e-05,2.5270429662693293e-05,2.016512088434122
2014-05-23,2.2049522594442057e-05,0.6290450420178887,0.00020137871241141558,1.4378583419579312,4.1916799852951806e-05,2.686743774776184e-05,1.9010298147460853
2014-05-27,2.174082787467674e-05,0.6287600934667991,0.00020938445223941943,1.3891998410676294,4.242239894114733e-05,2.5034164849845405e-05,1.9512779911458686
2014-05-28,2.1661197917021908e-05,0.6326409757521856,0.0002178261251903645,1.498618971319943,4.3456378982253124e-05,4.107598476453665e-05,2.006185398828013
2014-05-29,2.1856321025887475e-05,0.6423116905399007,0.00021811340995179522,1.5621621958678804,4.434815337094351e-05,4.226705355199259e-05,2.0290767745594436
2014-05-30,2.8179051435749515e-05,0.6571382002040628,0.0002075740440523408,1.523371382789873,5.025814119673632e-05,4.289016858506254e-05,1.7835284949647399
2014-06-02,2.8496658002674943e-05,0.6701575105462116,0.000197480356519575,1.5043371679973825,5.0273116156473333e-05,4.5571279835527934e-05,1.7641758606133486
2014-06-03,3.418588872187905e-05,0.6776962638992401,0.00020823290172949398,1.5106836786090616,5.717855874658231e-05,4.5763710683735916e-05,1.67257780576545
2014-06-04,2.793146765100254e-05,0.6792671412051539,0.00022552242753634153,1.4507217617525987,5.3911616435635324e-05,4.4702472720802816e-05,1.9301390499507205
2014-06-05,4.136471088316827e-05,0.6898655180512907,0.00022086309417048257,1.489476523909405,6.593879563560608e-05,4.901062281453026e-05,1.5940833195195199
2014-06-06,3.9833023701562004e-05,0.7204151631978862,0.00020728408892553828,1.4828540929967136,6.54617281271262e-05,4.8290699415933915e-05,1.6434034387542413
2014-06-09,5.1073182956276414e-05,0.7401732513491027,0.00019537132947203503,1.4769877644608875,7.393673432914445e-05,4.8091952336085755e-05,1.4476625510581835
2014-06-10,4.95066057749403e-05,0.7481432660239011,0.00018764519893895617,1.457937838856597,7.210826990049725e-05,4.904991622477011e-05,1.4565383502214904
2014-06-11,4.7157992518462575e-05,0.7527304376700342,0.00016792941985007163,1.4750391635768818,6.698545722371588e-05,4.996011535403842e-05,1.4204475985166407
2014-06-12,4.667919578081926e-05,0.7604965401369472,0.00017225385747319513,1.4851712515320898,6.819356631496522e-05,4.852053242877528e-05,1.4608984832379295
2014-06-13,3.72024477228719e-05,0.7651265670498353,0.00016842662047416318,1.5283015921398675,6.0565374471104286e-05,5.1912958818386375e-05,1.6279943438740179
2014-06-16,2.938646502467408e-05,0.7375414718220129,0.0001415847183551873,1.5148238638471614,4.757385117611069e-05,5.2239300932105934e-05,1.6189035032340817
2014-06-17,3.191330809025626e-05,0.7248753744398354,0.00015610462499191576,1.470006184129537,5.11631345132971e-05,5.067751240666444e-05,1.6031911943631496
2014-06-18,3.560112133469648e-05,0.7261593148852261,0.0001637196625990429,1.4831466179039243,5.543884475508609e-05,4.974798858861127e-05,1.5572218704542875
2014-06-19,3.687128606172102e-05,0.724366198110189,0.00017119397296737923,1.4891238073283222,5.7550162544176926e-05,5.0047026536343344e-05,1.56083957711267
2014-06-20,3.6786047916274955e-05,0.757915665766962,0.00018042403891386965,1.5265179038148953,6.174611681556529e-05,5.1716494729390116e-05,1.6785199909514459
2014-06-23,3.78482539714106e-05,0.7637089056194996,0.00019142679044370012,1.5292195498528196,6.500580466150497e-05,5.1786961723755505e-05,1.717537741915607
2014-06-24,3.933090292313687e-05,0.7714029225204041,0.0002029195209917445,1.5340922173149714,6.891442746964475e-05,5.046350602698155e-05,1.7521699820703842
2014-06-25,4.004889359785303e-05,0.7704158125128897,0.00020043422715106875,1.5586064854836656,6.902499632415013e-05,5.076393102434023e-05,1.7235181829804775
2014-06-26,4.4267929857314866e-05,0.7674356980179619,0.00021011470718627497,1.5624845439492605,7.401416257044616e-05,5.101974882348445e-05,1.6719589736635494
2014-06-27,3.536085878696092e-05,0.7802523032578351,0.00019398223554266365,1.5572764316458054,6.462156050693454e-05,5.082241074247066e-05,1.827488435624853
2014-06-30,3.524942345217237e-05,0.7708323613437726,0.00018715088800781907,1.5595053195504565,6.260829748299148e-05,5.089799907327282e-05,1.7761509650772183
2014-07-01,3.707778978776346e-05,0.7611400758170151,0.0001916277943746542,1.5421587263281988,6.415799133849662e-05,4.909929947891868e-05,1.7303618070479019
2014-07-02,3.729144432547138e-05,0.7535094679799961,0.00018399215282175973,1.5174314557245716,6.241557363249835e-05,4.8875766654621876e-05,1.6737236854584978
2014-07-03,3.7850371933542936e-05,0.7504064786017866,0.00019119403266214656,1.4789681859354675,6.38364631920827e-05,4.722931454706968e-05,1.6865478443426056
2014-07-07,3.637233936281704e-05,0.7833765308500928,0.00017812283013426267,1.46558468802828,6.30544827004598e-05,4.7785280409925115e-05,1.7335833714594548
2014-07-08,3.904012916123487e-05,0.8098202411919163,0.00017106787915758433,1.4708272850346955,6.618026260484508e-05,4.6820983665000896e-05,1.6951855443797856
2014-07-09,3.921043801203444e-05,0.8254438144199807,0.00016079386425894387,1.4677133199597012,6.554251475928864e-05,4.618520109303991e-05,1.671557832105124
2014-07-10,3.784415060760939e-05,0.8243224012759905,0.00013837189734598951,1.3363908739287296,5.965137120001449e-05,4.2656250140930965e-05,1.5762375490604956
2014-07-11,4.137743263306523e-05,0.8195399146917133,0.00013599471527679148,1.337742029359506,6.14770325685869e-05,4.269642528428619e-05,1.4857623747167876
2014-07-14,3.5819786180035966e-05,0.8216287254272041,0.00011829308220806083,1.3043780575535733,5.348312597236589e-05,4.251023370334655e-05,1.4931168406073436
2014-07-15,3.740515266448331e-05,0.8071711008882125,0.00011687822832627641,1.3091904723905743,5.337011396563336e-05,4.254797683396818e-05,1.4268118204021927
2014-07-16,4.331224214055195e-05,0.7881911730958754,0.00011487426475767052,1.341956414051277,5.5596605029992416e-05,4.401776689742592e-05,1.2836233425546675
2014-07-17,4.7474517764657056e-05,0.7990246920242737,0.0001230313531854082,1.2895206074673176,6.106584650419195e-05,3.920592531586964e-05,1.2862868203719409
2014-07-18,4.82618636397603e-05,0.7992888796942469,0.00012338486225984613,1.2944785457652448,6.167891923439664e-05,3.8464055495614455e-05,1.2780053355333498
2014-07-21,3.56854935741795e-05,0.7801734361008197,0.00010597118653424961,1.2931829130240908,4.797675956074772e-05,3.931799357806074e-05,1.344433122692232
2014-07-22,3.6878426197529086e-05,0.7758242497485967,0.00010478518601291051,1.3263873244444548,4.822802573582805e-05,4.1566698718162343e-05,1.307757155294751
2014-07-23,3.8554343811198455e-05,0.7726359370669789,0.0001043393882120305,1.3643839051825044,4.900447098309501e-05,5.074919932849896e-05,1.2710492810634018
2014-07-24,3.79220014302475e-05,0.767964085336209,0.00010414172297470479,1.3230948488875285,4.826128872083219e-05,5.11777714047208e-05,1.2726461394608204
2014-07-25,3.58816002468109e-05,0.7781783007534222,0.00010821659928160283,1.3237537391257348,4.849109142758949e-05,5.0649514694483535e-05,1.3514194209300714
2014-07-28,3.90148494586092e-05,0.7877851360198102,0.00010989454768902196,1.323083152511428,5.158350198965779e-05,5.081797587445182e-05,1.3221504813028346
2014-07-29,3.5953585678647994e-05,0.7981378265139034,0.00011900991689936711,1.379061422908002,5.2208422941348805e-05,5.8109768489454393e-05,1.4521061517475902
2014-07-30,3.539196672747045e-05,0.8028200791307878,0.00011999372186814566,1.3790315569270128,5.231784375769677e-05,5.81085673166316e-05,1.4782406459793838
2014-07-31,4.5379445989039353e-05,0.8515132701785342,0.0001483471447507805,1.2963546530122376,6.9865152471324e-05,4.6348267286091e-05,1.5395770254268586
2014-08-01,4.584672797284814e-05,0.8620148399343007,0.0001543450417887997,1.2905993702546366,7.25128971002158e-05,4.5862337291422584e-05,1.581637344832115
2014-08-11,3.847004227028839e-05,0.9105215003428485,0.00013148567734103683,1.2769290538117373,6.475760241621129e-05,7.501925701691316e-05,1.6833254811946388
2014-08-12,3.841634430365733e-05,0.8961855488638948,0.00014013275344505215,1.3140056629530634,6.575454574116686e-05,7.826864344295463e-05,1.7116294361956474
2014-08-13,3.776559449586869e-05,0.8876136952840487,0.0001468625444708219,1.3222115927024003,6.610399112793327e-05,7.69937272592029e-05,1.7503760237420494
2014-08-14,3.862814115860239e-05,0.8794714847636537,0.00015281534529139424,1.341829556724143,6.757050290539401e-05,8.205888133358949e-05,1.749255876123002
2014-08-15,3.923523389055349e-05,0.877132594406473,0.00015916363947485583,1.3194404257195156,6.93146928872057e-05,8.392261242058313e-05,1.7666440597896962
2014-08-18,5.8802594173761744e-05,0.8674162630256712,0.00016949213955223162,1.3019501852535629,8.659654886974952e-05,9.246971565814354e-05,1.4726654510149093
2014-08-19,5.790352204668287e-05,0.862429395055615,0.00016809589588645985,1.3083288653707703,8.508531208557805e-05,9.325652739129276e-05,1.4694324123665694
2014-08-20,5.609710643686182e-05,0.8515507581915113,0.0001455189276078653,1.29055180409681,7.693793272787467e-05,9.598505103489438e-05,1.3715133919513216
