Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BP,Predicted_Covariance,Future_Cov_45_BP,Beta_Predicted
2013-11-06,3.8333959556374354e-05,0.5855647305961754,0.00010818271042556349,1.015400304111593,3.770905768162014e-05,3.768482531383986e-05,0.9836984782687208
2013-11-07,4.0431492315281525e-05,0.6007729322148213,0.00011263063694181313,0.9468426086293033,4.054137863319989e-05,3.336357169104148e-05,1.002717839773548
2013-11-08,4.3778322206368926e-05,0.6073397209979204,0.0001061556492912296,1.0291268519082433,4.140309411104679e-05,3.3111793637441364e-05,0.945744195400513
2013-11-11,4.088414418239951e-05,0.6105048983927361,0.00010093141424788805,1.0329595225220225,3.9217489394169755e-05,3.333547590368476e-05,0.9592346905735832
2013-11-12,3.99781619662566e-05,0.610761724946294,9.89071677975006e-05,0.9927819118178464,3.840582578686678e-05,3.2441667895782513e-05,0.9606701233359117
2013-11-13,4.4902541372157916e-05,0.6213731558946469,9.608021449867726e-05,0.9803428451504046,4.0813602469741654e-05,3.097948231620541e-05,0.9089374726359779
2013-11-14,4.545126757048379e-05,0.6282388770246448,9.12537255874461e-05,0.9881022965276772,4.0459742093752286e-05,3.080676284966311e-05,0.8901785199061639
2013-11-15,4.488960878325864e-05,0.6345393942232939,8.898636737263628e-05,0.9706057613297008,4.010451226759727e-05,3.160202410511643e-05,0.8934030247675951
2013-11-18,4.304897041106976e-05,0.6376166925361567,8.800340281552485e-05,0.9396710207397212,3.924558393520597e-05,4.0369915988827234e-05,0.9116497690991056
2013-11-19,4.253689180732228e-05,0.6440231115049352,8.454514552388919e-05,0.9580297452353984,3.862145820265422e-05,4.157347083550603e-05,0.9079520520116127
2013-11-20,3.986505410246521e-05,0.6365659907987375,8.275511460259318e-05,0.9606618386178816,3.65625968148329e-05,4.2253366415738697e-05,0.9171590917914222
2013-11-21,3.485111027762049e-05,0.6225627432511109,8.234604364559372e-05,0.9394226627901918,3.3351302948853645e-05,4.183713298079108e-05,0.9569652927318661
2013-11-22,3.677714977289896e-05,0.6213413991352509,8.524927076584636e-05,0.8780625904137077,3.47908197293843e-05,4.088340214136349e-05,0.9459901037524558
2013-11-25,4.464079349966786e-05,0.5887775384896681,8.70518731882298e-05,0.8898987587337944,3.6703395776108044e-05,4.206346752254118e-05,0.8221940718052229
2013-11-26,4.5604254902161166e-05,0.567365910823202,8.709785880188504e-05,0.8632290157400807,3.575770687571719e-05,5.0460670625930474e-05,0.784087075919371
2013-11-27,5.098239319509307e-05,0.6144358392521991,8.543203612449748e-05,0.8640910728488072,4.0550575971695735e-05,5.147977564561652e-05,0.795383924338778
2013-11-29,5.306536742177139e-05,0.6454587081028283,8.27825622190011e-05,0.8648341307580241,4.278026636345605e-05,5.1528996549775696e-05,0.8061805362324578
2013-12-02,5.1303727815654587e-05,0.6586476001659534,8.299990751024959e-05,0.9369598528844608,4.297999685785231e-05,5.970723815512897e-05,0.8377558257031293
2013-12-03,5.129816798105141e-05,0.6618744665129181,7.312870060802158e-05,0.9141553394372712,4.053876215425242e-05,6.115172697838324e-05,0.790257503332803
2013-12-04,4.926678581923591e-05,0.6712928116268495,7.271031019638345e-05,0.9115975541627408,4.017788859633802e-05,6.104907958002411e-05,0.8155167407054759
2013-12-05,6.186383108747796e-05,0.7050207031592624,7.673698393862492e-05,0.95077057152808,4.857609944113767e-05,6.567798283852656e-05,0.7852100102311655
2013-12-06,6.149224160789946e-05,0.7160143921526956,7.95190661797909e-05,0.9632218759194722,5.006884233535161e-05,6.39581572253051e-05,0.8142302350044698
2013-12-09,5.694825981469449e-05,0.7229390799544931,8.067097631964735e-05,0.9566742477703096,4.900050855938088e-05,6.394079642442108e-05,0.860439084860977
2013-12-10,5.3452041059883435e-05,0.7260927645614894,8.293339355225734e-05,0.9532782193455296,4.8343598465811096e-05,6.39737098345742e-05,0.9044294194799924
2013-12-11,5.2671389427449466e-05,0.6934852509836539,7.990387378153321e-05,1.0100477017019571,4.498922725510422e-05,6.457983409557591e-05,0.8541492401120955
2013-12-12,5.926873458923956e-05,0.701223688218521,8.604590840822632e-05,0.986708234176626,5.007656353721836e-05,6.392784305926244e-05,0.8449069122914923
2013-12-13,5.102150798536989e-05,0.7377072976239145,9.21812356724637e-05,0.9905692646801096,5.059201623218766e-05,6.477658981656835e-05,0.9915821430972721
2013-12-16,5.265033739264804e-05,0.7399951989072338,9.633989171834944e-05,0.991085711991899,5.270266277150511e-05,6.419239961469322e-05,1.0009938279875938
2013-12-17,5.547285481711756e-05,0.7470854147983529,0.00010169433775002809,0.9826598790408528,5.611240749197138e-05,6.384681851331992e-05,1.011529110534554
2013-12-18,5.7755345996717895e-05,0.7452621396191368,0.00010730596725666658,0.9987054468197948,5.867013544190237e-05,5.883829888022858e-05,1.0158390436313283
2013-12-19,6.478693026373803e-05,0.7767859365027546,0.0001069756880797368,1.004382702950008,6.466772753413021e-05,5.912052704093069e-05,0.9981600806038724
2013-12-20,6.101338500649426e-05,0.7863527518293698,0.00010431544384599175,0.9922974214673488,6.273418729032802e-05,5.892264173353961e-05,1.0282036848742386
2013-12-23,6.0371580554275465e-05,0.7963927022682632,0.00010493089927515209,0.9826635349090002,6.338627670430474e-05,5.791963501573362e-05,1.0499356836834675
2013-12-24,6.05937066863415e-05,0.8011383006105635,0.00010373548103036778,1.0551107293655442,6.351625997080373e-05,6.34244270379803e-05,1.0482319607808548
2013-12-26,6.0130930524985e-05,0.8038173468395451,0.00010367635621504025,1.011981747358229,6.3466741173665e-05,6.458532900155948e-05,1.0554757862477104
2013-12-27,6.1029823506439453e-05,0.7751206994323918,0.00010326811948074122,1.011291115169895,6.153518719184202e-05,6.453989883986224e-05,1.0082806021116748
2013-12-30,6.103786899254316e-05,0.7575888053350848,0.00010541868678520092,1.0093338154831903,6.077039103730497e-05,6.447968170961373e-05,0.9956178359491734
2013-12-31,6.15980310886923e-05,0.7489870385586612,0.00010820460778214419,1.0032433440170727,6.114776601695897e-05,6.367909559055104e-05,0.9926902684424277
2014-01-02,6.274975633376732e-05,0.7356307449920881,0.00011573061865407214,0.9917470425846276,6.268881075602457e-05,6.064959059990033e-05,0.9990287519617035
2014-01-03,6.287727487442676e-05,0.6937497380895237,5.609143789574112e-05,0.9897481108097396,4.120007193033662e-05,6.120193411953071e-05,0.655245826296034
2014-01-06,6.194585296328845e-05,0.7030876580864479,6.44428509435289e-05,0.9973266193942516,4.442249690482867e-05,6.14055607650029e-05,0.7171181730463084
2014-01-07,5.985294868622432e-05,0.6906341988911349,7.907860393436408e-05,0.9900825033223666,4.75138642222449e-05,6.328913198837911e-05,0.7938433321194187
2014-01-08,5.957982003469859e-05,0.6730802529065505,9.028316948169683e-05,0.9841837499471906,4.9365079559273766e-05,6.311109326359232e-05,0.8285536869786468
2014-01-09,5.8876921963223624e-05,0.6588456541666092,0.00010011392761923354,0.9573274916327724,5.058287200444568e-05,6.305945486091328e-05,0.859129015542649
2014-01-10,5.8643073362417135e-05,0.6589938133247111,0.00010565149502485301,0.9347703930693227,5.18713465590016e-05,6.242183862746695e-05,0.8845263998773406
2014-01-13,6.549653155125348e-05,0.7157854337622062,0.00012980133128020168,0.8926888429951472,6.599812244173182e-05,5.636864445455042e-05,1.0076582817226867
2014-01-14,6.384952094066409e-05,0.7010260198914614,0.00011636857644217074,0.869305915224259,6.0426970328843005e-05,5.33342274964493e-05,0.9463966125133234
2014-01-15,6.070372053025981e-05,0.7245341575214231,0.00011714194971358773,0.8597163342477875,6.109740203468233e-05,5.369819923756329e-05,1.0064852944923908
2014-01-16,6.085694586035492e-05,0.725497915785892,0.00011837316217112934,0.8455380541906703,6.157690698097746e-05,5.3126822481144206e-05,1.0118303853478714
2014-01-17,6.130074788390541e-05,0.7078382665573403,0.00011921702964365482,0.8678892276204803,6.0511242756675625e-05,5.453582098058959e-05,0.9871207912711768
2014-01-21,6.022038567812545e-05,0.6930295119883053,0.00011527480856135468,0.8464553506511647,5.7741850790477215e-05,5.4103962407435016e-05,0.9588422614744471
2014-01-22,6.0180607898710316e-05,0.678477900472454,0.0001180695657489911,0.8324698271346329,5.719169584750955e-05,5.3293025597121366e-05,0.9503342994435785
2014-01-23,6.197862719476769e-05,0.6813146868177541,0.0001159115003418605,0.8519068960085247,5.7747340882084185e-05,5.360369552881826e-05,0.9317299123230546
2014-01-24,8.312838911315208e-05,0.6906650381690421,0.0001318992626667668,0.8194162586676678,7.232081948440247e-05,4.3411006661103027e-05,0.8699894254652445
2014-01-27,7.785643656399444e-05,0.6989226586118777,0.00013881157119116693,0.8091564366577463,7.265896654922634e-05,4.275032211153531e-05,0.9332428988000753
2014-01-28,5.7778264472590076e-05,0.6687212473912223,0.00013535081769324434,0.8060134040242679,5.9136798654605995e-05,4.225851316698306e-05,1.0235128935494489
2014-01-29,5.541992369045716e-05,0.6457264983986891,0.0001298585123165977,0.8264964448571643,5.477933831391171e-05,4.121584971859841e-05,0.9884412439807138
2014-01-30,5.718939038351772e-05,0.6364066502703029,0.00011190163711551955,0.7743955474606993,5.091088692185698e-05,4.0035239864492233e-05,0.8902155903471523
2014-01-31,5.786696567157789e-05,0.6479359134001434,0.00010517662895728888,0.7480379357371727,5.054835548310619e-05,4.0330124491566634e-05,0.8735269751310578
2014-02-03,7.055814511505822e-05,0.6567706839546008,0.00010883582892017276,0.74187084204307,5.7553704327906805e-05,3.059184567584277e-05,0.815691855760306
2014-02-04,5.3287933521446234e-05,0.6340874043004324,0.0001069903733781432,0.7917795823863124,4.787799084017773e-05,3.365027719264209e-05,0.8984771537614379
2014-02-05,5.1744253938995175e-05,0.6138089753320275,0.00010587088201201011,0.7270332374717442,4.5431028096558404e-05,3.914304937699173e-05,0.8779917505452902
2014-02-06,5.460185755120456e-05,0.6201443757823052,0.00012783826464601283,0.6770808338020925,5.181159373468457e-05,3.557211187297816e-05,0.948898005641963
2014-02-07,6.356327391387762e-05,0.6067823019033415,0.00012271186495102344,0.6770346735972858,5.358945155864883e-05,3.4243894562272853e-05,0.8430882844590037
2014-02-10,6.2547563500994e-05,0.6017513321551861,0.0001174216003717006,0.6802898212718602,5.156989609106132e-05,3.50139670271369e-05,0.8244908866872451
2014-02-11,5.609995653519849e-05,0.5541668095893628,0.00012554751710599227,0.6335166083950508,4.65078044571451e-05,3.246416690552751e-05,0.8290167645310912
2014-02-12,5.280573476410588e-05,0.5174781611071533,0.00011898443652107212,0.6372959397919868,4.101829935670018e-05,3.26698785790527e-05,0.7767773621546484
2014-02-13,5.31879934714369e-05,0.49516143228774484,0.00011878640440378808,0.6421677929012467,3.9358358952885324e-05,3.27339507033792e-05,0.7399857822051815
2014-02-14,5.362200748552388e-05,0.48137099155203833,0.00011770641381393378,0.628483025012799,3.8242961279039764e-05,3.191048925807625e-05,0.7131952545671488
2014-02-18,5.088126402858046e-05,0.4899143546318285,0.00012036054071882282,0.6279689618244113,3.8339034837951914e-05,3.1985217148910344e-05,0.7535000470195972
2014-02-19,5.093399391722896e-05,0.4807262784920312,0.00011173730012351642,0.6453616070013601,3.6266096754592946e-05,3.216172924013601e-05,0.7120214608249199
2014-02-20,5.128532994270177e-05,0.48266507934440195,0.00010694805651029954,0.5804273853027823,3.574611961363459e-05,2.9519436409520785e-05,0.6970047702446631
2014-02-21,5.0142924359823583e-05,0.4801439023421404,0.0001045696773949789,0.5613087202824518,3.476795374999522e-05,2.8622026530728923e-05,0.6933770655357434
2014-02-24,5.289213529725008e-05,0.4810072176951621,9.985633657984474e-05,0.5906577997578016,3.4957064657442165e-05,3.0008820592074557e-05,0.6609123352836092
2014-02-25,4.99909412374215e-05,0.4821898298429552,9.670818553904157e-05,0.5992940796650285,3.352704833733148e-05,3.053206875938333e-05,0.6706624741891093
2014-02-26,4.8822079787728685e-05,0.47566619844830615,9.775452150073871e-05,0.5991546390732634,3.286085477378318e-05,3.052472342786609e-05,0.6730736362862337
2014-02-27,4.902946505121921e-05,0.4665255365766272,9.845610123699427e-05,0.5982099655942158,3.241345424669181e-05,3.0192554223285102e-05,0.6611015276799516
2014-02-28,4.913560627678946e-05,0.46430050957704694,9.615596281740487e-05,0.5939733781634167,3.191430787226358e-05,2.994625539943697e-05,0.6495148893143742
2014-03-03,5.060228536900576e-05,0.4636599643919671,0.00012741387285909037,0.457842442190615,3.722999874733506e-05,2.3368204253038654e-05,0.7357374963570061
2014-03-04,5.593664385448813e-05,0.463126770772402,0.00012299023715016627,0.4446175421555447,3.8413458331836256e-05,2.1093493189966815e-05,0.6867315535012048
2014-03-05,4.9068183379191435e-05,0.4427056944741469,0.00011755951809532251,0.4523264310727281,3.3623583447927605e-05,2.146358079978535e-05,0.685242067921889
2014-03-06,4.928243059442446e-05,0.4324952505968618,0.00011070195321787782,0.450759198135477,3.194515825483832e-05,2.135891339968187e-05,0.6482058183723677
2014-03-07,4.8971813978785636e-05,0.4205723431561972,0.00010487024688855802,0.441277497358463,3.013977118145305e-05,2.1830000530130362e-05,0.6154513940306451
2014-03-10,4.912023117884392e-05,0.4089067616002107,9.772581288769858e-05,0.4394437710291439,2.8330819612360523e-05,2.1739278664958472e-05,0.5767647857602634
2014-03-11,5.148937537691702e-05,0.40371179885085295,9.634031874068493e-05,0.4325719295514124,2.843376000029619e-05,2.1378833896490574e-05,0.55222577069838
2014-03-12,4.8906113932888686e-05,0.3937481675640326,9.286975845488644e-05,0.3849487688436024,2.6536111375146957e-05,1.9723309939068294e-05,0.5425929243031061
2014-03-13,5.192240840939531e-05,0.39086101076008845,9.144165973312206e-05,0.339313121505356,2.6932199034689685e-05,1.645649381975853e-05,0.5187008819455364
2014-03-14,5.053194068255615e-05,0.38829634871378627,8.944369699413193e-05,0.3392119709241151,2.610484785715997e-05,1.6452740009926324e-05,0.5166009360525408
2014-03-17,5.312543808337814e-05,0.3828230277236368,8.760188487698042e-05,0.3860125969377754,2.611596279803222e-05,1.84473850855173e-05,0.4915905400543581
2014-03-18,5.3640183376897774e-05,0.3784807770463495,8.504059659923778e-05,0.4308259094173403,2.5562428039144043e-05,2.0778784772470014e-05,0.47655370339679887
2014-03-19,4.9711758607667365e-05,0.3680532947991471,7.527452777817851e-05,0.4110302730333726,2.2514602990025555e-05,1.9574762216753993e-05,0.4529029674390353
2014-03-20,4.924048797705463e-05,0.3600545918808467,8.032122234058945e-05,0.4571167842557297,2.2643558712082672e-05,2.1597807462680608e-05,0.45985650513118903
2014-03-21,5.1299807125194504e-05,0.360697718815669,7.923561525268919e-05,0.4301151037628625,2.299648604103819e-05,1.9888682360060125e-05,0.4482762671001173
2014-03-24,5.150721281894852e-05,0.35762948027381924,7.840483809699678e-05,0.4416214968946421,2.2726824989328502e-05,2.0208273701276884e-05,0.4412357754478949
2014-03-25,5.187847468728203e-05,0.36303241579067824,7.829627026709398e-05,0.4263824439609766,2.3137132954262223e-05,1.9545884299526403e-05,0.44598714772803977
2014-03-26,4.894688218699071e-05,0.3555959675395097,7.602677121898072e-05,0.4278546971117852,2.1692150930556978e-05,1.899295833154373e-05,0.44317737844234745
2014-03-27,4.819111839496585e-05,0.3477862402526899,7.656146438581131e-05,0.4476212849807409,2.11252089908081e-05,1.9775834911849173e-05,0.4383631194791878
2014-03-28,4.77393720640184e-05,0.35026056972298725,8.006901122448739e-05,0.4204451864181693,2.16551817753202e-05,1.8441434018337056e-05,0.4536126228531168
2014-03-31,4.471229395078723e-05,0.34260284932897456,7.270982562871303e-05,0.4514292160932012,1.953444145387694e-05,1.9258630312126062e-05,0.43689195359508065
2014-04-01,4.637295349124256e-05,0.35067206306401477,7.08153387584674e-05,0.4523606019359006,2.009542591741385e-05,1.928542511410015e-05,0.43334367135379526
2014-04-02,4.141854620280984e-05,0.3508583018596719,7.033512040344909e-05,0.4649471403060403,1.8937179694774297e-05,1.992021992177114e-05,0.45721497809330636
2014-04-03,4.131197301210188e-05,0.3608390322417109,6.994075085679582e-05,0.4619517320142109,1.93961986344756e-05,1.9746260913152398e-05,0.46950550216504305
2014-04-04,4.5815215175484866e-05,0.35963873472085756,7.13128521436689e-05,0.5172278353128061,2.0556786696256927e-05,2.0182291558518045e-05,0.44868907889046866
2014-04-07,4.72141155464609e-05,0.3574810970522961,7.057288142004237e-05,0.5043477689763824,2.063516453648114e-05,1.8201014569102514e-05,0.437054984460636
2014-04-08,4.530353492960697e-05,0.3688669681284919,6.608489188102045e-05,0.4545552455373511,2.0183054975344992e-05,1.7009308428402822e-05,0.4455072878243519
2014-04-09,4.691297863661334e-05,0.3659615059901862,7.123973059479881e-05,0.3904787675466398,2.1156462110342907e-05,1.3801979083271958e-05,0.45097247553220376
2014-04-10,5.810324280314903e-05,0.35262139638530116,7.306453712830596e-05,0.3272183969580728,2.2975351550130575e-05,7.860463558313174e-06,0.3954228790287997
2014-04-11,5.691804938589508e-05,0.3442665695243139,6.521872945187278e-05,0.1492252625922459,2.0975195772793642e-05,3.2193267426890076e-06,0.3685157168789331
2014-04-14,5.793906540801691e-05,0.34687711017915346,6.545133045401508e-05,0.2587565153683988,2.1360953012891966e-05,5.542748940779873e-06,0.3686796268193911
2014-04-15,5.375893588153699e-05,0.3463209080650004,6.568630682803507e-05,0.2524474574627766,2.057981496417336e-05,5.24313409788722e-06,0.3828166355361455
2014-04-16,3.1303883437837385e-05,0.38418956124521136,5.8649704233631094e-05,0.1555307978349769,1.64618099158764e-05,2.9947038073850013e-06,0.5258711734141844
2014-04-17,3.0074876652121772e-05,0.43835979440410516,6.0678577316691154e-05,0.1462180396610305,1.872622929391242e-05,2.8218765904029544e-06,0.6226535693070345
2014-04-21,3.398061258211898e-05,0.48640540906856516,6.0711450202100285e-05,0.1834643524341553,2.2092725738602838e-05,3.721638412728244e-06,0.6501567823479528
2014-04-22,3.465237531876505e-05,0.5158837307873558,5.960166850385225e-05,0.1657979660410656,2.3444854700502015e-05,3.3625966677576283e-06,0.6765728030137689
2014-04-23,3.661275306357103e-05,0.5424336559137515,5.7425675671994036e-05,0.1424263167363552,2.4872296036352555e-05,2.8628677260482036e-06,0.6793342197776435
2014-04-24,2.8915216768426475e-05,0.4332273503680588,6.006319132413139e-05,0.1246546800998898,1.805440974870387e-05,2.505150072549146e-06,0.6243912986472266
2014-04-25,3.367547480592454e-05,0.355058523289739,5.877880510226074e-05,0.1959431963034374,1.57967295548804e-05,3.5675784403453807e-06,0.46908706249633264
2014-04-28,3.364553762091845e-05,0.31095136290443265,6.232071048945996e-05,0.2480095913144901,1.4238767503831675e-05,4.665685036288711e-06,0.4231992861656341
2014-04-29,3.9441733334885286e-05,0.30411274618254597,7.229465785181879e-05,0.1484224207116526,1.6239240832587466e-05,2.7500705722152994e-06,0.4117273623526134
2014-04-30,4.001418281063408e-05,0.3008395068786587,7.023635075001746e-05,0.109102879899716,1.5948609098541184e-05,2.0485502665902545e-06,0.39857390500806916
2014-05-01,2.1991126094734782e-05,0.24092517829969257,6.494271387210626e-05,0.1598961835500379,9.10481529870632e-06,3.074897531288061e-06,0.41402224058395254
2014-05-02,2.5114593555483047e-05,0.21379459179614627,6.239267304525745e-05,0.2185481229563175,8.463043792022924e-06,4.449855932165255e-06,0.33697713535862744
2014-05-05,2.3421323104644024e-05,0.21449441771290992,5.924365344792435e-05,0.2107719166499003,7.989923535816983e-06,4.34598073072325e-06,0.3411388630829625
2014-05-06,2.3724080850696792e-05,0.2153001836579686,4.105140780112849e-05,0.3571240508697407,6.718976554113918e-06,6.789063534762719e-06,0.2832133559314091
2014-05-07,2.503936026433856e-05,0.22552689129383127,4.074663228763052e-05,0.37893131218924,7.20370314789408e-06,7.005006016451391e-06,0.2876951755893582
2014-05-08,2.245244272166245e-05,0.23390988496758078,4.104756252787237e-05,0.3619798420716495,7.101074360398898e-06,6.781000284826665e-06,0.3162717949413886
2014-05-09,2.6257615904936162e-05,0.24008139211082832,4.323721996090765e-05,0.3579379624650808,8.089376096285061e-06,6.776241320756036e-06,0.30807732604407323
2014-05-12,2.5472098693136958e-05,0.23762200029977087,4.446587754974989e-05,0.4021553098383724,7.997098507952842e-06,6.994195085757913e-06,0.3139552262377002
2014-05-13,2.7268227179962204e-05,0.26412729431756965,4.595193514470213e-05,0.7081058981248551,9.349613044679006e-06,1.4722477433160925e-05,0.3428757206317204
2014-05-14,2.54765910501542e-05,0.2825883944306353,4.657824851615435e-05,0.6293558164436623,9.734565164720233e-06,1.3887550793875745e-05,0.3820984191156655
2014-05-15,2.174205444419079e-05,0.31481246281908054,5.189824755071228e-05,0.7974898311557816,1.0574955609274375e-05,1.5981777652241418e-05,0.48638253741931337
2014-05-16,2.0552751262807784e-05,0.3347400835689456,5.295653506390025e-05,0.7905708463822873,1.1043391893891346e-05,1.5930583358860206e-05,0.5373193959621088
2014-05-19,2.1296152341554682e-05,0.3493198273090765,5.657328500263742e-05,0.796903695699518,1.2124937479256013e-05,1.5964613306584343e-05,0.5693487389079626
2014-05-20,2.0908636850371392e-05,0.36331222407939556,6.187564906769201e-05,0.7641209724398523,1.3067808276978872e-05,1.434592417553913e-05,0.6249957073001032
2014-05-21,2.119414789263069e-05,0.37263550089547626,6.539594751383674e-05,0.7495625942262254,1.3872911833675821e-05,1.3753531901380422e-05,0.6545633211561905
2014-05-22,2.007249814887391e-05,0.4044105848231881,6.484061269922818e-05,0.7636964358225908,1.4589714125890404e-05,1.398107833757868e-05,0.726850938915588
2014-05-23,2.2049522594442057e-05,0.42055988679291206,5.791664912890158e-05,0.9594780558285652,1.5028967870810757e-05,1.79285512230744e-05,0.6816006018470012
2014-05-27,2.174082787467674e-05,0.42332509547827707,6.137176219067473e-05,1.0355673511665373,1.546309238483171e-05,1.866150788089444e-05,0.711246713969103
2014-05-28,2.1661197917021908e-05,0.4270298936264535,6.422321508221376e-05,0.8654892736461828,1.592742376378988e-05,2.372239034639218e-05,0.7352974579154605
2014-05-29,2.1856321025887475e-05,0.42904866817529574,6.499644497334341e-05,0.8716516546523102,1.6171112197058398e-05,2.3584072936423804e-05,0.7398826260789593
2014-05-30,2.8179051435749515e-05,0.4493339633733431,6.970348797693447e-05,0.8839035862911996,1.9914054288312106e-05,2.4886100826931472e-05,0.7066971127015307
2014-06-02,2.8496658002674943e-05,0.4624114674531048,6.962882748308548e-05,0.9273987198838232,2.0597765136133044e-05,2.809393231917372e-05,0.7228133605772143
2014-06-03,3.418588872187905e-05,0.46863911220791626,6.632311753755518e-05,0.9231305176756306,2.2314873796771413e-05,2.7964741085395238e-05,0.6527510218708996
2014-06-04,2.793146765100254e-05,0.47417617614860325,7.063906058861911e-05,0.9552112652044588,2.106245865488071e-05,2.9433835385373982e-05,0.754076331328215
2014-06-05,4.136471088316827e-05,0.47407561448925145,7.313608785323265e-05,0.8718160576813181,2.607524970471655e-05,2.8686754897298774e-05,0.6303742767201799
2014-06-06,3.9833023701562004e-05,0.49058294563429483,7.800484831833984e-05,0.8557370722612561,2.7346067549549323e-05,2.786797563617815e-05,0.6865174924814201
2014-06-09,5.1073182956276414e-05,0.5022104207278392,8.004919592604391e-05,0.8527726897329333,3.21115056408508e-05,2.7766989365088768e-05,0.6287351557536831
2014-06-10,4.95066057749403e-05,0.5143322532132504,8.108827247674662e-05,0.8017009099887692,3.258774874861516e-05,2.6971906088335492e-05,0.6582505150274455
2014-06-11,4.7157992518462575e-05,0.519846857502255,8.010533761406184e-05,0.8199479002044332,3.1950952175581834e-05,2.7771934935732808e-05,0.6775299470831564
2014-06-12,4.667919578081926e-05,0.5232162471153681,8.244879632336442e-05,0.9057564744598746,3.2458994613329624e-05,2.9591056483396924e-05,0.6953631927537879
2014-06-13,3.72024477228719e-05,0.5198479289176132,7.74234224048765e-05,0.922774684508808,2.7899618068307673e-05,3.134457520814451e-05,0.7499403876900044
2014-06-16,2.938646502467408e-05,0.5374756040319447,7.48367580427911e-05,0.9395069444371038,2.5205186343818997e-05,3.239926909628149e-05,0.8577141320895756
2014-06-17,3.191330809025626e-05,0.513330642538632,6.692948403940317e-05,0.9393342487610926,2.372421442263853e-05,3.2382940670268746e-05,0.7433956503519604
2014-06-18,3.560112133469648e-05,0.5634329013454598,8.073893987667792e-05,0.8711039814727904,3.0207554224594272e-05,2.9218736978982395e-05,0.8485000778656459
2014-06-19,3.687128606172102e-05,0.5758688674457126,8.423781822379617e-05,0.8695003337605705,3.209381156459598e-05,2.9222490475891055e-05,0.870428319502397
2014-06-20,3.6786047916274955e-05,0.5631202740321829,8.415232414038131e-05,0.9042706442422948,3.133111041472627e-05,3.063554504668913e-05,0.8517117817612774
2014-06-23,3.78482539714106e-05,0.5698109311738749,8.533202715565732e-05,0.9080208127881132,3.238245215391688e-05,3.0750090188656716e-05,0.8555864209317973
2014-06-24,3.933090292313687e-05,0.585602113630185,8.866099522900253e-05,0.920534269717967,3.458086837993537e-05,3.0280700301876318e-05,0.8792289474644316
2014-06-25,4.004889359785303e-05,0.5787257814609456,9.300101140201797e-05,0.9411679335544428,3.531928694997832e-05,3.065391072490767e-05,0.8819041870328158
2014-06-26,4.4267929857314866e-05,0.5698508826021824,9.44696120164443e-05,0.94355637372658,3.6851222330243026e-05,3.0809910648236814e-05,0.8324586771738028
2014-06-27,3.536085878696092e-05,0.5597742011042113,9.05224193417789e-05,0.9528706502718626,3.167031310917771e-05,3.1097358560407464e-05,0.895631899100141
2014-06-30,3.524942345217237e-05,0.5791496404811747,9.12632427854127e-05,0.9467127817223048,3.2848439906734285e-05,3.089812242554406e-05,0.9318858775464562
2014-07-01,3.707778978776346e-05,0.5898936774667518,8.296612657114151e-05,1.014635702952036,3.271757206567078e-05,3.230400437434788e-05,0.8824035157691181
2014-07-02,3.729144432547138e-05,0.554342330747534,6.40875968990808e-05,1.0745176764541031,2.71000217333301e-05,3.460971829897892e-05,0.7267088262070832
2014-07-03,3.7850371933542936e-05,0.5324886935966138,6.816090750343e-05,1.106951973128638,2.7046629291701873e-05,3.534936276828924e-05,0.7145670679059615
2014-07-07,3.637233936281704e-05,0.5296684694961558,9.40916097606909e-05,1.0695112020005977,3.098597650923841e-05,3.487133367769472e-05,0.8519104641620869
2014-07-08,3.904012916123487e-05,0.5380936243956295,0.00011115564939985337,1.16876569979014,3.544697993228471e-05,3.720542873719962e-05,0.9079626705610904
2014-07-09,3.921043801203444e-05,0.5274759289200134,0.00012741890862203478,1.1759645581827702,3.7283822605321325e-05,3.7004610409511e-05,0.9508647313217516
2014-07-10,3.784415060760939e-05,0.535261101693085,0.00014371574627315554,1.1538036812895456,3.947455491302591e-05,3.682825092775832e-05,1.043082068939042
2014-07-11,4.137743263306523e-05,0.5238280633521117,0.00015327090187911856,1.1535366488433187,4.171578188207641e-05,3.681718168308238e-05,1.008177144580517
2014-07-14,3.5819786180035966e-05,0.4923371647877879,0.0001595220118675251,1.1692862285994885,3.72164054141306e-05,3.8107533744546315e-05,1.0389901611102592
2014-07-15,3.740515266448331e-05,0.47579780144150063,0.0001642298795239645,1.1799382776476688,3.729187620635229e-05,3.8347350948248764e-05,0.996971634920272
2014-07-16,4.331224214055195e-05,0.4854939995128398,0.00017907363450621138,1.1605230320685835,4.275678322025353e-05,3.806653611831582e-05,0.987175475273344
2014-07-17,4.7474517764657056e-05,0.5069704661472382,0.00024994995109976607,1.0146284247659467,5.522547615363855e-05,3.084824392443068e-05,1.1632656581664487
2014-07-18,4.82618636397603e-05,0.4997131174274355,0.00024964914027083326,1.0747944415111537,5.4851414466008376e-05,3.193637560074315e-05,1.1365374299557574
2014-07-21,3.56854935741795e-05,0.49542844656920915,0.0002242349729872177,1.082817871993479,4.431782799985698e-05,3.29220450629752e-05,1.2419003791479983
2014-07-22,3.6878426197529086e-05,0.47843153400803634,0.00020587866030845654,1.0158158123619143,4.168805691829545e-05,3.183392139492729e-05,1.130418545927229
