Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AABA,Predicted_Covariance,Future_Cov_45_AABA,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.47162238553577496,0.00029960859910626225,1.217958443048739,5.5035706690771566e-05,3.79731501966978e-05,1.2108728674161762
2013-11-15,4.488960878325864e-05,0.4782692332493813,0.0002961101572083059,1.325363343467972,5.514066590824524e-05,4.3152602217127446e-05,1.2283614716822768
2013-11-18,4.304897041106976e-05,0.48014557223692006,0.00029837091091335094,1.4367327998471782,5.441674405822685e-05,6.172456226495559e-05,1.2640660981809206
2013-11-19,4.253689180732228e-05,0.4797817023433272,0.00029908345031942607,1.4993943085339565,5.411563369888559e-05,6.506585611435687e-05,1.2722047004283032
2013-11-20,3.986505410246521e-05,0.4885103894228509,0.00029972560813047527,1.6471965028982032,5.339885053158887e-05,7.244963274050246e-05,1.3394902310765144
2013-11-21,3.485111027762049e-05,0.4969726716580207,0.00029472532878928656,1.9944915035483,5.036740167251405e-05,8.882456168895368e-05,1.445216558993166
2013-11-22,3.677714977289896e-05,0.5039571702786738,0.00028576274026454514,1.959609495158964,5.166369500197325e-05,9.124122119001948e-05,1.4047770238041712
2013-11-25,4.464079349966786e-05,0.5045185794955547,0.0002727681345368838,1.874318890659212,5.567239872366985e-05,8.859474295290472e-05,1.2471193802611074
2013-11-26,4.5604254902161166e-05,0.5083527924179166,0.00025811372730121895,1.7766474588310597,5.515354689232756e-05,0.00010385520018880461,1.2093947595603378
2013-11-27,5.098239319509307e-05,0.5296787310046371,0.0002985339749127537,1.7976455863913297,6.534607775765773e-05,0.0001070979603719981,1.2817381386471896
2013-11-29,5.306536742177139e-05,0.5387704232017895,0.0002962245258066073,1.7981980136172642,6.754914254974321e-05,0.00010714116839755425,1.2729421434671815
2013-12-02,5.1303727815654587e-05,0.543505827255597,0.00030187735283371904,1.7876171810295556,6.763849453218527e-05,0.00011391489659812996,1.3183933685135911
2013-12-03,5.129816798105141e-05,0.5474254192386462,0.00033900208776269477,1.8004787090595828,7.219000530748145e-05,0.00012044165547901294,1.4072628350811105
2013-12-04,4.926678581923591e-05,0.5553447902521125,0.00037987758490224196,1.808911063915656,7.597341547153512e-05,0.00012114156624257313,1.542081834814395
2013-12-05,6.186383108747796e-05,0.5736817310897901,0.00038867047828970464,1.8521002190950355,8.895701531929555e-05,0.00012794065155955747,1.4379486972526279
2013-12-06,6.149224160789946e-05,0.5846204367275646,0.0003882324062326716,1.9257633985584373,9.03295917265522e-05,0.00012787113883409764,1.4689591624018505
2013-12-09,5.694825981469449e-05,0.590463848084687,0.0003772484428706864,1.931395048568402,8.654605359757811e-05,0.00012908776200830442,1.5197313118819205
2013-12-10,5.3452041059883435e-05,0.5815532841687883,0.00038530689264685105,1.9572144715273607,8.34593596713386e-05,0.00013134703819361773,1.5613877041259723
2013-12-11,5.2671389427449466e-05,0.5761736884057356,0.00037248551660596,1.945484497935371,8.070408252213269e-05,0.00012438924013239794,1.532218599118141
2013-12-12,5.926873458923956e-05,0.6024447198606767,0.0003989774210921561,1.959212478703131,9.264120369518673e-05,0.00012693542378593595,1.5630703833519344
2013-12-13,5.102150798536989e-05,0.5966441181863966,0.0004079329855547654,1.9448398009620915,8.607686095483555e-05,0.0001271794861175524,1.6870701073656538
2013-12-16,5.265033739264804e-05,0.5974991243568836,0.00040424642759346506,1.9687083284862863,8.716877599570086e-05,0.00012751279754903743,1.655616664820706
2013-12-17,5.547285481711756e-05,0.6046346671890493,0.0004038393760930424,1.9649915446712345,9.049771914861003e-05,0.00012767231186368292,1.6313874497168417
2013-12-18,5.7755345996717895e-05,0.5939085200678299,0.00039359716204506734,2.075205760278413,8.95450595811779e-05,0.00012225984863709806,1.5504202777395975
2013-12-19,6.478693026373803e-05,0.6378226110405093,0.0004069569931007952,2.0788828060441835,0.00010356615914243112,0.0001223683430515815,1.5985656168740914
2013-12-20,6.101338500649426e-05,0.6607744759997639,0.0004178548965847912,2.103752232253312,0.00010550634225185495,0.00012492085174815214,1.7292327288614597
2013-12-23,6.0371580554275465e-05,0.6666309633629983,0.0004232036554470312,2.092329388138124,0.00010655564440364828,0.00012332497359320062,1.7649967654541072
2013-12-24,6.05937066863415e-05,0.6718404146415335,0.00042267885249895783,2.076211862594649,0.00010751898238567703,0.0001248044817757722,1.7744249075607883
2013-12-26,6.0130930524985e-05,0.667264992073194,0.0004082288961168828,2.1387686633166743,0.00010454401470412216,0.00013649759804376776,1.738606301139529
2013-12-27,6.1029823506439453e-05,0.6619374420343211,0.0004092652983416396,2.137760814097568,0.00010461415838202092,0.0001364304151554818,1.7141481389174056
2013-12-30,6.103786899254316e-05,0.6664283414381957,0.00042252336375617346,2.1369510994688588,0.00010702334085880888,0.00013651571423553105,1.753392486095536
2013-12-31,6.15980310886923e-05,0.6687209611540965,0.00041024809646387253,2.1411450158308667,0.00010630449753804354,0.00013590539020212598,1.725777523391622
2014-01-02,6.274975633376732e-05,0.6767823928390165,0.00041664121530872895,2.151956207845984,0.00010942994680857105,0.00013160136344307383,1.7439103066235155
2014-01-03,6.287727487442676e-05,0.6703929230769805,0.0003984266923548012,2.1562686868811203,0.00010610857680755832,0.0001333347471717215,1.6875505024584718
2014-01-06,6.194585296328845e-05,0.6742272191281957,0.0003855497647867007,2.1613908929219594,0.00010419637769066957,0.00013307718577977478,1.6820557423338804
2014-01-07,5.985294868622432e-05,0.6850562269784594,0.00039309908703379814,2.051168001997362,0.0001050799872446632,0.00013111699476875155,1.7556359302452926
2014-01-08,5.957982003469859e-05,0.6883700509010515,0.0003905601639977092,2.0320363694627788,0.00010500634277009936,0.00013030497286208853,1.7624481361129472
2014-01-09,5.8876921963223624e-05,0.6923588564147068,0.0003880954296673752,2.1019746084148747,0.00010465815269232383,0.00013845771075899426,1.7775751381449016
2014-01-10,5.8643073362417135e-05,0.6932266293917527,0.0003776525713693884,2.088725184574421,0.00010316439166819541,0.000139480312358333,1.759191422840926
2014-01-13,6.549653155125348e-05,0.717951886488746,0.0004307741700018898,2.103672208124794,0.00012059500480487768,0.00013283592785907645,1.841242611610778
2014-01-14,6.384952094066409e-05,0.7215701522775142,0.0004428560554086175,2.0113229484347523,0.00012133572112585634,0.00012340000662824772,1.9003387862316878
2014-01-15,6.070372053025981e-05,0.7171397890889679,0.0004403226977324307,1.955614954580139,0.00011724572340015767,0.0001221484311507056,1.9314421319812283
2014-01-16,6.085694586035492e-05,0.7268530795712158,0.0004583052180999397,1.985120742423525,0.00012138893815079428,0.00012472904887446962,1.994660370064229
2014-01-17,6.130074788390541e-05,0.736909069570901,0.00047173918954852243,1.945229581853716,0.00012531347302454027,0.0001222329864987234,2.0442405247953177
2014-01-21,6.022038567812545e-05,0.7044037933284929,0.0004735590701314415,1.9512209206076636,0.0001189544057888184,0.00012471866738859362,1.975317900231044
2014-01-22,6.0180607898710316e-05,0.684145493293461,0.0004856348597484938,1.9391820791122345,0.00011695847108828465,0.00012414249359081437,1.9434577876836485
2014-01-23,6.197862719476769e-05,0.6823283506019164,0.0005081812691416005,1.93879777016966,0.00012109430515039976,0.00012199305563912994,1.9538074757587192
2014-01-24,8.312838911315208e-05,0.6824306501095598,0.0005565907961987961,1.9584718238060823,0.0001467916042325621,0.00010375585362080311,1.7658420402295227
2014-01-27,7.785643656399444e-05,0.6868942984048115,0.000592487422298422,1.9176979314493217,0.00014752877639922327,0.00010131811423352763,1.8948822076895513
2014-01-28,5.7778264472590076e-05,0.6775520594687487,0.0006007982659666552,1.8498031120524765,0.00012623775171964215,9.698341091687662e-05,2.184865760021732
2014-01-29,5.541992369045716e-05,0.7014564031619961,0.0007714496846978594,1.5203058249747814,0.00014503988563579546,7.581484082402739e-05,2.617107277987286
2014-01-30,5.718939038351772e-05,0.6982163701459907,0.0007168564902893266,1.6614408555802906,0.00014137215275811444,8.589432544122418e-05,2.471999645564654
2014-01-31,5.786696567157789e-05,0.6998925309562518,0.0006738062928135211,1.823257445478781,0.00013820197367391175,9.83000944783248e-05,2.3882706146763013
2014-02-03,7.055814511505822e-05,0.6989739673460139,0.0006544048334060044,2.031040665302358,0.0001501958136547335,8.375215613432035e-05,2.1286814358542334
2014-02-04,5.3287933521446234e-05,0.705025342424608,0.0006202228652221968,2.058402167619587,0.00012817196840827355,8.748116907179794e-05,2.405271886865148
2014-02-05,5.1744253938995175e-05,0.7109229130906225,0.0005905546885435552,2.020667265036828,0.00012427496156209512,0.00010879155787273277,2.4017152070375065
2014-02-06,5.460185755120456e-05,0.7173669156785762,0.00057855183170328,2.009910047452577,0.00012750176267076421,0.0001055955825261244,2.3351176752768077
2014-02-07,6.356327391387762e-05,0.7177878392149853,0.0005731543707850106,1.9972151253403223,0.00013700456230143998,0.00010101760934479385,2.1554044319219385
2014-02-10,6.2547563500994e-05,0.7130246700546028,0.0005406761693305795,2.0231436320973883,0.00013112284654923938,0.0001041295668557583,2.096370173510525
2014-02-11,5.609995653519849e-05,0.7223760031591596,0.000534497119845331,2.208466129933205,0.00012508846340079436,0.00011317148137440418,2.229742608130379
2014-02-12,5.280573476410588e-05,0.7300878750386902,0.0005313528339262931,2.2083870175076186,0.00012229457201818957,0.00011320915639456205,2.315933535713586
2014-02-13,5.31879934714369e-05,0.7366993441449732,0.0005285924860160505,2.1986204428750518,0.00012352577270497312,0.00011207278531886984,2.3224371637803767
2014-02-14,5.362200748552388e-05,0.7307924322349276,0.0005089870090805469,2.2107359967159272,0.00012073103528571443,0.00011224753011302045,2.251520242286858
2014-02-18,5.088126402858046e-05,0.7363146475435737,0.0004967820981776304,2.224896485128081,0.0001170645377614925,0.00011332374932022135,2.300739574703496
2014-02-19,5.093399391722896e-05,0.7176648088380697,0.00048775550017607036,2.2342315758591145,0.00011311666817525177,0.00011134339294898897,2.2208481895033345
2014-02-20,5.128532994270177e-05,0.7032361361210319,0.0004772865248218602,2.263527367000387,0.00011002397785819776,0.00011511871056277293,2.145330408932172
2014-02-21,5.0142924359823583e-05,0.6900138181205774,0.0004843891255267232,2.2348657607634115,0.00010753746872943703,0.00011395936814414737,2.1446190086113153
2014-02-24,5.289213529725008e-05,0.6826848779854142,0.0004895874256676104,2.3363412846525486,0.00010985781592979883,0.00011869960319112752,2.0770160877870714
2014-02-25,4.99909412374215e-05,0.6766981117902663,0.000491047242736786,2.3336340067829897,0.00010602353005081694,0.00011889100255113282,2.1208548474268647
2014-02-26,4.8822079787728685e-05,0.688933667678616,0.0004961680010481187,2.3329001480610665,0.00010722595504130875,0.00011885267535362366,2.196259469230144
2014-02-27,4.902946505121921e-05,0.6989495771314411,0.0005058434417509875,2.2954806987388987,0.00011007342645030728,0.00011585635387457166,2.245046449830072
2014-02-28,4.913560627678946e-05,0.6984691278968792,0.0005033092636947574,2.293205617567226,0.00010984058486612942,0.00011561615996903879,2.2354580148533874
2014-03-03,5.060228536900576e-05,0.6965620578620493,0.0005017767623380582,2.274720769043924,0.00011099416610440732,0.0001161013804122533,2.1934615263916912
2014-03-04,5.593664385448813e-05,0.6949738252791925,0.0005207909415815707,2.014928549061421,0.00011861738943846264,9.559200345952184e-05,2.1205667924416467
2014-03-05,4.9068183379191435e-05,0.6656163650064882,0.0005234136121442154,2.0150328663038928,0.0001066710297005571,9.561639066186427e-05,2.173934764941666
2014-03-06,4.928243059442446e-05,0.6449623830506926,0.0005249811166276354,2.0086549734017067,0.00010374144336688992,9.517872914006057e-05,2.105039100458382
2014-03-07,4.8971813978785636e-05,0.6365830646395725,0.00053494893625004,2.030073713296562,0.00010303489678275006,0.0001004277591827171,2.103963247662917
2014-03-10,4.912023117884392e-05,0.6311375714637558,0.000534664396159699,2.02554598451017,0.0001022809770253075,0.00010020373824580631,2.082257647626054
2014-03-11,5.148937537691702e-05,0.624460470422559,0.0005349260027534,2.012196117312739,0.00010363599426666632,9.944798453243042e-05,2.0127646433467308
2014-03-12,4.8906113932888686e-05,0.609683597359796,0.0005411015334380943,1.9753376816927743,9.918031221651841e-05,0.00010120878538561094,2.0279736875560874
2014-03-13,5.192240840939531e-05,0.5994040966741004,0.0005346065719130606,2.046433836085039,9.98652211108064e-05,9.92508796201878e-05,1.9233549477018461
2014-03-14,5.053194068255615e-05,0.5934185019742023,0.0005384742509912592,2.090104675303724,9.788734339042854e-05,0.0001013759883609668,1.9371380174246837
2014-03-17,5.312543808337814e-05,0.5900378350898362,0.000563729669756903,1.9404199410350131,0.00010210959872212691,9.273188016105068e-05,1.922047185039118
2014-03-18,5.3640183376897774e-05,0.5845795428057055,0.0005647291645803898,1.9519233060257,0.00010174400959937587,9.414149284366097e-05,1.89678713222289
2014-03-19,4.9711758607667365e-05,0.5842989036336386,0.0005347432418526846,1.93952077054958,9.526585887996494e-05,9.236706001672312e-05,1.916364690129298
2014-03-20,4.924048797705463e-05,0.5866744166518598,0.0005116163834486489,2.0273977435232493,9.311733669452444e-05,9.579028297152173e-05,1.8910725811229938
2014-03-21,5.1299807125194504e-05,0.5907282100419889,0.0005219772501274031,2.110818821716294,9.666546950208976e-05,9.760504734076396e-05,1.8843242288646957
2014-03-24,5.150721281894852e-05,0.5971838911027887,0.000540337298535901,2.0615590812553366,9.96264333358051e-05,9.433542175438947e-05,1.9342229540938087
2014-03-25,5.187847468728203e-05,0.5981036217693875,0.0005506536867566731,2.106926433528635,0.00010109025852714217,9.658404298919401e-05,1.948597354423074
2014-03-26,4.894688218699071e-05,0.5989668385127175,0.0005470259430275523,2.120133201877267,9.800974449137151e-05,9.411513261955999e-05,2.00236950980753
2014-03-27,4.819111839496585e-05,0.5964701191048175,0.000538531659616689,2.1378230900999955,9.60899162156144e-05,9.444867328499765e-05,1.9939341400645345
2014-03-28,4.77393720640184e-05,0.5949098831542701,0.0005329203026592163,2.1382484833478483,9.489004834849901e-05,9.3787179861419e-05,1.9876685479074097
2014-03-31,4.471229395078723e-05,0.596056481012892,0.0005117285936206826,2.197424029490086,9.016141784440101e-05,9.374532155711171e-05,2.0164793589798267
2014-04-01,4.637295349124256e-05,0.5909963614351222,0.0004982454180095458,2.1662617246204268,8.983360793035324e-05,9.235392757220838e-05,1.937198327195574
2014-04-02,4.141854620280984e-05,0.5883732357213112,0.0004704710260594131,2.2092794456743863,8.213282783526572e-05,9.465448566371307e-05,1.9829963956990315
2014-04-03,4.131197301210188e-05,0.5627175810283506,0.00034061918223401766,2.1878617537381886,6.675180342472663e-05,9.35207859116599e-05,1.6157980013487239
2014-04-04,4.5815215175484866e-05,0.5656813169312108,0.00037495917197232696,2.067767587640668,7.414275018541377e-05,8.068453683235923e-05,1.6182997264429875
2014-04-07,4.72141155464609e-05,0.5542310321070892,0.0003895374832732408,1.9284288382877492,7.516253085234655e-05,6.959356923971336e-05,1.591950415302879
2014-04-08,4.530353492960697e-05,0.5576721351650377,0.0003856765180180638,1.812095216543471,7.371512204066147e-05,6.780800957072804e-05,1.6271384154724498
2014-04-09,4.691297863661334e-05,0.5537480451223563,0.0004068212318852862,1.7415219898453065,7.649983801089565e-05,6.155635613153323e-05,1.6306753532633544
2014-04-10,5.810324280314903e-05,0.5412751098661724,0.00044800325340145253,1.6434679755700872,8.732906825081341e-05,3.947950436563847e-05,1.5029981811287205
2014-04-11,5.691804938589508e-05,0.5392944982705234,0.00044995681977232565,1.6255832942315354,8.63050906656937e-05,3.50696904845659e-05,1.5163044341270249
2014-04-14,5.793906540801691e-05,0.5405942576184276,0.0004465856133451561,1.611133939799612,8.695799848762083e-05,3.451163703284839e-05,1.5008526263799318
2014-04-15,5.375893588153699e-05,0.5353259511200248,0.0004575484992854043,1.535750176099716,8.395802168874182e-05,3.1896316940851115e-05,1.56175006651455
2014-04-16,3.1303883437837385e-05,0.5059514295494767,0.0005198979811525155,1.0827291796317442,6.454565342449103e-05,2.0847660024546216e-05,2.0619056275450447
2014-04-17,3.0074876652121772e-05,0.4908176247095377,0.0005180096010108836,1.09708522390588,6.126197325651258e-05,2.11727576036028e-05,2.0369816962222043
2014-04-21,3.398061258211898e-05,0.4832422373936857,0.0005152939910424418,1.0613208613802367,6.394521138661717e-05,2.152926404250718e-05,1.8818145562292168
2014-04-22,3.465237531876505e-05,0.4837043213851687,0.0005140931767570323,1.063157946113057,6.45605753466722e-05,2.1562214858621032e-05,1.8630923494503184
2014-04-23,3.661275306357103e-05,0.4846858855905617,0.0005187376714507096,0.9809812982273504,6.679600065306644e-05,1.9718404315338743e-05,1.824391641270133
2014-04-24,2.8915216768426475e-05,0.41960409557000716,0.0004907812797182216,1.0080834783922317,4.9985833594475216e-05,2.02591703496909e-05,1.7287034019076237
2014-04-25,3.367547480592454e-05,0.38024278039449405,0.00047591908167910363,0.813962589228939,4.8137596224351225e-05,1.4819985788554446e-05,1.4294556053559297
2014-04-28,3.364553762091845e-05,0.35496825568162066,0.0004589976527795265,0.8613251092839161,4.41121763426748e-05,1.620369459288297e-05,1.3110854948933532
2014-04-29,3.9441733334885286e-05,0.3557983839321333,0.00048533794337501967,0.6456802086350321,4.922708165775592e-05,1.1963597765857137e-05,1.248096305499224
2014-04-30,4.001418281063408e-05,0.3501076095779793,0.0004733232502986614,0.6625777774349152,4.818229089403804e-05,1.2440770434737149e-05,1.2041303235420122
2014-05-01,2.1991126094734782e-05,0.30212314448395977,0.0004493550572937743,0.7582579672862907,3.0033264954066793e-05,1.4581746105018645e-05,1.365699274547723
2014-05-02,2.5114593555483047e-05,0.2702515900568115,0.00042444702835762614,0.9719010004505396,2.790249786518541e-05,1.9788865600079357e-05,1.111007343341764
2014-05-05,2.3421323104644024e-05,0.2490965340438114,0.0004094909609974114,0.9980443709720258,2.4394704249223744e-05,2.0579030041539884e-05,1.0415596138711187
2014-05-06,2.3724080850696792e-05,0.23509259874427244,0.0003974232829762143,0.9411109483650776,2.2827602827952104e-05,1.7890875750739582e-05,0.9622123180077445
2014-05-07,2.503936026433856e-05,0.24242776501702307,0.0004185054905746374,1.379039513246274,2.481672979457796e-05,2.5493222060229272e-05,0.991108779640921
2014-05-08,2.245244272166245e-05,0.283977549534144,0.00039486830904872876,1.378152833219825,2.6738802032833726e-05,2.5817058488987735e-05,1.190908373058034
2014-05-09,2.6257615904936162e-05,0.31149488067034387,0.000374824338186779,1.3798113690857574,3.090241713754338e-05,2.61216629542613e-05,1.176893486804872
2014-05-12,2.5472098693136958e-05,0.32949655622470875,0.0003607487474843255,1.0914798774200534,3.158534756282029e-05,1.8982773590439813e-05,1.2399978479720026
2014-05-13,2.7268227179962204e-05,0.34277216216675843,0.000361321974797586,1.1365049648169328,3.402367203017476e-05,2.3629472288680705e-05,1.2477405225366733
2014-05-14,2.54765910501542e-05,0.35019955720279167,0.00037080114862544304,1.0772520187872523,3.4037431938825906e-05,2.3770960302314645e-05,1.336027723325248
2014-05-15,2.174205444419079e-05,0.3686408627060956,0.0003580809505631123,1.07259996431979,3.252702714248932e-05,2.1495012813790258e-05,1.4960420242706247
2014-05-16,2.0552751262807784e-05,0.3807047492917616,0.00034769039356671714,1.1314119102728348,3.218248856505952e-05,2.2798781200050697e-05,1.5658481997637408
2014-05-19,2.1296152341554682e-05,0.38872255621666596,0.00033975690008344856,1.1372405115920408,3.3065451492117526e-05,2.278268390788698e-05,1.5526490871122145
2014-05-20,2.0908636850371392e-05,0.38241441535533044,0.00032563630199597654,1.142743265288006,3.155466122074404e-05,2.145433619441739e-05,1.5091687443116861
2014-05-21,2.119414789263069e-05,0.3801734048131861,0.00032768900039627957,1.0709522976005137,3.168258760384684e-05,1.9650629184758727e-05,1.494874328722743
2014-05-22,2.007249814887391e-05,0.35240430535631373,0.0003222711354841897,1.0620754135199224,2.8343444223834657e-05,1.9443536541903886e-05,1.4120536474143233
2014-05-23,2.2049522594442057e-05,0.3335599154726458,0.0003152367982380599,1.0498391969383052,2.7809418285171813e-05,1.961701542204183e-05,1.2612254150201707
2014-05-27,2.174082787467674e-05,0.31816272983175453,0.0003254149194305145,1.056761182365095,2.6761230162511083e-05,1.9043432675542198e-05,1.2309204744535973
2014-05-28,2.1661197917021908e-05,0.31128962816837225,0.00033135618942340127,1.0663721079723631,2.6372629256963374e-05,2.922843317659307e-05,1.217505576468562
2014-05-29,2.1856321025887475e-05,0.3061010361957204,0.000342808560028547,1.0835993704011224,2.6495929476496925e-05,2.9318692219539067e-05,1.212277649340624
2014-05-30,2.8179051435749515e-05,0.29878863423107804,0.0003424110424290917,1.1922904057248724,2.9349529190066984e-05,3.3568660329065707e-05,1.0415371595096539
2014-06-02,2.8496658002674943e-05,0.293259233208446,0.00034398818959892194,1.2791673184255865,2.9034906095221718e-05,3.875015060755026e-05,1.0188881128620855
2014-06-03,3.418588872187905e-05,0.29274472178202615,0.0003436358447417551,1.277657296982989,3.1729391268491735e-05,3.870455458016809e-05,0.9281429401068881
2014-06-04,2.793146765100254e-05,0.2868447684129651,0.00034707124505279035,1.2700645265572,2.8242499414305787e-05,3.913570909937503e-05,1.011135532410596
2014-06-05,4.136471088316827e-05,0.2861249533514641,0.00034779180087238953,1.215867106089615,3.4318666245413344e-05,4.000761554317522e-05,0.829660488679445
2014-06-06,3.9833023701562004e-05,0.30546948046832917,0.00035943983759106267,1.1270845954659,3.6551278153292225e-05,3.670469243941578e-05,0.9176124420566876
2014-06-09,5.1073182956276414e-05,0.31951490704305985,0.0003568835459789986,1.1301377634358936,4.313709054886647e-05,3.679822728403433e-05,0.8446133186137232
2014-06-10,4.95066057749403e-05,0.3285927012546217,0.0003357693264309275,1.1805254217134986,4.236527191109226e-05,3.971683256514611e-05,0.8557498791916188
2014-06-11,4.7157992518462575e-05,0.334882199950056,0.00032249197186087476,1.2085971496917889,4.1298014508151736e-05,4.093562700311074e-05,0.8757373310999905
2014-06-12,4.667919578081926e-05,0.33944347522246915,0.00031691398963421886,1.2737472630110906,4.1285719069207446e-05,4.161331248314829e-05,0.8844565202679
2014-06-13,3.72024477228719e-05,0.3479048006774954,0.0003109497238404039,1.349528221201316,3.7418921572082325e-05,4.584043053529873e-05,1.0058188066232356
2014-06-16,2.938646502467408e-05,0.3429677118187949,0.00033274652750725617,1.3799851387395874,3.391436386131671e-05,4.7589334090213734e-05,1.1540810993374269
2014-06-17,3.191330809025626e-05,0.34381412569788233,0.0003322769365507648,1.3845581045475892,3.5404602859355605e-05,4.7731745130383035e-05,1.1093993377065572
2014-06-18,3.560112133469648e-05,0.34603505669250295,0.00033061398252199584,1.3661204588111548,3.754157997567057e-05,4.582267469392423e-05,1.054505548371111
2014-06-19,3.687128606172102e-05,0.3401416126722611,0.00032709997030793683,1.3584008634421,3.735460615107644e-05,4.5653641238635485e-05,1.013108305702881
2014-06-20,3.6786047916274955e-05,0.3296974133377093,0.00028184735400985545,1.2728149177410932,3.357098523121659e-05,4.312135862955986e-05,0.9126010303586879
2014-06-23,3.78482539714106e-05,0.34299257380833925,0.0002815655056796521,1.265542719811463,3.540767140153965e-05,4.285755593234551e-05,0.9355166404316962
2014-06-24,3.933090292313687e-05,0.34933614888908143,0.00027989842678244423,1.2631550390886,3.665310029942843e-05,4.155110834186056e-05,0.931916065366168
2014-06-25,4.004889359785303e-05,0.3401111537097214,0.00027882249415234363,1.302517753592756,3.5940162778428565e-05,4.242310167267294e-05,0.8974071328740845
2014-06-26,4.4267929857314866e-05,0.3245964761974471,0.0002774028754897632,1.3107272914217267,3.597028564953488e-05,4.279912876155398e-05,0.8125585670139739
2014-06-27,3.536085878696092e-05,0.35035273095806385,0.00028207991076567996,1.285417288963974,3.499072877012793e-05,4.195016639798375e-05,0.9895327763654466
2014-06-30,3.524942345217237e-05,0.3354930644666651,0.00028438122568672343,1.31165456377146,3.3590000971935594e-05,4.2808826577480325e-05,0.9529234149747631
2014-07-01,3.707778978776346e-05,0.34686503349982717,0.00028220561102500343,1.3189152722414066,3.5481360427365194e-05,4.199166715691134e-05,0.956943783069693
2014-07-02,3.729144432547138e-05,0.3234485648148544,0.00025087722043971975,1.3210168029803937,3.128530874394597e-05,4.254934136611395e-05,0.8389406554193718
2014-07-03,3.7850371933542936e-05,0.3239144503464478,0.0002521698518149954,1.2093666084194128,3.164550134157838e-05,3.861986788825716e-05,0.8360684380365148
2014-07-07,3.637233936281704e-05,0.3446288470118731,0.00025876291979587635,1.2603924080678088,3.343399443133973e-05,4.109500129063757e-05,0.9192148488947308
2014-07-08,3.904012916123487e-05,0.3767614229328811,0.0002707721706351208,1.1506057626842203,3.8736828834673884e-05,3.66273417468067e-05,0.9922310624201994
2014-07-09,3.921043801203444e-05,0.38074802950128445,0.0002753924554239864,1.1475520526059222,3.9565306134052974e-05,3.6110541202821746e-05,1.0090503483258622
2014-07-10,3.784415060760939e-05,0.3693719675212328,0.00028453599088810577,0.974117454250926,3.832939089982962e-05,3.109284761352709e-05,1.0128220685212752
2014-07-11,4.137743263306523e-05,0.4182422628417916,0.0002292172763924994,0.9754441410901914,4.073177721076272e-05,3.113304133009298e-05,0.9843959525466894
2014-07-14,3.5819786180035966e-05,0.38739536640756395,0.0002466878181533791,0.9421503256536584,3.6415792716908753e-05,3.070507840521229e-05,1.016639031117527
2014-07-15,3.740515266448331e-05,0.3671341004394201,0.00026232180063753905,0.9299390924587618,3.636701310457125e-05,3.0222513681059358e-05,0.972246081463055
2014-07-16,4.331224214055195e-05,0.3212549355633855,0.0003193442038798443,0.9952204730388402,3.778197539562043e-05,3.264441552279474e-05,0.8723163135497505
2014-07-17,4.7474517764657056e-05,0.32840386495877383,0.0003363242833581993,1.024528888245366,4.1497091019244936e-05,3.1149252554706975e-05,0.8740918912532465
2014-07-18,4.82618636397603e-05,0.32655812093209313,0.0003430795418233643,1.4313198279810786,4.202037687452634e-05,4.253014889705371e-05,0.8706745596932991
2014-07-21,3.56854935741795e-05,0.3385787402585724,0.0003384628239968316,1.3613979948627035,3.721011614667709e-05,4.1392008106589706e-05,1.0427238751603185
2014-07-22,3.6878426197529086e-05,0.35925458098428303,0.00032972198395966776,1.3994177952981388,3.961525505620303e-05,4.385534813698272e-05,1.0742121923537322
2014-07-23,3.8554343811198455e-05,0.3702621477454553,0.00033637612568584025,1.4036753092821947,4.216562635527701e-05,5.2210670173308615e-05,1.093667332577701
2014-07-24,3.79220014302475e-05,0.376186180711227,0.000356746850676552,1.5366253291232868,4.3755085486354856e-05,5.943720504595539e-05,1.1538179377698865
2014-07-25,3.58816002468109e-05,0.3804993342001281,0.00034878588325316354,1.5488388923469585,4.256662842786225e-05,5.9261731180548177e-05,1.186307972193785
2014-07-28,3.90148494586092e-05,0.4136362502555305,0.00035605787168110675,1.540763867094267,4.8752159301790384e-05,5.917882098158392e-05,1.2495795826025544
2014-07-29,3.5953585678647994e-05,0.4525739076939109,0.0003641797311211121,1.4816964578864815,5.178673156132852e-05,6.243452010851574e-05,1.4403773805538251
2014-07-30,3.539196672747045e-05,0.48696552443755997,0.00038115567785391573,1.4766264429053646,5.655900504315926e-05,6.222094529170076e-05,1.5980746557172658
2014-07-31,4.5379445989039353e-05,0.5431167147777233,0.0003900645331628074,1.5012809081367262,7.22588416472345e-05,5.367494816340941e-05,1.5923253374377337
2014-08-01,4.584672797284814e-05,0.5682016809750186,0.00039330229094866403,1.482730746293461,7.629918961865943e-05,5.268985803507457e-05,1.6642232279661524
2014-08-11,3.847004227028839e-05,0.6336236414179628,0.0003978428759393945,1.2118205546787015,7.838780392491232e-05,7.11941492586816e-05,2.0376323835093277
2014-08-12,3.841634430365733e-05,0.6224143025489529,0.0003953233020415303,1.2053992708342565,7.670325399318418e-05,7.179951228162559e-05,1.9966307409911943
2014-08-13,3.776559449586869e-05,0.6225546159099763,0.0003972954334078614,1.1810843497889136,7.625747252891111e-05,6.87757442149643e-05,2.0192313545402594
