Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_NXPI,Predicted_Covariance,Future_Cov_45_NXPI,Beta_Predicted
2013-11-15,4.488960878325864e-05,0.4575635217396412,0.0003198288245284926,0.9973396189459018,5.4825563640020166e-05,3.247245373418917e-05,1.2213419792704252
2013-11-18,4.304897041106976e-05,0.45565362752773103,0.00032634219229825563,1.301001787979487,5.40073452582842e-05,5.589331981388623e-05,1.254556026371227
2013-11-19,4.253689180732228e-05,0.45547265430848677,0.0003330868106007238,1.2458149515615418,5.421555428372443e-05,5.406184078601371e-05,1.274553733951755
2013-11-20,3.986505410246521e-05,0.4483574476810363,0.0003274118474033128,1.265847039193433,5.1223324576267916e-05,5.5676510321540255e-05,1.2849179746403585
2013-11-21,3.485111027762049e-05,0.43960559494403295,0.00032590089270684996,1.1635768250059375,4.685050703141353e-05,5.1819825398456e-05,1.3443045761873018
2013-11-22,3.677714977289896e-05,0.44151466995213806,0.0003239382966668795,1.1657244685611317,4.819093133539573e-05,5.4277203874221943e-05,1.3103498132122129
2013-11-25,4.464079349966786e-05,0.43263103648025836,0.0003187967190142588,1.1234381382843912,5.1610794706165155e-05,5.310233684396679e-05,1.1561352444720578
2013-11-26,4.5604254902161166e-05,0.4405803308629512,0.0003413901351594704,1.381741311560004,5.49734851460176e-05,8.077067839650188e-05,1.2054464054715306
2013-11-27,5.098239319509307e-05,0.46827860047320824,0.0003398287984227048,1.4408506847036775,6.163742835367938e-05,8.58412640959633e-05,1.208994409458437
2013-11-29,5.306536742177139e-05,0.48777056833899834,0.00033847572497543144,1.4409573265693865,6.537097209650918e-05,8.58558681583109e-05,1.2318952128783172
2013-12-02,5.1303727815654587e-05,0.5003379815146252,0.0003367811017594509,1.5988290438071868,6.576756917679926e-05,0.00010188447903509583,1.2819257386737353
2013-12-03,5.129816798105141e-05,0.5065480920189542,0.00033479252577981247,1.7115571456536487,6.638339943340323e-05,0.00011449331504571418,1.2940695944136646
2013-12-04,4.926678581923591e-05,0.5113991953530376,0.00033303977826072706,1.709632861884649,6.550662274746627e-05,0.00011449297133501096,1.3296305342064678
2013-12-05,6.186383108747796e-05,0.5519670913797815,0.00034894589774051097,1.640994949254484,8.109809258954172e-05,0.00011335777667374103,1.3109128737091265
2013-12-06,6.149224160789946e-05,0.5836868208579314,0.00036181089260950986,1.6907851444842847,8.706244684751101e-05,0.00011226852795666495,1.4158281528043488
2013-12-09,5.694825981469449e-05,0.60531956130847,0.00037117308619114236,1.7200484653745038,8.800618123716979e-05,0.000114962087691792,1.5453708598565703
2013-12-10,5.3452041059883435e-05,0.623122892143243,0.0003816830405250676,1.72855600818588,8.900354088984532e-05,0.00011600195856401046,1.6651102394786534
2013-12-11,5.2671389427449466e-05,0.6178452092936341,0.0003784759170775884,1.7352647767852722,8.723408215903175e-05,0.00011094833561609084,1.6561948167171394
2013-12-12,5.926873458923956e-05,0.622976083511915,0.00038959502859071607,1.7281651134329226,9.466531946208609e-05,0.00011196609527052619,1.5972218762246513
2013-12-13,5.102150798536989e-05,0.642705218218558,0.00039627762863497963,1.6991414702279384,9.138780555286692e-05,0.00011111246227977841,1.7911623776206658
2013-12-16,5.265033739264804e-05,0.6448499154678463,0.0003995985360518814,1.7230351329577318,9.353435823468451e-05,0.00011160059969251504,1.7765196362776854
2013-12-17,5.547285481711756e-05,0.6468868704752074,0.00040737405314182883,1.7008355193845284,9.724455134054858e-05,0.00011050917926266328,1.7530114803203043
2013-12-18,5.7755345996717895e-05,0.6163683677128836,0.0004048851349038905,1.899458528193744,9.425455633895496e-05,0.00011190577657140682,1.6319624566756337
2013-12-19,6.478693026373803e-05,0.6237694407333848,0.00041463850438871243,1.893808372290459,0.00010223570832949834,0.00011147438994666985,1.5780298265917503
2013-12-20,6.101338500649426e-05,0.6259246226891887,0.0004214910057597507,1.9011392622320544,0.00010037573816686943,0.00011288968933166936,1.6451429166925493
2013-12-23,6.0371580554275465e-05,0.632430021129305,0.0004452714476866215,1.8451497797404823,0.00010369102660754976,0.00010875584367931922,1.7175469924019813
2013-12-24,6.05937066863415e-05,0.6281844972830196,0.00045344717913477754,1.8439065635659984,0.00010412723273833926,0.00011084023131493355,1.718449628396982
2013-12-26,6.0130930524985e-05,0.624998492996006,0.00046383679475342417,1.884130279683952,0.00010437837490575859,0.00012024641186745937,1.7358516489677194
2013-12-27,6.1029823506439453e-05,0.6326059921950261,0.0004456682266334548,1.8824787617552932,0.00010433023718153397,0.0001201384913101559,1.7094959675006394
2013-12-30,6.103786899254316e-05,0.5870495349748239,0.00032326794755882575,1.9041615609564344,8.246235865351018e-05,0.00012164432568364435,1.3510032380649528
2013-12-31,6.15980310886923e-05,0.5839447742354738,0.00034856218551116997,1.9262095230615308,8.556483684681104e-05,0.00012226274021946368,1.3890839582779844
2014-01-02,6.274975633376732e-05,0.5860492423860191,0.00039891447800848663,1.820983567578691,9.272141059618881e-05,0.00011136096516604408,1.4776377792289999
2014-01-03,6.287727487442676e-05,0.5695423647221488,0.00040829235726519555,1.8206511777331416,9.125538775973305e-05,0.00011258154697876453,1.4513254262685635
2014-01-06,6.194585296328845e-05,0.5825138125334021,0.0004277896446836596,1.8071646418909773,9.482601068583124e-05,0.00011126741838837272,1.5307886831751087
2014-01-07,5.985294868622432e-05,0.5896156071737504,0.0004303825326981275,1.8004051684529163,9.463222792331829e-05,0.0001150874598393712,1.5810787939525313
2014-01-08,5.957982003469859e-05,0.6008697112280422,0.0004487530197530569,1.7961416941512425,9.8250235066809e-05,0.00011517815243371848,1.6490522295903076
2014-01-09,5.8876921963223624e-05,0.6076316112822205,0.00046214873172926177,1.773850225099868,0.00010023139870303316,0.00011684405720860121,1.7023885651773856
2014-01-10,5.8643073362417135e-05,0.6118058846417104,0.0004665209592540739,1.7531486472968738,0.00010119465899271351,0.0001170712752167923,1.7256029261516608
2014-01-13,6.549653155125348e-05,0.613013937246316,0.00046670350808647736,1.8220919436715477,0.00010717661397229774,0.00011505560279180162,1.636370834208649
2014-01-14,6.384952094066409e-05,0.6125702689501578,0.0004565316875848628,1.81709062255854,0.00010458519238057604,0.00011148333739360449,1.6379949424799594
2014-01-15,6.070372053025981e-05,0.6216388606960719,0.00046379942413452387,1.8631462714766656,0.00010430638960133569,0.00011637280310838186,1.7182866007255793
2014-01-16,6.085694586035492e-05,0.6165780686912361,0.0004664548003239411,1.9058509420532417,0.00010388382527167237,0.00011974837107822456,1.7070167390596442
2014-01-17,6.130074788390541e-05,0.609990373686776,0.0004677016903607324,1.931018464474988,0.00010328573341492872,0.0001213399981672225,1.6849016852214704
2014-01-21,6.022038567812545e-05,0.6298806557521132,0.0004599660762627541,1.8640619672213936,0.00010483177480720615,0.00011914761779471437,1.7408021158736187
2014-01-22,6.0180607898710316e-05,0.6436774929963845,0.0004642425898028706,1.871367731901367,0.00010758930424788822,0.00011980115697540776,1.7877736367996024
2014-01-23,6.197862719476769e-05,0.6465726880530978,0.0004572694556757115,1.896567118441456,0.00010884899616045741,0.00011933581808438246,1.7562343841272847
2014-01-24,8.312838911315208e-05,0.6505000355782191,0.00048468427473640294,1.7902479458045573,0.00013057242555301917,9.484369473789932e-05,1.570732056112474
2014-01-27,7.785643656399444e-05,0.650549952599197,0.00045704807995470377,1.8731451007677704,0.0001227181657192028,9.896424571524177e-05,1.5762109227582497
2014-01-28,5.7778264472590076e-05,0.6524768972432956,0.0004497952923021603,1.870212512007953,0.00010518524865722867,9.805345626902898e-05,1.8204985839809777
2014-01-29,5.541992369045716e-05,0.6428168417586899,0.00043918855360247167,1.9928320669776949,0.0001002872482079813,9.937885092917925e-05,1.8095883489144882
2014-01-30,5.718939038351772e-05,0.6397439081271868,0.0004314973139039322,2.3599660549877,0.00010049696375720563,0.00012200716725878042,1.7572658684287947
2014-01-31,5.786696567157789e-05,0.629361368865094,0.00042015819119224537,2.4434075177803103,9.813453166948613e-05,0.00013173520307977222,1.695864480374615
2014-02-03,7.055814511505822e-05,0.616161102889119,0.0004337744593338387,2.500956381872004,0.00010779530479036644,0.00010312963839573703,1.5277513972991508
2014-02-04,5.3287933521446234e-05,0.6359156412064008,0.00045524082462839696,2.432736879231621,9.904545405651064e-05,0.00010339022645189459,1.858684462152184
2014-02-05,5.1744253938995175e-05,0.650819826299229,0.00046191114827414965,2.279608508465022,0.00010061692985381047,0.00012273280478531764,1.9445044076282292
2014-02-06,5.460185755120456e-05,0.670773127944941,0.0005219455410820266,2.168372686442889,0.00011323794010864862,0.00011392080817192734,2.073884391249076
2014-02-07,6.356327391387762e-05,0.6868661990997842,0.0005549228943430637,2.0103762267305347,0.00012900055998396286,0.0001016832877596603,2.02948262480543
2014-02-10,6.2547563500994e-05,0.6903818450922621,0.0005495366526931479,2.030037058079833,0.00012799496697644267,0.00010448436591713792,2.046362157247078
2014-02-11,5.609995653519849e-05,0.6776460333386384,0.0005412077051968564,2.0748141616757314,0.00011807722782743545,0.0001063225688956058,2.104765050100367
2014-02-12,5.280573476410588e-05,0.6765113743342097,0.0005344015876556755,2.075199965349205,0.00011364478666922619,0.00010638155158707255,2.1521296347243517
2014-02-13,5.31879934714369e-05,0.6710388970263461,0.0005274675088695489,2.092463613184526,0.00011239638799004675,0.00010666153226580516,2.113190978907787
2014-02-14,5.362200748552388e-05,0.6693552577509744,0.0005279815284863104,2.0361493435994777,0.00011262571939409609,0.00010338309734848794,2.1003637251831946
2014-02-18,5.088126402858046e-05,0.674622241045458,0.0005225685178022925,2.027111202166542,0.00011000469517142504,0.00010324967622271626,2.1619882538616655
2014-02-19,5.093399391722896e-05,0.6706350991119304,0.0005180388864802433,2.082195148101224,0.00010893597531879857,0.0001037666261082921,2.1387675880243475
2014-02-20,5.128532994270177e-05,0.6703224325790921,0.0005096024633507019,2.251499020298669,0.00010836676022513177,0.00011450697165354176,2.1130167310262777
2014-02-21,5.0142924359823583e-05,0.6737728536707379,0.0005078294726668463,2.219066704753828,0.0001075170375641999,0.00011315374909009245,2.1442115500217342
2014-02-24,5.289213529725008e-05,0.6741590598135422,0.0004983992711787993,2.29279131326206,0.00010945777722678967,0.00011648701363625666,2.069452795044947
2014-02-25,4.99909412374215e-05,0.6849698882803362,0.0004856014768050868,2.294600217296731,0.00010672278166973904,0.00011690235893696621,2.134842414006201
2014-02-26,4.8822079787728685e-05,0.6836529019151227,0.0004911798453567424,2.2911643164775963,0.00010586784398170472,0.00011672638836018922,2.168441910750274
2014-02-27,4.902946505121921e-05,0.683562998032043,0.0004952669514956809,2.2601775407544427,0.00010651893063052983,0.00011407455053961709,2.1725493133415505
2014-02-28,4.913560627678946e-05,0.6779668414250744,0.00048115574244619506,2.263075189497041,0.00010424361168104936,0.00011409707927038183,2.1215493117928954
2014-03-03,5.060228536900576e-05,0.6739973130499799,0.0004943874601374076,2.26293895462838,0.00010660484774130363,0.00011550003850865761,2.106720021910311
2014-03-04,5.593664385448813e-05,0.6692213882310993,0.0005095611664244959,2.200243794925862,0.00011298379986826187,0.00010438370757827452,2.0198530351977224
2014-03-05,4.9068183379191435e-05,0.6658358276692216,0.0005203576944120162,2.1984247638791525,0.00010639424582558317,0.00010431861662353852,2.1682939635931633
2014-03-06,4.928243059442446e-05,0.6737899672369224,0.0005444220554805049,2.1464058458287782,0.0001103668010827496,0.0001017059591268709,2.239475605231936
2014-03-07,4.8971813978785636e-05,0.6763666153766726,0.0005549650552385438,2.2616495560461884,0.00011150339160816048,0.00011188381755925201,2.2768891439566286
2014-03-10,4.912023117884392e-05,0.6678815971152593,0.0005155827309546837,2.242172595476886,0.00010628668436587273,0.00011092025437942268,2.163806680365348
2014-03-11,5.148937537691702e-05,0.662612213392961,0.000507674976377893,2.274854791867804,0.00010713000543644825,0.00011242926184417926,2.0806235199441794
2014-03-12,4.8906113932888686e-05,0.6573611303674112,0.0005147406750838492,2.189892125024236,0.00010429892741882664,0.00011220173854491829,2.1326357592416896
2014-03-13,5.192240840939531e-05,0.6482406110945614,0.0005254543104146848,2.305485907683086,0.00010707328555789613,0.00011181475807067582,2.062178717012698
2014-03-14,5.053194068255615e-05,0.6438757323515639,0.0005330654653485151,2.3164043486367576,0.00010567574531523608,0.00011235216257892402,2.091266313698413
2014-03-17,5.312543808337814e-05,0.6324193235751542,0.0005260338893853167,2.2889390555671048,0.00010572148520801156,0.00010938746696427998,1.9900350758912546
2014-03-18,5.3640183376897774e-05,0.6285543351488918,0.0005258725631516621,2.225356520632906,0.00010556700712800706,0.00010732920925480202,1.9680582817223102
2014-03-19,4.9711758607667365e-05,0.638748676835778,0.0005315433206409439,2.259510919903561,0.00010383144776991917,0.00010760615916891453,2.088669777091824
2014-03-20,4.924048797705463e-05,0.6485385631596065,0.0005290512686583315,2.266469291620626,0.00010467569647397478,0.00010708591122988734,2.1258054250549296
2014-03-21,5.1299807125194504e-05,0.6569252117933346,0.0005505140893333573,2.204248515198043,0.00011039718895101217,0.00010192527111435385,2.152000078315959
2014-03-24,5.150721281894852e-05,0.6663198823702541,0.0005695017809787991,2.167145664198953,0.00011412067731995911,9.916698584787453e-05,2.215625173140339
2014-03-25,5.187847468728203e-05,0.6673429296020179,0.0005679187140334047,2.1527390806077427,0.00011454753629111925,9.868414985791241e-05,2.2079973819893453
2014-03-26,4.894688218699071e-05,0.6551793571662898,0.0005705095843998312,2.297337906849505,0.0001094848920994397,0.00010198145172371139,2.2368103382188256
2014-03-27,4.819111839496585e-05,0.6441764741790588,0.0005680143626203125,2.283326429723119,0.0001065781116857848,0.0001008769869511665,2.211571659580289
2014-03-28,4.77393720640184e-05,0.6381071338879142,0.0005670644480781905,2.2873556010421217,0.00010499005450415799,0.00010032726917971751,2.199234090539912
2014-03-31,4.471229395078723e-05,0.6354776450370659,0.000509940416366409,2.2774290909903314,9.595629489659812e-05,9.71584544417458e-05,2.1460830214216435
2014-04-01,4.637295349124256e-05,0.6365581116879009,0.0005237400157971255,2.2119236193925675,9.920380128002306e-05,9.430062462855586e-05,2.139259930872367
2014-04-02,4.141854620280984e-05,0.6381347209752973,0.0005253284941939716,2.183783636377052,9.412939768343121e-05,9.35621418588841e-05,2.2726388614056536
2014-04-03,4.131197301210188e-05,0.6439911000363466,0.0005277089093461613,2.1995346409378427,9.508566477121117e-05,9.401974686424538e-05,2.301649082297689
2014-04-04,4.5815215175484866e-05,0.6830666526794031,0.000643305570921152,1.8186266414309669,0.00011726721336035206,7.096302752393583e-05,2.559569193578736
2014-04-07,4.72141155464609e-05,0.6828744226710816,0.0006502160139879373,1.7657944917427233,0.00011964804486580059,6.372438473452525e-05,2.5341583439821362
2014-04-08,4.530353492960697e-05,0.7050575015132052,0.0006154496864704828,1.7493683498078485,0.00011772992306486219,6.546079075953127e-05,2.5986917631878392
2014-04-09,4.691297863661334e-05,0.6723370975393099,0.0005708564073905089,1.742046857419047,0.00011002642935179474,6.157490825747811e-05,2.345330280646993
2014-04-10,5.810324280314903e-05,0.6398010527836216,0.000555567149408439,1.821595444468628,0.00011495117507596027,4.3758495067347086e-05,1.9783951726310576
2014-04-11,5.691804938589508e-05,0.6171355177428828,0.0005030688606368143,1.7940173882152244,0.0001044285538647149,3.870342095166501e-05,1.8347177212048564
2014-04-14,5.793906540801691e-05,0.5982349576906759,0.00045683464428967054,1.7504859834646267,9.732783117112822e-05,3.749665710594735e-05,1.679830878971361
2014-04-15,5.375893588153699e-05,0.5927821148646544,0.00045011360539426497,1.682219666203483,9.221073714157251e-05,3.493837244650607e-05,1.7152634372221909
2014-04-16,3.1303883437837385e-05,0.5573199420178254,0.0004255855158416796,1.7016177689451948,6.43275649006308e-05,3.276419385941189e-05,2.0549388074604598
2014-04-17,3.0074876652121772e-05,0.5340934840109268,0.0004058844186731367,1.711568745818253,5.900929103057487e-05,3.303173663035451e-05,1.9620792368706783
2014-04-21,3.398061258211898e-05,0.524807420595795,0.0003946779355678604,1.7588174192219053,6.0776682868920646e-05,3.567822512387553e-05,1.7885693709036339
2014-04-22,3.465237531876505e-05,0.5134913870818083,0.0003645325754001616,1.7318249220851802,5.771222792946458e-05,3.512364386123345e-05,1.6654623932291328
2014-04-23,3.661275306357103e-05,0.5113273672952086,0.0003455179929540208,1.758650517503101,5.751095311211068e-05,3.535009486538556e-05,1.57079018374428
2014-04-24,2.8915216768426475e-05,0.49931142369692205,0.0003421148399834986,1.749052941043237,4.966159743065476e-05,3.515022539575421e-05,1.7174900616647626
2014-04-25,3.367547480592454e-05,0.501408853685138,0.00036981450728695435,1.2812960358715284,5.595524918536017e-05,2.3328822840046172e-05,1.6616023829756346
2014-04-28,3.364553762091845e-05,0.49478594736100345,0.0003614880366429854,1.3599813498689786,5.4566746134536384e-05,2.5584674367167144e-05,1.621812281596909
2014-04-29,3.9441733334885286e-05,0.4968729661457196,0.0003610680556951785,1.30489626819462,5.92949760844888e-05,2.417799689392774e-05,1.5033562440331136
2014-04-30,4.001418281063408e-05,0.4983775051614463,0.00035773270496008703,1.3191256403451923,5.962724322982955e-05,2.4768321282435668e-05,1.4901527169007471
2014-05-01,2.1991126094734782e-05,0.4666235177389151,0.0003417772164167967,1.351589389448304,4.0454041153667824e-05,2.5991857870886174e-05,1.8395620569586713
2014-05-02,2.5114593555483047e-05,0.4462343506525235,0.0003410179379542733,1.5004381615414932,4.129663715087893e-05,3.055040493446413e-05,1.644328308943029
2014-05-05,2.3421323104644024e-05,0.4320317341353877,0.00033920890396514457,1.5286527895970028,3.8508356417869554e-05,3.151983278014223e-05,1.6441580283837187
2014-05-06,2.3724080850696792e-05,0.42656547395871736,0.0003384793022351306,1.60455094302557,3.822490873228032e-05,3.050312145159158e-05,1.6112282272532228
2014-05-07,2.503936026433856e-05,0.42212223686318,0.0003535047022986344,1.698012785582043,3.971434852841634e-05,3.138983081206396e-05,1.5860768050443415
2014-05-08,2.245244272166245e-05,0.4319576410578369,0.0003698385757203483,1.676513916165549,3.936217277920214e-05,3.1406282952033105e-05,1.753135427942766
2014-05-09,2.6257615904936162e-05,0.4364698361466799,0.0003695195406460909,1.706950550959706,4.299328066370815e-05,3.231484242755858e-05,1.6373642153713526
2014-05-12,2.5472098693136958e-05,0.45170192063229353,0.00039801877023209955,1.41239831119949,4.548163602186097e-05,2.4564115120833436e-05,1.7855472597597644
2014-05-13,2.7268227179962204e-05,0.46031166908904303,0.00041104273072997596,1.6314409527538685,4.8733086974630605e-05,3.391985954933856e-05,1.7871747456483584
2014-05-14,2.54765910501542e-05,0.4674415915033981,0.000421636363786966,1.6404605599525155,4.844701676310829e-05,3.619888583921543e-05,1.9016287017259734
2014-05-15,2.174205444419079e-05,0.4809442621740648,0.0003823238829598786,1.8245610810455464,4.384910681699411e-05,3.656439037967754e-05,2.016787646703279
2014-05-16,2.0552751262807784e-05,0.4958194310038408,0.0003528685198331769,1.784680918392365,4.2224545505507533e-05,3.59626316471436e-05,2.054447356735007
2014-05-19,2.1296152341554682e-05,0.5002089926045773,0.00032974820005567075,1.7527553172209285,4.191729840251387e-05,3.5113478594084306e-05,1.9683038386573537
2014-05-20,2.0908636850371392e-05,0.508464966476757,0.00031362506690573783,1.879160900801824,4.117458953995225e-05,3.528014642820553e-05,1.9692622639443318
2014-05-21,2.119414789263069e-05,0.5141073261819439,0.0003051751539305954,2.2616685065856803,4.134627217078958e-05,4.1498775679680645e-05,1.9508343708956513
2014-05-22,2.007249814887391e-05,0.5346693033767613,0.00029127936486857055,2.272215172308976,4.088281801639173e-05,4.1597704053271875e-05,2.036757842156548
2014-05-23,2.2049522594442057e-05,0.5463854548105067,0.00028131529347130214,2.225001190529305,4.303238297729551e-05,4.157577922025318e-05,1.9516242491410007
2014-05-27,2.174082787467674e-05,0.5395504669325427,0.0002704326565278135,2.2072004185689464,4.137134866886579e-05,3.9774996729511504e-05,1.9029334534704756
2014-05-28,2.1661197917021908e-05,0.5353319921308828,0.0002655193072921149,1.7228405041347852,4.059873358083443e-05,4.7221723235784826e-05,1.8742607743282258
2014-05-29,2.1856321025887475e-05,0.5309678741022158,0.00027442630917605735,1.7291936643232035,4.112156626496187e-05,4.6786384541273575e-05,1.8814495914594176
2014-05-30,2.8179051435749515e-05,0.545275025006933,0.0002748604396360049,1.6898633456631316,4.798824966266841e-05,4.757771125283551e-05,1.702976048433903
2014-06-02,2.8496658002674943e-05,0.552427057335153,0.0002794363296916845,1.6549993895020416,4.9296188435990204e-05,5.013532997195507e-05,1.7298936749482285
2014-06-03,3.418588872187905e-05,0.5614356017861118,0.0002873543835685121,1.661078965058407,5.564578831762346e-05,5.0319691842943426e-05,1.6277414570184925
2014-06-04,2.793146765100254e-05,0.565333072202926,0.00029388089422696564,1.7896328877323082,5.121969016296203e-05,5.514566435362255e-05,1.833762937305717
2014-06-05,4.136471088316827e-05,0.5610866240147605,0.000301473003682609,1.690887691874544,6.265693203956326e-05,5.563797586462341e-05,1.5147436232912006
2014-06-06,3.9833023701562004e-05,0.5583437418989257,0.00030301694968500113,1.7404726546432896,6.134183326230317e-05,5.668031818098614e-05,1.5399743118144888
2014-06-09,5.1073182956276414e-05,0.5508252285672479,0.00031813788239134767,1.7220710392437044,7.021307259368589e-05,5.607206798283178e-05,1.3747541964203616
2014-06-10,4.95066057749403e-05,0.5157358278952809,0.00026549598711448095,1.7038994930274232,5.9127274318949966e-05,5.732489078818924e-05,1.1943310068103992
2014-06-11,4.7157992518462575e-05,0.5114592603165581,0.0002678645443818171,1.702340125926204,5.7483912156693e-05,5.765888198984638e-05,1.218964359735792
2014-06-12,4.667919578081926e-05,0.4976976636613735,0.00026384769299830137,1.649433447658374,5.523367436705072e-05,5.388697700932114e-05,1.1832610533051757
2014-06-13,3.72024477228719e-05,0.5149332340467369,0.00026773226244340383,1.5283895722937817,5.1390995892109794e-05,5.1915947305822456e-05,1.3813874902783572
2014-06-16,2.938646502467408e-05,0.5431300605131376,0.00027089273497662395,1.505056565516974,4.8459194690499235e-05,5.190247178058414e-05,1.6490310981538918
2014-06-17,3.191330809025626e-05,0.5551068756745338,0.0002812212326791287,1.5083415421197193,5.2587990143302035e-05,5.199909907829566e-05,1.6478388888602291
2014-06-18,3.560112133469648e-05,0.5605464678743565,0.0003066073996713078,1.5748584110999932,5.856454518826231e-05,5.282420316260049e-05,1.6450196789499973
2014-06-19,3.687128606172102e-05,0.5593377854150973,0.0003345887445996713,1.5268513796954095,6.212608195759579e-05,5.1314988814640964e-05,1.6849448064707933
2014-06-20,3.6786047916274955e-05,0.5540041248389763,0.00035385648822688475,1.566856333114606,6.32074319766917e-05,5.3083109664633704e-05,1.7182447030067436
2014-06-23,3.78482539714106e-05,0.5469176819782733,0.0003726557274720606,1.5633514643490245,6.495293637200241e-05,5.294283770620907e-05,1.716140893079661
2014-06-24,3.933090292313687e-05,0.5486698037627138,0.0003835781523434078,1.4881561167845918,6.739147300947594e-05,4.895245169803896e-05,1.7134484082701318
2014-06-25,4.004889359785303e-05,0.5479404692284852,0.0003929392157022208,1.4823838982334103,6.873711902229808e-05,4.828135559705529e-05,1.7163300367924021
2014-06-26,4.4267929857314866e-05,0.5504963995651471,0.00040449848520032945,1.5029631373801322,7.366438021930848e-05,4.9076198581955786e-05,1.6640574894002214
2014-06-27,3.536085878696092e-05,0.5480057434382265,0.00038680341107059804,1.4836394195073863,6.409020486121609e-05,4.8419234016298864e-05,1.8124617743969762
2014-06-30,3.524942345217237e-05,0.5197228545114003,0.00033024591827718997,1.4946308541654272,5.6074647654323006e-05,4.8780673510062734e-05,1.5907961652311
2014-07-01,3.707778978776346e-05,0.5287297897466798,0.0003317312271707341,1.4690555922863684,5.863863831890895e-05,4.677183952950521e-05,1.581503068401911
2014-07-02,3.729144432547138e-05,0.5334893244896203,0.00033015371206541083,1.51719613132192,5.919546381154562e-05,4.886818696425182e-05,1.5873738569871647
2014-07-03,3.7850371933542936e-05,0.5377009417663523,0.0003347995758422956,1.494670815575233,6.052967225711118e-05,4.773076173269898e-05,1.5991830242352225
2014-07-07,3.637233936281704e-05,0.5361969542082,0.00032316622348587326,1.5248327121298575,5.813302755670091e-05,4.971705785585135e-05,1.5982757385170978
2014-07-08,3.904012916123487e-05,0.5422066506213321,0.0003147582221720773,1.4831564627441534,6.010477905171121e-05,4.72134595416799e-05,1.5395640420009833
2014-07-09,3.921043801203444e-05,0.5527431846501248,0.00030619196529363076,1.4775705753104271,6.056491867996223e-05,4.649538382042102e-05,1.544612142852719
2014-07-10,3.784415060760939e-05,0.5744317059983529,0.0003117299335089692,1.4990368948414896,6.239173137483894e-05,4.784774724543131e-05,1.6486492726908692
2014-07-11,4.137743263306523e-05,0.5936763569253735,0.00031213102078923665,1.504367644682307,6.746833459106748e-05,4.801457929226359e-05,1.630558744168015
2014-07-14,3.5819786180035966e-05,0.5918093894641006,0.00030732224565282123,1.5982106070522692,6.209267139764375e-05,5.208636102050404e-05,1.733474094053942
2014-07-15,3.740515266448331e-05,0.5927931586166508,0.000297580782921224,1.5900986453861834,6.254193871631762e-05,5.1677339359243025e-05,1.6720139943634564
2014-07-16,4.331224214055195e-05,0.5734652898255795,0.0002676518674556699,1.637798514370707,6.174440481406501e-05,5.372173974926544e-05,1.425564730952951
2014-07-17,4.7474517764657056e-05,0.5700473655259323,0.00027464776678935276,1.5380591531236514,6.509224642698757e-05,4.676236419919627e-05,1.3710986333692943
2014-07-18,4.82618636397603e-05,0.5709846601061298,0.0002811366843606366,1.5101531388721932,6.650973909824159e-05,4.487259702409189e-05,1.3781013430125368
2014-07-21,3.56854935741795e-05,0.6061461298776001,0.000285179643404455,1.3994933555766265,6.114802738693612e-05,4.255026122980895e-05,1.7135261772357893
2014-07-22,3.6878426197529086e-05,0.6260844475201782,0.0002865226300346467,1.370697843837419,6.435741172744079e-05,4.2955314227153254e-05,1.745123595641748
2014-07-23,3.8554343811198455e-05,0.6530286550653442,0.0003006916331680518,1.546657631214374,7.031201895555573e-05,5.7528996143459246e-05,1.8237119869002405
2014-07-24,3.79220014302475e-05,0.6735873882676615,0.0003021457934397898,1.5636577439057446,7.21020891329684e-05,6.048282830223016e-05,1.901326048562881
2014-07-25,3.58816002468109e-05,0.7110812018307144,0.0003295401261389889,1.4890149750451465,7.732309894422263e-05,5.6972746236520076e-05,2.154951239976957
2014-07-28,3.90148494586092e-05,0.6851319034003673,0.0003243078320183191,1.5309871546341371,7.706689775944235e-05,5.8803309633723926e-05,1.9753221870355415
2014-07-29,3.5953585678647994e-05,0.670024604768542,0.000314528428265481,1.6425169079144182,7.125113851758937e-05,6.921104141805034e-05,1.9817533403880707
2014-07-30,3.539196672747045e-05,0.6741409990557921,0.00032164729877108154,1.6370888270278354,7.192718157662009e-05,6.898238537821012e-05,2.0323024750357215
2014-07-31,4.5379445989039353e-05,0.6348054754630695,0.00032691425530601215,1.8043232843884884,7.731917085992435e-05,6.450955196638296e-05,1.7038368180739691
2014-08-01,4.584672797284814e-05,0.6390069259043261,0.0003319922977173706,1.8328782699810904,7.883584779773551e-05,6.513259139077894e-05,1.7195523275821243
2014-08-11,3.847004227028839e-05,0.6445214371347815,0.000354962090905939,2.204768443476484,7.531642293314004e-05,0.0001295295850855688,1.9577941298834824
2014-08-12,3.841634430365733e-05,0.6419976335866653,0.00035458752549453977,2.093182112395395,7.492955808371218e-05,0.0001246802270608617,1.950460394967324
2014-08-13,3.776559449586869e-05,0.6346036987376326,0.0003475241289728399,2.11504349167734,7.270147859635917e-05,0.00012316113596215491,1.9250717370360004
2014-08-14,3.862814115860239e-05,0.6297166121840859,0.0003490014703102025,1.9436878288669777,7.311570695020562e-05,0.00011886520765567519,1.892809354972623
2014-08-15,3.923523389055349e-05,0.6292977652427756,0.0003395135765544735,1.9377020951973691,7.263114409053634e-05,0.00012324696041742309,1.8511714316050871
