Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LOW,Predicted_Covariance,Future_Cov_45_LOW,Beta_Predicted
2013-11-12,3.99781619662566e-05,0.47971827262916494,0.00022564729797087504,1.630313468087796,4.556304510374651e-05,5.3274629068211535e-05,1.1396983468675674
2013-11-13,4.4902541372157916e-05,0.5135072265948071,0.00022805441844525395,1.569050344215745,5.196384349670534e-05,4.95830286642324e-05,1.157258406957915
2013-11-14,4.545126757048379e-05,0.503735326608417,0.000228684399475343,1.5441264367982404,5.135629416700967e-05,4.814231999612219e-05,1.1299199540995997
2013-11-15,4.488960878325864e-05,0.49533106534313365,0.0002291454960277095,1.422024477668603,5.0237051171025405e-05,4.629979916849445e-05,1.1191242813807072
2013-11-18,4.304897041106976e-05,0.4841193946640038,0.00023219897889949434,1.1069572216030208,4.840207930333353e-05,4.7556824732299045e-05,1.124349289684458
2013-11-19,4.253689180732228e-05,0.4722333425042719,0.00023409098113979804,1.0754638546800794,4.712288429475104e-05,4.666949582676807e-05,1.107812120081593
2013-11-20,3.986505410246521e-05,0.45189792327091544,0.0002689876631935059,0.8943995095521796,4.6795350599794166e-05,3.9338910613474784e-05,1.1738439004626962
2013-11-21,3.485111027762049e-05,0.47066312463524235,0.0002647127123997417,0.9055769578557906,4.5207020221968295e-05,4.0329816504133544e-05,1.2971472031121434
2013-11-22,3.677714977289896e-05,0.47242129114867043,0.0002587584249375133,0.9449230099851782,4.608565304127427e-05,4.399648479688674e-05,1.2531056192732677
2013-11-25,4.464079349966786e-05,0.47525578959772896,0.0002576059289332106,0.9403299039100684,5.0964914054468246e-05,4.444723176136886e-05,1.1416668490636808
2013-11-26,4.5604254902161166e-05,0.483973510784023,0.0002556898225831763,0.8800187116252101,5.2261394667407655e-05,5.144212432885389e-05,1.1459762861936598
2013-11-27,5.098239319509307e-05,0.5010125389343054,0.00023607308022285302,0.823192062887639,5.4964456449524476e-05,4.9043143763762584e-05,1.0781066365243652
2013-11-29,5.306536742177139e-05,0.514210416176804,0.00022044090359873218,0.8203648346613791,5.5615077765602384e-05,4.887940384333786e-05,1.0480484818575837
2013-12-02,5.1303727815654587e-05,0.5180397898974721,0.00020952267392898336,0.8709511255113755,5.370974543023778e-05,5.550086923393277e-05,1.0468975202587332
2013-12-03,5.129816798105141e-05,0.5268165643948169,0.00019969472595398355,0.773858822843271,5.3320430478240285e-05,5.176669807940451e-05,1.0394217294063184
2013-12-04,4.926678581923591e-05,0.5297696619677735,0.00019188766632607015,0.7741719547688878,5.1509546891034755e-05,5.1845778939936955e-05,1.0455227803986997
2013-12-05,6.186383108747796e-05,0.5260564361431546,0.00018551266680789488,0.7915540525128488,5.635565845625467e-05,5.467951473629475e-05,0.9109629563123158
2013-12-06,6.149224160789946e-05,0.5198922143427531,0.00018769383104287686,0.7146966408966073,5.585325341610513e-05,4.7456023653146507e-05,0.9082975665816364
2013-12-09,5.694825981469449e-05,0.5128926349357458,0.00018509247937988326,0.7127901603683704,5.265760204868667e-05,4.764042791333394e-05,0.9246569117305901
2013-12-10,5.3452041059883435e-05,0.5096007270335919,0.0001802767055981426,0.7237224716203047,5.002441195685688e-05,4.8568414194950154e-05,0.9358746825179882
2013-12-11,5.2671389427449466e-05,0.5041814443085443,0.00017739055930913954,0.7539262140702808,4.873483465756504e-05,4.820408951272611e-05,0.9252619911364459
2013-12-12,5.926873458923956e-05,0.5039144190636433,0.00017524755989173455,0.752790887746761,5.135652180173852e-05,4.877257132497315e-05,0.8665027549122412
2013-12-13,5.102150798536989e-05,0.49255396113400834,0.00016633983111039475,0.7521676966098617,4.5376248685766675e-05,4.918672534454662e-05,0.8893553028416573
2013-12-16,5.265033739264804e-05,0.5013306057792913,0.00016231535653993707,0.7528908218006457,4.634518317649743e-05,4.8764569920120994e-05,0.8802447519162329
2013-12-17,5.547285481711756e-05,0.5071724774796081,0.00016181763498277608,0.742222352440467,4.805171150148455e-05,4.822475898685367e-05,0.8662202740403577
2013-12-18,5.7755345996717895e-05,0.5136718334064042,0.00016917424159034069,0.5903604593200461,5.077488710206248e-05,3.478083078764823e-05,0.8791374413192486
2013-12-19,6.478693026373803e-05,0.4946742000079036,0.00016567126774859336,0.5845898924979005,5.124913731257475e-05,3.4410451758842314e-05,0.7910412965075992
2013-12-20,6.101338500649426e-05,0.48395814106339746,0.00016393031871129142,0.5806803908353717,4.8400517103472594e-05,3.448081380710329e-05,0.7932770341839065
2013-12-23,6.0371580554275465e-05,0.4882358972283066,0.0001597594703747469,0.5570875486904591,4.7948970451769755e-05,3.283556003220286e-05,0.7942308286704952
2013-12-24,6.05937066863415e-05,0.48061710566243565,0.0001601366029084041,0.5354624166074299,4.734327416171375e-05,3.218751930815846e-05,0.7813232883537302
2013-12-26,6.0130930524985e-05,0.4753545661615351,0.0001598726743311029,0.533158802853354,4.660727935398921e-05,3.4026539295053346e-05,0.7750965925036437
2013-12-27,6.1029823506439453e-05,0.42578692658114015,0.00015830031420194723,0.5313003102273377,4.185084856196101e-05,3.39072179724423e-05,0.6857442174569813
2013-12-30,6.103786899254316e-05,0.40284538118674945,0.00015698102013002362,0.5289273966992131,3.9433165680766016e-05,3.3789683515490916e-05,0.6460442727052523
2013-12-31,6.15980310886923e-05,0.38769091477153217,0.00015927569423833314,0.5235805401629386,3.8401111278608656e-05,3.32333480857071e-05,0.6234145897182425
2014-01-02,6.274975633376732e-05,0.38253307162431766,0.00016031261791907167,0.5373434346039487,3.8367090166018187e-05,3.286085858682349e-05,0.6114301059902575
2014-01-03,6.287727487442676e-05,0.37470532389678035,0.00016166173692817835,0.550695256546125,3.7778119800102174e-05,3.4052719518201664e-05,0.6008231093912623
2014-01-06,6.194585296328845e-05,0.35900562472656905,0.00016486932447468827,0.5348338752584741,3.628083726500787e-05,3.292980793625408e-05,0.5856862974589974
2014-01-07,5.985294868622432e-05,0.3491450324782878,0.00016740710298206816,0.5688423235557016,3.4949066763501174e-05,3.636215848203024e-05,0.5839155385095506
2014-01-08,5.957982003469859e-05,0.3348345839149002,0.00016877198289661844,0.5589868349892735,3.357608676063392e-05,3.584520703376921e-05,0.5635479721335109
2014-01-09,5.8876921963223624e-05,0.3222802436073868,0.00017000558392216928,0.5667001766826739,3.224317682943204e-05,3.732871407489138e-05,0.5476369306393453
2014-01-10,5.8643073362417135e-05,0.3136447885771428,0.00017679194659828246,0.559777662395478,3.1935790898270986e-05,3.738067783103175e-05,0.5445790792871
2014-01-13,6.549653155125348e-05,0.3263091428612684,0.00018212274676905136,0.4978490195302994,3.563858802848891e-05,3.1436568961468016e-05,0.5441293940977682
2014-01-14,6.384952094066409e-05,0.32924936152645856,0.00018212677270012034,0.4930636411266576,3.5505093362587985e-05,3.02507643690574e-05,0.556074545893354
2014-01-15,6.070372053025981e-05,0.34076216172472107,0.00018328063165617503,0.5281783874618383,3.594324689026664e-05,3.299021683438924e-05,0.5921094551749841
2014-01-16,6.085694586035492e-05,0.3473862377185695,0.00018399869043593702,0.5265260096771418,3.675996183377035e-05,3.3082666958848555e-05,0.604038886836704
2014-01-17,6.130074788390541e-05,0.3581642699068773,0.00018283990491084305,0.4784126216611927,3.7918455459055994e-05,3.0062160307373466e-05,0.6185643204691069
2014-01-21,6.022038567812545e-05,0.34216003877822515,0.0001786198374109596,0.4579654528052491,3.5486723088918696e-05,2.9272359875116984e-05,0.5892809003016557
2014-01-22,6.0180607898710316e-05,0.33063310171152305,0.00017657570535328364,0.457737731364548,3.4083178681090654e-05,2.9303438802514073e-05,0.5663481953930389
2014-01-23,6.197862719476769e-05,0.3219224612793605,0.0001770618175104583,0.5026842835032698,3.372366097548458e-05,3.162990627999545e-05,0.5441175853977542
2014-01-24,8.312838911315208e-05,0.3354675015266712,0.00017725448136082008,0.5267686423859385,4.072149825160674e-05,2.7907131206619976e-05,0.4898627134008065
2014-01-27,7.785643656399444e-05,0.33818597473769313,0.0001780023949656929,0.560077765711233,3.981216328553849e-05,2.9590699408588926e-05,0.5113535250590966
2014-01-28,5.7778264472590076e-05,0.35556763963128596,0.00017411130719768346,0.6119500890305319,3.566300734961702e-05,3.208395885939218e-05,0.6172391586205485
2014-01-29,5.541992369045716e-05,0.35148074517966793,0.0001725657711653609,0.5435811180165883,3.4372556023949806e-05,2.7107385409154826e-05,0.6202201976302697
2014-01-30,5.718939038351772e-05,0.3518985546737655,0.00017056989069108385,0.5600235683286633,3.47557289996482e-05,2.8952488119703155e-05,0.6077303633868596
2014-01-31,5.786696567157789e-05,0.35501481577193567,0.00016903255776558158,0.7018850371276215,3.511130847877887e-05,3.784181199076346e-05,0.6067591080903044
2014-02-03,7.055814511505822e-05,0.37602585979004177,0.00016556107879966934,0.7133816386696032,4.0641564179269525e-05,2.941706259550419e-05,0.5760010288393477
2014-02-04,5.3287933521446234e-05,0.37523071447978984,0.00016692354654687216,0.8217976239765525,3.5389271401440414e-05,3.4926030499196875e-05,0.6641141636163779
2014-02-05,5.1744253938995175e-05,0.3755086353359338,0.0001678742163828011,0.8218252556621869,3.499798113035637e-05,4.424659685918982e-05,0.6763645905807798
2014-02-06,5.460185755120456e-05,0.38576843538344313,0.00016913056363651827,0.7661730670274084,3.707160990611108e-05,4.025279212426815e-05,0.6789441159826118
2014-02-07,6.356327391387762e-05,0.37644064660857723,0.00017142802885239516,0.87830883740027,3.9295295181687235e-05,4.442418740718375e-05,0.6182075397017582
2014-02-10,6.2547563500994e-05,0.38117987641439943,0.00017356702007538966,0.8660877559737901,3.9716298571226564e-05,4.4576836492390506e-05,0.6349775490550547
2014-02-11,5.609995653519849e-05,0.41605523336066585,0.00017496611597690427,0.8083590170210578,4.122011766166042e-05,4.142385803371913e-05,0.7347620249188234
2014-02-12,5.280573476410588e-05,0.43579579719948364,0.0001782120864052582,0.8086450257487051,4.227583166519513e-05,4.1453794313185346e-05,0.8005916753937806
2014-02-13,5.31879934714369e-05,0.4530252859557475,0.0001810743333239226,0.8116266624581198,4.445879566480641e-05,4.1371970771723107e-05,0.8358802948391302
2014-02-14,5.362200748552388e-05,0.463227536368729,0.00018246930343214206,0.8173553855429987,4.5820603978831736e-05,4.1500262079265386e-05,0.8545111629996647
2014-02-18,5.088126402858046e-05,0.4686410754386664,0.00018391696314066605,0.8519412066825749,4.533464199386871e-05,4.3393107224089534e-05,0.8909889103463278
2014-02-19,5.093399391722896e-05,0.46218663591265885,0.00018249766104397355,0.8578943115818685,4.456048418683138e-05,4.275334055577121e-05,0.8748672695733435
2014-02-20,5.128532994270177e-05,0.45771542545116134,0.00018213355514591444,0.8993425295510754,4.4237146804196075e-05,4.573885602866859e-05,0.8625692152828063
2014-02-21,5.0142924359823583e-05,0.45090757214529265,0.00018189423686427902,0.902946821150296,4.30627566278039e-05,4.604269796093003e-05,0.858800262999966
2014-02-24,5.289213529725008e-05,0.4487765078562868,0.000182612443132209,0.9003290472250607,4.410530689076019e-05,4.574190481034682e-05,0.8338726852847114
2014-02-25,4.99909412374215e-05,0.43049174297096054,0.00018652080805480424,0.8921090890375112,4.156943549684703e-05,4.545003358382681e-05,0.8315393642904563
2014-02-26,4.8822079787728685e-05,0.39976922041364815,0.00018379268497649583,0.8991206770779955,3.786880516355839e-05,4.580688891691203e-05,0.7756491597286813
2014-02-27,4.902946505121921e-05,0.3997742148043361,0.00018491113719740413,0.887359771323751,3.806491734546372e-05,4.478637861648034e-05,0.7763681962611412
2014-02-28,4.913560627678946e-05,0.39661244063722817,0.00018786696095715,0.8928249371423123,3.810567835149163e-05,4.5013403929517503e-05,0.7755206710350877
2014-03-03,5.060228536900576e-05,0.39244776571726375,0.00018996978282190212,0.9692819464572888,3.847770757659866e-05,4.947199389209676e-05,0.7603946599646371
2014-03-04,5.593664385448813e-05,0.38523364471351507,0.00019511244704538064,0.9586227794160782,4.0245275086625474e-05,4.547886925767331e-05,0.7194796168200276
2014-03-05,4.9068183379191435e-05,0.4425639857617707,0.00019013335132454367,0.9594389544374464,4.2746957674287684e-05,4.5526845451396125e-05,0.8711746539289159
2014-03-06,4.928243059442446e-05,0.48077409003810245,0.0001873713358996251,0.9768865995719416,4.619965055184176e-05,4.62890970786039e-05,0.9374466720614331
2014-03-07,4.8971813978785636e-05,0.5031375366548644,0.00018489898534433712,0.9975817540457635,4.7877016450757114e-05,4.9350375557394604e-05,0.9776443337691599
2014-03-10,4.912023117884392e-05,0.5150729161860397,0.00018353624269158594,0.992243596532306,4.8905739878937394e-05,4.908628013549843e-05,0.9956333409929287
2014-03-11,5.148937537691702e-05,0.5163652135802221,0.0001812437503421272,0.9976659576344348,4.988239635432661e-05,4.930725582348434e-05,0.9687900851228655
2014-03-12,4.8906113932888686e-05,0.5296020708909147,0.00017439714394743784,1.001531664476217,4.8910368675404513e-05,5.131467101867994e-05,1.0000869981720826
2014-03-13,5.192240840939531e-05,0.5348258199482425,0.00016975515343782994,1.022919884714855,5.0211276669464734e-05,4.9611033862279764e-05,0.9670444458885896
2014-03-14,5.053194068255615e-05,0.5356405695319263,0.00016578701121452283,1.0458822371873386,4.902659177765851e-05,5.072824665522443e-05,0.9702099526643096
2014-03-17,5.312543808337814e-05,0.5389118707062532,0.00016269290058513057,1.0180596581526435,5.0101798179521365e-05,4.8652657200716334e-05,0.9430848946767969
2014-03-18,5.3640183376897774e-05,0.5384537271644418,0.00015852097269099317,0.9774608373670036,4.965201508746992e-05,4.714305226126164e-05,0.9256496149275747
2014-03-19,4.9711758607667365e-05,0.5323985103319092,0.00015839928164729944,1.0157923737469872,4.7243601655862956e-05,4.8375741355856055e-05,0.9503506409563284
2014-03-20,4.924048797705463e-05,0.5288461596423566,0.0001585016354292953,1.0308270180492287,4.6720491495475124e-05,4.870441040445634e-05,0.9488226744878364
2014-03-21,5.1299807125194504e-05,0.5221184433893098,0.000160914619163819,1.0758914882640855,4.743781221313768e-05,4.974962254702448e-05,0.9247171650639577
2014-03-24,5.150721281894852e-05,0.5126790527563113,0.0001631715276990158,1.1010426829199285,4.700042531322954e-05,5.0382900401567866e-05,0.9125018175306698
2014-03-25,5.187847468728203e-05,0.5053066693942245,0.00016535959857244501,1.1469727783577888,4.680188384028275e-05,5.2578612318614605e-05,0.9021445623141305
2014-03-26,4.894688218699071e-05,0.5118928491407392,0.0001676214268584725,1.202417248076889,4.636671692713601e-05,5.337667400642562e-05,0.9472864226571622
2014-03-27,4.819111839496585e-05,0.5130495633646148,0.0001695095447380601,1.2095102300337806,4.6370299794969284e-05,5.343596347159809e-05,0.9622167183364898
2014-03-28,4.77393720640184e-05,0.5109091583152281,0.00017132224856981844,1.1967653714177866,4.620499437709394e-05,5.2492144863043055e-05,0.9678592821692991
2014-03-31,4.471229395078723e-05,0.5111459402033768,0.00017148454599484503,1.2287513878065066,4.4758022021620896e-05,5.242033054057279e-05,1.0010227180668476
2014-04-01,4.637295349124256e-05,0.505064925859782,0.00017174346938061554,1.210678467427217,4.507333619475675e-05,5.1614682668871164e-05,0.9719746706077015
2014-04-02,4.141854620280984e-05,0.5226138842833918,0.00017225015429074344,1.2193816646148572,4.414262736432087e-05,5.224325266677569e-05,1.0657695986762141
2014-04-03,4.131197301210188e-05,0.5247762182238641,0.00017167388462278172,1.2119789358294617,4.419409359855158e-05,5.1806391511477316e-05,1.0697647770443066
2014-04-04,4.5815215175484866e-05,0.5290591872200974,0.00017074867484418203,1.2380598488444827,4.679374419985849e-05,4.830924233063103e-05,1.0213581671640215
2014-04-07,4.72141155464609e-05,0.5265073208219819,0.00017138737444582228,1.1103963194971305,4.73619697766813e-05,4.007222958408969e-05,1.0031315683563933
2014-04-08,4.530353492960697e-05,0.5126999642180943,0.0001709712256688157,1.2176250835326188,4.512226012337787e-05,4.5563131872964294e-05,0.9959986608879249
2014-04-09,4.691297863661334e-05,0.5296737261150526,0.00017165747509382723,1.174020813132474,4.753202261366832e-05,4.149729012921266e-05,1.0131955803073194
2014-04-10,5.810324280314903e-05,0.5484144852531463,0.00017263685924972881,1.4091014241907518,5.492573360598601e-05,3.384953443261869e-05,0.9453127046982857
2014-04-11,5.691804938589508e-05,0.5408408978266194,0.0001724174352874594,1.473784780522219,5.357782994708518e-05,3.179484944092696e-05,0.9413152861904357
2014-04-14,5.793906540801691e-05,0.5421750066026632,0.0001742867996572921,1.4368062864527984,5.448255723905365e-05,3.07774144778682e-05,0.9403423554622097
2014-04-15,5.375893588153699e-05,0.5394066797478274,0.0001759285588131035,1.4701488410831958,5.245776999085417e-05,3.053382907922227e-05,0.9757962863411198
2014-04-16,3.1303883437837385e-05,0.5304680106205057,0.00017373444652913516,1.56307271332006,3.912021885186488e-05,3.0096545963621952e-05,1.2496921964825551
2014-04-17,3.0074876652121772e-05,0.5283493227942563,0.00017167280797636246,1.5560606140862334,3.796416374445203e-05,3.0030569622718296e-05,1.2623215111930866
2014-04-21,3.398061258211898e-05,0.5255895037953044,0.00017058959172157128,1.4120176990080695,4.0016449281683774e-05,2.8643271776551723e-05,1.1776258943236628
2014-04-22,3.465237531876505e-05,0.5264208568571989,0.00016967755502655924,1.3543059324432822,4.036563523020407e-05,2.7467071667394343e-05,1.1648735435560504
2014-04-23,3.661275306357103e-05,0.5210987004312356,0.0001703413768651647,1.2432321298238294,4.115250344913346e-05,2.4989827877436734e-05,1.123993690878149
2014-04-24,2.8915216768426475e-05,0.5081717777876965,0.00017005448002472274,1.2238360246588988,3.5634265146956316e-05,2.4595088636108094e-05,1.232370672934626
2014-04-25,3.367547480592454e-05,0.5017477042144599,0.00017029997408559133,1.1314466847020956,3.799702099570909e-05,2.0600484604183448e-05,1.128329183617754
2014-04-28,3.364553762091845e-05,0.49362510820636524,0.00016966689606577425,1.111140398370441,3.7295766355302264e-05,2.0903349351997214e-05,1.1084907239560458
2014-04-29,3.9441733334885286e-05,0.48459721293084984,0.00016932145530146623,1.127147310395585,3.9601798033394896e-05,2.088454449137776e-05,1.0040582572056496
2014-04-30,4.001418281063408e-05,0.47956146115493753,0.00016765359470437223,1.1459375971373664,3.927875245561452e-05,2.1516487669888045e-05,0.9816207578572836
2014-05-01,2.1991126094734782e-05,0.5234746579360996,0.0001618366177523671,1.1372444791519505,3.1228979521625445e-05,2.1869879341560142e-05,1.4200718684025204
2014-05-02,2.5114593555483047e-05,0.5023583200401894,0.00015434880049095483,1.1803837201917058,3.127723159217597e-05,2.4033779967884697e-05,1.2453807593214061
2014-05-05,2.3421323104644024e-05,0.4950562973397095,0.00014875370217487402,1.1825106701099897,2.9220940745749192e-05,2.4382605936582093e-05,1.2476212644005245
2014-05-06,2.3724080850696792e-05,0.49772951869893206,0.00014332406205909106,1.1313573451838523,2.902335740692553e-05,2.150753184577644e-05,1.2233712062262296
2014-05-07,2.503936026433856e-05,0.486660716170266,0.00014089709368250703,1.207509365251071,2.890606152714517e-05,2.2322278725493295e-05,1.1544249222818055
2014-05-08,2.245244272166245e-05,0.4945524257319491,0.00013908606957434747,1.1560078908388072,2.763668523660055e-05,2.1655597704493682e-05,1.2308988193046926
2014-05-09,2.6257615904936162e-05,0.4831599933938683,0.0001369390896330535,1.1184063625673812,2.897225709741293e-05,2.1172918779647127e-05,1.1033849075371098
2014-05-12,2.5472098693136958e-05,0.4807580064708573,0.0001359251351891473,1.0941548747170569,2.828842556621254e-05,1.9029296544361807e-05,1.1105651680689506
2014-05-13,2.7268227179962204e-05,0.4747854310784805,0.00013517424867112422,1.0275008868368247,2.882523243836608e-05,2.136313037226057e-05,1.0570996144387423
2014-05-14,2.54765910501542e-05,0.46950015804578255,0.00013554623253331612,0.9813896653499836,2.7589899990164255e-05,2.165563337945665e-05,1.0829510092558974
2014-05-15,2.174205444419079e-05,0.47410576954980627,0.00013169450228967124,0.9512406854491352,2.5369350726628885e-05,1.906296047258827e-05,1.1668331891886723
2014-05-16,2.0552751262807784e-05,0.46499636078667256,0.00012833842107289072,0.91840987723022,2.388157047817323e-05,1.8506633749230983e-05,1.161964652459414
2014-05-19,2.1296152341554682e-05,0.46500456758755054,0.0001257904644956437,0.9167907566216044,2.4067537195625096e-05,1.8366347140186317e-05,1.1301354728132122
2014-05-20,2.0908636850371392e-05,0.46818635344224413,0.0001237434964967538,0.9607494692873332,2.381457318694792e-05,1.8037509157845317e-05,1.13898258204838
2014-05-21,2.119414789263069e-05,0.46300512374194586,0.00012213677030543043,1.0684285873073351,2.3556837882615618e-05,1.9604322271507624e-05,1.1114784138505729
2014-05-22,2.007249814887391e-05,0.45169812784274316,0.00011854667233950385,1.014532996208141,2.2034017378367764e-05,1.8573172049397183e-05,1.0977217292509203
2014-05-23,2.2049522594442057e-05,0.4489877113685865,0.0001160604233063784,0.9384608131343382,2.2713084947783085e-05,1.7535828627781795e-05,1.0300941823342828
2014-05-27,2.174082787467674e-05,0.45260265870992955,0.00011442062597292832,0.8658624117267476,2.2573936513887922e-05,1.560332913354892e-05,1.038320005292051
2014-05-28,2.1661197917021908e-05,0.4491465992138284,0.00011389650235009943,0.7719323476840315,2.2309228139498713e-05,2.1158067500503298e-05,1.0299166382653089
2014-05-29,2.1856321025887475e-05,0.47083914538744825,0.00011273191715919533,0.7720963076496314,2.3371389842646456e-05,2.0890427427474794e-05,1.0693194803903399
2014-05-30,2.8179051435749515e-05,0.49383795584646045,0.00010655351842456518,0.7771594338662049,2.706023404898224e-05,2.188074392926345e-05,0.9602961302896136
2014-06-02,2.8496658002674943e-05,0.5016274566376795,0.00010101513650885094,0.7676994673852617,2.691358133763743e-05,2.3256121035932716e-05,0.9444469360270629
2014-06-03,3.418588872187905e-05,0.504851701508277,9.649349638247531e-05,0.7717434693862721,2.8995879293095437e-05,2.3378716110558746e-05,0.8481826969306784
2014-06-04,2.793146765100254e-05,0.5233163410096263,9.303641209951541e-05,0.7770574828775922,2.6677040684450738e-05,2.3944213043903394e-05,0.9550891137470617
2014-06-05,4.136471088316827e-05,0.5302754716995356,8.94760194685698e-05,1.0006589544960454,3.226040856285848e-05,3.2926278324995425e-05,0.77990170544104
2014-06-06,3.9833023701562004e-05,0.5373510625321294,8.868994881908492e-05,0.991703344505376,3.193867914136781e-05,3.2295859953762485e-05,0.801814077200355
2014-06-09,5.1073182956276414e-05,0.5431574095732077,8.814675892990615e-05,0.9969482938187572,3.6443941838938915e-05,3.2461467170903714e-05,0.713563160340691
2014-06-10,4.95066057749403e-05,0.5349038094104989,8.747584622222506e-05,0.9622304819044432,3.520070347995174e-05,3.237265901771776e-05,0.7110304358165058
2014-06-11,4.7157992518462575e-05,0.5299492979167642,8.657677944237672e-05,0.9501538435494984,3.3862006520002124e-05,3.218205780564111e-05,0.7180544529486701
2014-06-12,4.667919578081926e-05,0.5319875596114444,8.621731638275652e-05,0.8294540881939184,3.374896118570311e-05,2.7098258159034613e-05,0.7229979141922308
2014-06-13,3.72024477228719e-05,0.5442262574569696,8.359935800443438e-05,0.8421798465851996,3.035056080474784e-05,2.8606950302418513e-05,0.8158216102025042
2014-06-16,2.938646502467408e-05,0.5347862011295421,8.146437082336002e-05,0.888576120359993,2.6166023074157666e-05,3.064289945543935e-05,0.89041070615971
2014-06-17,3.191330809025626e-05,0.5348527480980547,8.027650539184589e-05,0.8977084086549154,2.7071627977142718e-05,3.094791675595251e-05,0.8482864860195487
2014-06-18,3.560112133469648e-05,0.537047629329578,8.019726868757792e-05,0.942557772589855,2.8696202690741396e-05,3.161545375815589e-05,0.8060477202658888
2014-06-19,3.687128606172102e-05,0.5454198096584113,8.179783245065316e-05,0.9489415643074304,2.995338772843964e-05,3.1892380886408045e-05,0.8123770805905413
2014-06-20,3.6786047916274955e-05,0.5624648302677114,8.290081995952002e-05,0.9412448822350368,3.1061065632848656e-05,3.1888185437932584e-05,0.8443708251439144
2014-06-23,3.78482539714106e-05,0.5759216047948235,8.454260261925704e-05,0.9401713449378828,3.257797622430386e-05,3.1838866733528084e-05,0.860752420677378
2014-06-24,3.933090292313687e-05,0.5820999919892241,8.59052493452948e-05,1.0000620346163185,3.383564058005677e-05,3.289674241327193e-05,0.8602813071996004
2014-06-25,4.004889359785303e-05,0.591758798515445,8.704317147968227e-05,1.0079093920691138,3.493874800963642e-05,3.2827685072735576e-05,0.8724023280260966
2014-06-26,4.4267929857314866e-05,0.6024757071542887,8.812096768445397e-05,1.0076579220907338,3.762909517854357e-05,3.290301608687962e-05,0.8500306045444253
2014-06-27,3.536085878696092e-05,0.6236721252838218,8.804014008949939e-05,1.0063026009864056,3.4798305643602e-05,3.284113409749435e-05,0.984091078026466
2014-06-30,3.524942345217237e-05,0.6227589370377207,8.819179993152896e-05,1.0107235777973915,3.4722427584492834e-05,3.298726017869282e-05,0.9850495180894354
2014-07-01,3.707778978776346e-05,0.6337904481734696,8.846791648435574e-05,1.01861889478242,3.629907082893751e-05,3.243082136485815e-05,0.9789976974549075
2014-07-02,3.729144432547138e-05,0.6395156045028961,8.790222870954878e-05,1.027629021338058,3.6614717804972734e-05,3.309945636421068e-05,0.9818530353881623
2014-07-03,3.7850371933542936e-05,0.6492041339118781,9.058013938000307e-05,1.0643846922523343,3.801306118074763e-05,3.399002081824677e-05,1.0042982205694133
2014-07-07,3.637233936281704e-05,0.6436246120802097,8.996061352638211e-05,1.0897750790432097,3.6816666595989325e-05,3.553203589066358e-05,1.0122160752086933
2014-07-08,3.904012916123487e-05,0.6537571777442879,9.180044136083549e-05,1.0769343095822643,3.9137625895570616e-05,3.428215143292e-05,1.0024973466130989
2014-07-09,3.921043801203444e-05,0.6500326015716488,9.453811697385817e-05,1.0895046638890786,3.9576689114003764e-05,3.4283937679943745e-05,1.0093406531663052
2014-07-10,3.784415060760939e-05,0.6248823770232474,9.684820041828659e-05,1.0440082090553446,3.7830617964879804e-05,3.332369008457097e-05,0.9996424112442132
2014-07-11,4.137743263306523e-05,0.6191010967227245,9.860583176271358e-05,1.041773731585829,3.954527899788373e-05,3.32500686362397e-05,0.9557209445199506
2014-07-14,3.5819786180035966e-05,0.6221531726108971,9.865094080400726e-05,1.0845797864132942,3.6983621035724076e-05,3.5346914894312345e-05,1.0324913959519046
2014-07-15,3.740515266448331e-05,0.6297057142801765,0.00010000174646953272,1.0928707525565486,3.851298163169127e-05,3.551770383524825e-05,1.0296170149910886
2014-07-16,4.331224214055195e-05,0.622158037880686,0.00010118705329657037,1.090735767859883,4.1187793237832906e-05,3.577743082683045e-05,0.9509503826695228
2014-07-17,4.7474517764657056e-05,0.6416722806362047,0.00010220595027554422,1.1014290254963806,4.469733707327255e-05,3.348728501450987e-05,0.9415016555797011
2014-07-18,4.82618636397603e-05,0.6495279884571679,0.0001035362987141157,1.1566902397407337,4.591411647613781e-05,3.436982228726059e-05,0.9513539887073837
2014-07-21,3.56854935741795e-05,0.6517423413836105,0.00010225783833508888,1.1583293632513834,3.9370424217553444e-05,3.521789996366003e-05,1.103261305205547
2014-07-22,3.6878426197529086e-05,0.6631352321869796,0.0001019065565697466,1.1572529778762723,4.06526962934471e-05,3.626631903484649e-05,1.1023435782129687
2014-07-23,3.8554343811198455e-05,0.6683747557316804,0.00010133457691222451,1.1028296204960386,4.1776834110858286e-05,4.1020507515030906e-05,1.0835830669415734
2014-07-24,3.79220014302475e-05,0.6698755152567454,0.0001007564434232888,1.0595797348188205,4.1407226670544414e-05,4.0984914648580676e-05,1.0919050975383648
2014-07-25,3.58816002468109e-05,0.6800538327334894,0.00010101154150910603,1.0464654884151507,4.0941588954298105e-05,4.003990135488372e-05,1.14101903685126
2014-07-28,3.90148494586092e-05,0.7209048709977721,0.00010708367812433548,1.0592060735902116,4.659663636072975e-05,4.0682785954615275e-05,1.1943307998705481
2014-07-29,3.5953585678647994e-05,0.7090408135456641,0.00010690998047493612,1.0366213775257356,4.395937047325804e-05,4.3680308402955045e-05,1.222669996427213
