Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DIS,Predicted_Covariance,Future_Cov_45_DIS,Beta_Predicted
2013-11-13,4.4902541372157916e-05,0.7401604511454868,0.00011875435403891439,1.2691088775163193,5.404880639178149e-05,4.010467993197252e-05,1.203691478035022
2013-11-14,4.545126757048379e-05,0.7219712786015599,0.0001178556109970861,1.2437977233132478,5.284063797918171e-05,3.877875967874443e-05,1.1625778730425684
2013-11-15,4.488960878325864e-05,0.703340116617825,0.00011755697574737623,1.2474384505733735,5.109312919496455e-05,4.061543991935782e-05,1.138195020626232
2013-11-18,4.304897041106976e-05,0.6969562802848099,0.0001180048247998911,1.265648948321896,4.967487724974291e-05,5.4374499784914814e-05,1.1539155704631985
2013-11-19,4.253689180732228e-05,0.6900189252985176,0.000118283574403751,1.2649040112441952,4.894474820990663e-05,5.489020594893351e-05,1.1506423278788156
2013-11-20,3.986505410246521e-05,0.7019919299355128,0.00011905361417280278,1.2722926972689117,4.836148082611645e-05,5.596001357055608e-05,1.2131296925325339
2013-11-21,3.485111027762049e-05,0.6913490423950761,0.00011937287518157285,1.325734499011393,4.459215920594623e-05,5.9041507863590584e-05,1.279504694419475
2013-11-22,3.677714977289896e-05,0.6967251384588303,0.00012077679192158085,1.394565696242445,4.643465889308973e-05,6.493226199873486e-05,1.2625953664116565
2013-11-25,4.464079349966786e-05,0.7002741308757333,0.00012242635398188926,1.3961341684036392,5.176920478533067e-05,6.599205097590678e-05,1.1596837942792357
2013-11-26,4.5604254902161166e-05,0.7062390179848906,0.00012456192869505158,1.4418578446007526,5.322884613859667e-05,8.428483340939981e-05,1.1671903477601642
2013-11-27,5.098239319509307e-05,0.7359464216071985,0.00013188793136617504,1.4662701189655185,6.0347437728382604e-05,8.735567248873105e-05,1.183691740351469
2013-11-29,5.306536742177139e-05,0.7507630274182393,0.00013729562402304882,1.4643356629769253,6.408211136898864e-05,8.724880834561316e-05,1.2076070417011258
2013-12-02,5.1303727815654587e-05,0.7637860972349435,0.00014155527353217726,1.6192351359675774,6.508924544536908e-05,0.00010318484574844535,1.2687040146331832
2013-12-03,5.129816798105141e-05,0.7777668766854433,0.00014505635482612921,1.5195541873278882,6.709169301295788e-05,0.00010164942300674565,1.307876979890204
2013-12-04,4.926678581923591e-05,0.7872251740020212,0.00014727406897960843,1.5278569897857266,6.70562451763037e-05,0.00010231956254203996,1.3610842286797207
2013-12-05,6.186383108747796e-05,0.7920190808060438,0.00016127132510765339,1.5088487006124258,7.911022639142364e-05,0.00010422928730901463,1.2787799429938083
2013-12-06,6.149224160789946e-05,0.8026424362238501,0.00017168731688441518,1.512928748646011,8.247102393435938e-05,0.00010045882178933785,1.3411614502562699
2013-12-09,5.694825981469449e-05,0.800810873406848,0.00017935396064767143,1.5050428055078195,8.093300690207603e-05,0.00010059185335165448,1.4211673397119802
2013-12-10,5.3452041059883435e-05,0.7968886730559832,0.00018574983149470648,1.5306656178886835,7.940429875836886e-05,0.00010272169877100355,1.4855241667836514
2013-12-11,5.2671389427449466e-05,0.8041674673251004,0.0001879908385051629,1.5344914285339033,8.0020678526069e-05,9.811140771749853e-05,1.5192437373669616
2013-12-12,5.926873458923956e-05,0.8087027012426303,0.00019677803987496687,1.5228306672361944,8.73353442293859e-05,9.866268115431698e-05,1.4735483191038454
2013-12-13,5.102150798536989e-05,0.8027916896336733,0.00020253835007370176,1.5101911505613694,8.160807753911241e-05,9.875637796627651e-05,1.5994838404720033
2013-12-16,5.265033739264804e-05,0.8030737105997392,0.00020728986428406382,1.4999555611322295,8.38967276984511e-05,9.715178578345682e-05,1.5934698969311112
2013-12-17,5.547285481711756e-05,0.7992140886612572,0.00020943800771544235,1.5019665190435043,8.61452108713308e-05,9.758797097532361e-05,1.5529255012263854
2013-12-18,5.7755345996717895e-05,0.8006444617373393,0.00021341515663263693,1.5404604166453406,8.888908354689204e-05,9.07555583043644e-05,1.5390624367819286
2013-12-19,6.478693026373803e-05,0.8214093668861316,0.00021358812977489134,1.5473567707383635,9.662553439288254e-05,9.108136523828424e-05,1.491435602821962
2013-12-20,6.101338500649426e-05,0.8052769577801439,0.00021400761887700674,1.538646946015836,9.201792800883697e-05,9.136488797928345e-05,1.5081596931401624
2013-12-23,6.0371580554275465e-05,0.8019040030187756,0.000212096813918063,1.5331952150020902,9.074145250686719e-05,9.036878250398702e-05,1.503049144543905
2013-12-24,6.05937066863415e-05,0.7707119766422628,0.00021020132740449363,1.551787303324499,8.698083953218293e-05,9.328046607710213e-05,1.435476459336484
2013-12-26,6.0130930524985e-05,0.7375240407849033,0.00020609382059896648,1.5738114074690257,8.210273581848964e-05,0.00010044166093226336,1.3653993893271805
2013-12-27,6.1029823506439453e-05,0.7296126002552836,0.000204389181014729,1.574325611505103,8.148775147242894e-05,0.00010047237059971018,1.3352119798254194
2013-12-30,6.103786899254316e-05,0.7323349579793307,0.000203566740164071,1.581544665412328,8.163245509021874e-05,0.00010103445963167869,1.337406702389816
2013-12-31,6.15980310886923e-05,0.730000410860119,0.00020167871335655027,1.5913888316771885,8.136479805854423e-05,0.00010101058944317568,1.3208993310417767
2014-01-02,6.274975633376732e-05,0.7229428807639068,0.00020001211192356203,1.6409931633051076,8.099125991507825e-05,0.00010035377899621784,1.2907023811261351
2014-01-03,6.287727487442676e-05,0.7163712943610734,0.00019847660448372835,1.647879016844492,8.002758128087428e-05,0.00010189803034164211,1.2727584240999419
2014-01-06,6.194585296328845e-05,0.7468056085450689,0.00020358912851493234,1.6479982292438566,8.386697547786735e-05,0.00010146751669770411,1.3538755455925389
2014-01-07,5.985294868622432e-05,0.7634316040196008,0.00020903542579849444,1.6560743466239056,8.539311512352439e-05,0.00010586138786852507,1.4267152579431457
2014-01-08,5.957982003469859e-05,0.7820128748356885,0.0002134901148439088,1.6505399275529746,8.819670943462135e-05,0.00010584139324457276,1.4803117797814196
2014-01-09,5.8876921963223624e-05,0.7899736924715819,0.00021651581927348163,1.6522697279407024,8.919284024637693e-05,0.00010883551265139864,1.5149032468458454
2014-01-10,5.8643073362417135e-05,0.7931109408337758,0.00021911559490437615,1.6386837582041014,8.990398585795954e-05,0.00010942757052905695,1.5330708420131463
2014-01-13,6.549653155125348e-05,0.8139331136231533,0.00022420638778508273,1.6222853938548467,9.86329129261369e-05,0.00010243886129818181,1.5059257427846078
2014-01-14,6.384952094066409e-05,0.794846763855415,0.00021996448782126156,1.619263793172984,9.419731369826713e-05,9.934613581868031e-05,1.4753018082282168
2014-01-15,6.070372053025981e-05,0.7698486060261094,0.00021976128676543148,1.6214818874895482,8.89177730619552e-05,0.00010127835657641294,1.4647829208035306
2014-01-16,6.085694586035492e-05,0.7517630436702246,0.00021974563016628016,1.6298045167204842,8.693530308739334e-05,0.00010240383009331822,1.4285189941486547
2014-01-17,6.130074788390541e-05,0.7357533609486704,0.00021994519131945999,1.6207485685468463,8.54323547496578e-05,0.00010184347377044451,1.3936592570037496
2014-01-21,6.022038567812545e-05,0.7558540636625574,0.0002109740023265785,1.6267305385777064,8.519697784646145e-05,0.00010397780324565037,1.4147531087202674
2014-01-22,6.0180607898710316e-05,0.7695129691121922,0.00020160988816677485,1.6235592569147386,8.47617946143377e-05,0.00010393696229810283,1.4084569361113777
2014-01-23,6.197862719476769e-05,0.7756106296531704,0.0001912386831034039,1.6368271180748788,8.444085087900923e-05,0.00010299245478783037,1.3624188643877841
2014-01-24,8.312838911315208e-05,0.7714139484538548,0.00018335894050434414,1.6988127845185823,9.523864658879235e-05,8.999964587548289e-05,1.1456813683608873
2014-01-27,7.785643656399444e-05,0.7700752537239938,0.00017416180423116126,1.7184656680084291,8.967200624850819e-05,9.079203664056005e-05,1.1517609873501196
2014-01-28,5.7778264472590076e-05,0.7870185939148182,0.00017719559083853275,1.7180081658066668,7.963311326117529e-05,9.007352772701484e-05,1.3782538120187586
2014-01-29,5.541992369045716e-05,0.7998016449320122,0.00017833714422751433,1.6883445513032809,7.951263732645591e-05,8.41946214442054e-05,1.4347301842306093
2014-01-30,5.718939038351772e-05,0.8221463297611911,0.00017861275638888466,1.634306547062874,8.30927423147108e-05,8.449151707847702e-05,1.4529398155406559
2014-01-31,5.786696567157789e-05,0.8260360467854171,0.0001758884850203452,1.629885647118238,8.333607822030457e-05,8.787454207187696e-05,1.4401321592232055
2014-02-03,7.055814511505822e-05,0.826360263792076,0.0001789594995529676,1.622698346119819,9.285822579678924e-05,6.691371943697554e-05,1.3160525357542574
2014-02-04,5.3287933521446234e-05,0.824846669314225,0.00017642442311186887,1.5800961061353036,7.997735139213488e-05,6.715337594614196e-05,1.5008529343692272
2014-02-05,5.1744253938995175e-05,0.8174888381559199,0.00017267666001403824,1.6319553912571096,7.727334569608171e-05,8.786353521218147e-05,1.4933705641438857
2014-02-06,5.460185755120456e-05,0.8801885005256282,0.00019145786615241823,1.434146750876518,8.999450784132352e-05,7.534643740832753e-05,1.6481949859842848
2014-02-07,6.356327391387762e-05,0.8516337730315375,0.00018199278484433754,1.509134751595421,9.159738814318145e-05,7.633087835710302e-05,1.4410426414990434
2014-02-10,6.2547563500994e-05,0.856383235482247,0.00017991732907341552,1.4725911865417172,9.084684574523696e-05,7.579307765273605e-05,1.4524441986264298
2014-02-11,5.609995653519849e-05,0.8673963063404613,0.0001716594123602,1.5079716585161933,8.512020121419862e-05,7.727507528949788e-05,1.5172953148509505
2014-02-12,5.280573476410588e-05,0.8809194770411923,0.00016155858234013988,1.5125300378646065,8.136577663010951e-05,7.75372469818896e-05,1.5408511403844152
2014-02-13,5.31879934714369e-05,0.8867959740311165,0.00015729406925672093,1.5070290577454923,8.111229511211418e-05,7.681950952714187e-05,1.5250113760293145
2014-02-14,5.362200748552388e-05,0.8990246322190548,0.0001557479522204163,1.4827387917555097,8.215883987136494e-05,7.528432495990427e-05,1.532185080790663
2014-02-18,5.088126402858046e-05,0.8772866634200406,0.00014973156350863624,1.4754948386959674,7.657326281156643e-05,7.515343223441521e-05,1.5049402618723178
2014-02-19,5.093399391722896e-05,0.87216251484036,0.00014833256661618216,1.479176754981482,7.580878544299946e-05,7.371507969471939e-05,1.4883730807796784
2014-02-20,5.128532994270177e-05,0.870210064943955,0.0001469579373050209,1.5059621297485015,7.554699648725263e-05,7.659037883105252e-05,1.4730722522728636
2014-02-21,5.0142924359823583e-05,0.8638967911192402,0.00014598877563516043,1.5032794978047133,7.391395195488034e-05,7.665461824219675e-05,1.4740654419051595
2014-02-24,5.289213529725008e-05,0.8643032913188797,0.00014544309490786549,1.5125068623881233,7.580681855059615e-05,7.684406621955779e-05,1.4332342251748234
2014-02-25,4.99909412374215e-05,0.8845597009886714,0.00014179195472884727,1.5170519949482293,7.44729575786145e-05,7.728882595871564e-05,1.4897290536083485
2014-02-26,4.8822079787728685e-05,0.887166435541885,0.00014181642826474662,1.5163935519499256,7.382042009047465e-05,7.725466976716689e-05,1.5120294016853668
2014-02-27,4.902946505121921e-05,0.8864287246343793,0.00014176820785258596,1.5120065551215325,7.390295822978075e-05,7.631323870728719e-05,1.5073172459168613
2014-02-28,4.913560627678946e-05,0.888252315789592,0.0001422802029420899,1.5178698268582145,7.426885799308913e-05,7.65261864744545e-05,1.511507919017416
2014-03-03,5.060228536900576e-05,0.8981518656935719,0.00014588187118379732,1.454215049310275,7.716769085521417e-05,7.422290108695773e-05,1.524984302437848
2014-03-04,5.593664385448813e-05,0.9070504341212218,0.00015146021335261492,1.354304151071522,8.348893486066005e-05,6.425073839704028e-05,1.4925624618782207
2014-03-05,4.9068183379191435e-05,0.8890561968398993,0.00014948260110406576,1.3400919531217714,7.614204317343601e-05,6.358941228960943e-05,1.5517599782535643
2014-03-06,4.928243059442446e-05,0.8657725320463706,0.00014235881846309575,1.33623029067002,7.251737081105281e-05,6.331634979054772e-05,1.47146498125961
2014-03-07,4.8971813978785636e-05,0.8615497369900597,0.00014258726359692164,1.3079370517868385,7.199358777530326e-05,6.470365406076886e-05,1.4701025329894977
2014-03-10,4.912023117884392e-05,0.8653176404897992,0.00014155628298754462,1.30555327928127,7.21556483896482e-05,6.45857067987968e-05,1.4689598696499138
2014-03-11,5.148937537691702e-05,0.8639790613365748,0.0001423230066241812,1.3124613117596229,7.396045666197432e-05,6.486526393142722e-05,1.4364217107036654
2014-03-12,4.8906113932888686e-05,0.846923752781464,0.00014094656222670492,1.3028683168625774,7.031583440296649e-05,6.675401430810393e-05,1.4377718601698193
2014-03-13,5.192240840939531e-05,0.8636289903777957,0.0001432475784506272,1.2852160910688246,7.448147546469178e-05,6.233225100725865e-05,1.4344765149841245
2014-03-14,5.053194068255615e-05,0.8665698777508797,0.00013914314118474767,1.2996148879015263,7.266369517047982e-05,6.303499786703204e-05,1.4379755495035569
2014-03-17,5.312543808337814e-05,0.8699145730778334,0.00013954348565342644,1.2505827986797489,7.490014389055025e-05,5.976484356102014e-05,1.409873435264621
2014-03-18,5.3640183376897774e-05,0.8700740520857942,0.00013789101768217198,1.2673567188921029,7.482889506347231e-05,6.112476505282084e-05,1.39501564597
2014-03-19,4.9711758607667365e-05,0.8366737840472949,0.00013050781111868738,1.236109404668055,6.739132226310712e-05,5.886804271544725e-05,1.3556414850452085
2014-03-20,4.924048797705463e-05,0.8180309657154395,0.00012786396434848443,1.2576728694480963,6.490901227849307e-05,5.942240018511544e-05,1.3182040825578283
2014-03-21,5.1299807125194504e-05,0.8042466355851016,0.00012738150104998425,1.2688898332200245,6.501301395187928e-05,5.867393779488502e-05,1.2673149782652868
2014-03-24,5.150721281894852e-05,0.7991413512698475,0.00012804978423479663,1.255966614588534,6.490035226327139e-05,5.74721051528123e-05,1.260024542415073
2014-03-25,5.187847468728203e-05,0.7921863746625997,0.00012663691565829985,1.2632949281265493,6.420977231451682e-05,5.7910959635101505e-05,1.237695840164279
2014-03-26,4.894688218699071e-05,0.7844830814883669,0.0001260518423893264,1.250049661324125,6.161985860077211e-05,5.5491131195145765e-05,1.2589128428112561
2014-03-27,4.819111839496585e-05,0.7740618037515429,0.00012226948065679124,1.250966399901125,5.941801978531135e-05,5.526749025301452e-05,1.2329661930302553
2014-03-28,4.77393720640184e-05,0.7711801370854645,0.0001202644253588667,1.2541000657401007,5.843361791932529e-05,5.5006941122964866e-05,1.2240131236113856
2014-03-31,4.471229395078723e-05,0.7616030518912248,0.00011326450604941374,1.2428958390176872,5.419872489661661e-05,5.3023753507304e-05,1.2121660533962015
2014-04-01,4.637295349124256e-05,0.7547388681585232,0.00011523680423730614,1.2052213718420042,5.517275843611176e-05,5.138203109002313e-05,1.1897615804551034
2014-04-02,4.141854620280984e-05,0.7675094198117167,0.00011531419491917691,1.1927050444895952,5.304232173995515e-05,5.110031814025102e-05,1.2806418042832406
2014-04-03,4.131197301210188e-05,0.7649912945551457,0.000111012550915383,1.1960770269167305,5.180605264795798e-05,5.1126659797865653e-05,1.2540202965562062
2014-04-04,4.5815215175484866e-05,0.750181091271458,0.00011058245163259588,1.1906949621722722,5.3396659167846915e-05,4.6461058827752634e-05,1.1654787380856564
2014-04-07,4.72141155464609e-05,0.7473083996114747,0.00011266215493186291,1.1705536009040656,5.450355371845762e-05,4.2243198948240066e-05,1.1543910774908739
2014-04-08,4.530353492960697e-05,0.7458504189614656,0.000104747147213101,1.216849798318767,5.13793830511193e-05,4.553412095415569e-05,1.134114217156631
2014-04-09,4.691297863661334e-05,0.7284902110080964,0.00010626677915345401,1.2211797487977896,5.1436212685056816e-05,4.316418394710607e-05,1.0964175411559416
2014-04-10,5.810324280314903e-05,0.7338559604315226,0.00011607597499843598,0.9806041703347124,6.026736196264956e-05,2.3556142984936055e-05,1.0372460994446122
2014-04-11,5.691804938589508e-05,0.6623115252753187,0.00010386179612788114,0.997630738800692,5.0923146555305245e-05,2.152249063568788e-05,0.894674836975783
2014-04-14,5.793906540801691e-05,0.6734468697773798,0.00010674893265631913,0.9837466785283068,5.2962789639753404e-05,2.1072554840388746e-05,0.9141119082052893
2014-04-15,5.375893588153699e-05,0.6558594495314088,0.00010704141490636555,1.0211138691828294,4.975217054535019e-05,2.1207727735294998e-05,0.9254679195098635
2014-04-16,3.1303883437837385e-05,0.630018363826957,0.000103150480169505,1.0000172943373409,3.580040538217442e-05,1.9255064852045586e-05,1.1436410263048078
2014-04-17,3.0074876652121772e-05,0.6111968619784777,0.00010129647444471672,0.9961677179801756,3.373496068536434e-05,1.92251405503733e-05,1.1216990538507945
2014-04-21,3.398061258211898e-05,0.5970869450090127,9.87370664352042e-05,0.995412653523128,3.458543858852229e-05,2.0192293046121717e-05,1.0177991495868906
2014-04-22,3.465237531876505e-05,0.5823585052261796,9.562710720199836e-05,1.0375229791539602,3.352335194576293e-05,2.1042304653851713e-05,0.9674185863850224
2014-04-23,3.661275306357103e-05,0.5784210762624183,9.356158651568423e-05,1.035729954202756,3.3853929948017574e-05,2.0818890263638782e-05,0.9246485750262132
2014-04-24,2.8915216768426475e-05,0.5737394210971214,8.99039248184808e-05,1.046480633599317,2.9252786592963233e-05,2.1030827186607232e-05,1.0116744697866267
2014-04-25,3.367547480592454e-05,0.586056613457125,8.867058264641322e-05,0.9291868703566196,3.2024784511836736e-05,1.691789818822155e-05,0.9509824195916786
2014-04-28,3.364553762091845e-05,0.587279410956195,8.686938599366953e-05,0.9605261995366224,3.174986532998419e-05,1.8069916943084906e-05,0.9436575419809711
2014-04-29,3.9441733334885286e-05,0.6001452964471812,8.546556663080136e-05,0.9375897781102076,3.4844159345392486e-05,1.737229486776787e-05,0.8834337743106652
2014-04-30,4.001418281063408e-05,0.6146730057476771,8.402994975681579e-05,0.9216344842790476,3.564250086194724e-05,1.7304901302366974e-05,0.890746689258264
2014-05-01,2.1991126094734782e-05,0.595616902960014,8.233551147364988e-05,0.9270155077215122,2.5344535859359357e-05,1.782705273429222e-05,1.1524892245253173
2014-05-02,2.5114593555483047e-05,0.5784175478423992,8.192760677468737e-05,0.9807002712549898,2.6237332035252032e-05,1.9968027456325136e-05,1.044704624715054
2014-05-05,2.3421323104644024e-05,0.5737695318132848,8.32033589524395e-05,1.0130538005000471,2.5328742277794726e-05,2.0888514780041623e-05,1.0814394287047129
2014-05-06,2.3724080850696792e-05,0.5652048138177825,8.41149795089776e-05,1.0872559762804404,2.5248595314403824e-05,2.066914811125591e-05,1.0642602119467257
2014-05-07,2.503936026433856e-05,0.5536958784720664,8.463098854779745e-05,1.1816239275823694,2.5488695677301987e-05,2.184375493826621e-05,1.0179451634634362
2014-05-08,2.245244272166245e-05,0.5993106594935567,8.246387653676541e-05,1.1899071007756756,2.5787881989994788e-05,2.2290634591967108e-05,1.148555741113828
2014-05-09,2.6257615904936162e-05,0.629689029145726,8.056811822366592e-05,1.2056323436576697,2.8962455700373637e-05,2.2824222523002212e-05,1.1030116292823444
2014-05-12,2.5472098693136958e-05,0.6472762384893769,7.939502345773377e-05,1.2221963468211932,2.9108422464627754e-05,2.125616515222348e-05,1.142757132629615
2014-05-13,2.7268227179962204e-05,0.665850822232698,7.851700282513282e-05,1.0836659965054614,3.080968433948712e-05,2.2530878814714176e-05,1.1298748589760659
2014-05-14,2.54765910501542e-05,0.6793197810177094,7.773320810886629e-05,1.0110738008273852,3.0230700781636666e-05,2.2310652255017634e-05,1.1866069805855635
2014-05-15,2.174205444419079e-05,0.6742157111059253,7.529444880875047e-05,0.9977446848946128,2.727913764883409e-05,1.9994905370243506e-05,1.2546715729581268
2014-05-16,2.0552751262807784e-05,0.6696267041059538,7.327831200374066e-05,1.0026415792765129,2.5986959886549177e-05,2.020396442749669e-05,1.2644029772099235
2014-05-19,2.1296152341554682e-05,0.6704329409532483,7.205726143911033e-05,0.9852082792114072,2.626302780282524e-05,1.9736976110079496e-05,1.2332287721091668
2014-05-20,2.0908636850371392e-05,0.6641922954231303,7.081553092100278e-05,1.032497327673744,2.555765192561331e-05,1.9384533219862903e-05,1.2223490277492355
2014-05-21,2.119414789263069e-05,0.6689135932888342,7.036203767277801e-05,1.0037666114887125,2.5831356062257865e-05,1.841785625242113e-05,1.218796631651304
2014-05-22,2.007249814887391e-05,0.6462086476814104,6.808217098467854e-05,0.9980568329985816,2.3888571301554853e-05,1.8271541037740734e-05,1.1901145101311184
2014-05-23,2.2049522594442057e-05,0.6417110839624552,6.694021778808922e-05,1.011870783300085,2.465373347302819e-05,1.8907547764458013e-05,1.1181073588977644
2014-05-27,2.174082787467674e-05,0.6390386748913234,6.59744860577375e-05,1.0130745739546172,2.4202107706805094e-05,1.8256175346288473e-05,1.113210032585521
2014-05-28,2.1661197917021908e-05,0.6319301105676074,6.508186802972276e-05,0.9358326126646715,2.3726861193514267e-05,2.565044676173645e-05,1.095362374897517
2014-05-29,2.1856321025887475e-05,0.6281469005676824,6.619461907635493e-05,0.9450650806244928,2.3892472529155565e-05,2.5570402662753873e-05,1.093160761175515
2014-05-30,2.8179051435749515e-05,0.630038193991684,7.051394593144866e-05,1.0296400034755806,2.808455662303326e-05,2.8989275911245948e-05,0.9966466290417294
2014-06-02,2.8496658002674943e-05,0.631516673835964,7.441753975750054e-05,1.0017042227216912,2.9081676619213835e-05,3.0344888378214602e-05,1.020529376338937
2014-06-03,3.418588872187905e-05,0.6329131507534387,7.792189454531162e-05,0.9993406284460172,3.2666101599619406e-05,3.027340272638326e-05,0.955543436807393
2014-06-04,2.793146765100254e-05,0.6325898899447756,7.859973500920934e-05,1.0271159873290217,2.964010008355466e-05,3.16495041400682e-05,1.0611723112405371
2014-06-05,4.136471088316827e-05,0.6173810337612912,7.632578678055733e-05,1.0564286463702823,3.468997006730307e-05,3.476135748808069e-05,0.8386368314112593
2014-06-06,3.9833023701562004e-05,0.6184250784461107,7.613672083269318e-05,1.0908767022691916,3.405695489804827e-05,3.5525544406507826e-05,0.8549929614485371
2014-06-09,5.1073182956276414e-05,0.6285407475322643,7.93449295655937e-05,1.0857785462024585,4.001192899912104e-05,3.5353854207839484e-05,0.7834234461826106
2014-06-10,4.95066057749403e-05,0.60154508811133,8.26857220707084e-05,1.0705327924083563,3.848708530280653e-05,3.6016311796036556e-05,0.7774131290230418
2014-06-11,4.7157992518462575e-05,0.581629124102831,8.564341633457754e-05,1.0823201491934886,3.6963304595630916e-05,3.665857886280331e-05,0.7838184498875691
2014-06-12,4.667919578081926e-05,0.5731623001573654,8.842485105492259e-05,1.0219497216292075,3.682361895659923e-05,3.338708890152273e-05,0.7888657535897449
2014-06-13,3.72024477228719e-05,0.6133729498425267,8.808582664126624e-05,1.0180614588048118,3.511263274620902e-05,3.45812520626384e-05,0.9438258742481056
2014-06-16,2.938646502467408e-05,0.6083880147212972,9.233314481698205e-05,1.0001878748656914,3.1690795215508625e-05,3.449187501645001e-05,1.078414677944412
2014-06-17,3.191330809025626e-05,0.6304544702908959,9.575679553415088e-05,0.9991557473241718,3.4851738196976056e-05,3.444524814104365e-05,1.0920753843007882
2014-06-18,3.560112133469648e-05,0.6431362481654322,9.867177070947059e-05,1.0187246761171669,3.81181037117525e-05,3.417025865860572e-05,1.0706995252591383
2014-06-19,3.687128606172102e-05,0.6589538314141442,0.00010150847833958019,1.0170718856687224,4.031347996778928e-05,3.4182130055898294e-05,1.093357033988621
2014-06-20,3.6786047916274955e-05,0.6733498792955481,9.792703956530959e-05,0.9715201075034464,4.04141701406218e-05,3.2913871755866965e-05,1.09862767081162
2014-06-23,3.78482539714106e-05,0.6748542589987991,9.440121042380014e-05,0.9698771747290208,4.0338681526314366e-05,3.284485352627743e-05,1.065800328775667
2014-06-24,3.933090292313687e-05,0.6692733112740338,9.298475369814982e-05,0.983999223535574,4.0474019609294615e-05,3.236836103265188e-05,1.0290640845035188
2014-06-25,4.004889359785303e-05,0.6804761740548858,9.138617853803282e-05,0.9610735119904852,4.116692643970467e-05,3.130223691893946e-05,1.0279166973519482
2014-06-26,4.4267929857314866e-05,0.6811875493298892,9.03580198412827e-05,0.9544806814793724,4.3081881360756455e-05,3.1166621656852094e-05,0.9732075003195021
2014-06-27,3.536085878696092e-05,0.6882821889913617,9.187416987642613e-05,0.9402020752455722,3.923057261860789e-05,3.068391396545689e-05,1.1094349505186198
2014-06-30,3.524942345217237e-05,0.6692792794694368,9.456111523306677e-05,0.94277338729318,3.86402280973904e-05,3.076955133861721e-05,1.0961946129365432
2014-07-01,3.707778978776346e-05,0.6694559379728962,9.656093010947213e-05,0.9471740025986234,4.0057112225791214e-05,3.0156156573430766e-05,1.0803532911503533
2014-07-02,3.729144432547138e-05,0.6642252938336457,9.865558918504251e-05,0.9593915848843118,4.0288477804796445e-05,3.090156003838926e-05,1.0803678573875453
2014-07-03,3.7850371933542936e-05,0.6588131997017134,0.00010097757229080099,0.9669507599397544,4.072957048160629e-05,3.087856928026929e-05,1.0760679063634726
2014-07-07,3.637233936281704e-05,0.6581434622759817,9.66953791742594e-05,0.9901862113689192,3.9030943456728205e-05,3.2284948222242856e-05,1.0730941187860197
2014-07-08,3.904012916123487e-05,0.6597734116625569,9.295042521559374e-05,0.9649515212428292,3.9744416301429463e-05,3.0717392771621275e-05,1.018040082226314
2014-07-09,3.921043801203444e-05,0.6652816572354548,8.98355813410023e-05,0.9345159313475974,3.9484858649466175e-05,2.9406836898586648e-05,1.0069986628904148
2014-07-10,3.784415060760939e-05,0.6788050181904695,8.727020573680821e-05,0.9243042208426246,3.901013248436796e-05,2.9502859395224926e-05,1.0308100950355092
2014-07-11,4.137743263306523e-05,0.6777834056129868,8.479846333648715e-05,0.921868298411248,4.014825676270411e-05,2.9423072656177928e-05,0.9702935684468043
2014-07-14,3.5819786180035966e-05,0.6622007537064002,8.480490490395247e-05,0.916890252463729,3.649737678001469e-05,2.9881841914496053e-05,1.0189166567486765
2014-07-15,3.740515266448331e-05,0.6626007445347294,8.719298055769964e-05,0.906727449075964,3.784063338830975e-05,2.9468147921639808e-05,1.0116422656453943
2014-07-16,4.331224214055195e-05,0.6712740316140279,9.025133069342168e-05,0.9186861023615652,4.196932524074042e-05,3.0133997112152656e-05,0.9689945190218126
2014-07-17,4.7474517764657056e-05,0.6409086307052643,0.00010171924043719093,0.9443356342774192,4.453771739700693e-05,2.871109785776184e-05,0.9381394376198074
2014-07-18,4.82618636397603e-05,0.6257441519634208,0.00011216957400372232,0.9961351015850908,4.60401127879992e-05,2.959909683620728e-05,0.9539646693226592
2014-07-21,3.56854935741795e-05,0.6464768715241058,0.00010648312610286855,1.0228714485631798,3.9851001699958786e-05,3.1099431210192114e-05,1.1167283315591652
2014-07-22,3.6878426197529086e-05,0.6624221512670408,0.00010229716133818332,1.0452175690150942,4.068673380685845e-05,3.275532190748076e-05,1.1032665436678672
2014-07-23,3.8554343811198455e-05,0.6733346871825061,9.906833977163808e-05,1.0449472440933214,4.16135808428982e-05,3.8867532647392134e-05,1.0793486992459502
2014-07-24,3.79220014302475e-05,0.688712210073451,9.641180240387518e-05,1.0373660981240391,4.164362324730848e-05,4.012568341373083e-05,1.0981388554585234
2014-07-25,3.58816002468109e-05,0.6818335535428255,9.446742313219903e-05,1.0285001997005805,3.969678229565083e-05,3.935251281134667e-05,1.1063269760154864
2014-07-28,3.90148494586092e-05,0.7066581522373175,9.497597800783729e-05,1.0192765166128115,4.301611934783614e-05,3.914914140680024e-05,1.1025576144660478
2014-07-29,3.5953585678647994e-05,0.7144576243907266,9.919237385289911e-05,1.0333971832957347,4.266647085684109e-05,4.3544449929098734e-05,1.1867097551324268
2014-07-30,3.539196672747045e-05,0.7289925032505505,0.0001025144760314857,1.0286355724223617,4.391046223319269e-05,4.334385178072468e-05,1.2406900857281373
2014-07-31,4.5379445989039353e-05,0.7022942819007303,0.00011042158636683353,1.1429079433486486,4.971365776140458e-05,4.086212265959254e-05,1.0955104602513677
