Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GLD,Predicted_Covariance,Future_Cov_45_GLD,Beta_Predicted
2013-11-11,4.088414418239951e-05,-0.7938568972900507,0.00011162436321168623,0.0712100261196061,-5.362893533115797e-05,2.298076602280587e-06,-1.3117294345675714
2013-11-12,3.99781619662566e-05,-1.134839934578192,0.00010855607968757385,0.0127540430960386,-7.476065491214349e-05,4.167707182461445e-07,-1.8700373212566628
2013-11-13,4.4902541372157916e-05,-0.8427075485027159,0.00010881466719612324,-0.0214549065459525,-5.890552947421043e-05,-6.779892373613987e-07,-1.3118529079678138
2013-11-14,4.545126757048379e-05,-0.5436672198036663,0.00010340416313113078,-0.0602224760143453,-3.727135313101275e-05,-1.8775986487564426e-06,-0.8200289039951197
2013-11-15,4.488960878325864e-05,-0.418366130875799,0.00010704802354203034,-0.1959079332789597,-2.9001386122664064e-05,-6.37858075495418e-06,-0.646060121902421
2013-11-18,4.304897041106976e-05,-0.34621448852166853,0.00010613106595787628,-0.2203398607206326,-2.3401725783450444e-05,-9.466187069682641e-06,-0.543607095825754
2013-11-19,4.253689180732228e-05,-0.2871133616344713,0.00010483743618282915,-0.1903485268172785,-1.9173194424455723e-05,-8.26012863126214e-06,-0.4507427226066212
2013-11-20,3.986505410246521e-05,-0.10241837102351285,8.975594179726677e-05,-0.2249453393264945,-6.126404205093186e-06,-9.893905913603901e-06,-0.1536785624157559
2013-11-21,3.485111027762049e-05,-0.0856072431913595,8.942610390802396e-05,-0.2738689983522454,-4.77915345724837e-06,-1.219673971814531e-05,-0.13713059409522702
2013-11-22,3.677714977289896e-05,-0.0033117423758706496,8.580428401363121e-05,-0.3796534034928379,-1.8603731600790257e-07,-1.7677011797099725e-05,-0.005058502824625993
2013-11-25,4.464079349966786e-05,-0.010306230751505711,8.378334251999043e-05,-0.3796944512819153,-6.302961523038926e-07,-1.794728339964302e-05,-0.014119286484201545
2013-11-26,4.5604254902161166e-05,-0.018490784101837684,8.157404404966141e-05,-0.3923255858378514,-1.1278049764471075e-06,-2.2933673224730858e-05,-0.024730257710967696
2013-11-27,5.098239319509307e-05,-0.026082881407599453,8.730095954108925e-05,-0.3897732309801058,-1.7401039159690163e-06,-2.3221439399170688e-05,-0.03413146788363197
2013-11-29,5.306536742177139e-05,-0.03545904967703405,9.466709709845053e-05,-0.3904016058273823,-2.5132298535778418e-06,-2.3261111332497525e-05,-0.047361018601874916
2013-12-02,5.1303727815654587e-05,-0.3434196687386807,0.00010380095826370724,-0.3883643935640329,-2.5061110291667413e-05,-2.474830193216334e-05,-0.48848517171534617
2013-12-03,5.129816798105141e-05,-0.2228584718490902,0.00011106469963775152,-0.3370713000308288,-1.6821630886802354e-05,-2.254812855375593e-05,-0.3279187454221748
2013-12-04,4.926678581923591e-05,-0.15673393776245773,0.00013478903177987969,-0.3326364978487813,-1.2772250761151407e-05,-2.2276444178310657e-05,-0.2592466820955988
2013-12-05,6.186383108747796e-05,-0.12297715851294914,0.00013540127952887674,-0.3068429734281501,-1.1255226625213736e-05,-2.119630975803856e-05,-0.18193549328198558
2013-12-06,6.149224160789946e-05,-0.09884071883892824,0.0001362760661202809,-0.3230475072644819,-9.048067916624846e-06,-2.1450429830761044e-05,-0.14714161786976565
2013-12-09,5.694825981469449e-05,-0.08326087185089075,0.00013643618321642132,-0.3154295088439479,-7.3391533768651665e-06,-2.1082216917882815e-05,-0.128874058676178
2013-12-10,5.3452041059883435e-05,-0.06803624071153352,0.00013677484907199486,-0.2711628959934234,-5.81735514284821e-06,-1.819751681528596e-05,-0.1088331713344848
2013-12-11,5.2671389427449466e-05,-0.06464993734446724,0.0001375643510789981,-0.3221416379480158,-5.503113215758518e-06,-2.0596902006613096e-05,-0.10448012242659
2013-12-12,5.926873458923956e-05,-0.05913473374850572,0.00013510991051046497,-0.3233611298054519,-5.291747050580802e-06,-2.0950245312302082e-05,-0.08928395531396306
2013-12-13,5.102150798536989e-05,-0.027408820803307362,0.00012999050545600807,-0.3019459776202074,-2.2321471073610085e-06,-1.974524289867125e-05,-0.043749140225354824
2013-12-16,5.265033739264804e-05,-0.020106957319704206,0.00012435507992229392,-0.3060642427141208,-1.626966837625643e-06,-1.9823712458316542e-05,-0.03090135634824685
2013-12-17,5.547285481711756e-05,-0.013381033312547396,0.00012063107693547533,-0.3030876976927081,-1.0946102554321495e-06,-1.9692658305226104e-05,-0.01973235844884586
2013-12-18,5.7755345996717895e-05,-0.016153666646443278,0.00011723504428085181,-0.2661600256110313,-1.3292171536183887e-06,-1.5680702640342078e-05,-0.0230146167541603
2013-12-19,6.478693026373803e-05,-0.014281355462972371,0.00011771296447841226,-0.2807037454843321,-1.2471689178768296e-06,-1.6522938245206902e-05,-0.019250316580825624
2013-12-20,6.101338500649426e-05,0.003763493992105729,0.00010899520800757577,-0.2810234222474532,3.0690749144106725e-07,-1.668717671697058e-05,0.005030166600466439
2013-12-23,6.0371580554275465e-05,-0.00048161892092299407,0.00010645574248105712,-0.278316541187255,-3.8610405252653503e-08,-1.6404386559332308e-05,-0.0006395460396790812
2013-12-24,6.05937066863415e-05,-0.01018435206414452,0.00010433862345142467,-0.3257358828955887,-8.097849771249832e-07,-1.9580515260977666e-05,-0.013364176271915015
2013-12-26,6.0130930524985e-05,-0.0035990310990006835,0.00010223595408360491,-0.3837707537600809,-2.8218660126006793e-07,-2.4492497475843623e-05,-0.004692869356858141
2013-12-27,6.1029823506439453e-05,-0.056386882269896126,9.870584632292884e-05,-0.3836605066207895,-4.376435957852e-06,-2.4484947919270643e-05,-0.07170979213777716
2013-12-30,6.103786899254316e-05,-0.2489896658102086,9.689354462977717e-05,-0.382377166080635,-1.914822075035593e-05,-2.4427555664624395e-05,-0.3137105057303888
2013-12-31,6.15980310886923e-05,-0.7510789344898859,9.577470053171321e-05,-0.3904277925105485,-5.7689184287787764e-05,-2.478171309957263e-05,-0.936542666513539
2014-01-02,6.274975633376732e-05,-1.20100695039244,9.51964942591205e-05,-0.3520986762104107,-9.282437210436066e-05,-2.1532346098330757e-05,-1.4792786064479009
2014-01-03,6.287727487442676e-05,-1.6490624615843146,9.573082805770904e-05,-0.3532083128704572,-0.00012794103773331936,-2.1840942820373494e-05,-2.0347738986594526
2014-01-06,6.194585296328845e-05,-1.521873867415116,9.487425097344049e-05,-0.3564103630346775,-0.00011666993568364918,-2.1944243519635767e-05,-1.8834180191657441
2014-01-07,5.985294868622432e-05,-1.414480568067433,9.37805203377814e-05,-0.3317758574448191,-0.00010597320768043391,-2.120813766723633e-05,-1.7705595130490968
2014-01-08,5.957982003469859e-05,-1.69568660414482,9.326218922603315e-05,-0.3350268109994245,-0.0001264002653667865,-2.1483699884216806e-05,-2.1215281498529612
2014-01-09,5.8876921963223624e-05,-1.7663298002223566,9.262003479232716e-05,-0.3671551029443649,-0.00013043580255063357,-2.4184618997607678e-05,-2.215397785776027
2014-01-10,5.8643073362417135e-05,-2.0323718041488084,9.29984369346092e-05,-0.3951829030639692,-0.0001500891669525698,-2.6389414541035353e-05,-2.5593673446309886
2014-01-13,6.549653155125348e-05,-2.53678193764516,9.229650582906326e-05,-0.3496243759458718,-0.00019723542382832783,-2.2076955811627633e-05,-3.011387307952082
2014-01-14,6.384952094066409e-05,-7.5032449496401386,9.343809436300868e-05,-0.3249469305948511,-0.0005795486952554072,-1.9936357520525717e-05,-9.076790032520162
2014-01-15,6.070372053025981e-05,-11.43571435978734,9.21743878412894e-05,-0.3231021224562116,-0.0008554134704777495,-2.0181077705024207e-05,-14.091615192702067
2014-01-16,6.085694586035492e-05,-12.777648231045125,9.223634991379237e-05,-0.291260044165886,-0.0009573198378055959,-1.8300442641889465e-05,-15.730658584187005
2014-01-17,6.130074788390541e-05,-13.272703372583953,9.196277218283979e-05,-0.2763737827920933,-0.0009965481846039529,-1.736658396302721e-05,-16.256705162737465
2014-01-21,6.022038567812545e-05,-10.911807483569033,9.254693017587185e-05,-0.2370547077578713,-0.0008146094994409282,-1.5152127028520544e-05,-13.527138530712337
2014-01-22,6.0180607898710316e-05,-7.354559720402391,9.218432460307255e-05,-0.2297398580559255,-0.0005477892472808277,-1.4707478561950747e-05,-9.102421301606142
2014-01-23,6.197862719476769e-05,-9.769595102061537,9.446114371498608e-05,-0.1721520898490652,-0.0007475222792595184,-1.0832155781524164e-05,-12.060968645052938
2014-01-24,8.312838911315208e-05,-5.629007505223276,9.408262106415988e-05,-0.1947636318317541,-0.0004978072462451935,-1.0318181057984062e-05,-5.988414446087629
2014-01-27,7.785643656399444e-05,-6.813513372825022,9.438467640737957e-05,-0.2296377291475103,-0.0005840756749037668,-1.2132495578441465e-05,-7.501957457604462
2014-01-28,5.7778264472590076e-05,-2.7894177317158775,9.171988838258254e-05,-0.2237231332180705,-0.00020306148707070087,-1.1729590257000099e-05,-3.5144961331788176
2014-01-29,5.541992369045716e-05,-1.7961363592256123,9.158236610474754e-05,-0.1708378939814226,-0.00012796116811377318,-8.519369936064311e-06,-2.3089380062752953
2014-01-30,5.718939038351772e-05,-1.6169350288111497,9.303488660903122e-05,-0.1416326547992992,-0.00011794328492756492,-7.322223540835319e-06,-2.062328067087716
2014-01-31,5.786696567157789e-05,-1.3857972617281107,9.272098473019495e-05,-0.0996680174716153,-0.00010150888832200946,-5.373555752218196e-06,-1.7541767940299464
2014-02-03,7.055814511505822e-05,0.6602844428527396,9.388049630081136e-05,0.0064841762952186,5.373934031518387e-05,2.6738201492323897e-07,0.7616319877393581
2014-02-04,5.3287933521446234e-05,0.2964343863186707,9.343197319432269e-05,0.0216336165764561,2.0916585016823197e-05,9.194190033077665e-07,0.3925201004164502
2014-02-05,5.1744253938995175e-05,0.5569916420467635,9.312663239409354e-05,-0.0236638123503546,3.866488229492205e-05,-1.2740459824078116e-06,0.7472304526896206
2014-02-06,5.460185755120456e-05,5.193220281771341,9.180489987770587e-05,-0.0096071491100042,0.00036768285901727185,-5.047352780648695e-07,6.733889202807176
2014-02-07,6.356327391387762e-05,1.452673515947858,9.300654243881703e-05,-0.0246889095693351,0.00011169349937942714,-1.2487461117135032e-06,1.7572018006932986
2014-02-10,6.2547563500994e-05,3.1916127018050013,9.33164900639141e-05,-0.0823405237283875,0.00024383417831153617,-4.2380001767964555e-06,3.8983801232746846
2014-02-11,5.609995653519849e-05,2.4944633903175224,9.053080877560499e-05,-0.1344915676606562,0.00017776923232146104,-6.891937231105651e-06,3.1687944750888404
2014-02-12,5.280573476410588e-05,2.8488600922058533,8.73966658323644e-05,-0.1370451580056003,0.0001935348137469596,-7.025383957963802e-06,3.665034008361394
2014-02-13,5.31879934714369e-05,2.7020035477939786,8.635757051203066e-05,-0.1608999889964827,0.00018312301337778604,-8.20173849608665e-06,3.4429389308721907
2014-02-14,5.362200748552388e-05,1.2655986790975982,8.553242321252525e-05,-0.1980456527130647,8.571028425722849e-05,-1.0055535984253958e-05,1.598416177916639
2014-02-18,5.088126402858046e-05,2.9450975243634185,8.484324141972143e-05,-0.1988781152403234,0.0001935027995709598,-1.012973584498027e-05,3.8030265809093806
2014-02-19,5.093399391722896e-05,3.490059270565849,8.457449912381223e-05,-0.22579761614941,0.00022906376028870935,-1.1252670928796375e-05,4.4972668089008065
2014-02-20,5.128532994270177e-05,2.431168980453456,8.23490339341714e-05,-0.275910614268371,0.00015799413923478346,-1.403229075478283e-05,3.080688754684848
2014-02-21,5.0142924359823583e-05,2.18190116270435,8.054944980768924e-05,-0.2800067667375346,0.0001386663845047432,-1.4277991445264747e-05,2.7654227645296245
2014-02-24,5.289213529725008e-05,1.9249423929391454,7.905349707896225e-05,-0.3070559600200149,0.00012447261982536086,-1.5600212542264238e-05,2.353329452967506
2014-02-25,4.99909412374215e-05,1.2796662881516743,7.856149528244213e-05,-0.3104014915567822,8.019499345616858e-05,-1.5813938439912607e-05,1.6041905087423591
2014-02-26,4.8822079787728685e-05,1.9867189991064902,8.223652585131723e-05,-0.3112612100930943,0.00012588586270698393,-1.585761293046229e-05,2.5784616971320635
2014-02-27,4.902946505121921e-05,1.8221337865867462,8.129478506390556e-05,-0.3256699084505011,0.00011503769785907522,-1.643704875430638e-05,2.346297226349497
2014-02-28,4.913560627678946e-05,1.6047507183645888,7.969868865197604e-05,-0.3146201339320821,0.00010042256874394057,-1.5862150107917935e-05,2.043784057089734
2014-03-03,5.060228536900576e-05,1.6824554440124133,7.532284559094718e-05,-0.2363246097642204,0.00010387044610328549,-1.2061969887647048e-05,2.0526829044544863
2014-03-04,5.593664385448813e-05,2.077089262254548,7.431219558491982e-05,-0.2146766791617972,0.00013391629020410173,-1.0184665787118023e-05,2.394070880485205
2014-03-05,4.9068183379191435e-05,1.4235827146777775,7.548324244864514e-05,-0.2161059982188405,8.663791050761482e-05,-1.0254560059840009e-05,1.7656637059108193
2014-03-06,4.928243059442446e-05,1.132362127932512,7.842643265908343e-05,-0.2281024581188954,7.039837359763444e-05,-1.0808477496119253e-05,1.4284679701978602
2014-03-07,4.8971813978785636e-05,0.7993113811000286,7.839270435056145e-05,-0.1836504734302798,4.952527728014673e-05,-9.085190059181762e-06,1.0113016704180255
2014-03-10,4.912023117884392e-05,0.5082827500963512,8.053540207351406e-05,-0.1839490604158999,3.1968995294936816e-05,-9.099958056461644e-06,0.6508315316868024
2014-03-11,5.148937537691702e-05,0.4278656731086524,8.127344926706832e-05,-0.1927115908300668,2.7678375873627363e-05,-9.524309851905924e-06,0.5375550911428562
2014-03-12,4.8906113932888686e-05,0.4529853195881815,7.790691991161244e-05,-0.1578320770662858,2.796106586446832e-05,-8.086714976792186e-06,0.5717294549887533
2014-03-13,5.192240840939531e-05,0.866209856872911,7.757921660928542e-05,-0.1429772488160146,5.497601176473373e-05,-6.934315422487109e-06,1.0588108958902969
2014-03-14,5.053194068255615e-05,1.2514819296832311,7.76821812214643e-05,-0.1275930543522902,7.840942657035135e-05,-6.188624017636067e-06,1.5516804918085925
2014-03-17,5.312543808337814e-05,1.1572774214557344,7.586639581331471e-05,-0.0964649776238697,7.347058003668618e-05,-4.610022065627589e-06,1.382964219916214
2014-03-18,5.3640183376897774e-05,1.217083426268873,7.65562068609754e-05,-0.0787494986957144,7.799300955425773e-05,-3.7980976737243373e-06,1.4540034102092285
2014-03-19,4.9711758607667365e-05,0.5979582803730071,7.178606982205243e-05,-0.1265924143757837,3.572074732310678e-05,-6.0287929440408046e-06,0.7185573056270301
2014-03-20,4.924048797705463e-05,0.48481386011132904,7.139827119969335e-05,-0.1256486560995327,2.8746173953402168e-05,-5.936634960365204e-06,0.583791410978654
2014-03-21,5.1299807125194504e-05,0.471347298929285,7.134481275843549e-05,-0.1617865310387259,2.8515440842821097e-05,-7.48106936449103e-06,0.5558586365291911
2014-03-24,5.150721281894852e-05,0.2521005167915256,6.927788081910524e-05,-0.2009754051790543,1.5059309464503105e-05,-9.196486184757157e-06,0.2923728278103037
2014-03-25,5.187847468728203e-05,0.2524089219602142,6.988068718762958e-05,-0.2087961842337026,1.5197665616435901e-05,-9.571468330877292e-06,0.2929474258456099
2014-03-26,4.894688218699071e-05,0.14120519614556348,6.798835152828947e-05,-0.2457351259126717,8.145738251671349e-06,-1.0908462706058845e-05,0.16641996155245112
2014-03-27,4.819111839496585e-05,0.11030789759153956,6.6296836901176e-05,-0.2562688468992158,6.235000806722086e-06,-1.132191560002978e-05,0.129380703631344
2014-03-28,4.77393720640184e-05,0.08009844794345614,6.76907043507591e-05,-0.2619270754776832,4.553307373642913e-06,-1.1488562685632708e-05,0.09537845130298189
2014-03-31,4.471229395078723e-05,0.09396212193635956,6.659094910562018e-05,-0.2431037504362845,5.127124863359109e-06,-1.0371161391949292e-05,0.11466924217760556
2014-04-01,4.637295349124256e-05,0.13959409294550507,6.676318413657263e-05,-0.2146426388368053,7.767261740874148e-06,-9.150829050684237e-06,0.16749551529731613
2014-04-02,4.141854620280984e-05,0.09735901193432268,6.428169626318172e-05,-0.2244076005172361,5.02362539794234e-06,-9.614531130308418e-06,0.12128927397267113
2014-04-03,4.131197301210188e-05,0.054195503536421184,6.338700942690082e-05,-0.2276805934689723,2.773328759780265e-06,-9.732273075147578e-06,0.0671313558170618
2014-04-04,4.5815215175484866e-05,0.04914862992538138,6.5202071602247e-05,-0.1488436651751168,2.6862534011163415e-06,-5.807897491413791e-06,0.05863234278890217
2014-04-07,4.72141155464609e-05,0.02446987629884676,6.362806316842392e-05,-0.1988087969531006,1.341195399121229e-06,-7.174656124985378e-06,0.028406661516330426
2014-04-08,4.530353492960697e-05,0.002773750944259872,6.381755907064829e-05,-0.2634401928216509,1.4914325004884384e-07,-9.857845742917848e-06,0.003292088581621367
2014-04-09,4.691297863661334e-05,0.00841397445052371,6.496079994526826e-05,-0.2897698835903307,4.6448679865635136e-07,-1.024229280737571e-05,0.009901029782275254
2014-04-10,5.810324280314903e-05,0.02866564060958822,6.569398330531155e-05,-0.2955093655682616,1.771024769738536e-06,-7.098746955499532e-06,0.03048065278798091
2014-04-11,5.691804938589508e-05,0.03248054043586591,6.691909928677646e-05,-0.3273636537551905,2.0045795440755424e-06,-7.062413875579484e-06,0.03521869715676341
2014-04-14,5.793906540801691e-05,0.06365348004093409,6.797980439400526e-05,-0.3590193993843013,3.994825839031614e-06,-7.690451360513937e-06,0.06894874487359022
2014-04-15,5.375893588153699e-05,0.08805785351474711,6.57533744572423e-05,-0.2761389030443908,5.23543111311213e-06,-5.7351866913482346e-06,0.09738717902915542
2014-04-16,3.1303883437837385e-05,0.19408531910631477,6.460329284912377e-05,-0.2822878498372715,8.7280881178572e-06,-5.435376854320285e-06,0.27881806214839955
2014-04-17,3.0074876652121772e-05,0.20208145892000967,6.254419350287939e-05,-0.2835086536385708,8.764394030318879e-06,-5.471461898504427e-06,0.29141911807975956
2014-04-21,3.398061258211898e-05,0.25507926081256554,6.156360655191656e-05,-0.2618403209107553,1.1666827554456209e-05,-5.311522284157563e-06,0.34333776432845825
2014-04-22,3.465237531876505e-05,0.3696353156442514,6.237989567509076e-05,-0.2464179100739069,1.7185504452731566e-05,-4.997673150496196e-06,0.49594015690535426
2014-04-23,3.661275306357103e-05,0.36130883887601517,6.207999935576897e-05,-0.2464684106256478,1.722545217681518e-05,-4.954185956916262e-06,0.4704768348587849
2014-04-24,2.8915216768426475e-05,0.38968099780187615,6.210554152552821e-05,-0.2551142052812802,1.651344298369012e-05,-5.1269584852857545e-06,0.5710987095805459
2014-04-25,3.367547480592454e-05,0.5067891607935968,6.398675445871731e-05,-0.2258616337549762,2.3524977823649583e-05,-4.112309640175519e-06,0.698578949791402
2014-04-28,3.364553762091845e-05,0.47485040493565056,6.503119947750406e-05,-0.2277979016823985,2.221168117809689e-05,-4.285452250230872e-06,0.6601672242053049
2014-04-29,3.9441733334885286e-05,0.5668886084304969,6.727783932414777e-05,-0.2283591001960503,2.9201942662381778e-05,-4.231191206393029e-06,0.7403818289231561
2014-04-30,4.001418281063408e-05,54.556800978664185,6.784376182773701e-05,-0.2343936701306632,0.0028425678074468865,-4.401049870311226e-06,71.0390068666216
2014-05-01,2.1991126094734782e-05,36.85953398621142,6.863747322012746e-05,-0.2246643756259018,0.001432036930875817,-4.320427909176836e-06,65.11885406444384
2014-05-02,2.5114593555483047e-05,24.443075610792818,6.754449284457227e-05,-0.185618326183566,0.0010067320637365473,-3.7793727015976505e-06,40.08554076387816
2014-05-05,2.3421323104644024e-05,14.453140867307727,6.678498905379576e-05,-0.1704326940712072,0.0005716199502265727,-3.514212026401163e-06,24.405963218757304
2014-05-06,2.3724080850696792e-05,8.114536756713393,7.199182726670812e-05,-0.2420168003128248,0.00033535132602341834,-4.6008310832109835e-06,14.135482345296797
2014-05-07,2.503936026433856e-05,2.9024239107152496,7.200786188003777e-05,-0.1590548397284985,0.00012324304369927135,-2.9403220937503107e-06,4.921972542357481
2014-05-08,2.245244272166245e-05,2.9252606783477395,7.107120737447725e-05,-0.2760982091087255,0.00011685390190579304,-5.1721720853057845e-06,5.204507293678592
2014-05-09,2.6257615904936162e-05,3.441999337773465,7.15942785791798e-05,-0.2381678987286983,0.00014923736992283822,-4.508834842575481e-06,5.683584163282057
2014-05-12,2.5472098693136958e-05,2.466398556779883,7.060287234040785e-05,-0.3228623639630945,0.00010459400838134481,-5.61514992880341e-06,4.1062187156775565
2014-05-13,2.7268227179962204e-05,1.7357774839121507,7.006608974059453e-05,-0.4915975700724541,7.587111085984223e-05,-1.0220977047012658e-05,2.7823998369646628
2014-05-14,2.54765910501542e-05,1.1805859573565258,6.877463946823256e-05,-0.4844090848049007,4.941768903916712e-05,-1.0689113526044761e-05,1.9397292574144456
2014-05-15,2.174205444419079e-05,0.8563679919060838,7.12524761994515e-05,-0.6333637697093791,3.3706270116388674e-05,-1.269267462108043e-05,1.5502799058345003
2014-05-16,2.0552751262807784e-05,0.5476644415607025,7.15752601561573e-05,-0.6416336457913155,2.10054018803561e-05,-1.292938934809287e-05,1.0220238454579769
2014-05-19,2.1296152341554682e-05,0.3557113543310993,7.300635412111864e-05,-0.648046294853021,1.4025831942487394e-05,-1.2982507871307703e-05,0.658608734457591
2014-05-20,2.0908636850371392e-05,0.21126013453397063,7.884224392417998e-05,-0.669704969329848,8.577483671126722e-06,-1.2573318959314382e-05,0.41023638855607003
2014-05-21,2.119414789263069e-05,0.13879596652319665,8.008277859598564e-05,-0.7451933734933196,5.718134841184113e-06,-1.3673362190142049e-05,0.2697978173103311
2014-05-22,2.007249814887391e-05,0.13097400451707666,8.522345772641244e-05,-0.7492932207495303,5.4170818144455915e-06,-1.3717397025471247e-05,0.2698758158684646
2014-05-23,2.2049522594442057e-05,0.05380465130614506,8.507341905881768e-05,-0.7087460064844947,2.3303242801206102e-06,-1.3243438976239644e-05,0.10568592903267696
2014-05-27,2.174082787467674e-05,0.0027528925438079217,7.989382382975734e-05,-0.5823382109410296,1.1473182508726643e-07,-1.0494063085882602e-05,0.005277251894390998
2014-05-28,2.1661197917021908e-05,-0.04288406280545329,8.62793305952147e-05,-0.184635023271094,-1.8539180896171277e-06,-5.060702919170596e-06,-0.08558705278992317
2014-05-29,2.1856321025887475e-05,-0.07389684941846754,8.764404795464209e-05,-0.1956551981344867,-3.2342654921322988e-06,-5.293796482305499e-06,-0.14797849502217272
2014-05-30,2.8179051435749515e-05,-0.16599050531921627,8.644044141737438e-05,-0.2037032103526848,-8.192282499429987e-06,-5.735216725250882e-06,-0.29072243677573906
2014-06-02,2.8496658002674943e-05,-0.22257075868109888,8.495485044437872e-05,-0.1714919683481027,-1.0951135717117975e-05,-5.195051113136116e-06,-0.38429543969998187
2014-06-03,3.418588872187905e-05,-0.25556617964144845,8.312058317549832e-05,-0.1668645307025919,-1.3623262001453554e-05,-5.054890189507987e-06,-0.3985054217044424
2014-06-04,2.793146765100254e-05,-0.2530935457994209,8.283776769811992e-05,-0.1703978396298635,-1.2174247927381584e-05,-5.250631084857682e-06,-0.43586137611872383
2014-06-05,4.136471088316827e-05,-0.22034278478730296,8.084906670297608e-05,-0.1972780241201435,-1.2742402991867586e-05,-6.491353622929753e-06,-0.30805009196988253
2014-06-06,3.9833023701562004e-05,-0.09677306655481271,8.084674361136386e-05,-0.2004800512428715,-5.491707610972027e-06,-6.5288432214496865e-06,-0.13786820835187252
2014-06-09,5.1073182956276414e-05,0.0014361517227901323,7.99515957625898e-05,-0.1993704157423896,9.177203328662389e-08,-6.491666865370623e-06,0.0017968731920465898
2014-06-10,4.95066057749403e-05,0.048335191391614636,8.276345967815065e-05,-0.1903675995609077,3.0939574506026376e-06,-6.404604202944697e-06,0.062495850850044846
2014-06-11,4.7157992518462575e-05,0.10666558065699878,8.317609323975807e-05,-0.1907455711572532,6.680380742039741e-06,-6.4606221811625705e-06,0.14165956575493202
2014-06-12,4.667919578081926e-05,0.6771662949216883,8.26795877547435e-05,-0.1483359596525971,4.206841672743201e-05,-4.846134567480092e-06,0.9012241111642749
2014-06-13,3.72024477228719e-05,7.99905453316427,8.109095937990264e-05,-0.1714362376154637,0.00043935000370200704,-5.823302409081151e-06,11.809706903556688
2014-06-16,2.938646502467408e-05,-35.78991918217302,8.031273650263862e-05,-0.1758639372444605,-0.0017387078025679912,-6.064737531587553e-06,-59.166960065053786
2014-06-17,3.191330809025626e-05,-63.74012353923384,8.027625185643938e-05,-0.1795221784289158,-0.003226207947747902,-6.188910987466364e-06,-101.09287130696816
2014-06-18,3.560112133469648e-05,-92.00420936026507,8.120758868655175e-05,-0.2171294399954251,-0.004946953677598385,-7.282997360307944e-06,-138.95499613876308
2014-06-19,3.687128606172102e-05,-35.79971429010914,6.804097314528731e-05,-0.2392696467969898,-0.0017931183783795731,-8.041463244130465e-06,-48.631837125994636
2014-06-20,3.6786047916274955e-05,-22.78789978174097,6.710598555337387e-05,-0.2526362358479372,-0.0011322087227064223,-8.558995952180434e-06,-30.778210404208934
2014-06-23,3.78482539714106e-05,-16.241077354229514,6.752773082782983e-05,-0.2503166253740815,-0.0008210674538528364,-8.47696296997689e-06,-21.69366794233217
2014-06-24,3.933090292313687e-05,-11.175564763976775,6.789791475950903e-05,-0.2503849881363056,-0.000577516845172323,-8.23633952070812e-06,-14.68353895411315
2014-06-25,4.004889359785303e-05,-7.910622950248251,6.833130236274981e-05,-0.2594689435341289,-0.0004138241153937259,-8.450923100347167e-06,-10.332972479816783
2014-06-26,4.4267929857314866e-05,-5.298272137583055,6.781700271438113e-05,-0.2611344948881539,-0.00029030075392462467,-8.526814802702845e-06,-6.557811825859645
2014-06-27,3.536085878696092e-05,-3.758785415550542,6.660756131646269e-05,-0.2486175244611434,-0.00018241926504864584,-8.113743770325177e-06,-5.158790575411922
2014-06-30,3.524942345217237e-05,-2.0119457945076444,6.449976327894583e-05,-0.2438245586323864,-9.593373322452396e-05,-7.957768404977048e-06,-2.7215688606847754
2014-07-01,3.707778978776346e-05,-1.4476622947299105,6.362387393997826e-05,-0.2369452213215615,-7.03127746989777e-05,-7.543869631023994e-06,-1.8963583078024397
2014-07-02,3.729144432547138e-05,-0.9962326524108006,6.313949369109426e-05,-0.217877736328746,-4.8341032446371385e-05,-7.017741302163865e-06,-1.2963035709869983
2014-07-03,3.7850371933542936e-05,-0.6746844371726921,6.295133325033466e-05,-0.1888551311204676,-3.293352629264532e-05,-6.030892669861541e-06,-0.8700978249426311
2014-07-07,3.637233936281704e-05,-0.49806443907793224,6.273943612491493e-05,-0.1953989967359303,-2.379257559218201e-05,-6.37096984371897e-06,-0.654139272012425
2014-07-08,3.904012916123487e-05,-0.3782278034722942,6.413685314208778e-05,-0.2021819323906421,-1.892617699806936e-05,-6.436076519750759e-06,-0.4847877659396225
2014-07-09,3.921043801203444e-05,-0.2775711218730518,6.666273107690701e-05,-0.2292088141032268,-1.4191120202277397e-05,-7.212617769214882e-06,-0.3619220014303811
2014-07-10,3.784415060760939e-05,-0.2426233904859956,6.97777586303466e-05,-0.171007403890484,-1.2467820929091742e-05,-5.458384024173401e-06,-0.32945173108429643
2014-07-11,4.137743263306523e-05,-0.19269443588473217,7.739783560167861e-05,-0.1768421597383595,-1.0904740937749083e-05,-5.644233263715091e-06,-0.2635431984012214
2014-07-14,3.5819786180035966e-05,-0.1289118486099148,6.833161430899416e-05,-0.083175417568043,-6.377715927712383e-06,-2.7107221090659443e-06,-0.17805008370672468
2014-07-15,3.740515266448331e-05,-0.08790871292858325,6.696940357021768e-05,-0.1029399519764259,-4.399829557850116e-06,-3.345492336180175e-06,-0.11762629596290389
2014-07-16,4.331224214055195e-05,-0.07804035902096255,6.743725624000485e-05,-0.1016241122664909,-4.217688854323389e-06,-3.3333917838655818e-06,-0.09737867738725291
2014-07-17,4.7474517764657056e-05,-0.11067069551482867,6.518908030028399e-05,0.0738046343811952,-6.156733388231418e-06,2.2439183730435314e-06,-0.12968501162564453
