Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IBB,Predicted_Covariance,Future_Cov_45_IBB,Beta_Predicted
2013-11-13,4.4902541372157916e-05,0.6616040164365998,0.00018290227250392552,1.4806327184747328,5.995744871313738e-05,4.678897321043429e-05,1.3352796274091148
2013-11-14,4.545126757048379e-05,0.6598265573816199,0.0001819404850719823,1.4907564184506783,6.0002240230107466e-05,4.6478365257535736e-05,1.3201444852348436
2013-11-15,4.488960878325864e-05,0.6608373302006483,0.0001824629943036979,1.4509514997116415,5.980739369500911e-05,4.7241636198846585e-05,1.3323215620741606
2013-11-18,4.304897041106976e-05,0.6620455628419543,0.00018377688365235428,1.5075274339804303,5.888635937966524e-05,6.47660239779807e-05,1.3678923982935258
2013-11-19,4.253689180732228e-05,0.6675155661884516,0.00018037927641537436,1.5549400880101492,5.847060590256887e-05,6.747625188189272e-05,1.3745857635160774
2013-11-20,3.986505410246521e-05,0.6810124752844904,0.00017753581167281583,1.6007612464624836,5.729203276707229e-05,7.040724297761759e-05,1.437149254076377
2013-11-21,3.485111027762049e-05,0.682225088353777,0.00018010723820271882,1.567290576863748,5.405073185643647e-05,6.979919356962963e-05,1.5509041584578998
2013-11-22,3.677714977289896e-05,0.6728712470885345,0.00019174725722533728,1.5692458962556493,5.650483160848546e-05,7.306553283983601e-05,1.5364113847159466
2013-11-25,4.464079349966786e-05,0.6796115487339498,0.00018676132107382873,1.599342348079431,6.20540557846255e-05,7.55972342422251e-05,1.3900751066418027
2013-11-26,4.5604254902161166e-05,0.6755573297508933,0.00018344787133395661,1.5752163033464797,6.17904319235141e-05,9.208039766783753e-05,1.3549269044320222
2013-11-27,5.098239319509307e-05,0.6991974832596648,0.00018552907164690166,1.5752113968920136,6.800110206198912e-05,9.384604453679862e-05,1.3338154174475683
2013-11-29,5.306536742177139e-05,0.7115294040816957,0.00018381613874591396,1.5785666599056327,7.027328562184873e-05,9.405497895945955e-05,1.3242777547040476
2013-12-02,5.1303727815654587e-05,0.7167800172894313,0.0001876882891610073,1.4678237499490026,7.033620603498534e-05,9.353624057440467e-05,1.3709765163209693
2013-12-03,5.129816798105141e-05,0.7118693006550677,0.00019719318171160845,1.5303056772233197,7.159738149178215e-05,0.0001023686357557527,1.395710301354795
2013-12-04,4.926678581923591e-05,0.7188273147546883,0.00019088918465151036,1.537764930035169,6.970956101556923e-05,0.00010298309068557225,1.414940306261091
2013-12-05,6.186383108747796e-05,0.7308362066671845,0.00020099598568092776,1.527297728024782,8.149522297250212e-05,0.00010550372190139857,1.3173323012806075
2013-12-06,6.149224160789946e-05,0.7434285910926517,0.00020248108434445312,1.570289973656997,8.29548248646205e-05,0.00010426762050914116,1.3490291245776265
2013-12-09,5.694825981469449e-05,0.749269005918926,0.00020565801739310044,1.5864705106003167,8.108692275980847e-05,0.00010603419940284352,1.4238700712481722
2013-12-10,5.3452041059883435e-05,0.7578007528535661,0.00020209147204877043,1.5408816087154624,7.8760991142464e-05,0.00010340728543349285,1.4734889366381054
2013-12-11,5.2671389427449466e-05,0.7811665770431631,0.00017200098339746787,1.4994716592371091,7.435265922689883e-05,9.587233436735708e-05,1.4116327675257843
2013-12-12,5.926873458923956e-05,0.7770875368827774,0.0001787039810434258,1.5216719005720527,7.997419641225559e-05,9.858760581706737e-05,1.3493488087187064
2013-12-13,5.102150798536989e-05,0.7833635414828305,0.00016545541249568237,1.525418524761443,7.19748038081625e-05,9.975214616514134e-05,1.4106757453895882
2013-12-16,5.265033739264804e-05,0.7724917858703062,0.000185449768783164,1.5409625588370437,7.633216800942197e-05,9.980779984138882e-05,1.4497944702645116
2013-12-17,5.547285481711756e-05,0.772532093589583,0.00020866414097359012,1.5260518619891963,8.311524698428282e-05,9.91528791929924e-05,1.498304842220514
2013-12-18,5.7755345996717895e-05,0.7663379452910735,0.00023852616881126886,1.5431240647097977,8.994653578195062e-05,9.091248597650952e-05,1.5573716030904234
2013-12-19,6.478693026373803e-05,0.7712632058805067,0.00022254428881320472,1.5400809897165386,9.260928715631094e-05,9.065309421431952e-05,1.429443975494937
2013-12-20,6.101338500649426e-05,0.7584693720862115,0.0002495977477591094,1.5320766143320106,9.359894192075967e-05,9.097474154586413e-05,1.5340722680899774
2013-12-23,6.0371580554275465e-05,0.7523633263363781,0.00025155557167789007,1.5057550419269623,9.271731818828956e-05,8.875141831693878e-05,1.535777551905147
2013-12-24,6.05937066863415e-05,0.7423244925569523,0.00024276081815717988,1.4956554879888968,9.003198935910119e-05,8.990629109510461e-05,1.485830695671823
2013-12-26,6.0130930524985e-05,0.7374424968186456,0.00023429815308197206,1.4810849883578086,8.753093268057607e-05,9.45238009500372e-05,1.4556723456026692
2013-12-27,6.1029823506439453e-05,0.7185898322376342,0.00024510608963676213,1.4781991144960405,8.788791780569013e-05,9.433764411024324e-05,1.440081467651906
2013-12-30,6.103786899254316e-05,0.7132214311200747,0.00025220169415795797,1.4573943353197358,8.849078866069636e-05,9.310331371571472e-05,1.449768645617478
2013-12-31,6.15980310886923e-05,0.7114337444455219,0.00026136417796446927,1.4701361849432606,9.026947317376598e-05,9.331429230048988e-05,1.4654603658320007
2014-01-02,6.274975633376732e-05,0.7159117104356681,0.00026800289702291036,1.5145583408543566,9.284002154630242e-05,9.262174664326542e-05,1.479528000913411
2014-01-03,6.287727487442676e-05,0.7136653203806167,0.000274170186994897,1.5130583376678235,9.370258302501687e-05,9.356127654054587e-05,1.4902456127774597
2014-01-06,6.194585296328845e-05,0.7068410604388764,0.00026420543897266735,1.502381124601689,9.042713375464547e-05,9.250184808559042e-05,1.459777037992134
2014-01-07,5.985294868622432e-05,0.6981305156705337,0.0002644903102021856,1.5453876845307966,8.783837244718522e-05,9.878595451518649e-05,1.4675696749323561
2014-01-08,5.957982003469859e-05,0.6868352082711291,0.0002776016618937276,1.5465233935954108,8.833100548258443e-05,9.917130020970634e-05,1.4825658323764905
2014-01-09,5.8876921963223624e-05,0.6804591629964966,0.0002782822060268043,1.5170671887300884,8.709983535150916e-05,9.992968001528431e-05,1.4793544303473345
2014-01-10,5.8643073362417135e-05,0.6758302691379163,0.00028478911613063243,1.5389472025287445,8.733889526525845e-05,0.00010276739041446836,1.4893301162014427
2014-01-13,6.549653155125348e-05,0.6594303626828619,0.00025255215427914845,1.5754399176627707,8.48112822988846e-05,9.948081380773105e-05,1.2948973066232767
2014-01-14,6.384952094066409e-05,0.6587311793739524,0.00026231630310568255,1.4792676717461124,8.525103950700517e-05,9.075700182334212e-05,1.3351868307082475
2014-01-15,6.070372053025981e-05,0.6800258836621155,0.00022369763245521092,1.6157756089767124,7.924352611918e-05,0.00010092194031644349,1.3054146504855233
2014-01-16,6.085694586035492e-05,0.6827359732571605,0.00022042936649431223,1.6564024891195002,7.907561699944303e-05,0.00010407503312314925,1.299368804686543
2014-01-17,6.130074788390541e-05,0.6851565063683143,0.00021648979843378683,1.6668468104062124,7.892987059508341e-05,0.00010474016310078107,1.2875841375469834
2014-01-21,6.022038567812545e-05,0.6810646157685306,0.0002497470923802539,1.6650501554995845,8.352381140651855e-05,0.00010642712690083632,1.3869690548471174
2014-01-22,6.0180607898710316e-05,0.6797405379830679,0.0002724466188448747,1.656034430006062,8.70386542072125e-05,0.00010601595684470873,1.4462907113485264
2014-01-23,6.197862719476769e-05,0.6819730612157354,0.00028760126597945885,1.6320273570367791,9.10507636900979e-05,0.00010269044416847418,1.4690671254135896
2014-01-24,8.312838911315208e-05,0.6580764446374193,0.00034008681402750303,1.719106721574122,0.00011064860042692022,9.107477738206362e-05,1.331056713685482
2014-01-27,7.785643656399444e-05,0.6562715159762579,0.00036373313916579974,1.7183596174460951,0.00011043894561568266,9.078643365021796e-05,1.418494738388224
2014-01-28,5.7778264472590076e-05,0.6529095905190426,0.00036887132433098026,1.6869821317095304,9.531752163617747e-05,8.844686238389906e-05,1.6497124395523504
2014-01-29,5.541992369045716e-05,0.6623499637385534,0.000354724164280423,1.7884657178894976,9.286795145691615e-05,8.918747892271698e-05,1.6757141705142264
2014-01-30,5.718939038351772e-05,0.6652451510409769,0.00033941675092387407,1.8236093192285523,9.268428141406826e-05,9.427822351747677e-05,1.6206551738446289
2014-01-31,5.786696567157789e-05,0.6630319513344463,0.0003421204847488517,1.6642186450245158,9.329091483161745e-05,8.97255900115305e-05,1.6121618569234657
2014-02-03,7.055814511505822e-05,0.6629684746613815,0.0003783618569235878,1.7852861923412655,0.00010832286278453869,7.361820493296369e-05,1.5352283227953067
2014-02-04,5.3287933521446234e-05,0.6538556287498021,0.00037416716487529366,1.9016193539819024,9.232708899123781e-05,8.081796979852295e-05,1.7326077948599734
2014-02-05,5.1744253938995175e-05,0.6502881700259686,0.0003726717837358044,2.0228077836043727,9.030258326593732e-05,0.00010890680215547451,1.7451712294934463
2014-02-06,5.460185755120456e-05,0.6650034377905746,0.00035812389787480485,2.1839604076086983,9.299171357941545e-05,0.00011473974755622691,1.7030869964855981
2014-02-07,6.356327391387762e-05,0.6505793028188414,0.0003834912768687244,2.0514965726477548,0.00010157366349842256,0.00010376312332032918,1.5979929485074276
2014-02-10,6.2547563500994e-05,0.6763922435181025,0.00037989429580082446,2.041349029483726,0.0001042641971272928,0.0001050665839385796,1.6669585718656466
2014-02-11,5.609995653519849e-05,0.7015845848026517,0.0003657820238104767,2.079681128697816,0.00010050148520345018,0.00010657197361149631,1.7914717124672472
2014-02-12,5.280573476410588e-05,0.7129957342669814,0.000350457458850896,2.079171917121339,9.699405817344252e-05,0.00010658516685278388,1.836809176252068
2014-02-13,5.31879934714369e-05,0.7221374204930364,0.00033864092772788244,2.0856413288594475,9.691619974033344e-05,0.00010631377219242531,1.8221443114295997
2014-02-14,5.362200748552388e-05,0.7404067849944298,0.00032955465706566275,2.1727736040302656,9.842505156592175e-05,0.00011032003410152198,1.8355346280627998
2014-02-18,5.088126402858046e-05,0.7552692823582113,0.0003099364483540766,2.172838248995161,9.484557936018886e-05,0.00011067219472385545,1.8640570585454255
2014-02-19,5.093399391722896e-05,0.7395262303300022,0.0003351119047884508,2.194073753837968,9.661673938568428e-05,0.00010934211957805087,1.8969009094926415
2014-02-20,5.128532994270177e-05,0.7356742033402395,0.0003521402926054725,2.1885383756420245,9.886440681759916e-05,0.00011130491263064661,1.9277326855078214
2014-02-21,5.0142924359823583e-05,0.7311956722393981,0.00035990363252483786,2.1931558931444397,9.822715297195899e-05,0.00011183251549702898,1.9589434446839387
2014-02-24,5.289213529725008e-05,0.7325566545299379,0.00035945678483682484,2.222332737754323,0.0001010090090882294,0.00011290731189956273,1.9097169838306938
2014-02-25,4.99909412374215e-05,0.7385545553327609,0.000346808982715799,2.229176424210627,9.72463717629067e-05,0.00011356923115081973,1.9452798718282864
2014-02-26,4.8822079787728685e-05,0.7333587046013095,0.000372199105007623,2.225997687967108,9.88580982291185e-05,0.00011340638850992365,2.0248645420051576
2014-02-27,4.902946505121921e-05,0.7264828440242673,0.00037153185497931204,2.2321384172255296,9.805098665560101e-05,0.00011265937391901497,1.9998379862633804
2014-02-28,4.913560627678946e-05,0.7353218178605481,0.0004254637056651093,2.2767217275677423,0.00010631801778230504,0.00011478509447343173,2.16376729297685
2014-03-03,5.060228536900576e-05,0.7310026534616678,0.0004328375804173295,2.308704262966756,0.00010818486300524376,0.0001178358924496717,2.1379442097591053
2014-03-04,5.593664385448813e-05,0.7250515863882803,0.0004469879004471244,2.3159494062559856,0.00011464760680782191,0.00010987299959496036,2.0495975251225778
2014-03-05,4.9068183379191435e-05,0.7238313962397662,0.0004433139204654223,2.32293089581354,0.00010675619614623706,0.00011022662296423533,2.175670440481594
2014-03-06,4.928243059442446e-05,0.7270387559879327,0.0004655193951756796,2.3648680709412773,0.0001101215997193638,0.00011205764083759486,2.234500173614049
2014-03-07,4.8971813978785636e-05,0.7197906527068406,0.00045291187323552796,2.3835465628041272,0.00010719786877193687,0.0001179140632392972,2.1889707581257762
2014-03-10,4.912023117884392e-05,0.7085298494759439,0.0004369833053616481,2.384663269969441,0.00010380559807848393,0.00011796926652652171,2.11329620376854
2014-03-11,5.148937537691702e-05,0.7025666541151776,0.00042337168506217715,2.36521959265029,0.0001037306858395712,0.0001168953261771598,2.0146036940676164
2014-03-12,4.8906113932888686e-05,0.7127701198387929,0.00041094923911999233,2.3147836182511035,0.00010104740229566656,0.00011860070336578572,2.066150715518486
2014-03-13,5.192240840939531e-05,0.7078153680173292,0.00043326245430173833,2.321396099718473,0.00010616293827032036,0.00011258639335474576,2.0446458768486226
2014-03-14,5.053194068255615e-05,0.7081105091999585,0.0004163181162636285,2.343707517624353,0.00010270620530939583,0.00011367644349853934,2.0325007098896255
2014-03-17,5.312543808337814e-05,0.7112148515484674,0.00040763036934965364,2.3792976769684624,0.00010466111215743156,0.00011370566874839406,1.9700752771802155
2014-03-18,5.3640183376897774e-05,0.703435299263136,0.0004147590301582792,2.297115384773861,0.000104922156945084,0.00011079014779380085,1.9560365073299282
2014-03-19,4.9711758607667365e-05,0.7025921078702108,0.00041719123426831294,2.3275459913805183,0.000101181337973349,0.0001108462376593206,2.0353602609774333
2014-03-20,4.924048797705463e-05,0.7217360827676418,0.0003802397986585938,2.360259596278444,9.875711125246838e-05,0.00011151730603234184,2.0056078911827155
2014-03-21,5.1299807125194504e-05,0.6961537564789493,0.000480769592846108,2.2807342378138613,0.00010932803266773533,0.00010546199937355082,2.131158746872595
2014-03-24,5.150721281894852e-05,0.6868506264872928,0.0004966884080312964,2.24092036022024,0.00010985968154128018,0.00010254286147872554,2.1328989772256692
2014-03-25,5.187847468728203e-05,0.6793213579226608,0.0004843337860719009,2.2477322789518484,0.00010768153831128926,0.00010303875237584736,2.0756496593313933
2014-03-26,4.894688218699071e-05,0.6823343528057747,0.0004549856548496414,2.242193404066883,0.0001018259816442634,9.953352430668329e-05,2.0803364196979865
2014-03-27,4.819111839496585e-05,0.6880049545161085,0.0004240404780510532,2.259395165807505,9.835098778482154e-05,9.981970763870576e-05,2.040852984127787
2014-03-28,4.77393720640184e-05,0.6992282141701315,0.00043756896860345525,2.334916425388468,0.00010106029292202435,0.00010241336704068422,2.11691709699287
2014-03-31,4.471229395078723e-05,0.6987526075060253,0.0004229879523762217,2.291996128257209,9.609502771639677e-05,9.777990554739963e-05,2.1491858105550157
2014-04-01,4.637295349124256e-05,0.6988826279583229,0.00041382322069471403,2.246312649655495,9.68153126071583e-05,9.576672725783835e-05,2.0877538590558324
2014-04-02,4.141854620280984e-05,0.7179847765915971,0.0003869047379464525,2.243046580331418,9.088970326139109e-05,9.61012065706389e-05,2.194420412931469
2014-04-03,4.131197301210188e-05,0.7201108303137826,0.00040415805643130603,2.2159811219174683,9.304926164211315e-05,9.472275646897339e-05,2.252355790774152
2014-04-04,4.5815215175484866e-05,0.7220824538614153,0.00041527937987092064,2.107204014890687,9.960057394209624e-05,8.222335090702099e-05,2.173962810402585
2014-04-07,4.72141155464609e-05,0.7498368627854546,0.00039575981625038535,2.323121594425261,0.00010249874882812408,8.383732929313496e-05,2.170934425897707
2014-04-08,4.530353492960697e-05,0.7453669456600163,0.00036183575234252,2.286656786580852,9.543153575296687e-05,8.55659481101693e-05,2.1064920408804575
2014-04-09,4.691297863661334e-05,0.7424039242741396,0.0003936653869067528,2.174733662728766,0.00010089052421489344,7.686878524345058e-05,2.1505887527711405
2014-04-10,5.810324280314903e-05,0.7137636657130846,0.0004556948600139811,1.9412222731205424,0.00011614263825415665,4.6632179236563725e-05,1.998901139608374
2014-04-11,5.691804938589508e-05,0.692210169139255,0.00044476026681843995,1.7978309022873482,0.000110135155743196,3.878569219463485e-05,1.934977690407091
2014-04-14,5.793906540801691e-05,0.7227089968856297,0.00036677886875223926,1.866020808270065,0.00010535407958946803,3.997149537968793e-05,1.8183600105998672
2014-04-15,5.375893588153699e-05,0.7259139323357804,0.0003356203271682969,1.882853810680513,9.750672993370747e-05,3.910538499906068e-05,1.8137771578770265
2014-04-16,3.1303883437837385e-05,0.7040895802170198,0.00031207178160997566,1.7333342436702397,6.959119214460122e-05,3.337488607560341e-05,2.223084949916645
2014-04-17,3.0074876652121772e-05,0.6926305230261594,0.0002909426462902611,1.754372212010153,6.4789890504761e-05,3.38578050109387e-05,2.154286158982138
2014-04-21,3.398061258211898e-05,0.6855272405183973,0.0002831575661494172,1.5544022608838994,6.724413387705156e-05,3.1531592302179424e-05,1.9788970465010467
2014-04-22,3.465237531876505e-05,0.6701565243805861,0.00029040593445300703,1.430717965368682,6.722727352489736e-05,2.901680628372788e-05,1.940048060384832
2014-04-23,3.661275306357103e-05,0.6658017039460189,0.0002614584399659429,1.377147650265819,6.514220100936887e-05,2.7681622696507918e-05,1.7792215979022914
2014-04-24,2.8915216768426475e-05,0.6442280454883899,0.00024293844872082167,1.3866013910525976,5.3994681091715285e-05,2.7866138460333785e-05,1.8673448490510347
2014-04-25,3.367547480592454e-05,0.6297886612572164,0.00023032496003885547,1.2135800801883971,5.546540690864397e-05,2.2095904381431066e-05,1.6470564180103533
2014-04-28,3.364553762091845e-05,0.6218881801367084,0.00021407870832565725,1.3264474814404583,5.277919676554091e-05,2.4953817845422946e-05,1.5686834123502456
2014-04-29,3.9441733334885286e-05,0.6161706142543089,0.00021749302232427437,1.2456744155752957,5.706918138977314e-05,2.3080694523170026e-05,1.4469237674018953
2014-04-30,4.001418281063408e-05,0.6133182076406721,0.00020760364327650796,1.235805448273848,5.58998083817874e-05,2.3203874937508682e-05,1.3969998749276367
2014-05-01,2.1991126094734782e-05,0.5841668944280093,0.000191126387102751,1.3731909652723675,3.787224070011833e-05,2.6407268862559596e-05,1.7221601357279235
2014-05-02,2.5114593555483047e-05,0.5669525249881869,0.00017617316602069782,1.4470696456394785,3.771200740361948e-05,2.9463769168093633e-05,1.5015973609250846
2014-05-05,2.3421323104644024e-05,0.5465076203482503,0.00016086079788645144,1.4423251673962405,3.3544941894819744e-05,2.9739812991088026e-05,1.432239406157562
2014-05-06,2.3724080850696792e-05,0.5313041013948511,0.00015613183978155647,1.36775211750998,3.233579961017362e-05,2.6001486046562577e-05,1.3629948327049264
2014-05-07,2.503936026433856e-05,0.5379682494261006,0.00014486811288920909,1.4704671792329618,3.240071995213517e-05,2.7183373625183516e-05,1.2939915241477145
2014-05-08,2.245244272166245e-05,0.5490684820713052,0.00014279015649407972,1.4058927438486113,3.1089049772810134e-05,2.633671267966941e-05,1.384662246251494
2014-05-09,2.6257615904936162e-05,0.551666071702661,0.0001364346259989273,1.4753805970641858,3.301917537753306e-05,2.79309154491914e-05,1.2575085071347165
2014-05-12,2.5472098693136958e-05,0.5536162924268722,0.000141037548139027,1.2959104386848517,3.318246168546748e-05,2.2538184129595912e-05,1.302698379321526
2014-05-13,2.7268227179962204e-05,0.5570125937997346,0.0001372060580283451,1.3996206247733696,3.407062573578399e-05,2.9100002016335628e-05,1.249462442531668
2014-05-14,2.54765910501542e-05,0.5628963083637426,0.00013363337827828887,1.6039956077947026,3.2844036958926594e-05,3.5394239465802216e-05,1.289184918589326
2014-05-15,2.174205444419079e-05,0.57658529255865,0.0001312144095359969,1.61772410762403,3.0796730670529494e-05,3.241935631109949e-05,1.4164590908177954
2014-05-16,2.0552751262807784e-05,0.5908753491220186,0.00012374982569308203,1.6525565514099942,2.9799100370073794e-05,3.330022858537989e-05,1.4498837644183522
2014-05-19,2.1296152341554682e-05,0.5937138082716439,0.00012745833193399358,1.653260694394016,3.09322732007486e-05,3.312027265453612e-05,1.4524817772077625
2014-05-20,2.0908636850371392e-05,0.5927190555810732,0.0001282482221853971,1.6414111026719302,3.069286480194966e-05,3.081653307411751e-05,1.4679514987800113
2014-05-21,2.119414789263069e-05,0.6032480629309892,0.00012069023228034012,1.7030013103501689,3.0509843353976334e-05,3.124793450261822e-05,1.4395409293423285
2014-05-22,2.007249814887391e-05,0.6058961486931054,0.00012978527557869587,1.6830613540939692,3.092513591640339e-05,3.081199745706988e-05,1.5406720024103389
2014-05-23,2.2049522594442057e-05,0.6045593870957301,0.00013217502636064625,1.5873520516855522,3.2637228130372265e-05,2.9660837363414926e-05,1.480178447881634
2014-05-27,2.174082787467674e-05,0.6259340035147136,0.00011739489987237388,1.4836489878442998,3.1622135749909547e-05,2.6736191758023915e-05,1.4545046735199236
2014-05-28,2.1661197917021908e-05,0.6391090945732788,0.00011423351163113991,1.4186279374466024,3.1791644736906896e-05,3.888349250895883e-05,1.4676771274927611
2014-05-29,2.1856321025887475e-05,0.645688688415998,0.00012075354574709655,1.4251730504742488,3.317123604329243e-05,3.85605706018162e-05,1.517695315876955
2014-05-30,2.8179051435749515e-05,0.6341997460330726,0.00012678756296850542,1.4131515718749643,3.790771228832122e-05,3.978695532731006e-05,1.3452444407063817
2014-06-02,2.8496658002674943e-05,0.6217703068859276,0.00013661067141978745,1.3337162194483945,3.879441936810897e-05,4.040261475329763e-05,1.36136733523164
2014-06-03,3.418588872187905e-05,0.6044121497885278,0.00013108445609626932,1.3345725749532924,4.04605909298258e-05,4.042871057086199e-05,1.1835465580255904
2014-06-04,2.793146765100254e-05,0.6060617134679207,0.00012749961258700434,1.355913344727924,3.6167472507025065e-05,4.178105057943501e-05,1.2948647367524533
2014-06-05,4.136471088316827e-05,0.6063126118497648,0.0001296218401903957,1.3435189047359566,4.439669996991218e-05,4.420794636720954e-05,1.0732989309488359
2014-06-06,3.9833023701562004e-05,0.6043959539313934,0.0001385211770569498,1.3601288680318682,4.489534076554369e-05,4.4294023696104e-05,1.1270884455548669
2014-06-09,5.1073182956276414e-05,0.6093781938147755,0.00013454685489229143,1.3592457839613734,5.051497549987772e-05,4.425817534050855e-05,0.9890704392386005
2014-06-10,4.95066057749403e-05,0.6329641894181279,0.00011336325068453828,1.4126608473667162,4.741839622712287e-05,4.7526646452699306e-05,0.9578195775062718
2014-06-11,4.7157992518462575e-05,0.6186939145409134,0.00012398523980313372,1.445446807357461,4.730842526415537e-05,4.8957811437757866e-05,1.0031899734840048
2014-06-12,4.667919578081926e-05,0.6228255497875631,0.00013353250302654127,1.466098115799192,4.91724217079213e-05,4.789741324309751e-05,1.053411929777216
2014-06-13,3.72024477228719e-05,0.6356166178626113,0.00012390652071085984,1.4634554997960116,4.315469799886593e-05,4.971028328713429e-05,1.1599962002590118
2014-06-16,2.938646502467408e-05,0.684643236926146,6.496223982410062e-05,1.4479242113418225,2.9913586846608112e-05,4.993223991802586e-05,1.0179375716504668
2014-06-17,3.191330809025626e-05,0.7051035984859861,6.152475549057272e-05,1.4508590611565313,3.124379587448925e-05,5.001742772641444e-05,0.979020908334745
2014-06-18,3.560112133469648e-05,0.6905457143706327,9.048424118281722e-05,1.4410730405152674,3.919320212813021e-05,4.8336748578657834e-05,1.1008979677820687
2014-06-19,3.687128606172102e-05,0.6842026886839347,0.00011883733759966227,1.429567058167799,4.529031864001892e-05,4.804542116881995e-05,1.2283357451705041
2014-06-20,3.6786047916274955e-05,0.6708494943171333,0.00015344137934821867,1.5251772265837835,5.0400855686654886e-05,5.167107428146513e-05,1.3701079224755872
2014-06-23,3.78482539714106e-05,0.6516032300994605,0.0001818180556786334,1.5202074850880012,5.405360426175953e-05,5.148176849425963e-05,1.4281663905180395
2014-06-24,3.933090292313687e-05,0.6325358466016378,0.0001833441174105227,1.605810095104358,5.371376453146192e-05,5.282264423081208e-05,1.3656885690225067
2014-06-25,4.004889359785303e-05,0.6220712861777753,0.00015771890477760467,1.6257803838927818,4.943986692228271e-05,5.295178997221183e-05,1.2344877094165998
2014-06-26,4.4267929857314866e-05,0.6074492403309988,0.00015862427101849433,1.6334762212484095,5.09025359684937e-05,5.33378373821114e-05,1.1498738733110767
2014-06-27,3.536085878696092e-05,0.6270745990803533,0.00016917964471335664,1.6371309007549273,4.8501443626845446e-05,5.3428496949269744e-05,1.3716138490598546
2014-06-30,3.524942345217237e-05,0.5535896088145628,0.00014394416466473355,1.639603940037783,3.94331045695056e-05,5.3512199525317e-05,1.1186879304000474
2014-07-01,3.707778978776346e-05,0.6142865873519663,0.0001770588232100644,1.605501811825598,4.977218864167135e-05,5.111601868664914e-05,1.342372048781002
2014-07-02,3.729144432547138e-05,0.6059617295578267,0.00015908352013786157,1.5797909937441654,4.667264297483204e-05,5.0884338585457485e-05,1.2515643686922837
2014-07-03,3.7850371933542936e-05,0.6035955350351597,0.00017115675772304666,1.5594161530318986,4.858230539259602e-05,4.979833690928237e-05,1.283535746435888
2014-07-07,3.637233936281704e-05,0.6370057972375799,0.00022744267286252764,1.5208818220926112,5.79381971517616e-05,4.958823937825602e-05,1.5929191843786394
2014-07-08,3.904012916123487e-05,0.6758223960401838,0.0002457507066972958,1.4898170641799746,6.619658576898939e-05,4.742548709528767e-05,1.6956036568321522
2014-07-09,3.921043801203444e-05,0.6889583393207782,0.00024147556692531832,1.4794714967833784,6.703944424727736e-05,4.655520097905559e-05,1.709734643277937
2014-07-10,3.784415060760939e-05,0.6688280605325756,0.00022380926345139796,1.5134650618334018,6.155352029391005e-05,4.830827979791174e-05,1.626500246554176
2014-07-11,4.137743263306523e-05,0.6928393118852748,0.00021907601196396667,1.52082091848733,6.596471722589465e-05,4.8539714901581493e-05,1.5942196755141693
2014-07-14,3.5819786180035966e-05,0.690746810049498,0.00019626720694692381,1.5592149795135066,5.791675935449288e-05,5.08154769923023e-05,1.6168929390977935
2014-07-15,3.740515266448331e-05,0.6771874694499466,0.0002329817097038767,1.531244459341749,6.32172417641054e-05,4.9764610388776016e-05,1.6900677382913347
2014-07-16,4.331224214055195e-05,0.5870723445195793,0.00022893935750367214,1.5763477507777703,5.845978117553897e-05,5.170608159585571e-05,1.349728813064721
2014-07-17,4.7474517764657056e-05,0.6608199772961049,0.00026186070478766745,1.48936163390429,7.367982927824128e-05,4.528178972017928e-05,1.551986892073142
2014-07-18,4.82618636397603e-05,0.6656181109727587,0.00030494459712755994,1.3939418028480557,8.074909171075123e-05,4.141950056863101e-05,1.6731449144501434
2014-07-21,3.56854935741795e-05,0.6768452016407029,0.0002645711414543902,1.3845424864599174,6.576675955253569e-05,4.2095694308148405e-05,1.8429550208077186
2014-07-22,3.6878426197529086e-05,0.6790253536569949,0.00024638967619568946,1.45819623151555,6.472669517920223e-05,4.5697363289228676e-05,1.7551371317341904
2014-07-23,3.8554343811198455e-05,0.6830509719153575,0.00023997791942957864,1.4074330503880763,6.570151945658746e-05,5.235044194259046e-05,1.7041275498898223
2014-07-24,3.79220014302475e-05,0.6789762182120338,0.00022985696878297955,1.390638457461,6.339120768085455e-05,5.3790381802478215e-05,1.6716208346084864
2014-07-25,3.58816002468109e-05,0.6810462990795991,0.00022545010370094345,1.38906495373496,6.125446607390216e-05,5.314845481173599e-05,1.7071274874187465
2014-07-28,3.90148494586092e-05,0.6940266903653811,0.0002056014835618099,1.402885363736271,6.215903482627389e-05,5.388307940710123e-05,1.5932147807520909
2014-07-29,3.5953585678647994e-05,0.6790440013104229,0.00019904892250529485,1.423892583209093,5.744456395710172e-05,5.9998827455889944e-05,1.5977422800201184
2014-07-30,3.539196672747045e-05,0.6571019888680337,0.0001793144832953491,1.420803460547308,5.234712262705602e-05,5.986871954902316e-05,1.4790679204166792
2014-07-31,4.5379445989039353e-05,0.7029285881626574,0.0001968350850494939,1.495306889564604,6.643425319383639e-05,5.346136046276778e-05,1.4639723281302832
2014-08-01,4.584672797284814e-05,0.7039100818732027,0.00019099511633614526,1.5105766613487246,6.586921531940361e-05,5.367938180045546e-05,1.436726637469383
2014-08-11,3.847004227028839e-05,0.7590031182923211,0.00020903279724947732,1.5009153621010998,6.806315994091731e-05,8.817839563911772e-05,1.7692509787930388
2014-08-12,3.841634430365733e-05,0.7738362747792403,0.0002142176350565874,1.468824651921949,7.019961201433339e-05,8.749042428259868e-05,1.8273371213941931
