Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_INTC,Predicted_Covariance,Future_Cov_45_INTC,Beta_Predicted
2013-11-11,4.088414418239951e-05,0.3391700536674242,0.0001570862330598878,0.996697869885698,2.7180911619944166e-05,3.216524665333173e-05,0.6648277018758156
2013-11-12,3.99781619662566e-05,0.3397755588167725,0.0001592653807908226,1.1021090202299355,2.7112167513201204e-05,3.6014208552387393e-05,0.6781744377364101
2013-11-13,4.4902541372157916e-05,0.37434878122477233,0.00016566832368736465,1.0915169786252192,3.228729214168284e-05,3.449265846579426e-05,0.7190526672885104
2013-11-14,4.545126757048379e-05,0.387717478582672,0.00016814472290833574,1.1367097046720689,3.3894559996991674e-05,3.5440000922781104e-05,0.7457340973918826
2013-11-15,4.488960878325864e-05,0.38867492677320525,0.00016258649480461386,1.122962481673155,3.320486124570844e-05,3.656261772685039e-05,0.7397003927129798
2013-11-18,4.304897041106976e-05,0.39595037835345676,0.00015981459568536533,1.0079632479246667,3.2842058247974425e-05,4.330386990812105e-05,0.7628999702982283
2013-11-19,4.253689180732228e-05,0.39680450833188013,0.00015748533823011065,1.0116760647055143,3.247727164588387e-05,4.39014399920118e-05,0.7635083398428573
2013-11-20,3.986505410246521e-05,0.40714977303748806,0.00016589899126380893,1.010604921112392,3.3110996290682217e-05,4.445004299821649e-05,0.8305769811719551
2013-11-21,3.485111027762049e-05,0.4227845615356122,0.00017472001410344292,0.9283672425510396,3.299124898069998e-05,4.1344780491305445e-05,0.9466340876343668
2013-11-22,3.677714977289896e-05,0.43078110807375547,0.00019669192785802254,1.042271157903118,3.663860685951001e-05,4.852910413689398e-05,0.9962329078179124
2013-11-25,4.464079349966786e-05,0.4429548746148907,0.0001970448746987249,1.0486215305496784,4.154397131207848e-05,4.956592787754241e-05,0.93062797623406
2013-11-26,4.5604254902161166e-05,0.45514866783133273,0.00019428745153246609,1.0638848811681925,4.284284809326994e-05,6.219015301114454e-05,0.939448483155453
2013-11-27,5.098239319509307e-05,0.5192051581334257,0.0001848508887559369,1.014838941505441,5.0403405318219436e-05,6.046085032784074e-05,0.9886433758678602
2013-11-29,5.306536742177139e-05,0.564326628304473,0.0001758501857873025,1.0172002947244203,5.451393687158953e-05,6.0607356501232924e-05,1.0272978313389352
2013-12-02,5.1303727815654587e-05,0.5795188460901276,0.00017251457497301968,1.043221421883118,5.4519883803766064e-05,6.647869670525625e-05,1.0626885437968139
2013-12-03,5.129816798105141e-05,0.59508320734391,0.0001715312714614919,1.0203079783008533,5.582134238786343e-05,6.825272711454892e-05,1.088174189933699
2013-12-04,4.926678581923591e-05,0.604087422023262,0.00017115422162340067,1.0213008220467754,5.547160296691197e-05,6.839583418753536e-05,1.1259432099029572
2013-12-05,6.186383108747796e-05,0.6141374004617491,0.00017290590810229288,1.0471564146071526,6.3516837816365e-05,7.233619033589359e-05,1.0267200834450363
2013-12-06,6.149224160789946e-05,0.631153839608012,0.0001721743580841074,1.0047519543116603,6.494259334478566e-05,6.671576411712454e-05,1.056110358748785
2013-12-09,5.694825981469449e-05,0.6356773534306913,0.0001699594025958036,1.0051457443625742,6.253880326739322e-05,6.718046353495154e-05,1.0981688197477844
2013-12-10,5.3452041059883435e-05,0.6418238572289279,0.0001685875607353681,0.9995696401313184,6.09271363699621e-05,6.708028864974248e-05,1.139846770335751
2013-12-11,5.2671389427449466e-05,0.6354014106487014,0.00016739820261025838,0.9803183824982036,5.966380647815674e-05,6.267901842249656e-05,1.1327555078139482
2013-12-12,5.926873458923956e-05,0.6291336315872019,0.00016155204730164936,0.9974279900407192,6.156189253020117e-05,6.46223653575233e-05,1.0386908537334951
2013-12-13,5.102150798536989e-05,0.6319300719717856,0.00015562898753770826,1.0034231511579672,5.6310698444686216e-05,6.561714782862592e-05,1.1036658983272891
2013-12-16,5.265033739264804e-05,0.6430521631261208,0.00015343297037695577,1.0090164679937697,5.779711079946537e-05,6.535377066538892e-05,1.0977538542333447
2013-12-17,5.547285481711756e-05,0.6324453623176335,0.00015284607441963242,1.0316853392863226,5.8235849522092375e-05,6.703217260132808e-05,1.0498080496142452
2013-12-18,5.7755345996717895e-05,0.6274311603259922,0.00015300644066719877,1.0108615879904743,5.898166587757286e-05,5.9554472672719805e-05,1.0212330107229322
2013-12-19,6.478693026373803e-05,0.6325457211564979,0.00014923645725406707,1.0107415474626775,6.21975229465975e-05,5.949482484380608e-05,0.9600319492434749
2013-12-20,6.101338500649426e-05,0.6327148370648625,0.00014666971561480088,0.9994115091323432,5.9853672608120036e-05,5.934507640854408e-05,0.980992492085945
2013-12-23,6.0371580554275465e-05,0.6446042853331233,0.00014558446649931005,0.986784887582484,6.043200188671794e-05,5.816255360804843e-05,1.0010008240945119
2013-12-24,6.05937066863415e-05,0.6473704855386581,0.0001439069291630109,0.9918101627976572,6.0451559429481276e-05,5.9619326725748595e-05,0.997654092072696
2013-12-26,6.0130930524985e-05,0.6470918909184571,0.00014325928894508587,0.9410598593285848,6.0058753647631843e-05,6.005904828180948e-05,0.9987996713717382
2013-12-27,6.1029823506439453e-05,0.6485537215884727,0.0001394275449937179,0.9399849199555153,5.982618409423758e-05,5.9989186827507096e-05,0.9802778487131808
2013-12-30,6.103786899254316e-05,0.655000876840341,0.00013739561140869625,0.9454808168761633,5.9982973815246814e-05,6.0400534688848675e-05,0.982717365551782
2013-12-31,6.15980310886923e-05,0.6521589750213234,0.00013429836389063,0.9437019069593142,5.931605397170584e-05,5.9899808257511515e-05,0.962953732827909
2014-01-02,6.274975633376732e-05,0.6412228629470944,0.0001336256491542606,0.955600125669018,5.8716469532695925e-05,5.8439051401651735e-05,0.9357242635394748
2014-01-03,6.287727487442676e-05,0.6381466736159105,0.00013284794460391506,0.952438916963272,5.832366207389507e-05,5.889488771155492e-05,0.9275793550273007
2014-01-06,6.194585296328845e-05,0.6433155371880714,0.00013383461476698102,0.9414935900691676,5.857528168259214e-05,5.796791214694225e-05,0.9455884273206498
2014-01-07,5.985294868622432e-05,0.6443018741542061,0.00013397974172581935,0.9241464511623292,5.7696801519009175e-05,5.9074295857101016e-05,0.9639759240848997
2014-01-08,5.957982003469859e-05,0.6452180862574943,0.0001416972458671925,0.923421744360578,5.9283908834782274e-05,5.921471049801065e-05,0.9950333653283279
2014-01-09,5.8876921963223624e-05,0.6408858933219747,0.00014773090303108074,0.926231738836707,5.9770781918577865e-05,6.101116810747912e-05,1.0151818390898997
2014-01-10,5.8643073362417135e-05,0.6301539288813087,0.0001523130475924603,0.9187245268047404,5.9555731549084894e-05,6.135033221045577e-05,1.0155629324034143
2014-01-13,6.549653155125348e-05,0.627345461885512,0.00015419411591930307,0.9503021265043868,6.304487853891433e-05,6.000662281562769e-05,0.9625682008760932
2014-01-14,6.384952094066409e-05,0.664031911222305,0.00016413978971343272,0.8595707358216331,6.797899012738714e-05,5.273694837538803e-05,1.0646750222379993
2014-01-15,6.070372053025981e-05,0.6497119227468796,0.0001661624678614652,0.8593727934905233,6.525216989511868e-05,5.3676741555191756e-05,1.0749286752958007
2014-01-16,6.085694586035492e-05,0.6331479186220318,0.00016933215504969762,0.8535219495443884,6.427320815139505e-05,5.362846636229499e-05,1.056135947059835
2014-01-17,6.130074788390541e-05,0.611870179606756,0.00017433611506307393,0.8351826658896415,6.325368859779784e-05,5.248062875250525e-05,1.0318583505309105
2014-01-21,6.022038567812545e-05,0.6223833524243038,0.0001632576457783175,0.8386160481186703,6.171155625213781e-05,5.360288774449808e-05,1.0247618901343905
2014-01-22,6.0180607898710316e-05,0.6370172065739186,0.0001590292531122305,0.8415589616850823,6.231863871962824e-05,5.387489350928328e-05,1.0355269063502388
2014-01-23,6.197862719476769e-05,0.6425099936763607,0.00015563500131771614,0.854360647780453,6.310365291921519e-05,5.375809052609064e-05,1.0181518335492026
2014-01-24,8.312838911315208e-05,0.6176078064989728,0.00015586383318249455,0.9084774626552984,7.030077868489898e-05,4.812928809457017e-05,0.8456891735169737
2014-01-27,7.785643656399444e-05,0.5987536952269502,0.00015546964661984899,0.9126223566727536,6.587464285155053e-05,4.82167575346755e-05,0.846104005767135
2014-01-28,5.7778264472590076e-05,0.643871180046122,0.0001459453101163392,0.9023630300411964,5.9125701217498516e-05,4.731003206150953e-05,1.0233208241404976
2014-01-29,5.541992369045716e-05,0.6233932383134155,0.000140505021663293,0.8764130450054632,5.500991478660793e-05,4.3705098284611484e-05,0.9926017779068174
2014-01-30,5.718939038351772e-05,0.6080816500524349,0.00012678586271453146,0.903275625119936,5.1779165477860716e-05,4.66981717986453e-05,0.9053981014769436
2014-01-31,5.786696567157789e-05,0.6169352959797009,0.00012770957345782243,0.784429298049242,5.3035503959090404e-05,4.229214821034639e-05,0.9165074294735223
2014-02-03,7.055814511505822e-05,0.6405623095817979,0.0001318745684537124,0.701283565410387,6.178961435981123e-05,2.891818547411485e-05,0.8757261724929382
2014-02-04,5.3287933521446234e-05,0.5889696563596191,0.00013312790093042212,0.7041698923718577,4.9606878747524825e-05,2.9926904653957974e-05,0.9309214200914747
2014-02-05,5.1744253938995175e-05,0.553092769815637,0.00013661912390569605,0.7626016883679776,4.650340936759738e-05,4.105803421941224e-05,0.8987163951078204
2014-02-06,5.460185755120456e-05,0.5464838965108422,0.00014107815137292677,0.7367843208669754,4.796351003434992e-05,3.870878184656598e-05,0.878422679839613
2014-02-07,6.356327391387762e-05,0.538169984690581,0.0001431887768625227,0.7696653034625816,5.1342509354510166e-05,3.892908078100824e-05,0.8077385916917139
2014-02-10,6.2547563500994e-05,0.5320601245381128,0.00014729791360074642,0.7718166303498227,5.1069805963519057e-05,3.9724777882961916e-05,0.8164955292416379
2014-02-11,5.609995653519849e-05,0.5542201844251671,0.00013449675345434374,0.7678220180019472,4.8141487095027614e-05,3.934656458226622e-05,0.8581376897292686
2014-02-12,5.280573476410588e-05,0.5618390816225819,0.0001330372263868243,0.768330962878216,4.709112670105536e-05,3.938716332313519e-05,0.891780540720078
2014-02-13,5.31879934714369e-05,0.5737479345276476,0.00013361997397896733,0.7571596036209123,4.83686125556292e-05,3.859555931253074e-05,0.9093896836248239
2014-02-14,5.362200748552388e-05,0.5760189028337844,0.0001369981348649177,0.7485141385920506,4.937028080463586e-05,3.800492842041895e-05,0.9207092967931899
2014-02-18,5.088126402858046e-05,0.56622629683989,0.00013918035892707207,0.7530086019052132,4.764945713240726e-05,3.835403516913007e-05,0.9364833606657675
2014-02-19,5.093399391722896e-05,0.5824270664755365,0.000142936022454303,0.7280656420156443,4.969540812549447e-05,3.6283301940370206e-05,0.9756825315181985
2014-02-20,5.128532994270177e-05,0.591240706578916,0.00014511508287558812,0.771439919397316,5.100552021527342e-05,3.9233971761231605e-05,0.9945440591346305
2014-02-21,5.0142924359823583e-05,0.5976436083800822,0.00014795317174102812,0.7614912453603364,5.147652818747183e-05,3.882965263153905e-05,1.0265960520786215
2014-02-24,5.289213529725008e-05,0.6013772193392741,0.0001490503865204487,0.7560400819469683,5.3396043234412254e-05,3.8411193738349055e-05,1.0095270862923238
2014-02-25,4.99909412374215e-05,0.6196542023702888,0.00014968939442792478,0.7604331267070499,5.360318210459033e-05,3.8741574961844825e-05,1.072257908688161
2014-02-26,4.8822079787728685e-05,0.6252882719674833,0.0001455739511254052,0.7629346198828648,5.271451995103963e-05,3.886871059112494e-05,1.0797270452269692
2014-02-27,4.902946505121921e-05,0.6273908268378483,0.00014191387250481798,0.7791449804255557,5.233342609519915e-05,3.93246158076482e-05,1.0673872545933027
2014-02-28,4.913560627678946e-05,0.6219063274504271,0.00013861832986130832,0.7735559160288149,5.132553275485502e-05,3.9000237853709004e-05,1.0445690334159983
2014-03-03,5.060228536900576e-05,0.6237591549806618,0.0001367125578603166,0.726284596930276,5.188074490510724e-05,3.706944844540325e-05,1.0252648576398993
2014-03-04,5.593664385448813e-05,0.606285928669995,0.0001346209673502936,0.7753458257309819,5.261166486919227e-05,3.67838655569827e-05,0.9405581251183864
2014-03-05,4.9068183379191435e-05,0.5997253893326949,0.00012583493936094785,0.7792098662093938,4.712518270360601e-05,3.697469962944999e-05,0.9604020254719802
2014-03-06,4.928243059442446e-05,0.5954120998629405,0.0001201726796617414,0.7739119859307296,4.582121367228381e-05,3.667128514480616e-05,0.9297677310069152
2014-03-07,4.8971813978785636e-05,0.5902714080703101,0.00011674378844369544,0.7466310284634863,4.4631525775599734e-05,3.693584160700933e-05,0.9113717085287857
2014-03-10,4.912023117884392e-05,0.586679077889961,0.00011427421313895588,0.7493720057438857,4.395465964567623e-05,3.7071425130076e-05,0.8948382080214536
2014-03-11,5.148937537691702e-05,0.577865003796158,0.00011198424731719726,0.7497873077731289,4.38797023759481e-05,3.7056445912247745e-05,0.8522088693975421
2014-03-12,4.8906113932888686e-05,0.5740822318891111,0.00010625335696790119,0.7766384662328769,4.13834804535757e-05,3.9791999403268624e-05,0.8461821462724292
2014-03-13,5.192240840939531e-05,0.5694098509120799,0.00010227682061188791,0.7602420289329437,4.149454437493414e-05,3.687130693664661e-05,0.7991644772669241
2014-03-14,5.053194068255615e-05,0.5674995498442855,9.89570824716796e-05,0.76506468825779,4.013025796849834e-05,3.710780127360732e-05,0.7941562787108923
2014-03-17,5.312543808337814e-05,0.5599292989927148,9.664710736558978e-05,0.752109012585608,4.012165926704697e-05,3.5942983963529595e-05,0.755225005468712
2014-03-18,5.3640183376897774e-05,0.5574290715943525,9.438358378305626e-05,0.7524005020435831,3.966276378647425e-05,3.628836556233529e-05,0.7394225986847867
2014-03-19,4.9711758607667365e-05,0.5699833208747082,9.235938802730365e-05,0.7774129709168901,3.862177542010596e-05,3.7023243902725464e-05,0.7769142855096878
2014-03-20,4.924048797705463e-05,0.5533002210294703,8.642134556147926e-05,0.7513838808213007,3.609379353505751e-05,3.550130939725341e-05,0.7330104760918842
2014-03-21,5.1299807125194504e-05,0.5532482467912376,8.576149675710925e-05,0.7613665236153098,3.669645301307697e-05,3.520587120817945e-05,0.7153331575598557
2014-03-24,5.150721281894852e-05,0.5576930542587017,8.490887825825743e-05,0.757833020608701,3.6881265307146276e-05,3.467787960507641e-05,0.7160407890208799
2014-03-25,5.187847468728203e-05,0.5541716818835568,8.287141600211124e-05,0.7358988273928344,3.633626705164063e-05,3.373448775882035e-05,0.7004112451391797
2014-03-26,4.894688218699071e-05,0.5564438782982232,8.211712584458684e-05,0.745407759645748,3.5277740052747824e-05,3.308950121274956e-05,0.7207351822323849
2014-03-27,4.819111839496585e-05,0.5556093186819991,8.122574360565884e-05,0.7418840380340905,3.476160911422461e-05,3.277631505063355e-05,0.7213281258451948
2014-03-28,4.77393720640184e-05,0.5555393282303872,8.114992030718703e-05,0.7160836923954427,3.45777881602856e-05,3.140863682473842e-05,0.7243033719403946
2014-03-31,4.471229395078723e-05,0.5459107272498013,7.987772287071612e-05,0.710402813491516,3.262480631604193e-05,3.0306822575928956e-05,0.7296607584471188
2014-04-01,4.637295349124256e-05,0.5422447857331102,7.921292891164212e-05,0.6963264911121427,3.286440688537514e-05,2.9686388120091496e-05,0.708697730274642
2014-04-02,4.141854620280984e-05,0.5321074192684322,7.992262384463018e-05,0.7358715549547202,3.061481268352642e-05,3.152771990214838e-05,0.7391571044917435
2014-04-03,4.131197301210188e-05,0.5336623577089366,8.135175512739155e-05,0.7565040779119528,3.0937698484985195e-05,3.2336986462156233e-05,0.7488797128116429
2014-04-04,4.5815215175484866e-05,0.5436251893337363,8.740483244090953e-05,0.7417068147170285,3.44010865224818e-05,2.894148799340179e-05,0.7508659817642716
2014-04-07,4.72141155464609e-05,0.5329472348229699,9.349297199393757e-05,0.922679864222846,3.540867089038957e-05,3.3297876355082974e-05,0.7499594237987108
2014-04-08,4.530353492960697e-05,0.5089512332360063,9.49908453006563e-05,0.8624143785532739,3.338743783358497e-05,3.227126361848704e-05,0.7369720240476304
2014-04-09,4.691297863661334e-05,0.554890024981218,9.675873676069444e-05,0.9951460139363122,3.7385097433124674e-05,3.517472807919041e-05,0.7969030856622562
2014-04-10,5.810324280314903e-05,0.6042986167445484,0.00010778322624690581,0.9710595767433547,4.782196039288915e-05,2.3326862080190996e-05,0.8230514870728926
2014-04-11,5.691804938589508e-05,0.6187912251455759,0.00011761943398833317,0.939580822743868,5.0630089272059446e-05,2.0270144726381382e-05,0.8895260786046217
2014-04-14,5.793906540801691e-05,0.6334581960635458,0.00012881620999086993,0.8478594115488177,5.4725402073520984e-05,1.8161752752782566e-05,0.9445337388191413
2014-04-15,5.375893588153699e-05,0.6392570019697635,0.00013736703363133112,0.8425930438534155,5.4934109072122156e-05,1.7499991337887887e-05,1.0218600530556403
2014-04-16,3.1303883437837385e-05,0.5557087544545347,0.00014026472190246394,0.8673223969086258,3.682311929857304e-05,1.670006018363281e-05,1.1763115388445538
2014-04-17,3.0074876652121772e-05,0.504134130585114,0.00014316192903162712,0.8673332117260828,3.307971803145475e-05,1.6738750512062363e-05,1.099912010083705
2014-04-21,3.398061258211898e-05,0.46838510603169586,0.00014626120286911646,0.792197445259843,3.302046988132909e-05,1.607000163043848e-05,0.9717443969419454
2014-04-22,3.465237531876505e-05,0.48133460197072025,0.00014894962607547922,0.8593313213606509,3.458066149132994e-05,1.742834792672533e-05,0.9979304787399009
2014-04-23,3.661275306357103e-05,0.5006172341375609,0.00015075139051266538,0.8549162338781725,3.719226718082631e-05,1.7184409107307523e-05,1.015828203802349
2014-04-24,2.8915216768426475e-05,0.45672661202458886,0.000150049756515718,0.8609665983184477,3.008411159870419e-05,1.7302603757127177e-05,1.040424902902823
2014-04-25,3.367547480592454e-05,0.43794717969034336,0.00015237235800328347,0.7058522681226218,3.137124048740678e-05,1.2851598735398227e-05,0.931575298290601
2014-04-28,3.364553762091845e-05,0.4191657662187503,0.00015125474604863948,0.6785598708492433,2.990226235643253e-05,1.2765420155193515e-05,0.8887437821127694
2014-04-29,3.9441733334885286e-05,0.4150932986198779,0.00015105471300808033,0.6802429837106179,3.2039878342356234e-05,1.2604000140199904e-05,0.8123344395216453
2014-04-30,4.001418281063408e-05,0.4224819990160191,0.0001522212332094767,0.6690303073848655,3.2972570337935336e-05,1.2561925183001229e-05,0.8240220847187367
2014-05-01,2.1991126094734782e-05,0.3857960257104098,0.00015251257212958705,0.6762362476223593,2.234263067023916e-05,1.3004420257039824e-05,1.0159839279712255
2014-05-02,2.5114593555483047e-05,0.36090509170532203,0.00015164530293250723,0.7188000591971206,2.2272582062376633e-05,1.4635480113907647e-05,0.8868382445916214
2014-05-05,2.3421323104644024e-05,0.34282836812275175,0.00015286285433163005,0.7217209789390113,2.0513201517072264e-05,1.4881420244603213e-05,0.8758344447673354
2014-05-06,2.3724080850696792e-05,0.3316909559114328,0.0001536730127864363,0.7030244150701153,2.0027517990949063e-05,1.3364760532863887e-05,0.8441852022419171
2014-05-07,2.503936026433856e-05,0.33310093265825474,0.00015413118895349934,0.70584782983014,2.0693441677019285e-05,1.3048455315273545e-05,0.8264365166905323
2014-05-08,2.245244272166245e-05,0.32472439086356886,0.00015126372204327904,0.7014577983021404,1.8924050601838055e-05,1.3140470758974391e-05,0.8428504121549256
2014-05-09,2.6257615904936162e-05,0.3316558632320713,0.00014905114191024813,0.6864813283901784,2.074832197679969e-05,1.299600386426967e-05,0.7901830102137802
2014-05-12,2.5472098693136958e-05,0.3349899449814208,0.00014730816201600068,1.068836226284223,2.0520008733463957e-05,1.8588960280946197e-05,0.8055876738178915
2014-05-13,2.7268227179962204e-05,0.34824677349172733,0.00014561126401934206,1.342660815723257,2.1943860771709816e-05,2.7915730701044955e-05,0.8047410133004559
2014-05-14,2.54765910501542e-05,0.3536527152616616,0.00014445560408260752,1.155486976644973,2.1454324847227238e-05,2.5497315922963832e-05,0.842119136150964
2014-05-15,2.174205444419079e-05,0.34326154916097723,0.0001757222478136412,1.0544785284320302,2.121723676037096e-05,2.113185738812438e-05,0.9758616332616141
2014-05-16,2.0552751262807784e-05,0.32832765499810396,0.00020055089858177618,1.1377497458999213,2.1079230559580165e-05,2.292649324411862e-05,1.02561600099375
2014-05-19,2.1296152341554682e-05,0.3226010513355178,0.00022073512426534544,1.1206905500872384,2.2118316766458686e-05,2.245113351216302e-05,1.0386062426544411
2014-05-20,2.0908636850371392e-05,0.32040924562549233,0.0002356971230511206,1.1583951649310753,2.249287864101687e-05,2.1748191452395206e-05,1.0757697310438168
2014-05-21,2.119414789263069e-05,0.31669862852390385,0.00024670909603068754,1.2277863047788249,2.290059382058034e-05,2.2528336180229733e-05,1.0805149580249456
2014-05-22,2.007249814887391e-05,0.3118098757761282,0.0002566179186261364,1.2494602976924194,2.2378659511064828e-05,2.28740131318226e-05,1.1148915967054303
2014-05-23,2.2049522594442057e-05,0.30736125291026545,0.0002627008523978956,1.2708885631144753,2.3392651683336485e-05,2.374748496247879e-05,1.0609142027062748
2014-05-27,2.174082787467674e-05,0.30359943368446524,0.00026747571303560363,1.2487606210596605,2.3151608666578194e-05,2.2503370876847782e-05,1.0648908496048903
2014-05-28,2.1661197917021908e-05,0.3033774628072879,0.0002706334148803761,1.1401537803485151,2.322818407289012e-05,3.125073164499923e-05,1.0723406970321265
2014-05-29,2.1856321025887475e-05,0.30949748732068466,0.00027154795233153847,1.1887965997076453,2.384344059976372e-05,3.21649888053745e-05,1.090917385937122
2014-05-30,2.8179051435749515e-05,0.3235638272701842,0.0002796105365171591,1.1554424779950083,2.8721023685067655e-05,3.253121545501942e-05,1.0192331615758565
2014-06-02,2.8496658002674943e-05,0.33426913591941204,0.00028463184819182665,1.3818794926724391,3.0104747591105993e-05,4.18616374036585e-05,1.0564308133353777
2014-06-03,3.418588872187905e-05,0.3406076192298876,0.00028935849072263573,1.384071903139665,3.387629540144284e-05,4.192821239658246e-05,0.990943827058149
2014-06-04,2.793146765100254e-05,0.3498986421492247,0.0002924272545404296,1.404545840805269,3.162263524483449e-05,4.327961004587301e-05,1.132150864392529
2014-06-05,4.136471088316827e-05,0.35614404926525134,0.000294728726350506,1.2726700327801528,3.932347800437364e-05,4.187669288014743e-05,0.9506527947322068
2014-06-06,3.9833023701562004e-05,0.3755492386321275,0.0003074866370219817,1.2551080948336346,4.156249845669377e-05,4.0873912024364416e-05,1.0434181137763825
2014-06-09,5.1073182956276414e-05,0.38640603038273835,0.00031209082166841343,1.2669348866310683,4.8784387438188776e-05,4.125245560380457e-05,0.9551859628555543
2014-06-10,4.95066057749403e-05,0.3924038613439047,0.00030701053820753814,1.3407714042498784,4.837728478948473e-05,4.510804459715535e-05,0.9771884788347331
2014-06-11,4.7157992518462575e-05,0.4268106884152704,0.0003034471086629021,1.2676823213298305,5.1056900094778605e-05,4.293686335238261e-05,1.082677556191341
2014-06-12,4.667919578081926e-05,0.4255647928034169,0.0002974393822167124,1.2968316198767575,5.014488147511345e-05,4.2367478229854205e-05,1.0742447601404104
2014-06-13,3.72024477228719e-05,0.4688176901961694,0.00035204544624936,1.1504742057022777,5.365239507389965e-05,3.9079014488635026e-05,1.442173791186175
2014-06-16,2.938646502467408e-05,0.46484467563799176,0.00034407112917176887,1.116653702032529,4.6741823444593706e-05,3.850824519576802e-05,1.59059020557074
2014-06-17,3.191330809025626e-05,0.47802721569380136,0.0003394177508954616,1.127037705305582,4.9751457853450945e-05,3.8853895929167723e-05,1.55895646144691
2014-06-18,3.560112133469648e-05,0.4712179954204204,0.00033488073719057835,1.2030241656358498,5.1451588736558934e-05,4.035206751740877e-05,1.4452238246331515
2014-06-19,3.687128606172102e-05,0.47418636577262746,0.000330610990829217,1.2116818300688268,5.235423874864552e-05,4.0722653418493914e-05,1.4199189760022655
2014-06-20,3.6786047916274955e-05,0.46260506376476485,0.00031862083675527036,1.1810683193612228,5.0082850070230345e-05,4.001309998438162e-05,1.3614631880059231
2014-06-23,3.78482539714106e-05,0.45828625577331494,0.0003082932529931587,1.1800322572724051,4.950416818823947e-05,3.996174738025302e-05,1.3079643839220003
2014-06-24,3.933090292313687e-05,0.45744484146715775,0.00029987242185188314,1.2438025986005143,4.9679127105065205e-05,4.0914515582843314e-05,1.2631067026900333
2014-06-25,4.004889359785303e-05,0.4700243290297208,0.0002949626761377252,1.234972525141965,5.108567450124172e-05,4.0223148477280415e-05,1.275582666882472
2014-06-26,4.4267929857314866e-05,0.4781160124945885,0.00028884277721083,1.2347135862710714,5.406405937832528e-05,4.0317056117093435e-05,1.2212917918815147
2014-06-27,3.536085878696092e-05,0.4937681518930163,0.0002812631741984355,1.2426484545830607,4.924259293808819e-05,4.055438641717047e-05,1.3925734449709142
2014-06-30,3.524942345217237e-05,0.5058853361182243,0.00027077119565817976,1.2419362822763336,4.942302588552284e-05,4.0533412071070015e-05,1.402094588939354
2014-07-01,3.707778978776346e-05,0.5184632167876037,0.0002656222929852909,1.2634989334015598,5.1452576820895805e-05,4.022731996600889e-05,1.3876926622491494
2014-07-02,3.729144432547138e-05,0.4987865205623841,0.00025866986936588803,1.2502055321547918,4.8988284616930216e-05,4.02685430234061e-05,1.313660157256754
2014-07-03,3.7850371933542936e-05,0.5138370086026839,0.0002521799639044017,1.239376123730069,5.02013903750844e-05,3.957819062399301e-05,1.3263116796639984
2014-07-07,3.637233936281704e-05,0.5095035614793213,0.0002503621854992173,1.2650061256739644,4.862025232447009e-05,4.124543121211748e-05,1.3367370143415611
2014-07-08,3.904012916123487e-05,0.5060389228351583,0.00024803853053294463,1.245928847475681,4.979653456230722e-05,3.966177049403586e-05,1.2755217677853636
2014-07-09,3.921043801203444e-05,0.5033449640137259,0.00024405033071064167,1.257631044415258,4.9238665623180894e-05,3.957444679234976e-05,1.2557540318235823
2014-07-10,3.784415060760939e-05,0.5127197608010577,0.0002417622273378046,1.3303561201100371,4.904261974109047e-05,4.246362687968955e-05,1.295910172475357
2014-07-11,4.137743263306523e-05,0.5214361836796825,0.00023941345953250328,1.3358017871567731,5.1898788003996965e-05,4.263449899025891e-05,1.2542776267497076
2014-07-14,3.5819786180035966e-05,0.4955055824913599,0.0002501680199100683,1.3355054735796648,4.690573458815442e-05,4.352468938372796e-05,1.3094923111042234
2014-07-15,3.740515266448331e-05,0.482590722752016,0.0002581796907845447,1.3460475036549369,4.7424823450631696e-05,4.374581026269841e-05,1.267868731241998
2014-07-16,4.331224214055195e-05,0.5876234076703932,0.000324158788926699,1.1489546141545388,6.962790388132274e-05,3.768707824786605e-05,1.6075802230550478
2014-07-17,4.7474517764657056e-05,0.6375258036246745,0.0003367781562432213,1.0347261311549658,8.061205747164355e-05,3.145928431505757e-05,1.698006873313753
2014-07-18,4.82618636397603e-05,0.641302586077471,0.00033695884463243213,1.0878498165447252,8.178119750571696e-05,3.232430220752258e-05,1.6945304498838691
2014-07-21,3.56854935741795e-05,0.6087400947980888,0.0002896999314945011,1.1170044080304362,6.189448558939332e-05,3.396145409847977e-05,1.7344438703287974
2014-07-22,3.6878426197529086e-05,0.5963336714514345,0.0002549435146788141,1.071478051492765,5.782258537107194e-05,3.357828028715327e-05,1.5679244298919173
2014-07-23,3.8554343811198455e-05,0.6027354603118319,0.00023007930531700687,1.088353541538825,5.6767815121169056e-05,4.0482059785103696e-05,1.4724103566426239
2014-07-24,3.79220014302475e-05,0.6226894090295826,0.00021009188493381552,1.0647199295161047,5.558040960505119e-05,4.118373917685582e-05,1.465650743863928
2014-07-25,3.58816002468109e-05,0.6186737763514256,0.00019285089991509811,1.056554799550946,5.1464581395760115e-05,4.0425938952002914e-05,1.4342889124721858
2014-07-28,3.90148494586092e-05,0.627182105485069,0.00017837379059590133,1.0569007441514726,5.232077245995703e-05,4.0594241122358785e-05,1.34104765713537
2014-07-29,3.5953585678647994e-05,0.6411702290027024,0.00016801809939840889,1.1364727379845807,4.983362587562317e-05,4.78877638093903e-05,1.3860544069521892
