Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GILD,Predicted_Covariance,Future_Cov_45_GILD,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.5882052666401296,0.00030476871042661697,1.8184670625792905,6.922884679367226e-05,5.669563135686392e-05,1.5231444686622935
2013-11-15,4.488960878325864e-05,0.5927357821409523,0.00029728586905701396,1.7409870739063495,6.847328897566206e-05,5.6684925711661516e-05,1.5253705886873055
2013-11-18,4.304897041106976e-05,0.5995568793403745,0.0002917631026764605,1.543473930829541,6.719345295910464e-05,6.631034856165131e-05,1.5608608595625388
2013-11-19,4.253689180732228e-05,0.5979802376949369,0.0002875100259070323,1.59930025797649,6.612964703471157e-05,6.94012508096667e-05,1.5546421993937987
2013-11-20,3.986505410246521e-05,0.581633911373692,0.00028511509540132075,1.6671571855661431,6.200918227280214e-05,7.332757543039849e-05,1.5554771884523182
2013-11-21,3.485111027762049e-05,0.5768994319021205,0.00028342175426885745,1.6877031261655395,5.733568577573385e-05,7.516175936374464e-05,1.6451609523772257
2013-11-22,3.677714977289896e-05,0.5682914437332356,0.00028590843234801245,1.624626578736561,5.8273839521740194e-05,7.564410837357269e-05,1.5845121191170208
2013-11-25,4.464079349966786e-05,0.5638441889964351,0.00028205453540620527,1.6354132066420983,6.326909254839051e-05,7.730222076206224e-05,1.417293188322498
2013-11-26,4.5604254902161166e-05,0.561230071688433,0.00028121526053404553,1.5340040621465774,6.355695144112384e-05,8.967130657958007e-05,1.3936627531242025
2013-11-27,5.098239319509307e-05,0.5752423130267978,0.0002846596196467991,1.6147380839255865,6.929850496365605e-05,9.620091781860936e-05,1.3592634754997313
2013-11-29,5.306536742177139e-05,0.583058889714394,0.00028858084569609766,1.6241756200153383,7.215256255089586e-05,9.677247571929714e-05,1.3596921317328612
2013-12-02,5.1303727815654587e-05,0.5964399036427801,0.00028912620545161444,1.4075072395326806,7.264151296705356e-05,8.969260496821857e-05,1.4159110080279207
2013-12-03,5.129816798105141e-05,0.5953173367535263,0.0002891790986315178,1.4169626040166436,7.250749607196267e-05,9.478663697653845e-05,1.4134519598973905
2013-12-04,4.926678581923591e-05,0.6023284931016243,0.0002887402016069019,1.431238797579182,7.183964051439937e-05,9.584910671648326e-05,1.4581759154734637
2013-12-05,6.186383108747796e-05,0.5884213435259467,0.0003078792805147599,1.4255075227251397,8.120767084699111e-05,9.847218815708505e-05,1.3126841551755852
2013-12-06,6.149224160789946e-05,0.5803982566608706,0.0003221026638876355,1.4514484100331155,8.168332729348818e-05,9.637651296561526e-05,1.3283517588175695
2013-12-09,5.694825981469449e-05,0.5763589072298808,0.0003338722487661332,1.43838899472,7.947369390022256e-05,9.613694327497052e-05,1.395542096612332
2013-12-10,5.3452041059883435e-05,0.5698995450939665,0.000344779764690388,1.3544167406425205,7.736621341953787e-05,9.089378295083861e-05,1.4473949335791103
2013-12-11,5.2671389427449466e-05,0.5714686780614759,0.0003445256315500961,1.2860945011632678,7.698224783273458e-05,8.222955151168134e-05,1.4615571882486853
2013-12-12,5.926873458923956e-05,0.5681981115536501,0.0003521514125592186,1.300917967852946,8.208755700049293e-05,8.428517853737795e-05,1.385006067185315
2013-12-13,5.102150798536989e-05,0.5451526134315968,0.0003509878067988295,1.2884303635208645,7.295259727559772e-05,8.425470902527496e-05,1.429840084234994
2013-12-16,5.265033739264804e-05,0.547286798013478,0.00035743778882586726,1.3103566023153188,7.507853395555915e-05,8.487150368107033e-05,1.4259839095740139
2013-12-17,5.547285481711756e-05,0.5488173680789601,0.00036207175534871765,1.2900659663151288,7.777955048102727e-05,8.38200575583981e-05,1.4021191218200368
2013-12-18,5.7755345996717895e-05,0.5635799173197091,0.00037196046949672157,1.1355556007806298,8.260379449829759e-05,6.690076643379328e-05,1.4302363369616342
2013-12-19,6.478693026373803e-05,0.5455031250383664,0.0003720051749090301,1.1341044787241648,8.46867438582034e-05,6.675628154957373e-05,1.3071578405313566
2013-12-20,6.101338500649426e-05,0.5326192859960994,0.0003753135530850903,1.116143184342134,8.059842811876894e-05,6.627660573487408e-05,1.3209958455868338
2013-12-23,6.0371580554275465e-05,0.5270126099923922,0.0003765190518364861,1.1106265967905815,7.945674282516819e-05,6.546196621698591e-05,1.3161282526591251
2013-12-24,6.05937066863415e-05,0.5230583919817113,0.00037899480751035135,1.1420530630923782,7.926483582326292e-05,6.865067253856888e-05,1.308136441191344
2013-12-26,6.0130930524985e-05,0.5211210667939031,0.0003797546285071275,1.1518238717321698,7.874792708177984e-05,7.351014373714673e-05,1.309607657727154
2013-12-27,6.1029823506439453e-05,0.5125244227923677,0.00037090206333134575,1.1491100232032847,7.711080675661698e-05,7.333540613669146e-05,1.263493851468877
2013-12-30,6.103786899254316e-05,0.5030813364528333,0.00037100149194260675,1.1250908965399584,7.570520074221188e-05,7.187463829154623e-05,1.24029888316482
2013-12-31,6.15980310886923e-05,0.49951793026964925,0.00037393367281596,1.1340881593505658,7.58109231105319e-05,7.198423865762313e-05,1.2307361415720426
2014-01-02,6.274975633376732e-05,0.501281839630393,0.0003816157812853617,1.1748140527102011,7.757131545570564e-05,7.18449244297126e-05,1.236201062568309
2014-01-03,6.287727487442676e-05,0.5001808517549898,0.0003838089487305844,1.1710671623476006,7.770186903604349e-05,7.241395516371056e-05,1.2357703032013263
2014-01-06,6.194585296328845e-05,0.5195763288749424,0.0003823820340984449,1.1557243518558271,7.996578690208314e-05,7.11581346927054e-05,1.2908981485729805
2014-01-07,5.985294868622432e-05,0.5079639996873608,0.0003824675478947557,1.2266096655975258,7.685515546225645e-05,7.840867883607794e-05,1.2840663183557628
2014-01-08,5.957982003469859e-05,0.5057584366095608,0.00038424875187745375,1.2645716948366383,7.652422893341562e-05,8.109105863170018e-05,1.2843984572099882
2014-01-09,5.8876921963223624e-05,0.5113248669403618,0.0003814985829115019,1.2443234183776255,7.66330176018143e-05,8.196396438979598e-05,1.3015798898196766
2014-01-10,5.8643073362417135e-05,0.5056378472906856,0.0003820838391796352,1.289901418171163,7.568804183212149e-05,8.613667994558529e-05,1.2906561251380124
2014-01-13,6.549653155125348e-05,0.5465753833036786,0.0003826307582585541,1.2777748241518012,8.652650425937951e-05,8.068481567880448e-05,1.3210852881830741
2014-01-14,6.384952094066409e-05,0.5385337998602359,0.0003852635933897768,1.1946556694950494,8.446383049075851e-05,7.329529931972783e-05,1.3228577011447193
2014-01-15,6.070372053025981e-05,0.5247811216416329,0.0003875148747366311,1.3123372764665304,8.048779819524494e-05,8.196907018201439e-05,1.3259121103643572
2014-01-16,6.085694586035492e-05,0.5002551965598548,0.0003994363074555994,1.3202486223577636,7.799566306110079e-05,8.295382312285539e-05,1.2816230252512695
2014-01-17,6.130074788390541e-05,0.49855200566149876,0.00040446859054062476,1.356110833202243,7.850290987733442e-05,8.521435141224757e-05,1.2806191210914322
2014-01-21,6.022038567812545e-05,0.48878312774638993,0.0004183760067062287,1.2958346456340386,7.758385544958892e-05,8.28275099208737e-05,1.2883320917981202
2014-01-22,6.0180607898710316e-05,0.4917801962287249,0.0004254127183598066,1.304189935226175,7.868728411015493e-05,8.349158772606891e-05,1.3075189310582092
2014-01-23,6.197862719476769e-05,0.49521633992903324,0.0004296059353763947,1.2728017398541664,8.080738982057603e-05,8.008724574405865e-05,1.303794444601669
2014-01-24,8.312838911315208e-05,0.5128194495930944,0.00043174952316825074,1.4831136694298952,9.715275126144576e-05,7.857234549809726e-05,1.1687072526956357
2014-01-27,7.785643656399444e-05,0.5200990064494695,0.0004375362093133768,1.5316141662628164,9.599315930631663e-05,8.092007427980375e-05,1.232950845719925
2014-01-28,5.7778264472590076e-05,0.5296208914166729,0.00044413879649592744,1.4990165612113908,8.484118189222677e-05,7.859200699790111e-05,1.4683927021116272
2014-01-29,5.541992369045716e-05,0.528214190008956,0.00044584192860067285,1.5313344429680291,8.30297021593411e-05,7.636481761417823e-05,1.498192285920417
2014-01-30,5.718939038351772e-05,0.532528227877243,0.00042936844370605786,1.5105958284878818,8.344790318739121e-05,7.809583426728453e-05,1.4591500736024865
2014-01-31,5.786696567157789e-05,0.5365169229724162,0.0004196890863690232,1.410485123920955,8.361084608316254e-05,7.604566282480879e-05,1.4448804272491704
2014-02-03,7.055814511505822e-05,0.5514174688264876,0.0004099976357149732,1.529563261816077,9.378745998195059e-05,6.307319361420552e-05,1.3292223006856634
2014-02-04,5.3287933521446234e-05,0.5473427746700743,0.0004121660660313666,1.4174030411342462,8.111663856840115e-05,6.0238993640265704e-05,1.5222327684325567
2014-02-05,5.1744253938995175e-05,0.5206016124534412,0.00041181931785453106,1.7592702851158526,7.599585949668494e-05,9.471809552646575e-05,1.468682099200457
2014-02-06,5.460185755120456e-05,0.500834951426638,0.0003924987460823842,1.84713054347797,7.331915898585528e-05,9.704355972923472e-05,1.3427960562898065
2014-02-07,6.356327391387762e-05,0.5114466821570148,0.00037707779059121236,1.7951142397337516,7.918063339528662e-05,9.079550154508327e-05,1.2456978459380346
2014-02-10,6.2547563500994e-05,0.5150135857300782,0.0003671032382163699,1.8132452322799255,7.804013134708293e-05,9.332626593833886e-05,1.2476925875113059
2014-02-11,5.609995653519849e-05,0.54116367796112,0.00038057750286843266,1.8448608788811056,7.907359031004299e-05,9.453875509468414e-05,1.409512505779399
2014-02-12,5.280573476410588e-05,0.5657532527656044,0.00038367362565036855,1.849861986341656,8.052830865115833e-05,9.482998824927902e-05,1.5249917269572122
2014-02-13,5.31879934714369e-05,0.5759257298195328,0.0003846067012836182,1.8740345672620533,8.237239780951728e-05,9.55272995925825e-05,1.5487028638099127
2014-02-14,5.362200748552388e-05,0.5763593673762745,0.0003845723713011782,1.948779277835543,8.27663742667417e-05,9.89469846229602e-05,1.5435150257864891
2014-02-18,5.088126402858046e-05,0.5671328479409178,0.000382265698502569,1.9108292088167276,7.909452327366376e-05,9.732692361246558e-05,1.5544921059593892
2014-02-19,5.093399391722896e-05,0.5773477131753127,0.00039247618309233985,1.92214119153604,8.16296566246823e-05,9.579030406028546e-05,1.6026557186411845
2014-02-20,5.128532994270177e-05,0.5794995480328086,0.00039977669213982653,1.8739480746729973,8.297713079834476e-05,9.530544634140033e-05,1.6179506087033166
2014-02-21,5.0142924359823583e-05,0.5818940915138482,0.0004057812132631832,1.8750983781775885,8.300318260396136e-05,9.561425573598688e-05,1.6553319070171078
2014-02-24,5.289213529725008e-05,0.5797754924791165,0.0004101872729516358,1.909329647983785,8.539776294145458e-05,9.700495088860062e-05,1.6145644803622534
2014-02-25,4.99909412374215e-05,0.5643885488333147,0.0004086355445584028,1.9419841004022893,8.066625977934059e-05,9.893772372364074e-05,1.61361754315113
2014-02-26,4.8822079787728685e-05,0.5635764857570771,0.0004233304221922291,1.9407452098021036,8.102158642860939e-05,9.887382473545623e-05,1.6595275494382764
2014-02-27,4.902946505121921e-05,0.5624345496861632,0.0004317246813858893,1.9719704946444032,8.182839016512443e-05,9.952830863847011e-05,1.6689635524197834
2014-02-28,4.913560627678946e-05,0.55870033267055,0.00043755854892565715,2.00438574258664,8.192098701722781e-05,0.00010105477715530846,1.6672428250045916
2014-03-03,5.060228536900576e-05,0.5559339273382905,0.00044159931943072225,2.002639045654648,8.310409841574313e-05,0.00010221437322423841,1.6422993113794215
2014-03-04,5.593664385448813e-05,0.5617299681063564,0.000444508523263849,2.046249963457723,8.857595493348816e-05,9.707795032087469e-05,1.5835049947563342
2014-03-05,4.9068183379191435e-05,0.5715870490919338,0.0004583842562215076,2.045371066173476,8.572297136355806e-05,9.70559846353504e-05,1.7470174247353731
2014-03-06,4.928243059442446e-05,0.5674196127550878,0.00047748759888393763,2.097697832433617,8.704251898252239e-05,9.93979635401337e-05,1.7661977693196385
2014-03-07,4.8971813978785636e-05,0.5708514007438119,0.0004895301488363421,2.0420370541446364,8.838649021516718e-05,0.00010101958572864083,1.804844114074594
2014-03-10,4.912023117884392e-05,0.5709205739507582,0.0004989943605721383,2.0444681991297724,8.938275024841522e-05,0.00010113982000118136,1.8196728334396024
2014-03-11,5.148937537691702e-05,0.5705970274176612,0.0005066984287903561,2.01586687215647,9.216437775747388e-05,9.962940281854105e-05,1.7899688446947388
2014-03-12,4.8906113932888686e-05,0.5833546284388124,0.000508586067093873,1.9882679440250008,9.200182763724982e-05,0.00010187128281958893,1.8811927638229269
2014-03-13,5.192240840939531e-05,0.5919333223062835,0.0005080069598547318,1.9944040910301488,9.613577560230666e-05,9.672746651390755e-05,1.8515276649784795
2014-03-14,5.053194068255615e-05,0.5808244048309353,0.0005099110083262117,1.9549756449696636,9.323415495609595e-05,9.482184819361657e-05,1.845053914350865
2014-03-17,5.312543808337814e-05,0.5774527265565624,0.0005091619385449898,2.010521440812831,9.497201755860612e-05,9.608200233771661e-05,1.7876938239935367
2014-03-18,5.3640183376897774e-05,0.5736666948294048,0.0005072410728355302,1.9239918817937811,9.462632420425327e-05,9.279435693605369e-05,1.764093972971162
2014-03-19,4.9711758607667365e-05,0.5789358144487357,0.0005063294210656722,1.914193129994629,9.184945045744879e-05,9.116086530576957e-05,1.847640337617874
2014-03-20,4.924048797705463e-05,0.5820848662360489,0.0005001514882509363,1.92375590024038,9.134783629210136e-05,9.08934236712329e-05,1.855136698374479
2014-03-21,5.1299807125194504e-05,0.5829544592976691,0.0004962490660155518,1.7904020059717043,9.301272028666019e-05,8.278885461603797e-05,1.8131202727462015
2014-03-24,5.150721281894852e-05,0.5952035577453803,0.0004921779266078526,1.808897430069071,9.47677587172506e-05,8.277381110614972e-05,1.8398929689782662
2014-03-25,5.187847468728203e-05,0.5970206261602639,0.00048823519468833674,1.7862564590814698,9.501616030908793e-05,8.18841454965804e-05,1.831514146894937
2014-03-26,4.894688218699071e-05,0.6080540895392245,0.0004762563269166666,1.8147717148711728,9.28378575417396e-05,8.055978769074242e-05,1.8967062536705228
2014-03-27,4.819111839496585e-05,0.6038895781729686,0.00046813555164188056,1.7894964534271538,9.070408556927072e-05,7.905965964026407e-05,1.8821743215394202
2014-03-28,4.77393720640184e-05,0.5882194152047039,0.00046167190330462465,1.888182001811286,8.732617312416128e-05,8.281884280245309e-05,1.8292275191022007
2014-03-31,4.471229395078723e-05,0.5815575607207756,0.0004569466024146599,1.8274008851346573,8.31263877021899e-05,7.79595932745177e-05,1.8591394079150423
2014-04-01,4.637295349124256e-05,0.5769857652491727,0.0004532984299083452,1.6998480574181398,8.365455334624176e-05,7.246938012813821e-05,1.8039513778659744
2014-04-02,4.141854620280984e-05,0.5927126999138462,0.00044676037527474654,1.6730526127470426,8.062671803512735e-05,7.168035481340501e-05,1.9466332217536315
2014-04-03,4.131197301210188e-05,0.5986527778925564,0.00043942139717245346,1.6690459038894283,8.065913696168082e-05,7.134385177110911e-05,1.9524397185787432
2014-04-04,4.5815215175484866e-05,0.5982730012507195,0.00043319677802626495,1.6284909995860537,8.428433774553841e-05,6.354391219914021e-05,1.8396582319368409
2014-04-07,4.72141155464609e-05,0.5964150869370282,0.0004268956598227492,1.706204682631804,8.467309213165469e-05,6.157389443692913e-05,1.7933851169642774
2014-04-08,4.530353492960697e-05,0.5839492424845836,0.00041932086721407566,1.7363565813539512,8.048489507380798e-05,6.49738946451333e-05,1.7765698680879125
2014-04-09,4.691297863661334e-05,0.5869614388287724,0.0004129773192603471,1.7982927110235996,8.16994579764334e-05,6.35629909894747e-05,1.7415107791230908
2014-04-10,5.810324280314903e-05,0.6037485583639883,0.00040797339218709335,0.9612639030245684,9.295488379290674e-05,2.309154971080274e-05,1.599822648588365
2014-04-11,5.691804938589508e-05,0.6040994631310046,0.000406893839112406,1.09031185768306,9.193354581993684e-05,2.3521956405606788e-05,1.6151914342081968
2014-04-14,5.793906540801691e-05,0.600012809233323,0.0004082817926962448,0.999845496063812,9.228397039046581e-05,2.1417402983500043e-05,1.5927763028379238
2014-04-15,5.375893588153699e-05,0.6017174392376998,0.00040816440342096697,0.932647933754922,8.913237805883248e-05,1.9370360200658853e-05,1.6580011601279512
2014-04-16,3.1303883437837385e-05,0.5283456668685751,0.0003770189876582781,0.8027214008985275,5.7398278922824055e-05,1.5456185327943004e-05,1.8335833327773658
2014-04-17,3.0074876652121772e-05,0.486250848628398,0.0003527894234878623,0.8123721458166947,5.008643003957327e-05,1.567805139700898e-05,1.665391037806291
2014-04-21,3.398061258211898e-05,0.45884904699854645,0.0003348538299976333,0.7403731501309891,4.8945534025002224e-05,1.5018727718612281e-05,1.4403958700484987
2014-04-22,3.465237531876505e-05,0.4377020866963453,0.00032251232757106685,0.7187543914845511,4.6272001104626156e-05,1.4577266413168681e-05,1.3353197487610269
2014-04-23,3.661275306357103e-05,0.4232728754118154,0.00030872064538288056,0.7622960322131968,4.5000720624620404e-05,1.532267883018767e-05,1.2290996130906975
2014-04-24,2.8915216768426475e-05,0.3705385402305339,0.00028626461531381373,0.7695550809752915,3.371168396416259e-05,1.546553218371709e-05,1.1658803817432746
2014-04-25,3.367547480592454e-05,0.35111901000597856,0.0002666111028279551,0.7976133420313405,3.326981016874747e-05,1.4522311651771851e-05,0.9879537069777051
2014-04-28,3.364553762091845e-05,0.3785850773804034,0.00025304737684494886,0.9431505944802904,3.493237771452446e-05,1.774303805070778e-05,1.0382469767047489
2014-04-29,3.9441733334885286e-05,0.3954380958080266,0.0002415879200696725,0.8434910551333628,3.860060484433078e-05,1.562877035374317e-05,0.9786741499565246
2014-04-30,4.001418281063408e-05,0.405415535061139,0.0002325837917418955,0.8023624768896297,3.911083477175881e-05,1.5065412273672914e-05,0.9774243036987574
2014-05-01,2.1991126094734782e-05,0.36766546474464884,0.00022399011429711954,0.8441361243327088,2.580423557462405e-05,1.6233233509100092e-05,1.1733930979006217
2014-05-02,2.5114593555483047e-05,0.3395435330380469,0.0002172023966210321,0.7751489763281569,2.507788155422281e-05,1.578279979698153e-05,0.9985382203705931
2014-05-05,2.3421323104644024e-05,0.3194495162172781,0.00021153122646146207,0.7996365340069526,2.248511904141658e-05,1.648798864484862e-05,0.9600277038558162
2014-05-06,2.3724080850696792e-05,0.30932240720567067,0.0002072238973691215,0.6113060613654757,2.1688324260080297e-05,1.1621159873406356e-05,0.9141902860882931
2014-05-07,2.503936026433856e-05,0.30449092830127544,0.00020627112418862705,0.608953173355947,2.188291585467586e-05,1.12572397843049e-05,0.8739406927197674
2014-05-08,2.245244272166245e-05,0.29061467454394413,0.00020854738773660325,0.6389305194194428,1.9886196013651507e-05,1.1969141732787724e-05,0.8857030061350523
2014-05-09,2.6257615904936162e-05,0.2899443949771548,0.00021205974701263573,0.6708043280241658,2.16357264952186e-05,1.2699217412969396e-05,0.8239790913824475
2014-05-12,2.5472098693136958e-05,0.2778090682255304,0.00021155927998367042,0.5832555405724266,2.0393643462773288e-05,1.0143849741166617e-05,0.8006267449123862
2014-05-13,2.7268227179962204e-05,0.2690707568128902,0.00021562362719590276,0.8084919042491454,2.0632085353141918e-05,1.6809638002905865e-05,0.756634643571666
2014-05-14,2.54765910501542e-05,0.25949819250014533,0.0002207426189787684,1.238031142889093,1.946023545163191e-05,2.7318759804949617e-05,0.7638476989845988
2014-05-15,2.174205444419079e-05,0.30192793488663644,0.0002170841726365102,1.2368580908436362,2.0742813679372804e-05,2.4786762442589156e-05,0.9540411064932748
2014-05-16,2.0552751262807784e-05,0.3326198597295126,0.00021559892018440822,1.2241692022443638,2.214146995123258e-05,2.4667908778757443e-05,1.07729956287165
2014-05-19,2.1296152341554682e-05,0.35994177185688714,0.00021417553761073248,1.204793489217464,2.4309037046271335e-05,2.4135993186433695e-05,1.141475542454572
2014-05-20,2.0908636850371392e-05,0.3705558376047469,0.00021308357325225597,1.1631427025372072,2.473383758727105e-05,2.183732369319833e-05,1.1829483559484995
2014-05-21,2.119414789263069e-05,0.37332003299296646,0.00022706177355788268,1.2088018075013025,2.589770554574139e-05,2.2179994506099785e-05,1.2219271884361131
2014-05-22,2.007249814887391e-05,0.3688546922756546,0.00023407967520091877,1.1804184931449893,2.5283539919013115e-05,2.1610056888651753e-05,1.2596110225787491
2014-05-23,2.2049522594442057e-05,0.3627473985041682,0.00024279741817414614,1.1707638614242493,2.654152875742436e-05,2.1876581472770594e-05,1.2037235111890625
2014-05-27,2.174082787467674e-05,0.36243110214106794,0.00024546267544460026,1.1282860276783555,2.647623519227958e-05,2.0332350738659725e-05,1.217811729383063
2014-05-28,2.1661197917021908e-05,0.3617706475585661,0.00024718379237977187,1.1896143530510437,2.6471866137697627e-05,3.260640761711453e-05,1.2220868965374891
2014-05-29,2.1856321025887475e-05,0.35842121437185404,0.00025474646653114643,1.2120895827748217,2.6744613239525725e-05,3.2795221546437175e-05,1.2236557656637805
2014-05-30,2.8179051435749515e-05,0.3778645925699285,0.0002500766592217376,1.2087604405829444,3.17202033687769e-05,3.40323703472827e-05,1.1256661155220746
2014-06-02,2.8496658002674943e-05,0.39259928135443717,0.00024498656082806833,1.135493943596951,3.280330454658352e-05,3.439781543394934e-05,1.151128126796634
2014-06-03,3.418588872187905e-05,0.4236563266062221,0.00023951355988919415,1.1392382718634757,3.83355930739937e-05,3.4511374824280055e-05,1.1213864698933167
2014-06-04,2.793146765100254e-05,0.4261873694739955,0.00024480029047743327,1.155351262813045,3.524142145545109e-05,3.560093993933833e-05,1.2617103367350686
2014-06-05,4.136471088316827e-05,0.425818917472347,0.00024185624847886846,1.1210511346743448,4.259107523158911e-05,3.688773433844832e-05,1.0296475986955311
2014-06-06,3.9833023701562004e-05,0.4212740112880894,0.00023388856407971617,1.1637692807134985,4.066219316679337e-05,3.7899367705732735e-05,1.0208161316460356
2014-06-09,5.1073182956276414e-05,0.4040931199967745,0.00023052532988603906,1.2022911703861892,4.3846733489828926e-05,3.914760233739264e-05,0.8585079478474246
2014-06-10,4.95066057749403e-05,0.4266493620506412,0.0002281988015812913,1.1766453255665312,4.534812719342275e-05,3.958629312383359e-05,0.916001541280729
2014-06-11,4.7157992518462575e-05,0.43910341470066366,0.00022791179244347398,1.264155969724646,4.552268477607403e-05,4.281742453521487e-05,0.9653227871871706
2014-06-12,4.667919578081926e-05,0.4575926833448498,0.00022882240223468008,1.2665491272139482,4.729225521251611e-05,4.137814944655465e-05,1.0131334617369043
2014-06-13,3.72024477228719e-05,0.4741343960895503,0.00023241318688217846,1.2640229574082862,4.408771624297787e-05,4.293600953562704e-05,1.1850756856483111
2014-06-16,2.938646502467408e-05,0.47544899348767694,0.0002065875445387248,1.248023087747028,3.704500626836186e-05,4.303857049456345e-05,1.2606145801224256
2014-06-17,3.191330809025626e-05,0.4883450172115702,0.00020518687084015896,1.2603464941935578,3.951731760440341e-05,4.344963020275408e-05,1.2382708020316076
2014-06-18,3.560112133469648e-05,0.49675848070801454,0.00020184297892331877,1.3547752430196098,4.2109875009710616e-05,4.544213128781748e-05,1.1828244007772521
2014-06-19,3.687128606172102e-05,0.5082633959064483,0.00019803818288611794,1.3395203435793988,4.343176144123775e-05,4.50190977077765e-05,1.177929117214267
2014-06-20,3.6786047916274955e-05,0.5282207090273663,0.00020608381327033898,1.4376832388787333,4.599164366276758e-05,4.870688870415002e-05,1.2502469351272678
2014-06-23,3.78482539714106e-05,0.5380936455915184,0.00021896861737355857,1.430496135193183,4.898597157413546e-05,4.8443697052107106e-05,1.2942729567165225
2014-06-24,3.933090292313687e-05,0.5464150436344144,0.00022722212988885576,1.4419713174830222,5.165530368884849e-05,4.7433216497179414e-05,1.3133515848796251
2014-06-25,4.004889359785303e-05,0.5461958781649027,0.00023444163558508868,1.4440118319143165,5.292502246677307e-05,4.7031574497062346e-05,1.321510226929473
2014-06-26,4.4267929857314866e-05,0.5375257257184554,0.00024168963413646001,1.430243430109987,5.559975436575751e-05,4.670168472592586e-05,1.2559827067804519
2014-06-27,3.536085878696092e-05,0.5317245867964526,0.0002430980952066467,1.4202007101408396,4.9299092218740765e-05,4.6348883448550634e-05,1.39417123650061
2014-06-30,3.524942345217237e-05,0.5200860769019753,0.0002457241906716445,1.4195353819557668,4.840332469376704e-05,4.6329762168486774e-05,1.373166422408081
2014-07-01,3.707778978776346e-05,0.5081427035890055,0.0002541437109207799,1.3939091001730348,4.932672665214139e-05,4.437932307962741e-05,1.3303577946391067
2014-07-02,3.729144432547138e-05,0.5024299630609784,0.00025397055992832914,1.316529496545623,4.8895829881192654e-05,4.2404807297450795e-05,1.3111809093378308
2014-07-03,3.7850371933542936e-05,0.4986855693360612,0.0002510799689310629,1.297818792893745,4.861473355918352e-05,4.14444966278345e-05,1.2843924927485646
2014-07-07,3.637233936281704e-05,0.4937500886417075,0.0002514009163565047,1.286897907217394,4.721459101142764e-05,4.1959211130992934e-05,1.2980905775803493
2014-07-08,3.904012916123487e-05,0.4953881219021681,0.0002493946199951192,1.3327234102218393,4.888152565353018e-05,4.242470999474908e-05,1.2520841171311334
2014-07-09,3.921043801203444e-05,0.4954661343042485,0.0002478130680053454,1.2968830976127468,4.8840142722196745e-05,4.08096089630459e-05,1.2455903376342485
2014-07-10,3.784415060760939e-05,0.47691663102627474,0.0002468055598490827,1.407149203840619,4.609133825203879e-05,4.4914784735231885e-05,1.2179250296813668
2014-07-11,4.137743263306523e-05,0.46237992649123144,0.0002492278782802319,1.4331146394765302,4.6954698026554965e-05,4.57404124153315e-05,1.134790030182609
2014-07-14,3.5819786180035966e-05,0.47432415599385824,0.00025171181042249024,1.5409934831613672,4.503897868643773e-05,5.022163070374487e-05,1.257377094884504
2014-07-15,3.740515266448331e-05,0.4823318356899723,0.0002525824595846326,1.5166757372547248,4.688276722395097e-05,4.929113486101178e-05,1.2533772457629022
2014-07-16,4.331224214055195e-05,0.484362558027992,0.00025823422032244695,1.617767357650365,5.122509751468316e-05,5.306469397790541e-05,1.1826932752281287
2014-07-17,4.7474517764657056e-05,0.4927742141830932,0.000264203139197133,1.5237916569104242,5.518832863740157e-05,4.632858253821227e-05,1.162483185421362
2014-07-18,4.82618636397603e-05,0.48935972428482283,0.0002751110727876228,1.2921607167665006,5.638768982510582e-05,3.839518366801342e-05,1.1683695069464972
2014-07-21,3.56854935741795e-05,0.4843796089009977,0.0002735976913607434,1.2715070257692953,4.786167797590775e-05,3.865895889139762e-05,1.3412082384798067
2014-07-22,3.6878426197529086e-05,0.4827022059230373,0.00027630642451847927,1.380037440769784,4.872602285313365e-05,4.324800114045685e-05,1.3212609071804255
2014-07-23,3.8554343811198455e-05,0.4801327803376941,0.00027530202569020273,1.3190358569620244,4.946553598135694e-05,4.9062447432967174e-05,1.2830081150801282
2014-07-24,3.79220014302475e-05,0.48020204603660904,0.0002770055026990537,1.2958418901554325,4.921685171693654e-05,5.012361743135574e-05,1.2978442555956446
2014-07-25,3.58816002468109e-05,0.4861778898880584,0.00027870567352307745,1.2902705802202783,4.8618774859750664e-05,4.936838082579296e-05,1.3549778863073931
2014-07-28,3.90148494586092e-05,0.4957562457888919,0.0002751989734518899,1.3022532090864802,5.1369645289420296e-05,5.001792369298002e-05,1.316669063247784
2014-07-29,3.5953585678647994e-05,0.5074891112307907,0.0002743760437098124,1.298311295804706,5.040468765812819e-05,5.470718531692826e-05,1.4019377123785006
2014-07-30,3.539196672747045e-05,0.5137003623977978,0.00028465447178187053,1.2938617186603265,5.1560987450108356e-05,5.451974641155026e-05,1.4568556714337064
2014-07-31,4.5379445989039353e-05,0.5303963249285151,0.0003036474811564166,1.2896070608428158,6.226083522574525e-05,4.610702218801598e-05,1.3720051858011513
2014-08-01,4.584672797284814e-05,0.5352061656892277,0.00031978894829535104,1.305675356931103,6.480477488475018e-05,4.639807285885942e-05,1.413509267730722
2014-08-11,3.847004227028839e-05,0.5523393264669989,0.0003199211051434047,1.5277799585100298,6.127576521534543e-05,8.975668384286814e-05,1.5928177251489692
