Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AVGO,Predicted_Covariance,Future_Cov_45_AVGO,Beta_Predicted
2013-11-13,4.4902541372157916e-05,0.2061123932702945,0.0005683059149558762,0.7619652723016038,3.2925369319406106e-05,2.4078606576874126e-05,0.7332629359776432
2013-11-14,4.545126757048379e-05,0.20175281948562193,0.0005965109140037437,0.9626572588385413,3.322016686021648e-05,3.0013444946704263e-05,0.73089637838373
2013-11-15,4.488960878325864e-05,0.20270496757275663,0.0006094708800675938,0.9876290572138672,3.3528473584924865e-05,3.215628684320567e-05,0.7469094628739368
2013-11-18,4.304897041106976e-05,0.20414998849531188,0.0006113682456729293,1.091315008991941,3.311937886220092e-05,4.688480782952006e-05,0.7693419504798306
2013-11-19,4.253689180732228e-05,0.20702831479083922,0.0006138427549399524,1.0642154478882273,3.345347141027931e-05,4.618137391402716e-05,0.7864578249349343
2013-11-20,3.986505410246521e-05,0.23846622409780088,0.0006022370309707389,1.0305682973913977,3.694934824161045e-05,4.5328104162825294e-05,0.9268606069526328
2013-11-21,3.485111027762049e-05,0.25555820246863586,0.0005988851574194156,1.0896729503661553,3.6920698498686665e-05,4.8528520692311005e-05,1.0593837098611791
2013-11-22,3.677714977289896e-05,0.28827411492548877,0.0005876749820351726,1.1080347189188038,4.238022742950777e-05,5.159111604880743e-05,1.152352145046806
2013-11-25,4.464079349966786e-05,0.3034117251361609,0.0005825327753140322,1.1272739070571598,4.8928116214326766e-05,5.328364481143328e-05,1.0960404683373473
2013-11-26,4.5604254902161166e-05,0.31518810932758845,0.0005815616587465178,1.1638399142020488,5.132989674280817e-05,6.803309608575973e-05,1.1255506060329399
2013-11-27,5.098239319509307e-05,0.3779172546640237,0.0005475696845274296,1.178315784908299,6.314319136554059e-05,7.020027651342433e-05,1.238529370794974
2013-11-29,5.306536742177139e-05,0.39670881518960155,0.0005185124271852795,1.1791826276023436,6.580471666884457e-05,7.025867202537299e-05,1.2400689916234624
2013-12-02,5.1303727815654587e-05,0.4074137391994809,0.0004929965855143964,1.191360661015591,6.479359660433892e-05,7.591878616455652e-05,1.2629412980896115
2013-12-03,5.129816798105141e-05,0.39585586129820205,0.0004717561832951922,1.2047158074245163,6.158101006707928e-05,8.058854875530892e-05,1.2004524233658045
2013-12-04,4.926678581923591e-05,0.4103911303122215,0.0004534942072027093,1.1968096155124226,6.134242670798798e-05,8.014954090861054e-05,1.2451071383682029
2013-12-05,6.186383108747796e-05,0.38807553597786065,0.0005078210759219962,1.3459414492161708,6.878441250895512e-05,9.297586825937054e-05,1.1118679735771808
2013-12-06,6.149224160789946e-05,0.3762716050845249,0.0005206043616999222,1.4681921077011473,6.732331765856443e-05,9.74882983961138e-05,1.0948262073099624
2013-12-09,5.694825981469449e-05,0.381430985270386,0.0005279857669255327,1.4511965469650647,6.614047449776893e-05,9.699295575017332e-05,1.161413442886319
2013-12-10,5.3452041059883435e-05,0.38118071530324377,0.000531123866430079,1.3785340692984596,6.422601493600506e-05,9.251227685336286e-05,1.2015633764864342
2013-12-11,5.2671389427449466e-05,0.3713930360603566,0.0005304162948447704,1.3811332130097318,6.207683586196468e-05,8.830608060368335e-05,1.1785684132648608
2013-12-12,5.926873458923956e-05,0.4082056541907509,0.0005303460339946546,1.3877097795008453,7.237215525948924e-05,8.990833351032268e-05,1.2210848731808197
2013-12-13,5.102150798536989e-05,0.3934676424042183,0.0005228537877877462,1.4033629910830558,6.426519025519332e-05,9.177053243873466e-05,1.2595705770519556
2013-12-16,5.265033739264804e-05,0.48942954383930687,0.0006229427946370398,1.2527652089378445,8.863695829456746e-05,8.114132202945128e-05,1.6835021898063753
2013-12-17,5.547285481711756e-05,0.489334775090732,0.0006655359522721486,1.3588671378347086,9.402256596407763e-05,8.829030815599234e-05,1.6949292816108064
2013-12-18,5.7755345996717895e-05,0.4135310817182528,0.0006462116258307125,1.5662648315754335,7.988985555530411e-05,9.227581423459956e-05,1.3832460731833218
2013-12-19,6.478693026373803e-05,0.4658847173003586,0.0005875919366168475,1.5402657044751988,9.089920382687474e-05,9.06639669960312e-05,1.4030484768584883
2013-12-20,6.101338500649426e-05,0.5053007085187035,0.000526221016960835,1.5041773766673865,9.054126585866631e-05,8.931808422721391e-05,1.4839574275223233
2013-12-23,6.0371580554275465e-05,0.5114886897337396,0.0004818447391192963,1.5088063425703755,8.72380337845562e-05,8.893126646771608e-05,1.4450182185660547
2013-12-24,6.05937066863415e-05,0.5274852571457981,0.0004501691129253083,1.4829893625347923,8.711880968398504e-05,8.914490963308413e-05,1.437753430978379
2013-12-26,6.0130930524985e-05,0.5487386731332469,0.00042705580326148713,1.5062887195034225,8.793400322806085e-05,9.613231935697051e-05,1.4623755604700543
2013-12-27,6.1029823506439453e-05,0.5458556095813639,0.0003946353356595263,1.5044682760690002,8.471236752187075e-05,9.60141238153397e-05,1.3880487056124695
2013-12-30,6.103786899254316e-05,0.5686418107014249,0.0003794017478009834,1.504743657987863,8.653426993710664e-05,9.612814970948846e-05,1.4177144675165234
2013-12-31,6.15980310886923e-05,0.5642862431688801,0.0003672940560596983,1.5157023170485011,8.487696231412597e-05,9.620652188698574e-05,1.3779168069822776
2014-01-02,6.274975633376732e-05,0.5680668740830208,0.00035733115118199494,1.54342863455724,8.506304516610181e-05,9.438728908341772e-05,1.3555916410838253
2014-01-03,6.287727487442676e-05,0.556087952982228,0.0003490601708908328,1.559426501835219,8.238354779480213e-05,9.642849224686814e-05,1.3102277088078589
2014-01-06,6.194585296328845e-05,0.5656198554510918,0.0003506488011710351,1.5510668284819211,8.336177327121315e-05,9.549943472357692e-05,1.345720000346377
2014-01-07,5.985294868622432e-05,0.5976919701000526,0.00035819454522776527,1.5317837717106104,8.7514432451861e-05,9.791635038508008e-05,1.4621574103332893
2014-01-08,5.957982003469859e-05,0.6102535041962999,0.00036353825097684716,1.530539705797966,8.981211673188143e-05,9.814634119028046e-05,1.5074251093671633
2014-01-09,5.8876921963223624e-05,0.6156608639554767,0.00037081085079600153,1.5160396991642495,9.096834910284966e-05,9.98619989631225e-05,1.545059525354796
2014-01-10,5.8643073362417135e-05,0.6115861917873199,0.00037771281508534475,1.5032743077205557,9.102210874704878e-05,0.00010038523571679986,1.5521374226846465
2014-01-13,6.549653155125348e-05,0.6567068542630361,0.000378272833574026,1.4955533498933653,0.00010336732477010025,9.443639371597854e-05,1.5782106673726908
2014-01-14,6.384952094066409e-05,0.62751515190634,0.0003795357155423861,1.3875470442920077,9.768533351561653e-05,8.51296976429807e-05,1.529930562930869
2014-01-15,6.070372053025981e-05,0.6278474492933441,0.0003849520209533234,1.3913144101532944,9.597654038508544e-05,8.690201107307479e-05,1.5810652056696048
2014-01-16,6.085694586035492e-05,0.640849514494517,0.0003945332302087239,1.3895861046999636,9.930084185600165e-05,8.731043380102222e-05,1.6317092560619426
2014-01-17,6.130074788390541e-05,0.631523247570526,0.0003942407564788344,1.4222285388923677,9.817546990754754e-05,8.936900991751561e-05,1.6015378816173242
2014-01-21,6.022038567812545e-05,0.6550441150358703,0.00037975058187744313,1.4580699360196838,9.905845260115534e-05,9.319730916123734e-05,1.6449322183125354
2014-01-22,6.0180607898710316e-05,0.7306358890916395,0.00034048965945338575,1.4545942427163654,0.00010458785348220531,9.312016566093698e-05,1.7378995848336496
2014-01-23,6.197862719476769e-05,0.7470917318327894,0.0003317601906272522,1.444748674370907,0.0001071289978452296,9.09064927393978e-05,1.728482909254782
2014-01-24,8.312838911315208e-05,0.8058044259997573,0.0003338395986262567,1.4191193693335635,0.00013423731461322132,7.518205764577714e-05,1.6148191495747761
2014-01-27,7.785643656399444e-05,0.7948270634816472,0.0003257494677630506,1.4254291261104322,0.0001265790304600206,7.530997904446055e-05,1.6258004610316121
2014-01-28,5.7778264472590076e-05,0.7448010744673597,0.0003215566312219838,1.424767702642848,0.00010151992209416355,7.469921023821112e-05,1.7570607739926913
2014-01-29,5.541992369045716e-05,0.6804380242779481,0.000322085862291562,1.4374218780771553,9.09091019787956e-05,7.16815716240524e-05,1.6403685881373629
2014-01-30,5.718939038351772e-05,0.6334843612180665,0.00033019975383780385,1.536999654960026,8.70526515944175e-05,7.946087766095959e-05,1.5221818419576392
2014-01-31,5.786696567157789e-05,0.5992757054964644,0.0003444205722997437,1.5764350427132967,8.460315695095704e-05,8.499277708802434e-05,1.462028567924566
2014-02-03,7.055814511505822e-05,0.5879432946639525,0.00036007373375472173,1.6841555138387432,9.371405720289635e-05,6.944797214510743e-05,1.3281819845189822
2014-02-04,5.3287933521446234e-05,0.6151763413385615,0.00034950985359464973,1.7731307011763662,8.395446073568278e-05,7.53572596726258e-05,1.5754872667729647
2014-02-05,5.1744253938995175e-05,0.6314180116911294,0.0004067495647354172,1.8272942428894603,9.160339706167902e-05,9.838046610419887e-05,1.7703105193028101
2014-02-06,5.460185755120456e-05,0.6501175249651913,0.0004357447148028478,1.8652714860925332,0.00010027938139672572,9.799663890080531e-05,1.836556225265517
2014-02-07,6.356327391387762e-05,0.6576631436661459,0.00045961249630489153,1.825335041067472,0.00011240937863476478,9.232404649974644e-05,1.7684642673860558
2014-02-10,6.2547563500994e-05,0.6587200593691509,0.0004292511729746119,1.8002573413881902,0.00010793488482703239,9.265778969598495e-05,1.7256449138153414
2014-02-11,5.609995653519849e-05,0.684832143804169,0.0003801760443434026,1.6941014170477966,0.00010001330354627548,8.681317968484073e-05,1.7827697154011997
2014-02-12,5.280573476410588e-05,0.7000046171761459,0.00037440514663611576,1.703969195528309,9.842657082574066e-05,8.735104563591948e-05,1.8639371512475391
2014-02-13,5.31879934714369e-05,0.7021118502935662,0.0003770489700777812,1.731005778119816,9.942875145997028e-05,8.823653013216804e-05,1.8693833884402062
2014-02-14,5.362200748552388e-05,0.6981649303336408,0.0003878488653455291,1.821886923481696,0.00010068408485241307,9.250417399898489e-05,1.8776634738935194
2014-02-18,5.088126402858046e-05,0.698327772730979,0.0004309776260087923,1.7953798296490309,0.00010341073445134963,9.144657969919691e-05,2.032393188841828
2014-02-19,5.093399391722896e-05,0.6917061879843015,0.000444283266056244,1.795984023423605,0.00010405321533887274,8.950323547963767e-05,2.0429031249339284
2014-02-20,5.128532994270177e-05,0.6880699391616781,0.0004563931083236547,1.902174755047384,0.00010526856442200651,9.674100179150848e-05,2.0526057751722995
2014-02-21,5.0142924359823583e-05,0.6381501413953725,0.00039629613961896876,1.8583737763700576,8.995755023646874e-05,9.476144162611476e-05,1.7940228134868446
2014-02-24,5.289213529725008e-05,0.5964307144902564,0.00038535789113823717,1.8298309058277176,8.515059337505873e-05,9.296595658151563e-05,1.6098913930496166
2014-02-25,4.99909412374215e-05,0.5814527631830174,0.00040330657443545404,1.8680859806036345,8.256153264114694e-05,9.517285677193832e-05,1.6515298691624596
2014-02-26,4.8822079787728685e-05,0.6073010455412192,0.0004218781452324132,1.8758067462297687,8.715768388866333e-05,9.556544904893534e-05,1.7852103857027863
2014-02-27,4.902946505121921e-05,0.6233131118131705,0.00043569403825959453,1.904803226768197,9.110152538157927e-05,9.613827588405428e-05,1.8580974784531912
2014-02-28,4.913560627678946e-05,0.6314997727318171,0.0004394403938019175,1.9015894870503696,9.279430977949499e-05,9.587211571699048e-05,1.8885349507395597
2014-03-03,5.060228536900576e-05,0.6347120104526502,0.00043969563300474577,1.6938000204172374,9.467555469532949e-05,8.645127929059962e-05,1.8709738899128636
2014-03-04,5.593664385448813e-05,0.6313979753021068,0.000442129649649251,1.6359448024559702,9.929473194697963e-05,7.761230108571479e-05,1.7751285222846387
2014-03-05,4.9068183379191435e-05,0.6171471559185914,0.0004336237902732266,1.629839195550871,9.002129835599419e-05,7.733836199091939e-05,1.834616489881505
2014-03-06,4.928243059442446e-05,0.6061492318213374,0.00042765720029596646,1.6170471138912457,8.799814408893167e-05,7.662266108306465e-05,1.785588556155493
2014-03-07,4.8971813978785636e-05,0.5990451803929302,0.0004251862313775424,1.654805260254345,8.644149517153581e-05,8.186322648415032e-05,1.765127491682907
2014-03-10,4.912023117884392e-05,0.5963291264089845,0.00042057067947220316,1.6518905485261937,8.571083363768519e-05,8.171900781372197e-05,1.744919182599467
2014-03-11,5.148937537691702e-05,0.5937493440051238,0.0004189575115405013,1.631880737455147,8.720611618718317e-05,8.065180572654258e-05,1.6936720546483492
2014-03-12,4.8906113932888686e-05,0.5907134453350334,0.0004164130193164111,1.6142664922205243,8.429864295433296e-05,8.270887174405659e-05,1.7236831180251124
2014-03-13,5.192240840939531e-05,0.5878432222988607,0.00041426011762464544,1.662766198899443,8.621354274408298e-05,8.064321696283163e-05,1.6604303495383068
2014-03-14,5.053194068255615e-05,0.5858470972719204,0.00041123902896573447,1.653201187679675,8.445287404363698e-05,8.018493348243289e-05,1.6712770755070265
2014-03-17,5.312543808337814e-05,0.5785963641376487,0.0004076957156482876,1.6792952191292578,8.515203594966195e-05,8.025283585379811e-05,1.6028486356389084
2014-03-18,5.3640183376897774e-05,0.5721686506894873,0.00040678684846757974,1.6927401581885004,8.451866677488527e-05,8.164105884505584e-05,1.5756595420456097
2014-03-19,4.9711758607667365e-05,0.57325027265851,0.00040982128594666597,1.7374720635033618,8.182218811455843e-05,8.274476293518614e-05,1.6459322785241088
2014-03-20,4.924048797705463e-05,0.5594998077907277,0.000406237322641709,1.7635562412607717,7.913179666772476e-05,8.33243264308808e-05,1.607047369323372
2014-03-21,5.1299807125194504e-05,0.5550876152783092,0.00041259532209638285,1.7088944563535986,8.075725597643219e-05,7.901991520861112e-05,1.5742214347774899
2014-03-24,5.150721281894852e-05,0.5424434102638102,0.0004150508129262781,1.7032743105801724,7.93120356821795e-05,7.794057512732339e-05,1.5398238681826348
2014-03-25,5.187847468728203e-05,0.5366242509381581,0.0004201580305263364,1.694990327934272,7.922645593575839e-05,7.770039622375201e-05,1.5271546901354967
2014-03-26,4.894688218699071e-05,0.5421386700775174,0.0004242982081662121,1.6615371472324698,7.812832285734476e-05,7.375753034085151e-05,1.5961858930845243
2014-03-27,4.819111839496585e-05,0.5424928547552348,0.0004226466313928914,1.6653305742141171,7.742232890711186e-05,7.357403147334774e-05,1.60656841936251
2014-03-28,4.77393720640184e-05,0.544625437756486,0.00042178206670257537,1.6434029859944423,7.728235156019045e-05,7.208242289545914e-05,1.6188388790819237
2014-03-31,4.471229395078723e-05,0.5547610842433025,0.0004169285025796915,1.6805641102876212,7.574435245789649e-05,7.169532179586327e-05,1.694038613658803
2014-04-01,4.637295349124256e-05,0.5558746053891527,0.00041775549923932486,1.6619574572594715,7.736959088838572e-05,7.085399556820728e-05,1.6684206000162747
2014-04-02,4.141854620280984e-05,0.5555577666712813,0.0004154680764451642,1.6537123964284175,7.287783769741704e-05,7.085174156040586e-05,1.7595460096683209
2014-04-03,4.131197301210188e-05,0.5580175192661566,0.0004113429244208388,1.6424449880509469,7.274243223899795e-05,7.020678789998738e-05,1.7608075077336265
2014-04-04,4.5815215175484866e-05,0.5663956325514005,0.00041425017316477707,1.5248465913330729,7.802901246033972e-05,5.949969508057252e-05,1.7031244350041173
2014-04-07,4.72141155464609e-05,0.5667790188204291,0.00041133528923781846,1.4537607810247837,7.898555595152222e-05,5.246364271447996e-05,1.6729224944137042
2014-04-08,4.530353492960697e-05,0.5811151812645498,0.00040194214630446347,1.433505311689343,7.841696687843718e-05,5.3641299313252016e-05,1.7309238009855556
2014-04-09,4.691297863661334e-05,0.5719387248467428,0.0003967978326736485,1.2919277014123602,7.803342203461027e-05,4.56648621998718e-05,1.6633653266626927
2014-04-10,5.810324280314903e-05,0.5407922966586179,0.00039661145579443437,0.9310361040916316,8.209435774127362e-05,2.2365415379208904e-05,1.4129049220093504
2014-04-11,5.691804938589508e-05,0.5273672367251585,0.00038581100492261777,0.7498970975023955,7.814936526916889e-05,1.61779831264294e-05,1.37301552165516
2014-04-14,5.793906540801691e-05,0.5211131474754684,0.00037285234021915603,0.7027846131927316,7.659249374460874e-05,1.5054147196349775e-05,1.321949071929814
2014-04-15,5.375893588153699e-05,0.5140409508310956,0.00036834483214930416,0.7406058260685082,7.233530893046781e-05,1.5381797459086336e-05,1.3455494932017564
2014-04-16,3.1303883437837385e-05,0.4405538259649693,0.0003439709400686923,0.7530759870569739,4.57150251203628e-05,1.4500276196632317e-05,1.4603627441669582
2014-04-17,3.0074876652121772e-05,0.3976040448893927,0.0003321642414193338,0.7576373624541327,3.974011870250704e-05,1.4621719331487919e-05,1.321372624805209
2014-04-21,3.398061258211898e-05,0.3671494061070593,0.00032282018578763466,0.7731793443201574,3.845375664161472e-05,1.5684212816125512e-05,1.1316381230234078
2014-04-22,3.465237531876505e-05,0.346274299975685,0.00031832510853671927,0.7271475648443929,3.636823399682235e-05,1.474749079797651e-05,1.0495163365360445
2014-04-23,3.661275306357103e-05,0.34553041494980596,0.0003146818179993751,0.8132154587345971,3.708841725323481e-05,1.634619461124132e-05,1.012991762428733
2014-04-24,2.8915216768426475e-05,0.31326906867123344,0.0003084018158951934,0.7983250973209319,2.9582795097988367e-05,1.6043715116582292e-05,1.0230874399077943
2014-04-25,3.367547480592454e-05,0.30504970609831994,0.00031477400097511537,0.2774516350314471,3.140703235351504e-05,5.051619500193888e-06,0.9326381449561503
2014-04-28,3.364553762091845e-05,0.2971949132291118,0.00031332508792125555,0.4928759010392366,3.0514249507729496e-05,9.272237029373839e-06,0.9069330337809156
2014-04-29,3.9441733334885286e-05,0.29321890048138805,0.0003071447411135703,0.5096055900305593,3.227316059186585e-05,9.442315587225972e-06,0.8182490439212263
2014-04-30,4.001418281063408e-05,0.2960528333852648,0.0003123379213590948,0.4526382297427946,3.3096994340521463e-05,8.498878921077361e-06,0.8271315822480243
2014-05-01,2.1991126094734782e-05,0.25249930388428954,0.0002748911435075028,0.5042305558880523,1.9631988612466507e-05,9.69664977034907e-06,0.8927232069833336
2014-05-02,2.5114593555483047e-05,0.22930219765942256,0.00025776289782945133,0.655646063365779,1.8449368140509765e-05,1.3349602298127009e-05,0.7346074743256945
2014-05-05,2.3421323104644024e-05,0.213745321450231,0.0002460595780210389,0.6829592041094645,1.6226410833313858e-05,1.4082177493598346e-05,0.6928050461033286
2014-05-06,2.3724080850696792e-05,0.2145852307533954,0.00024591077406904623,1.3645624403839758,1.639016416962477e-05,2.5940849075708796e-05,0.6908661403058479
2014-05-07,2.503936026433856e-05,0.21150410947095583,0.00023621422949959768,1.4609678779228863,1.6266100541503064e-05,2.7007767491067374e-05,0.649621251093603
2014-05-08,2.245244272166245e-05,0.3129407384400534,0.000220562897422879,1.5262497037283236,2.202217100734415e-05,2.859137021682502e-05,0.9808363072271346
2014-05-09,2.6257615904936162e-05,0.34971704362098555,0.00022159709003483183,1.5520421853480773,2.6676353909833226e-05,2.938222119688729e-05,1.015947297211334
2014-05-12,2.5472098693136958e-05,0.3734883157376157,0.00023169441684095244,1.4282168792231158,2.869241928240234e-05,2.4839228113321473e-05,1.1264254126862756
2014-05-13,2.7268227179962204e-05,0.3896557035418142,0.0002400474821698341,1.5331217257398984,3.1525215708873466e-05,3.1875670107064275e-05,1.1561153389553491
2014-05-14,2.54765910501542e-05,0.3982091056632547,0.00024420352952933793,1.8065447608020968,3.140926783065902e-05,3.986374872773586e-05,1.2328677635412653
2014-05-15,2.174205444419079e-05,0.4782847492461589,0.00022937422172811099,1.8581135080970457,3.3776070814675904e-05,3.723678444400438e-05,1.5534903061426404
2014-05-16,2.0552751262807784e-05,0.5365400405191021,0.0002161642112095618,1.823295349329215,3.576259439257982e-05,3.674074079916897e-05,1.740039274318263
2014-05-19,2.1296152341554682e-05,0.5756998106373511,0.00020579126675199192,1.815208700642057,3.811185866667152e-05,3.636462615606293e-05,1.7896124170892949
2014-05-20,2.0908636850371392e-05,0.6000950218846984,0.00019812166019033024,1.8384588129806707,3.862325426694735e-05,3.451598854388005e-05,1.8472392314882689
2014-05-21,2.119414789263069e-05,0.6137046077482112,0.0001951191881743664,2.0426018000394284,3.9465476833992216e-05,3.7479176836005045e-05,1.8620931133407141
2014-05-22,2.007249814887391e-05,0.6235701099448244,0.00019654171385829428,2.03558631167408,3.916637450919219e-05,3.726571233210454e-05,1.951245640612475
2014-05-23,2.2049522594442057e-05,0.6345225595256193,0.0002010862296240091,1.9495568653630024,4.2251081336482816e-05,3.642889997392723e-05,1.9161903009697312
2014-05-27,2.174082787467674e-05,0.6374693137884095,0.00020339582594698148,1.9772910448003067,4.239048062625721e-05,3.5631900111370874e-05,1.949809863295627
2014-05-28,2.1661197917021908e-05,0.6438881484452832,0.0002059602465376667,1.5586735714859783,4.30074178246472e-05,4.2722034820400905e-05,1.9854588831788893
2014-05-29,2.1856321025887475e-05,0.6492538657086647,0.00020826084235367226,1.4958983587505883,4.3803305532723125e-05,4.0474168562581454e-05,2.0041481583675855
2014-05-30,2.8179051435749515e-05,0.6402677085289041,0.00020628785344933829,1.5123814656185297,4.8815935032710505e-05,4.2580750011535485e-05,1.7323484129341518
2014-06-02,2.8496658002674943e-05,0.6387095614766062,0.0002124972506266053,1.519643706049722,4.97023634045128e-05,4.603496480172795e-05,1.7441470996299744
2014-06-03,3.418588872187905e-05,0.6355313423697159,0.00021693464954035125,1.5198414402261264,5.472992752248709e-05,4.604113021178686e-05,1.6009508475191345
2014-06-04,2.793146765100254e-05,0.6407768248400566,0.00022199368484202494,1.5245726440096283,5.0457297301388384e-05,4.697811036307117e-05,1.806467813716095
2014-06-05,4.136471088316827e-05,0.6407042187469698,0.0002267334999083244,1.5050925921200975,6.204837700885998e-05,4.9524463225328696e-05,1.5000316860454137
2014-06-06,3.9833023701562004e-05,0.6351333690747448,0.00022418419941513587,1.5433971613845043,6.001904322918387e-05,5.026234796250441e-05,1.5067659356934608
2014-06-09,5.1073182956276414e-05,0.6255512531519459,0.0002216542912981802,1.5375397560468664,6.655756617401539e-05,5.0063575638104686e-05,1.3031803056213493
2014-06-10,4.95066057749403e-05,0.6091939087428565,0.00021451966556642674,1.541727960357858,6.27799092637145e-05,5.186889679483565e-05,1.2681117657129506
2014-06-11,4.7157992518462575e-05,0.5979168552713754,0.00021055538013199814,1.6069664754072688,5.958015414415121e-05,5.442854160342096e-05,1.263415827567836
2014-06-12,4.667919578081926e-05,0.6002227832841485,0.00020980725371845302,1.6596293263230222,5.939972146150529e-05,5.422007628045084e-05,1.272509529521778
2014-06-13,3.72024477228719e-05,0.5935052416710664,0.0002061745842878858,1.6427048907673705,5.1978995229804e-05,5.5798980897327884e-05,1.397192884108202
2014-06-16,2.938646502467408e-05,0.5197419520653439,0.00020121195050396096,1.6267393472756746,3.9965783566812035e-05,5.609875070531991e-05,1.3600065041254579
2014-06-17,3.191330809025626e-05,0.4735208827537806,0.00020047289972471925,1.62904930833638,3.787502124909858e-05,5.616042124555442e-05,1.1868096263158174
2014-06-18,3.560112133469648e-05,0.46382846141364087,0.0002020243001210158,1.6932966589225031,3.933607635960182e-05,5.6796881608549716e-05,1.1049111624825505
2014-06-19,3.687128606172102e-05,0.4790251132755095,0.00020375723890369177,1.6960540193608515,4.152015333287139e-05,5.700161403390231e-05,1.1260836756105648
2014-06-20,3.6786047916274955e-05,0.5397338759071886,0.00020663242528492012,1.6758345022172294,4.705659295408198e-05,5.6775152118855596e-05,1.2791967503870703
2014-06-23,3.78482539714106e-05,0.5888765113371982,0.00020581899949679566,1.6734507136712913,5.197444827500834e-05,5.667134458477676e-05,1.3732323904365107
2014-06-24,3.933090292313687e-05,0.6308323239382757,0.00021136535984581483,1.6783481384839305,5.751720894988598e-05,5.5208761537161074e-05,1.4623922838051804
2014-06-25,4.004889359785303e-05,0.6306436855550331,0.00021671594218614865,1.6613658774735052,5.8752282458543896e-05,5.411081218752009e-05,1.4670138718062746
2014-06-26,4.4267929857314866e-05,0.6733444542080863,0.0002233921058148903,1.7585264425499902,6.696005552720234e-05,5.7421097537122006e-05,1.5126086930884077
2014-06-27,3.536085878696092e-05,0.6590744924117032,0.00023092501054137817,1.7399622463508515,5.955680505851432e-05,5.678444376569591e-05,1.6842578800850703
2014-06-30,3.524942345217237e-05,0.41917718017553146,0.0002330490930140285,1.7482126306597308,3.79924542644053e-05,5.705689088694634e-05,1.0778177497273045
2014-07-01,3.707778978776346e-05,0.5480396684541979,0.00024201660289505686,1.6824703001222243,5.191483692754596e-05,5.356654391002469e-05,1.400159967050654
2014-07-02,3.729144432547138e-05,0.5384639398328188,0.00025696495675340273,1.7120826467532644,5.271062638439081e-05,5.514539165538985e-05,1.4134777383344088
2014-07-03,3.7850371933542936e-05,0.5176155879778992,0.0002666955963420883,1.701691916440511,5.2005627948385924e-05,5.4341765798660284e-05,1.3739793109482927
2014-07-07,3.637233936281704e-05,0.5345256250222737,0.00028299642292498115,1.640032790191616,5.423062633090419e-05,5.347314788489794e-05,1.4909853828743125
2014-07-08,3.904012916123487e-05,0.6122228971104963,0.00029653485314755834,1.5923631586237552,6.587233582876627e-05,5.0689846589916485e-05,1.6872981018253035
2014-07-09,3.921043801203444e-05,0.6358287510571504,0.00030898167855638854,1.5877550246270888,6.998538773125491e-05,4.996260788918917e-05,1.784866257035309
2014-07-10,3.784415060760939e-05,0.7878394464838586,0.0003271089999824156,1.5867158261746397,8.765634330347837e-05,5.0646370387806826e-05,2.3162454935863495
2014-07-11,4.137743263306523e-05,0.7952089197893463,0.000348598379862254,1.601877201366762,9.550490901452747e-05,5.1126770888333147e-05,2.3081400400422205
2014-07-14,3.5819786180035966e-05,0.7134962425197062,0.00035126822024860756,1.5942669440966204,8.003364840175094e-05,5.195783537341803e-05,2.2343418801968564
2014-07-15,3.740515266448331e-05,0.6618912036141656,0.00035374131705382615,1.5754325670303766,7.613690515978101e-05,5.120069980580313e-05,2.03546569753942
2014-07-16,4.331224214055195e-05,0.6315485212397741,0.0003548129860973934,1.6174186367278371,7.829099437092277e-05,5.3053255516775586e-05,1.807595047073799
2014-07-17,4.7474517764657056e-05,0.6130738329645187,0.0003546989989143095,1.5319420743001764,7.955601893410673e-05,4.657638366184334e-05,1.6757625496795066
2014-07-18,4.82618636397603e-05,0.6215796864464684,0.0003550855475102511,1.4416446000330632,8.137019472623102e-05,4.283693853562001e-05,1.686014351488793
2014-07-21,3.56854935741795e-05,0.6098299468133175,0.0003436972494982798,1.4078142909628963,6.753713441423265e-05,4.280325133722983e-05,1.8925655119171347
2014-07-22,3.6878426197529086e-05,0.6027032784329274,0.00033497233827909837,1.450451396533473,6.698756875551659e-05,4.545465347408736e-05,1.8164432613451618
2014-07-23,3.8554343811198455e-05,0.6025176738663571,0.00033024854178616395,1.584906139274162,6.7987160482812e-05,5.895167575157455e-05,1.7634111688101024
2014-07-24,3.79220014302475e-05,0.6001831412974253,0.00032560204854784774,1.5649808493392503,6.669188332105553e-05,6.053400648305162e-05,1.7586593746568575
2014-07-25,3.58816002468109e-05,0.6109540034406283,0.00032478145701367485,1.4787981973470936,6.595383138292942e-05,5.658183150906511e-05,1.8380961531611537
2014-07-28,3.90148494586092e-05,0.5998358419693148,0.0003158158446554212,1.4813947161990162,6.65831500579454e-05,5.689852584506525e-05,1.7066104568360148
2014-07-29,3.5953585678647994e-05,0.6153923551952631,0.00030599148268597943,1.4762748600495268,6.454726879203597e-05,6.220606922887031e-05,1.795294337787541
2014-07-30,3.539196672747045e-05,0.6335385227477413,0.00029971856257136187,1.4674045527206976,6.525025250483811e-05,6.183236040117336e-05,1.8436458478638977
2014-07-31,4.5379445989039353e-05,0.582081989262792,0.00029427264687044647,1.469241286415241,6.726493148196442e-05,5.252944299795016e-05,1.482277494048983
2014-08-01,4.584672797284814e-05,0.5725237268648914,0.00029083273560643805,1.5144087918416826,6.611032723549169e-05,5.381555919621717e-05,1.4419857241425011
