Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SSO,Predicted_Covariance,Future_Cov_45_SSO,Beta_Predicted
2013-11-19,4.253689180732228e-05,0.9861208469483626,0.00015954805467633266,1.9855402298099687,8.123791583330503e-05,8.616204167694856e-05,1.9098225653459895
2013-11-20,3.986505410246521e-05,0.988781015655064,0.00016051751283132517,1.9868827820171369,7.909654422408686e-05,8.739025829783783e-05,1.9841072840584861
2013-11-21,3.485111027762049e-05,0.9892642321602934,0.00015833389591256522,1.9897909278808532,7.348650030073557e-05,8.861522182834042e-05,2.10858419474586
2013-11-22,3.677714977289896e-05,0.9607598997711506,0.0001574136252639881,1.9925324378481697,7.310129369049744e-05,9.277414369501479e-05,1.9876824099176302
2013-11-25,4.464079349966786e-05,0.9667082524851395,0.00015602557320452097,1.9955935894414163,8.067877070063897e-05,9.432711902767238e-05,1.8072880066802406
2013-11-26,4.5604254902161166e-05,0.9718620214672412,0.0001552588765189722,2.0093773462767315,8.177781694208737e-05,0.00011745959251236128,1.7932058558468402
2013-11-27,5.098239319509307e-05,0.9799117481910234,0.0001641947627584738,2.0120078548997906,8.965545599949929e-05,0.00011986897703499708,1.758557226931599
2013-11-29,5.306536742177139e-05,0.9842884749550557,0.00017642043820142268,2.012000452542621,9.523628281002898e-05,0.00011988005640612743,1.7946975105830687
2013-12-02,5.1303727815654587e-05,0.9882867054748359,0.00018672179649012154,2.0066486630361493,9.67286047141875e-05,0.00012787255424949898,1.885410843082482
2013-12-03,5.129816798105141e-05,0.9911992455332761,0.00019448459171854726,2.010800461012963,9.900439865281339e-05,0.00013451096930152523,1.9299792282910333
2013-12-04,4.926678581923591e-05,0.9898960753658085,0.00020116915958214116,2.010245638562232,9.85479099622839e-05,0.00013462480828691794,2.0002910342855467
2013-12-05,6.186383108747796e-05,0.9937704884638869,0.00021165679392220037,2.010265052543961,0.00011371574682611707,0.0001388664706036001,1.8381620540977879
2013-12-06,6.149224160789946e-05,0.9857616359318006,0.0002214728354234812,2.0108845435927094,0.00011503826087743695,0.0001335232027182395,1.870776830855664
2013-12-09,5.694825981469449e-05,0.9817528455065146,0.000229546399522476,2.0107377274830087,0.00011224774891580644,0.0001343907521243978,1.9710479175492366
2013-12-10,5.3452041059883435e-05,0.9781847129349881,0.00023882343474555877,2.0101032259421987,0.0001105201557022174,0.00013489635859115044,2.067650804548312
2013-12-11,5.2671389427449466e-05,0.9769636021926704,0.0002471939341436939,2.0096381336119395,0.00011147684684489007,0.0001284910574442334,2.116459202171614
2013-12-12,5.926873458923956e-05,0.9824639964309833,0.0002508799630372338,2.0104275971408256,0.00011980155636626613,0.00013025360026439466,2.021328061018136
2013-12-13,5.102150798536989e-05,0.9836546682462666,0.0002610824779068424,2.007725131778802,0.00011352935370516854,0.0001312917652130568,2.2251273666337417
2013-12-16,5.265033739264804e-05,0.9854685551521495,0.0002638527776679457,2.007373344941819,0.00011615132962202175,0.00013001712200593415,2.2060889896261298
2013-12-17,5.547285481711756e-05,0.9816693068941664,0.000265897549459223,2.003531357845397,0.00011922371168887859,0.0001301763771153036,2.1492261770542425
2013-12-18,5.7755345996717895e-05,0.9818480986667745,0.0002643891498798028,2.007555714754277,0.00012132832797478167,0.00011827427550291199,2.100728960773198
2013-12-19,6.478693026373803e-05,0.9815684023911241,0.00026352027173898786,2.008773898742002,0.0001282541083658674,0.00011824155399219731,1.979629345668391
2013-12-20,6.101338500649426e-05,0.9878116815750126,0.0002615519308353767,2.009646529247921,0.00012478594808946924,0.00011933285312666019,2.0452225044748302
2013-12-23,6.0371580554275465e-05,0.9862067605498617,0.000259887180494963,2.008355813586049,0.00012353120479588787,0.00011837544751816099,2.0461813929955075
2013-12-24,6.05937066863415e-05,0.9866445045445305,0.00025836964990822917,2.007518530356662,0.00012345116986373086,0.00012067521352243558,2.03735959747051
2013-12-26,6.0130930524985e-05,0.9867140705170917,0.0002582672226988544,2.0108555661683862,0.00012296313572934434,0.00012833410153358188,2.0449232143223184
2013-12-27,6.1029823506439453e-05,0.9870493745097415,0.0002591684733751692,2.0105846971884405,0.00012413693547528803,0.00012831412342005725,2.0340372680610805
2013-12-30,6.103786899254316e-05,0.9897201663993879,0.00025838797548595645,2.0113019962301086,0.00012429345217167067,0.0001284888215864875,2.036333414373547
2013-12-31,6.15980310886923e-05,0.987203071779262,0.0002581472306143905,2.010950037023414,0.00012448689895486675,0.0001276414943583788,2.0209558122989923
2014-01-02,6.274975633376732e-05,0.9855358160066985,0.000255308395832207,2.0109274713491,0.00012474150577000253,0.00012297685057428205,1.987920161896721
2014-01-03,6.287727487442676e-05,0.9857533087608237,0.00025508834575412926,2.0112504179278505,0.00012484191092084078,0.0001243674165492409,1.9854853946861506
2014-01-06,6.194585296328845e-05,0.9925895948272516,0.00025572198706840736,2.0129080282104748,0.00012492802439562116,0.0001239350718581182,2.0167294244807383
2014-01-07,5.985294868622432e-05,0.9949008403535514,0.0002562828143235671,2.01420314982406,0.00012322031521300072,0.000128754087232989,2.0587175388630596
2014-01-08,5.957982003469859e-05,0.9929715730398936,0.00025635550368014094,2.014293737279579,0.00012271784833704422,0.00012916722097935763,2.059721702173232
2014-01-09,5.8876921963223624e-05,0.9948622547063302,0.00025695421234338647,2.0121667106452645,0.0001223667353207197,0.00013254203704748585,2.0783480392734153
2014-01-10,5.8643073362417135e-05,0.9942495448204296,0.0002567808497059507,2.014035817045927,0.0001220070925692266,0.00013449272644245613,2.080503042792738
2014-01-13,6.549653155125348e-05,0.9923068877438919,0.00025423360549001954,2.016960681870465,0.00012804765669000443,0.0001273605472358101,1.9550295818306405
2014-01-14,6.384952094066409e-05,1.000175322424249,0.0002574083478797557,2.0171286048391392,0.00012822309929056439,0.00012375619907329492,2.008207695242118
2014-01-15,6.070372053025981e-05,0.9968993490013285,0.00026065066431453916,1.986798476007716,0.0001253973576915221,0.0001240961653972718,2.0657277115166863
2014-01-16,6.085694586035492e-05,0.9974883480251385,0.0002611889163476658,1.9862410120956209,0.00012575934874091944,0.00012479943762599345,2.066474861053535
2014-01-17,6.130074788390541e-05,0.998092328484975,0.00026190955226621063,1.98614725212314,0.00012646759888861904,0.00012480414266674512,2.0630677969562465
2014-01-21,6.022038567812545e-05,0.9977054967456451,0.00026213893928186456,1.989142260591275,0.0001253544916713069,0.00012714253387054622,2.0815956301130245
2014-01-22,6.0180607898710316e-05,0.9974983618335989,0.0002619203235423618,1.988392362600632,0.00012523481413728022,0.0001272928358760304,2.080982869898262
2014-01-23,6.197862719476769e-05,0.9952069700734357,0.00026002951288339667,1.985765775605352,0.00012634140623588199,0.00012494837701845755,2.0384673225958108
2014-01-24,8.312838911315208e-05,0.9850520797762602,0.00025054763943524683,1.975730304847871,0.0001421605294681518,0.00010467017284200534,1.7101321339770796
2014-01-27,7.785643656399444e-05,0.9872563496325204,0.0002505184171031597,1.9720074855634755,0.00013787865122350223,0.0001041874616513198,1.7709345213888934
2014-01-28,5.7778264472590076e-05,0.988046014911447,0.00024580373522011743,1.9716926940879127,0.00011774803171474654,0.00010337396531912988,2.037929536125233
2014-01-29,5.541992369045716e-05,0.9876758355081512,0.00024129927172800202,1.9693290945525292,0.00011421559216216768,9.820680114548838e-05,2.0609121152910324
2014-01-30,5.718939038351772e-05,0.9871322502602228,0.00023714275528274645,1.9715261025368909,0.00011495768385903393,0.00010192532830669171,2.010122560987559
2014-01-31,5.786696567157789e-05,0.9857009026861785,0.00023490504943475158,1.972189147855512,0.00011492292882736484,0.00010632967935716553,1.9859850519829612
2014-02-03,7.055814511505822e-05,0.9783660170620769,0.00022425269876440924,1.9429304983156843,0.0001230676126897112,8.011883820595147e-05,1.7442013602969082
2014-02-04,5.3287933521446234e-05,0.9798866027956231,0.00021658792793841563,1.9430473978445917,0.00010527066893067612,8.257864308505401e-05,1.9755066855484074
2014-02-05,5.1744253938995175e-05,0.9823382598004693,0.00021102239479411577,1.9641364787206028,0.00010264939583711203,0.00010574797300474075,1.9837834739705087
2014-02-06,5.460185755120456e-05,0.989373879203761,0.00020441288459785372,1.96926305665874,0.00010452454421695766,0.00010346009259400058,1.9143038150109926
2014-02-07,6.356327391387762e-05,0.9871148924872487,0.00019884304783534886,1.9624509838731787,0.00011097522616711629,9.925926573053903e-05,1.7459016714192144
2014-02-10,6.2547563500994e-05,0.987909819780589,0.00019601760794961038,1.964670930252306,0.000109388090991076,0.00010112002417207726,1.7488785312850375
2014-02-11,5.609995653519849e-05,0.990423859118666,0.00019487673192977912,1.95908400669986,0.00010355768902243076,0.00010039204865769515,1.8459495411098246
2014-02-12,5.280573476410588e-05,0.9911482598072184,0.0001964627842946815,1.9591231723556624,0.00010095301994251539,0.00010043107474238597,1.911781369835935
2014-02-13,5.31879934714369e-05,0.9925893324045248,0.00019714669367420934,1.9606241357067224,0.00010164152109956055,9.994112833987758e-05,1.910986191914614
2014-02-14,5.362200748552388e-05,0.9937483058395912,0.00019837298366539658,1.9592608737078705,0.00010249181841495509,9.94791753730357e-05,1.9113760043882055
2014-02-18,5.088126402858046e-05,0.9937901476329456,0.00020209422548132314,1.9580096979290245,0.00010077448444015614,9.97300331309109e-05,1.980581386176849
2014-02-19,5.093399391722896e-05,0.9932432983981085,0.00019854219914380855,1.956201702419112,9.988169954776096e-05,9.748771666884123e-05,1.9610026991025915
2014-02-20,5.128532994270177e-05,0.9952546412723017,0.00019603861650616117,1.958858599934772,9.979335025080412e-05,9.962383467805041e-05,1.9458459244056272
2014-02-21,5.0142924359823583e-05,0.9951096919593745,0.00019458393637100823,1.9588442827607715,9.829451356793672e-05,9.988459292514273e-05,1.9602868165920937
2014-02-24,5.289213529725008e-05,0.9976099152980856,0.0001936052964373983,1.959982028535596,0.00010095199924553757,9.957838376490224e-05,1.9086391327972378
2014-02-25,4.99909412374215e-05,0.9933940093982879,0.000196956138086846,1.961751404405812,9.857163349543656e-05,9.994480306165193e-05,1.9717899094416174
2014-02-26,4.8822079787728685e-05,0.9926858491929978,0.00019852475817160338,1.9618630092015512,9.772986681565576e-05,9.994969888218777e-05,2.001755501620804
2014-02-27,4.902946505121921e-05,0.9903059786199596,0.00019976750737344786,1.9608924387967517,9.800774653320233e-05,9.89691825437775e-05,1.998956065109366
2014-02-28,4.913560627678946e-05,0.991575104767401,0.00020132294902032086,1.961391868453502,9.86212302354214e-05,9.888716227097936e-05,2.007123503877631
2014-03-03,5.060228536900576e-05,0.9927025082787329,0.00020172820256380715,1.9620085831379288,0.00010029689640992577,0.00010014060098406918,1.9820625823227798
2014-03-04,5.593664385448813e-05,0.9920057387312272,0.00020009706835015056,1.9532200383643148,0.00010495007425966849,9.266443554611472e-05,1.8762311613239147
2014-03-05,4.9068183379191435e-05,0.992144845488418,0.00019851623037417734,1.9542443326802368,9.792037773973187e-05,9.273188179061038e-05,1.995598185957245
2014-03-06,4.928243059442446e-05,0.9913414161004003,0.00019660292087228653,1.953296810342531,9.758078168851152e-05,9.255562080275466e-05,1.9800318391672684
2014-03-07,4.8971813978785636e-05,0.9914291600030237,0.00019533697035849248,1.952457451689876,9.69676805839028e-05,9.658808223983325e-05,1.9800712431422032
2014-03-10,4.912023117884392e-05,0.9911825875471586,0.00019587922786679408,1.9525697091433,9.722502349846162e-05,9.659360268189586e-05,1.9793274820810784
2014-03-11,5.148937537691702e-05,0.9920627720627007,0.00019425507239121388,1.9505499283526264,9.921655613664519e-05,9.640126895960823e-05,1.9269326032866296
2014-03-12,4.8906113932888686e-05,0.9916138085570945,0.00019346981974908178,1.9539337781186608,9.645633516497202e-05,0.00010011213082202722,1.9722755992703493
2014-03-13,5.192240840939531e-05,0.9908275392924426,0.00019148961042893506,1.9502527391423212,9.87979859214144e-05,9.458615100493878e-05,1.902800523858924
2014-03-14,5.053194068255615e-05,0.9904815850959567,0.0001909108636812603,1.9491442155223024,9.728473844968501e-05,9.453900737192529e-05,1.9252127888938992
2014-03-17,5.312543808337814e-05,0.9922775072629537,0.00019000363784398578,1.955973207095595,9.96931611578807e-05,9.347516442335997e-05,1.8765616765628639
2014-03-18,5.3640183376897774e-05,0.9907546843408869,0.00018943349967089619,1.9562293158924304,9.987105845668103e-05,9.434917221087878e-05,1.8618701907662452
2014-03-19,4.9711758607667365e-05,0.9886015627774127,0.0001919429820550896,1.9582689236585509,9.65688312059699e-05,9.32599155146964e-05,1.9425752359337267
2014-03-20,4.924048797705463e-05,0.9884349186382693,0.00019354741528286533,1.962419356588445,9.649458473310653e-05,9.272019073559882e-05,1.9596593920448482
2014-03-21,5.1299807125194504e-05,1.0092404531008814,0.00019419435908161618,2.000661825147061,0.00010073278036831308,9.25113468514371e-05,1.9636093391634004
2014-03-24,5.150721281894852e-05,1.0047299510141257,0.00019440256433120006,2.001596099475368,0.00010053895533971914,9.159155997167497e-05,1.9519393466915138
2014-03-25,5.187847468728203e-05,1.0014468291326581,0.00019481846637165742,2.0019448268825566,0.0001006784579943745,9.177155981558916e-05,1.940659562588407
2014-03-26,4.894688218699071e-05,0.999182378500355,0.0001929510655578635,1.9990317086620824,9.710260333824687e-05,8.873929911802231e-05,1.9838363344020136
2014-03-27,4.819111839496585e-05,0.9998597246024343,0.00019203129723100853,2.000657688196288,9.618527376106301e-05,8.838872833894366e-05,1.9959128769900212
2014-03-28,4.77393720640184e-05,1.0011252485810602,0.00019201517362961207,2.003303848857674,9.585053478445759e-05,8.786828090985838e-05,2.0077879251516384
2014-03-31,4.471229395078723e-05,1.0056345826274329,0.00019803590995785708,2.0011001531097814,9.462930486884013e-05,8.536985798084356e-05,2.116404606146897
2014-04-01,4.637295349124256e-05,1.0069643451705248,0.00019816941916556095,2.0008304336736744,9.653055206176136e-05,8.530111890711015e-05,2.081613198952078
2014-04-02,4.141854620280984e-05,1.0046828572517348,0.00019650686242415942,2.0010503885299094,9.063903607338333e-05,8.57331089031403e-05,2.188368361109555
2014-04-03,4.131197301210188e-05,1.0034246137451763,0.00019724297653330832,2.0016378103072707,9.057815959248772e-05,8.556058937937378e-05,2.192540152123789
2014-04-04,4.5815215175484866e-05,1.0003491095901849,0.0001953720500726966,2.001532780381496,9.464281997544154e-05,7.810004678723538e-05,2.0657508561933744
2014-04-07,4.72141155464609e-05,1.0013506848847944,0.00019343472467519963,1.9998607002128936,9.569502237010551e-05,7.217141817564973e-05,2.026830774282685
2014-04-08,4.530353492960697e-05,1.0154729062282333,0.00020104479152551264,2.000860585979723,9.691272356152578e-05,7.487154787737983e-05,2.1391867922030725
2014-04-09,4.691297863661334e-05,1.0101739360461612,0.0001980549935421118,1.9995256363523388,9.737232981636407e-05,7.067583004011804e-05,2.0755946999359707
2014-04-10,5.810324280314903e-05,0.9950069843322468,0.00018899909457976906,1.982854637474757,0.00010426923249702955,4.763227484822536e-05,1.7945510003682352
2014-04-11,5.691804938589508e-05,0.9915452051826581,0.00018802027286263045,1.982931624808316,0.00010257460710212707,4.277898190812722e-05,1.8021455093565837
2014-04-14,5.793906540801691e-05,0.9960910808061009,0.00018899806243092258,1.985094334658184,0.00010423497583559961,4.252213516289499e-05,1.7990448258279437
2014-04-15,5.375893588153699e-05,0.9941886065700951,0.00018737187674379695,1.9811600870525383,9.97806473008534e-05,4.1147128634995286e-05,1.8560755651996108
2014-04-16,3.1303883437837385e-05,0.9979708515750905,0.00017582728696402815,1.950709013876236,7.403892477007185e-05,3.756037898779204e-05,2.36516740541463
2014-04-17,3.0074876652121772e-05,0.9975123521022224,0.0001663694042739767,1.950516662471331,7.055973489169855e-05,3.764321640324701e-05,2.3461354707408444
2014-04-21,3.398061258211898e-05,0.9967144859735168,0.0001598054250493368,1.955806885582172,7.344836479938504e-05,3.9674225192457163e-05,2.161478537854096
2014-04-22,3.465237531876505e-05,0.9973725865469385,0.00015446720574437256,1.9550471987013276,7.296961874840459e-05,3.965087963765293e-05,2.105760949347962
2014-04-23,3.661275306357103e-05,0.9969754135009836,0.00014955020816874562,1.9586845116015543,7.377244078408494e-05,3.937091685207654e-05,2.0149383646729118
2014-04-24,2.8915216768426475e-05,0.9953959051303038,0.00013996932667242364,1.959834023803113,6.332504582331783e-05,3.9386233577273997e-05,2.1900249384422614
2014-04-25,3.367547480592454e-05,0.9914514433101413,0.00013361660923153244,1.9597297450152529,6.650564908699337e-05,3.5681206181780056e-05,1.974898630836617
2014-04-28,3.364553762091845e-05,0.9906136652361779,0.00012896873030401139,1.9596580622016595,6.52544694365769e-05,3.686610363976917e-05,1.9394687691364523
2014-04-29,3.9441733334885286e-05,0.9893946232779628,0.00012622420309773026,1.9627274447353609,6.981019657744255e-05,3.636673597671772e-05,1.769957622924677
2014-04-30,4.001418281063408e-05,0.9879109394357893,0.00012384843395048226,1.9635158490195268,6.954565954727396e-05,3.6867596159334285e-05,1.738025236611646
2014-05-01,2.1991126094734782e-05,0.9875589989026549,0.00012219388356577666,1.9664700714466128,5.1193110604042285e-05,3.781637456125237e-05,2.327898552512014
2014-05-02,2.5114593555483047e-05,0.9881492497331076,0.00012242705155805086,1.9730733372885791,5.4792903876632815e-05,4.0173724558986705e-05,2.181715732551458
2014-05-05,2.3421323104644024e-05,0.9876463324238345,0.0001255122669108138,1.97372081131522,5.354886310899256e-05,4.069684780658582e-05,2.2863295497757252
2014-05-06,2.3724080850696792e-05,0.9875408519193616,0.00012742061092581221,1.9729535485489047,5.429622170020007e-05,3.75065945841873e-05,2.288654386313363
2014-05-07,2.503936026433856e-05,0.9906289001477475,0.0001315695841459687,1.9763246214437395,5.685914949007634e-05,3.65347634738629e-05,2.2707908225217723
2014-05-08,2.245244272166245e-05,0.9890161711712704,0.000126765220563346,1.9753419412025717,5.276370086003993e-05,3.700425468242878e-05,2.350020508420348
2014-05-09,2.6257615904936162e-05,0.9892750869181444,0.00012274283721799012,1.9749173433052492,5.6162029956564785e-05,3.7387809928342804e-05,2.13888534891726
2014-05-12,2.5472098693136958e-05,0.9910575955964681,0.00011911645570969158,1.980064076421848,5.459050854295212e-05,3.443683098045225e-05,2.1431492238077987
2014-05-13,2.7268227179962204e-05,0.9914913231385087,0.0001167717976638725,1.990353249413161,5.594823015022334e-05,4.138213066167248e-05,2.051773655140161
2014-05-14,2.54765910501542e-05,0.9934945861724361,0.00011489892934629194,1.9882399901022632,5.375194128801313e-05,4.387308916756757e-05,2.1098561099558015
2014-05-15,2.174205444419079e-05,0.9899047422322955,0.00011064706393367109,1.9838528661139496,4.855272856080804e-05,3.975661401856995e-05,2.2331251485657435
2014-05-16,2.0552751262807784e-05,0.9918278785959438,0.00011047092369539574,1.9827608209981784,4.726017083943291e-05,3.995408720690361e-05,2.2994571498052827
2014-05-19,2.1296152341554682e-05,0.9925743609006171,0.00011122701087355475,1.9840081639328329,4.830796670077925e-05,3.9746236973453605e-05,2.26838942199512
2014-05-20,2.0908636850371392e-05,0.987153784529981,0.00011244479755837047,1.9706297919283788,4.786492228736029e-05,3.6997421341276185e-05,2.2892416483148246
2014-05-21,2.119414789263069e-05,0.9871976828461007,0.00011304586285934939,1.9685375643677687,4.832139284013433e-05,3.612019116101525e-05,2.2799403441426356
2014-05-22,2.007249814887391e-05,0.9859696723901936,0.00011317789597245758,1.9683817883887775,4.6994288407015945e-05,3.603539140795423e-05,2.341227686681958
2014-05-23,2.2049522594442057e-05,0.9856091987303408,0.00011227854151111951,1.96969139055328,4.904025556723791e-05,3.680512834521012e-05,2.22409602553478
2014-05-27,2.174082787467674e-05,0.9620546600541369,0.00011831141301986148,1.969326343802948,4.87922793779082e-05,3.548837170613111e-05,2.2442696137960976
2014-05-28,2.1661197917021908e-05,0.9682838027505933,0.00012351528718486916,1.9950402315839977,5.0084605648789174e-05,5.468250684495475e-05,2.3121807870760205
2014-05-29,2.1856321025887475e-05,0.9729994256305765,0.00012792122786891698,1.994661449448151,5.144846526794952e-05,5.3969083700096405e-05,2.3539398605562187
2014-05-30,2.8179051435749515e-05,0.9792327939867006,0.00012553794716291765,1.9919122260121933,5.824204902221643e-05,5.608182754742898e-05,2.0668562657267917
2014-06-02,2.8496658002674943e-05,0.9807331620490508,0.00012312230065250024,1.994140380928116,5.809198101827745e-05,6.040901685064221e-05,2.038554170556577
2014-06-03,3.418588872187905e-05,0.9815465000084589,0.00012199789154758592,1.9940464348602445,6.338850053412203e-05,6.040640104015738e-05,1.8542300026137168
2014-06-04,2.793146765100254e-05,0.9846586667623702,0.00012153447144537354,1.994910113434168,5.7369666360642174e-05,6.147106721450864e-05,2.053943855634919
2014-06-05,4.136471088316827e-05,0.985873314686954,0.00012074310596771321,1.9975957900801435,6.96734441917929e-05,6.573008183206936e-05,1.6843691809808767
2014-06-06,3.9833023701562004e-05,0.9871610651109813,0.00012227118791039115,1.996638594382257,6.889246448759237e-05,6.502263078946092e-05,1.729531380890144
2014-06-09,5.1073182956276414e-05,0.9875376440092665,0.0001237317678419682,1.9966718770216212,7.850380929285833e-05,6.501330007671122e-05,1.5370847233090053
2014-06-10,4.95066057749403e-05,0.9872985346953214,0.0001264364550188357,1.9986061599435343,7.811172408156021e-05,6.723981098427481e-05,1.5778040699590743
2014-06-11,4.7157992518462575e-05,0.9866255010313585,0.00012867674781892526,1.9965047294753997,7.685639840243814e-05,6.762234458073429e-05,1.6297639975312457
2014-06-12,4.667919578081926e-05,0.9862396066539899,0.00012890656725263557,1.9952860387715408,7.65035597841721e-05,6.518597828299341e-05,1.638921975935323
2014-06-13,3.72024477228719e-05,0.9875786358195829,0.00013098913690089378,1.9944710923982365,6.894060401859137e-05,6.774768554625433e-05,1.8531201100568173
2014-06-16,2.938646502467408e-05,0.9960038355863137,0.00013852473517010755,1.9933150891973503,6.354748225915606e-05,6.874026035781671e-05,2.1624745339665385
2014-06-17,3.191330809025626e-05,0.9932746992875209,0.00014218714879081078,1.9940347763923896,6.690914164742124e-05,6.874305918636919e-05,2.0965905965683915
2014-06-18,3.560112133469648e-05,0.9905114587933477,0.0001442961505716216,1.993145601341772,7.099352090219139e-05,6.685447239944697e-05,1.9941372136782065
2014-06-19,3.687128606172102e-05,0.99183942658477,0.00014762525142262802,1.9930622079890177,7.317552315817175e-05,6.698357565766661e-05,1.9846208520006305
2014-06-20,3.6786047916274955e-05,1.0122578274514367,0.00014924586939423415,2.0130242347385616,7.500390411014069e-05,6.819871353347394e-05,2.0389225904573816
2014-06-23,3.78482539714106e-05,1.0058463948965826,0.000150599306542301,2.0133129038380164,7.59392099175302e-05,6.818076469074511e-05,2.0064125012184797
2014-06-24,3.933090292313687e-05,0.9972043607475163,0.0001511671824835405,2.012314302775602,7.689177503115623e-05,6.619447892384959e-05,1.9549964357905378
2014-06-25,4.004889359785303e-05,0.9953622660493694,0.00015248893599423315,2.015570453769573,7.778495433557236e-05,6.564728200659653e-05,1.9422497689110272
2014-06-26,4.4267929857314866e-05,0.9917528370399321,0.00015370115798646827,2.015509787445465,8.180627689246106e-05,6.581236499583657e-05,1.8479806296824908
2014-06-27,3.536085878696092e-05,0.9932908879592774,0.0001515071136081113,2.015348755902161,7.270334046366461e-05,6.577180530083476e-05,2.056040010274679
2014-06-30,3.524942345217237e-05,0.9950594380664504,0.00015058441641300523,2.0151314316936197,7.249616735473087e-05,6.576839235946324e-05,2.056662499830562
2014-07-01,3.707778978776346e-05,0.9959808371185652,0.00014884968311931594,2.016888631895005,7.399150460982691e-05,6.421376558872079e-05,1.9955748450315083
2014-07-02,3.729144432547138e-05,0.9946716283058595,0.0001565605728864693,2.017974836596368,7.60020896949885e-05,6.499803787268057e-05,2.0380570146776638
2014-07-03,3.7850371933542936e-05,0.9946022053470207,0.00016263336312690146,2.0153827346954456,7.803497849907416e-05,6.435915661665062e-05,2.061670057987454
2014-07-07,3.637233936281704e-05,0.9928004577669174,0.00015975617437148873,2.0123581126259205,7.567917900426477e-05,6.561278749874705e-05,2.0806794484500655
2014-07-08,3.904012916123487e-05,0.988777076438786,0.00016280639738182388,2.01051942796009,7.882967668183353e-05,6.400105454425639e-05,2.019196103482873
2014-07-09,3.921043801203444e-05,0.989120858524612,0.00016400423087042473,2.009483555705774,7.931909183902234e-05,6.323333095864796e-05,2.0229075690171525
2014-07-10,3.784415060760939e-05,0.9903818704315832,0.00016826789154438668,2.007821567332338,7.903194846819406e-05,6.40876413370745e-05,2.088353079651442
2014-07-11,4.137743263306523e-05,0.9887155199681464,0.0001807964059784758,2.008152536037364,8.551612589949058e-05,6.409377356217213e-05,2.066733493540959
2014-07-14,3.5819786180035966e-05,0.990937619269041,0.00018130036031940413,2.0096881248899745,7.985592490627574e-05,6.549658771487262e-05,2.229380278958314
2014-07-15,3.740515266448331e-05,0.9922086106925044,0.00018393890797204824,2.0100078863058464,8.230107527261335e-05,6.53241608354145e-05,2.200260376179652
2014-07-16,4.331224214055195e-05,0.9896549871143848,0.00019576014792582752,2.0098922449494103,9.11278854585918e-05,6.592685678966205e-05,2.1039752493734674
2014-07-17,4.7474517764657056e-05,0.9838600327269941,0.0002023580569944201,1.9653456156424003,9.643259415430547e-05,5.9753363366626456e-05,2.0312495775596022
2014-07-18,4.82618636397603e-05,0.9857745087028571,0.00021057364488173634,1.966910492964573,9.937602813650921e-05,5.844465681087902e-05,2.0591005121202732
2014-07-21,3.56854935741795e-05,0.9901545166960172,0.0002034622315801466,1.9668847223107784,8.437052055290755e-05,5.980125479678376e-05,2.3642806110423105
2014-07-22,3.6878426197529086e-05,0.991197844468052,0.00019703485628541154,1.9645979639229283,8.44924822560924e-05,6.156712308970732e-05,2.29110867702249
2014-07-23,3.8554343811198455e-05,0.9904211629420875,0.00019354172690421448,1.98125379844328,8.555470053021881e-05,7.3694099993135e-05,2.219067738493546
2014-07-24,3.79220014302475e-05,0.9994831248246535,0.0001914825508056822,1.9840965597613551,8.516981289788828e-05,7.67455487153749e-05,2.2459208292195987
2014-07-25,3.58816002468109e-05,0.9992605453383684,0.0001941299974315508,1.9843520611000176,8.339902362331975e-05,7.592535220644035e-05,2.32428384045475
2014-07-28,3.90148494586092e-05,0.9976980418506617,0.00018913697455547363,1.985438936333049,8.570423968434975e-05,7.62582365101187e-05,2.1967081988941994
2014-07-29,3.5953585678647994e-05,0.9958226354114418,0.0001851240817589746,1.983025546182172,8.124273907884927e-05,8.355911744259333e-05,2.259656096751915
2014-07-30,3.539196672747045e-05,0.9956869148697043,0.00018295234867825265,1.9828379899496844,8.012059075738294e-05,8.355129673298958e-05,2.263807246834778
2014-07-31,4.5379445989039353e-05,0.978120398352805,0.00017496992534182256,1.9658825314919075,8.715726910986404e-05,7.028574226267992e-05,1.9206331679526325
2014-08-01,4.584672797284814e-05,0.9806513775692537,0.00017333490496223756,1.9660859293807929,8.742020671619988e-05,6.986621729049137e-05,1.90679271087727
2014-08-11,3.847004227028839e-05,0.9816275029248192,0.00016602807580347347,1.9854100720578012,7.845106016344763e-05,0.00011664233657701056,2.0392766821584134
2014-08-12,3.841634430365733e-05,0.9827998523876723,0.00016318432536025233,1.9908706228342947,7.781482055494543e-05,0.0001185860512727763,2.0255654712969986
2014-08-13,3.776559449586869e-05,0.9824837364409643,0.00016023893060240912,1.98939258918629,7.64288899192423e-05,0.00011584435597802533,2.0237703375119147
2014-08-14,3.862814115860239e-05,0.9845656395724344,0.00015770729647771403,1.9935803274312525,7.684621358549037e-05,0.0001219163571840228,1.9893841971315496
2014-08-15,3.923523389055349e-05,0.9855210966076661,0.0001563559050139352,1.993223433911272,7.719002689305211e-05,0.00012677837850885945,1.9673650247217425
2014-08-18,5.8802594173761744e-05,0.9887401521147601,0.00017096117313698475,1.9910899757889815,9.91354902548006e-05,0.0001414151831585856,1.6859033457240866
2014-08-19,5.790352204668287e-05,0.9913390770312873,0.0001837305956715255,1.9914237822650895,0.00010225050409189185,0.00014194693048054586,1.7658771086403973
