Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ILMN,Predicted_Covariance,Future_Cov_45_ILMN,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.49250889493531697,0.0004366622134085462,1.7514732993785933,6.938408799570547e-05,5.460691950730831e-05,1.5265600214143145
2013-11-15,4.488960878325864e-05,0.48240876756986245,0.0004307758672412071,1.8041602969852928,6.708320218716151e-05,5.874178731096171e-05,1.4944038053675324
2013-11-18,4.304897041106976e-05,0.47776027370723967,0.00043457174590914947,1.8720412476082773,6.534647462120245e-05,8.04261770614918e-05,1.5179567361824533
2013-11-19,4.253689180732228e-05,0.4770791862467118,0.00043981201960047807,1.8284003663340616,6.525396311254023e-05,7.934299502020219e-05,1.5340557417339893
2013-11-20,3.986505410246521e-05,0.4913189815868661,0.00045457541561914964,1.867309640208194,6.613977210009741e-05,8.213100101162852e-05,1.6590914922653373
2013-11-21,3.485111027762049e-05,0.49725669944818945,0.0005224029850164558,1.5718296308041202,6.709525025328352e-05,7.000134006963671e-05,1.925196922531575
2013-11-22,3.677714977289896e-05,0.5019059349771332,0.0005187790639536587,1.6009625873630855,6.932702852632408e-05,7.454229116127613e-05,1.8850571334217718
2013-11-25,4.464079349966786e-05,0.5036224848482811,0.0005249077357805472,1.5726832327524145,7.709257481512394e-05,7.43371191777506e-05,1.7269535053335807
2013-11-26,4.5604254902161166e-05,0.5020882717280107,0.0005221732077906995,1.414358143365795,7.748007839341116e-05,8.26773186699432e-05,1.6989659969148934
2013-11-27,5.098239319509307e-05,0.5000687964942281,0.0005197015017160647,1.3693825357565232,8.139858418760731e-05,8.158342092501431e-05,1.5966018675530071
2013-11-29,5.306536742177139e-05,0.500450181141282,0.0005266992133949899,1.3726325291005974,8.366576250953048e-05,8.178490457371266e-05,1.5766547293367938
2013-12-02,5.1303727815654587e-05,0.49729738703132115,0.0005271594442931299,1.2106592732227488,8.178273579475099e-05,7.714857934253446e-05,1.594089538456427
2013-12-03,5.129816798105141e-05,0.49868819520510954,0.000538096810355858,1.2691948825658743,8.285337890344249e-05,8.490182750429093e-05,1.6151332915835706
2013-12-04,4.926678581923591e-05,0.49953993055983326,0.0005443039001528895,1.2797148334333563,8.180277699167655e-05,8.570164800163922e-05,1.660404177610003
2013-12-05,6.186383108747796e-05,0.48895012714225977,0.0005366063288161963,1.164252111604562,8.908628819949795e-05,8.042500735249626e-05,1.4400383331178817
2013-12-06,6.149224160789946e-05,0.48125474616751496,0.0005148404495825369,1.1889521808182293,8.562912741608468e-05,7.894670212047728e-05,1.3925192053022268
2013-12-09,5.694825981469449e-05,0.4785791362720027,0.0005030754517448949,1.2058012606717083,8.100476256012065e-05,8.0591583934254e-05,1.4224273546497168
2013-12-10,5.3452041059883435e-05,0.46917798282626716,0.0004809548162167198,1.1557004206715449,7.522668243011013e-05,7.755809570315831e-05,1.4073678186737923
2013-12-11,5.2671389427449466e-05,0.45611404592915505,0.00044245655731219784,1.1403610987559694,6.962996097705049e-05,7.291173520083926e-05,1.3219693221299975
2013-12-12,5.926873458923956e-05,0.44196233607060914,0.0004471249373237326,1.1668386937582018,7.194697421647852e-05,7.55983160030026e-05,1.2139110901406143
2013-12-13,5.102150798536989e-05,0.4536806875023162,0.0004671627453136206,1.1728853188996982,7.004240319811867e-05,7.669883764138e-05,1.372801509869189
2013-12-16,5.265033739264804e-05,0.45261083353789733,0.00046492786946594354,1.2098914779077925,7.081386753181256e-05,7.836440007209361e-05,1.3449841166962935
2013-12-17,5.547285481711756e-05,0.455463954639581,0.0004859686804465199,1.2046888523398869,7.478222996751849e-05,7.827281052263954e-05,1.3480869195223486
2013-12-18,5.7755345996717895e-05,0.4452423582184081,0.0005974885688324176,1.2480833608280402,8.27098759897653e-05,7.353029068348627e-05,1.4320730758753573
2013-12-19,6.478693026373803e-05,0.44248502984015786,0.0008578566671392164,1.239319755885142,0.00010431569335047228,7.294952105902032e-05,1.6101348362365449
2013-12-20,6.101338500649426e-05,0.44561517877616486,0.0011413920697818524,1.2215974760149155,0.00011759529910758225,7.253848378985409e-05,1.9273688731589864
2013-12-23,6.0371580554275465e-05,0.4516622683781512,0.001383816183916465,1.16955050011279,0.00013054771872265025,6.89350278020389e-05,2.1624035270251833
2013-12-24,6.05937066863415e-05,0.4494061100435285,0.0015787979493306445,1.154218111964853,0.0001390003870897156,6.938193346991196e-05,2.2939739898937037
2013-12-26,6.0130930524985e-05,0.45121214519838104,0.0010528946442395378,1.205869905139671,0.0001135330229326829,7.695939651069237e-05,1.8880968902603095
2013-12-27,6.1029823506439453e-05,0.4450786600575845,0.0009770954973829544,1.204482955657549,0.00010868668303606329,7.686926835050566e-05,1.7808782131672953
2013-12-30,6.103786899254316e-05,0.4357777879935744,0.0009452570684252449,1.1691148687545212,0.00010467422118121976,7.468703957290941e-05,1.7149062198421041
2013-12-31,6.15980310886923e-05,0.42916976389586936,0.0009150176733345956,1.1863331103614598,0.00010188899388359443,7.530039445311077e-05,1.6540949780828047
2014-01-02,6.274975633376732e-05,0.41942077188503885,0.0008881509992770775,1.195745296616635,9.901462828803663e-05,7.312495988145812e-05,1.577928490453025
2014-01-03,6.287727487442676e-05,0.4158140338985584,0.000877894073958939,1.1929923855107605,9.769381222482021e-05,7.376972038208529e-05,1.55372211057057
2014-01-06,6.194585296328845e-05,0.39754339375854486,0.0008024168510845742,1.188627709568878,8.86320266201064e-05,7.318399973243409e-05,1.4307983889193232
2014-01-07,5.985294868622432e-05,0.3901947889230457,0.0008371042170499581,1.37548886505693,8.734016447970973e-05,8.792549715504864e-05,1.4592458082154913
2014-01-08,5.957982003469859e-05,0.3799941467979858,0.0008042309231253822,1.3434339538713511,8.317961091630359e-05,8.614812585637712e-05,1.396103762446089
2014-01-09,5.8876921963223624e-05,0.3835212898428675,0.0007896591813502442,1.191124429161582,8.269549870581512e-05,7.84597306887524e-05,1.4045486066250088
2014-01-10,5.8643073362417135e-05,0.3929176932988559,0.0007659363598683268,1.1830457192328925,8.327339872844162e-05,7.900109965228103e-05,1.4200039996848024
2014-01-13,6.549653155125348e-05,0.4138472056121998,0.0007704376083776443,1.1147347808373185,9.296466642559236e-05,7.038968730841623e-05,1.4193830455410306
2014-01-14,6.384952094066409e-05,0.4415670742142605,0.0009271771253074567,0.9111087618673576,0.00010743773852617992,5.5898943201032176e-05,1.682671019975588
2014-01-15,6.070372053025981e-05,0.44422684884722086,0.0008369352101516153,1.10382617072207,0.00010012865397957349,6.89453896335843e-05,1.6494648615427285
2014-01-16,6.085694586035492e-05,0.4465241407813688,0.0008245411483513343,1.1367395695316953,0.00010002445344595058,7.142358764160897e-05,1.6435996258417434
2014-01-17,6.130074788390541e-05,0.4286570793692487,0.0010550751179152957,1.2311917498206792,0.00010901457792645414,7.736477274304986e-05,1.7783564098257283
2014-01-21,6.022038567812545e-05,0.42011153923820005,0.0009779648417290274,1.323947117292086,0.00010195252772965166,8.462441049997346e-05,1.692990281971659
2014-01-22,6.0180607898710316e-05,0.4112759724177289,0.0009058658688121928,1.3002480630867224,9.602704647199415e-05,8.323923708706574e-05,1.5956476650022677
2014-01-23,6.197862719476769e-05,0.40594882877497784,0.0008462598018812368,1.299651435859544,9.297027701619306e-05,8.177668262555015e-05,1.5000376940269133
2014-01-24,8.312838911315208e-05,0.4120384102623753,0.0008543015696289979,1.3132386442799826,0.00010980395607696818,6.957271219776673e-05,1.3208959929141182
2014-01-27,7.785643656399444e-05,0.4103434813234845,0.0007965327693006428,1.4493431683611664,0.00010218722922838422,7.65734343701461e-05,1.3125084288232352
2014-01-28,5.7778264472590076e-05,0.42096763349137006,0.0007883820278975395,1.4054815694699792,8.98461164980909e-05,7.368805669094192e-05,1.5550158406144885
2014-01-29,5.541992369045716e-05,0.4174518148172302,0.0006566758572640051,1.6102270285522176,7.963699058005507e-05,8.029904500448661e-05,1.4369740208387887
2014-01-30,5.718939038351772e-05,0.4323879678872003,0.0006493758942701224,1.8232767930835816,8.332578530271278e-05,9.426103234945074e-05,1.4570147494827592
2014-01-31,5.786696567157789e-05,0.45202840830410385,0.0006078430425741856,1.6981933790431194,8.477675900818259e-05,9.155732231690875e-05,1.4650285879741884
2014-02-03,7.055814511505822e-05,0.4581148232165472,0.0005915967870606698,2.1741301438241702,9.359676220133379e-05,8.96526053725209e-05,1.326519596691591
2014-02-04,5.3287933521446234e-05,0.461189979637418,0.0006225425798522684,2.2393612438955537,8.399991231140931e-05,9.517184866580629e-05,1.5763402098826511
2014-02-05,5.1744253938995175e-05,0.46454341335583454,0.000637839179976784,2.42942634913549,8.43942713445815e-05,0.00013079891075223562,1.630988272515817
2014-02-06,5.460185755120456e-05,0.46804450637003986,0.0006398044859938217,2.50857707473815,8.748115359223675e-05,0.0001317942849504097,1.6021644228898004
2014-02-07,6.356327391387762e-05,0.4828599468345494,0.000648345877430645,2.2796353466980404,9.802293186029981e-05,0.00011530220754866696,1.5421315773179312
2014-02-10,6.2547563500994e-05,0.4872354170685571,0.0006444649412749169,2.2120261718229437,9.782361241437347e-05,0.0001138511984474056,1.563987579033656
2014-02-11,5.609995653519849e-05,0.49167300229911715,0.0006830097459477115,2.408794283627853,9.624342607792052e-05,0.00012343717375127062,1.7155704214767982
2014-02-12,5.280573476410588e-05,0.5021816285807122,0.0007159154867783938,2.4070150387944564,9.764100578883142e-05,0.00012339147975905219,1.8490606413302257
2014-02-13,5.31879934714369e-05,0.5067294567600669,0.0007356080122702791,2.411404624822653,0.00010023195007672642,0.00012291927590797808,1.8844845149225855
2014-02-14,5.362200748552388e-05,0.5080971494557148,0.0007267322224217947,2.497134672299449,0.00010030105503489317,0.00012678908731824363,1.870520328094226
2014-02-18,5.088126402858046e-05,0.514441687059594,0.0007280212522253232,2.42636730359371,9.901183931652999e-05,0.00012358554292713817,1.9459390643462426
2014-02-19,5.093399391722896e-05,0.5257550425302965,0.000739281652420533,2.4756134465427357,0.00010202163440756173,0.0001233727084276024,2.0030165820758823
2014-02-20,5.128532994270177e-05,0.5327864134060919,0.0007507085222211251,2.67006835927988,0.00010454069700564389,0.00013579461468676222,2.0384132679353213
2014-02-21,5.0142924359823583e-05,0.5403082393079125,0.0007550597386655055,2.6196769628007868,0.00010513252043981345,0.00013358150483301485,2.09665714120275
2014-02-24,5.289213529725008e-05,0.5427502270496444,0.0007521380457344144,2.5733266749655725,0.00010825409721506739,0.00013073982692771846,2.046695536239688
2014-02-25,4.99909412374215e-05,0.5444811357871177,0.000754569977802887,2.5923828112611558,0.0001057494836564601,0.00013207340591168571,2.115372926351298
2014-02-26,4.8822079787728685e-05,0.5465397694210464,0.00079484187685378,2.585760418805061,0.00010766394209656524,0.00013173497539271608,2.205230554795544
2014-02-27,4.902946505121921e-05,0.5465712850209169,0.0008199594784133799,2.5793718072866483,0.0001095901658716193,0.0001301847639334419,2.2351899160460884
2014-02-28,4.913560627678946e-05,0.5418484834897901,0.0009206267745648387,2.6327921528610623,0.00011524386696178237,0.00013273703691400081,2.345424747841586
2014-03-03,5.060228536900576e-05,0.5406060548937561,0.0009353077090093956,2.685623424643523,0.00011760972331530664,0.0001370737855440821,2.324197859003091
2014-03-04,5.593664385448813e-05,0.5433967897833065,0.0009665808489723697,2.690549601668699,0.00012635265274494825,0.0001276447380481725,2.2588529457297826
2014-03-05,4.9068183379191435e-05,0.5434161362480747,0.0009774642964468134,2.692865673349836,0.00011900986747784405,0.00012778059381990766,2.4253978705132395
2014-03-06,4.928243059442446e-05,0.5383743133829071,0.0010650449667329984,2.755956798220024,0.00012334295887740196,0.0001305891101721995,2.502777508935533
2014-03-07,4.8971813978785636e-05,0.5396627778635721,0.0011068058806052573,2.805077760350616,0.00012564097242798373,0.0001387672141953073,2.5655772621045
2014-03-10,4.912023117884392e-05,0.5396362697006105,0.0011461375346027954,2.804725384674043,0.00012804118955084246,0.00013874973485986287,2.606689473521651
2014-03-11,5.148937537691702e-05,0.5372603075664097,0.0011495657102680642,2.8739129868994286,0.00013071049777815737,0.00014203628155808865,2.5385916380091813
2014-03-12,4.8906113932888686e-05,0.5344404980482224,0.0011543898440173146,2.757566205036301,0.00012698639268743093,0.00014128719804148372,2.5965341033165656
2014-03-13,5.192240840939531e-05,0.5335823507505144,0.0013020919570406917,2.6099540822436067,0.00013873936378644655,0.00012658129173945775,2.672051779503776
2014-03-14,5.053194068255615e-05,0.5260773645747938,0.0013228727425928391,2.7505521063983904,0.00013601651360364644,0.00013340955676488124,2.6916938428727306
2014-03-17,5.312543808337814e-05,0.513553382475796,0.0013638630111076095,2.9859820382269984,0.0001382363416047802,0.00014269886774314456,2.602074384550469
2014-03-18,5.3640183376897774e-05,0.5103778611628199,0.001347595213849084,3.058633860223215,0.00013721976917851027,0.0001475182742962707,2.558152499486221
2014-03-19,4.9711758607667365e-05,0.5364793832582639,0.0012926184869882951,3.1174895066839983,0.00013599338433917596,0.00014846623183302702,2.7356381698836305
2014-03-20,4.924048797705463e-05,0.5432051283954425,0.0011398910209113485,3.1663842313300203,0.00012869352655051736,0.00014960500103377395,2.613571307629744
2014-03-21,5.1299807125194504e-05,0.5554827791778453,0.001250582355832944,3.0022007234647066,0.00014069692775987183,0.00013882287798721996,2.7426404823805344
2014-03-24,5.150721281894852e-05,0.5595693815845201,0.0012277798990188858,3.01609933207815,0.00014071753770535683,0.00013801447900851327,2.7319967438344777
2014-03-25,5.187847468728203e-05,0.5745868006607829,0.00102120994429134,3.085709362780755,0.00013225337452191065,0.00014145263024102842,2.549291884912192
2014-03-26,4.894688218699071e-05,0.5886183763176559,0.0010615116200429107,2.946630786405048,0.00013417101629037144,0.00013080430370970784,2.741155519932829
2014-03-27,4.819111839496585e-05,0.5891915135289912,0.0010360476111434893,2.989873617794493,0.00013165272184191456,0.00013209212576953562,2.7318876636751246
2014-03-28,4.77393720640184e-05,0.5946024873005397,0.0010199126172019584,3.0281171541375755,0.0001312038427206711,0.0001328183185388694,2.748336164638425
2014-03-31,4.471229395078723e-05,0.5921494561099983,0.001022124065518921,2.946533104370762,0.0001265891889759935,0.00012570340982937615,2.8311942374355565
2014-04-01,4.637295349124256e-05,0.5612453714133627,0.0010681090348919394,2.860063582900612,0.0001249087738622611,0.00012193268338035014,2.693569515382493
2014-04-02,4.141854620280984e-05,0.5812954615614567,0.0010382106667928223,2.900715305855847,0.00012054164143918245,0.00012427840030387535,2.9103300934064387
2014-04-03,4.131197301210188e-05,0.578236640760028,0.0011114233630000554,2.846772976606271,0.00012390343232220955,0.00012168613744877076,2.999213624726019
2014-04-04,4.5815215175484866e-05,0.5704774904996123,0.0012093296537813991,2.563584974914888,0.00013428135947999626,0.00010003139016576334,2.9309337294534523
2014-04-07,4.72141155464609e-05,0.5569200968286998,0.001207747277735237,2.81835831416062,0.00013298934678812743,0.00010170954228884642,2.816728540795383
2014-04-08,4.530353492960697e-05,0.5787459651364989,0.0012031862908319856,2.886867097738236,0.00013512025583878643,0.00010802562139435905,2.982554364659126
2014-04-09,4.691297863661334e-05,0.5912223212233405,0.0012035322137942724,2.8875137232309767,0.0001404837805412099,0.00010206292204078565,2.994561092131742
2014-04-10,5.810324280314903e-05,0.6060654119923999,0.0012964210577812647,2.646815423506941,0.0001663384781360381,6.358198797949436e-05,2.8628088573229
2014-04-11,5.691804938589508e-05,0.6186413369879469,0.0012986196623661873,2.8483789881607886,0.00016819184201849382,6.144980072815125e-05,2.954982537756707
2014-04-14,5.793906540801691e-05,0.6042634717416123,0.0012501900873507828,3.0778527054454723,0.00016262979323805398,6.59297981297047e-05,2.8069108828868203
2014-04-15,5.375893588153699e-05,0.5994726118889816,0.0012252656040680505,3.2475705924177274,0.0001538543568456568,6.744947356386779e-05,2.861930845965585
2014-04-16,3.1303883437837385e-05,0.5923710182678925,0.0012168975418358678,3.114201483945491,0.00011561652669098837,5.996311451337685e-05,3.6933605033566304
2014-04-17,3.0074876652121772e-05,0.5789236786274449,0.0011951230992762153,3.162299646374248,0.00010975632593780765,6.10295375634234e-05,3.6494356138968365
2014-04-21,3.398061258211898e-05,0.5733290657365167,0.0011975478506315643,3.0304368189920883,0.00011565542243553951,6.147346840555658e-05,3.4035708495849435
2014-04-22,3.465237531876505e-05,0.5595102798604925,0.0012309193603330052,2.8903734192473163,0.00011555516878292228,5.8620502170267586e-05,3.3346969066315784
2014-04-23,3.661275306357103e-05,0.5449647808204816,0.001210947411026898,3.0492272669757727,0.00011474856708105733,6.129158242693508e-05,3.134114686262965
2014-04-24,2.8915216768426475e-05,0.5507973250970843,0.001160619453920067,3.0779281702160337,0.00010090204577355897,6.185625740436632e-05,3.4895828926912076
2014-04-25,3.367547480592454e-05,0.5481727657842821,0.0012097806628797536,2.3454180669153377,0.00011064394148587131,4.270351350279002e-05,3.2855941044194474
2014-04-28,3.364553762091845e-05,0.5371259566135819,0.0012127569218121374,2.5027775696244188,0.00010849925529203092,4.7083549446070994e-05,3.224774010583016
2014-04-29,3.9441733334885286e-05,0.5317760927675198,0.0012001835788768287,2.561296624806406,0.000115699277022652,4.745742887645409e-05,2.9334227286689427
2014-04-30,4.001418281063408e-05,0.5296734935959757,0.0012290445283805785,2.5438358638967684,0.00011746244186986074,4.776386876256106e-05,2.935520198569298
2014-05-01,2.1991126094734782e-05,0.5420489032783691,0.0011590595211965556,2.687242054214344,8.65396379351008e-05,5.167724316503933e-05,3.9352072086849854
2014-05-02,2.5114593555483047e-05,0.5522557249823447,0.0010922037389980012,2.894610924437394,9.146504096496648e-05,5.893714125374841e-05,3.6419080708155724
2014-05-05,2.3421323104644024e-05,0.5635559393954196,0.0010327768578166309,2.9224225710182767,8.764880368850001e-05,6.0258465086563586e-05,3.742265255335675
2014-05-06,2.3724080850696792e-05,0.5725681750632967,0.0009940281844969792,3.008268234504059,8.792679680852926e-05,5.718831908385194e-05,3.7062256431294696
2014-05-07,2.503936026433856e-05,0.5756541189794114,0.0009517706347744729,3.0385827262356644,8.886676717668173e-05,5.617189605100806e-05,3.5490829733077143
2014-05-08,2.245244272166245e-05,0.583384238268298,0.0009319219055749984,2.96074535897718,8.438713644816335e-05,5.546390375668903e-05,3.7584835420488742
2014-05-09,2.6257615904936162e-05,0.6030021456665091,0.000932078497626601,3.061655159443401,9.433497695957076e-05,5.796120103731727e-05,3.592671067362089
2014-05-12,2.5472098693136958e-05,0.6124975691567887,0.0009309404682500378,2.96706222209392,9.431867446128122e-05,5.160248169108497e-05,3.702823061324501
2014-05-13,2.7268227179962204e-05,0.6162581424443012,0.0009203647404458069,2.91024524338722,9.76272617710057e-05,6.0507926899342736e-05,3.5802570195229326
2014-05-14,2.54765910501542e-05,0.6185157880979841,0.0010409011688013304,2.975660698891477,0.0001007224302190963,6.566180532772484e-05,3.9535285557165096
2014-05-15,2.174205444419079e-05,0.6172290132483298,0.0009756640577529467,3.2097567115209555,8.989732621059624e-05,6.432385226401335e-05,4.134720867402469
2014-05-16,2.0552751262807784e-05,0.6158283458381753,0.0008836341889338709,3.2094455718098134,8.29909839544499e-05,6.467268613737549e-05,4.037950096960022
2014-05-19,2.1296152341554682e-05,0.624036591412198,0.0008458854755901676,3.1087527576372382,8.375609337121011e-05,6.227858637032824e-05,3.93292140420027
2014-05-20,2.0908636850371392e-05,0.6354100053428517,0.0008447361340207013,3.1306778879786825,8.444568147260012e-05,5.87766456083162e-05,4.03879421106786
2014-05-21,2.119414789263069e-05,0.630905057910875,0.0008294090867344573,2.945649819265097,8.364815838727818e-05,5.4048973456819475e-05,3.9467573224004475
2014-05-22,2.007249814887391e-05,0.6334456479116073,0.0010346802488268572,2.9373729287910826,9.128788586293285e-05,5.377482347403696e-05,4.547908545606427
2014-05-23,2.2049522594442057e-05,0.6430912146204054,0.001199486853448623,2.820521180133037,0.00010458512462119749,5.270350702300644e-05,4.743192247053906
2014-05-27,2.174082787467674e-05,0.6411495545372022,0.0013069751055076351,2.9166764311471574,0.00010807644266162754,5.256015472538641e-05,4.971128205633454
2014-05-28,2.1661197917021908e-05,0.6378863880256276,0.0014554458099196206,2.445444664461978,0.00011326157330748167,6.702774334391666e-05,5.22877699291404
2014-05-29,2.1856321025887475e-05,0.6446312105335458,0.001588220021608726,2.3967151948784973,0.0001201033696660477,6.484735692539532e-05,5.495132027196737
2014-05-30,2.8179051435749515e-05,0.626741175004856,0.0013654986561251778,2.344378322189346,0.00012294108762881718,6.60054288808552e-05,4.362854012638881
2014-06-02,2.8496658002674943e-05,0.6238248914701998,0.0012306110399664296,2.2673938782762653,0.00011682077103240394,6.86867566144389e-05,4.099455136859842
2014-06-03,3.418588872187905e-05,0.6228722940567925,0.0011483922271766451,2.268143040579973,0.00012341489355100415,6.87097129387152e-05,3.6101121885422365
2014-06-04,2.793146765100254e-05,0.6170355409850914,0.0010411765796147136,2.2184303365283755,0.00010522507724961833,6.835860894638802e-05,3.767259156030833
2014-06-05,4.136471088316827e-05,0.6096032692511761,0.0009410024696406457,2.396389805904501,0.00012027009821698026,7.885223768784587e-05,2.9075532174436014
2014-06-06,3.9833023701562004e-05,0.611856242895393,0.0008701591914294001,2.2790737673981805,0.00011391223918773638,7.422042854246585e-05,2.859743715194522
2014-06-09,5.1073182956276414e-05,0.6178156353615948,0.0007679125656111797,2.271631690623225,0.00012235204832312723,7.39662207225326e-05,2.39562214925732
2014-06-10,4.95066057749403e-05,0.6056934677858219,0.0006534541276681132,2.290650491388246,0.0001089411658421362,7.706516129037328e-05,2.2005379713848416
2014-06-11,4.7157992518462575e-05,0.6236691717946056,0.0006112671139556368,2.3440010474625006,0.00010588817118343773,7.939217182358526e-05,2.245391831341888
2014-06-12,4.667919578081926e-05,0.6258192033507957,0.0005985168623148576,2.277031087563717,0.00010460411349090934,7.439058668250657e-05,2.240915074502885
2014-06-13,3.72024477228719e-05,0.6187158107112732,0.0005676976823586996,2.323309600636471,8.991570055098335e-05,7.891758815177936e-05,2.4169296929272632
2014-06-16,2.938646502467408e-05,0.5966320228180104,0.0004998093977509315,2.2567488723801543,7.230734939062697e-05,7.782487871101573e-05,2.46056643185612
2014-06-17,3.191330809025626e-05,0.6062851179806806,0.0004942714347906643,2.2741761296771505,7.614573386785645e-05,7.840075114711081e-05,2.3860181981919073
2014-06-18,3.560112133469648e-05,0.6260701945264739,0.0004895345944025264,2.2979421996390546,8.265070478971147e-05,7.707801841364363e-05,2.321575885565182
2014-06-19,3.687128606172102e-05,0.6373478596555374,0.000488596845194455,2.2887351552192614,8.554527049953767e-05,7.692066199211968e-05,2.320105416348602
2014-06-20,3.6786047916274955e-05,0.6269257985126411,0.00047889585232480407,2.403651227713783,8.32105218598026e-05,8.143266170589604e-05,2.2620130884728296
2014-06-23,3.78482539714106e-05,0.6296468771403717,0.000512025134009249,2.3916578381126565,8.76527645741933e-05,8.099340145800561e-05,2.3158998203828234
2014-06-24,3.933090292313687e-05,0.6284899092239954,0.0005272860060225194,2.403813809207168,9.0508296371215e-05,7.907273844396391e-05,2.301200573708986
2014-06-25,4.004889359785303e-05,0.6272482249185982,0.0005261081779551499,2.4016971169103427,9.10483811910808e-05,7.822345660672616e-05,2.273430624709238
2014-06-26,4.4267929857314866e-05,0.6413088488967401,0.0005320916087109144,2.3961017375132445,9.842491400044017e-05,7.823981957251942e-05,2.223390936004575
2014-06-27,3.536085878696092e-05,0.6426517226325669,0.0005224611023861262,2.387912847585381,8.73502312733768e-05,7.793060056071633e-05,2.4702519754861445
2014-06-30,3.524942345217237e-05,0.5983207211976317,0.00040818342374794575,2.4202895443961,7.176913877254201e-05,7.899164782793735e-05,2.036037238167054
2014-07-01,3.707778978776346e-05,0.6179869247331824,0.0004094061866850931,2.380870970065221,7.614009353245698e-05,7.580224706066838e-05,2.0535229841986156
2014-07-02,3.729144432547138e-05,0.6172434941973522,0.0004847012246008698,2.385035192709392,8.298472931657384e-05,7.682088248675654e-05,2.2253020985806207
2014-07-03,3.7850371933542936e-05,0.6145431677138529,0.0005401395973128846,2.3445573933781287,8.786997008786997e-05,7.487100781378466e-05,2.3215087619786305
2014-07-07,3.637233936281704e-05,0.6290979409541246,0.0005562364479031897,2.356553616220664,8.948157145902206e-05,7.683525644882727e-05,2.460154420270748
2014-07-08,3.904012916123487e-05,0.6368617165891916,0.0006278965106314449,2.25663219635659,9.971139696703912e-05,7.183558550930375e-05,2.5540744641298
2014-07-09,3.921043801203444e-05,0.6374500190511839,0.000647943471184121,2.208097278715202,0.00010160510860573531,6.948319911224613e-05,2.5912770618515086
2014-07-10,3.784415060760939e-05,0.6360895071222697,0.0006564108005155692,2.2658336031754374,0.00010025486852159276,7.232312554682465e-05,2.6491509760938943
2014-07-11,4.137743263306523e-05,0.627815624330932,0.000725220430022282,2.273545521066592,0.00010875491789175269,7.25642645145268e-05,2.6283631190023438
2014-07-14,3.5819786180035966e-05,0.6212518064062041,0.0007556865065014553,2.35096248408632,0.0001022115543766639,7.661886371636138e-05,2.85349426328042
2014-07-15,3.740515266448331e-05,0.6222296560117311,0.0008202544032739152,2.318816547491946,0.00010899101753173111,7.536027402090305e-05,2.9137968907481437
2014-07-16,4.331224214055195e-05,0.6154013308427561,0.0008245981337225666,2.3228654831430338,0.00011630139877028723,7.619275134457504e-05,2.685185366134572
2014-07-17,4.7474517764657056e-05,0.6212119433469769,0.0008832895363465213,2.388175911437365,0.00012721010780711797,7.260887951908527e-05,2.679545023242363
2014-07-18,4.82618636397603e-05,0.631158441281787,0.0009290987892251724,2.1627782275059846,0.0001336507456728719,6.426465856822565e-05,2.769282733681349
2014-07-21,3.56854935741795e-05,0.6490764645867687,0.0008367010612857215,2.210052179363146,0.00011215712698147409,6.719452949790126e-05,3.1429333252273186
2014-07-22,3.6878426197529086e-05,0.6535913996227446,0.0008455533648109457,2.184929863879172,0.0001154152055667533,6.847194608876416e-05,3.1296130954331858
2014-07-23,3.8554343811198455e-05,0.65880870529415,0.0007830008735670697,2.0730411595677767,0.00011446615911417385,7.710819412591576e-05,2.968956226429825
2014-07-24,3.79220014302475e-05,0.6442718203702966,0.0009152556868807428,2.0519546854036994,0.00012002894238967225,7.937032474333449e-05,3.165153152859023
2014-07-25,3.58816002468109e-05,0.6330471078698151,0.0009233484204804338,2.0647746004007037,0.0001152271276502521,7.900248238985957e-05,3.211315182646942
2014-07-28,3.90148494586092e-05,0.6387592206447306,0.0008627137511189487,2.075971897499944,0.0001171886389527414,7.973549478197347e-05,3.003693223962498
2014-07-29,3.5953585678647994e-05,0.6370398066320632,0.0010414722590054953,2.1322854450780726,0.00012327117306516305,8.984850965205027e-05,3.428619725636182
2014-07-30,3.539196672747045e-05,0.64674535924619,0.0013110101306621107,2.13602420906091,0.00013931205334929126,9.00061393944879e-05,3.9362619891129245
2014-07-31,4.5379445989039353e-05,0.624172365961069,0.00157853867291017,2.279959796548062,0.00016705587177555218,8.151487388609973e-05,3.681311398466648
2014-08-01,4.584672797284814e-05,0.6206744387336804,0.0017322056990336503,2.307768077898887,0.0001749112585697166,8.20081277105337e-05,3.8151306822442046
2014-08-11,3.847004227028839e-05,0.6420319242741662,0.0015815956661281555,2.030632260147872,0.00015836736408974392,0.0001192991286212272,4.116641280949565
2014-08-12,3.841634430365733e-05,0.66332390481794,0.0014097848370158079,1.9297516787591371,0.0001543689974993688,0.00011494550620033144,4.018315649172076
2014-08-13,3.776559449586869e-05,0.6812499885508388,0.0012789524498329759,1.913410609447996,0.00014972070721921572,0.00011141984793644355,3.96447372847776
2014-08-14,3.862814115860239e-05,0.6966325166467413,0.0011807104618062475,1.9354636630190936,0.00014877410718742705,0.0001183622631155153,3.851443603682064
2014-08-15,3.923523389055349e-05,0.6972244733892841,0.0010358035242173055,1.852043993813417,0.00014055601576772896,0.00011779870257796166,3.582392707529394
