Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LLY,Predicted_Covariance,Future_Cov_45_LLY,Beta_Predicted
2013-11-11,4.088414418239951e-05,0.6469866107425095,8.507345031521997e-05,0.7356064829907568,3.8156609033633006e-05,2.3739354402253388e-05,0.9332862359403209
2013-11-12,3.99781619662566e-05,0.6478350906949829,8.537480847227667e-05,0.7300214936946978,3.784780967562954e-05,2.385530454705934e-05,0.9467121001604533
2013-11-13,4.4902541372157916e-05,0.5787583688101616,8.642271241892009e-05,0.7242661922812583,3.605343853737925e-05,2.2887290713648622e-05,0.8029264588514893
2013-11-14,4.545126757048379e-05,0.5330070644219611,8.678859252826794e-05,0.7107050836960029,3.3476287394682525e-05,2.2158154116646684e-05,0.7365314365054615
2013-11-15,4.488960878325864e-05,0.5132132953326631,8.60101692529485e-05,0.7469413235645579,3.188935315612021e-05,2.4319717286714693e-05,0.7103949894081766
2013-11-18,4.304897041106976e-05,0.4997602361482381,8.565927586968895e-05,0.7978006078759339,3.03480144392821e-05,3.427491409752416e-05,0.7049649306241784
2013-11-19,4.253689180732228e-05,0.5016598394703593,8.631058060403675e-05,0.7893659372366288,3.0396545526492487e-05,3.425434537231984e-05,0.714592539205228
2013-11-20,3.986505410246521e-05,0.5065005693858478,8.791432455287062e-05,0.7692553679621916,2.9985130183041598e-05,3.383462069914622e-05,0.7521657967896086
2013-11-21,3.485111027762049e-05,0.51740884036241,8.941380764638261e-05,0.8167133493653215,2.88831428797139e-05,3.6372280931672073e-05,0.828758184449036
2013-11-22,3.677714977289896e-05,0.5031801167085257,9.318079530663374e-05,0.6777953098777192,2.9456131648366942e-05,3.155877328768197e-05,0.800935685072396
2013-11-25,4.464079349966786e-05,0.5130766249099172,9.200149599700112e-05,0.6334485749213948,3.288104615112892e-05,2.9941657179428406e-05,0.7365694821570221
2013-11-26,4.5604254902161166e-05,0.5125143203271416,9.401602926383424e-05,0.7449651597778782,3.3559048545983275e-05,4.3547472188613386e-05,0.7358753830751201
2013-11-27,5.098239319509307e-05,0.5106645991841606,9.59588508790301e-05,0.7579920922672809,3.5718102615196253e-05,4.51587385603032e-05,0.7005968213087735
2013-11-29,5.306536742177139e-05,0.49410368196392795,8.907712724522145e-05,0.7596084878878464,3.397087859371235e-05,4.52593876206592e-05,0.6401704208265776
2013-12-02,5.1303727815654587e-05,0.49630801575296685,8.915734494423384e-05,0.7045059869816398,3.356636512062567e-05,4.4894246660549415e-05,0.6542675659210749
2013-12-03,5.129816798105141e-05,0.4902759560684623,9.04540842428675e-05,0.6903111894767486,3.339685827198098e-05,4.617784261369717e-05,0.6510341321412718
2013-12-04,4.926678581923591e-05,0.4937541341140219,9.064285192982935e-05,0.6973133781284496,3.299549442482702e-05,4.6698611376462185e-05,0.6697310140322598
2013-12-05,6.186383108747796e-05,0.5001650441107444,9.450192167725414e-05,0.7044496652231741,3.824300953840477e-05,4.866245801947084e-05,0.6181804273377057
2013-12-06,6.149224160789946e-05,0.5186100472001413,9.052736036106547e-05,0.6871668718998494,3.8693767456307696e-05,4.562804057065053e-05,0.629246331643519
2013-12-09,5.694825981469449e-05,0.5088590530714813,9.121724201349515e-05,0.6841930129607047,3.667551346910016e-05,4.572909353282327e-05,0.6440146474789507
2013-12-10,5.3452041059883435e-05,0.5137955211432128,9.14906493267422e-05,0.6930017444520006,3.593029771379274e-05,4.65067717007774e-05,0.6721969264660873
2013-12-11,5.2671389427449466e-05,0.49119497060346873,9.230470315886557e-05,0.6807242612983708,3.4249419408127135e-05,4.352374624030811e-05,0.6502471224022467
2013-12-12,5.926873458923956e-05,0.482290234775782,9.801179505048411e-05,0.5262515907528997,3.67587274114721e-05,3.4095316060083255e-05,0.6202043567528059
2013-12-13,5.102150798536989e-05,0.4957705936261522,0.00010100359268863806,0.5134479744317892,3.5589822284734296e-05,3.357605572655911e-05,0.6975454801324074
2013-12-16,5.265033739264804e-05,0.4949385506130293,0.00010426470131781023,0.5365592689067024,3.667081086685438e-05,3.475282368605907e-05,0.6964971675941245
2013-12-17,5.547285481711756e-05,0.5020056261632341,0.00010658440078579485,0.5266390399516369,3.8600743230572996e-05,3.421756390282361e-05,0.6958492285610971
2013-12-18,5.7755345996717895e-05,0.4831915760593086,0.00010961314986579264,0.4378166537579736,3.844561195380827e-05,2.5793778546600305e-05,0.6656632609558437
2013-12-19,6.478693026373803e-05,0.4174702964838575,0.00011736253288491387,0.4318222707222579,3.640273536832235e-05,2.5418159988346745e-05,0.561883935851447
2013-12-20,6.101338500649426e-05,0.3901113072957502,0.00012200794448182115,0.448537910566429,3.3658530701012035e-05,2.6634190552601224e-05,0.5516581434947335
2013-12-23,6.0371580554275465e-05,0.370880020625723,0.00012735910400983212,0.4438505253414603,3.252106122238428e-05,2.6161203215604994e-05,0.5386816267489815
2013-12-24,6.05937066863415e-05,0.36484189785957233,0.00013012298274540986,0.472266475306218,3.239630442098041e-05,2.8388708191371373e-05,0.5346480054220366
2013-12-26,6.0130930524985e-05,0.3669387186685091,0.00012791218163231947,0.4924786176325478,3.218091998358547e-05,3.143030358903514e-05,0.5351808079905561
2013-12-27,6.1029823506439453e-05,0.3488179594038113,0.00013079847634896475,0.4911155012322639,3.116529460491688e-05,3.1342651282854096e-05,0.5106568037449515
2013-12-30,6.103786899254316e-05,0.341947013793292,0.00013151653316240459,0.479866002501583,3.063717186624837e-05,3.065547456146058e-05,0.5019371149735132
2013-12-31,6.15980310886923e-05,0.3451817040151714,0.00012854121271548165,0.4927917881972949,3.071513158031336e-05,3.12790865486372e-05,0.49863820381024826
2014-01-02,6.274975633376732e-05,0.3476999188439842,0.00013046438588253833,0.4785451062688305,3.145984643257826e-05,2.9265088306339815e-05,0.5013540812053939
2014-01-03,6.287727487442676e-05,0.3485642946320896,0.00012997083865737012,0.4971114106733911,3.151031277054669e-05,3.073931586614407e-05,0.5011399242965993
2014-01-06,6.194585296328845e-05,0.3459223798245655,0.0001352174191685111,0.5049556463069133,3.165928482214753e-05,3.109020056214221e-05,0.5110799723899204
2014-01-07,5.985294868622432e-05,0.3478937394670239,0.00013946025258498832,0.57910900661352,3.1784443553148474e-05,3.701843657698569e-05,0.5310422335209684
2014-01-08,5.957982003469859e-05,0.35655332001563417,0.00014321190557511936,0.5709930439410319,3.293545290861344e-05,3.661510896817652e-05,0.5527954412992891
2014-01-09,5.8876921963223624e-05,0.36748195184731736,0.00014626778314059559,0.5455530186878315,3.410223970306113e-05,3.593574430575e-05,0.5792123393332699
2014-01-10,5.8643073362417135e-05,0.3716216135163343,0.00014896311273558208,0.550448771096789,3.4733511770451044e-05,3.6757715709491e-05,0.592286689270124
2014-01-13,6.549653155125348e-05,0.36555468458328355,0.0001536058244062279,0.5996631951444408,3.66661530171826e-05,3.786560312119917e-05,0.55981823997031
2014-01-14,6.384952094066409e-05,0.37633326158494046,0.00015635731478199497,0.5791163272994577,3.7601963860560425e-05,3.553032529305809e-05,0.5889153639148562
2014-01-15,6.070372053025981e-05,0.3799951402937024,0.00015987966695603655,0.5882238444457836,3.7435385942447404e-05,3.674067821797517e-05,0.6166901404961904
2014-01-16,6.085694586035492e-05,0.40624694609810436,0.00016646533431877896,0.6146080827776431,4.0889056505748e-05,3.861703721952305e-05,0.6718880799502142
2014-01-17,6.130074788390541e-05,0.4093686984765047,0.00016625452649994218,0.6023620496875094,4.132703593836272e-05,3.785080844628728e-05,0.6741685438590412
2014-01-21,6.022038567812545e-05,0.42710534946458134,0.00016569899634022312,0.5749474384132163,4.266450548593519e-05,3.674964612159359e-05,0.7084728037773547
2014-01-22,6.0180607898710316e-05,0.45325762384132307,0.0001650859436916493,0.574079211496874,4.517815085130042e-05,3.675138379295302e-05,0.7507094465934864
2014-01-23,6.197862719476769e-05,0.45816980109812666,0.00016448170570070234,0.5576784033206674,4.626006486063378e-05,3.509024692094925e-05,0.7463873750423938
2014-01-24,8.312838911315208e-05,0.45152265612277326,0.00016311289087278936,0.5336494710299768,5.2577311088945885e-05,2.8271663512319958e-05,0.6324832184270899
2014-01-27,7.785643656399444e-05,0.454996295727636,0.00015822298137801075,0.5247713636747001,5.049982858722863e-05,2.7725349284333976e-05,0.6486275357043868
2014-01-28,5.7778264472590076e-05,0.4249085183096646,0.00015689492162117348,0.5323209594547883,4.045592422441546e-05,2.7909079628040456e-05,0.700192790380675
2014-01-29,5.541992369045716e-05,0.4012349644619964,0.00015677677117282315,0.5263479435716618,3.7400085152443345e-05,2.6247998859441053e-05,0.6748490914808553
2014-01-30,5.718939038351772e-05,0.41029312880554086,0.0001556577808019138,0.5743551417163473,3.8711267793829845e-05,2.969341177311633e-05,0.6768959685394135
2014-01-31,5.786696567157789e-05,0.41362988637237064,0.0001563504863044787,0.627507415267892,3.934385256718177e-05,3.38317763953982e-05,0.679901773154593
2014-02-03,7.055814511505822e-05,0.4341464444529305,0.00016059340546365739,0.4560046644343275,4.6214012772660284e-05,1.8803844997360734e-05,0.6549777165669494
2014-02-04,5.3287933521446234e-05,0.4272434022610876,0.0001579967054311764,0.5670977102836325,3.920250508165411e-05,2.4101398382670303e-05,0.735673209505801
2014-02-05,5.1744253938995175e-05,0.42586105968244875,0.0001562042937095492,0.7444115868946799,3.8286483450684934e-05,4.0078689667548654e-05,0.7399175857443703
2014-02-06,5.460185755120456e-05,0.4368996010833786,0.00015410018965528362,0.8003359500229733,4.0076237678292684e-05,4.2047623457770164e-05,0.7339720565497239
2014-02-07,6.356327391387762e-05,0.4401526735079242,0.00015169137222151568,0.8148853023266999,4.322021402551e-05,4.121627364364456e-05,0.6799557569056214
2014-02-10,6.2547563500994e-05,0.44348861648685767,0.0001526264913953901,0.809725601411393,4.333139147483264e-05,4.167592197078759e-05,0.6927750506883297
2014-02-11,5.609995653519849e-05,0.4345645455991465,0.00015683244273370788,0.8075961010602182,4.0761814369956546e-05,4.138476287700277e-05,0.7265926194502769
2014-02-12,5.280573476410588e-05,0.4458011177496015,0.00016458148054585678,0.8092870235012943,4.155967861488321e-05,4.1486705222098284e-05,0.7870296436653874
2014-02-13,5.31879934714369e-05,0.4477291665215743,0.0001651879878552389,0.8191890962731119,4.1967337895499205e-05,4.175745932850526e-05,0.7890378101598544
2014-02-14,5.362200748552388e-05,0.4468434020115406,0.00016731933168465438,0.768463925607889,4.232529022097675e-05,3.9017855482779786e-05,0.7893268492867064
2014-02-18,5.088126402858046e-05,0.45627070179683055,0.00017044235685789274,0.7722529877255702,4.249034858487629e-05,3.9334236256733666e-05,0.8350883060021678
2014-02-19,5.093399391722896e-05,0.49320174824873025,0.00021403360092377935,0.9379053577889468,5.149552053410298e-05,4.674070760149428e-05,1.0110245942579437
2014-02-20,5.128532994270177e-05,0.49752149387446665,0.0002130243309488932,0.9338516991866456,5.2002357160990386e-05,4.749392697190331e-05,1.0139811368882625
2014-02-21,5.0142924359823583e-05,0.5034489187136437,0.00021103064884882937,0.9399493762707474,5.178846143078855e-05,4.7929517238972635e-05,1.0328169346318268
2014-02-24,5.289213529725008e-05,0.5124673002460369,0.00020950661282543142,0.9619777882194964,5.394616505013503e-05,4.8874016176670816e-05,1.019927910774662
2014-02-25,4.99909412374215e-05,0.5127061112860352,0.00019584929250602851,0.951122176079348,5.073120224862578e-05,4.84565569125271e-05,1.0148079030496457
2014-02-26,4.8822079787728685e-05,0.5489876768193296,0.00017935359811154116,0.9505644361476476,5.1371918020364316e-05,4.84277590817827e-05,1.052227153036535
2014-02-27,4.902946505121921e-05,0.5767097957908245,0.0001710171475937546,0.9327613917212608,5.280873141849457e-05,4.707786649618364e-05,1.0770815337945725
2014-02-28,4.913560627678946e-05,0.5955559199203296,0.00016368499920493953,0.9299837323023492,5.3410315799045367e-05,4.688683262364284e-05,1.086998204482829
2014-03-03,5.060228536900576e-05,0.6121155416980295,0.0001601846269527385,0.9085013382567174,5.510980689448853e-05,4.636976147288498e-05,1.0890774298554442
2014-03-04,5.593664385448813e-05,0.6338161725324023,0.0001556520106046452,0.9127324016338076,5.914103038749032e-05,4.330174334729563e-05,1.0572859991625165
2014-03-05,4.9068183379191435e-05,0.6344431851321063,0.00015092093445164917,0.9123223218980387,5.4596835271925163e-05,4.329108919208365e-05,1.1126728464758753
2014-03-06,4.928243059442446e-05,0.6335044514205592,0.0001496381281158886,0.9252197172984724,5.440225023433245e-05,4.384089753287028e-05,1.103887320048034
2014-03-07,4.8971813978785636e-05,0.6331993525742939,0.00014491213969341604,0.8898411443109107,5.334158819308702e-05,4.4020446925847434e-05,1.08923039314399
2014-03-10,4.912023117884392e-05,0.6310816532310383,0.0001396619309546939,0.894820133707272,5.227027401049834e-05,4.426674246882813e-05,1.0641292346565978
2014-03-11,5.148937537691702e-05,0.6317312718281103,0.00013835933556109387,0.8743060162615135,5.332064832417382e-05,4.3210485515648194e-05,1.0355660353976206
2014-03-12,4.8906113932888686e-05,0.624224783008187,0.00013593087682632472,0.9696133807937124,5.089576468933394e-05,4.967929963228939e-05,1.0406830679529262
2014-03-13,5.192240840939531e-05,0.6058933373921955,0.0001364203307840268,0.9505068163860552,5.0993302639242996e-05,4.609904114553541e-05,0.9821058807051757
2014-03-14,5.053194068255615e-05,0.6009956709207079,0.00013384487082613108,0.9723036832133104,4.9425969745668216e-05,4.715947867942739e-05,0.9781134284187561
2014-03-17,5.312543808337814e-05,0.5950348930796368,0.00013044812539608118,0.9856837394154562,4.9535051297958685e-05,4.7105425205749764e-05,0.9324168060546721
2014-03-18,5.3640183376897774e-05,0.5985899427776671,0.0001300600880411263,0.9743869137202668,4.999730146505035e-05,4.699479655874624e-05,0.9320866991402499
2014-03-19,4.9711758607667365e-05,0.5980492061282099,0.00013031368614584092,0.9820891314689996,4.813505768477977e-05,4.677066991268369e-05,0.968283139300479
2014-03-20,4.924048797705463e-05,0.6040666387008625,0.00013367537377570853,1.0140919059588178,4.900853595268555e-05,4.791371152564901e-05,0.9952894044332549
2014-03-21,5.1299807125194504e-05,0.6122806330719279,0.0001356876619421186,0.9703480134828694,5.108325567803086e-05,4.486925302096878e-05,0.9957787083558588
2014-03-24,5.150721281894852e-05,0.6063595060070802,0.00011967768830826244,0.9637769119708378,4.760699960444939e-05,4.41017200499291e-05,0.9242783097542348
2014-03-25,5.187847468728203e-05,0.6098516881676671,0.00012137583214017825,0.9599706123708736,4.8393155326761824e-05,4.400620800903305e-05,0.9328176207660432
2014-03-26,4.894688218699071e-05,0.6147958149854684,0.00012033573676210305,1.0093764603146107,4.718356266807795e-05,4.4807373112904444e-05,0.963974834757066
2014-03-27,4.819111839496585e-05,0.6152816872660641,0.00011997672723623894,1.013656131199158,4.678493144377623e-05,4.4783161526469325e-05,0.9708206201054568
2014-03-28,4.77393720640184e-05,0.6198710000555082,0.00011965823011055408,1.0218232568447565,4.6850146946167284e-05,4.481888906860494e-05,0.9813733386216588
2014-03-31,4.471229395078723e-05,0.6237622509083267,0.00012212805043459521,0.9661530259788912,4.6093562619718596e-05,4.1217500527098964e-05,1.0308923686727338
2014-04-01,4.637295349124256e-05,0.6296640797933645,0.00012580179270730888,0.9876201921850714,4.809331489706746e-05,4.2105070989929644e-05,1.0370983790400539
2014-04-02,4.141854620280984e-05,0.6378968476442352,0.0001257918959821373,0.9766310021912308,4.604412380392102e-05,4.18428304199559e-05,1.1116788981066985
2014-04-03,4.131197301210188e-05,0.6426194753695617,0.0001274889005129304,0.975451454164594,4.663672440320335e-05,4.169595563169239e-05,1.1288912390977222
2014-04-04,4.5815215175484866e-05,0.6475957628272551,0.0001264186645372617,1.0715871004105384,4.928496618819719e-05,4.1813455916874526e-05,1.0757335963483359
2014-04-07,4.72141155464609e-05,0.6426886043828415,0.00012713035577980783,1.1196983244124066,4.979218217043769e-05,4.040792240836551e-05,1.0546037259014172
2014-04-08,4.530353492960697e-05,0.6453966779902804,0.00011829895102671697,1.1323587070352206,4.7247976940987915e-05,4.237249198781241e-05,1.042920315476535
2014-04-09,4.691297863661334e-05,0.6590236884943622,0.0001269696519705995,1.0024498688176535,5.086247557429996e-05,3.543289231417022e-05,1.0841877248571088
2014-04-10,5.810324280314903e-05,0.6343765713644504,0.00013959371319348203,0.8527216876243974,5.713210831940947e-05,2.04841409079262e-05,0.9832860536368044
2014-04-11,5.691804938589508e-05,0.6198404213117977,0.0001370496629475186,0.9176750655217704,5.474492740506009e-05,1.979755859170897e-05,0.96182016066465
2014-04-14,5.793906540801691e-05,0.6165428631146668,0.00013431881887360464,0.9429973729673836,5.4389798481434574e-05,2.0199675678626433e-05,0.9387413845634585
2014-04-15,5.375893588153699e-05,0.6119939081445156,0.00013015631861011792,0.928567807933932,5.119234913956178e-05,1.9285619213244277e-05,0.9522574861297304
2014-04-16,3.1303883437837385e-05,0.5835774237676887,0.00012118532108747577,0.7408233442203411,3.5943685059177664e-05,1.4264354844307406e-05,1.148218083885787
2014-04-17,3.0074876652121772e-05,0.5629145909094329,0.00010673002080004377,0.7366507692368726,3.189243876147102e-05,1.42166969672886e-05,1.060434565713207
2014-04-21,3.398061258211898e-05,0.548815712350309,0.00010236202020651321,0.7091778342610162,3.2367679317781006e-05,1.4385919849952672e-05,0.9525337202076599
2014-04-22,3.465237531876505e-05,0.5522495629289912,0.00010073190535553523,0.8374588463803466,3.26276210799846e-05,1.6984745913741854e-05,0.9415695397456924
2014-04-23,3.661275306357103e-05,0.5439259824764133,9.94202250368737e-05,0.8127471317254823,3.281658379461601e-05,1.6336780913616084e-05,0.896315656395363
2014-04-24,2.8915216768426475e-05,0.45608094824571754,7.90456345438947e-05,0.8326267881046688,2.180439807697213e-05,1.6733066555987335e-05,0.7540803948176209
2014-04-25,3.367547480592454e-05,0.4247701887306234,8.023816169664643e-05,0.8975061321867789,2.208011741022116e-05,1.6341080413472618e-05,0.655673529103043
2014-04-28,3.364553762091845e-05,0.4022185475431913,8.253129911186901e-05,0.8790544075088501,2.1195085370741132e-05,1.6537227344554086e-05,0.6299523464164682
2014-04-29,3.9441733334885286e-05,0.38554503233916276,8.536177930681919e-05,0.8499085998952653,2.2370971137927722e-05,1.574767894525488e-05,0.5671903652910995
2014-04-30,4.001418281063408e-05,0.3705720729314975,8.5934959132242e-05,0.8817214626498053,2.173024386946488e-05,1.6555481752909087e-05,0.5430635425519648
2014-05-01,2.1991126094734782e-05,0.37643876758230627,8.685050764515089e-05,0.9136321705749436,1.645145288076972e-05,1.756968329970847e-05,0.7480950638861829
2014-05-02,2.5114593555483047e-05,0.38182995269646797,8.721663662457567e-05,0.8695458573659879,1.7870336817832807e-05,1.770481365544898e-05,0.7115519022178773
2014-05-05,2.3421323104644024e-05,0.3847730301719447,8.926106266409261e-05,0.8683465586832436,1.759305914063209e-05,1.7904744956585727e-05,0.7511556482965605
2014-05-06,2.3724080850696792e-05,0.3877138980217207,9.048463069940138e-05,0.8785669888322502,1.7963604132357917e-05,1.6701891379762806e-05,0.7571886238884704
2014-05-07,2.503936026433856e-05,0.3803830564068227,9.244300498064695e-05,0.8538264101370442,1.8300788639595137e-05,1.5784019286925816e-05,0.7308808390627856
2014-05-08,2.245244272166245e-05,0.3892226930755928,9.215142108553803e-05,0.8613187006596059,1.7704390099744122e-05,1.6135159132267988e-05,0.7885284607657707
2014-05-09,2.6257615904936162e-05,0.39556451683777816,9.096563621648795e-05,0.8671752501535391,1.9332305682946726e-05,1.6416779941302267e-05,0.7362551784190144
2014-05-12,2.5472098693136958e-05,0.4156266658369015,9.096105482142724e-05,0.9394818223247572,2.0006149584579615e-05,1.6339257456288622e-05,0.7854142615256883
2014-05-13,2.7268227179962204e-05,0.42738360159990973,9.156409992314222e-05,0.9158474427296254,2.135545956027041e-05,1.9041704557907174e-05,0.7831627417261385
2014-05-14,2.54765910501542e-05,0.4363384322591932,9.325831683886044e-05,1.0382910100581246,2.1268551406407137e-05,2.2911235209498503e-05,0.8348272092030306
2014-05-15,2.174205444419079e-05,0.44487699309520073,0.00010008032802933069,0.7633570457576832,2.0752221596037422e-05,1.529775314738533e-05,0.9544738124589768
2014-05-16,2.0552751262807784e-05,0.46892604518147785,9.803417360812411e-05,0.7559192030747884,2.1048835998743697e-05,1.5232327288885324e-05,1.0241371449297705
2014-05-19,2.1296152341554682e-05,0.49823845315601756,9.669523034114944e-05,0.758536459828722,2.2609467875549003e-05,1.5195990839873209e-05,1.0616691462819638
2014-05-20,2.0908636850371392e-05,0.5304682710085848,9.89854551893107e-05,0.7925555511271997,2.413281394160366e-05,1.4879766753514148e-05,1.1542031225806573
2014-05-21,2.119414789263069e-05,0.5543460492255597,9.771089974154669e-05,0.8453082454358987,2.5226700035537403e-05,1.5510344312343982e-05,1.1902672456253292
2014-05-22,2.007249814887391e-05,0.5202191269015329,9.775638293220553e-05,0.8354035336332961,2.3044091505863066e-05,1.5293828410547165e-05,1.148043025584031
2014-05-23,2.2049522594442057e-05,0.5025156561870106,9.644423788636046e-05,0.887125110990385,2.317327071604552e-05,1.6576583379941785e-05,1.0509647370726622
2014-05-27,2.174082787467674e-05,0.4914886597137013,9.412417322927264e-05,0.9375422198353056,2.2233207832732505e-05,1.6895039713659492e-05,1.0226477096867723
2014-05-28,2.1661197917021908e-05,0.4845405968406774,9.330353239447246e-05,1.0541114108807896,2.178313827067204e-05,2.889237696979588e-05,1.005629437213826
2014-05-29,2.1856321025887475e-05,0.48282851249817027,9.30631019798665e-05,1.1041062024862327,2.177560355786237e-05,2.9873540731566657e-05,0.9963069050857416
2014-05-30,2.8179051435749515e-05,0.5027116522748737,9.129529852266867e-05,1.1054570034518214,2.5498013293115407e-05,3.0049768304718477e-05,0.904857047841121
2014-06-02,2.8496658002674943e-05,0.5174033820888221,8.929599411834428e-05,1.1062099540906147,2.6100102726596195e-05,3.0087961164590605e-05,0.9159004794227524
2014-06-03,3.418588872187905e-05,0.5275267818305237,8.734144216288294e-05,0.9934900389325408,2.8825584991437147e-05,2.8021904654439564e-05,0.8432012759986754
2014-06-04,2.793146765100254e-05,0.537043498493037,8.33129246079903e-05,1.0173880251711107,2.5906725979000794e-05,2.909243637424731e-05,0.9275103729850347
2014-06-05,4.136471088316827e-05,0.5333450127178835,8.245166015271968e-05,1.024348893944725,3.114748154925132e-05,2.835038271758184e-05,0.7529964765673136
2014-06-06,3.9833023701562004e-05,0.5389686596295684,8.254983367676327e-05,1.0365578909269757,3.0906032066335995e-05,2.9781189759104302e-05,0.7758896813330305
2014-06-09,5.1073182956276414e-05,0.541236465650083,8.272197321061966e-05,1.0643062684717688,3.5179847646650377e-05,3.116991092330398e-05,0.6888125158905355
2014-06-10,4.95066057749403e-05,0.5364714201429507,8.302430095651071e-05,1.053394301340575,3.439384898601494e-05,3.0988523044359704e-05,0.6947325199867516
2014-06-11,4.7157992518462575e-05,0.5052539059621161,8.293937583760733e-05,1.0423812157422665,3.1598590852834085e-05,3.0469038023024937e-05,0.6700580148839688
2014-06-12,4.667919578081926e-05,0.48869299781173287,8.349509661441e-05,1.0134960551421726,3.0509021901904788e-05,2.839171582749005e-05,0.653589278726201
2014-06-13,3.72024477228719e-05,0.4976383452163891,7.967487614270957e-05,1.0228690621890597,2.7093199399875595e-05,2.897959339381612e-05,0.7282638927873236
2014-06-16,2.938646502467408e-05,0.5274086422046331,7.865991618386832e-05,1.0233788418110117,2.5356987408624007e-05,2.899290256297528e-05,0.8628798117546034
2014-06-17,3.191330809025626e-05,0.5170368452025154,8.076709545632749e-05,1.0152482976806383,2.6249717748022267e-05,2.8670509859292032e-05,0.8225320193626936
2014-06-18,3.560112133469648e-05,0.5032498501601764,8.08795878662115e-05,0.9898961374695608,2.700442644829165e-05,2.6920824314740317e-05,0.7585274125052185
2014-06-19,3.687128606172102e-05,0.5060646615138414,8.117148288309367e-05,0.9997460829327024,2.7685469609665465e-05,2.7314150899445503e-05,0.7508680213465059
2014-06-20,3.6786047916274955e-05,0.5758775319560909,8.561342824705038e-05,1.099119367856653,3.231786368807744e-05,2.9799616237684545e-05,0.878535899307066
2014-06-23,3.78482539714106e-05,0.5873837574216498,8.53942193991384e-05,1.0932054285667896,3.3393281165556065e-05,2.9649661091747206e-05,0.882293835556597
2014-06-24,3.933090292313687e-05,0.6053915312875509,8.672625241797692e-05,1.108672249320195,3.535725899969599e-05,2.908991787549625e-05,0.8989689117687828
2014-06-25,4.004889359785303e-05,0.5911012511120178,8.981064705428939e-05,1.0742028692284036,3.5450392874513806e-05,2.8180677916397763e-05,0.8851778336371884
2014-06-26,4.4267929857314866e-05,0.5958463835396987,9.156919532547411e-05,1.0568842700028405,3.79361813922815e-05,2.7921235061168412e-05,0.8569675951542808
2014-06-27,3.536085878696092e-05,0.6137088630942872,8.591112840552518e-05,1.070191895912357,3.38258336674845e-05,2.9323839359925623e-05,0.9565897104274389
2014-06-30,3.524942345217237e-05,0.6109262918013332,8.412776920685857e-05,1.0623911600539917,3.326859892016308e-05,2.937106435871694e-05,0.9438054771393086
2014-07-01,3.707778978776346e-05,0.621740158366853,8.230811406330329e-05,1.0780455138324936,3.434686979995753e-05,2.8838368818948165e-05,0.9263462033891999
2014-07-02,3.729144432547138e-05,0.6319409504615989,8.401816300706784e-05,1.0421092921431383,3.537265774802943e-05,2.873199486807815e-05,0.9485461984069264
2014-07-03,3.7850371933542936e-05,0.6263831640355076,8.854372876717132e-05,1.0434752209602818,3.626219220138962e-05,2.82295501930272e-05,0.9580405779118416
2014-07-07,3.637233936281704e-05,0.6383036170192574,8.83054787438998e-05,1.034964451866599,3.6174850697912426e-05,2.8973891765497477e-05,0.9945703612040279
2014-07-08,3.904012916123487e-05,0.6596879199446637,8.732532913981148e-05,1.0543656721464132,3.851804799487476e-05,2.843882366314447e-05,0.9866270635477683
2014-07-09,3.921043801203444e-05,0.6673836971316953,8.682593169548302e-05,1.0801607378975255,3.894046797964817e-05,2.9319116709001308e-05,0.9931148427287803
2014-07-10,3.784415060760939e-05,0.6687874202560732,8.511066613291028e-05,1.0664175532287827,3.7955915526470125e-05,2.9348286939512672e-05,1.0029532944211004
2014-07-11,4.137743263306523e-05,0.6767326497789582,8.421446313520524e-05,1.0607617929683646,3.994774255401905e-05,3.0728851500665775e-05,0.965447588502538
2014-07-14,3.5819786180035966e-05,0.6891884323934585,8.078339879800962e-05,1.060406053469529,3.707323931522536e-05,3.0946520752369474e-05,1.0349933170703292
2014-07-15,3.740515266448331e-05,0.6959989961974273,7.827610630293784e-05,1.0258188461872384,3.766074754178424e-05,3.124194529867283e-05,1.0068331462136666
2014-07-16,4.331224214055195e-05,0.6816864808206481,7.621051907514428e-05,0.9746093748655574,3.9164940779537125e-05,3.520061690639908e-05,0.9042464403584447
2014-07-17,4.7474517764657056e-05,0.6658189760836438,7.552606869911662e-05,0.929945974630188,3.986895835987283e-05,3.219278716857065e-05,0.8397970161068962
2014-07-18,4.82618636397603e-05,0.6174785298620121,7.576536778715216e-05,0.868002006642456,3.7338706895110624e-05,2.8088346322354904e-05,0.7736689816584148
2014-07-21,3.56854935741795e-05,0.6949599302866929,7.082765595872247e-05,0.8829049769760381,3.493872507945152e-05,2.8636189720693618e-05,0.9790736117135196
2014-07-22,3.6878426197529086e-05,0.701900563287725,7.047988618903199e-05,0.767589902924546,3.578445255035833e-05,2.761236119527707e-05,0.9703356742689834
2014-07-23,3.8554343811198455e-05,0.708859941206389,7.107081254309608e-05,0.7552817129512881,3.7105879738640176e-05,2.70470618588768e-05,0.9624305868191807
2014-07-24,3.79220014302475e-05,0.7054479047916121,7.427675482816936e-05,0.7813045150606637,3.7440102891925815e-05,3.0280295337101683e-05,0.9872923759256728
2014-07-25,3.58816002468109e-05,0.7005084350571278,7.777569659854163e-05,0.7651548139059833,3.700592170612318e-05,2.9330302800102834e-05,1.0313342061552064
