Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BLK,Predicted_Covariance,Future_Cov_45_BLK,Beta_Predicted
2013-11-15,4.488960878325864e-05,0.7873032118365633,0.00016996013481643173,1.663788548406537,6.876832825847181e-05,5.4171413263123734e-05,1.5319431405719586
2013-11-18,4.304897041106976e-05,0.7847899348814691,0.00015845463379024916,1.7321274175653627,6.481675446187631e-05,7.44152334015914e-05,1.505651676287457
2013-11-19,4.253689180732228e-05,0.7827000709720063,0.00015989894725135294,1.735674689999182,6.455071419717784e-05,7.531918655289454e-05,1.5175230595025777
2013-11-20,3.986505410246521e-05,0.7805745230546891,0.00015828850570356087,1.7322492062097663,6.200621772096752e-05,7.619055685469735e-05,1.5554028237762538
2013-11-21,3.485111027762049e-05,0.7966091154107018,0.0001599441568122977,1.7224128126830731,5.9475454588686825e-05,7.67075532093418e-05,1.7065583883816395
2013-11-22,3.677714977289896e-05,0.7966427791602146,0.00015488122259891762,1.753590524172199,6.012457815670479e-05,8.164878833664667e-05,1.6348351769502953
2013-11-25,4.464079349966786e-05,0.7980226717641916,0.00015430262096990054,1.7692564453589787,6.623199459495622e-05,8.362868281139666e-05,1.4836652622550046
2013-11-26,4.5604254902161166e-05,0.7989935256270363,0.0001528569198508868,1.8368394368662464,6.670962424947784e-05,0.00010737376539290927,1.462793864138245
2013-11-27,5.098239319509307e-05,0.8065519877464755,0.00016358068146505184,1.8222559860178464,7.365605958063035e-05,0.00010856416907514424,1.4447352304308767
2013-11-29,5.306536742177139e-05,0.8094891804622723,0.00017834153714029502,1.8225035532214124,7.874860858965323e-05,0.00010858935368749493,1.483992524988052
2013-12-02,5.1303727815654587e-05,0.8072667040838634,0.00018651525398788376,1.8077592509393416,7.896755284011692e-05,0.00011519843864247509,1.5392166651878487
2013-12-03,5.129816798105141e-05,0.8067636584485564,0.00020787899496058199,1.764701705783385,8.331104051304863e-05,0.00011804838002344563,1.6240548891301965
2013-12-04,4.926678581923591e-05,0.8140651125751905,0.00021230262542262579,1.7648523765151791,8.325569304804535e-05,0.00011819098536286282,1.6898949599334057
2013-12-05,6.186383108747796e-05,0.8356472144333142,0.0002228116833968937,1.74650294822583,9.810934029384507e-05,0.00012064613072389835,1.585891765337237
2013-12-06,6.149224160789946e-05,0.8535774431783235,0.00023151570954942132,1.7398837918338752,0.00010184584715693095,0.00011552868959256738,1.65623897411877
2013-12-09,5.694825981469449e-05,0.8575846567132246,0.00023127017306623024,1.731803423482187,9.841856849538779e-05,0.00011574774841705187,1.7282102879988726
2013-12-10,5.3452041059883435e-05,0.8515981870409577,0.00022845772891188875,1.7009118589967929,9.410653921727487e-05,0.00011414678266367278,1.7605789667011098
2013-12-11,5.2671389427449466e-05,0.8568921390528245,0.00023627518741210215,1.68404594008236,9.55922324745542e-05,0.00010767353585042708,1.8148796436483736
2013-12-12,5.926873458923956e-05,0.8707127303073029,0.0002335126567179288,1.706366769209361,0.00010243371744549826,0.00011055380227427002,1.7282926344794183
2013-12-13,5.102150798536989e-05,0.8403916240119559,0.00020972673442493342,1.695437542184113,8.693311823851862e-05,0.00011087025021429224,1.7038523883583794
2013-12-16,5.265033739264804e-05,0.8468211815266029,0.00022189204664051416,1.6697827732456894,9.152993621946464e-05,0.00010815145627969078,1.7384491866949678
2013-12-17,5.547285481711756e-05,0.8489496378308018,0.00022817308176227617,1.676097450650461,9.551121940567863e-05,0.00010890186118799435,1.721764991554143
2013-12-18,5.7755345996717895e-05,0.8630911716200639,0.0002428661752853632,1.703564604796702,0.0001022200963661959,0.00010036477091217179,1.7698811183990628
2013-12-19,6.478693026373803e-05,0.8611881077237347,0.0002272652596887814,1.7040266248067435,0.00010449806581690835,0.00010030335235210373,1.6129497939092368
2013-12-20,6.101338500649426e-05,0.8527020917744006,0.0002160687587768083,1.7405543324714527,9.790522662050812e-05,0.00010335415282881525,1.6046516122665067
2013-12-23,6.0371580554275465e-05,0.851778457109683,0.00021305361822460177,1.7438570813236691,9.660228115238735e-05,0.000102785502953687,1.6001284091864985
2013-12-24,6.05937066863415e-05,0.8537358997596021,0.0002123357196842922,1.7464273222942772,9.683867384570456e-05,0.00010498059511402603,1.5981638876621669
2013-12-26,6.0130930524985e-05,0.8455928127605484,0.00020295939540943404,1.7615804826281658,9.341461441532082e-05,0.00011242520463463673,1.553520186695034
2013-12-27,6.1029823506439453e-05,0.8529517098399235,0.0002006578169820713,1.7623276569295798,9.438946895093153e-05,0.00011247053098238534,1.546612189382658
2013-12-30,6.103786899254316e-05,0.8608749549034044,0.00019746470117982344,1.76910436387713,9.45114640590143e-05,0.00011301641195809706,1.5484070073049327
2013-12-31,6.15980310886923e-05,0.8651994815894181,0.0001982607712284317,1.7780980323218516,9.5613245794849e-05,0.0001128616254917981,1.552212694220367
2014-01-02,6.274975633376732e-05,0.8676825231401805,0.0001980286123225587,1.805644942683353,9.672324178191025e-05,0.00011042294238369877,1.541412229036193
2014-01-03,6.287727487442676e-05,0.8692264381524281,0.00019512026515750654,1.7842586598448256,9.627886712175255e-05,0.0001103311840248786,1.5312188276930363
2014-01-06,6.194585296328845e-05,0.8717220930111976,0.00019121493772463345,1.7919615588860418,9.487353435294473e-05,0.00011033136211641414,1.531555863944121
2014-01-07,5.985294868622432e-05,0.875827525090827,0.00017914878156946799,1.833733499361321,9.069185704054978e-05,0.00011721790970262607,1.5152445958176042
2014-01-08,5.957982003469859e-05,0.8768884488415636,0.00017382871940193663,1.8390279966716805,8.923900269182504e-05,0.00011792825010424284,1.4978058449967335
2014-01-09,5.8876921963223624e-05,0.8788951323702987,0.00017131424806639327,1.825242667784804,8.826862269110571e-05,0.00012022929313675282,1.4992057965639078
2014-01-10,5.8643073362417135e-05,0.8664401225344847,0.00016727235728240965,1.8231429558794323,8.581416975422859e-05,0.00012174533578565043,1.4633300206469861
2014-01-13,6.549653155125348e-05,0.8810295728339774,0.00019638252741779457,1.8124785772759744,9.991968582012408e-05,0.00011444856884417717,1.525572170824545
2014-01-14,6.384952094066409e-05,0.8494875966799132,0.00018903572015250032,1.8308644436802877,9.332710661478954e-05,0.00011232839791411518,1.4616727774906757
2014-01-15,6.070372053025981e-05,0.8508250364133625,0.00019095529889117234,1.772554649720037,9.16038597226835e-05,0.00011071441700990439,1.50903204815956
2014-01-16,6.085694586035492e-05,0.8440170145618898,0.00020212430155837935,1.7657919063201553,9.360855567863737e-05,0.0001109481858099289,1.5381737344071746
2014-01-17,6.130074788390541e-05,0.8452126544106165,0.00019526299842567802,1.7899083020413051,9.247170263347339e-05,0.00011247301570896042,1.5084922423556917
2014-01-21,6.022038567812545e-05,0.8552721869493584,0.00020479452753080943,1.736795672538613,9.498068320538722e-05,0.00011101297629477712,1.5772181153580382
2014-01-22,6.0180607898710316e-05,0.8502660098651917,0.00021419636988750834,1.736736774337487,9.653596815114647e-05,0.00011118235682944572,1.6041042375913797
2014-01-23,6.197862719476769e-05,0.8630700734531583,0.0002435040045936994,1.716005545365361,0.00010602788249952163,0.00010797452070232823,1.7107168599641496
2014-01-24,8.312838911315208e-05,0.8747677070656165,0.00030026494196450234,1.6879096379654952,0.00013820372181374632,8.942201934850549e-05,1.6625333810526175
2014-01-27,7.785643656399444e-05,0.8649413600528844,0.000306267375331829,1.678259169775831,0.0001335624246300779,8.866779876448234e-05,1.7154962457123974
2014-01-28,5.7778264472590076e-05,0.8660631450384335,0.00029224816611599184,1.671927584382546,0.00011254020484434281,8.765756684208296e-05,1.9477948303160217
2014-01-29,5.541992369045716e-05,0.861936719856026,0.0002788620994749598,1.6942718506207757,0.00010715269311373356,8.449020490306617e-05,1.9334687956667889
2014-01-30,5.718939038351772e-05,0.868205603884582,0.0002780266100033557,1.6606200585806188,0.00010947715440569763,8.585189130679534e-05,1.9142913339612992
2014-01-31,5.786696567157789e-05,0.8678524440036137,0.00027209388156899895,1.629200899484217,0.00010889818313048704,8.783762421516673e-05,1.8818713209974616
2014-02-03,7.055814511505822e-05,0.8780718282354806,0.0003114391859279161,1.4810292957527225,0.00013016380901524204,6.107184308834036e-05,1.8447736799626133
2014-02-04,5.3287933521446234e-05,0.8556594536671523,0.00029040089930629486,1.4961584108960118,0.00010644232957619653,6.358606153876486e-05,1.997494039309252
2014-02-05,5.1744253938995175e-05,0.8458824623955996,0.00026996928858949096,1.575707425726284,9.997657778542896e-05,8.483517725184262e-05,1.9321290805216393
2014-02-06,5.460185755120456e-05,0.8429235147585478,0.00026684724577943534,1.5463752396003363,0.00010174738130747943,8.124263791632455e-05,1.8634417558425136
2014-02-07,6.356327391387762e-05,0.8453111331656975,0.0002567478988820448,1.569814902878594,0.00010798742043091435,7.940003387246697e-05,1.6988964504444397
2014-02-10,6.2547563500994e-05,0.8442919695478603,0.00025125938825968665,1.5616172253765055,0.00010584223595459552,8.037517588623616e-05,1.692187993108852
2014-02-11,5.609995653519849e-05,0.8366394453767904,0.00024153810003631708,1.6415197205369556,9.738956406694196e-05,8.411866315743928e-05,1.7360007044896257
2014-02-12,5.280573476410588e-05,0.8278068628605569,0.00022690142667037663,1.6384144561606284,9.061251420366697e-05,8.399049484357856e-05,1.7159597268829185
2014-02-13,5.31879934714369e-05,0.8247571767087402,0.00022046849857993022,1.630046074026088,8.931125229076285e-05,8.309019608464268e-05,1.679161902182396
2014-02-14,5.362200748552388e-05,0.8192235514388734,0.0002136898590849519,1.6619207889089778,8.76932003608034e-05,8.438208093396569e-05,1.6353956980159234
2014-02-18,5.088126402858046e-05,0.8141240417260294,0.000201064044105544,1.6564503423770238,8.234490496348113e-05,8.437029075989662e-05,1.618373806854076
2014-02-19,5.093399391722896e-05,0.8205157448764845,0.00020695902623166424,1.6245100199891551,8.424283456086959e-05,8.095779303256424e-05,1.6539609027670137
2014-02-20,5.128532994270177e-05,0.8332262417407608,0.00020183786518987852,1.6328842135135748,8.47736413573154e-05,8.304539538529809e-05,1.6529803250174708
2014-02-21,5.0142924359823583e-05,0.8366717340052571,0.00019391688827889248,1.6171703275508602,8.250262051583756e-05,8.24620932248776e-05,1.6453492006928456
2014-02-24,5.289213529725008e-05,0.8362278125920616,0.00019627188249372543,1.6082893409380452,8.52018847629596e-05,8.171036818974669e-05,1.61086112867501
2014-02-25,4.99909412374215e-05,0.8323038571778358,0.00018777096315482475,1.6031709921835036,8.063837755506548e-05,8.167630655346174e-05,1.6130597976159402
2014-02-26,4.8822079787728685e-05,0.8250939982429081,0.00019119705706599705,1.6017782928171655,7.971722417189834e-05,8.160470802100376e-05,1.6328109027410806
2014-02-27,4.902946505121921e-05,0.8275699990560842,0.00020028700203574557,1.5621107476877814,8.20086567831566e-05,7.884207245777096e-05,1.672640252090968
2014-02-28,4.913560627678946e-05,0.8246913407719635,0.00020204847158552367,1.565669837278979,8.217077419757226e-05,7.893611151954997e-05,1.672326453747002
2014-03-03,5.060228536900576e-05,0.8247452875613609,0.0002071439441503686,1.5275292453741047,8.443860098182674e-05,7.796484580503528e-05,1.6686716887602464
2014-03-04,5.593664385448813e-05,0.83120722616013,0.00021788575200847396,1.516643708484153,9.176391391201725e-05,7.195243260403043e-05,1.6404973124724658
2014-03-05,4.9068183379191435e-05,0.8296005793145227,0.00021187540566833393,1.5135702771106612,8.458810778714706e-05,7.182122402591757e-05,1.723889126554025
2014-03-06,4.928243059442446e-05,0.8252994497552173,0.0002102788124398416,1.5058823006731408,8.401471778081166e-05,7.135519315686665e-05,1.7047600284210944
2014-03-07,4.8971813978785636e-05,0.8262616910462905,0.00020633880902069763,1.4773660625776843,8.305794330316418e-05,7.308530827500837e-05,1.6960356693984115
2014-03-10,4.912023117884392e-05,0.8264870015570323,0.00020301059029570364,1.4733688972505818,8.253260930051641e-05,7.288754362953236e-05,1.680216222924928
2014-03-11,5.148937537691702e-05,0.8208625807835239,0.0002002042213975934,1.4860440298381588,8.334237755505317e-05,7.344417496005259e-05,1.6186325226313782
2014-03-12,4.8906113932888686e-05,0.8200523627110181,0.00019581716464060737,1.493915042574285,8.025064668743662e-05,7.654252147848813e-05,1.6409123570431379
2014-03-13,5.192240840939531e-05,0.8243844697571707,0.0002037680951853017,1.4142891150130226,8.479598883421509e-05,6.859221941464515e-05,1.6331289597666532
2014-03-14,5.053194068255615e-05,0.8232640236229372,0.00020481521021647027,1.4035271535984617,8.37535509047605e-05,6.807503665663162e-05,1.6574378457163155
2014-03-17,5.312543808337814e-05,0.8211607004327435,0.00020961189921194675,1.410306109445752,8.665375464952535e-05,6.739795565168381e-05,1.6311160486531129
2014-03-18,5.3640183376897774e-05,0.8238479619390872,0.00021659290994389586,1.4167417790755814,8.880027621640014e-05,6.832962424518686e-05,1.6554804742641023
2014-03-19,4.9711758607667365e-05,0.8171040662891762,0.0002037192751879506,1.413050247305799,8.222861898974431e-05,6.729461162849833e-05,1.654108027815006
2014-03-20,4.924048797705463e-05,0.8160670290758334,0.00020116955603174908,1.4022709996774565,8.122096302724001e-05,6.62543579773504e-05,1.6494751852395906
2014-03-21,5.1299807125194504e-05,0.7947546686294182,0.000198372555274928,1.480809961924423,8.017366696302205e-05,6.847320336038488e-05,1.5628453878464377
2014-03-24,5.150721281894852e-05,0.7991560676875981,0.0001933852318025712,1.509190919783927,7.97585552986806e-05,6.905946243316898e-05,1.5484929378539185
2014-03-25,5.187847468728203e-05,0.7927928348857216,0.0001971733620419305,1.4980614198875912,8.018210188387726e-05,6.867293811324676e-05,1.5455755468372288
2014-03-26,4.894688218699071e-05,0.7902738708130951,0.00019116859698342517,1.5702590353911994,7.644488224179305e-05,6.970559077705523e-05,1.561792678637882
2014-03-27,4.819111839496585e-05,0.8064611147848535,0.00018293640601291505,1.5643527981327292,7.572111594477558e-05,6.911284989741534e-05,1.5712670397930748
2014-03-28,4.77393720640184e-05,0.8109752740572513,0.00017247554998060932,1.5398140255203716,7.358846322832973e-05,6.753883661757807e-05,1.5414627391757008
2014-03-31,4.471229395078723e-05,0.80064116779829,0.00014512797829216128,1.5418805993230298,6.449513641872084e-05,6.577888047385681e-05,1.4424474953064963
2014-04-01,4.637295349124256e-05,0.8023296577631088,0.00014156726292008587,1.5107917003624038,6.500797563498602e-05,6.440936738445618e-05,1.401851095105742
2014-04-02,4.141854620280984e-05,0.8123687444150536,0.00013990033361282732,1.5239089688956955,6.183865090921968e-05,6.529043663152813e-05,1.4930183837554527
2014-04-03,4.131197301210188e-05,0.8167089364158121,0.0001526798458746877,1.5141124233593053,6.486286573691335e-05,6.472117516073853e-05,1.5700742667970011
2014-04-04,4.5815215175484866e-05,0.8150339542424059,0.0001647343778124117,1.51993816000303,7.080642818801333e-05,5.93081675071618e-05,1.5454784598698323
2014-04-07,4.72141155464609e-05,0.8146026594423736,0.0001750195231797838,1.545175204908798,7.40499894578096e-05,5.576262679507955e-05,1.5683866699767137
2014-04-08,4.530353492960697e-05,0.7857565293298284,0.00013396338858312755,1.5439626666871853,6.121348506773943e-05,5.777457736424625e-05,1.3511856229950596
2014-04-09,4.691297863661334e-05,0.8023042056354971,0.00013492822234764968,1.5166658709120953,6.383178250411746e-05,5.360852462775948e-05,1.3606422861902825
2014-04-10,5.810324280314903e-05,0.8360993438787145,0.00016698110615544933,1.3557241299757263,8.23553344479637e-05,3.256730128216321e-05,1.417396525129924
2014-04-11,5.691804938589508e-05,0.8364404059543006,0.00015840975652741543,1.4234049505217263,7.942385661356893e-05,3.070797493191113e-05,1.395407212132098
2014-04-14,5.793906540801691e-05,0.8420990665828146,0.00015518230176428155,1.4771263078619687,7.984909961635725e-05,3.1641098067206e-05,1.3781565003516383
2014-04-15,5.375893588153699e-05,0.8426986547998115,0.00015353229772716853,1.489697890109995,7.65592212507229e-05,3.0939847371360596e-05,1.4241208460567103
2014-04-16,3.1303883437837385e-05,0.8282032379895744,0.0001560840807864717,1.3002052946359497,5.7891571451246266e-05,2.5035104303649075e-05,1.8493415223132355
2014-04-17,3.0074876652121772e-05,0.8160935914532054,0.00014781701705988165,1.30118428252208,5.4413180541098004e-05,2.5111685775307852e-05,1.8092569811839667
2014-04-21,3.398061258211898e-05,0.7973650656267758,0.00014360030596254953,1.30943186163888,5.5699396396888075e-05,2.656228226611209e-05,1.6391522154664684
2014-04-22,3.465237531876505e-05,0.8091760354191223,0.00014172099917204544,1.2874185252455412,5.6705687446234466e-05,2.6110508749714335e-05,1.6364155970435608
2014-04-23,3.661275306357103e-05,0.81233301064149,0.0001390722147892805,1.30025789824621,5.796561937027834e-05,2.6136085364890573e-05,1.5832084320354753
2014-04-24,2.8915216768426475e-05,0.7782219910662237,0.0001311178302403118,1.32355875631597,4.7917880718572563e-05,2.659918834777002e-05,1.657185595471508
2014-04-25,3.367547480592454e-05,0.7736727060231461,0.00012794557698600828,1.3135554792682005,5.078398518013717e-05,2.391617722096202e-05,1.5080406578618668
2014-04-28,3.364553762091845e-05,0.7615920262228716,0.0001247149764827035,1.338333787819443,4.933389772120465e-05,2.5177429204625762e-05,1.466283531475873
2014-04-29,3.9441733334885286e-05,0.7557962243463795,0.00012245030300481289,1.337365958333793,5.252458701252915e-05,2.4779617180893256e-05,1.3317007791356974
2014-04-30,4.001418281063408e-05,0.7533040965627673,0.00012087833169891596,1.336912601948394,5.239037823739207e-05,2.5102294913265044e-05,1.3092952187809996
2014-05-01,2.1991126094734782e-05,0.7543379087646661,0.00011380530845993125,1.3526320439470365,3.7737309000805806e-05,2.601190872934276e-05,1.7160244017627204
2014-05-02,2.5114593555483047e-05,0.757879628338068,0.00010250392222018483,1.3417879211933186,3.845329434505699e-05,2.732012913248935e-05,1.5311135440080343
2014-05-05,2.3421323104644024e-05,0.7573836498401839,0.00010043342535038814,1.3544463935037558,3.6733370192582604e-05,2.7927809456429733e-05,1.568372974851239
2014-05-06,2.3724080850696792e-05,0.7597355704689195,9.916431427295704e-05,1.4695451518368914,3.684977704736273e-05,2.79366102023248e-05,1.5532646882831893
2014-05-07,2.503936026433856e-05,0.7560101948448469,9.691534356068885e-05,1.4677561665579604,3.7242217854805295e-05,2.713325725979442e-05,1.4873470193184701
2014-05-08,2.245244272166245e-05,0.7611972198185942,9.187073114585766e-05,1.5308407828963375,3.457144865978046e-05,2.8677375307516713e-05,1.5397633606442926
2014-05-09,2.6257615904936162e-05,0.7675282618217345,8.690805965722832e-05,1.512713494098946,3.666503032079261e-05,2.8637676804618104e-05,1.396357934914417
2014-05-12,2.5472098693136958e-05,0.7709287823641369,8.550913657262852e-05,1.5901879085048298,3.5979314544278436e-05,2.765619198106851e-05,1.4124990240388977
2014-05-13,2.7268227179962204e-05,0.7776303214047783,8.657521916371076e-05,1.6548066211796597,3.778317396367953e-05,3.440566333521351e-05,1.385611675974452
2014-05-14,2.54765910501542e-05,0.7850208436253016,8.782671419079213e-05,1.6110164980324342,3.713343828626474e-05,3.5549164497473004e-05,1.457551295350403
2014-05-15,2.174205444419079e-05,0.8011884799794933,8.937346003383528e-05,1.6067132327861369,3.531744450291934e-05,3.219869725496978e-05,1.6243839602910999
2014-05-16,2.0552751262807784e-05,0.8005216518677053,7.824074862738125e-05,1.5968437436172285,3.210144371671617e-05,3.2177574578139096e-05,1.561904939452407
2014-05-19,2.1296152341554682e-05,0.8049409917490459,7.710989502301815e-05,1.584933525767484,3.261892715189453e-05,3.175145377297875e-05,1.5316817154921447
2014-05-20,2.0908636850371392e-05,0.8077549390560789,8.086806866772603e-05,1.5981814926696492,3.3214752271258643e-05,3.000492243967747e-05,1.5885661274311464
2014-05-21,2.119414789263069e-05,0.8100457300078622,8.043024949355169e-05,1.6076422239644916,3.344469388464028e-05,2.9498215070519568e-05,1.5780155000366476
2014-05-22,2.007249814887391e-05,0.8041090701724878,7.917155455959847e-05,1.606692522752354,3.205533060914115e-05,2.9413904493094746e-05,1.5969776343429125
2014-05-23,2.2049522594442057e-05,0.799600196156626,7.870131772686072e-05,1.6210071103387609,3.3309145327665655e-05,3.0289706819380288e-05,1.5106515429074083
2014-05-27,2.174082787467674e-05,0.8282791998121343,8.105430997884262e-05,1.5975015083585988,3.47698526799835e-05,2.8787878407321914e-05,1.5992883472704686
2014-05-28,2.1661197917021908e-05,0.8450337157366354,8.411464303816934e-05,1.5980032755020888,3.6070409718791885e-05,4.3800031531957635e-05,1.6652084458563974
2014-05-29,2.1856321025887475e-05,0.85795727734235,8.47563499185044e-05,1.5835882281125928,3.6926684470812364e-05,4.284677264562412e-05,1.6895196784067623
2014-05-30,2.8179051435749515e-05,0.8736605158384568,8.778759196165617e-05,1.5578933432775888,4.345326976628523e-05,4.386212638992385e-05,1.5420416072330239
2014-06-02,2.8496658002674943e-05,0.8675049847879676,8.981659267802564e-05,1.5466748991473316,4.388814568278216e-05,4.6853827814053295e-05,1.5401155349045645
2014-06-03,3.418588872187905e-05,0.8575548735548367,9.034671914044525e-05,1.5523313339759284,4.765862954919992e-05,4.7025358822160256e-05,1.3941024010500063
2014-06-04,2.793146765100254e-05,0.8520320788057216,9.101798309137534e-05,1.525919969796706,4.296021320393984e-05,4.701962679704954e-05,1.5380578543425691
2014-06-05,4.136471088316827e-05,0.8403133321335057,9.159597525444217e-05,1.570205534225712,5.172427905903328e-05,5.166697825974263e-05,1.2504445928589925
2014-06-06,3.9833023701562004e-05,0.8438041263520202,9.477329753378476e-05,1.5463324828898888,5.184492827936231e-05,5.035793978719915e-05,1.3015564338724623
2014-06-09,5.1073182956276414e-05,0.8497710114653008,9.352194666991042e-05,1.537939017838282,5.8729343090087413e-05,5.0076575934724844e-05,1.1499056782962873
2014-06-10,4.95066057749403e-05,0.8447948247525332,8.81096002350299e-05,1.5209473614144986,5.579489131273791e-05,5.116976778528079e-05,1.1270191207691453
2014-06-11,4.7157992518462575e-05,0.8435079250436631,8.577051208813169e-05,1.5029994461012637,5.364581201345626e-05,5.090714033801381e-05,1.1375762442061899
2014-06-12,4.667919578081926e-05,0.8511857804967646,8.647570242109458e-05,1.5143001354127987,5.407955280113909e-05,4.947217282276342e-05,1.1585365149619966
2014-06-13,3.72024477228719e-05,0.8443548167858407,8.268426843585213e-05,1.5288976834050008,4.682978748118614e-05,5.193320669449794e-05,1.258782428243166
2014-06-16,2.938646502467408e-05,0.8045615631809411,5.637010662603507e-05,1.5216405985600534,3.274593402233433e-05,5.247437872863378e-05,1.114320282988767
2014-06-17,3.191330809025626e-05,0.8088214726662313,5.81202932443408e-05,1.5233497515106846,3.4833930684086164e-05,5.251649738982931e-05,1.0915173878423976
2014-06-18,3.560112133469648e-05,0.8084148918865897,6.588947140178907e-05,1.4608202744550332,3.915382139747024e-05,4.89991140904914e-05,1.0997918023248143
2014-06-19,3.687128606172102e-05,0.8073256377943925,6.79708701435299e-05,1.4617418478979658,4.04160905759076e-05,4.91267634638679e-05,1.0961399748371325
2014-06-20,3.6786047916274955e-05,0.8071344026907744,5.5297940335663484e-05,1.5072748682160997,3.6403396221106574e-05,5.1064565035912086e-05,0.9895979123378706
2014-06-23,3.78482539714106e-05,0.8185363375526895,5.800459942239426e-05,1.5080693645210168,3.8352360995582814e-05,5.107071150426676e-05,1.0133191619500599
2014-06-24,3.933090292313687e-05,0.832387538940073,6.0084277759262824e-05,1.529690644707884,4.046438563774928e-05,5.031871760860675e-05,1.0288191378882792
2014-06-25,4.004889359785303e-05,0.832543242792215,6.164125535735119e-05,1.553128966482602,4.136545435894787e-05,5.0585527816510365e-05,1.0328738360244094
2014-06-26,4.4267929857314866e-05,0.8360559519097104,6.481992770992112e-05,1.55008074275029,4.478516934325921e-05,5.0614727971227854e-05,1.0116842935192931
2014-06-27,3.536085878696092e-05,0.8555176601777557,6.84977032013441e-05,1.5506552089562324,4.2104487517022054e-05,5.060632418756694e-05,1.190708850446466
2014-06-30,3.524942345217237e-05,0.8420490033519961,7.247497514282873e-05,1.5508680353496942,4.256056774497152e-05,5.061610168072469e-05,1.207411741151431
2014-07-01,3.707778978776346e-05,0.8559276244935721,7.72297736434114e-05,1.5533334732515622,4.580220045086507e-05,4.945508143341143e-05,1.2353001814035007
2014-07-02,3.729144432547138e-05,0.8572076998014521,8.119269274538191e-05,1.543202685170438,4.716818204550195e-05,4.9705846057580595e-05,1.2648526464630496
2014-07-03,3.7850371933542936e-05,0.8599875578458885,8.599315652661388e-05,1.5447728434308088,4.9063574925971144e-05,4.9330718010014065e-05,1.2962508007085416
2014-07-07,3.637233936281704e-05,0.8611317296603438,9.442794425862752e-05,1.5497585200709034,5.046676614273215e-05,5.052976198113053e-05,1.387503994156715
2014-07-08,3.904012916123487e-05,0.864593113460338,0.0001006235857512988,1.549867683372652,5.418976774890276e-05,4.9337084118881916e-05,1.3880529832547486
2014-07-09,3.921043801203444e-05,0.8680995740879364,0.00010610262272969203,1.5427668171371682,5.599296297832331e-05,4.854694354828459e-05,1.428011667738524
2014-07-10,3.784415060760939e-05,0.8667275251854697,0.00011808746779296263,1.4657451734109386,5.794071830771452e-05,4.678510904229161e-05,1.531034978390142
2014-07-11,4.137743263306523e-05,0.8522214347142818,0.00011962579213842635,1.4671342174094242,5.995793081046361e-05,4.682620798393603e-05,1.449049082918462
2014-07-14,3.5819786180035966e-05,0.8469526772964355,0.0001274928252218484,1.3986326970491096,5.72352405342094e-05,4.5582032350507654e-05,1.5978666161360078
2014-07-15,3.740515266448331e-05,0.8381700229161159,0.0001256225739400346,1.4073257837129267,5.74555099858456e-05,4.573732096745632e-05,1.5360319606555268
2014-07-16,4.331224214055195e-05,0.8399942850494563,0.00012435018274384248,1.4234573349087123,6.164599666304098e-05,4.669109406264848e-05,1.4232926677634103
2014-07-17,4.7474517764657056e-05,0.8594525639764502,0.00014224941460499067,1.3530438844583343,7.06280858825167e-05,4.1137254554896174e-05,1.4877051775994359
2014-07-18,4.82618636397603e-05,0.8516791791359436,0.00013980123051483576,1.3999778915290646,6.995738567096555e-05,4.159885653460078e-05,1.4495375933500318
2014-07-21,3.56854935741795e-05,0.8251305241813873,0.0001269201647396475,1.3933100882431098,5.5530786029058274e-05,4.236226488152578e-05,1.5561165187088228
2014-07-22,3.6878426197529086e-05,0.8049461251811543,0.00012339504814009466,1.413263446622353,5.430025505717713e-05,4.4289247049120855e-05,1.4724124822011884
2014-07-23,3.8554343811198455e-05,0.7857151330421068,0.00012173870294117007,1.4353112519321043,5.382897509505809e-05,5.3387390855359094e-05,1.3961844444470348
2014-07-24,3.79220014302475e-05,0.7738342020043154,0.00011676104986946121,1.572408155800506,5.1492329732536e-05,6.0821297294097e-05,1.357848420190831
2014-07-25,3.58816002468109e-05,0.7694672917814998,0.00011458909902783504,1.580233829963943,4.9339837843575636e-05,6.046296544879952e-05,1.3750735057576169
2014-07-28,3.90148494586092e-05,0.7807532444015817,0.00011800786617972205,1.5854068369576424,5.297661975701958e-05,6.0893501847389255e-05,1.3578578539236041
2014-07-29,3.5953585678647994e-05,0.7923485423017834,0.00012167709156515671,1.5485685758781012,5.240729909402454e-05,6.525232302167255e-05,1.4576376209716413
2014-07-30,3.539196672747045e-05,0.7922090185962207,0.00011763032911313026,1.548614021089519,5.111540271029115e-05,6.525430229637765e-05,1.4442656748605192
2014-07-31,4.5379445989039353e-05,0.831278415181244,0.00014818703474895332,1.4640359229742856,6.816810205895627e-05,5.2343336845962924e-05,1.5021801296433002
2014-08-01,4.584672797284814e-05,0.8318108730770146,0.0001445079493285406,1.464690057460423,6.770560685003012e-05,5.204876973509548e-05,1.476781655827816
2014-08-11,3.847004227028839e-05,0.843492272003443,0.00014882348948112438,1.4402134764927506,6.382314211101705e-05,8.46121753042678e-05,1.6590348838870304
2014-08-12,3.841634430365733e-05,0.8301011496958498,0.00014533827005341795,1.3951192892319233,6.202675000190381e-05,8.310017018030306e-05,1.6145927241702358
2014-08-13,3.776559449586869e-05,0.8262848702750647,0.00014206891145442555,1.4064800026486943,6.052398150868209e-05,8.190076256866559e-05,1.6026222363665694
