Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HEDJ,Predicted_Covariance,Future_Cov_45_HEDJ,Beta_Predicted
2013-11-13,4.4902541372157916e-05,0.809720706844746,6.176972853866265e-05,1.167398824881164,4.2644060690848194e-05,3.689057499656309e-05,0.9497026089772703
2013-11-14,4.545126757048379e-05,0.8107318157800661,6.167139660759349e-05,1.1759805613228214,4.2923201595098554e-05,3.666437614384306e-05,0.9443785374860046
2013-11-15,4.488960878325864e-05,0.8122071033773464,6.195811173708382e-05,1.1893433899751562,4.283401460592978e-05,3.872391858437418e-05,0.9542077947871205
2013-11-18,4.304897041106976e-05,0.8089593024824817,5.7528091421890094e-05,1.3052380019559011,4.025761488161606e-05,5.607531500003525e-05,0.9351585995483896
2013-11-19,4.253689180732228e-05,0.8090244297917256,5.512399144097607e-05,1.299608488922534,3.9175526387448614e-05,5.639619842755671e-05,0.9209776437098528
2013-11-20,3.986505410246521e-05,0.8273526777377972,5.2142832981413016e-05,1.3177358937284167,3.772108423303991e-05,5.7958768963888126e-05,0.9462193161982259
2013-11-21,3.485111027762049e-05,0.8438254087620493,5.489900793980058e-05,1.3503352829838449,3.690992441811822e-05,6.013710232948324e-05,1.059074563883257
2013-11-22,3.677714977289896e-05,0.8530262327483199,4.70929481729338e-05,1.3290925323235248,3.5500082393246e-05,6.188377124284973e-05,0.9652755206007283
2013-11-25,4.464079349966786e-05,0.8501043056084459,5.2715138651249505e-05,1.322544226790469,4.123878346447012e-05,6.251362369566672e-05,0.9237914524251668
2013-11-26,4.5604254902161166e-05,0.8566677375976373,5.847271716867252e-05,1.2376388663093996,4.423761773944425e-05,7.234706670876445e-05,0.970032683010634
2013-11-27,5.098239319509307e-05,0.8657845528113739,6.302240007414412e-05,1.2411133080620735,4.9075802626834645e-05,7.39415515996241e-05,0.9626029605757713
2013-11-29,5.306536742177139e-05,0.8727280153342305,6.580206369171125e-05,1.2409986399150326,5.1570846764479466e-05,7.394182579081204e-05,0.9718362327464305
2013-12-02,5.1303727815654587e-05,0.8753650962307646,6.896029302216128e-05,1.2372749322146896,5.206708166336816e-05,7.8844647199866e-05,1.0148791107433064
2013-12-03,5.129816798105141e-05,0.8711689237180962,7.32102823675113e-05,1.2013181641244532,5.33874703862693e-05,8.036126598782745e-05,1.0407285968962798
2013-12-04,4.926678581923591e-05,0.858729364905795,7.138446756473883e-05,1.1977021390148432,5.092549878221658e-05,8.020931261168024e-05,1.0336679760085554
2013-12-05,6.186383108747796e-05,0.8695640089217164,7.692438790208851e-05,1.1945305136358106,5.998628773745175e-05,8.251659961306674e-05,0.9696503867118852
2013-12-06,6.149224160789946e-05,0.8747021936535981,8.127107551053866e-05,1.2011171687777351,6.183557188018934e-05,7.975446015838023e-05,1.0055833104032716
2013-12-09,5.694825981469449e-05,0.8744365766881557,8.149789138936886e-05,1.1977197859977289,5.9571938212981375e-05,8.005144613066779e-05,1.0460712655105555
2013-12-10,5.3452041059883435e-05,0.8743031655780806,8.206819333838816e-05,1.1886396625985358,5.790707573859397e-05,7.976862088084965e-05,1.0833463903411933
2013-12-11,5.2671389427449466e-05,0.8509902448101649,8.105807085487989e-05,1.2069624117030506,5.560452060480659e-05,7.71700506580424e-05,1.0556873704916645
2013-12-12,5.926873458923956e-05,0.8644878457211079,8.843474479737098e-05,1.197950439743503,6.258686276525322e-05,7.761401501691383e-05,1.0559844612679832
2013-12-13,5.102150798536989e-05,0.8525868992952357,6.712585746944337e-05,1.1956444474911478,4.9895367243415165e-05,7.818713208975147e-05,0.9779281172505203
2013-12-16,5.265033739264804e-05,0.8573108911886193,6.177999448145455e-05,1.1841079860515928,4.8894820134502435e-05,7.669440907871228e-05,0.9286705946414312
2013-12-17,5.547285481711756e-05,0.8583052554570836,5.638218577003728e-05,1.1804072051784118,4.8001298321804004e-05,7.669514773962611e-05,0.8653114839691283
2013-12-18,5.7755345996717895e-05,0.8868161569969383,5.7887282280785284e-05,1.181743964323031,5.127684222488252e-05,6.962193386864644e-05,0.8878285003746055
2013-12-19,6.478693026373803e-05,0.8984345673575669,4.6059834151991804e-05,1.1870809711049155,4.907850661941997e-05,6.987461297954637e-05,0.7575371517006381
2013-12-20,6.101338500649426e-05,0.9107336332768249,3.565240782865175e-05,1.1796314116307958,4.247646517851746e-05,7.004653800507545e-05,0.6961827339033274
2013-12-23,6.0371580554275465e-05,0.914562607686331,3.0444028867784355e-05,1.1697583537329344,3.920854954780829e-05,6.894727900032563e-05,0.6494537527066876
2013-12-24,6.05937066863415e-05,0.9201049133551505,2.1180788990301102e-05,1.2059910374385094,3.296265438087741e-05,7.249408847208983e-05,0.5439946849844649
2013-12-26,6.0130930524985e-05,0.9220573512450719,1.8348020648815832e-05,1.2282118457032944,3.062679186001737e-05,7.83852735935563e-05,0.5093350725263038
2013-12-27,6.1029823506439453e-05,0.912171084225464,4.928818443018254e-05,1.229490448728323,5.002864823101265e-05,7.846522924526242e-05,0.8197409947569972
2013-12-30,6.103786899254316e-05,0.9090075617627643,7.699236991490964e-05,1.2287202818290348,6.231477357722042e-05,7.849483636348315e-05,1.020919874919507
2013-12-31,6.15980310886923e-05,0.9142311392002984,0.00010065545207785209,1.226158695814411,7.198766329936736e-05,7.782825300122064e-05,1.1686682516802442
2014-01-02,6.274975633376732e-05,0.9257675452951615,0.0001268517061674791,1.201116484654007,8.259545119281509e-05,7.345343109590457e-05,1.31626728163673
2014-01-03,6.287727487442676e-05,0.9244380906833412,0.00012801319516576962,1.2024130932256665,8.29377131145574e-05,7.435225802639065e-05,1.319041152470327
2014-01-06,6.194585296328845e-05,0.9222329009967263,0.0001374620364334078,1.2078867871973498,8.51016767803948e-05,7.436978424735166e-05,1.3738074900805612
2014-01-07,5.985294868622432e-05,0.9326666876247268,0.00015038956495997983,1.2291492542538454,8.848671900464233e-05,7.857101718780785e-05,1.4784019993489197
2014-01-08,5.957982003469859e-05,0.9336875294047449,0.00015872654716745898,1.2231535575532155,9.079792763206577e-05,7.843510751988934e-05,1.523971163041213
2014-01-09,5.8876921963223624e-05,0.9320288329691925,0.00014934696063297276,1.232268697586608,8.739771753020012e-05,8.116991624198233e-05,1.4844138350980964
2014-01-10,5.8643073362417135e-05,0.9279996854436277,0.00013768473269407472,1.2362406990427288,8.338714086779049e-05,8.255333929326686e-05,1.4219435661643067
2014-01-13,6.549653155125348e-05,0.9161390250130897,0.0001348418682453966,1.2839616574338473,8.609598813120352e-05,8.107548193201444e-05,1.314512174798603
2014-01-14,6.384952094066409e-05,0.915156116721153,0.00014989873974022335,1.2840934617967057,8.953091008699564e-05,7.878254549838306e-05,1.4022174131924574
2014-01-15,6.070372053025981e-05,0.916406472515112,0.00017199311164948583,1.2421236385278798,9.363782763584858e-05,7.758350046671677e-05,1.5425385267641323
2014-01-16,6.085694586035492e-05,0.9148725106748475,0.00018310952435655927,1.234271689758678,9.657642442486009e-05,7.755172298906895e-05,1.5869416885702528
2014-01-17,6.130074788390541e-05,0.91110074821051,0.0001964723303502265,1.2538311184152202,9.998848496887176e-05,7.87873696753456e-05,1.6311136229240666
2014-01-21,6.022038567812545e-05,0.9175615187155686,0.00018126536651935475,1.2123769808242095,9.58659487353301e-05,7.74930402929014e-05,1.5919185447886064
2014-01-22,6.0180607898710316e-05,0.9164955556747413,0.00016884222184004717,1.2071926925940015,9.238451383655217e-05,7.728202148600557e-05,1.5351209810316986
2014-01-23,6.197862719476769e-05,0.919215916384121,0.00016398029000857655,1.2165074787488752,9.266897022115996e-05,7.654509759800394e-05,1.4951762311538128
2014-01-24,8.312838911315208e-05,0.9280164393677262,0.00019544131535308355,1.1119346024621872,0.00011828741482531299,5.890803352215888e-05,1.4229484786996582
2014-01-27,7.785643656399444e-05,0.928887059803599,0.0001764438641051856,1.1136583291500994,0.00010887131139111462,5.883813084403427e-05,1.3983598042228322
2014-01-28,5.7778264472590076e-05,0.9085665070858291,0.00016499717734190538,1.099404042330581,8.871094931489946e-05,5.764070419511595e-05,1.5353688817874376
2014-01-29,5.541992369045716e-05,0.8950033443653592,0.00015546123895749232,1.0709891189944394,8.307468096882736e-05,5.340824737165998e-05,1.499003885909935
2014-01-30,5.718939038351772e-05,0.8842012328024189,0.0001437314113135206,1.0280380580634554,8.016498112682234e-05,5.314822687108232e-05,1.4017456837575646
2014-01-31,5.786696567157789e-05,0.8753236691549868,0.00013519409017957696,1.0022124242906638,7.742173169223934e-05,5.403382623744209e-05,1.337926238117338
2014-02-03,7.055814511505822e-05,0.8636236772920963,0.00013888822597734091,1.0199612608865536,8.549305442881775e-05,4.2059204540846396e-05,1.211668111306007
2014-02-04,5.3287933521446234e-05,0.8436800646436311,0.00013500639057809806,1.0067644321364322,7.155984478908512e-05,4.278703690107867e-05,1.3428902203588957
2014-02-05,5.1744253938995175e-05,0.8297025376346056,0.00013040778042076957,1.009130558314454,6.815617898318845e-05,5.433100611644187e-05,1.317173865595635
2014-02-06,5.460185755120456e-05,0.8189911041541309,-8.132924198252592e-05,0.9847408702646004,,5.173579084529968e-05,
2014-02-07,6.356327391387762e-05,0.8151749169827537,-8.638331520264474e-05,1.0036967978075195,,5.076621428263185e-05,
2014-02-10,6.2547563500994e-05,0.8149248588529965,-9.004379549338283e-05,0.977020628558217,,5.0286461745396346e-05,
2014-02-11,5.609995653519849e-05,0.8139599541407389,-5.725902210842839e-05,0.9631952915083158,,4.9358347187395496e-05,
2014-02-12,5.280573476410588e-05,0.8148543659085381,-3.054762717576749e-05,0.96402034254473,,4.941884228691759e-05,
2014-02-13,5.31879934714369e-05,0.8158411645702721,-8.391724265010834e-06,0.9711183365916312,,4.950192162942456e-05,
2014-02-14,5.362200748552388e-05,0.818673769404954,7.685139006530899e-06,0.977553651390833,1.6619129569865082e-05,4.963414133781118e-05,0.30993113367401776
2014-02-18,5.088126402858046e-05,0.8231309327416295,-1.3394775531587416e-05,0.981029806132398,,4.9968156527252016e-05,
2014-02-19,5.093399391722896e-05,0.8085660627244156,-6.153263057251905e-06,0.977694164421927,,4.872359101419671e-05,
2014-02-20,5.128532994270177e-05,0.8007981246298108,-2.840090952676295e-07,0.9707923593880172,,4.9372658915557575e-05,
2014-02-21,5.0142924359823583e-05,0.794274075703292,-8.795658827012783e-06,0.9724443283170334,,4.9586486649879875e-05,
2014-02-24,5.289213529725008e-05,0.793617291836457,-1.592246214962134e-05,0.9724594349718708,,4.9406544244581606e-05,
2014-02-25,4.99909412374215e-05,0.797079881603971,-1.990093307562532e-05,0.969337347030991,,4.9384560159731385e-05,
2014-02-26,4.8822079787728685e-05,0.7979176200022402,1.5614368365990446e-06,0.9685629185552558,6.966720767116458e-06,4.934471550969803e-05,0.14269610793736662
2014-02-27,4.902946505121921e-05,0.7972577121432658,1.933030533867197e-05,0.9797383649670532,2.4544074667574394e-05,4.944886479702349e-05,0.5005984593536588
2014-02-28,4.913560627678946e-05,0.7920208961987822,3.362095312031973e-05,0.9849686786489544,3.219139595999056e-05,4.965899936874348e-05,0.6551541417572178
2014-03-03,5.060228536900576e-05,0.7910659602466081,4.6833507073089196e-05,0.9360440375898864,3.851022918011654e-05,4.7775536395406325e-05,0.7610373503743828
2014-03-04,5.593664385448813e-05,0.8027880735320049,5.86709565658717e-05,0.881426654675093,4.598971297455187e-05,4.18165397786755e-05,0.8221750502977636
2014-03-05,4.9068183379191435e-05,0.8003327233057319,6.315599902798726e-05,0.8776275675684901,4.455309397245333e-05,4.16447700479316e-05,0.9079833591587
2014-03-06,4.928243059442446e-05,0.8012492274783218,6.654942636402571e-05,0.8785124629606869,4.588659597659501e-05,4.16277065327437e-05,0.9310944168769623
2014-03-07,4.8971813978785636e-05,0.80360091083622,6.905846071980309e-05,0.8841893888932739,4.673281724385762e-05,4.3740854550297425e-05,0.9542798897362075
2014-03-10,4.912023117884392e-05,0.8046242284881427,6.57076141430669e-05,0.8822426662953416,4.571209818290181e-05,4.364453529013249e-05,0.9306165114831545
2014-03-11,5.148937537691702e-05,0.8057081012784673,6.945966621497379e-05,0.8736705526232132,4.818400421207521e-05,4.317907924389913e-05,0.9358047919469689
2014-03-12,4.8906113932888686e-05,0.7995510796246957,7.587811970859954e-05,0.8789873416440045,4.870640457272863e-05,4.5035966276348566e-05,0.9959164745652433
2014-03-13,5.192240840939531e-05,0.7967025516810169,8.200229769952098e-05,0.8050107263741273,5.198602763433599e-05,3.904256335458577e-05,1.0012252749225163
2014-03-14,5.053194068255615e-05,0.7999869371431164,8.014953112571002e-05,0.8055402351469733,5.09115568088599e-05,3.9070979777930456e-05,1.0075123995076405
2014-03-17,5.312543808337814e-05,0.8001128721415814,8.071493896136733e-05,0.7885054810696961,5.239374968259586e-05,3.768235639646366e-05,0.9862271554422963
2014-03-18,5.3640183376897774e-05,0.801872205978562,8.624010326867145e-05,0.7775318589947274,5.4538717531296605e-05,3.750045389247811e-05,1.016751138751435
2014-03-19,4.9711758607667365e-05,0.8022459043697336,8.027518146194394e-05,0.7663884936581616,5.067896304774372e-05,3.649821804681703e-05,1.0194562507375706
2014-03-20,4.924048797705463e-05,0.8028548261419132,7.387160985789874e-05,0.7620842737329823,4.84213594435931e-05,3.6006880476332916e-05,0.9833647356654298
2014-03-21,5.1299807125194504e-05,0.8015859644236292,6.696281117122477e-05,0.7823367101535035,4.698127612559023e-05,3.6175540432628e-05,0.9158177926660597
2014-03-24,5.150721281894852e-05,0.8011811483961447,7.021557194910134e-05,0.7863437834027851,4.8181627498245264e-05,3.598251106442875e-05,0.9354345704475814
2014-03-25,5.187847468728203e-05,0.8023156627922868,7.681118099823282e-05,0.7651737981704279,5.064669276970511e-05,3.507648764599961e-05,0.9762563968003691
2014-03-26,4.894688218699071e-05,0.7989639981581924,7.410268605772215e-05,0.8080619105032619,4.8117904081083e-05,3.587079047886716e-05,0.9830637199170157
2014-03-27,4.819111839496585e-05,0.7963419042599563,7.131384903330079e-05,0.8163427238881527,4.668420963906542e-05,3.606588757233904e-05,0.9687305709830166
2014-03-28,4.77393720640184e-05,0.794964046743341,7.603564353443897e-05,0.8060961012324466,4.7895471360484154e-05,3.535673268127698e-05,1.0032698229934074
2014-03-31,4.471229395078723e-05,0.8002704513156165,5.049755861829211e-05,0.830518306848252,3.8026420684075274e-05,3.543112512181998e-05,0.8504690169985286
2014-04-01,4.637295349124256e-05,0.8103481734356656,5.0977277991926045e-05,0.8284158925199445,3.9399649377120585e-05,3.5317736757251115e-05,0.8496256203427096
2014-04-02,4.141854620280984e-05,0.821375415788161,4.8902495576389333e-05,0.8375459840111653,3.6966185352873313e-05,3.588386452945315e-05,0.8925032079075128
2014-04-03,4.131197301210188e-05,0.823678254146095,4.733071825754123e-05,0.8444499952543109,3.6422278960522066e-05,3.609626023415131e-05,0.8816397839399384
2014-04-04,4.5815215175484866e-05,0.8202386200842279,4.991582568859889e-05,0.8977975837070609,3.9225113486372404e-05,3.503216833632051e-05,0.8561591020827783
2014-04-07,4.72141155464609e-05,0.8184497228486272,5.082720448968368e-05,0.939613097767102,4.00936917656765e-05,3.390896665705169e-05,0.8491886653308676
2014-04-08,4.530353492960697e-05,0.8065760591921011,4.500831216795774e-05,0.9365893309627402,3.642149226577845e-05,3.5046866046533475e-05,0.8039437170271698
2014-04-09,4.691297863661334e-05,0.8245822665059676,4.8566803564043175e-05,0.9295330840331988,3.9359561867590486e-05,3.285555387208886e-05,0.8389908935961748
2014-04-10,5.810324280314903e-05,0.8452457922323342,6.385582167066211e-05,0.8914733395542691,5.148532422247692e-05,2.141503584125179e-05,0.8861007017612891
2014-04-11,5.691804938589508e-05,0.8472591638424494,6.570524314079634e-05,0.9113338528662605,5.181330462554664e-05,1.966075578011838e-05,0.9103141303079607
2014-04-14,5.793906540801691e-05,0.856239454443386,6.932000469103325e-05,0.8901583419746456,5.426380834481541e-05,1.9067825983364197e-05,0.9365668562770265
2014-04-15,5.375893588153699e-05,0.8471818132929805,7.173763938199338e-05,0.9463555672619236,5.261087158418675e-05,1.9655056910874285e-05,0.9786442146124299
2014-04-16,3.1303883437837385e-05,0.8484026807119451,6.405363837849154e-05,0.925025679465292,3.7990327965688414e-05,1.781112141636958e-05,1.2135979243958288
2014-04-17,3.0074876652121772e-05,0.8484460381291592,6.052819568032564e-05,0.9501930113618962,3.619970383803471e-05,1.8337870083216722e-05,1.20365261200434
2014-04-21,3.398061258211898e-05,0.8501983014458898,5.7822542509588796e-05,0.9467659171355318,3.76863803495857e-05,1.9205477022235446e-05,1.1090553549766418
2014-04-22,3.465237531876505e-05,0.8515679444993947,5.456941333476316e-05,0.9084570489376184,3.703057469731306e-05,1.8424681065158153e-05,1.068630197978381
2014-04-23,3.661275306357103e-05,0.8555093242956697,5.2413564687935654e-05,0.9018617067344952,3.747682487204996e-05,1.8128045664119e-05,1.023600295967327
2014-04-24,2.8915216768426475e-05,0.8299495142076074,4.787232380029259e-05,0.9011246078241838,3.087856830709981e-05,1.8109647988006483e-05,1.067900287741131
2014-04-25,3.367547480592454e-05,0.8190160471957209,4.52129823624747e-05,0.9243307160782828,3.195809272747033e-05,1.6829481179449497e-05,0.9490019936362687
2014-04-28,3.364553762091845e-05,0.8175897318827531,4.3509463719679564e-05,0.926012174357745,3.12817492055539e-05,1.7420621204296376e-05,0.9297443707989701
2014-04-29,3.9441733334885286e-05,0.815239590419532,4.261007482076363e-05,0.9085155484334292,3.342099741145338e-05,1.6833587959063878e-05,0.8473511325602238
2014-04-30,4.001418281063408e-05,0.8128688264151973,4.118840782186981e-05,0.9487790476354188,3.300007650515868e-05,1.7814576230758244e-05,0.824709495164016
2014-05-01,2.1991126094734782e-05,0.7963073803530026,3.935952035506496e-05,1.0095524748955649,2.3427684887337332e-05,1.9414287094542446e-05,1.065324476173437
2014-05-02,2.5114593555483047e-05,0.783979097105875,3.857253219668001e-05,1.028920706285682,2.4400944414076982e-05,2.094984320459311e-05,0.9715842846578634
2014-05-05,2.3421323104644024e-05,0.7777290351572795,3.731341483951018e-05,1.029189288444937,2.2991458579902578e-05,2.1221218115494926e-05,0.981646445727218
2014-05-06,2.3724080850696792e-05,0.7791092719270694,3.231562523654424e-05,1.1042888801785065,2.157244408474411e-05,2.0992950068765764e-05,0.909305790201373
2014-05-07,2.503936026433856e-05,0.7677062764860212,3.3528347043459117e-05,1.1006220700470457,2.2243994407521354e-05,2.034633711839675e-05,0.8883611311428588
2014-05-08,2.245244272166245e-05,0.7593582880278615,3.860170798580645e-05,1.1281773208270498,2.235536661903378e-05,2.113424518360038e-05,0.995676367875331
2014-05-09,2.6257615904936162e-05,0.7559702500756454,4.2729019088534224e-05,1.1262588427879665,2.532175555742818e-05,2.1321576665987773e-05,0.9643585178907256
2014-05-12,2.5472098693136958e-05,0.7602202674273222,4.6801598504215604e-05,1.146632781303097,2.624835864281257e-05,1.9941980543243837e-05,1.0304749113540757
2014-05-13,2.7268227179962204e-05,0.7599053097283054,4.8715706644141616e-05,1.1640646257545724,2.769634332965744e-05,2.420247483998607e-05,1.0157001827390464
2014-05-14,2.54765910501542e-05,0.7592856666817865,4.920964553232428e-05,1.1599923480150007,2.688443896650118e-05,2.55967327744678e-05,1.0552604511951946
2014-05-15,2.174205444419079e-05,0.7728778913050601,4.899489571985395e-05,1.206271339242536,2.5225314669084544e-05,2.417380081712889e-05,1.160208421602239
2014-05-16,2.0552751262807784e-05,0.7743678616836748,4.1454518841292046e-05,1.228439484099214,2.2603112301446517e-05,2.4753958095356525e-05,1.0997609036581424
2014-05-19,2.1296152341554682e-05,0.7756439759301836,4.367640975633607e-05,1.2317610793210991,2.3655735857732075e-05,2.467624309384181e-05,1.1107985836283296
2014-05-20,2.0908636850371392e-05,0.7771350996983414,4.416296681976763e-05,1.2683339981060882,2.361503017982006e-05,2.3812228720787432e-05,1.129439013591199
2014-05-21,2.119414789263069e-05,0.778775700492944,4.455021528703221e-05,1.2969392734719165,2.393014201231899e-05,2.379720627636545e-05,1.129091961306905
2014-05-22,2.007249814887391e-05,0.783422453682975,4.640573410193683e-05,1.297232732089596,2.391016381568907e-05,2.3748588573521928e-05,1.1911902364295626
2014-05-23,2.2049522594442057e-05,0.7858910023217407,4.75819651187037e-05,1.2590062994048317,2.545558599568607e-05,2.352545614976093e-05,1.1544733400306166
2014-05-27,2.174082787467674e-05,0.7882439026552416,5.008895756628809e-05,1.2282250534281471,2.6011755044135015e-05,2.2133308363035945e-05,1.196447310749972
2014-05-28,2.1661197917021908e-05,0.7889788520797579,5.1937764658710565e-05,1.1478365183709107,2.646355742356965e-05,3.146130954104699e-05,1.2217033206078567
2014-05-29,2.1856321025887475e-05,0.7931557396601328,5.0866021546732006e-05,1.1712667015908786,2.6446054419851923e-05,3.1690686492578654e-05,1.2099956982022815
2014-05-30,2.8179051435749515e-05,0.8096073412213447,5.258127595753617e-05,1.1564442118728533,3.116399907277561e-05,3.255941904042444e-05,1.1059278962541381
2014-06-02,2.8496658002674943e-05,0.8179361775262951,5.313043019491987e-05,1.1524514625544815,3.182643899812306e-05,3.4911513997123345e-05,1.11684812286183
2014-06-03,3.418588872187905e-05,0.8233306533245929,5.293780100002023e-05,1.152430814070576,3.502520377851369e-05,3.49110214831387e-05,1.024551506133508
2014-06-04,2.793146765100254e-05,0.8296711610241883,5.365382729264497e-05,1.1748167967565222,3.21183499757964e-05,3.62007499946122e-05,1.1498984005104214
2014-06-05,4.136471088316827e-05,0.8327416783420301,5.420449726902906e-05,1.1500644440654355,3.943146914958527e-05,3.7842405553698854e-05,0.9532635018520182
2014-06-06,3.9833023701562004e-05,0.8317470943617636,5.603831830055852e-05,1.1396754963366933,3.929664527630102e-05,3.711472833721499e-05,0.9865343281675111
2014-06-09,5.1073182956276414e-05,0.8323232780059346,5.555729286188008e-05,1.1357959247501483,4.4336258552411635e-05,3.698246173118579e-05,0.8680927247155863
2014-06-10,4.95066057749403e-05,0.8335771766001911,5.667939782167835e-05,1.1357734399474626,4.4156028471680216e-05,3.8211225880132616e-05,0.891921952242412
2014-06-11,4.7157992518462575e-05,0.8335939319500348,5.801648130810717e-05,1.1395804877130178,4.360214871708963e-05,3.85980074476755e-05,0.9245972185949006
2014-06-12,4.667919578081926e-05,0.8332455008314761,5.900070929074153e-05,1.1714622895991167,4.3728368706453924e-05,3.827166325293832e-05,0.9367849633009777
2014-06-13,3.72024477228719e-05,0.8365676371945243,5.8174125731139186e-05,1.190707581799718,3.891811077957202e-05,4.044565154981003e-05,1.0461169401938395
2014-06-16,2.938646502467408e-05,0.8302220201230719,5.176590207731142e-05,1.19328896157125,3.238096704826775e-05,4.115104247444705e-05,1.1019007226993571
2014-06-17,3.191330809025626e-05,0.8259088816242823,5.434420764848872e-05,1.1895158954656084,3.439494975814694e-05,4.100779112441522e-05,1.0777619687959699
2014-06-18,3.560112133469648e-05,0.8208068492427621,5.5148424782786916e-05,1.203009727366795,3.63696704964396e-05,4.035158322621633e-05,1.0215877796240678
2014-06-19,3.687128606172102e-05,0.8293514139268716,5.728778119941833e-05,1.2031381596088713,3.811656302881353e-05,4.043551456534898e-05,1.0337736244135332
2014-06-20,3.6786047916274955e-05,0.8397995198128064,5.965883597977897e-05,1.2422280117843332,3.934183166606999e-05,4.208511296434502e-05,1.0694769863729858
2014-06-23,3.78482539714106e-05,0.8260179917558663,6.693373888959413e-05,1.2357185206525323,4.157526002880445e-05,4.18475605654711e-05,1.098472337989729
2014-06-24,3.933090292313687e-05,0.8322893223353415,6.938182049113211e-05,1.248378728184697,4.347745625693371e-05,4.10650460009273e-05,1.1054273618355601
2014-06-25,4.004889359785303e-05,0.819010996694701,7.05415743294598e-05,1.2764536723254645,4.353189452798195e-05,4.157419257599679e-05,1.0869687179152345
2014-06-26,4.4267929857314866e-05,0.8131161934648335,7.0793491083915e-05,1.2759555513394778,4.5519122528156345e-05,4.166372844542174e-05,1.0282640881304896
2014-06-27,3.536085878696092e-05,0.8168105755791215,6.976535916261945e-05,1.2774140261459563,4.056978173858535e-05,4.168897634723129e-05,1.1473075917925724
2014-06-30,3.524942345217237e-05,0.8205069146370583,6.960139643424951e-05,1.268557725837505,4.0641266264247094e-05,4.140226336174496e-05,1.1529625816260674
2014-07-01,3.707778978776346e-05,0.8265643861647384,7.121277597652995e-05,1.2536442461591335,4.247296363363211e-05,3.991356611439414e-05,1.145509586109396
2014-07-02,3.729144432547138e-05,0.8311397489290347,7.117377314263419e-05,1.2525154824639697,4.281920993188496e-05,4.034294545645795e-05,1.148231469882702
2014-07-03,3.7850371933542936e-05,0.8367472065579734,7.413620700004893e-05,1.2417712166993609,4.4324569699355566e-05,3.965467543299161e-05,1.1710471373221885
2014-07-07,3.637233936281704e-05,0.8397804890028158,7.891099060873777e-05,1.203246423093942,4.499043012287746e-05,3.9231760675077266e-05,1.2369407882757901
2014-07-08,3.904012916123487e-05,0.8496025610354604,8.066500877499027e-05,1.186343644099931,4.767756078135866e-05,3.776498909603115e-05,1.2212449550167057
2014-07-09,3.921043801203444e-05,0.8531371831031475,8.06211523046717e-05,1.1862857365392632,4.796718343933359e-05,3.732939161264476e-05,1.223326896389465
2014-07-10,3.784415060760939e-05,0.855475227491426,8.25506089919992e-05,1.1427740826452355,4.781530823697141e-05,3.6476197252517e-05,1.2634794933766356
2014-07-11,4.137743263306523e-05,0.8567467737172435,8.078581385308268e-05,1.1416469905288151,4.953381753810175e-05,3.643770201006667e-05,1.197121580194868
2014-07-14,3.5819786180035966e-05,0.8590703853531677,7.842555261827705e-05,1.1026753338199624,4.5532242085636765e-05,3.593665645335869e-05,1.271147791245443
2014-07-15,3.740515266448331e-05,0.8505291101735315,7.699634458481438e-05,1.1005329076514077,4.564465741893491e-05,3.576671969989862e-05,1.2202772657649148
2014-07-16,4.331224214055195e-05,0.8370572073887388,7.55309046184872e-05,1.0819353975557904,4.787654658556563e-05,3.5488768211114726e-05,1.1053813937916703
2014-07-17,4.7474517764657056e-05,0.8450178636202426,7.753817171160239e-05,1.031931057527148,5.126889406070629e-05,3.137430432538548e-05,1.0799244831692425
2014-07-18,4.82618636397603e-05,0.8565975206200775,7.691925070799661e-05,1.039805426015736,5.219109150750638e-05,3.0896714157024984e-05,1.0814147563192942
2014-07-21,3.56854935741795e-05,0.8614185349288304,7.393254037828931e-05,1.0669824175177052,4.4246393838329526e-05,3.244058316681702e-05,1.2398986088381954
2014-07-22,3.6878426197529086e-05,0.86805657135234,7.337545838437685e-05,1.0680140436823422,4.515539361540852e-05,3.346972423692606e-05,1.2244392798528372
2014-07-23,3.8554343811198455e-05,0.8751864208850869,7.025504499368748e-05,1.0406232370023203,4.554870004239238e-05,3.8706698224671824e-05,1.1814155174173229
2014-07-24,3.79220014302475e-05,0.8827820583831723,6.93622904495428e-05,1.0532065292224906,4.527524780574128e-05,4.073839682758059e-05,1.1939044907484406
2014-07-25,3.58816002468109e-05,0.9020306977560282,6.81768969765366e-05,1.0518699920130303,4.461447992349812e-05,4.0246688672121446e-05,1.2433804405772952
2014-07-28,3.90148494586092e-05,0.8793194169785853,6.697101950613186e-05,1.0392560871186551,4.4947452918658675e-05,3.991653182366157e-05,1.1520601397256027
2014-07-29,3.5953585678647994e-05,0.8588584773989134,6.730459267524427e-05,1.0193862799019715,4.224886648652735e-05,4.2954069878569344e-05,1.1750946585452249
2014-07-30,3.539196672747045e-05,0.8432308662192955,6.637960458666737e-05,1.0155074078844,4.0871085694448996e-05,4.27906673166231e-05,1.154812503333582
2014-07-31,4.5379445989039353e-05,0.8454194813262267,7.364738027470901e-05,0.9878657857711408,4.887429406318583e-05,3.5318936353810334e-05,1.0770138990897025
2014-08-01,4.584672797284814e-05,0.8402677546618432,8.095607544048913e-05,0.9715569037374376,5.119135132593924e-05,3.452494356031271e-05,1.1165758951490792
