Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VOO,Predicted_Covariance,Future_Cov_45_VOO,Beta_Predicted
2013-12-24,6.05937066863415e-05,0.9921558584951979,-0.0002867162585010567,0.9943870483223276,,5.977422751805029e-05,
2013-12-26,6.0130930524985e-05,0.9955363209515447,-0.0002761783651759957,0.9964681630572996,,6.359524202747662e-05,
2013-12-27,6.1029823506439453e-05,0.9976107299414972,-8.949469190434693e-05,0.9963732733575366,,6.358785250321768e-05,
2013-12-30,6.103786899254316e-05,1.0536238237244149,-2.8396708775572732e-05,0.9968933779571548,,6.368494419096326e-05,
2013-12-31,6.15980310886923e-05,1.0499547426168665,-3.481130484300576e-05,0.9970460049300396,,6.328573046086066e-05,
2014-01-02,6.274975633376732e-05,1.049489510801153,-4.069166158572689e-05,0.998929177148514,,6.108880897134902e-05,
2014-01-03,6.287727487442676e-05,1.0465816283006129,-7.480466697027873e-05,0.999906322332953,,6.183007595241312e-05,
2014-01-06,6.194585296328845e-05,1.0307911893493584,-9.332680418049695e-05,1.0003135338537583,,6.158946556988467e-05,
2014-01-07,5.985294868622432e-05,1.0223064324391935,-9.71427628623986e-05,0.9995824808476408,,6.38963998973323e-05,
2014-01-08,5.957982003469859e-05,1.0159068305073233,-8.741439194581688e-05,0.9996697918519608,,6.410414058325011e-05,
2014-01-09,5.8876921963223624e-05,1.0127133441645353,-6.349872920013506e-05,0.9994960905841308,,6.583711337940604e-05,
2014-01-10,5.8643073362417135e-05,1.0096224913613439,-3.843311375202298e-05,0.9996995514187228,,6.67576599957448e-05,
2014-01-13,6.549653155125348e-05,1.0082171037722476,-2.674412189675718e-05,1.0032427398732402,,6.334954642849851e-05,
2014-01-14,6.384952094066409e-05,1.0111155071384492,1.0251063127037838e-05,1.005066300314975,2.5868071138450196e-05,6.166348781393587e-05,0.4051411938155279
2014-01-15,6.070372053025981e-05,1.0144464965653124,3.912340303236263e-05,0.989250271212756,4.943734205183882e-05,6.178893670302833e-05,0.8144038226980687
2014-01-16,6.085694586035492e-05,1.0124383204270602,4.714530633930259e-05,0.9964663524843792,5.4230409309696855e-05,6.260994493919369e-05,0.8911128966960713
2014-01-17,6.130074788390541e-05,1.0115374461144961,5.0046237121002285e-05,0.9965565882953632,5.6027412462168414e-05,6.262093129708586e-05,0.9139760018634043
2014-01-21,6.022038567812545e-05,1.0051607507588132,0.00014014852632589122,0.996960617646953,9.234248468984791e-05,6.372399883510583e-05,1.5334090549239132
2014-01-22,6.0180607898710316e-05,1.0054775459036942,0.00028235274703240505,0.9969034889671694,0.00013106799935551052,6.381973426983397e-05,2.177910857532553
2014-01-23,6.197862719476769e-05,1.002644336005021,0.0004938139093216379,0.9964274541200608,0.00017540805800084574,6.2697219751902e-05,2.830137838478196
2014-01-24,8.312838911315208e-05,0.9929132502301762,0.000535028991174659,0.9953107972026332,0.0002093990207424776,5.272954153665987e-05,2.518983261632189
2014-01-27,7.785643656399444e-05,0.991718034323796,0.0008281738910057375,0.995563299108784,0.0002518234906276493,5.2598792756468415e-05,3.234459496751587
2014-01-28,5.7778264472590076e-05,0.9908618593629619,0.0010530614878100485,0.9951149218644042,0.00024441183015785315,5.217292518748496e-05,4.230169119631514
2014-01-29,5.541992369045716e-05,0.992387560957286,0.0013564428938870334,0.9910094617220856,0.0002720915352250427,4.9419809725987936e-05,4.909633884463369
2014-01-30,5.718939038351772e-05,0.9908819270721676,0.0016350164019866094,0.9901262891985078,0.00030299865293522023,5.1188237863949686e-05,5.29816196506522
2014-01-31,5.786696567157789e-05,0.9899967098106363,0.001987058716989799,0.9881391993959352,0.00033570240812438217,5.327507472914737e-05,5.801278920164061
2014-02-03,7.055814511505822e-05,0.9938929468272583,0.0019126957732782622,0.9929035237050562,0.0003651204309402933,4.094344951546447e-05,5.1747453160070505
2014-02-04,5.3287933521446234e-05,0.989124103323077,0.0017956224514581382,0.9939267544279378,0.00030596569640381873,4.2241441355284606e-05,5.741744447280545
2014-02-05,5.1744253938995175e-05,0.9868257068278008,0.0016764295787952594,0.997840365719211,0.00029064588368141084,5.3723148671343256e-05,5.616969258539761
2014-02-06,5.460185755120456e-05,0.9861195850957993,0.0014483872208716309,0.9967555947373876,0.000277316452085278,5.236701403421945e-05,5.078883109887169
2014-02-07,6.356327391387762e-05,0.9831376376662185,0.001507690367326585,0.9944701712102544,0.00030435015810078534,5.0299538585383696e-05,4.788144778589468
2014-02-10,6.2547563500994e-05,0.983052326310772,0.0016056589013639724,0.9948286495573662,0.0003115361720194202,5.120302618688253e-05,4.980788292648191
2014-02-11,5.609995653519849e-05,0.9809969461695438,0.0015334342219414925,0.9948114798312132,0.00028772758030221404,5.097849921029414e-05,5.128837847168147
2014-02-12,5.280573476410588e-05,0.9799969941716657,0.0018153528585806602,0.9947183963374524,0.00030342112574905533,5.099252513565628e-05,5.745988141335409
2014-02-13,5.31879934714369e-05,0.9788161550231266,0.0020244376729822034,0.995463342266638,0.00032118861100916636,5.0742887346560274e-05,6.038742769675107
2014-02-14,5.362200748552388e-05,0.9775894728217953,0.001973505211809481,0.995614815644136,0.0003180146956975391,5.0551175792133404e-05,5.9306749338579365
2014-02-18,5.088126402858046e-05,0.9765964630203301,0.002336188221126433,0.99556666601579,0.00033670379233310184,5.070858264430523e-05,6.617441582111095
2014-02-19,5.093399391722896e-05,0.9779228623210885,0.002255241881678413,0.9948169740123204,0.00033144008334510866,4.957690977363675e-05,6.507247083033
2014-02-20,5.128532994270177e-05,0.9782540308563781,0.002044092057709935,0.994808399220398,0.00031673674434217077,5.059406917046941e-05,6.175971660824704
2014-02-21,5.0142924359823583e-05,0.9785646782311003,0.0018573800401200282,0.995138021957278,0.00029863778244568055,5.074367426870837e-05,5.955731267340293
2014-02-24,5.289213529725008e-05,0.9789455853088859,0.0017639942743423109,0.9971731764844288,0.0002990216873774786,5.0662144755593834e-05,5.653424383360546
2014-02-25,4.99909412374215e-05,0.9800218113059374,0.0017576516667773738,0.9973522441499288,0.0002905011149069902,5.081182732980011e-05,5.811075121136768
2014-02-26,4.8822079787728685e-05,0.9803934206390431,0.0015113600398520793,0.9973466287573513,0.00026631307780080184,5.081113959431463e-05,5.454767165976796
2014-02-27,4.902946505121921e-05,0.9771200337675662,0.0013066572732218604,0.9968480175472746,0.0002473189193267936,5.031241462564723e-05,5.044291612572746
2014-02-28,4.913560627678946e-05,0.9757983984279917,0.0011526722856748765,0.9972797849556586,0.00023222618420643123,5.0279686334294245e-05,4.726230157785385
2014-03-03,5.060228536900576e-05,0.9617917185978107,0.001004814132447101,0.9978236437440454,0.00021687473745488656,5.092875750871153e-05,4.285868432095041
2014-03-04,5.593664385448813e-05,0.9553061744219122,0.0008554230792629959,0.996244505040312,0.00020896871356868734,4.726371474398109e-05,3.7358107167153634
2014-03-05,4.9068183379191435e-05,0.9610177335281508,0.0007336540556731696,0.9966367262287912,0.00018233794374996901,4.7291936601435804e-05,3.7160117043846763
2014-03-06,4.928243059442446e-05,0.9657516373280833,0.0006589377177112101,0.9957994196558444,0.00017403383735984445,4.7185268000876363e-05,3.531356616561312
2014-03-07,4.8971813978785636e-05,0.9687787272102952,0.0005444464102756941,0.9949678904532993,0.00015818862778747047,4.922106770927016e-05,3.2301974326700877
2014-03-10,4.912023117884392e-05,0.9708855091978901,0.0005247666751216676,0.9951999668725062,0.0001558767506435356,4.923253174469049e-05,3.173371682148591
2014-03-11,5.148937537691702e-05,0.9723855496186046,0.0004323626522204078,0.9940436259281472,0.00014508462585140078,4.912823073522446e-05,2.817758514049542
2014-03-12,4.8906113932888686e-05,0.9764830838118425,0.0003625518218148351,0.9951236265728762,0.00013002634285675228,5.098634754319893e-05,2.6586930017621246
2014-03-13,5.192240840939531e-05,0.979680987682399,0.0011121847257648252,0.9963177290092524,0.00023542390416915433,4.8320844408304955e-05,4.534148383736271
2014-03-14,5.053194068255615e-05,0.9815314636600097,0.00189564175732409,0.995835021871149,0.00030378431597757237,4.830081515988298e-05,6.011728658631155
2014-03-17,5.312543808337814e-05,0.9861714539202555,0.0018307507430262914,0.9968839374276418,0.0003075518181947022,4.764067811563891e-05,5.7891629563978855
2014-03-18,5.3640183376897774e-05,0.9810363344515307,0.001758899096654885,0.9980413155863496,0.00030133576643209207,4.813565116974575e-05,5.61772438984379
2014-03-19,4.9711758607667365e-05,0.9214706351510236,0.001520657481667975,0.9979314278708054,0.0002533534163904757,4.7525137905379414e-05,5.096448475902427
2014-03-20,4.924048797705463e-05,0.8819374024947826,0.0013032078483611966,0.9985581451304576,0.00022341163077201377,4.7179773969432343e-05,4.537153061442455
2014-03-21,5.1299807125194504e-05,0.8574410004433984,0.001114103901441249,1.0194594015842844,0.0002049863583366084,4.714018187156122e-05,3.9958504685280762
2014-03-24,5.150721281894852e-05,0.8411494975128987,0.0009306306424802235,1.0088695590965528,0.00018416024703095821,4.6165126295863995e-05,3.575426371415096
2014-03-25,5.187847468728203e-05,0.8288018562592575,0.0008139937726228668,1.0097438413398605,0.00017031576735574176,4.6287872717373255e-05,3.2829756152698635
2014-03-26,4.894688218699071e-05,0.8841633253862601,0.000669242913008933,1.009159419949887,0.00016002465655324744,4.479773844339792e-05,3.2693534174844623
2014-03-27,4.819111839496585e-05,0.9204612135248832,0.0005537388956139652,1.0093843959601092,0.00015036318301164112,4.45944369646375e-05,3.1201430475070357
2014-03-28,4.77393720640184e-05,0.9445306239355883,0.0007366724076953102,1.0105891498794863,0.00017712978530562884,4.4326142215870274e-05,3.7103501291993988
2014-03-31,4.471229395078723e-05,0.9613618979850814,0.0009066948997306733,1.0094398232798605,0.0001935668434092778,4.306417858181122e-05,4.329163778139586
2014-04-01,4.637295349124256e-05,0.9737788501545992,0.0010036654513583987,1.0099828161727653,0.00021008120686281156,4.3058453553361914e-05,4.530252896281126
2014-04-02,4.141854620280984e-05,0.981312888449305,0.0008465353720296707,1.0098582297355734,0.00018375005728971604,4.3266419517930196e-05,4.436419771712084
2014-04-03,4.131197301210188e-05,0.986798174041179,0.0007212324781290106,1.0096062477673722,0.00017033501901736069,4.3155912201125816e-05,4.123139288638259
2014-04-04,4.5815215175484866e-05,0.9894607423732049,0.0007379547212381077,1.0087864068146963,0.00018193585288435945,3.9362965394720125e-05,3.9710793060230127
2014-04-07,4.72141155464609e-05,0.9911647343878875,0.0007485048883133269,1.0108813892574977,0.00018632841566445187,3.6480912626723396e-05,3.9464557052031606
2014-04-08,4.530353492960697e-05,0.9940936397854042,0.0008269478193876532,1.0123339337045043,0.00019241210619077082,3.788120427597899e-05,4.247176439757791
2014-04-09,4.691297863661334e-05,0.995688174309499,0.0007630165975217275,1.0129832986670957,0.0001883808906211881,3.58052100700639e-05,4.015538899808119
2014-04-10,5.810324280314903e-05,0.9953942739805616,0.0008669954506808475,1.0120738376342056,0.00022341057853738093,2.431210956658155e-05,3.8450621300825696
2014-04-11,5.691804938589508e-05,0.9962924948298683,0.0007385566251055569,1.0128982948020986,0.00020426961104738246,2.1851866845030782e-05,3.588837165913186
2014-04-14,5.793906540801691e-05,0.9970496864648987,0.0006435973590779662,1.0126156696062083,0.0001925349917475863,2.1690949200393996e-05,3.3230600181711876
2014-04-15,5.375893588153699e-05,0.9973407053633175,0.000543191591857815,1.0128402995313597,0.00017042974565118573,2.1035892235001788e-05,3.170258913359895
2014-04-16,3.1303883437837385e-05,0.9972044156881984,0.0004905071190082758,0.991125151430384,0.00012356798343320864,1.9083849024762784e-05,3.947369139633663
2014-04-17,3.0074876652121772e-05,0.9970008659167171,0.0007218351896426803,0.9991707242457464,0.00014689820465762146,1.9283095869028216e-05,4.884415865002653
2014-04-21,3.398061258211898e-05,0.9967661368033105,0.0009123998011790328,0.9978492385707398,0.00017550983912431896,2.0241720024108212e-05,5.164999268337923
2014-04-22,3.465237531876505e-05,0.9966288032622337,0.0011920584740842464,0.997473951653824,0.00020255768221586883,2.023005870394943e-05,5.845419840705096
2014-04-23,3.661275306357103e-05,0.9963696160205193,0.0013472505679189123,0.9968826577820422,0.00022128952486651145,2.0038032668529032e-05,6.0440558644220115
2014-04-24,2.8915216768426475e-05,0.9910883115743346,0.0010874739636228677,0.9964073739335086,0.00017574582406049307,2.002451895987998e-05,6.0779701382835905
2014-04-25,3.367547480592454e-05,0.9875863439957816,0.000857172390350604,0.9975970660530422,0.0001677899817677239,1.8163456818838232e-05,4.982557268597279
2014-04-28,3.364553762091845e-05,0.9846787131753613,0.0006837707588738803,1.0000241798575311,0.00014935286149439473,1.8812973430417285e-05,4.439009510774991
2014-04-29,3.9441733334885286e-05,0.9823439663088829,0.000544107414505273,0.9996737032867258,0.00014390765630234846,1.8522627646447253e-05,3.6486138953499165
2014-04-30,4.001418281063408e-05,0.9814203938413939,0.0004237917429987711,0.9998276750900216,0.00012780219112869414,1.8773081445994678e-05,3.193922308335376
2014-05-01,2.1991126094734782e-05,0.9795486044373818,0.0003149994960648216,0.9985802087793936,8.152759930474809e-05,1.920328397211525e-05,3.7072953405632014
2014-05-02,2.5114593555483047e-05,0.9783289761442886,0.0002691531759783702,0.998418442585028,8.04354967218664e-05,2.032878694825567e-05,3.202739337356532
2014-05-05,2.3421323104644024e-05,0.97742961477346,0.00023077781974673552,0.9970019905691938,7.186016980988015e-05,2.0557536831169063e-05,3.06815159369163
2014-05-06,2.3724080850696792e-05,0.9768624403378375,0.0001746083386302583,0.996061736195483,6.287248115556669e-05,1.8935511050314843e-05,2.6501545645221523
2014-05-07,2.503936026433856e-05,0.9765389113261134,0.00014204665426732904,0.9959265986280976,5.8239370457429086e-05,1.841091403882109e-05,2.3259128764713086
2014-05-08,2.245244272166245e-05,0.9757518716501168,0.0001119351775047849,0.9950987671044272,4.891640000644763e-05,1.8641272907760782e-05,2.1786671772355692
2014-05-09,2.6257615904936162e-05,0.9758364430446226,8.741588585163926e-05,0.994500391846499,4.6751964026112464e-05,1.8827214085725064e-05,1.7805106219610585
2014-05-12,2.5472098693136958e-05,0.9760268680113597,6.640349802239159e-05,0.997296107185374,4.014113206734288e-05,1.7344750551036634e-05,1.5758863276608714
2014-05-13,2.7268227179962204e-05,0.9763484237578707,6.515217310144254e-05,1.0028769355935288,4.1152643139629526e-05,2.0851165188162107e-05,1.509179268165631
2014-05-14,2.54765910501542e-05,0.9763075540680439,8.894054742592744e-05,1.0050069549316327,4.647369534176992e-05,2.2176779446767477e-05,1.8241724432550654
2014-05-15,2.174205444419079e-05,0.9764415597618693,9.349133974251262e-05,1.0037685147086497,4.4023263773334326e-05,2.011562353484173e-05,2.024797789295243
2014-05-16,2.0552751262807784e-05,0.9762158917261702,0.00013963241303291746,1.003037983174544,5.2296663018293644e-05,2.0211952257265845e-05,2.5445091194641942
2014-05-19,2.1296152341554682e-05,0.9765130406157037,0.00017613828781539193,1.00395243406982,5.9807480173007365e-05,2.0112483446396485e-05,2.8083702264050032
2014-05-20,2.0908636850371392e-05,0.9765253620815988,0.00018101790693763584,1.001490411838798,6.007685044013715e-05,1.880239651699878e-05,2.8733030694475916
2014-05-21,2.119414789263069e-05,0.9779002097787962,0.0001837935803357683,1.000312233884879,6.1033417508274965e-05,1.835447276325065e-05,2.879729716781706
2014-05-22,2.007249814887391e-05,0.9732722536723722,0.00012394926669381632,0.9998125408197768,4.854640075371888e-05,1.830368298241224e-05,2.4185530068883025
2014-05-23,2.2049522594442057e-05,0.9687341252717533,7.356840653555627e-05,0.9990724663849112,3.901664021520877e-05,1.8668401825695844e-05,1.7695004528145
2014-05-27,2.174082787467674e-05,0.945865946685932,1.831637335514355e-05,1.0008707278213549,1.8875017925032245e-05,1.8036255154196157e-05,0.8681830348796179
2014-05-28,2.1661197917021908e-05,0.9484811020331956,6.126051641175008e-05,1.0065241440820507,3.455096998057352e-05,2.7588046860929478e-05,1.5950627528970829
2014-05-29,2.1856321025887475e-05,0.9386389957859369,8.909422119954662e-05,1.0027704614423665,4.1420171376044574e-05,2.7131723521573042e-05,1.89511177690815
2014-05-30,2.8179051435749515e-05,0.924721862934032,3.53957986904158e-05,1.0018637771207397,2.920452646287106e-05,2.8207242689094853e-05,1.0363913962632743
2014-06-02,2.8496658002674943e-05,0.9151408469649558,-2.3159344068373036e-05,1.0047592100091876,,3.0437433908255477e-05,
2014-06-03,3.418588872187905e-05,0.908856092847312,-7.120935370846387e-05,1.0048131198686283,,3.0439182973916093e-05,
2014-06-04,2.793146765100254e-05,0.8752277987308719,-0.00011143218630329245,1.0050588188750196,,3.0969835579832384e-05,
2014-06-05,4.136471088316827e-05,0.8527068026516685,-0.00015199543708364338,1.00369518170448,,3.302618415372327e-05,
2014-06-06,3.9833023701562004e-05,0.8923314776585666,-0.00012625096310145748,1.0035951539059476,,3.2683129204315716e-05,
2014-06-09,5.1073182956276414e-05,0.9188967994521179,-0.00010817815207050626,1.0035003328681524,,3.267480702195031e-05,
2014-06-10,4.95066057749403e-05,0.9143978151709491,-6.14521589484252e-05,1.0045786539092505,,3.379739348426883e-05,
2014-06-11,4.7157992518462575e-05,0.9106966778607992,-4.2490939073782624e-05,1.0039418731665488,,3.400387801942982e-05,
2014-06-12,4.667919578081926e-05,0.9084573688829171,-2.7847993643474026e-05,1.0022264513185717,,3.2742729824600506e-05,
2014-06-13,3.72024477228719e-05,0.895719159338791,-2.1534610459177167e-05,1.0015167817555142,,3.401926669094156e-05,
2014-06-16,2.938646502467408e-05,0.85712499991284,-1.6693310174172507e-05,1.0017468835811294,,3.45456380494899e-05,
2014-06-17,3.191330809025626e-05,0.8314092235732399,-1.0348418984378989e-05,1.0020732854937906,,3.4545828382395084e-05,
2014-06-18,3.560112133469648e-05,0.8146527584908305,-6.788395605452187e-06,1.00142329485977,,3.358993240699309e-05,
2014-06-19,3.687128606172102e-05,0.8033285268858074,-3.882195607288691e-06,1.001429249669785,,3.365640652969822e-05,
2014-06-20,3.6786047916274955e-05,0.8724005235259474,4.97996962065165e-06,1.0120886830942657,1.1807850077694157e-05,3.42882837561968e-05,0.32098718798411896
2014-06-23,3.78482539714106e-05,0.9193257902819509,1.2205558663455038e-05,1.00966633848446,1.9759283827589068e-05,3.419231203909958e-05,0.5220659278632673
2014-06-24,3.933090292313687e-05,0.9460445991682991,1.8039211883182394e-05,1.010310699723332,2.519923455119811e-05,3.323386919584671e-05,0.6406980943316803
2014-06-25,4.004889359785303e-05,0.9629339168630403,2.2870525787263513e-05,1.0113383078171003,2.9142702287941237e-05,3.293936511778888e-05,0.727678087204475
2014-06-26,4.4267929857314866e-05,0.9664387055153116,2.685499801691855e-05,1.0108543851526437,3.332203251673215e-05,3.300739007456089e-05,0.7527352786574001
2014-06-27,3.536085878696092e-05,0.9764978533145732,2.5864761019190836e-05,1.0109037199132216,2.953159677108421e-05,3.299129366532818e-05,0.8351493087032656
2014-06-30,3.524942345217237e-05,0.9831217952114417,2.858405050821621e-05,1.0109869145407606,3.120651120378327e-05,3.299585477157562e-05,0.885305578008257
2014-07-01,3.707778978776346e-05,0.985274367464139,2.5592530693876578e-05,1.010062657384612,3.0350840320728463e-05,3.215840760145272e-05,0.8185719940282135
2014-07-02,3.729144432547138e-05,0.987447328381415,3.633588715278219e-05,1.0109332708572858,3.6348494295557635e-05,3.25616939489507e-05,0.9747140383814612
2014-07-03,3.7850371933542936e-05,0.9878959756701936,3.243315137884299e-05,1.0106155585194465,3.461312944500719e-05,3.2272959319464326e-05,0.9144726373040761
2014-07-07,3.637233936281704e-05,0.9916313378387838,3.071175096248556e-05,1.011645204135043,3.314272009354576e-05,3.2984617095027965e-05,0.9112067212104351
2014-07-08,3.904012916123487e-05,0.9932547926707382,7.72042415380342e-06,1.012218914963556,1.72439546726272e-05,3.222206017329595e-05,0.44169819729361165
2014-07-09,3.921043801203444e-05,0.9951970379274215,-9.11955268653638e-06,1.0131770079380824,,3.1882100692354205e-05,
2014-07-10,3.784415060760939e-05,0.9977193825108911,-1.7579819722212925e-05,1.0138336128901304,,3.236054737906822e-05,
2014-07-11,4.137743263306523e-05,0.9991105356277655,-2.4091367766695715e-05,1.0138003665580464,,3.2357248747467443e-05,
2014-07-14,3.5819786180035966e-05,0.9993791850790578,-9.21877644456816e-06,1.0134361702492172,,3.302831429219219e-05,
2014-07-15,3.740515266448331e-05,0.99953587640444,2.923385143852616e-06,1.0137696302170276,1.0452185782704834e-05,3.29469604699248e-05,0.27943171029025965
2014-07-16,4.331224214055195e-05,0.9998683731342346,1.252977347076817e-05,1.01299861006161,2.3292696840152306e-05,3.322755956767197e-05,0.5377855241149951
2014-07-17,4.7474517764657056e-05,0.9936345815286676,1.9233544719370898e-05,0.9896949685859736,3.002525086254289e-05,3.009017986931001e-05,0.6324498336430819
2014-07-18,4.82618636397603e-05,0.9931524509130008,2.597131717131846e-05,1.0173656529999715,3.5161302202147175e-05,3.0229940128663545e-05,0.7285525164258205
2014-07-21,3.56854935741795e-05,0.9935857884025603,5.2174223296617605e-05,1.016181269619888,4.287254069700008e-05,3.089602269769234e-05,1.2013996838205656
2014-07-22,3.6878426197529086e-05,0.9929938174978274,5.296483275688921e-05,1.0165172654627936,4.3886054359281466e-05,3.185590372932692e-05,1.1900197184179704
2014-07-23,3.8554343811198455e-05,0.9922875964122412,5.4957182485316425e-05,1.0130405879747888,4.5675830262215924e-05,3.768074259137151e-05,1.1847129466368709
2014-07-24,3.79220014302475e-05,0.9940227291938802,5.0101977718261984e-05,1.013041981144694,4.3328073052899615e-05,3.918481806349748e-05,1.1425576556816461
2014-07-25,3.58816002468109e-05,0.9946711061886165,4.7355970758528484e-05,1.01308879483062,4.1001786138329844e-05,3.8762841066253724e-05,1.1426966984833409
2014-07-28,3.90148494586092e-05,0.9932810296696425,4.777166088234829e-05,1.0136444126864577,4.2881728144524756e-05,3.893281931025738e-05,1.099112997732259
2014-07-29,3.5953585678647994e-05,0.9922384105005918,4.6455132200884525e-05,1.0093898853355128,4.0551226085160554e-05,4.2532849935543677e-05,1.127877103763895
2014-07-30,3.539196672747045e-05,0.9912465554817877,4.562007989370805e-05,1.00937560504625,3.983016086600126e-05,4.2532290141566255e-05,1.1254011728906264
2014-07-31,4.5379445989039353e-05,0.9873143091421834,0.000146556079442328,1.007433775058385,8.051688139927522e-05,3.601854613700434e-05,1.7743028731272463
2014-08-01,4.584672797284814e-05,0.9895828786670791,0.00017761422809448876,1.0089184077803024,8.929871759480402e-05,3.585261033252766e-05,1.9477664283411786
2014-08-11,3.847004227028839e-05,0.9905132047590637,0.0001472246772140222,1.0056119683025018,7.454386502746222e-05,5.907944727561314e-05,1.9377120644609942
2014-08-12,3.841634430365733e-05,0.9914891769022917,0.00012719183015977948,1.007119683143079,6.930676110488578e-05,5.9989004314605135e-05,1.8040956879462269
2014-08-13,3.776559449586869e-05,0.99174309755856,0.00011000300062105301,1.006425704880745,6.392189115085656e-05,5.860519349241543e-05,1.6925959197557234
2014-08-14,3.862814115860239e-05,0.9935768442114888,0.00011091537043823172,1.0094279920582656,6.503531279883392e-05,6.173103834240661e-05,1.6836252236887852
2014-08-15,3.923523389055349e-05,0.9952399412577524,9.932640616432294e-05,1.0095210773118806,6.212956042199713e-05,6.421028524683406e-05,1.583514465475273
2014-08-18,5.8802594173761744e-05,0.9952596743884641,8.575207100951804e-05,1.0062735921487034,7.067355858629646e-05,7.146958001481987e-05,1.2018782432872945
2014-08-19,5.790352204668287e-05,0.9950525008700625,7.073370168324816e-05,1.0054509758766403,6.36812646183489e-05,7.166765860957254e-05,1.0997822302934854
2014-08-20,5.609710643686182e-05,0.9948986577722869,6.252927566317368e-05,1.0046338707540214,5.89238037044138e-05,7.471984700621468e-05,1.0503893595783496
2014-08-21,5.441563613273725e-05,0.9950972144510161,6.0228119730880755e-05,1.004144794343062,5.696748128797635e-05,7.591728772134046e-05,1.0468954391898373
2014-08-22,5.0059045313325706e-05,0.9950809399516617,5.221135635657985e-05,1.0041034271378964,5.0872394160326716e-05,7.590495698885942e-05,1.016247789823201
2014-08-25,6.652021183637015e-05,0.9879470225962214,5.0163963607795866e-05,1.003901156608134,5.706980525520868e-05,7.835198620548283e-05,0.8579318026766352
2014-08-26,6.338834696697776e-05,0.9855961940695797,4.9205875276212505e-05,1.0037244972932724,5.5044282074221934e-05,7.835875789982543e-05,0.8683659490741623
2014-08-27,6.228211919321129e-05,0.9853888213604702,4.85367679521025e-05,1.003538802972332,5.417822201409611e-05,7.93252739029305e-05,0.8698840488395183
2014-08-28,6.139493236265438e-05,0.9851798406573392,4.7832071271554704e-05,1.0030253094275343,5.338771984916563e-05,8.220569703128073e-05,0.8695786084396858
2014-08-29,6.15753093611576e-05,0.9853829386268719,4.7174383452789147e-05,1.0033362939890091,5.31081845905663e-05,8.206848031080537e-05,0.8624915593857746
2014-09-02,7.761239871585492e-05,0.9865502035952762,0.00011946115152620285,1.0034626534248772,9.499441923629113e-05,8.236000290925349e-05,1.2239593261905632
2014-09-03,7.595624179294328e-05,0.9873274178844709,0.0001782043479054818,1.003854919548745,0.00011486879879191247,8.325015708767868e-05,1.5123022951167702
2014-09-04,7.498131031863036e-05,0.9878043049172354,0.00013962777030722352,1.003783662551183,0.00010107257464983044,8.349519586531997e-05,1.3479702371207731
2014-09-05,7.387822741090312e-05,0.9880829290014375,0.00012307531945932306,1.0034501549386046,9.42187016541892e-05,8.307476741448656e-05,1.2753243405550927
2014-09-08,7.348698808482049e-05,0.9879460877835247,0.00011159749388759275,1.003368448916426,8.946758007371397e-05,8.305964113649374e-05,1.2174615180914516
2014-09-09,8.133593066383054e-05,0.9873200758065834,0.0001285480510832877,1.00315267961252,0.00010095595384178482,8.19917313012588e-05,1.241222089890946
2014-09-10,8.008754908927675e-05,0.9856412705157639,0.00011592319854679076,1.0028942176382407,9.497002652371315e-05,8.177993129132766e-05,1.185827604960745
2014-09-11,7.945435898388616e-05,0.9844153447969135,8.978496519202517e-05,1.0028964268639455,8.314555721751242e-05,8.177940229497852e-05,1.046456837369676
2014-09-12,7.986652544186676e-05,0.9830307809257441,7.643190629602029e-05,1.0027431679767596,7.680453392687548e-05,8.084835293312542e-05,0.9616611402831085
2014-09-15,7.976789477234261e-05,0.9821402128355954,6.742157829187274e-05,1.0027747786048509,7.202562172277494e-05,8.081084654303811e-05,0.9029399851699219
2014-09-16,8.12776222335961e-05,0.9848389090648815,6.331282056666904e-05,1.0029319409469677,7.064745543782174e-05,8.034088695400736e-05,0.8692116414869678
2014-09-17,8.038458733415224e-05,0.9863981254596277,6.0203618660281254e-05,1.0030343382444546,6.861987611455303e-05,8.043694399441089e-05,0.85364468973767
2014-09-18,8.052555846541116e-05,0.9876844870479173,5.612040533498251e-05,1.0032323134039252,6.63965486419687e-05,7.995163535664109e-05,0.8245400579306579
2014-09-19,7.686942885417954e-05,0.9968597787119748,5.02125819621555e-05,1.0117746109833292,6.193229551337484e-05,8.030874216037354e-05,0.8056817441802477
2014-09-22,7.562338268336147e-05,0.9877229247941829,1.9365403509819025e-05,1.0001455721455648,3.779866478715609e-05,7.782854740716929e-05,0.49982774435548344
2014-09-23,7.716105522203933e-05,0.9838284312658699,-1.3960294427049827e-05,1.0000931017788202,,7.687229457773484e-05,
2014-09-24,7.845740621167833e-05,0.9758814393188827,-3.437670436726894e-05,0.999554394183173,,7.582200346175589e-05,
2014-09-25,8.684570042440597e-05,0.9806917301368637,-3.21044303584555e-05,0.999928901775206,,6.927090586617869e-05,
2014-09-26,7.784867175631449e-05,0.9760793390116006,-5.2398314266308156e-05,0.999414835178406,,6.961470409606256e-05,
2014-09-29,7.945972408695768e-05,0.9649022696174356,-4.485142742081792e-05,0.99902718814085,,7.008982982247446e-05,
2014-09-30,7.034453028421699e-05,0.968361865614189,-4.031762485869223e-05,0.9984769264281208,,6.990364329752561e-05,
