Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BK,Predicted_Covariance,Future_Cov_45_BK,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.7972549047916038,0.000130408761412628,1.4828700503182328,6.137953367418154e-05,4.623248639088881e-05,1.3504471262324402
2013-11-15,4.488960878325864e-05,0.7956931317476121,0.0001329840353470505,1.4493340725155528,6.147779369899312e-05,4.718897426825067e-05,1.3695328465843295
2013-11-18,4.304897041106976e-05,0.794093807310476,0.00013462950192849837,1.3517016640512205,6.045375940569304e-05,5.807147545823967e-05,1.4043020966222168
2013-11-19,4.253689180732228e-05,0.7935554626150436,0.00013803154232995074,1.3560206487893582,6.080640561929911e-05,5.8844190564183954e-05,1.4294980906158246
2013-11-20,3.986505410246521e-05,0.7879050626981713,0.00014148591452925027,1.3753449449788475,5.917342034674704e-05,6.049262245269697e-05,1.4843431591652556
2013-11-21,3.485111027762049e-05,0.7837491749845926,0.00014707705336929197,1.3749154201075384,5.611227358352014e-05,6.123177728918202e-05,1.610056986320818
2013-11-22,3.677714977289896e-05,0.7785738912486396,0.00015237360848220204,1.4366782108849252,5.82832480500627e-05,6.689305942947519e-05,1.5847679444971985
2013-11-25,4.464079349966786e-05,0.7759774546579397,0.00015179734410140924,1.4522116359696196,6.387738705891576e-05,6.864270388732795e-05,1.4309196152481256
2013-11-26,4.5604254902161166e-05,0.7775751001434503,0.00015263045737299322,1.4499250205290557,6.487324617512293e-05,8.475640595848791e-05,1.4225261724876601
2013-11-27,5.098239319509307e-05,0.7912218263557922,0.00015227166389822136,1.4430284514608116,6.971366493981877e-05,8.597100845693187e-05,1.3674066784791212
2013-11-29,5.306536742177139e-05,0.7959002959314737,0.00015390606545916002,1.4442372201564626,7.192702901009901e-05,8.605129248226033e-05,1.3554420237668827
2013-12-02,5.1303727815654587e-05,0.8000403446543914,0.00015180415331224193,1.442836071499122,7.060381635030997e-05,9.194391485889204e-05,1.3761927126232383
2013-12-03,5.129816798105141e-05,0.8016966884816127,0.00015536339814162345,1.40589447759094,7.157071785214541e-05,9.404624306737681e-05,1.3951905237353175
2013-12-04,4.926678581923591e-05,0.8012846272291038,0.00015208753177332684,1.3998026929987732,6.936026305207597e-05,9.374385178084657e-05,1.407850378276447
2013-12-05,6.186383108747796e-05,0.8079427190507255,0.0001551546146878159,1.4022345020599605,7.915554178768794e-05,9.68645184440945e-05,1.2795124452567253
2013-12-06,6.149224160789946e-05,0.8087485225181695,0.00015515665878963348,1.4007964426723567,7.899668592064145e-05,9.301321051867065e-05,1.2846610215376069
2013-12-09,5.694825981469449e-05,0.8089177070253653,0.0001547747362416962,1.3919280937447132,7.594419924959838e-05,9.303165741838988e-05,1.3335648797121333
2013-12-10,5.3452041059883435e-05,0.8073716661895478,0.00015695980170193758,1.3734202135353415,7.395199111383625e-05,9.216909023891354e-05,1.3835204352811579
2013-12-11,5.2671389427449466e-05,0.807105475653728,0.00015861574295429642,1.3618789645683558,7.377187573169969e-05,8.707501382546713e-05,1.4006062215866626
2013-12-12,5.926873458923956e-05,0.8108313322914291,0.00016271715297037207,1.3940328167787983,7.962693851612542e-05,9.031799679351224e-05,1.3434897685597285
2013-12-13,5.102150798536989e-05,0.7876996636981871,0.0001516533765761716,1.387125832302252,6.92888490608144e-05,9.070873109718972e-05,1.3580321671535573
2013-12-16,5.265033739264804e-05,0.8011864264098514,0.00015680979307185067,1.3803930033729088,7.27982187635635e-05,8.940774569310378e-05,1.3826733572599834
2013-12-17,5.547285481711756e-05,0.8068129292299857,0.00016065751775213384,1.3919188742886888,7.616643589227738e-05,9.043779403990494e-05,1.3730397713148574
2013-12-18,5.7755345996717895e-05,0.8207763800783229,0.00017323563079695866,1.3364235607303896,8.209931921751774e-05,7.873481530237651e-05,1.4215016428467635
2013-12-19,6.478693026373803e-05,0.8211609164955326,0.00017594045254399178,1.3382413506338195,8.767077071302395e-05,7.877229837298017e-05,1.3532169274903008
2013-12-20,6.101338500649426e-05,0.8176719168546468,0.000174312810683062,1.3565473869482902,8.432498934625663e-05,8.05518123361903e-05,1.382073611180253
2013-12-23,6.0371580554275465e-05,0.8124925790539809,0.00018014158857117783,1.3414328604767691,8.473106597090795e-05,7.906602709555206e-05,1.4034925902715556
2013-12-24,6.05937066863415e-05,0.809843341411181,0.00018246387634994411,1.320158273634474,8.515364141773586e-05,7.935686726933785e-05,1.4053215436798894
2013-12-26,6.0130930524985e-05,0.806092169263149,0.00018601654254211708,1.3210844323346111,8.525295642764314e-05,8.43124620813602e-05,1.4177887433858967
2013-12-27,6.1029823506439453e-05,0.7991394507601499,0.0001892087314167116,1.3214727020969126,8.587449868821273e-05,8.433547297470915e-05,1.4070907263749801
2013-12-30,6.103786899254316e-05,0.7946698461844726,0.00019163531724015906,1.3277669979230344,8.594570736778811e-05,8.482227791964076e-05,1.408071886950835
2013-12-31,6.15980310886923e-05,0.7963880910580144,0.00019595187807685085,1.3168223429847192,8.749492990606982e-05,8.358296753700699e-05,1.420417639325025
2014-01-02,6.274975633376732e-05,0.7974618852974423,0.00019983043040295372,1.3303997515936827,8.929903563920098e-05,8.135965806167825e-05,1.4230977274910435
2014-01-03,6.287727487442676e-05,0.8013810295913671,0.0002012503713576059,1.324611712287231,9.014761852235081e-05,8.190851577684475e-05,1.4337074674814727
2014-01-06,6.194585296328845e-05,0.7938522514418599,0.00019811786815357468,1.3309895701666898,8.79442850346236e-05,8.194924244386091e-05,1.4196960866249246
2014-01-07,5.985294868622432e-05,0.7922137912727713,0.00019821926859182266,1.3161456537185665,8.62895310385719e-05,8.413209577445136e-05,1.4416922295832049
2014-01-08,5.957982003469859e-05,0.7926539496259069,0.00019220210923062662,1.312191841019784,8.482273979200159e-05,8.414471551960506e-05,1.423682376727587
2014-01-09,5.8876921963223624e-05,0.7899915138518543,0.00019129966071854433,1.3018056009422792,8.384015540930569e-05,8.575033334757042e-05,1.4239901240366282
2014-01-10,5.8643073362417135e-05,0.784729643417663,0.00019298977891423784,1.3042565715828225,8.348252461357124e-05,8.7095284407578e-05,1.4235700795837396
2014-01-13,6.549653155125348e-05,0.7922159673417569,0.00019975964223145276,1.227659362009322,9.061636112359694e-05,7.75202856307905e-05,1.3835291576117472
2014-01-14,6.384952094066409e-05,0.790522261360939,0.00019942294700101316,1.2862972244117912,8.920321162863509e-05,7.891775218983954e-05,1.397085057404462
2014-01-15,6.070372053025981e-05,0.7863411885242232,0.0001821752569522555,1.2464471900108034,8.269197694277705e-05,7.785355108654932e-05,1.3622225494655877
2014-01-16,6.085694586035492e-05,0.78843034691795,0.0001851991880012869,1.2217908407866844,8.37024071465678e-05,7.676752664868802e-05,1.3753961189349708
2014-01-17,6.130074788390541e-05,0.7775896082424705,0.00020616791739245003,1.1493643107779112,8.741659306804777e-05,7.222295691573323e-05,1.4260281658162137
2014-01-21,6.022038567812545e-05,0.7559366763016393,0.0002030478370095046,1.1426472067769573,8.359039295906891e-05,7.303603370557307e-05,1.3880746863006628
2014-01-22,6.0180607898710316e-05,0.7441305901354507,0.0002011720893326557,1.1433293349974951,8.187688403998999e-05,7.319361919180643e-05,1.360519391525532
2014-01-23,6.197862719476769e-05,0.7402968935813644,0.0001958531942874292,1.1361386537620957,8.15628199847398e-05,7.148812946594041e-05,1.3159830037607778
2014-01-24,8.312838911315208e-05,0.7560101455499196,0.00019898393002457164,1.118968742102098,9.723246772385477e-05,5.928068793257999e-05,1.1696662086342682
2014-01-27,7.785643656399444e-05,0.7563719149741603,0.00020602447457488838,1.095487279225288,9.57948283197308e-05,5.787809616816961e-05,1.2304034521409393
2014-01-28,5.7778264472590076e-05,0.7496912948791152,0.00019590030653862146,1.0911909848434125,7.975947231576342e-05,5.721010143313971e-05,1.3804407772338194
2014-01-29,5.541992369045716e-05,0.7380547150525464,0.00019219635011892314,1.058448885005757,7.61717772606229e-05,5.278288908641901e-05,1.3744475305681272
2014-01-30,5.718939038351772e-05,0.7350237162073123,0.00019782856931060033,1.081408618556448,7.818142660509685e-05,5.5907415244576644e-05,1.3670617238757827
2014-01-31,5.786696567157789e-05,0.7340196421008561,0.00019457928878266394,1.1151641865297297,7.788814174107208e-05,6.012356903658793e-05,1.3459862779590646
2014-02-03,7.055814511505822e-05,0.7339347944605888,0.00020904551472264362,0.9981203579218434,8.913565942960969e-05,4.115857131056951e-05,1.2632936889746373
2014-02-04,5.3287933521446234e-05,0.7099590909302024,0.00019607007543827922,0.9509011314089442,7.256938156275903e-05,4.041287167101498e-05,1.36183516167976
2014-02-05,5.1744253938995175e-05,0.6928929813963048,0.00018492487877987053,0.9374497067826816,6.777895962421363e-05,5.047175049196702e-05,1.3098837931671188
2014-02-06,5.460185755120456e-05,0.6819101628215604,0.00018249006027015304,0.9082509284621554,6.806917376577716e-05,4.771720306210233e-05,1.2466457519681122
2014-02-07,6.356327391387762e-05,0.6770190960622288,0.0001758255773358099,0.9026058305834236,7.157231648922925e-05,4.565311068865072e-05,1.126001102243461
2014-02-10,6.2547563500994e-05,0.6782926432190539,0.0001716466419444943,0.8916710889091398,7.028132827014242e-05,4.589358995221416e-05,1.1236461396138238
2014-02-11,5.609995653519849e-05,0.6705137620215004,0.0001657943321373059,0.8514784754659991,6.466567246401696e-05,4.3633488021761275e-05,1.1526866767435753
2014-02-12,5.280573476410588e-05,0.652372188371305,0.00015459710523621644,0.8548088749993528,5.894360067170436e-05,4.382030452546215e-05,1.116234835762017
2014-02-13,5.31879934714369e-05,0.6572983916560403,0.00014868284050639235,0.8585722777111623,5.845205681192693e-05,4.376498311588024e-05,1.0989708954393427
2014-02-14,5.362200748552388e-05,0.6790021929066927,0.0001461534879175155,0.8780752923635317,6.0110079648495074e-05,4.4583244208032495e-05,1.1209964428266277
2014-02-18,5.088126402858046e-05,0.6628925549318545,0.0001404342106125696,0.8612676550075135,5.6034892877293334e-05,4.3868144197309564e-05,1.101287358856062
2014-02-19,5.093399391722896e-05,0.6416422563034103,0.00014219086098407624,0.7962685171738987,5.460503192381131e-05,3.96822063382173e-05,1.0720744187575006
2014-02-20,5.128532994270177e-05,0.6268367671910827,0.00013812952335053825,0.7892682844195367,5.275872549801158e-05,4.0140688606241634e-05,1.0287293765479515
2014-02-21,5.0142924359823583e-05,0.6229614291731815,0.00013462606670108134,0.7787947009401172,5.118356904142549e-05,3.971198341811319e-05,1.0207535698184311
2014-02-24,5.289213529725008e-05,0.6193564741632356,0.00013739543635070617,0.7756109143430615,5.2798597397297936e-05,3.9405504824146454e-05,0.9982315348127567
2014-02-25,4.99909412374215e-05,0.6167349153088266,0.00013269550973480894,0.7691959832000196,5.023105576608292e-05,3.918801377385756e-05,1.0048031607870924
2014-02-26,4.8822079787728685e-05,0.6079212816740577,0.00013873148088513782,0.7685761661358536,5.0031439237746505e-05,3.9156126606703687e-05,1.0247707483023243
2014-02-27,4.902946505121921e-05,0.6021390606203074,0.00014448063305843776,0.7371770982894827,5.0679251970403025e-05,3.7206433848290195e-05,1.0336488867961409
2014-02-28,4.913560627678946e-05,0.6015284282240727,0.00014910903300882852,0.7314489813740276,5.148803212033502e-05,3.687733964712849e-05,1.0478761945114492
2014-03-03,5.060228536900576e-05,0.6020573889985593,0.00015614454780539652,0.792736995720976,5.351633562302e-05,4.046116813966202e-05,1.0575873250143584
2014-03-04,5.593664385448813e-05,0.6073790872819698,0.00016063607683995424,0.8050572764754602,5.757442136083308e-05,3.819343271194533e-05,1.0292791521530218
2014-03-05,4.9068183379191435e-05,0.5822421213020426,0.00015494783324967909,0.8030005289552093,5.076873755681625e-05,3.810360295467517e-05,1.0346569622209814
2014-03-06,4.928243059442446e-05,0.5664897259435402,0.00015664334394002483,0.7857558221427137,4.9773028882345286e-05,3.723249714673128e-05,1.0099548314075306
2014-03-07,4.8971813978785636e-05,0.5517982771608015,0.00016439682090892247,0.8323171980077908,4.951082273908508e-05,4.117473694559835e-05,1.011006510000486
2014-03-10,4.912023117884392e-05,0.5444378728215595,0.00016347938335739803,0.8307793527074777,4.878766408963458e-05,4.109864571593597e-05,0.9932295292341259
2014-03-11,5.148937537691702e-05,0.5462265881813219,0.00016069717314803487,0.8678873071759095,4.968619807063427e-05,4.2893256157947275e-05,0.9649796236003453
2014-03-12,4.8906113932888686e-05,0.5407093424122293,0.00015516820012987794,0.9006819897268297,4.710280954820215e-05,4.61475174820895e-05,0.9631272198980865
2014-03-13,5.192240840939531e-05,0.5423828591417587,0.00014887210354806203,0.9450274823817147,4.7685905418294384e-05,4.5833296556057746e-05,0.9184070400260106
2014-03-14,5.053194068255615e-05,0.5419260088244963,0.00014551716295117145,0.9444300609568336,4.6470794018893245e-05,4.580752916281287e-05,0.9196320859874509
2014-03-17,5.312543808337814e-05,0.5503737279332873,0.00014332288406181814,0.9345983247154364,4.802492842554424e-05,4.4664074004518033e-05,0.9039911981557901
2014-03-18,5.3640183376897774e-05,0.5540259534702734,0.00013814697033551665,0.9423390163983294,4.7692042165215584e-05,4.544912266516969e-05,0.8891103490476883
2014-03-19,4.9711758607667365e-05,0.5419652658050707,0.0001375686863983171,1.0153867291146703,4.4818860695588e-05,4.835642307751256e-05,0.9015746364819871
2014-03-20,4.924048797705463e-05,0.542783313589227,0.00014916657235133468,0.9461708851876186,4.651825523492354e-05,4.4704586024660125e-05,0.9447155612389624
2014-03-21,5.1299807125194504e-05,0.5426712193779389,0.00014556247279519065,0.9780370412223428,4.6894225536490364e-05,4.5224796523231764e-05,0.9141208937111099
2014-03-24,5.150721281894852e-05,0.5387831449730746,0.00014380685603387723,1.0171683491865424,4.637007749776112e-05,4.6544872804372294e-05,0.900263768120306
2014-03-25,5.187847468728203e-05,0.5483867682011013,0.00012116044832052229,1.0390626442705528,4.347714347803686e-05,4.763188192319405e-05,0.8380574745135144
2014-03-26,4.894688218699071e-05,0.5870980242785927,0.00012031605735267462,1.0456657684521629,4.5054163586854945e-05,4.6418296919490515e-05,0.9204705503965606
2014-03-27,4.819111839496585e-05,0.6156804173414787,0.0001200560498284138,1.0446756889615674,4.683072356368883e-05,4.615360049782955e-05,0.9717708391797952
2014-03-28,4.77393720640184e-05,0.6315551972094873,0.00011985585510048416,1.047042674716395,4.7772645504782374e-05,4.592505521269323e-05,1.0006969811148616
2014-03-31,4.471229395078723e-05,0.6205626719352969,0.00011275947758066158,1.0548210820967716,4.406316125270192e-05,4.5000209426729684e-05,0.9854820086216158
2014-04-01,4.637295349124256e-05,0.6210587486383281,0.00011159397650324622,1.0740837513801913,4.467714771998898e-05,4.579125959437471e-05,0.9634311458817513
2014-04-02,4.141854620280984e-05,0.6350563469963916,0.0001124013610055634,1.0889484964302745,4.3330676683583686e-05,4.665496709603325e-05,1.0461660453124288
2014-04-03,4.131197301210188e-05,0.6352858880191704,0.0001096563372343646,1.0962930039241343,4.275865584516167e-05,4.686136276264376e-05,1.0350184880454876
2014-04-04,4.5815215175484866e-05,0.6504299161416555,0.00011432082813256855,1.0296442325997193,4.7072585654863865e-05,4.0176840233872025e-05,1.0274443866423615
2014-04-07,4.72141155464609e-05,0.665616708121736,0.00012025953930646871,0.9416209203511128,5.015565566312407e-05,3.3981425405462354e-05,1.0623021332204892
2014-04-08,4.530353492960697e-05,0.620326291342785,0.00011058537075815557,0.9213206655482188,4.390713225997394e-05,3.4475517586966855e-05,0.9691767392588069
2014-04-09,4.691297863661334e-05,0.6068365292087069,0.00011299717119700822,0.9650648473885468,4.418267493220324e-05,3.411147018657504e-05,0.9418006747011534
2014-04-10,5.810324280314903e-05,0.6346019101622579,0.0001225899597825525,1.0018445386566577,5.355857482058072e-05,2.4066380620447737e-05,0.9217828857166299
2014-04-11,5.691804938589508e-05,0.636921193794376,0.0001247975472488095,1.0595491643201331,5.368015107864597e-05,2.285829423674851e-05,0.9431129783577669
2014-04-14,5.793906540801691e-05,0.6468989275884298,0.00012922252415801248,1.0969220235086397,5.5974636757980656e-05,2.34968513749863e-05,0.9660949199611281
2014-04-15,5.375893588153699e-05,0.6590237221095933,0.0001315753378134721,1.1407449654433492,5.542601134498302e-05,2.369237102017997e-05,1.031010202045658
2014-04-16,3.1303883437837385e-05,0.626677764272697,0.000124689073499039,1.154002934071328,3.9152328259904306e-05,2.2220017054523762e-05,1.25071792890017
2014-04-17,3.0074876652121772e-05,0.6222017679579728,0.00012243620742751843,1.1463183630605482,3.775618474272736e-05,2.2122912886594462e-05,1.2554061378025194
2014-04-21,3.398061258211898e-05,0.6161721028646635,0.00011963368761495548,1.1410206624550194,3.9286593982367594e-05,2.3146002320168876e-05,1.156147314514297
2014-04-22,3.465237531876505e-05,0.6209183446904735,0.00011755371552930382,1.1667687135485905,3.96295532091573e-05,2.3663574903268664e-05,1.1436316513545608
2014-04-23,3.661275306357103e-05,0.6167771279919655,0.00011847209380506635,1.244013878999476,4.0621175377110115e-05,2.5005541577938917e-05,1.1094815871010637
2014-04-24,2.8915216768426475e-05,0.5972250179037782,0.00011474108472111365,1.2777901298600878,3.440017833084739e-05,2.5679389124872508e-05,1.189691179089141
2014-04-25,3.367547480592454e-05,0.5994647126264606,0.00011588034376611634,1.3193615777701493,3.7447719480886384e-05,2.4021890061361032e-05,1.1120175646134673
2014-04-28,3.364553762091845e-05,0.597176637979159,0.00011557869977542064,1.3574832582115255,3.723963775895076e-05,2.553767897153064e-05,1.106822490950412
2014-04-29,3.9441733334885286e-05,0.5990302666766992,0.00011506772598997938,1.3316701125136514,4.035557388452677e-05,2.4674080713432863e-05,1.0231693810685853
2014-04-30,4.001418281063408e-05,0.604929160824132,0.00011350738841730588,1.3439543115934556,4.076839010919346e-05,2.5234512286297864e-05,1.01884849934656
2014-05-01,2.1991126094734782e-05,0.5916299731665091,0.00011364537081776639,1.355367024672505,2.957670417222891e-05,2.6064504015197413e-05,1.3449381375385911
2014-05-02,2.5114593555483047e-05,0.5810667507253726,0.00011391687185351294,1.3564944083956103,3.108015154887788e-05,2.7619567756958964e-05,1.2375335272783032
2014-05-05,2.3421323104644024e-05,0.5780841185458021,0.00011473162009406396,1.340813741854311,2.9966658187249556e-05,2.7646712988177077e-05,1.2794605178094192
2014-05-06,2.3724080850696792e-05,0.5830825929061183,0.00012023827920105382,1.1852026028586948,3.114197488913495e-05,2.2531150598167717e-05,1.3126736114718764
2014-05-07,2.503936026433856e-05,0.5746272659125661,0.00012461434345355455,1.108442752916588,3.2098287344794724e-05,2.049091194974925e-05,1.2819132360386059
2014-05-08,2.245244272166245e-05,0.559465015205114,0.00012423106659862604,1.095816964799092,2.954743865653574e-05,2.052803578203043e-05,1.3160010704771974
2014-05-09,2.6257615904936162e-05,0.5487635806005693,0.00012576182612420526,1.0422069992680714,3.1534601280573176e-05,1.973036356519586e-05,1.2009697070267904
2014-05-12,2.5472098693136958e-05,0.5548641197512626,0.00012512341187075567,0.9169140557451732,3.1324799190170876e-05,1.5946763914002994e-05,1.2297690727231216
2014-05-13,2.7268227179962204e-05,0.5527190902645114,0.0001256649572661231,0.8319884100425601,3.2354896179421595e-05,1.7298162074259767e-05,1.1865419767075023
2014-05-14,2.54765910501542e-05,0.5534693864033132,0.00013144746044958423,0.7442518492652562,3.2028777466773075e-05,1.6422880491535757e-05,1.257184581866545
2014-05-15,2.174205444419079e-05,0.5345535462663876,0.00012884189480181002,0.6214361272604391,2.8292417361806295e-05,1.2453643448409413e-05,1.3012761712297929
2014-05-16,2.0552751262807784e-05,0.5266197518346281,0.0001251461939807591,0.6434031252012674,2.6707974338470955e-05,1.2965045658176945e-05,1.2994841419018022
2014-05-19,2.1296152341554682e-05,0.5199923837341089,0.00012041840918422677,0.6485036565006597,2.633261550419377e-05,1.2991670335837904e-05,1.236496390609094
2014-05-20,2.0908636850371392e-05,0.5111649439540629,0.00011613529939888676,0.6388859435704975,2.518871680795054e-05,1.1994709782686382e-05,1.20470392155207
2014-05-21,2.119414789263069e-05,0.5116028285620319,0.00011388909021805188,0.702694283020931,2.5135178806104765e-05,1.2893557273122366e-05,1.185949014484531
2014-05-22,2.007249814887391e-05,0.4898808499311528,0.00010454896891566933,0.6983209040810355,2.2441457161221718e-05,1.2784240971623132e-05,1.1180201385386954
2014-05-23,2.2049522594442057e-05,0.462535135633505,9.35494494234181e-05,0.7524060828569091,2.100704385174264e-05,1.4059259526684889e-05,0.9527210288461215
2014-05-27,2.174082787467674e-05,0.4484479995064071,9.261841704096693e-05,0.7801435320380647,2.0123281704350653e-05,1.405862656345553e-05,0.9255986855859261
2014-05-28,2.1661197917021908e-05,0.44436552196935597,9.169184778758784e-05,0.8863254194772762,1.980372799238947e-05,2.42934929582562e-05,0.9142489749759966
2014-05-29,2.1856321025887475e-05,0.4406000419147688,9.282736551861014e-05,0.9116897980953592,1.9845912726744604e-05,2.4667375526581327e-05,0.908017076764124
2014-05-30,2.8179051435749515e-05,0.46178549869316704,9.346234913598514e-05,0.934168975483652,2.369855259466449e-05,2.6301311221989533e-05,0.8409989473456578
2014-06-02,2.8496658002674943e-05,0.4785206467947549,9.438108928465756e-05,0.9349335220297228,2.4816477614923733e-05,2.8322186054041796e-05,0.8708557197336699
2014-06-03,3.418588872187905e-05,0.4901932990825834,9.715821650375853e-05,0.9356301655996996,2.8250788545661726e-05,2.8343397636297027e-05,0.826387424808446
2014-06-04,2.793146765100254e-05,0.4979671064907906,9.74062476758657e-05,1.023034331977014,2.5974125884068593e-05,3.1523732202375394e-05,0.9299234185832805
2014-06-05,4.136471088316827e-05,0.5112780870529376,0.0001001772662594186,0.9232572608582044,3.2912188691502066e-05,3.0379406889832925e-05,0.7956586179088798
2014-06-06,3.9833023701562004e-05,0.5210545636370547,0.00010332916472244754,0.9088271706091094,3.342845468621997e-05,2.9596910393405386e-05,0.8392145908046924
2014-06-09,5.1073182956276414e-05,0.5498288324795837,0.00010643652235750765,0.906357668029514,4.053865266634541e-05,2.9511760909022374e-05,0.7937365623178493
2014-06-10,4.95066057749403e-05,0.5582346066400822,0.00010419520430569129,0.87260079233566,4.009333634391782e-05,2.9357215802354922e-05,0.8098583151950326
2014-06-11,4.7157992518462575e-05,0.5552799196295515,0.00010372573812678075,0.8372409249779945,3.883585672045886e-05,2.83576560025636e-05,0.8235265041287422
2014-06-12,4.667919578081926e-05,0.5713228368787466,0.00010776305919741034,0.8498512870319296,4.0520819724110224e-05,2.7764634475338232e-05,0.8680702194265406
2014-06-13,3.72024477228719e-05,0.5672253604898206,0.00011844181553242717,0.8544307911304583,3.76525093689794e-05,2.902308726316979e-05,1.0120976353346451
2014-06-16,2.938646502467408e-05,0.5403719804642801,0.0001313041220672404,0.8410259908862928,3.356647030686134e-05,2.90031144070122e-05,1.1422425350812884
2014-06-17,3.191330809025626e-05,0.5401910729855834,0.0001467202173240514,0.8161290804844207,3.6963943365347656e-05,2.8135522182295905e-05,1.1582611010054908
2014-06-18,3.560112133469648e-05,0.5541306527595241,0.00015599651065138873,0.8210229918497819,4.129537890225616e-05,2.7538910810620968e-05,1.1599460172623863
2014-06-19,3.687128606172102e-05,0.5630802313854537,0.00017834261437928834,0.8275198455984227,4.5660639298072285e-05,2.781159462242328e-05,1.2383793508487402
2014-06-20,3.6786047916274955e-05,0.5518851439132924,0.0001700284588875211,0.858663702433407,4.364666636538685e-05,2.9090439575087028e-05,1.1865005576224623
2014-06-23,3.78482539714106e-05,0.5506706994983178,0.0001617532702083177,0.8588471660807416,4.3086520969700993e-05,2.9084826518638102e-05,1.1384018137863696
2014-06-24,3.933090292313687e-05,0.5547486648272574,0.00015657002248041095,0.861770025984053,4.3532893157140135e-05,2.834766802756645e-05,1.1068368616457924
2014-06-25,4.004889359785303e-05,0.5559740083222307,0.00015323995522374095,0.8594076332479711,4.3554773379840566e-05,2.7990971564867483e-05,1.0875399909218837
2014-06-26,4.4267929857314866e-05,0.567096308130029,0.00015057251350877323,0.8508125942120754,4.629928418583947e-05,2.7781551517201293e-05,1.0458877190569358
2014-06-27,3.536085878696092e-05,0.5696767006268343,0.00015493154998015956,0.8359690242923208,4.216574638677442e-05,2.7282221869668566e-05,1.1924412424712592
2014-06-30,3.524942345217237e-05,0.5385746194961948,0.0001789391782634433,0.8631862183315131,4.27734825800679e-05,2.8172043269056382e-05,1.213451977111184
2014-07-01,3.707778978776346e-05,0.5506077759099938,0.0001819802288803594,0.8430736501201129,4.522841441058075e-05,2.6841806179439214e-05,1.21982498604885
2014-07-02,3.729144432547138e-05,0.5462630360898235,0.0001842861190444794,0.8342934171458938,4.5284828605048835e-05,2.6872205808096147e-05,1.21434901286775
2014-07-03,3.7850371933542936e-05,0.5479839079600364,0.00018651960822965743,0.8207838302759018,4.604316064297431e-05,2.621088003372405e-05,1.2164520000970174
2014-07-07,3.637233936281704e-05,0.5556150561917159,0.00016787401892433566,0.8672655138740745,4.3416155785298865e-05,2.8277127967326708e-05,1.1936586028250529
2014-07-08,3.904012916123487e-05,0.5696918892674916,0.00015204772231262436,0.8888357426519901,4.389202508380238e-05,2.8294392013944655e-05,1.1242797097962787
2014-07-09,3.921043801203444e-05,0.5709101290061663,0.00015814135928152715,0.9024234335977692,4.495637951789973e-05,2.839696770819569e-05,1.1465411200992388
2014-07-10,3.784415060760939e-05,0.5489179974793766,0.00015663292161248284,0.8395235329688777,4.226183749696642e-05,2.679674526378739e-05,1.116733677950979
2014-07-11,4.137743263306523e-05,0.5387023185413367,0.00015841310622653683,0.8434106023139882,4.361402516210807e-05,2.6918955206120888e-05,1.05405343895734
2014-07-14,3.5819786180035966e-05,0.5315584405756563,0.00015140597664429237,0.8523449937692612,3.914569632306614e-05,2.7778284578756313e-05,1.0928512003481434
2014-07-15,3.740515266448331e-05,0.5245883998853468,0.00014652845659336153,0.8780420353849916,3.8836974175404535e-05,2.8535887610450984e-05,1.0382787238903788
2014-07-16,4.331224214055195e-05,0.5369255586085225,0.00014154529145916719,0.8755432623655265,4.204042757013018e-05,2.8718860633535255e-05,0.9706361410177146
2014-07-17,4.7474517764657056e-05,0.542903141435372,0.00014025895141931647,0.9786557255862466,4.430144882415601e-05,2.9754548368669504e-05,0.9331626925368525
2014-07-18,4.82618636397603e-05,0.5443025829187729,0.00013478807193683713,0.9805224807185746,4.3900368916865816e-05,2.9135184384814232e-05,0.9096285473878534
2014-07-21,3.56854935741795e-05,0.6157506600026694,0.00012366367832040618,1.002348341213778,4.090456891897506e-05,3.0475445697517327e-05,1.1462520150925377
2014-07-22,3.6878426197529086e-05,0.6164412674683062,0.00011933359359130877,0.9599037976461532,4.0893968094139294e-05,3.0081734965229022e-05,1.1088859344241555
2014-07-23,3.8554343811198455e-05,0.619081004009674,0.00011556262983291629,0.950258997056446,4.1323095260672815e-05,3.534553806457149e-05,1.071814254264915
2014-07-24,3.79220014302475e-05,0.652730491185393,0.00011493574027900342,0.9489005443550236,4.3093034227704617e-05,3.670380485998286e-05,1.1363597015565896
2014-07-25,3.58816002468109e-05,0.6266103543464143,0.00011687539990079913,0.9453475594039444,4.0578409795973214e-05,3.617092340229914e-05,1.130897438153689
2014-07-28,3.90148494586092e-05,0.636656642156362,0.00012044921443634682,0.9358482927606204,4.364376695217195e-05,3.594476724564382e-05,1.1186450174176261
2014-07-29,3.5953585678647994e-05,0.6148300894411148,0.00012681631989646373,0.9320411698444422,4.151583634160276e-05,3.9273592678774874e-05,1.1547064237951115
2014-07-30,3.539196672747045e-05,0.6277107183450086,0.00013299024884976112,0.928312228875014,4.306473630260847e-05,3.911650416661995e-05,1.216794100034644
2014-07-31,4.5379445989039353e-05,0.6034102434249927,0.00013145877351525395,0.9418693240216972,4.660548815760605e-05,3.367443552340555e-05,1.0270175658130076
2014-08-01,4.584672797284814e-05,0.6142207877487901,0.00012506259068273122,0.927926402410876,4.650957747683665e-05,3.2974503652971156e-05,1.0144579457094751
