Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_V,Predicted_Covariance,Future_Cov_45_V,Beta_Predicted
2013-11-12,3.99781619662566e-05,0.31279195346590294,0.00012844929368477424,0.3530961242322643,2.2414695539608228e-05,1.1538311749310705e-05,0.5606734886543123
2013-11-13,4.4902541372157916e-05,0.30471031069909044,0.0001278789168326938,0.336341930033268,2.3089901771701513e-05,1.0628627449272984e-05,0.5142226044697448
2013-11-14,4.545126757048379e-05,0.3007853862242797,0.0001272875441274451,0.3455981040986777,2.2878243895708673e-05,1.0774956066467223e-05,0.5033576645630425
2013-11-15,4.488960878325864e-05,0.29500439144764423,0.00012645357120013814,0.457678112598591,2.222628816141965e-05,1.490157520485988e-05,0.4951321422455532
2013-11-18,4.304897041106976e-05,0.30086165997229725,0.00012630314152674643,0.7080741570571818,2.2184789296484908e-05,3.0420108318074657e-05,0.5153384409579337
2013-11-19,4.253689180732228e-05,0.3055294489179899,0.0001256858453197398,0.7485678543161906,2.233979267044673e-05,3.248392235688342e-05,0.5251862964421197
2013-11-20,3.986505410246521e-05,0.3355883300559776,0.0001336087684873293,0.8008654510483483,2.4491789008078107e-05,3.522494596177232e-05,0.6143673841537208
2013-11-21,3.485111027762049e-05,0.3610047424587359,0.0001411242005039614,0.8218860666109119,2.5317566747596138e-05,3.660264758967138e-05,0.7264493597454689
2013-11-22,3.677714977289896e-05,0.47627080259428833,0.00014612793784525875,0.8652706126962966,3.4914804951879455e-05,4.028779588855887e-05,0.9493613607220899
2013-11-25,4.464079349966786e-05,0.5295591955962048,0.00015241688559432912,0.9235828950872794,4.368144617513628e-05,4.3655639173107055e-05,0.9785096265249245
2013-11-26,4.5604254902161166e-05,0.5582554419608672,0.00015759433309401523,0.834354910299733,4.732666980615915e-05,4.877281410387579e-05,1.0377687324942209
2013-11-27,5.098239319509307e-05,0.5179714727469766,0.00016517563115965236,0.8286795302523885,4.7532311895251235e-05,4.9370069475271995e-05,0.9323279845526378
2013-11-29,5.306536742177139e-05,0.5197977939829177,0.00017060300577103824,0.827958130465685,4.945763659080844e-05,4.9331831539454134e-05,0.9320134580000518
2013-12-02,5.1303727815654587e-05,0.526195854267977,0.00017397210819126397,0.8486207913930388,4.971205273846767e-05,5.4077881287136e-05,0.9689754498365859
2013-12-03,5.129816798105141e-05,0.534344093485225,0.00017698312471157467,0.8284286355656116,5.091407642057326e-05,5.541710424660179e-05,0.9925125676881867
2013-12-04,4.926678581923591e-05,0.5453421700363292,0.00017916121259334468,0.8229548441202478,5.12351713967876e-05,5.511273647021472e-05,1.039953602509688
2013-12-05,6.186383108747796e-05,0.5268815216146949,0.0001865873007959567,0.8081992990603186,5.6607296551827184e-05,5.582934651467088e-05,0.9150305688598913
2013-12-06,6.149224160789946e-05,0.5271433914635678,0.00018889787074934634,0.8466885933044204,5.681361973120636e-05,5.622032007915473e-05,0.9239152492354081
2013-12-09,5.694825981469449e-05,0.5421005323974526,0.00019292846183739304,0.8392983327898874,5.6822222134779184e-05,5.60957964127816e-05,0.9977868036648455
2013-12-10,5.3452041059883435e-05,0.5623520736414347,0.00019573303613477095,0.8290925634746918,5.7520481649727356e-05,5.563971357506502e-05,1.0761138491472377
2013-12-11,5.2671389427449466e-05,0.5411985068036228,0.00019677670932372998,0.9888212601424384,5.5097364296770394e-05,6.322267039722463e-05,1.0460586837691555
2013-12-12,5.926873458923956e-05,0.5502685485958603,0.0001964692624636426,0.9880335050021848,5.937926610998626e-05,6.401370603517864e-05,1.0018649212187967
2013-12-13,5.102150798536989e-05,0.5636920581085016,0.00019570382938538376,0.9767301080402772,5.6327207772608456e-05,6.387160174048963e-05,1.1039894741793979
2013-12-16,5.265033739264804e-05,0.5825944757775823,0.00019520830217874803,0.986972566956344,5.906307905045971e-05,6.392599213186834e-05,1.1217986811743987
2013-12-17,5.547285481711756e-05,0.5999406251611767,0.00019538237183670104,1.0358792474450438,6.245845230108354e-05,6.730466535165076e-05,1.125928213123266
2013-12-18,5.7755345996717895e-05,0.5917725491660709,0.00019435117279737783,1.0874075349025203,6.269667266584204e-05,6.406414398453948e-05,1.0855561781138832
2013-12-19,6.478693026373803e-05,0.6001165166956288,0.00019024678550625377,1.0904622732283449,6.662511088981108e-05,6.41873900477954e-05,1.0283727075598441
2013-12-20,6.101338500649426e-05,0.6240048753211834,0.00018777093757814942,1.0804203788575382,6.6790505486183e-05,6.415538479471166e-05,1.0946861164820443
2013-12-23,6.0371580554275465e-05,0.6501602516273902,0.0001855852582645053,1.0705312110027654,6.88190107734414e-05,6.309868516691582e-05,1.139923953317265
2013-12-24,6.05937066863415e-05,0.6712002642596185,0.00018355408383934497,1.10566733396186,7.078608686187801e-05,6.646346700815984e-05,1.1682085604747132
2013-12-26,6.0130930524985e-05,0.6878032290735268,0.0001823835861731546,1.1169963449730709,7.202877821718162e-05,7.128742847581032e-05,1.1978656839054393
2013-12-27,6.1029823506439453e-05,0.6688312302876772,0.0001827678543407299,1.1145162345978028,7.063785573696071e-05,7.112765449762923e-05,1.157431755140296
2013-12-30,6.103786899254316e-05,0.6516428751796747,0.00018300547843747085,1.1173965936031691,6.887179118262091e-05,7.138310001478295e-05,1.1283452767827593
2013-12-31,6.15980310886923e-05,0.6444774705445552,0.000183464210188737,1.1127933684923046,6.851202958335913e-05,7.06325894981935e-05,1.112243822935049
2014-01-02,6.274975633376732e-05,0.6450360937283222,0.00018620784015624617,1.125442264279341,6.972507979829429e-05,6.882562754558694e-05,1.1111609649514027
2014-01-03,6.287727487442676e-05,0.6384459282618268,0.00018654251962286914,1.099056910995815,6.914485914672078e-05,6.796113872382145e-05,1.099679642363813
2014-01-06,6.194585296328845e-05,0.6312101933407611,0.00018657232751159638,1.095960668833801,6.785841900108747e-05,6.747847509274575e-05,1.0954473262528654
2014-01-07,5.985294868622432e-05,0.6202416018082278,0.00018755015068177045,1.1406650366489248,6.57146768731238e-05,7.291483266975574e-05,1.0979354955029743
2014-01-08,5.957982003469859e-05,0.6156749462259092,0.0001874239142978528,1.1369452443254129,6.505992773222327e-05,7.290697225398118e-05,1.0919792589895896
2014-01-09,5.8876921963223624e-05,0.6199341636157579,0.00018813101642586012,1.1479600687839395,6.524516292294696e-05,7.561648106036037e-05,1.1081619206197828
2014-01-10,5.8643073362417135e-05,0.6071465633298466,0.00018796854702000197,1.161446462951269,6.3744760631476e-05,7.755875049351281e-05,1.0869955644638571
2014-01-13,6.549653155125348e-05,0.6109877608861337,0.00019180302896801423,1.200200996091474,6.848088943148167e-05,7.578643303716686e-05,1.0455651285578813
2014-01-14,6.384952094066409e-05,0.6071883828235213,0.00019447466505442801,1.1531971528108345,6.766028010387584e-05,7.07517091729487e-05,1.0596834417403558
2014-01-15,6.070372053025981e-05,0.6001704392280213,0.0001966237102353467,1.1015084930757792,6.55692474499558e-05,6.880062663320704e-05,1.080152038082585
2014-01-16,6.085694586035492e-05,0.6019834870559493,0.00019808063398669685,1.108562798131781,6.609379112961555e-05,6.965318555877435e-05,1.0860517266390155
2014-01-17,6.130074788390541e-05,0.5464222273464918,0.00019757351079034902,1.1678238875352098,6.013476281291435e-05,7.338290698928542e-05,0.9809792684226419
2014-01-21,6.022038567812545e-05,0.583701923867174,0.00019497097090383285,1.17683988959808,6.324815600609688e-05,7.52215708689217e-05,1.0502781623511128
2014-01-22,6.0180607898710316e-05,0.6097950030968166,0.00019216556193829058,1.172106980455583,6.557675565057385e-05,7.503590553784931e-05,1.0896658897322167
2014-01-23,6.197862719476769e-05,0.6753676087259523,0.00019172548504246863,1.1085944090528288,7.362090070627155e-05,6.975499018289844e-05,1.187843358887541
2014-01-24,8.312838911315208e-05,0.7418331579475088,0.00019258637503796115,1.0903528739576036,9.386284268948006e-05,5.776467744402359e-05,1.1291310187872947
2014-01-27,7.785643656399444e-05,0.7349100628825368,0.00019329885621761176,1.0225442469231438,9.015630361254031e-05,5.402428251059169e-05,1.1579813768953573
2014-01-28,5.7778264472590076e-05,0.7028003305222245,0.00018841599884675668,0.9854074808609208,7.332854906701866e-05,5.1663973324631155e-05,1.2691372739623499
2014-01-29,5.541992369045716e-05,0.6651160441783117,0.00018438742243739937,0.948386036009762,6.723509650428749e-05,4.729425828583086e-05,1.2131935958595481
2014-01-30,5.718939038351772e-05,0.640619759316883,0.00018006302136840845,1.0337472039803854,6.500852766157708e-05,5.3443382269322015e-05,1.13672356403213
2014-01-31,5.786696567157789e-05,0.6317528669858579,0.00017935102903060616,1.022826180173974,6.435977438099594e-05,5.514520749405378e-05,1.1122023357206559
2014-02-03,7.055814511505822e-05,0.6125291385773416,0.00017541196783165083,1.228579333386579,6.814436379407008e-05,5.066179614767789e-05,0.9657901817422777
2014-02-04,5.3287933521446234e-05,0.6159387504626884,0.0001685714341895354,1.2991436714749969,5.837729372759607e-05,5.521302346095488e-05,1.0955068036950912
2014-02-05,5.1744253938995175e-05,0.6162284953689371,0.00016281781553139363,1.2989779820101943,5.656187575941645e-05,6.993622391497113e-05,1.0931044793128353
2014-02-06,5.460185755120456e-05,0.6220797978944754,0.00015937301067052792,1.3333199324620253,5.803061792254907e-05,7.004925177644924e-05,1.0627956726221097
2014-02-07,6.356327391387762e-05,0.6227949386449517,0.00015458778751419557,1.3865442686611174,6.173561718697507e-05,7.013034574680827e-05,0.9712466552717398
2014-02-10,6.2547563500994e-05,0.6255693556820429,0.00015138752420313755,1.412773891042092,6.087314046697722e-05,7.271432982087746e-05,0.973229604155721
2014-02-11,5.609995653519849e-05,0.6488465496158972,0.00015502816401498959,1.4943301667076767,6.0510196573497566e-05,7.657602547605436e-05,1.078613965334037
2014-02-12,5.280573476410588e-05,0.6488723141336098,0.00015805373448078344,1.4917252722835663,5.927917762717114e-05,7.647072651163532e-05,1.1225897696904221
2014-02-13,5.31879934714369e-05,0.64438235339043,0.00016050830984830054,1.5076205381004375,5.9538680126965826e-05,7.684965972930864e-05,1.1194007564684572
2014-02-14,5.362200748552388e-05,0.6373376608778755,0.00016224464219346548,1.500655329181884,5.944650117640451e-05,7.619401615653562e-05,1.1086213285180164
2014-02-18,5.088126402858046e-05,0.6402324293159966,0.0001623841151768445,1.4999328304050863,5.819536359628169e-05,7.639816647928729e-05,1.1437483857239246
2014-02-19,5.093399391722896e-05,0.65755982052417,0.000168199829960712,1.5099095673409038,6.086279751424332e-05,7.524665575869449e-05,1.1949347151756706
2014-02-20,5.128532994270177e-05,0.6635847864462218,0.00017243912848250942,1.6696159673656872,6.240378145778269e-05,8.491350274808579e-05,1.2167959439376317
2014-02-21,5.0142924359823583e-05,0.6635277984011756,0.0001763724196594894,1.6852707620720322,6.239923826995272e-05,8.593464295230473e-05,1.2444275850801665
2014-02-24,5.289213529725008e-05,0.6636566001403073,0.00017860316758518913,1.6732950623719771,6.450353951879503e-05,8.501303351096872e-05,1.2195298820191256
2014-02-25,4.99909412374215e-05,0.6644572053078275,0.00018083661808476843,1.6734144515596054,6.317654337869475e-05,8.52549805373045e-05,1.263759829578943
2014-02-26,4.8822079787728685e-05,0.6896343031477481,0.00019135665890608473,1.670209185455473,6.665746349085672e-05,8.509101011312699e-05,1.36531388627182
2014-02-27,4.902946505121921e-05,0.7014361224256824,0.00019950251112834023,1.684213735248671,6.937306584893976e-05,8.500479338318283e-05,1.4149260200262916
2014-02-28,4.913560627678946e-05,0.7086986057468022,0.00020604545213069426,1.6968105152427673,7.130849236235597e-05,8.554780891195157e-05,1.4512590311934437
2014-03-03,5.060228536900576e-05,0.7250016344818594,0.0002117846253438198,1.6437347257781645,7.505355464930504e-05,8.389595474376069e-05,1.4832048414808525
2014-03-04,5.593664385448813e-05,0.7364198577941984,0.00021481400379967555,1.6858391338004062,8.072443026333242e-05,7.99793820905027e-05,1.44314039421683
2014-03-05,4.9068183379191435e-05,0.7370832206604591,0.0002182450318406393,1.683669619900411,7.627613833541898e-05,7.989269793757863e-05,1.5544928114817014
2014-03-06,4.928243059442446e-05,0.7192091715578091,0.00021986602090067785,1.6800738148588663,7.486525959356128e-05,7.960913779480671e-05,1.519106478527281
2014-03-07,4.8971813978785636e-05,0.6942883386062854,0.00022114767067160017,1.6324058536948316,7.225271168835422e-05,8.075512770278076e-05,1.4753938197930294
2014-03-10,4.912023117884392e-05,0.661992635043761,0.0002218315108477961,1.633810608673148,6.910269375791422e-05,8.082459338206326e-05,1.4068071769922115
2014-03-11,5.148937537691702e-05,0.6347729742341439,0.0002247346090274004,1.676967762476842,6.828294115452555e-05,8.288012419331261e-05,1.3261559429430791
2014-03-12,4.8906113932888686e-05,0.6626131882527048,0.00022965503601333833,1.6562976359571715,7.022304217376315e-05,8.486238759371566e-05,1.435874505795463
2014-03-13,5.192240840939531e-05,0.6879878491809139,0.00023571989771832766,1.6498810351041384,7.611255563370221e-05,8.00182938315856e-05,1.4658903152868716
2014-03-14,5.053194068255615e-05,0.6913991980263225,0.0002395495129316225,1.6570286164863497,7.60693151565793e-05,8.037057460497693e-05,1.5053709422016868
2014-03-17,5.312543808337814e-05,0.6978196780664595,0.00024287529825474036,1.6527861600294402,7.926585486419258e-05,7.898597869590103e-05,1.4920508465226803
2014-03-18,5.3640183376897774e-05,0.6970588701955152,0.0002450436236639219,1.640847121927645,7.991646920426485e-05,7.913825154381301e-05,1.4898619686427839
2014-03-19,4.9711758607667365e-05,0.7078031201885889,0.0002463486713570151,1.6332077596461196,7.832802000504993e-05,7.777931613089402e-05,1.5756437148648548
2014-03-20,4.924048797705463e-05,0.7074488055333319,0.0002463524885687001,1.691429301335038,7.791743881043648e-05,7.991648008823407e-05,1.5823855938784543
2014-03-21,5.1299807125194504e-05,0.6128833482975169,0.0002472808995836576,1.7966233791202757,6.902890338394566e-05,8.307653322418925e-05,1.3455977176577725
2014-03-24,5.150721281894852e-05,0.5495159667843953,0.00024802702851596563,1.7909691870224964,6.211033130739477e-05,8.195342793862785e-05,1.2058569646491446
2014-03-25,5.187847468728203e-05,0.5190098200977705,0.00024080404617147168,1.8182214309671327,5.800975943292791e-05,8.334945827144682e-05,1.118185524586153
2014-03-26,4.894688218699071e-05,0.5994726078737415,0.00024098989262264897,1.8274753134285049,6.510753815764174e-05,8.112371492980003e-05,1.3301672190051417
2014-03-27,4.819111839496585e-05,0.6453160904292862,0.00023997890394403327,1.836596562327152,6.939729288160951e-05,8.114053472192275e-05,1.4400432111336703
2014-03-28,4.77393720640184e-05,0.6593133835754404,0.000238341446007944,1.8926989031416288,7.032828512196782e-05,8.301696170247066e-05,1.473171558009974
2014-03-31,4.471229395078723e-05,0.6686565011389218,0.00023655681741794208,1.8762206785714384,6.876766555955034e-05,8.004231703318378e-05,1.5380035216989707
2014-04-01,4.637295349124256e-05,0.6708997968883168,0.00023526302248615512,1.9058614109085663,7.007560807302693e-05,8.125231808569098e-05,1.5111310105848783
2014-04-02,4.141854620280984e-05,0.7094958869812829,0.00023505936181877614,1.90468860043396,7.000613223824944e-05,8.160457934672038e-05,1.6902122033800455
2014-04-03,4.131197301210188e-05,0.7345980601147587,0.00023521874867820484,1.9108940206259213,7.241419601076619e-05,8.168171974188314e-05,1.7528622026731393
2014-04-04,4.5815215175484866e-05,0.6718094508888315,0.00023676836368981613,1.8295084872157965,6.99701509437215e-05,7.138763843875882e-05,1.5272251952919262
2014-04-07,4.72141155464609e-05,0.6879075188216032,0.00024055876454268896,1.834331573670599,7.331225496626959e-05,6.619776620545885e-05,1.5527613748080678
2014-04-08,4.530353492960697e-05,0.6426823186544758,0.00024367875385557345,1.8045588138641309,6.752603189401058e-05,6.752599985051891e-05,1.4905245694167821
2014-04-09,4.691297863661334e-05,0.6962817836269547,0.00024078737174552522,1.75877182253874,7.400284061101191e-05,6.216607386732854e-05,1.5774491998096287
2014-04-10,5.810324280314903e-05,0.666333727937966,0.00023682041313643457,1.9565286392804664,7.816305934087393e-05,4.69998698509325e-05,1.3452443541866774
2014-04-11,5.691804938589508e-05,0.6401881339414951,0.00023358428873848538,1.894488373106012,7.381666808134566e-05,4.0870942207144316e-05,1.2968938478703074
2014-04-14,5.793906540801691e-05,0.6295942675801444,0.00023233024253683737,1.7746468813750644,7.30464948030279e-05,3.801420075546907e-05,1.2607468603199217
2014-04-15,5.375893588153699e-05,0.6243873460747466,0.00023194009455512667,1.749439009031593,6.972159916788017e-05,3.633446505112872e-05,1.2969304176987142
2014-04-16,3.1303883437837385e-05,0.6382486580954527,0.0002249031630016101,1.6350305216025005,5.35533694662622e-05,3.1482074266917554e-05,1.710758014180809
2014-04-17,3.0074876652121772e-05,0.6466880472395569,0.0002188457184424685,1.633998277426619,5.246453023177566e-05,3.153469639258057e-05,1.7444636877030817
2014-04-21,3.398061258211898e-05,0.6549211141717759,0.0002130221278301682,1.6024275276090332,5.572074996465887e-05,3.250580159708822e-05,1.639780619905005
2014-04-22,3.465237531876505e-05,0.6623951360160429,0.000209366456869924,1.611086494220624,5.6420533871876115e-05,3.267491276457375e-05,1.6281866207689117
2014-04-23,3.661275306357103e-05,0.666569197661046,0.0002065366259200871,1.6063095103389076,5.796421693069425e-05,3.228793498680497e-05,1.5831701273610999
2014-04-24,2.8915216768426475e-05,0.655513342685378,0.0001952110490683962,1.6049394538661392,4.924894821050522e-05,3.2254017146150276e-05,1.7032190560743727
2014-04-25,3.367547480592454e-05,0.663292969529299,0.0001950500839476789,1.1605736901692107,5.375703769833779e-05,2.1130806037622558e-05,1.5963260505797023
2014-04-28,3.364553762091845e-05,0.6604604784866761,0.00018722061155633992,1.1989270597228765,5.241883936256546e-05,2.2554837546816255e-05,1.5579730053109653
2014-04-29,3.9441733334885286e-05,0.6558439923752701,0.00017976973882971202,1.1960362507074245,5.5225141166892196e-05,2.216096517360557e-05,1.4001702384120847
2014-04-30,4.001418281063408e-05,0.6538480006540661,0.00017408603995777914,1.2132183415798514,5.457148213515047e-05,2.2779772260457226e-05,1.3638034892130215
2014-05-01,2.1991126094734782e-05,0.6437622856983416,0.00016199502513966678,1.2047668748629052,3.8423781453853146e-05,2.3168374673146847e-05,1.7472402863013343
2014-05-02,2.5114593555483047e-05,0.6423822600005792,0.00015378895766087635,1.1793750785467654,3.992263450257508e-05,2.4013243026425446e-05,1.5896189764878408
2014-05-05,2.3421323104644024e-05,0.642818889568568,0.00014695990506074464,1.164117802906486,3.77132338698822e-05,2.400335689942517e-05,1.6102093678219376
2014-05-06,2.3724080850696792e-05,0.637599040736834,0.0001390882045235995,1.1735783839756946,3.662583235046781e-05,2.2310169792348216e-05,1.543825136196671
2014-05-07,2.503936026433856e-05,0.6462013306646671,0.00013435595505941595,1.11937878914347,3.748071978979691e-05,2.069307787560742e-05,1.4968721003298766
2014-05-08,2.245244272166245e-05,0.661890610657175,0.0001289387834458827,1.2132202030284684,3.561310196003424e-05,2.2727360991182128e-05,1.5861571233705538
2014-05-09,2.6257615904936162e-05,0.6722264414650895,0.00012427950822719772,1.193017727080147,3.8401041182460817e-05,2.2585411066655376e-05,1.4624725002258037
2014-05-12,2.5472098693136958e-05,0.6752933367344538,0.00012041643079739749,1.273811187032296,3.739966430339645e-05,2.21538388939969e-05,1.4682600265471326
2014-05-13,2.7268227179962204e-05,0.6799240403329435,0.00011739729413125956,1.3676922093765087,3.846961963490483e-05,2.843616716281776e-05,1.4107855043533546
2014-05-14,2.54765910501542e-05,0.6922446553403028,0.00011488504789353527,1.3178036363189507,3.7450879751315765e-05,2.907904313834487e-05,1.470011418623022
2014-05-15,2.174205444419079e-05,0.7076913892006238,0.00010577544849919779,1.3273398809277883,3.393803073001458e-05,2.6600026755446684e-05,1.5609394603039644
2014-05-16,2.0552751262807784e-05,0.7151865293187479,9.735738528918961e-05,1.3227798692092556,3.1991806164454487e-05,2.6654986163846377e-05,1.5565704929415844
2014-05-19,2.1296152341554682e-05,0.7188580934907177,9.139202315822406e-05,1.324633103935208,3.171377092781174e-05,2.6536776515841273e-05,1.4891784402729598
2014-05-20,2.0908636850371392e-05,0.720441999861659,8.789148882935883e-05,1.2871526276931573,3.088412443206392e-05,2.416553748063162e-05,1.477098897124675
2014-05-21,2.119414789263069e-05,0.7236825573955036,8.408142728555435e-05,1.502512872266261,3.054964184188005e-05,2.7569223544674152e-05,1.4414187348622924
2014-05-22,2.007249814887391e-05,0.7217957427716527,8.317895969103038e-05,1.515294549614567,2.9493191565617837e-05,2.7740671304623776e-05,1.4693333807716624
2014-05-23,2.2049522594442057e-05,0.7289175578367993,8.367869398250962e-05,1.4599248829299958,3.13101720072178e-05,2.7279767251006226e-05,1.4199931936444756
2014-05-27,2.174082787467674e-05,0.7545980025272342,9.900681366211516e-05,1.4343036158541622,3.500952609644475e-05,2.58469603166866e-05,1.6103124636400399
2014-05-28,2.1661197917021908e-05,0.7476436021137312,0.00011114115574758804,1.1794539995161413,3.6683715009230806e-05,3.2327920199706016e-05,1.6935219903237129
2014-05-29,2.1856321025887475e-05,0.752014945953515,0.00012114987547185543,1.1654789290960603,3.8696927926904576e-05,3.1534088099254095e-05,1.770514254483654
2014-05-30,2.8179051435749515e-05,0.7343544065809018,0.00011470730127883169,1.1298891681204966,4.175076344047722e-05,3.181176793171287e-05,1.4816241609719296
2014-06-02,2.8496658002674943e-05,0.7270628726390234,0.00011304369893130812,1.1088931603967274,4.126597522008105e-05,3.359199094137513e-05,1.44809876358861
2014-06-03,3.418588872187905e-05,0.675048805824933,0.0001124111465342517,1.1061168634582133,4.184690078705844e-05,3.350801550216688e-05,1.224098666192531
2014-06-04,2.793146765100254e-05,0.6253770973964916,0.00010993792629244403,1.1162295123582082,3.465473809023449e-05,3.4395444145034544e-05,1.2407059494058
2014-06-05,4.136471088316827e-05,0.5984679150948268,0.00010953686597405396,1.083512134229178,4.0284318793214926e-05,3.5652528706053435e-05,0.9738813092878895
2014-06-06,3.9833023701562004e-05,0.6176843543174526,0.00010527656638741391,1.083133582939899,3.999945686641723e-05,3.5273381601118806e-05,1.004178270926711
2014-06-09,5.1073182956276414e-05,0.6321261475903913,0.00010231470420402303,1.0856994386251044,4.56950591544968e-05,3.535127839920304e-05,0.8946976967074128
2014-06-10,4.95066057749403e-05,0.6263488778664985,9.762717973170248e-05,1.0755784163065736,4.3544494302084326e-05,3.618606349800438e-05,0.8795693750454222
2014-06-11,4.7157992518462575e-05,0.6302438722450484,9.553166145698248e-05,1.0682537766822218,4.230190755986035e-05,3.618214568690603e-05,0.897025197654437
2014-06-12,4.667919578081926e-05,0.6311601220364641,9.596487449249534e-05,1.0891241196438073,4.2243255879380654e-05,3.558167592567127e-05,0.9049696588118735
2014-06-13,3.72024477228719e-05,0.6374276632560084,9.49296733438078e-05,1.156032336033909,3.788067053433431e-05,3.926781164261118e-05,1.0182305964520029
2014-06-16,2.938646502467408e-05,0.6857901674065745,9.350774751563388e-05,1.148845410245585,3.59491582003792e-05,3.96183890038999e-05,1.2233236685730935
2014-06-17,3.191330809025626e-05,0.6798466772121846,9.935115952492564e-05,1.1532141564372274,3.828100772149445e-05,3.975631215115927e-05,1.199531167788349
2014-06-18,3.560112133469648e-05,0.6695874215787582,0.00010540366784467582,1.1735499138649204,4.1017292258749744e-05,3.936343650611313e-05,1.1521348407297136
2014-06-19,3.687128606172102e-05,0.6757532150381419,0.00010977826091687568,1.1726248737943743,4.299227596933175e-05,3.941001271160517e-05,1.166009666637731
2014-06-20,3.6786047916274955e-05,0.6729618438430158,0.00010816749282477109,1.1505522110409143,4.24502633434263e-05,3.897925285349328e-05,1.1539772752985886
2014-06-23,3.78482539714106e-05,0.6846191982344666,0.00011089403019027069,1.1508613652953052,4.4353314684711456e-05,3.897387623617088e-05,1.171872148136994
2014-06-24,3.933090292313687e-05,0.6916258722212044,0.00011521361969141374,1.143458565970618,4.6557548015269714e-05,3.761372855176573e-05,1.183739618341731
2014-06-25,4.004889359785303e-05,0.700232599998316,0.00011756200952008026,1.1499905489540527,4.80475323333276e-05,3.7455279090302646e-05,1.1997218404031857
2014-06-26,4.4267929857314866e-05,0.711770043432979,0.00012019390286813416,1.1299247575554283,5.191890580130519e-05,3.6895390449242326e-05,1.1728333800259259
2014-06-27,3.536085878696092e-05,0.7087512929538513,0.00011877435925893793,1.1222121826909606,4.5932133059489005e-05,3.662389498096266e-05,1.298954115798403
2014-06-30,3.524942345217237e-05,0.6544146252951457,0.00012043389409284114,1.1265315530318871,4.263864256755501e-05,3.676691654938227e-05,1.2096266659625963
2014-07-01,3.707778978776346e-05,0.660038766990004,0.00012071725049476694,1.0860782868825518,4.4158166317533306e-05,3.457859567553261e-05,1.190960048328084
2014-07-02,3.729144432547138e-05,0.6503700530347503,0.00012207679704016018,1.0717530077276576,4.3881523848183834e-05,3.4520669595631405e-05,1.1767182698850631
2014-07-03,3.7850371933542936e-05,0.6464098669997835,0.00012441734137616425,1.0403396263978373,4.43591801772016e-05,3.322216658761049e-05,1.171961539904726
2014-07-07,3.637233936281704e-05,0.6436345453455876,0.00012048102660026529,1.053167831774665,4.260732732496428e-05,3.433845929966071e-05,1.171421142312369
2014-07-08,3.904012916123487e-05,0.642100362387705,0.00012222406183776002,1.075534516432881,4.43544189346253e-05,3.4237591685593795e-05,1.1361237753964013
2014-07-09,3.921043801203444e-05,0.6438938000850097,0.0001284159352605869,1.0708992642310635,4.569035683140541e-05,3.369847312570413e-05,1.1652600467605632
2014-07-10,3.784415060760939e-05,0.6445555171408947,0.00014722583032813515,1.0654757002608295,4.811181240707901e-05,3.400891077308656e-05,1.2713143678644245
2014-07-11,4.137743263306523e-05,0.6393010339185536,0.00016576341157279275,1.0579662151619174,5.2945800040243454e-05,3.376688065978397e-05,1.2795815658686807
2014-07-14,3.5819786180035966e-05,0.64944144048321,0.0001573665315284429,1.0378938013253032,4.875932425263932e-05,3.382539885433565e-05,1.3612399584845976
2014-07-15,3.740515266448331e-05,0.6404283756103981,0.00015246201623609704,1.041572396782508,4.83634319188205e-05,3.385053523058448e-05,1.2929617572378531
2014-07-16,4.331224214055195e-05,0.6519529049596169,0.00014841979731084094,1.0379094369280593,5.227180236000913e-05,3.404466432513509e-05,1.206859764737707
2014-07-17,4.7474517764657056e-05,0.6720096627755946,0.00014409712308260928,0.9316309413245664,5.558190835990163e-05,2.8324830868164185e-05,1.1707735218172182
2014-07-18,4.82618636397603e-05,0.6569062491413565,0.00014209054033220724,0.9366133230648592,5.439863726090883e-05,2.7830470388368857e-05,1.1271557531834056
2014-07-21,3.56854935741795e-05,0.6309747320274424,0.00013528900878395254,0.935948827532246,4.3841870940551974e-05,2.8456631787881194e-05,1.2285628290223252
2014-07-22,3.6878426197529086e-05,0.6156225817693065,0.0001290930558846473,0.932255550898373,4.247683722157165e-05,2.9215286438866855e-05,1.1518072109166542
2014-07-23,3.8554343811198455e-05,0.6068448189692726,0.00012396783855305946,0.9482324727039524,4.195356017751033e-05,3.5270160095131894e-05,1.0881668842026704
2014-07-24,3.79220014302475e-05,0.5929464228104371,0.00011820689619366142,0.943629732090854,3.969926676219473e-05,3.6499927998547226e-05,1.0468663378755543
2014-07-25,3.58816002468109e-05,0.6087562854661094,0.00011213154993602876,0.859813076224256,3.861386489579695e-05,3.2898199832463696e-05,1.0761466776897413
2014-07-28,3.90148494586092e-05,0.6381432100663839,0.00011135026021286963,0.8392133442782672,4.2060917165679125e-05,3.223313924155087e-05,1.0780745728700425
2014-07-29,3.5953585678647994e-05,0.6495767548846882,0.00011607294678498723,0.8715127756890678,4.196305372670584e-05,3.672309644055056e-05,1.1671451660418597
2014-07-30,3.539196672747045e-05,0.6570220676488061,0.00012001173036588501,0.8705448346996618,4.281975261684415e-05,3.6682346299612974e-05,1.2098720861310153
2014-07-31,4.5379445989039353e-05,0.63507151565757,0.000120608974457867,0.9216682753316164,4.698314030580782e-05,3.295219211418759e-05,1.0353396627441378
