Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLF,Predicted_Covariance,Future_Cov_45_XLF,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.9017147208685952,0.00010036068586378126,1.1002031179052787,6.090093633860985e-05,3.43018092953278e-05,1.3399172255024
2013-11-15,4.488960878325864e-05,0.8994541795706514,9.959658999910307e-05,1.1474912290764965,6.01414907723982e-05,3.73612510109211e-05,1.3397641993892286
2013-11-18,4.304897041106976e-05,0.8988624984893357,9.532441295804341e-05,1.134450504927609,5.758067024336425e-05,4.873798442922893e-05,1.3375620762478855
2013-11-19,4.253689180732228e-05,0.898566845689299,9.35960631271057e-05,1.1401820899515365,5.669725820632785e-05,4.947792811184529e-05,1.3328961237494088
2013-11-20,3.986505410246521e-05,0.9029909114031907,9.216015121104238e-05,1.1608181080604172,5.4733238728819075e-05,5.105695978562875e-05,1.3729628608589906
2013-11-21,3.485111027762049e-05,0.9059448165685919,9.616891535147489e-05,1.1434122206023165,5.244781651688389e-05,5.092179592848992e-05,1.5049109224667387
2013-11-22,3.677714977289896e-05,0.9092446114955206,9.359325699749116e-05,1.157138395425944,5.3344795003811503e-05,5.3877428408744155e-05,1.4504874720640049
2013-11-25,4.464079349966786e-05,0.9132905288037756,5.443590580074365e-05,1.1714791134310156,4.5021258786850715e-05,5.537312324297948e-05,1.0085228164052613
2013-11-26,4.5604254902161166e-05,0.9153749638309996,2.6961113435603133e-05,1.160848122217632,3.2097456876446385e-05,6.785820874166662e-05,0.7038259246929457
2013-11-27,5.098239319509307e-05,0.9195532155404459,6.143727424787102e-05,1.1657809266870487,5.1463929815291234e-05,6.945348985024073e-05,1.009445155278519
2013-11-29,5.306536742177139e-05,0.9233128045927348,6.679235580275229e-05,1.1657568890985064,5.4968998821956086e-05,6.945873269777506e-05,1.035873329304485
2013-12-02,5.1303727815654587e-05,0.9268848531877862,7.034176081365479e-05,1.167874613075586,5.568097922162251e-05,7.442215100632692e-05,1.0853203381574208
2013-12-03,5.129816798105141e-05,0.9289111851672307,9.919958705529096e-05,1.15148193753678,6.626436676878997e-05,7.70275094691615e-05,1.291749186701303
2013-12-04,4.926678581923591e-05,0.9298326139223638,9.629947215472422e-05,1.150853211851505,6.404627019152745e-05,7.707187123793681e-05,1.2999888084138216
2013-12-05,6.186383108747796e-05,0.9327020375724572,9.690398648717945e-05,1.1363390593688707,7.221578775328846e-05,7.849681035039474e-05,1.1673345553263976
2013-12-06,6.149224160789946e-05,0.9316107522959082,9.659768581600304e-05,1.1325211387001073,7.180059048673694e-05,7.519966776171796e-05,1.167636576733824
2013-12-09,5.694825981469449e-05,0.9315051413512045,9.374985103127303e-05,1.1279014420688254,6.80629515441879e-05,7.538502960879215e-05,1.195171753547164
2013-12-10,5.3452041059883435e-05,0.9316359603985105,8.872306190498777e-05,1.1202653320809488,6.415738451807777e-05,7.518007632806576e-05,1.200279413955417
2013-12-11,5.2671389427449466e-05,0.9310188437417065,8.840752074456095e-05,1.1170227990901236,6.353169823054192e-05,7.141954476473045e-05,1.206189905395445
2013-12-12,5.926873458923956e-05,0.9341107007035302,8.824765976596984e-05,1.138450230226676,6.755582052670821e-05,7.375905574502825e-05,1.1398222181543454
2013-12-13,5.102150798536989e-05,0.9360580529762188,8.786276713828833e-05,1.1326348711580996,6.267319968063933e-05,7.406672817033468e-05,1.2283682344044102
2013-12-16,5.265033739264804e-05,0.9368567861918836,0.00010388718931143978,1.1311585802774222,6.928748291581125e-05,7.326488792459844e-05,1.3159931416790196
2013-12-17,5.547285481711756e-05,0.9371386419249231,0.00011897728056326954,1.130209838546681,7.61335574556512e-05,7.343365083154942e-05,1.372447077163194
2013-12-18,5.7755345996717895e-05,0.9371000480987901,0.00014774144781246022,1.1054060953645477,8.656318559765193e-05,6.512452137934663e-05,1.4987908756112571
2013-12-19,6.478693026373803e-05,0.936248527657091,0.00014756004794068148,1.105782698018549,9.154175681709795e-05,6.508918931756321e-05,1.4129664184496005
2013-12-20,6.101338500649426e-05,0.9362360581059471,0.00015520937249857814,1.1056199625700776,9.110808014042676e-05,6.565173660497087e-05,1.4932474264578046
2013-12-23,6.0371580554275465e-05,0.9361122757025971,0.00016585055545199293,1.10877788869383,9.367046552258066e-05,6.535300064086478e-05,1.5515655654959823
2013-12-24,6.05937066863415e-05,0.9366704095778865,0.00020192952704774981,1.1075278830473565,0.000103609713982075,6.657530764861517e-05,1.7099088279646342
2013-12-26,6.0130930524985e-05,0.9367034208425082,0.00020599715095866668,1.1374646932830197,0.00010425134711015403,7.259373169043589e-05,1.733739128930269
2013-12-27,6.1029823506439453e-05,0.9339505077533837,0.00017982715180696332,1.1389717084467053,9.784137614145262e-05,7.268838590781652e-05,1.60317317862027
2013-12-30,6.103786899254316e-05,0.9325047615706282,0.0001632171728324194,1.139021059991175,9.30751328835591e-05,7.276454457598718e-05,1.5248752032108108
2013-12-31,6.15980310886923e-05,0.931063498729637,0.00013599046537945367,1.1394282756209986,8.521517619376668e-05,7.232319308625442e-05,1.3834074675385173
2014-01-02,6.274975633376732e-05,0.9331061864787227,0.000127204208671,1.159725369916999,8.336578249982351e-05,7.092218668026128e-05,1.3285435254345705
2014-01-03,6.287727487442676e-05,0.9322005388015548,0.00012336771442701436,1.1634102799205523,8.210261022182723e-05,7.194048518812468e-05,1.3057596784497374
2014-01-06,6.194585296328845e-05,0.9295021853728025,0.00011551053760063141,1.1694181010359237,7.862620899307845e-05,7.200126103770335e-05,1.2692731673204247
2014-01-07,5.985294868622432e-05,0.9285485573453992,0.00010522061405061493,1.1738904978043532,7.368817675936064e-05,7.503870678063465e-05,1.2311536587055505
2014-01-08,5.957982003469859e-05,0.9270699323738778,0.0001013721564857878,1.176810582039488,7.204791745325997e-05,7.546334960383332e-05,1.2092671211712305
2014-01-09,5.8876921963223624e-05,0.9273514459898972,9.836343077658196e-05,1.1772078676834816,7.057221298176932e-05,7.754304252506981e-05,1.1986396473961554
2014-01-10,5.8643073362417135e-05,0.9258462748376024,9.48189039574976e-05,1.1740340298971947,6.903903467323305e-05,7.839931955564466e-05,1.1772751787166467
2014-01-13,6.549653155125348e-05,0.9318843454630732,0.00010126871226255398,1.1660520604216276,7.589423905592206e-05,7.363010585958451e-05,1.1587520324878882
2014-01-14,6.384952094066409e-05,0.933001388064147,0.00011626048430929728,1.200087953633305,8.038539965733797e-05,7.362858438426145e-05,1.2589820326458019
2014-01-15,6.070372053025981e-05,0.9320221955020223,9.751083314717161e-05,1.1704501189150454,7.170680022231766e-05,7.310674600375203e-05,1.1812587366300389
2014-01-16,6.085694586035492e-05,0.9314926302125289,9.528600269834153e-05,1.1612209685318085,7.093311857665717e-05,7.296180219306849e-05,1.1655714491394866
2014-01-17,6.130074788390541e-05,0.9361878884278252,8.891524194293049e-05,1.1531375812408606,6.911686196164539e-05,7.246005906647996e-05,1.1275043836747727
2014-01-21,6.022038567812545e-05,0.9314409590004801,8.563873125543188e-05,1.1611794616094189,6.689015621109941e-05,7.422058339033688e-05,1.110756024855495
2014-01-22,6.0180607898710316e-05,0.9296772987330919,8.258929597088839e-05,1.163596574878316,6.554240805039087e-05,7.449108667776836e-05,1.089095147737706
2014-01-23,6.197862719476769e-05,0.9277095095062923,8.910664741357389e-05,1.1392784584489126,6.894266014193725e-05,7.16856922926303e-05,1.1123618457260291
2014-01-24,8.312838911315208e-05,0.9350986192024032,0.00010356178657378696,1.156348619793767,8.676246156726121e-05,6.126099782062476e-05,1.0437163824883282
2014-01-27,7.785643656399444e-05,0.9350408637149261,0.00010141316332919002,1.1409921917171035,8.30854577965256e-05,6.028226621310885e-05,1.0671623498749927
2014-01-28,5.7778264472590076e-05,0.930793428920743,0.00010361628729338765,1.1261794443005195,7.201941151568301e-05,5.904451295443504e-05,1.2464793148961564
2014-01-29,5.541992369045716e-05,0.9298673495994653,9.839760648045388e-05,1.1222679479523552,6.866670807066445e-05,5.5965427769986266e-05,1.2390256697969484
2014-01-30,5.718939038351772e-05,0.9297196669566028,0.00010170082388319918,1.0915929584480628,7.090420421546433e-05,5.643393233491797e-05,1.2398139539514885
2014-01-31,5.786696567157789e-05,0.9292674046739954,0.0001041022772449128,1.0930048250315785,7.212505775817231e-05,5.8928857157445874e-05,1.2463943274218967
2014-02-03,7.055814511505822e-05,0.9288420219565936,0.00011773891068210207,1.0805661246866691,8.46594493770406e-05,4.455831157607198e-05,1.199853670174968
2014-02-04,5.3287933521446234e-05,0.9221494849686757,0.0001173707320114976,1.059898157854039,7.292823014648622e-05,4.5045196417249266e-05,1.3685693050404284
2014-02-05,5.1744253938995175e-05,0.9204380188213778,0.00011425786257016278,1.067121003649058,7.077317210831392e-05,5.74531781824945e-05,1.3677493967108547
2014-02-06,5.460185755120456e-05,0.919200810731981,0.00011817319967094515,1.0683501463683167,7.383692551766467e-05,5.612841041847374e-05,1.3522786371951143
2014-02-07,6.356327391387762e-05,0.9200269088864216,0.00012373456672016962,1.071057995818035,8.15923007739241e-05,5.4173292017667505e-05,1.2836390536534374
2014-02-10,6.2547563500994e-05,0.9215951284407154,0.0001275510864774564,1.0776514254908716,8.231660489746014e-05,5.5465847494733285e-05,1.3160641324765907
2014-02-11,5.609995653519849e-05,0.9174382189451199,0.00012398569636610666,1.06948229627677,7.651452444137804e-05,5.480495903145308e-05,1.3638963230456507
2014-02-12,5.280573476410588e-05,0.915313698415842,0.00011620729574188215,1.069697840774782,7.170132881956524e-05,5.4836217198863056e-05,1.3578322343182967
2014-02-13,5.31879934714369e-05,0.9163684000682472,0.00011421447135368529,1.0670786300885804,7.142289917989907e-05,5.439341502341662e-05,1.342838759620716
2014-02-14,5.362200748552388e-05,0.918895076197636,0.00011238727428879024,1.0807432027469015,7.133390977267933e-05,5.4873469910013205e-05,1.3303103169335289
2014-02-18,5.088126402858046e-05,0.9207255620591253,0.0001063851829972098,1.074471848273968,6.774070606567469e-05,5.4727570113637885e-05,1.3313487264707915
2014-02-19,5.093399391722896e-05,0.9158934462790665,0.00010916680561323493,1.0505412314395557,6.829581919164678e-05,5.235393967445416e-05,1.3408691119457845
2014-02-20,5.128532994270177e-05,0.9133118479659051,0.0001067083961664417,1.0577179338779634,6.756393956259422e-05,5.379352883570863e-05,1.3174125941683446
2014-02-21,5.0142924359823583e-05,0.9135817731306864,0.00010378970114711277,1.0480046005077706,6.590667263747299e-05,5.343942539315129e-05,1.3143763248535205
2014-02-24,5.289213529725008e-05,0.9125782417621303,0.00013344395327550637,1.0533430874425562,7.666817220778996e-05,5.351589997783316e-05,1.4495193241286293
2014-02-25,4.99909412374215e-05,0.9151210847556566,9.765122109093713e-05,1.0494212071061169,6.39385904494077e-05,5.346457030049102e-05,1.2790035327749636
2014-02-26,4.8822079787728685e-05,0.9079790912225373,9.546889666426481e-05,1.0489289194553162,6.198904384145257e-05,5.343906743572554e-05,1.269692813394512
2014-02-27,4.902946505121921e-05,0.9036091957866217,9.434916974162551e-05,1.04930368371939,6.145797702664311e-05,5.2959930776012456e-05,1.2534906706087923
2014-02-28,4.913560627678946e-05,0.9013780727473726,9.29855161663472e-05,1.0422773907548422,6.0927421908369245e-05,5.25483230193121e-05,1.2399851457037983
2014-03-03,5.060228536900576e-05,0.9007027125344393,9.315897568679385e-05,1.0611022078187389,6.184133961231278e-05,5.41584851920196e-05,1.2221056650178692
2014-03-04,5.593664385448813e-05,0.9005731014288313,0.0001002281513129002,1.0441934466170602,6.743137786343889e-05,4.953850279600403e-05,1.2054955967478636
2014-03-05,4.9068183379191435e-05,0.8989080701304749,9.832514215185419e-05,1.0379108079328294,6.24377954651359e-05,4.9250454889855524e-05,1.2724700847925454
2014-03-06,4.928243059442446e-05,0.8962030516621841,9.485754932095139e-05,1.0354553877168673,6.127572071109867e-05,4.906433866898362e-05,1.2433583322091881
2014-03-07,4.8971813978785636e-05,0.8946758401306475,9.213889613082181e-05,1.0362342745543949,6.00980399144917e-05,5.1262515986592305e-05,1.2271965245258405
2014-03-10,4.912023117884392e-05,0.8928753184878618,9.064808213819142e-05,1.0362390744264778,5.957997671173124e-05,5.126273595759264e-05,1.2129417000258813
2014-03-11,5.148937537691702e-05,0.8913484589800705,8.886222513477054e-05,1.0378328738377705,6.029272623160468e-05,5.129240966954155e-05,1.1709741240837475
2014-03-12,4.8906113932888686e-05,0.8884648797047423,8.698754050593531e-05,1.045087481312268,5.794959013938579e-05,5.354630531559527e-05,1.1849150439330958
2014-03-13,5.192240840939531e-05,0.8856412560162872,8.964753065152373e-05,1.0473417190033527,6.04232970614888e-05,5.079547896494137e-05,1.1637229264302629
2014-03-14,5.053194068255615e-05,0.8841903170436077,8.826052166192524e-05,1.045830485556662,5.9048924020573125e-05,5.0725736554763395e-05,1.168546531618903
2014-03-17,5.312543808337814e-05,0.8825899322765439,8.794465123111334e-05,1.0360251759200545,6.032744699963207e-05,4.9511221991464755e-05,1.1355661087434363
2014-03-18,5.3640183376897774e-05,0.8815771507555596,8.630703320226121e-05,1.0353217435609363,5.998305019942987e-05,4.993369063807097e-05,1.1182484179437742
2014-03-19,4.9711758607667365e-05,0.8853967771451006,7.896672139215546e-05,1.052826178026084,5.5474009151095305e-05,5.0139426320944444e-05,1.1159132306886281
2014-03-20,4.924048797705463e-05,0.8857487035654824,8.019598965704143e-05,1.02519359637659,5.5660618130089397e-05,4.843824306859743e-05,1.1303831545297938
2014-03-21,5.1299807125194504e-05,0.88697483414572,7.654087173263173e-05,1.0582573788103709,5.557965749127248e-05,4.8934214767666836e-05,1.0834281960482468
2014-03-24,5.150721281894852e-05,0.8871072963365584,7.473197944930734e-05,1.069878019803101,5.503809823130748e-05,4.8956828422505755e-05,1.068551280861775
2014-03-25,5.187847468728203e-05,0.8885231664132155,7.357323376811262e-05,1.0747539049806798,5.489367129931065e-05,4.926801226163783e-05,1.0581203790243239
2014-03-26,4.894688218699071e-05,0.8958679223433966,7.382898028507475e-05,1.068259381698043,5.385424455114072e-05,4.742125319842058e-05,1.1002589367266034
2014-03-27,4.819111839496585e-05,0.901219744584083,7.294154355760616e-05,1.0646692018955042,5.343203013143323e-05,4.7036910618139035e-05,1.1087526480193675
2014-03-28,4.77393720640184e-05,0.905181204849715,6.735059035963563e-05,1.0638003513939276,5.1326846506299244e-05,4.6660075136174874e-05,1.0751470806417405
2014-03-31,4.471229395078723e-05,0.910490747281031,6.233466262712715e-05,1.055452608995812,4.806775282248133e-05,4.502715128748475e-05,1.075045554034586
2014-04-01,4.637295349124256e-05,0.91453844838387,6.460651276785111e-05,1.0792560937966549,5.005788508442634e-05,4.6011771331935996e-05,1.079462948028093
2014-04-02,4.141854620280984e-05,0.9164184808444507,6.210070710346033e-05,1.084657889738957,4.647715511861935e-05,4.647114011554543e-05,1.1221339081057928
2014-04-03,4.131197301210188e-05,0.9169385322404066,5.978692501705719e-05,1.0852545161508311,4.557023837780908e-05,4.638951939773651e-05,1.1030758168935624
2014-04-04,4.5815215175484866e-05,0.9179706457419367,5.9283959525170475e-05,1.1110558133782047,4.7841221555622256e-05,4.3353529784072904e-05,1.0442212564620121
2014-04-07,4.72141155464609e-05,0.9188635107746118,6.115907527923977e-05,1.0972286271149905,4.937616889258468e-05,3.959703096989694e-05,1.0457925203321075
2014-04-08,4.530353492960697e-05,0.9120747080401939,4.883959033809676e-05,1.0921325666745507,4.290248659059797e-05,4.086724298893642e-05,0.947000861130599
2014-04-09,4.691297863661334e-05,0.9117227561133825,5.1805891864848585e-05,1.1055303083384322,4.494681022431692e-05,3.907640430100389e-05,0.9580890305958548
2014-04-10,5.810324280314903e-05,0.9184883022408931,6.659588094707268e-05,1.117636360818885,5.713437743204055e-05,2.6847939991553232e-05,0.9833251067519424
2014-04-11,5.691804938589508e-05,0.9173412264977877,6.785204298172088e-05,1.1097586669739503,5.700820674764523e-05,2.394149417101311e-05,1.0015839854443869
2014-04-14,5.793906540801691e-05,0.9172550827042925,6.862426725386717e-05,1.1001244220707576,5.783819482331967e-05,2.356544903411322e-05,0.9982590229237063
2014-04-15,5.375893588153699e-05,0.9170940669988339,7.148434784935821e-05,1.0887625000813863,5.685186228879385e-05,2.2612736313731154e-05,1.0575332520359484
2014-04-16,3.1303883437837385e-05,0.8911933651845416,6.837250338842382e-05,1.1072645602961402,4.1229853740419805e-05,2.1320082200180188e-05,1.3170843107147778
2014-04-17,3.0074876652121772e-05,0.8739971578732026,6.65002240243988e-05,1.1024457554356348,3.908620468124697e-05,2.127621103842509e-05,1.2996297585310115
2014-04-21,3.398061258211898e-05,0.8632309502442962,6.567817787120583e-05,1.1134157193429637,4.078055695406575e-05,2.2586026415836725e-05,1.2001124716487597
2014-04-22,3.465237531876505e-05,0.8557754947716111,6.598429351063502e-05,1.0892697399976132,4.092103754129995e-05,2.209179572865185e-05,1.1809013715472565
2014-04-23,3.661275306357103e-05,0.850226259139938,6.533693801837876e-05,1.11259888148075,4.15843670984287e-05,2.2364009003509528e-05,1.1357891340819255
2014-04-24,2.8915216768426475e-05,0.8506369233738991,5.77006711799497e-05,1.1179973288968368,3.474544584222058e-05,2.2468078112681422e-05,1.2016318646505992
2014-04-25,3.367547480592454e-05,0.8522181353455178,5.664456639359618e-05,1.13325413158604,3.72208909062352e-05,2.063339316470943e-05,1.1052818444503982
2014-04-28,3.364553762091845e-05,0.849687776703555,5.6718518226510805e-05,1.1478719322848965,3.711808355167988e-05,2.1594362015000483e-05,1.1032097025729333
2014-04-29,3.9441733334885286e-05,0.8503116370949686,5.7276359802803516e-05,1.1285147652522651,4.041511540774037e-05,2.0909881615931733e-05,1.0246789882328562
2014-04-30,4.001418281063408e-05,0.8517280651429356,5.6521117062324735e-05,1.1442081418728054,4.0505435140990216e-05,2.148401486947673e-05,1.0122769552156288
2014-05-01,2.1991126094734782e-05,0.8549904665499499,5.647202117642039e-05,1.1471489475193293,3.0130176272648883e-05,2.20603480860629e-05,1.3701061120222848
2014-05-02,2.5114593555483047e-05,0.8571220028497964,5.846070157386736e-05,1.1598003702521122,3.284261523270462e-05,2.3614682605740532e-05,1.30771040192822
2014-05-05,2.3421323104644024e-05,0.8570554779397302,6.0312614857831575e-05,1.1573558760673588,3.2212076857535e-05,2.386393033723176e-05,1.375331219061144
2014-05-06,2.3724080850696792e-05,0.8589117584237619,6.503617409330941e-05,1.1223362743223215,3.37381091098176e-05,2.1336037870275753e-05,1.4221039509240538
2014-05-07,2.503936026433856e-05,0.8536276279398191,6.828616785624273e-05,1.0810737706832414,3.529770326004233e-05,1.9984963037527755e-05,1.409688701604484
2014-05-08,2.245244272166245e-05,0.8662124270449801,6.0999398117129e-05,1.0972031308284034,3.2056712590875405e-05,2.055400295242789e-05,1.4277605776919147
2014-05-09,2.6257615904936162e-05,0.8720832969318449,5.5376119973038665e-05,1.0648731880732971,3.325422841551706e-05,2.0159464642120496e-05,1.2664603113973347
2014-05-12,2.5472098693136958e-05,0.8798217041871926,5.380176634051607e-05,1.0472271402447484,3.2570565779305115e-05,1.821313989591692e-05,1.2786761770862927
2014-05-13,2.7268227179962204e-05,0.8833057762145461,5.0512416880069406e-05,1.0608449237705022,3.2782237824260453e-05,2.2056397908354348e-05,1.2022137562485238
2014-05-14,2.54765910501542e-05,0.8858098885847403,4.7965835793926566e-05,1.0565294362564484,3.0965435351161675e-05,2.3313689693292374e-05,1.2154465756506403
2014-05-15,2.174205444419079e-05,0.8818990483923848,4.753506863010814e-05,1.0356338840659132,2.835151207143605e-05,2.075420879070162e-05,1.3039941622909157
2014-05-16,2.0552751262807784e-05,0.8766853457660502,4.4571563913048314e-05,1.0368166753561776,2.6534301934195616e-05,2.0892617720728345e-05,1.2910340613235578
2014-05-19,2.1296152341554682e-05,0.8745225251057395,4.4179671978797684e-05,1.0323668584481134,2.68245729107223e-05,2.06817182234173e-05,1.2595971554157293
2014-05-20,2.0908636850371392e-05,0.8727403561441874,4.357797947165559e-05,1.0349698536938094,2.634398457067045e-05,1.943095344923131e-05,1.2599570578988994
2014-05-21,2.119414789263069e-05,0.8698293498459049,4.264673799567418e-05,1.0607063633823195,2.615079804882168e-05,1.9462629164193503e-05,1.233868810451891
2014-05-22,2.007249814887391e-05,0.86480368059122,4.369624142144283e-05,1.0569503604175967,2.561181072743983e-05,1.934971160630528e-05,1.2759652803294281
2014-05-23,2.2049522594442057e-05,0.8630563114868081,4.138772048980411e-05,1.0646550274068003,2.6072008075845762e-05,1.989386008133665e-05,1.182429595206639
2014-05-27,2.174082787467674e-05,0.8597565516933209,4.221843441525556e-05,1.047299556932927,2.6047412933027073e-05,1.8872928847500845e-05,1.1980874455736137
2014-05-28,2.1661197917021908e-05,0.8584422747400696,4.366038647211321e-05,1.0440557685277605,2.6399525424881452e-05,2.8616759604744805e-05,1.2187472514683064
2014-05-29,2.1856321025887475e-05,0.8572475128564001,4.4942003210863756e-05,1.0714382531962026,2.686711148719338e-05,2.8989651743772743e-05,1.2292604713927349
2014-05-30,2.8179051435749515e-05,0.8668315000139993,4.35208557074223e-05,1.073029570390371,3.035614248934224e-05,3.0210899121995794e-05,1.0772592029421808
2014-06-02,2.8496658002674943e-05,0.8726371780773108,4.267043669812885e-05,1.0703719525992752,3.0429458271158397e-05,3.242505790436381e-05,1.0678255067068574
2014-06-03,3.418588872187905e-05,0.8760162673294707,4.41044835645435e-05,1.0720931801267692,3.401550937599818e-05,3.2477323225270836e-05,0.9950160913683712
2014-06-04,2.793146765100254e-05,0.8779090091440204,4.320553670350423e-05,1.066041238033483,3.04976296381659e-05,3.284894500022623e-05,1.09187351052322
2014-06-05,4.136471088316827e-05,0.8799302359078901,4.494638227787917e-05,1.0359867663378863,3.794116030953759e-05,3.408872569039506e-05,0.917234993294157
2014-06-06,3.9833023701562004e-05,0.8857087164034457,4.452895638907481e-05,1.0256152595803345,3.730214572943758e-05,3.3400237050091584e-05,0.936462820621243
2014-06-09,5.1073182956276414e-05,0.8907915576695301,4.447484687412096e-05,1.019432068745438,4.2455091914732606e-05,3.319355761750524e-05,0.8312599579133001
2014-06-10,4.95066057749403e-05,0.8936756479472122,4.429147861791819e-05,1.009179964070615,4.184769956888242e-05,3.3952196982692354e-05,0.8452952674462135
2014-06-11,4.7157992518462575e-05,0.8947568616503226,4.297476024302474e-05,1.0076258788737635,4.0279996429504044e-05,3.4128656638629974e-05,0.8541499389257131
2014-06-12,4.667919578081926e-05,0.8952146340659826,4.451317110242721e-05,1.0148223460413155,4.080685480428827e-05,3.315423760037638e-05,0.8741978974079933
2014-06-13,3.72024477228719e-05,0.8923639377560834,4.426277103556183e-05,1.0341014696546549,3.6211546128693154e-05,3.512609506154447e-05,0.9733646129534228
2014-06-16,2.938646502467408e-05,0.8809409085496218,3.683872951700835e-05,1.0245837935644575,2.8984964534369125e-05,3.533317793544642e-05,0.986337230763624
2014-06-17,3.191330809025626e-05,0.8702182472449763,3.72083406227199e-05,1.013234854862749,2.998708489535151e-05,3.4930616267153606e-05,0.9396420079843474
2014-06-18,3.560112133469648e-05,0.8706558201296496,3.862012192837477e-05,1.035421414425021,3.228383852536729e-05,3.473030386032692e-05,0.9068208335871656
2014-06-19,3.687128606172102e-05,0.8686603583919467,3.9543814316108295e-05,1.0390725256938105,3.31690799274123e-05,3.4921535745158984e-05,0.8995910766955244
2014-06-20,3.6786047916274955e-05,0.8725895943515971,4.144709038901798e-05,1.055773453632046,3.407207789357696e-05,3.5768268497696163e-05,0.9262228432672357
2014-06-23,3.78482539714106e-05,0.8755685524416986,4.314065318879207e-05,1.0572983509349037,3.5379886683250994e-05,3.580536832381284e-05,0.9347825321077127
2014-06-24,3.933090292313687e-05,0.8860323909686861,4.487090977516122e-05,1.0578661847364963,3.7221939141299085e-05,3.47981926944549e-05,0.9463789634842794
2014-06-25,4.004889359785303e-05,0.8804355924533905,4.4810092492743526e-05,1.0701939905217108,3.729759016420034e-05,3.4856299151513246e-05,0.9313013872173441
2014-06-26,4.4267929857314866e-05,0.8829644867809128,4.66817071273132e-05,1.0704754562752523,4.0138506393264555e-05,3.495419465899157e-05,0.9067174932877968
2014-06-27,3.536085878696092e-05,0.888636629332836,4.696299656031624e-05,1.0655320316671526,3.621291729301552e-05,3.4774112978397575e-05,1.0240960919865665
2014-06-30,3.524942345217237e-05,0.8887665260816168,4.819862800236068e-05,1.0661383759606646,3.6633721228615106e-05,3.4795848011129926e-05,1.039271501229545
2014-07-01,3.707778978776346e-05,0.9088066512012369,5.042137060714312e-05,1.0678737332501145,3.929485940529459e-05,3.399899850734278e-05,1.059795085689353
2014-07-02,3.729144432547138e-05,0.9125581953118312,5.1318276006871206e-05,1.0582815352776551,3.992098063141241e-05,3.408675968722894e-05,1.0705131258256189
2014-07-03,3.7850371933542936e-05,0.9163324913394189,5.4262373700370063e-05,1.0437205066036888,4.152766914022105e-05,3.333013148922678e-05,1.0971535289834047
2014-07-07,3.637233936281704e-05,0.9123263767127276,5.470103603161255e-05,1.0588322146055784,4.0694303931015196e-05,3.452314608312357e-05,1.118825586803373
2014-07-08,3.904012916123487e-05,0.9130814019186055,5.576038328421842e-05,1.0516917704083089,4.260180449761585e-05,3.347860330299868e-05,1.091231136087469
2014-07-09,3.921043801203444e-05,0.9151880563500274,5.451860685911494e-05,1.0589568399867608,4.2313949692704224e-05,3.3322675442491255e-05,1.0791501405752535
2014-07-10,3.784415060760939e-05,0.9102417494339886,5.0610696929326686e-05,1.0284156228278325,3.9836143769193995e-05,3.282599044336534e-05,1.0526367517727844
2014-07-11,4.137743263306523e-05,0.9091862814021331,4.766066004797907e-05,1.0284837563011864,4.037519849979357e-05,3.2825895346982676e-05,0.9757782426435332
2014-07-14,3.5819786180035966e-05,0.9034816438096173,4.844624255185262e-05,1.0072877212914828,3.7636642817613446e-05,3.282793373488915e-05,1.05072215195383
2014-07-15,3.740515266448331e-05,0.8840191245609702,5.118284527346247e-05,1.0226074239243876,3.868027817341567e-05,3.323418394874941e-05,1.0340895683642835
2014-07-16,4.331224214055195e-05,0.8677516999197524,5.172341753732585e-05,1.0493740052469342,4.107186393105105e-05,3.442071580531418e-05,0.9482737882229537
2014-07-17,4.7474517764657056e-05,0.8825351263046648,5.74205567744971e-05,1.0414759876529505,4.6078250417003263e-05,3.166450350133532e-05,0.970589119944821
2014-07-18,4.82618636397603e-05,0.8848934066101755,5.965664439275112e-05,1.032547907706699,4.748127953541182e-05,3.0681064706586036e-05,0.9838260679244596
2014-07-21,3.56854935741795e-05,0.8821416879951689,5.4988874830392694e-05,1.0366135541763533,3.9077036179177444e-05,3.151724682993635e-05,1.0950398121283635
2014-07-22,3.6878426197529086e-05,0.8838755234960949,5.39883420111094e-05,1.0260564439500646,3.943912692070395e-05,3.215484518548505e-05,1.0694362798851333
2014-07-23,3.8554343811198455e-05,0.8846821813578736,5.2697273777863716e-05,1.030997885381411,3.98765899168052e-05,3.834867663986639e-05,1.0342956454422312
2014-07-24,3.79220014302475e-05,0.8819514953597644,5.125646951566954e-05,1.0354095249532247,3.8883439181903125e-05,4.005000247932416e-05,1.0253530329464298
2014-07-25,3.58816002468109e-05,0.8843765168055265,5.221837914899853e-05,1.0342499723175838,3.8281134268842885e-05,3.9572510824608016e-05,1.0668736624210413
2014-07-28,3.90148494586092e-05,0.8915057820185979,5.3150193321379166e-05,1.033327697619233,4.0596777013560246e-05,3.968882976730617e-05,1.0405468065852543
2014-07-29,3.5953585678647994e-05,0.9000988044113182,5.529714109145242e-05,1.0193810161451695,4.013401686021703e-05,4.2953848078666816e-05,1.1162729976067922
2014-07-30,3.539196672747045e-05,0.8981333773194758,5.581356738963749e-05,1.0189573086968051,3.99174762707188e-05,4.2936036574191074e-05,1.1278682696018627
2014-07-31,4.5379445989039353e-05,0.9259428298693803,6.674081100199843e-05,1.0270700987352972,5.095766362193786e-05,3.6720599063785605e-05,1.1229238813150304
