Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SWKS,Predicted_Covariance,Future_Cov_45_SWKS,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.18598246351534448,0.0003177869366430419,-0.0470109574856006,2.235182641987653e-05,-1.4656938089142808e-06,0.49177564487534514
2013-11-15,4.488960878325864e-05,0.17796691066890238,0.00030975632146580667,0.0378328048905277,2.0985642052004366e-05,1.231801066662309e-06,0.4674944295756674
2013-11-18,4.304897041106976e-05,0.17300226948666883,0.00031065908504136075,0.26831374033544,2.0006688682275213e-05,1.1527229122659078e-05,0.4647425592582959
2013-11-19,4.253689180732228e-05,0.18391580874607708,0.00030283927626305996,0.2950371685316189,2.087411334644843e-05,1.2803067109701997e-05,0.490729633961059
2013-11-20,3.986505410246521e-05,0.1684252643856648,0.0003144013364726769,0.2740978013020597,1.8855828019677805e-05,1.205580815911954e-05,0.4729914067396633
2013-11-21,3.485111027762049e-05,0.18173482696299004,0.000334337996626537,0.1411389253448845,1.9617304753106392e-05,6.285613730971499e-06,0.5628889466314526
2013-11-22,3.677714977289896e-05,0.20327891360702896,0.00033871584057989335,0.205670104475957,2.2688151788013413e-05,9.576189307626688e-06,0.6169089211130844
2013-11-25,4.464079349966786e-05,0.2205846931560013,0.00034199040445720137,0.2399511664120701,2.7255131753003346e-05,1.1341939739000365e-05,0.6105431739963613
2013-11-26,4.5604254902161166e-05,0.2382994400042656,0.00034620534817583146,0.4165593766074956,2.9942812465276e-05,2.4350276827885077e-05,0.6565793593057262
2013-11-27,5.098239319509307e-05,0.2299162269269657,0.000331722286085522,0.4124267283836505,2.9899715618096112e-05,2.4571062142150955e-05,0.5864714020716839
2013-11-29,5.306536742177139e-05,0.22834814568424944,0.00032687254683685317,0.4119736689087261,3.007407652510225e-05,2.454642920393229e-05,0.5667364231376943
2013-12-02,5.1303727815654587e-05,0.21272798032507392,0.0003271392773586181,0.4521237441057939,2.755912491277495e-05,2.8811330583490906e-05,0.5371758756361888
2013-12-03,5.129816798105141e-05,0.2195422281909507,0.0003264886822670912,0.4676223210252403,2.841208209491206e-05,3.128123992792755e-05,0.5538615356674522
2013-12-04,4.926678581923591e-05,0.22256671134894823,0.000314885282784509,0.4703195811298507,2.7721294395203413e-05,3.1496988342417135e-05,0.5626771451443014
2013-12-05,6.186383108747796e-05,0.2211558048013179,0.0003163186296199846,0.5171502952381787,3.09370667217655e-05,3.572406344151225e-05,0.5000832663922679
2013-12-06,6.149224160789946e-05,0.21464859693788596,0.00032345100819475677,0.6377775519599485,3.0272094542615226e-05,4.234857820695377e-05,0.49229128343772055
2013-12-09,5.694825981469449e-05,0.21165137477031187,0.00032893592349164577,0.6035317822235655,2.8967897531796594e-05,4.033797597538157e-05,0.5086704602749238
2013-12-10,5.3452041059883435e-05,0.21232506872551585,0.0003268228175544053,0.5777602794485568,2.8063355954562506e-05,3.8773012664403675e-05,0.5250193518919614
2013-12-11,5.2671389427449466e-05,0.20810622169351314,0.00032599498850835554,0.5368155589043279,2.7269546381514535e-05,3.432259652247088e-05,0.5177297709048687
2013-12-12,5.926873458923956e-05,0.23161571821024443,0.0003249603756343698,0.5649441626609834,3.214371436854121e-05,3.660216922986862e-05,0.542338462113497
2013-12-13,5.102150798536989e-05,0.24907292882109974,0.00032607538673003975,0.660463477261168,3.2126408836299617e-05,4.318988412101302e-05,0.6296640398302549
2013-12-16,5.265033739264804e-05,0.2580813974015405,0.0003272831711136634,0.6640017298534961,3.387810565368368e-05,4.300724334118085e-05,0.6434546734436375
2013-12-17,5.547285481711756e-05,0.26061158193523837,0.00033437618833208457,0.7703327266432229,3.549373007175707e-05,5.005118743717011e-05,0.6398396150472605
2013-12-18,5.7755345996717895e-05,0.2625151506670543,0.0003357522856229964,0.9830800533113307,3.6556108443273045e-05,5.791773558871965e-05,0.632947613981058
2013-12-19,6.478693026373803e-05,0.27704550793801563,0.00035105465550965177,0.9660995375575784,4.178132250283554e-05,5.686708230502676e-05,0.6449035682467118
2013-12-20,6.101338500649426e-05,0.2923800217096763,0.0003515715727271993,0.9444411958830264,4.2822018029757616e-05,5.608093805294875e-05,0.7018462920095261
2013-12-23,6.0371580554275465e-05,0.2982238598048495,0.0003574065251400674,0.9567980820240812,4.3806635423831425e-05,5.639508715434386e-05,0.7256168386124698
2013-12-24,6.05937066863415e-05,0.3038636338526918,0.0003534405525546545,0.8940971205490057,4.446831527426431e-05,5.37456363667422e-05,0.7338767952330596
2013-12-26,6.0130930524985e-05,0.3185643992365311,0.0003551589700381386,0.9061321466739356,4.655406368663679e-05,5.7829939091884745e-05,0.7742115959321985
2013-12-27,6.1029823506439453e-05,0.30806898658826776,0.0003107224491872757,0.9038091927686605,4.2423388356762876e-05,5.7680476963378905e-05,0.6951255291158862
2013-12-30,6.103786899254316e-05,0.30803985526401906,0.0003249729295935316,0.9048807463980724,4.3384059275416576e-05,5.780686391149359e-05,0.710772836461848
2013-12-31,6.15980310886923e-05,0.3087576757283837,0.00033614100730710884,0.9068881671555734,4.4428528245966116e-05,5.756312128122784e-05,0.7212653953499817
2014-01-02,6.274975633376732e-05,0.32705812275541546,0.0003714147445270682,0.7662382850722478,4.992988109033669e-05,4.685876165608627e-05,0.7956984059787988
2014-01-03,6.287727487442676e-05,0.3272634164626153,0.000372909921722689,0.7869383613708784,5.011252484611356e-05,4.866101710398732e-05,0.7969894520109867
2014-01-06,6.194585296328845e-05,0.3271688494244736,0.0003780111339791276,0.7757218526588476,5.006455511151017e-05,4.7761319545561465e-05,0.8081986560291679
2014-01-07,5.985294868622432e-05,0.32966179356780023,0.0003410700574102469,0.8302989033206387,4.710133209515897e-05,5.3075270702927016e-05,0.7869509043252827
2014-01-08,5.957982003469859e-05,0.32805185712314555,0.00034882623278422717,0.8385350098550258,4.729297811204289e-05,5.377132188434055e-05,0.7937751084931108
2014-01-09,5.8876921963223624e-05,0.32749420749161523,0.00035615669538425473,0.8159564216117655,4.7423841239636385e-05,5.374729921245885e-05,0.8054741935942032
2014-01-10,5.8643073362417135e-05,0.3270890408724391,0.00036239058503445684,0.8318969688451452,4.768291614813633e-05,5.5552185572997086e-05,0.8131039765507091
2014-01-13,6.549653155125348e-05,0.3121337334712075,0.0003748150707248434,0.9728944511549332,4.8905576245168377e-05,6.143321028294232e-05,0.7466895587730159
2014-01-14,6.384952094066409e-05,0.29381531439796693,0.0003494777495538818,1.0296060986330176,4.388974073055658e-05,6.316906963880333e-05,0.6873934225966033
2014-01-15,6.070372053025981e-05,0.2894101309459501,0.00035274934619728283,1.1705882120616276,4.2350105190635403e-05,7.31153713526061e-05,0.6976525461816557
2014-01-16,6.085694586035492e-05,0.2887486579625527,0.00036241482531046724,1.1677533967106242,4.2882295832246484e-05,7.337224753081133e-05,0.7046409448585561
2014-01-17,6.130074788390541e-05,0.27463009552347856,0.0004338482101554552,1.2699726303537686,4.478678826043293e-05,7.980165880052581e-05,0.7306075342710746
2014-01-21,6.022038567812545e-05,0.32598336095895697,0.00044016157538441937,1.3111698633424471,5.3072954284386866e-05,8.380771052066565e-05,0.8813120953435735
2014-01-22,6.0180607898710316e-05,0.363349779426894,0.00043422132346051433,1.3065778871411935,5.8736594030718774e-05,8.364445955203004e-05,0.9760053293176774
2014-01-23,6.197862719476769e-05,0.3919979528920807,0.000429736068960772,1.2985750014012631,6.397432004993426e-05,8.170895120415998e-05,1.0321996944026384
2014-01-24,8.312838911315208e-05,0.42802451507634665,0.0004206188507222025,1.339156888667909,8.003642698448163e-05,7.09458080667668e-05,0.9628049796025548
2014-01-27,7.785643656399444e-05,0.43380765133674976,0.0004103819271958993,1.292598058509309,7.754228279758145e-05,6.8292088968936e-05,0.9959649608911298
2014-01-28,5.7778264472590076e-05,0.4427724299316386,0.00040402838441787044,1.3296526104492472,6.765014870370102e-05,6.971241677327128e-05,1.170858095535115
2014-01-29,5.541992369045716e-05,0.437483867387717,0.0003805038119106849,1.3911608974139864,6.352936440286581e-05,6.937462204343112e-05,1.1463271721141872
2014-01-30,5.718939038351772e-05,0.4444637223259334,0.00037566254516053447,1.601989267550625,6.514678693074167e-05,8.282075587474422e-05,1.1391411325398095
2014-01-31,5.786696567157789e-05,0.4477450319121852,0.00037430744233155506,1.5406983048002103,6.589619860739811e-05,8.306604714546212e-05,1.1387533084314438
2014-02-03,7.055814511505822e-05,0.46288751206661166,0.00038035152924196434,1.6702365231555751,7.58300994170104e-05,6.887400752645451e-05,1.0747178698271516
2014-02-04,5.3287933521446234e-05,0.48536287468066497,0.000386721244248583,1.7160314975427389,6.967548633531113e-05,7.293056912326881e-05,1.3075283977238408
2014-02-05,5.1744253938995175e-05,0.4776516961006509,0.0003909448244630701,1.758037042459012,6.793602355263577e-05,9.465169845447141e-05,1.3129191819584485
2014-02-06,5.460185755120456e-05,0.47682415666512384,0.0003838371043208872,1.837282380476396,6.902961247284057e-05,9.65261621918266e-05,1.264235606052522
2014-02-07,6.356327391387762e-05,0.47631962984402404,0.0003784066575922241,1.9187270192662909,7.38721932221482e-05,9.704774113330185e-05,1.162183579817462
2014-02-10,6.2547563500994e-05,0.47941797339752806,0.00037663397459091483,1.9077846296189216,7.358329931452433e-05,9.819213227601853e-05,1.1764375012522261
2014-02-11,5.609995653519849e-05,0.523752140427922,0.00038643345852668997,1.8648844044876036,7.71159892509316e-05,9.556484828421098e-05,1.3746176292052408
2014-02-12,5.280573476410588e-05,0.5546697272101658,0.0003978609331506565,1.8662924047226568,8.03971506132541e-05,9.567226534535694e-05,1.5225079429801471
2014-02-13,5.31879934714369e-05,0.5615369352027515,0.0003860340214415802,1.913817865173394,8.046331503439986e-05,9.755521897291148e-05,1.5128097486439376
2014-02-14,5.362200748552388e-05,0.5658649070081613,0.00038736590656293255,1.9761839593361108,8.155394856254924e-05,0.00010033842521855454,1.520904426872978
2014-02-18,5.088126402858046e-05,0.5634271393648237,0.00038576959187712327,1.8696711514070632,7.893701583084317e-05,9.523056299003776e-05,1.5513965177143307
2014-02-19,5.093399391722896e-05,0.5646601205037467,0.00041863497420109233,1.847862526661134,8.245343186841801e-05,9.208861142454637e-05,1.6188291065964744
2014-02-20,5.128532994270177e-05,0.5719081623495476,0.000498978644148531,1.7604398207028336,9.148794048059889e-05,8.953263173982844e-05,1.7839007876679989
2014-02-21,5.0142924359823583e-05,0.5702755287352899,0.0005282727586044487,1.7320399442327727,9.28151077482373e-05,8.831947811387421e-05,1.8510110635390922
2014-02-24,5.289213529725008e-05,0.5780343365025882,0.0005775222217170307,1.6076117845014188,0.0001010260881891521,8.167594441754568e-05,1.9100398881873948
2014-02-25,4.99909412374215e-05,0.5891258369112385,0.0005806476947909494,1.5912217159420994,0.00010037142262776596,8.106753010095411e-05,2.0077922148149385
2014-02-26,4.8822079787728685e-05,0.5691533811021343,0.0005730098491392064,1.5963411814892745,9.519595645029613e-05,8.132770721235277e-05,1.9498545916969194
2014-02-27,4.902946505121921e-05,0.5565580611838756,0.0005596214548704481,1.6234338533203818,9.219051327681131e-05,8.193714157804796e-05,1.880308365194346
2014-02-28,4.913560627678946e-05,0.5528682196399924,0.0005520156532421051,1.621082155041917,9.105325637997351e-05,8.172982497710372e-05,1.8531013104235368
2014-03-03,5.060228536900576e-05,0.5443695542873198,0.0005466500123520589,1.7284167169979143,9.053855830087018e-05,8.821810988933644e-05,1.7892187603907246
2014-03-04,5.593664385448813e-05,0.5417881185918619,0.0005286825636042006,1.7487081618801747,9.316980212486439e-05,8.296200713321071e-05,1.6656308942530311
2014-03-05,4.9068183379191435e-05,0.5338275675293299,0.0005166120409068656,1.745205518451523,8.499301774824114e-05,8.281267041742429e-05,1.732141112529642
2014-03-06,4.928243059442446e-05,0.5275229522492447,0.0005055879625795319,1.7410319076250804,8.32694665570008e-05,8.249759493509119e-05,1.6896379815816438
2014-03-07,4.8971813978785636e-05,0.5232816108653018,0.000505521920821901,1.8002281073651734,8.233387673713168e-05,8.905729563230746e-05,1.681250295788478
2014-03-10,4.912023117884392e-05,0.509046217845066,0.0004637439873514195,1.7950247680627416,7.682924439845524e-05,8.879985612728258e-05,1.5641059204042507
2014-03-11,5.148937537691702e-05,0.5093865992180561,0.00046428977400982726,1.8112182342124383,7.875912569735671e-05,8.95151329391118e-05,1.5296189771349387
2014-03-12,4.8906113932888686e-05,0.5167175804868187,0.0004740291292213936,1.8591195053763567,7.867510489346193e-05,9.52542083157118e-05,1.608696716353781
2014-03-13,5.192240840939531e-05,0.5257501730977102,0.00048119452867911996,1.87500992124962,8.310309129786599e-05,9.0936917040337e-05,1.6005245874308975
2014-03-14,5.053194068255615e-05,0.5295576984618503,0.0004807620297108898,1.8748467559989437,8.253940898701295e-05,9.093537044364827e-05,1.6334106284484324
2014-03-17,5.312543808337814e-05,0.5294793961524807,0.0004755224950230764,1.9421105688184772,8.415615024509977e-05,9.281267457554713e-05,1.5841027063724205
2014-03-18,5.3640183376897774e-05,0.5313944181499487,0.00047512714148095867,1.9385778263977855,8.483343162982228e-05,9.349783877640943e-05,1.5815276214428282
2014-03-19,4.9711758607667365e-05,0.5483139912513686,0.0004717141097448859,1.9693303375866291,8.396500628637902e-05,9.378670042965017e-05,1.689037134031878
2014-03-20,4.924048797705463e-05,0.5575453051973301,0.0004909298615953452,1.901618759737689,8.668641887341942e-05,8.984749030186463e-05,1.7604703453347998
2014-03-21,5.1299807125194504e-05,0.5709977149239198,0.000535861353798082,1.7621512360401497,9.467132487005816e-05,8.148252850779332e-05,1.8454518676652667
2014-03-24,5.150721281894852e-05,0.5732468187150399,0.000527514233480922,1.7642863671219615,9.449150567524086e-05,8.073244179673159e-05,1.8345295834077677
2014-03-25,5.187847468728203e-05,0.5825031579717692,0.00046635120466939514,1.7772064210680003,9.060422188612174e-05,8.146928086408225e-05,1.7464704279043366
2014-03-26,4.894688218699071e-05,0.5825524657114948,0.0004680038304244151,1.7161339310923298,8.817028920056431e-05,7.618114388976558e-05,1.8013463832840113
2014-03-27,4.819111839496585e-05,0.5729224642176992,0.0004597618148800887,1.7252239136596668,8.527972733345866e-05,7.622010938102709e-05,1.769615028116201
2014-03-28,4.77393720640184e-05,0.5697880816261179,0.00045417085093319966,1.7049023774323293,8.389988017888494e-05,7.477988978533275e-05,1.7574567186676728
2014-03-31,4.471229395078723e-05,0.5661843946605424,0.0004427841502313493,1.7231362310697789,7.966497134126797e-05,7.351151070548305e-05,1.7817240920126252
2014-04-01,4.637295349124256e-05,0.5579609449431625,0.0004334770422706183,1.6985438195915834,7.910778604850148e-05,7.241377674263709e-05,1.705903551375929
2014-04-02,4.141854620280984e-05,0.5449642584974718,0.00043787567438066227,1.7027515593400588,7.339067044057364e-05,7.29527780552997e-05,1.771927727284518
2014-04-03,4.131197301210188e-05,0.529278991638444,0.00044461499760729297,1.7029006465375152,7.173228719760483e-05,7.27909825753643e-05,1.736355878635757
2014-04-04,4.5815215175484866e-05,0.5386113175968312,0.0004956854895043144,1.4664805815080892,8.11677379725004e-05,5.7222246445808526e-05,1.7716328006232351
2014-04-07,4.72141155464609e-05,0.5124984811587115,0.0004987625479585017,1.4595950384464105,7.864578095868516e-05,5.267419069518481e-05,1.665726023847551
2014-04-08,4.530353492960697e-05,0.49142682931560394,0.0004896575839641123,1.528334859585111,7.319327010070251e-05,5.718978994034484e-05,1.6156194039699299
2014-04-09,4.691297863661334e-05,0.4784549544235189,0.0004941479588217366,1.50358006738394,7.284773668380284e-05,5.3145989909884587e-05,1.5528269319260122
2014-04-10,5.810324280314903e-05,0.4734702497598282,0.0005184101266716641,1.2822377045004263,8.21730902355958e-05,3.0802005153189006e-05,1.4142599667628577
2014-04-11,5.691804938589508e-05,0.4746158751196721,0.0005195041725716828,1.1700856994572004,8.161345897222181e-05,2.5242965688681754e-05,1.4338765971914442
2014-04-14,5.793906540801691e-05,0.47031831332960405,0.000517053914207805,1.047883602471634,8.140396287222238e-05,2.2446413453168703e-05,1.4049926815174116
2014-04-15,5.375893588153699e-05,0.46514124752623526,0.0005110416531523743,1.0504569947157636,7.7097151905833e-05,2.18171612529332e-05,1.4341271946997616
2014-04-16,3.1303883437837385e-05,0.40818876641915597,0.0004935139612038391,1.1330754387745796,5.0735258672419437e-05,2.18170637442046e-05,1.6207336950116262
2014-04-17,3.0074876652121772e-05,0.3753728476288718,0.00046985581830068967,1.1567509110233574,4.4621800170726565e-05,2.232425167449484e-05,1.4836902138243189
2014-04-21,3.398061258211898e-05,0.3542137204481249,0.0004713007530474382,1.2702504159083885,4.4826006347807385e-05,2.5767472966310243e-05,1.3191641627848518
2014-04-22,3.465237531876505e-05,0.34176973786509435,0.0004762562137320076,1.166557757684101,4.390565268451076e-05,2.3659296446156673e-05,1.2670315463406299
2014-04-23,3.661275306357103e-05,0.32397357631213947,0.0005725159466650752,1.5155064007915322,4.690504719068798e-05,3.046272952123653e-05,1.281112270067382
2014-04-24,2.8915216768426475e-05,0.3371756499036892,0.0005366175062299271,1.4889541834530036,4.200024732632504e-05,2.9923093763592598e-05,1.4525309515295268
2014-04-25,3.367547480592454e-05,0.3427016405673328,0.0004915830164228038,1.3906875755521326,4.4093186208288866e-05,2.532053730568319e-05,1.3093560361777448
2014-04-28,3.364553762091845e-05,0.34827125367773676,0.0004612355829095988,1.4466574581009817,4.338531625747196e-05,2.7215270260811387e-05,1.289482033138861
2014-04-29,3.9441733334885286e-05,0.34529765384670696,0.0004312629132883354,1.5205411846034065,4.5034223612620034e-05,2.8173611140212976e-05,1.1417911893032429
2014-04-30,4.001418281063408e-05,0.33946995686150006,0.000419873857757005,1.53647798270454,4.400152605156344e-05,2.884939777916531e-05,1.0996482487171946
2014-05-01,2.1991126094734782e-05,0.3523766796712766,0.0003854890923059462,1.5994040234947964,3.2444190320785075e-05,3.075747884775046e-05,1.4753310122010084
2014-05-02,2.5114593555483047e-05,0.36098741896077413,0.0003669819514019113,1.577826315206202,3.465592508488153e-05,3.2126104281619104e-05,1.3799118432205488
2014-05-05,2.3421323104644024e-05,0.364806188236711,0.00035182332344292535,1.5772764922291649,3.311541658581023e-05,3.2522422110137227e-05,1.4139003350858537
2014-05-06,2.3724080850696792e-05,0.3745523956783629,0.00033997093992446783,1.6302805429071912,3.3637845762765246e-05,3.099225089525383e-05,1.4178777240921971
2014-05-07,2.503936026433856e-05,0.3744851201170166,0.00034703453025865445,1.7418382982267584,3.490860750265307e-05,3.21999986970472e-05,1.3941493366494047
2014-05-08,2.245244272166245e-05,0.40502073010164835,0.0003570625364022575,1.7442803923693395,3.626445821899345e-05,3.2675758323395426e-05,1.6151676086453153
2014-05-09,2.6257615904936162e-05,0.4252139705483363,0.00038333017235794804,1.7327605563541042,4.266008071153823e-05,3.2803460130576074e-05,1.6246745655045771
2014-05-12,2.5472098693136958e-05,0.44377843882836293,0.0004127208516785561,1.5560916291240157,4.5501610440306705e-05,2.706319712596202e-05,1.7863314282998743
2014-05-13,2.7268227179962204e-05,0.4519206773130103,0.0004302885337909563,1.7411204188151166,4.895201249641134e-05,3.620024369561377e-05,1.7952033395256166
2014-05-14,2.54765910501542e-05,0.45857001158082733,0.00044839136965138933,2.772549438981585,4.9012282812493006e-05,6.1179892449338e-05,1.9238163660124517
2014-05-15,2.174205444419079e-05,0.47496731472003917,0.00045884006425612187,2.629543606262894,4.743999993106492e-05,5.269632238603148e-05,2.181946515350591
2014-05-16,2.0552751262807784e-05,0.47963369638931386,0.0004622670632834606,2.61319166977813,4.675102587375666e-05,5.2657731964921814e-05,2.274684555656411
2014-05-19,2.1296152341554682e-05,0.4837401450401441,0.00046411899914717295,2.5961559808508667,4.8092502521796446e-05,5.200957975414949e-05,2.2582719052002025
2014-05-20,2.0908636850371392e-05,0.49008269849091607,0.00046906422872348237,2.6168552395875,4.85342572658734e-05,4.9129926018932694e-05,2.321254016376075
2014-05-21,2.119414789263069e-05,0.4959930183315211,0.0004715326556747072,2.7716656993347115,4.958375706063248e-05,5.085658343865686e-05,2.3395022678818336
2014-05-22,2.007249814887391e-05,0.49193877052655144,0.00049443852075976,2.781649780408912,4.900810544506283e-05,5.092398191660567e-05,2.441554861860194
2014-05-23,2.2049522594442057e-05,0.4784665226561482,0.0004934756264644636,2.730579920300326,4.990959036282054e-05,5.1022888613671667e-05,2.263522493471177
2014-05-27,2.174082787467674e-05,0.46321091375969126,0.00048021924231708934,2.804437026065677,4.733001054524244e-05,5.0537537326223426e-05,2.1770104992354704
2014-05-28,2.1661197917021908e-05,0.45754298913150715,0.0004949448107138399,2.377936073036328,4.7375251439839076e-05,6.517738516352319e-05,2.1871020994000716
2014-05-29,2.1856321025887475e-05,0.4370643990148946,0.0005102532651256895,2.303278134122808,4.615586126515827e-05,6.231925244229662e-05,2.1117854743481064
2014-05-30,2.8179051435749515e-05,0.43271779633363583,0.000512882651206078,2.1885179729886,5.2020790341443366e-05,6.161721683455596e-05,1.8460802507868272
2014-06-02,2.8496658002674943e-05,0.4302585211158289,0.0005284426296365132,2.104611640334888,5.279895995658119e-05,6.375555164570525e-05,1.8528123526493887
2014-06-03,3.418588872187905e-05,0.422816147530669,0.000593091463690735,2.121412466900128,6.020545443362984e-05,6.426474830619516e-05,1.761120061070643
2014-06-04,2.793146765100254e-05,0.4230989678044289,0.0006075410531582227,2.1370540562239717,5.5115868940198526e-05,6.585108403959069e-05,1.9732535944354597
2014-06-05,4.136471088316827e-05,0.4192533097520424,0.0006179471486245047,2.043943972662133,6.702968256493189e-05,6.725515004106884e-05,1.620455725032203
2014-06-06,3.9833023701562004e-05,0.43726365115037685,0.0006192995622242739,2.0787075275261246,6.867764597447738e-05,6.7695291707723e-05,1.7241384055859226
2014-06-09,5.1073182956276414e-05,0.4487637052300761,0.0006222356157053504,2.080974762397638,8.000030086623921e-05,6.775827227137133e-05,1.5663856496809139
2014-06-10,4.95066057749403e-05,0.4414508206682668,0.0005623302867478528,2.1407753229852866,7.365625638187214e-05,7.202285821104339e-05,1.4878066316385627
2014-06-11,4.7157992518462575e-05,0.4446932727796043,0.0005619868847260665,2.126912161686622,7.239378845859603e-05,7.203929195215061e-05,1.535132956099722
2014-06-12,4.667919578081926e-05,0.4541976279907737,0.0005727289176537237,2.0917313406744333,7.426447243092059e-05,6.833684549359639e-05,1.590954411031997
2014-06-13,3.72024477228719e-05,0.46082641623119697,0.0005702164026300847,1.9810546174633887,6.711861357044015e-05,6.729195814639923e-05,1.8041450947104192
2014-06-16,2.938646502467408e-05,0.4465133563565956,0.0005361390050401957,2.0029476462695164,5.604628484560153e-05,6.907244290368776e-05,1.907214249775969
2014-06-17,3.191330809025626e-05,0.4390010591716372,0.0005286566768829764,1.9968777018930568,5.7021461101027953e-05,6.884106720421775e-05,1.786761213840996
2014-06-18,3.560112133469648e-05,0.43512397024182553,0.0005368837654155303,2.0859637974452063,6.015683556847891e-05,6.996779815216004e-05,1.6897455280390477
2014-06-19,3.687128606172102e-05,0.4377504082302395,0.000535519808326281,2.091076816464596,6.151180519783965e-05,7.027768705873792e-05,1.6682847757160248
2014-06-20,3.6786047916274955e-05,0.4514877055657505,0.0005400457392743019,2.074049012625112,6.363598439753846e-05,7.026615577967714e-05,1.7298945660695586
2014-06-23,3.78482539714106e-05,0.4612538034167484,0.0005484020541143951,2.0679497627497283,6.645266789065896e-05,7.003103983367002e-05,1.7557657465746042
2014-06-24,3.933090292313687e-05,0.4731332288359578,0.000556623053010629,2.010292741563144,7.000531322419686e-05,6.612798027058949e-05,1.7799060794766397
2014-06-25,4.004889359785303e-05,0.4735624461765015,0.0005482664106612657,2.034844261291356,7.017272415209544e-05,6.627503137420495e-05,1.7521763486584139
2014-06-26,4.4267929857314866e-05,0.4925500260988107,0.0003894399458934044,2.0431415776102546,6.46718375744108e-05,6.67146247968763e-05,1.4609184974960916
2014-06-27,3.536085878696092e-05,0.494257010354227,0.00040688800434583375,2.062894552552261,5.9285936300579216e-05,6.732348357536955e-05,1.6765977505738778
2014-06-30,3.524942345217237e-05,0.4872885195109049,0.00041756912840035395,2.087816798122278,5.911890480846829e-05,6.814064442346599e-05,1.6771594828687866
2014-07-01,3.707778978776346e-05,0.4845282652317713,0.0004314735567246636,2.1012220969853983,6.12848501098562e-05,6.689877718180593e-05,1.6528722575066122
2014-07-02,3.729144432547138e-05,0.4913970303618586,0.00043679183176874564,2.1391727535041367,6.271542704546859e-05,6.890176682430049e-05,1.6817644953116426
2014-07-03,3.7850371933542936e-05,0.49374577745171855,0.0004445408016898163,2.1363606275009057,6.404633526417848e-05,6.822246010545226e-05,1.6920926266360075
2014-07-07,3.637233936281704e-05,0.4936292448271087,0.0004767035524695896,2.1347696952231283,6.499960130817179e-05,6.960400810006231e-05,1.7870613341582318
2014-07-08,3.904012916123487e-05,0.4923617082625264,0.000489371747025606,2.154107164842453,6.805489041496268e-05,6.857189651290084e-05,1.7432035158976418
2014-07-09,3.921043801203444e-05,0.4916287182929849,0.0004968272230095369,2.1551976499441747,6.861843095878068e-05,6.781858248765629e-05,1.7500041937231194
2014-07-10,3.784415060760939e-05,0.4875494055888405,0.0005022537504883414,2.14160335432101,6.721707448839098e-05,6.835782117848088e-05,1.7761549251121393
2014-07-11,4.137743263306523e-05,0.491928318481533,0.0005008384660307445,2.154301993096818,7.081616962210504e-05,6.875839442084841e-05,1.7114684289405366
2014-07-14,3.5819786180035966e-05,0.49763456572865833,0.0005114402823055031,2.254751050682237,6.735494703547923e-05,7.348329232641306e-05,1.8803838386120595
2014-07-15,3.740515266448331e-05,0.5008602421672889,0.000519090555878528,2.2566630997202504,6.979170990844549e-05,7.334032084242294e-05,1.8658314413113906
2014-07-16,4.331224214055195e-05,0.4922518474664337,0.0004955057900683658,2.3353406488137707,7.211357976945416e-05,7.660195162019628e-05,1.6649699070170367
2014-07-17,4.7474517764657056e-05,0.5075949032249344,0.0005314152827409921,2.2361873481628467,8.06240394720999e-05,6.798789694145089e-05,1.6982592613530743
2014-07-18,4.82618636397603e-05,0.5456541925986599,0.0009741152982640172,1.442127860478387,0.00011831089032766608,4.285129810662137e-05,2.45143642215665
2014-07-21,3.56854935741795e-05,0.5351592400269746,0.000869001968580292,1.4412752100970123,9.424086473209128e-05,4.3820598682590675e-05,2.640873231476892
2014-07-22,3.6878426197529086e-05,0.5326716181038689,0.0007929025108591548,1.5826635933723088,9.108684160042229e-05,4.95979564532288e-05,2.469922146691966
2014-07-23,3.8554343811198455e-05,0.5315654607286471,0.0007512841153850611,1.5983801553394577,9.04681095916932e-05,5.9452851061878075e-05,2.346508866412503
2014-07-24,3.79220014302475e-05,0.528732388835493,0.0006981667675437354,1.6032594657538737,8.60322193695703e-05,6.201463675094481e-05,2.2686624156115593
2014-07-25,3.58816002468109e-05,0.5322383498471861,0.0006738924389142724,1.5501301716094356,8.276321588904483e-05,5.9311138155611803e-05,2.3065642368166315
2014-07-28,3.90148494586092e-05,0.5505648055913345,0.0006203071977836469,1.5576257960170246,8.56498928628753e-05,5.982646666852864e-05,2.1953152210350355
2014-07-29,3.5953585678647994e-05,0.5546177137758591,0.0005697661521386376,2.043386110597924,7.938037821821834e-05,8.61025418077647e-05,2.2078570668226987
2014-07-30,3.539196672747045e-05,0.5581279991162736,0.0005301594467457435,2.0446508056853023,7.645209849089593e-05,8.615591745117505e-05,2.160153999906299
2014-07-31,4.5379445989039353e-05,0.5619643315946934,0.0004977045514376077,2.2445770666660856,8.44547639267602e-05,8.024984334984109e-05,1.861079660319318
2014-08-01,4.584672797284814e-05,0.5539619112483634,0.0004623888290405673,2.334621168455666,8.06561977060143e-05,8.296237077373083e-05,1.7592574491636876
2014-08-11,3.847004227028839e-05,0.5645839172072687,0.0004340847038197518,2.7756650685735127,7.295869809353722e-05,0.00016306961655434635,1.8965068346151908
