Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AIG,Predicted_Covariance,Future_Cov_45_AIG,Beta_Predicted
2013-11-15,4.488960878325864e-05,0.7156871750262168,0.00021559096576558866,1.3621624518621658,7.040628415127357e-05,4.435074708382061e-05,1.5684316718200328
2013-11-18,4.304897041106976e-05,0.7408428937061322,0.0002014251766435486,1.3357487836366753,6.898654268983511e-05,5.738611172146296e-05,1.6025131851259253
2013-11-19,4.253689180732228e-05,0.7485191944834274,0.00018540661963719894,1.347886279303362,6.647348311586082e-05,5.8491201552858245e-05,1.5627254435270728
2013-11-20,3.986505410246521e-05,0.7576192507039584,0.00017902985940538668,1.389344376910025,6.40044125038448e-05,6.110836787238736e-05,1.6055267939517692
2013-11-21,3.485111027762049e-05,0.7738917080367074,0.00017740424085604744,1.3654517081983049,6.0851389745747154e-05,6.081031143646086e-05,1.7460387706736173
2013-11-22,3.677714977289896e-05,0.7866484079768455,0.00018181405768244978,1.3735179420488814,6.432553870612792e-05,6.395225919681305e-05,1.7490626408882106
2013-11-25,4.464079349966786e-05,0.7702648648203289,0.00018193633895203896,1.4045428434633862,6.941698815700489e-05,6.638950970569127e-05,1.5550124161104206
2013-11-26,4.5604254902161166e-05,0.7665474880177309,0.00018450108665253424,1.3260859863843208,7.03139039208502e-05,7.75173064858488e-05,1.5418277104121276
2013-11-27,5.098239319509307e-05,0.7805337655834326,0.0001810972397719052,1.342632800785834,7.499938803709401e-05,7.998975748126322e-05,1.4710841005461572
2013-11-29,5.306536742177139e-05,0.7891640306722006,0.00017790477558130458,1.3421745848578024,7.667727551938522e-05,7.997014351378013e-05,1.444958910958684
2013-12-02,5.1303727815654587e-05,0.7908257413560482,0.0001749023999466939,1.267758805405707,7.491230201871031e-05,8.078721482525955e-05,1.4601726854603323
2013-12-03,5.129816798105141e-05,0.7932709689779124,0.00017898549485938515,1.2928992491771152,7.601186825570467e-05,8.648751310133438e-05,1.4817657481214932
2013-12-04,4.926678581923591e-05,0.777573060550372,0.00017614260314888734,1.290012759621662,7.243534381100098e-05,8.639129324312568e-05,1.4702672927917912
2013-12-05,6.186383108747796e-05,0.7822611460994507,0.00017868519356463517,1.2349524366862148,8.224593631076768e-05,8.530889298846838e-05,1.3294672325493164
2013-12-06,6.149224160789946e-05,0.7793688606316879,0.00019023848617111662,1.181653028757243,8.42951141056761e-05,7.846203672115544e-05,1.3708251952039316
2013-12-09,5.694825981469449e-05,0.7645734392466644,0.00018535849109028334,1.1927674335910303,7.855352502855514e-05,7.972044803199763e-05,1.3793841161110563
2013-12-10,5.3452041059883435e-05,0.7433464107695903,0.00018118985526515465,1.159376868759057,7.3154380097895e-05,7.780481908191525e-05,1.3685984416561123
2013-12-11,5.2671389427449466e-05,0.7350957138144176,0.00017731141191339335,1.169856671602178,7.10394551574257e-05,7.479760573720338e-05,1.3487294702046306
2013-12-12,5.926873458923956e-05,0.7100158814431736,0.00017867693907142222,1.2224168961492186,7.306596802268253e-05,7.919917234219551e-05,1.232791091779913
2013-12-13,5.102150798536989e-05,0.6102184508330567,0.00017088029931500894,1.2120314292703631,5.697810198963963e-05,7.925873085108247e-05,1.1167467258313446
2013-12-16,5.265033739264804e-05,0.6091631966706486,0.0001816694325870454,1.2043651113426876,5.9576524759764234e-05,7.800645854728688e-05,1.1315506739389547
2013-12-17,5.547285481711756e-05,0.6107994079315091,0.0001964228418676463,1.1929042704939368,6.37580257579182e-05,7.750712539147471e-05,1.1493554093820324
2013-12-18,5.7755345996717895e-05,0.6463680124340788,0.00019852424811748234,1.2043988790701572,6.921221222167546e-05,7.09566383595873e-05,1.1983689306546381
2013-12-19,6.478693026373803e-05,0.6259916839236437,0.00019185992320260928,1.207853383608038,6.979179982820959e-05,7.109733014849917e-05,1.0772512224934485
2013-12-20,6.101338500649426e-05,0.6235863818487934,0.0001954613708407083,1.2210875700657846,6.809883033908839e-05,7.250820556388215e-05,1.1161293596780437
2013-12-23,6.0371580554275465e-05,0.6289710922734115,0.00019902623877413294,1.2290518088784377,6.894489689396162e-05,7.244212251374381e-05,1.1420091417348024
2013-12-24,6.05937066863415e-05,0.6375565503792945,0.0002067263229978716,1.220106665894929,7.135597789445658e-05,7.334260192400762e-05,1.177613679648699
2013-12-26,6.0130930524985e-05,0.6279124350398233,0.00021977526760373528,1.23794896696915,7.21834200168192e-05,7.900670296431821e-05,1.200437435220236
2013-12-27,6.1029823506439453e-05,0.6559878337031697,0.00021209396515329244,1.240719443577854,7.463301690004172e-05,7.918185592257709e-05,1.222894195198958
2013-12-30,6.103786899254316e-05,0.6844919152360871,0.00020730064485069272,1.243816848132621,7.699602960174395e-05,7.945925643465384e-05,1.261446883264394
2013-12-31,6.15980310886923e-05,0.7017271271651541,0.00020324306816842414,1.2537618049119812,7.851625055265252e-05,7.958031149560583e-05,1.2746551986312746
2014-01-02,6.274975633376732e-05,0.7318145660798482,0.00020272084220401913,1.2774733806320415,8.253844302263271e-05,7.812298319104154e-05,1.3153587813729337
2014-01-03,6.287727487442676e-05,0.7260721435704559,0.00020113911716178266,1.284138425035915,8.16535178885211e-05,7.94058149048731e-05,1.2986173152636258
2014-01-06,6.194585296328845e-05,0.7416322214275464,0.0002024015312004932,1.2812184336340875,8.30427276445137e-05,7.888482554245288e-05,1.3405696050989577
2014-01-07,5.985294868622432e-05,0.7638385790359306,0.00020727849690834344,1.302369444289763,8.507882635260863e-05,8.325147791289609e-05,1.4214642422820225
2014-01-08,5.957982003469859e-05,1.1209535571882114,9.977173820574846e-05,1.299973023325462,8.642531721725576e-05,8.336117998254863e-05,1.4505803670927953
2014-01-09,5.8876921963223624e-05,1.1264172479282915,0.00010324092171089783,1.289254888026906,8.78208784891939e-05,8.492361404672879e-05,1.4916010477594188
2014-01-10,5.8643073362417135e-05,1.1267281107788814,0.00010432997738572186,1.3109597590709805,8.813167974979408e-05,8.754290800667562e-05,1.5028489248020116
2014-01-13,6.549653155125348e-05,1.0857170167480445,0.00012238903799731887,1.3168001547380344,9.720689169669213e-05,8.31490617616343e-05,1.4841532733779057
2014-01-14,6.384952094066409e-05,1.0063749939569777,0.00013441713212693188,1.3570773904614757,9.32322083353551e-05,8.326030342780804e-05,1.4601864972800125
2014-01-15,6.070372053025981e-05,0.9618637227029195,0.00012271311114021554,1.3393698813380588,8.301693281890193e-05,8.365753664993577e-05,1.36757569542248
2014-01-16,6.085694586035492e-05,0.936226578260903,0.00013576735771686653,1.334048192767446,8.510081623871572e-05,8.382087733033633e-05,1.3983747464749854
2014-01-17,6.130074788390541e-05,0.9283354405308547,0.00014057297970371623,1.332700093508396,8.617647834592622e-05,8.37432835981359e-05,1.405798156151892
2014-01-21,6.022038567812545e-05,0.8752829413470065,0.0001438384833676606,1.341859727440544,8.146250832036326e-05,8.576935356796349e-05,1.3527397309571505
2014-01-22,6.0180607898710316e-05,0.8570848699287656,0.00014031141006488586,1.345103477286731,7.875871256860297e-05,8.611078949558779e-05,1.3087058326356784
2014-01-23,6.197862719476769e-05,0.8511055215876008,0.0001675874812095524,1.3190323872731815,8.674114909916375e-05,8.299617107376301e-05,1.3995332427512455
2014-01-24,8.312838911315208e-05,0.8863970619767252,0.00020313467968815065,1.3016610565313405,0.00011518476140745145,6.895935514808702e-05,1.3856248465330552
2014-01-27,7.785643656399444e-05,0.8686575232554455,0.00021185752064715647,1.2667111419738608,0.00011156238479135941,6.692440038582852e-05,1.4329243632883226
2014-01-28,5.7778264472590076e-05,0.8093398622595208,0.00022338225707988537,1.2384807985545314,9.194698960733846e-05,6.493236572923866e-05,1.5913767996779824
2014-01-29,5.541992369045716e-05,0.7769887464016989,0.0002104289974102714,1.2388173202055204,8.390744238946799e-05,6.177752949344093e-05,1.5140302765143672
2014-01-30,5.718939038351772e-05,0.7569645080043037,0.00020837940211780291,1.1570478217178322,8.263435555515994e-05,5.9817863402052334e-05,1.4449245743136228
2014-01-31,5.786696567157789e-05,0.7530344200125794,0.00021273011625317064,1.14992281114468,8.354965701232783e-05,6.199756444631949e-05,1.4438230178943756
2014-02-03,7.055814511505822e-05,0.7813211622468443,0.00022128917651523657,1.20201674603361,9.762999146845375e-05,4.9566459160426206e-05,1.3836813780924915
2014-02-04,5.3287933521446234e-05,0.7600588707722922,0.00021379036372279586,1.2209601743202425,8.112519142802443e-05,5.189025989180766e-05,1.5223932711778891
2014-02-05,5.1744253938995175e-05,0.7435847525380139,0.00020062690187338205,1.1705501353367354,7.576281871354945e-05,6.302174286428116e-05,1.4641783955928982
2014-02-06,5.460185755120456e-05,0.7439507474407275,0.0001905592640472748,1.2556118469841473,7.58862210733077e-05,6.596666581026284e-05,1.389810245963575
2014-02-07,6.356327391387762e-05,0.7514635335608739,0.00018938284359434635,1.1743990624067988,8.244823366842977e-05,5.940020391187784e-05,1.2971048939382752
2014-02-10,6.2547563500994e-05,0.7661232657235597,0.00018100218765859535,1.1703203634948522,8.151654449962625e-05,6.023544280286964e-05,1.3032729004436887
2014-02-11,5.609995653519849e-05,0.778383557502787,0.00016869263768661975,1.2124235045097562,7.572215762068996e-05,6.212989286943025e-05,1.3497721263505795
2014-02-12,5.280573476410588e-05,0.793670938971114,0.00014838058015850933,1.2151271143320437,7.025375727011873e-05,6.229139839852103e-05,1.3304190839111845
2014-02-13,5.31879934714369e-05,0.7996452216008902,0.00015316660540274805,1.1991460566804957,7.217490043264433e-05,6.112543845930191e-05,1.3569773123967124
2014-02-14,5.362200748552388e-05,0.7962873730603591,0.00016254916068843224,1.238843061323486,7.434191246208867e-05,6.290080499787616e-05,1.3864067376097111
2014-02-18,5.088126402858046e-05,0.776461516791831,0.00017048492785740383,1.2124872138693443,7.231724567776633e-05,6.175729882129452e-05,1.4212942044274899
2014-02-19,5.093399391722896e-05,0.7898465833673242,0.00016788700814029023,1.1865362897568232,7.303905655645325e-05,5.9131281549374974e-05,1.4339942922038758
2014-02-20,5.128532994270177e-05,0.7920599033165764,0.00016090598368841233,1.2373209391114128,7.195164089970249e-05,6.292779718037324e-05,1.4029673003974048
2014-02-21,5.0142924359823583e-05,0.7898407956727251,0.0001551422051622784,1.2407428925405717,6.966415455678515e-05,6.32674581827974e-05,1.3893117612542503
2014-02-24,5.289213529725008e-05,0.7833017689314137,0.0001497982321767458,1.2494889951881456,6.972331082199711e-05,6.348124261416273e-05,1.318216979332693
2014-02-25,4.99909412374215e-05,0.7633520042303183,0.00014584133142981866,1.247599158948541,6.517946889068852e-05,6.35610872819849e-05,1.3038255987446263
2014-02-26,4.8822079787728685e-05,0.7742142933259442,0.00014382906453003517,1.2471702124712645,6.487728256723732e-05,6.353873160698884e-05,1.3288512666669328
2014-02-27,4.902946505121921e-05,0.7895521517961408,0.0001411078126511069,1.2459486729205422,6.567270861596628e-05,6.288489833033188e-05,1.339453908937422
2014-02-28,4.913560627678946e-05,0.7918331387255596,0.0001407037559042299,1.2434208208231057,6.583922014946049e-05,6.268933733104414e-05,1.3399492778938484
2014-03-03,5.060228536900576e-05,0.7996153406777491,0.00013910675143273516,1.3767511130625487,6.70872959789915e-05,7.026915430057399e-05,1.3257760097152236
2014-03-04,5.593664385448813e-05,0.8158717122328953,0.0001420028730865308,1.4372889346185704,7.271410183376555e-05,6.818769274691646e-05,1.2999368003364982
2014-03-05,4.9068183379191435e-05,0.8098789004547248,0.00014498339754281809,1.4249608240158549,6.830920183216525e-05,6.761656998521804e-05,1.3921282005547702
2014-03-06,4.928243059442446e-05,0.8094703851144635,0.0001456169342769646,1.417905232568305,6.857297092760137e-05,6.718646052405122e-05,1.3914283467861128
2014-03-07,4.8971813978785636e-05,0.8094675581118543,0.00014512727221959351,1.447007711208715,6.824126354197073e-05,7.158348044457149e-05,1.3934804124579199
2014-03-10,4.912023117884392e-05,0.8053536734898544,0.00014384336837241243,1.4483945563099057,6.76958065938364e-05,7.165206324961588e-05,1.3781654721322438
2014-03-11,5.148937537691702e-05,0.8007283368691713,0.00014447185521366602,1.4509648248719795,6.906144078812527e-05,7.171046908373604e-05,1.3412755599106745
2014-03-12,4.8906113932888686e-05,0.7897694617978329,0.00015087370768468127,1.4449668474827069,6.784044624196969e-05,7.403460224121061e-05,1.3871567537560558
2014-03-13,5.192240840939531e-05,0.7880357885840774,0.0001602904847280787,1.3764280172226304,7.189144732631338e-05,6.675597765944086e-05,1.3845938493350916
2014-03-14,5.053194068255615e-05,0.7889358774895371,0.00015658071643802148,1.372501334642761,7.017684399605622e-05,6.657019668449699e-05,1.3887620987468146
2014-03-17,5.312543808337814e-05,0.7910990940681222,0.00015684468190669304,1.3905251773862015,7.221327612654114e-05,6.645263294991768e-05,1.3592975179462135
2014-03-18,5.3640183376897774e-05,0.7886082226544879,0.0001649098201514012,1.395722137118661,7.417024046475597e-05,6.731584441748823e-05,1.382736519441137
2014-03-19,4.9711758607667365e-05,0.7825140616176015,0.00016255139290096733,1.406427148896641,7.034238053171994e-05,6.697919550223434e-05,1.4150048701127742
2014-03-20,4.924048797705463e-05,0.7754521955732101,0.00017239752459593142,1.386668520694862,7.144662474854991e-05,6.551717363275182e-05,1.4509731256490193
2014-03-21,5.1299807125194504e-05,0.7788979692478022,0.00017643398782786737,1.3833239327476003,7.410193740937373e-05,6.396541311568256e-05,1.4444876416110457
2014-03-24,5.150721281894852e-05,0.781696197667962,0.00017746360515911435,1.3837813637038825,7.473545352164036e-05,6.332081372190444e-05,1.450970639478023
2014-03-25,5.187847468728203e-05,0.7779247993644118,0.00018003520046015438,1.3896821946660298,7.518131697951524e-05,6.370470401576878e-05,1.4491813306520727
2014-03-26,4.894688218699071e-05,0.7717126954225213,0.00017962653656322194,1.3842293460913289,7.236080833385355e-05,6.144752054631217e-05,1.4783537806844393
2014-03-27,4.819111839496585e-05,0.7621763122310407,0.00017756879623254433,1.378685630303333,7.05053828329209e-05,6.0910104892332136e-05,1.4630368661517938
2014-03-28,4.77393720640184e-05,0.756589403755403,0.0001655863289888536,1.3703612612174825,6.726836077471095e-05,6.010635297152082e-05,1.409075106486617
2014-03-31,4.471229395078723e-05,0.7362802889816423,0.00014968227409830552,1.408697421097735,6.023401827036284e-05,6.009709138755769e-05,1.3471466781968213
2014-04-01,4.637295349124256e-05,0.7351583279100197,0.00014980110138476172,1.4167628072806888,6.127322835983269e-05,6.040064697792952e-05,1.3213139070687836
2014-04-02,4.141854620280984e-05,0.7414930127148531,0.0001444788642984609,1.4051510711602164,5.7359670514341814e-05,6.020236696670394e-05,1.3848788953980844
2014-04-03,4.131197301210188e-05,0.7305449086220815,0.00014729872446284453,1.4113988294302564,5.6988126525129685e-05,6.033065276523384e-05,1.3794578755276503
2014-04-04,4.5815215175484866e-05,0.7314718455947457,0.00014686279392661403,1.4926118502946966,6.000098404206092e-05,5.824189165714227e-05,1.3096300827626948
2014-04-07,4.72141155464609e-05,0.7400489043227236,0.0001535753623553875,1.4744149955637147,6.301691284674826e-05,5.320901660698156e-05,1.3347049312982824
2014-04-08,4.530353492960697e-05,0.6951694974303025,0.00014427123281782742,1.4537162135585533,5.620133405297826e-05,5.4397584642449234e-05,1.2405507459915521
2014-04-09,4.691297863661334e-05,0.7080601883155809,0.00015137294192506622,1.422430061641556,5.9667907281219435e-05,5.027763758204623e-05,1.2718848603369535
2014-04-10,5.810324280314903e-05,0.7442964832994999,0.00016818198743491345,1.61997014138519,7.357595246881893e-05,3.891503772492766e-05,1.2662968350680648
2014-04-11,5.691804938589508e-05,0.7424950760246108,0.0001725782550879051,1.6353039789816828,7.358878267537242e-05,3.527940068932455e-05,1.2928901019859709
2014-04-14,5.793906540801691e-05,0.7271059183952902,0.0001495347039451523,1.6661059980626978,6.767907588034049e-05,3.568917769216814e-05,1.1681078285217883
2014-04-15,5.375893588153699e-05,0.7170597663138275,0.00014863569089865541,1.7014096995343329,6.409766959756347e-05,3.533693426648941e-05,1.1923165618234868
2014-04-16,3.1303883437837385e-05,0.7113775891270446,0.00014768796288521974,1.7636027276641495,4.836952674846979e-05,3.3957697618539915e-05,1.5451605818978023
2014-04-17,3.0074876652121772e-05,0.7040741605037124,0.00014702653849285182,1.7566131660849258,4.681857592905313e-05,3.390105340804788e-05,1.556733763885615
2014-04-21,3.398061258211898e-05,0.7012095132892817,0.00014326621738327633,1.7580091796163475,4.892550292811504e-05,3.566182970142509e-05,1.4398063840043969
2014-04-22,3.465237531876505e-05,0.7113623987845057,0.00013770560590670337,1.715937029901913,4.9139781440160205e-05,3.480141690882359e-05,1.4180782987638336
2014-04-23,3.661275306357103e-05,0.7256538402807192,0.0001270642481043342,1.774485122090061,4.949454961448292e-05,3.566838139743596e-05,1.3518390580611384
2014-04-24,2.8915216768426475e-05,0.7353332192680712,0.00012177513321374921,1.748784259145029,4.3634169956939685e-05,3.5144825771157204e-05,1.5090383138536712
2014-04-25,3.367547480592454e-05,0.7405554217120164,0.0001310944721220759,1.725985558000938,4.9204703511218165e-05,3.1425377258498954e-05,1.4611435709456295
2014-04-28,3.364553762091845e-05,0.7462015612495856,0.00013147849299857244,1.7389132994846948,4.963033975760305e-05,3.2713338697135866e-05,1.475094270056971
2014-04-29,3.9441733334885286e-05,0.750099692277065,0.00013241150706357695,1.7133082910948645,5.420755858461997e-05,3.174532991633465e-05,1.374370596859004
2014-04-30,4.001418281063408e-05,0.7553357938981571,0.00012812214071973978,1.7069948840929725,5.408279585727605e-05,3.20510771859645e-05,1.3515906625713503
2014-05-01,2.1991126094734782e-05,0.7502815625933823,0.0001236862597128497,1.6988099816640885,3.9129899899994614e-05,3.2669113813536966e-05,1.7793495308711489
2014-05-02,2.5114593555483047e-05,0.744021837839292,0.00012246604609724993,1.6374436114920825,4.126260173143698e-05,3.3339971396782545e-05,1.6429731040751199
2014-05-05,2.3421323104644024e-05,0.7413077697859877,0.00011946081763674852,1.6165870830995868,3.9211820526875795e-05,3.3332981093286614e-05,1.6741932277558138
2014-05-06,2.3724080850696792e-05,0.701136143374285,0.00016509267804370016,1.3158575160378272,4.3879428181968795e-05,2.5014950007761512e-05,1.8495733705392436
2014-05-07,2.503936026433856e-05,0.6835991823715958,0.00016736601317931488,1.2316851508815398,4.4253414388281486e-05,2.276919751617193e-05,1.7673540346519108
2014-05-08,2.245244272166245e-05,0.6874383041411212,0.00015253237451471339,1.2933963801712631,4.0229676615756144e-05,2.422930838397096e-05,1.7917728201992897
2014-05-09,2.6257615904936162e-05,0.6946747833749333,0.0001406197862764019,1.288583394998989,4.221165662592443e-05,2.439459616492641e-05,1.6075966979922602
2014-05-12,2.5472098693136958e-05,0.702167186045016,0.0001400274744110533,1.1735223802173431,4.19352775980462e-05,2.040963842561672e-05,1.6463220444943147
2014-05-13,2.7268227179962204e-05,0.704808721763745,0.0001347652710943031,1.069686535864628,4.272565369818538e-05,2.2240226958321698e-05,1.5668658404599884
2014-05-14,2.54765910501542e-05,0.7075618427205612,0.00013153302418919774,1.0263792544797092,4.095929425503589e-05,2.2648386902837433e-05,1.6077227198254995
2014-05-15,2.174205444419079e-05,0.7166638994608314,0.0001174351933805883,1.0171316366047745,3.6213037251058446e-05,2.03834218622187e-05,1.6655756862357654
2014-05-16,2.0552751262807784e-05,0.7144758307275448,0.00010175438326314625,1.0015198220017152,3.267375802193699e-05,2.018136019429438e-05,1.5897510559115926
2014-05-19,2.1296152341554682e-05,0.7138255267366675,9.854067166856422e-05,1.0046004781352784,3.270019978145989e-05,2.0125465909605656e-05,1.5354980212858809
2014-05-20,2.0908636850371392e-05,0.7118601831155538,9.644991270371089e-05,1.022067755283357,3.1967485824393905e-05,1.9188724100505742e-05,1.5289129584660646
2014-05-21,2.119414789263069e-05,0.7110322962857499,9.887670676780356e-05,1.0172377340889482,3.2549498707039684e-05,1.8665034427875578e-05,1.5357776529603866
2014-05-22,2.007249814887391e-05,0.7022060000669444,9.06312452274342e-05,1.0217829253823163,2.9950510055196077e-05,1.8705897335219474e-05,1.4921167177627233
2014-05-23,2.2049522594442057e-05,0.6983584780491372,8.439772302078895e-05,1.0672573947362205,3.0126131688327844e-05,1.994248722364944e-05,1.3662940573562181
2014-05-27,2.174082787467674e-05,0.6932418931207328,8.726363224756841e-05,1.0898323986910683,3.0195309219733343e-05,1.9639394650784714e-05,1.3888757775827023
2014-05-28,2.1661197917021908e-05,0.6927311263310391,9.052706275431707e-05,1.0483349470453651,3.0675747343622846e-05,2.8734048572092545e-05,1.4161611680541952
2014-05-29,2.1856321025887475e-05,0.694335509032129,9.412581538489717e-05,0.9979541995644272,3.149287303269767e-05,2.700141106153924e-05,1.4409045783778656
2014-05-30,2.8179051435749515e-05,0.7004939240342842,9.326337980221815e-05,1.0351754490328988,3.591063895040094e-05,2.8139296509081427e-05,1.2743735903346518
2014-06-02,2.8496658002674943e-05,0.7092832337694085,9.394200710684922e-05,1.0206534697193597,3.6698353232482394e-05,2.7760898232619915e-05,1.2878125297723533
2014-06-03,3.418588872187905e-05,0.7208854168645898,0.00010044208108667368,1.007467683166588,4.2242297279368656e-05,2.841615139942044e-05,1.2356647394202007
2014-06-04,2.793146765100254e-05,0.728443759856183,0.00010821585148949098,1.0225553182294806,4.004869286857825e-05,2.9240196266056912e-05,1.4338198539717906
2014-06-05,4.136471088316827e-05,0.7391083804904902,0.00011378107571364289,1.0472537101125683,5.070585858829228e-05,2.8984307651042275e-05,1.225824078198139
2014-06-06,3.9833023701562004e-05,0.7438877441197386,0.00011699633621939057,1.0461009091688327,5.0782628001459675e-05,3.005536878916421e-05,1.274887600347254
2014-06-09,5.1073182956276414e-05,0.7447758331183943,0.00012318939110517453,1.0397410742334066,5.907567499832642e-05,3.0450479929702e-05,1.1566867694324223
2014-06-10,4.95066057749403e-05,0.7311030164618364,0.00012955180148192276,1.0437027789270472,5.855067144482956e-05,3.0703419958777796e-05,1.182684018189493
2014-06-11,4.7157992518462575e-05,0.7218208211328438,0.00012853944715427186,1.062730185229939,5.6198571142804756e-05,3.106384299042614e-05,1.1917083010012088
2014-06-12,4.667919578081926e-05,0.7324101552672053,0.00013561559692111967,1.0741760127847615,5.827346734210188e-05,3.009158244766232e-05,1.2483819904636568
2014-06-13,3.72024477228719e-05,0.7246503654690886,0.0001490637760881621,1.0874764726584796,5.3963527677258935e-05,3.081002952180319e-05,1.4505370205542254
2014-06-16,2.938646502467408e-05,0.6607987929096485,0.0001563459219677905,1.0867961399049166,4.479052916263837e-05,3.078955055814972e-05,1.5241890824578732
2014-06-17,3.191330809025626e-05,0.6490748531128482,0.00016692943060598543,1.082459503679179,4.737477410900887e-05,3.056854755966372e-05,1.4844833376416182
2014-06-18,3.560112133469648e-05,0.6577598314199317,0.00018294790996623134,1.0935464810706674,5.3083911069857055e-05,2.973965811419394e-05,1.491074131367936
2014-06-19,3.687128606172102e-05,0.6572597215291173,0.00019739899108505647,1.099260344867218,5.6072978511645024e-05,3.0032988825924513e-05,1.5207763140613308
2014-06-20,3.6786047916274955e-05,0.6537707355360126,0.00017573762058560618,1.105338187122079,5.256533222649719e-05,2.996822251738509e-05,1.4289475277729178
2014-06-23,3.78482539714106e-05,0.6569104758938559,0.00016093081449526823,1.1097751632926085,5.1268276396433265e-05,3.0099061548571382e-05,1.3545744127367074
2014-06-24,3.933090292313687e-05,0.6684784614752132,0.00015341869309549582,1.1109717345717574,5.1927033942255005e-05,2.9150252962953143e-05,1.3202604080494758
2014-06-25,4.004889359785303e-05,0.6582575039564287,0.00015875940335218216,1.1225040395651011,5.248809478378841e-05,2.9447812610630272e-05,1.310600370408291
2014-06-26,4.4267929857314866e-05,0.6710960173898743,0.00016027221996182768,1.1013137590274718,5.652731981369973e-05,2.9094992909509637e-05,1.2769361475880967
2014-06-27,3.536085878696092e-05,0.6929259602153502,0.0001510012987631333,1.093981774359046,5.063357309273429e-05,2.9975694953887138e-05,1.431910163658273
2014-06-30,3.524942345217237e-05,0.6897447961596955,0.00014887734070985337,1.0966574763313377,4.9966478532339225e-05,3.0318397336023353e-05,1.4175119374685792
2014-07-01,3.707778978776346e-05,0.7041983982083475,0.00015498223758147062,1.0568970215871836,5.3381763296126354e-05,2.8272633874078477e-05,1.4397234463458657
2014-07-02,3.729144432547138e-05,0.7062331565809941,0.00015293075844940724,1.048691514098333,5.3333505082107505e-05,2.891347330691647e-05,1.4301807303740937
2014-07-03,3.7850371933542936e-05,0.7114328035508733,0.00015599576195600217,1.037267645473834,5.46670151521475e-05,2.8061614184340235e-05,1.4442926808785643
2014-07-07,3.637233936281704e-05,0.7196471468824287,0.00014263781425824553,1.0085578722497,5.1834935538326955e-05,2.8234637988870393e-05,1.4251196498874945
2014-07-08,3.904012916123487e-05,0.737740400453337,0.00012868865762297115,1.0092892822021586,5.2291286339326576e-05,2.722300306232173e-05,1.3394240096738594
2014-07-09,3.921043801203444e-05,0.7426588337944697,0.00013523301414829894,1.0290241561793774,5.4079362339944177e-05,2.7931101615606812e-05,1.3792083200740115
2014-07-10,3.784415060760939e-05,0.8135334350060832,7.950330631612157e-05,1.073034275666005,4.462388550580299e-05,2.9530382093609347e-05,1.1791488192849118
2014-07-11,4.137743263306523e-05,0.8365298221538965,7.013944495292799e-05,1.056032531932671,4.506551729987e-05,3.059185112882249e-05,1.0891327574504364
2014-07-14,3.5819786180035966e-05,0.8418247544641947,7.151975591807399e-05,1.0420139910085944,4.26084954120336e-05,3.040977321045944e-05,1.1895240021220812
2014-07-15,3.740515266448331e-05,0.825844131599906,7.51954644333727e-05,1.048697022976175,4.379853920307958e-05,3.193871427540768e-05,1.1709226158209716
2014-07-16,4.331224214055195e-05,0.8030463072876105,6.376147128236355e-05,1.0375602958410255,4.2201227895071424e-05,3.7474257310759065e-05,0.9743487247352565
2014-07-17,4.7474517764657056e-05,0.8224416608533972,6.336128203238443e-05,1.0736144004065469,4.510735486576485e-05,3.7166287974035226e-05,0.9501382423592628
2014-07-18,4.82618636397603e-05,0.8225197369146394,6.267220456512155e-05,1.090040743076882,4.523617317056757e-05,3.527346902739625e-05,0.937306804151259
2014-07-21,3.56854935741795e-05,0.7850622420123821,6.0258996864589775e-05,1.090203621610098,3.640498806860149e-05,3.5359725629297546e-05,1.0201621001241408
2014-07-22,3.6878426197529086e-05,0.7635325222407559,6.242312351403958e-05,1.1651964401606003,3.663418024365665e-05,4.1915383262054384e-05,0.9933769962805843
2014-07-23,3.8554343811198455e-05,0.7521289539721344,6.421518314873321e-05,1.1561909245283348,3.742379524465825e-05,4.140384563819911e-05,0.970676493106029
2014-07-24,3.79220014302475e-05,0.7423903469904707,6.521836184735857e-05,1.166426453476116,3.692010134007434e-05,4.5206109550669155e-05,0.9735799785774486
2014-07-25,3.58816002468109e-05,0.7276236999778828,6.749074806571222e-05,1.138157936824956,3.580674628684969e-05,4.362844788364354e-05,0.9979138622735239
2014-07-28,3.90148494586092e-05,0.7484682527366463,7.333360615287611e-05,1.2646016096313195,4.0035003659866944e-05,5.5037358264498616e-05,1.0261478441007448
2014-07-29,3.5953585678647994e-05,0.7709690896947256,8.238663034128429e-05,1.2386717872334605,4.1960092913022875e-05,6.228916485922222e-05,1.1670628150432854
2014-07-30,3.539196672747045e-05,0.7613510644351105,8.503814159107885e-05,1.283726893167411,4.17680488434935e-05,7.58565923518256e-05,1.1801561966058833
2014-07-31,4.5379445989039353e-05,0.837450311982725,0.00010193589754686029,1.302449355145431,5.695767052802572e-05,6.932563768219182e-05,1.2551424832683697
2014-08-01,4.584672797284814e-05,0.8402613554651582,9.387610870950062e-05,1.1915933513886343,5.5124682735370927e-05,7.021353469586481e-05,1.2023689622521694
2014-08-11,3.847004227028839e-05,0.7833288312690955,0.0001086707589895757,1.176753264774457,5.064794086290489e-05,6.913395489912778e-05,1.3165553733228381
2014-08-12,3.841634430365733e-05,0.7730984284651313,0.00011037065435527243,1.1771800545980249,5.034074247476511e-05,7.01186368972153e-05,1.310399086306933
