Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AABA,Predicted_Covariance,Future_Cov_45_AABA,Beta_Predicted
2013-11-14,3.7575297911967195e-05,0.4717418915602714,0.00028284707599488413,1.217958443048739,4.863305001255178e-05,3.79731501966978e-05,1.2942824865019327
2013-11-15,3.743398217665633e-05,0.4733606487023166,0.000278064631424226,1.325363343467972,4.8294540919236136e-05,4.3152602217127446e-05,1.2901256588552954
2013-11-18,3.45367852498865e-05,0.47273041421256295,0.00027898880627137706,1.4367327998471782,4.6403195520952716e-05,6.172456226495559e-05,1.3435875743850598
2013-11-19,3.2990985498518356e-05,0.4681686127716988,0.0002785957626913539,1.4993943085339565,4.488354921585871e-05,6.506585611435687e-05,1.3604791896221
2013-11-20,4.339548629038353e-05,0.4868830116301661,0.0002841637144162821,1.6471965028982032,5.406686789950929e-05,7.244963274050246e-05,1.245909944129156
2013-11-21,4.248957216871293e-05,0.5020116464019714,0.0002825845324392483,1.9944915035483,5.500841925265736e-05,8.882456168895368e-05,1.2946333993252737
2013-11-22,4.384639835410051e-05,0.517624271851627,0.0002788497356113056,1.959609495158964,5.7235662445961276e-05,9.124122119001948e-05,1.3053674781616036
2013-11-25,5.033171221102968e-05,0.5206858929487492,0.0002699044257418863,1.874318890659212,6.068783809366806e-05,8.859474295290472e-05,1.205757472331111
2013-11-26,4.9532877029934095e-05,0.5257972530730227,0.00025872249531719104,1.7766474588310597,5.952264004293321e-05,0.00010385520018880461,1.2016794422613897
2013-11-27,5.426976776284914e-05,0.5447522457157326,0.0003053737700499458,1.7976455863913297,7.012839124272689e-05,0.0001070979603719981,1.292218377443176
2013-11-29,5.501856574627197e-05,0.5519279523737124,0.000309869537879289,1.7981980136172642,7.206534400316563e-05,0.00010714116839755425,1.3098368346333846
2013-12-02,5.1747222419929206e-05,0.5589774606800629,0.0003241249572280897,1.7876171810295556,7.239257995658003e-05,0.00011391489659812996,1.3989655206827054
2013-12-03,5.071721507363045e-05,0.5633517268527721,0.00035120378469099704,1.8004787090595828,7.518599000049673e-05,0.00012044165547901294,1.4824550183077463
2013-12-04,4.920249454589213e-05,0.5705036626987304,0.0003832653766240289,1.808911063915656,7.834328750527895e-05,0.00012114156624257313,1.5922625108409216
2013-12-05,6.386661586759319e-05,0.5856074872440037,0.0003943703426562785,1.8521002190950355,9.293850815365792e-05,0.00012794065155955747,1.455197005370316
2013-12-06,6.414387575523893e-05,0.5948980999440562,0.0003934146219176256,1.9257633985584373,9.450296384341286e-05,0.00012787113883409764,1.4732967525071068
2013-12-09,5.955112359945544e-05,0.5995169336114092,0.0003820200316950969,1.931395048568402,9.042520512759882e-05,0.00012908776200830442,1.5184466666960705
2013-12-10,5.771334112862373e-05,0.5913419555142125,0.0003886096235606343,1.9572144715273607,8.85591781127842e-05,0.00013134703819361773,1.5344663188952345
2013-12-11,5.609377789156324e-05,0.5894624450825316,0.00037437550971690045,1.945484497935371,8.542150169936823e-05,0.00012438924013239794,1.5228338134846149
2013-12-12,6.324005236460833e-05,0.6208077404962062,0.00040156830244992935,1.959212478703131,9.893112462207555e-05,0.00012693542378593595,1.5643744893140121
2013-12-13,5.210254391150348e-05,0.6188298573353389,0.0004136822494416477,1.9448398009620915,9.085193189742563e-05,0.0001271794861175524,1.7437139355755498
2013-12-16,5.332329230682978e-05,0.6221767937446468,0.00041964404092599474,1.9687083284862863,9.307066493607429e-05,0.00012751279754903743,1.74540357336776
2013-12-17,5.531771949871088e-05,0.6300501473048264,0.0004254086856837097,1.9649915446712345,9.665190708444105e-05,0.00012767231186368292,1.7472142373239632
2013-12-18,6.155006417084246e-05,0.6253622217041628,0.00042111666601611,2.075205760278413,0.00010068090519805551,0.00012225984863709806,1.6357562994345365
2013-12-19,5.941320436523886e-05,0.665719974828007,0.0004336689476368445,2.0788828060441835,0.00010685927889660786,0.0001223683430515815,1.7985779430393505
2013-12-20,5.838954330408249e-05,0.6812536210482306,0.0004440009770876317,2.103752232253312,0.00010969032564726796,0.00012492085174815214,1.8785953689690635
2013-12-23,6.0868674316929227e-05,0.6862119769801784,0.0004412932324779563,2.092329388138124,0.00011246537847549856,0.00012332497359320062,1.847672546471394
2013-12-24,6.119743795028574e-05,0.6895347030314087,0.00043286619544458474,2.076211862594649,0.00011222757637640519,0.0001248044817757722,1.833860699651744
2013-12-26,6.099401686229516e-05,0.6894904310655532,0.0004315845038815193,2.1387686633166743,0.0001118677189058951,0.00013649759804376776,1.83407692525738
2013-12-27,6.492138168207546e-05,0.6832050418464283,0.0004277929675505599,2.137760814097568,0.00011385753054707973,0.0001364304151554818,1.7537755296806223
2013-12-30,6.50370172196479e-05,0.6805929571475067,0.00044198524672489436,2.1369510994688588,0.00011539092232690714,0.00013651571423553105,1.774234539957456
2013-12-31,6.421480960603508e-05,0.6844483136653646,0.00042709200038535625,2.1411450158308667,0.00011334933483907961,0.00013590539020212598,1.7651587777724524
2014-01-02,6.322648672733578e-05,0.695251071572592,0.0004346704167649763,2.151956207845984,0.00011525804101448364,0.00013160136344307383,1.8229391981169842
2014-01-03,6.24766805606867e-05,0.6877206316615061,0.0004165417587337089,2.1562686868811203,0.00011094310082706391,0.0001333347471717215,1.775752165950932
2014-01-06,6.115530202765876e-05,0.68405228198097,0.0004000507003156224,2.1613908929219594,0.00010699509562402739,0.00013307718577977478,1.7495636858376828
2014-01-07,5.7830734323369676e-05,0.690002301768792,0.0004056233603506102,2.051168001997362,0.0001056796514573331,0.00013111699476875155,1.8273959805941362
2014-01-08,5.7250415439600245e-05,0.689149830849887,0.0004020431429461273,2.0320363694627788,0.00010455367553498303,0.00013030497286208853,1.826251822491807
2014-01-09,5.694098193511911e-05,0.6882599643549376,0.00039832067464182913,2.1019746084148747,0.00010365288827707797,0.00013845771075899426,1.8203565297694428
2014-01-10,5.7311239257658066e-05,0.6858880401019434,0.0003887366244086095,2.088725184574421,0.00010237663704716195,0.000139480312358333,1.786327400580195
2014-01-13,6.36633163744975e-05,0.7122137278153328,0.0004378941092807139,2.103672208124794,0.00011891578879988628,0.00013283592785907645,1.8678855512390813
2014-01-14,6.478199328013439e-05,0.7225153837643759,0.0004475437484536728,2.0113229484347523,0.00012302461068635013,0.00012340000662824772,1.899055655085501
2014-01-15,6.20788511332775e-05,0.721386583916994,0.00044246960101561826,1.955614954580139,0.00011955881890340868,0.0001221484311507056,1.9259186779524486
2014-01-16,6.092583592625912e-05,0.7339254653896295,0.0004573272447974626,1.985120742423525,0.00012250850570311893,0.00012472904887446962,2.010780875479422
2014-01-17,6.036038373301926e-05,0.7451286217515259,0.00046832356874976206,1.945229581853716,0.00012527956855660433,0.0001222329864987234,2.0755263768820607
2014-01-21,6.243320162096072e-05,0.7092837351581235,0.0004728042121807418,1.9512209206076636,0.00012186204804565859,0.00012471866738859362,1.9518788862614695
2014-01-22,6.554907471871379e-05,0.6932334972723364,0.00048676068525229293,1.9391820791122345,0.00012382848785709476,0.00012414249359081437,1.8890958932444337
2014-01-23,6.384101223300217e-05,0.6914205660807892,0.0005105364501838146,1.93879777016966,0.00012482614335691737,0.00012199305563912994,1.955265729517825
2014-01-24,7.637933376154993e-05,0.6930416377839149,0.0005479342016365821,1.9584718238060823,0.00014177885523934265,0.00010375585362080311,1.8562462940821756
2014-01-27,7.519422013374108e-05,0.6987497029731216,0.0005760894748809801,1.9176979314493217,0.0001454316181703634,0.00010131811423352763,1.9340797459126178
2014-01-28,5.597920742741112e-05,0.6849812886592073,0.0005901034047443422,1.8498031120524765,0.0001244962130180198,9.698341091687662e-05,2.223972412961642
2014-01-29,5.5995921236390003e-05,0.7115882166418928,0.0007634641480212639,1.5203058249747814,0.00014713001141495512,7.581484082402739e-05,2.6275130074891937
2014-01-30,5.568404633601881e-05,0.7109161991087998,0.000715184400041773,1.6614408555802906,0.00014187073535046666,8.589432544122418e-05,2.5477806424907494
2014-01-31,5.643821566137748e-05,0.7133680350220409,0.0006797388435282243,1.823257445478781,0.00013972410191852026,9.83000944783248e-05,2.4757002020908687
2014-02-03,6.802391934642139e-05,0.7180018167476445,0.0006671388431359375,2.031040665302358,0.0001529552831988608,8.375215613432035e-05,2.248551460551905
2014-02-04,4.831755089212129e-05,0.7213405667821443,0.0006293189351149244,2.058402167619587,0.0001257848142264798,8.748116907179794e-05,2.6032944945268404
2014-02-05,4.8125250002140054e-05,0.7262599421082722,0.0005996213625798229,2.020667265036828,0.00012337215149307027,0.00010879155787273277,2.563563856553142
2014-02-06,5.5728423416244855e-05,0.7319870404434171,0.000595506145536465,2.009910047452577,0.00013334750504285194,0.0001055955825261244,2.3928095730765118
2014-02-07,5.5458758636829846e-05,0.7419270272084011,0.0005942494247081783,1.9972151253403223,0.00013468854120472635,0.00010101760934479385,2.428625243610852
2014-02-10,5.572440135249938e-05,0.7465554552505818,0.0005618176141998292,2.0231436320973883,0.0001320938063121967,0.0001041295668557583,2.370484080692093
2014-02-11,5.171875296388008e-05,0.7473018634509485,0.0005260903846277229,2.208466129933205,0.00012326797728652982,0.00011317148137440418,2.383429031489199
2014-02-12,4.934759973311534e-05,0.7521800405134551,0.000501433119276226,2.2083870175076186,0.00011832086321779352,0.00011320915639456205,2.3977024993657956
2014-02-13,4.946331115197915e-05,0.7515903229910686,0.00047816551425258264,2.1986204428750518,0.00011558777344048445,0.00011207278531886984,2.3368385728430856
2014-02-14,4.9446412937141025e-05,0.737687799440318,0.00044396764490139154,2.2107359967159272,0.0001092988662406363,0.00011224753011302045,2.2104508648500545
2014-02-18,4.711033832255474e-05,0.7372966624194701,0.0004189584401135757,2.224896485128081,0.00010358237187729931,0.00011332374932022135,2.1987184886699866
2014-02-19,5.2236674075759775e-05,0.7364245620739802,0.00042391562440575396,2.2342315758591145,0.00010958616673443899,0.00011134339294898897,2.097877950183127
2014-02-20,5.16869040158062e-05,0.732627873031196,0.00042297245829599065,2.263527367000387,0.00010832526042341527,0.00011511871056277293,2.0957970396193333
2014-02-21,5.165231848453629e-05,0.7352059337076097,0.0004239711497968498,2.2348657607634115,0.0001087982891268281,0.00011395936814414737,2.106358287854982
2014-02-24,5.459601565239245e-05,0.737141935197977,0.0004231835419278174,2.3363412846525486,0.00011204590217516925,0.00011869960319112752,2.0522725117626655
2014-02-25,4.895949808404578e-05,0.7401170405364818,0.0004204904540598598,2.3336340067829897,0.00010619325980238011,0.00011889100255113282,2.1690022152613704
2014-02-26,5.2684982812801085e-05,0.735409134273341,0.00043849279727832253,2.3329001480610665,0.00011177731497956661,0.00011885267535362366,2.1216162369594174
2014-02-27,5.346912308876304e-05,0.7332176421020267,0.0004590932657921001,2.2954806987388987,0.00011487747944519854,0.00011585635387457166,2.148482578524669
2014-02-28,5.5116263455183646e-05,0.7278390567823791,0.0004592790354509487,2.293205617567226,0.00011580133103775003,0.00011561615996903879,2.101037403087219
2014-03-03,5.617509357304949e-05,0.7232450814581844,0.00046238911895238956,2.274720769043924,0.00011656312815815648,0.0001161013804122533,2.0749965998112496
2014-03-04,6.351357776607207e-05,0.7174306759788697,0.0004863091733720593,2.014928549061421,0.00012608675334256636,9.559200345952184e-05,1.9851936826320602
2014-03-05,5.4713293701978444e-05,0.6795820784004936,0.0004982145540451245,2.0150328663038928,0.00011220095471355229,9.561639066186427e-05,2.0507073714974515
2014-03-06,5.5103567635004516e-05,0.6563918984393865,0.0005063694723903197,2.0086549734017067,0.0001096444942615185,9.517872914006057e-05,1.9897893905487687
2014-03-07,5.781133352155787e-05,0.6433403870190406,0.0005197330370852085,2.030073713296562,0.00011151607403978329,0.0001004277591827171,1.9289656066867735
2014-03-10,5.7154213646350925e-05,0.6371480889328863,0.0005213020187703805,2.02554598451017,0.00010997886038432288,0.00010020373824580631,1.9242476340385204
2014-03-11,5.6970427731383487e-05,0.6343241915108296,0.0005238593675686963,2.012196117312739,0.00010958304695445577,9.944798453243042e-05,1.9235075339637902
2014-03-12,5.3060149000773623e-05,0.61559636433745,0.0005338587223540752,1.9753376816927743,0.00010360803814107685,0.00010120878538561094,1.9526526044916728
2014-03-13,5.5585029153758296e-05,0.6038516401255275,0.0005317922339348515,2.046433836085039,0.00010381979440659131,9.92508796201878e-05,1.867765403511922
2014-03-14,5.3802008165503895e-05,0.5971978738681718,0.0005400087426612744,2.090104675303724,0.00010179299473631418,0.0001013759883609668,1.8919924777376722
2014-03-17,5.765306182191058e-05,0.5908182856286042,0.0005686491569984426,1.9404199410350131,0.00010697623680046952,9.273188016105068e-05,1.8555170084620565
2014-03-18,5.7540735446782976e-05,0.5862500120777275,0.0005716544452154469,1.9519233060257,0.00010632548229561394,9.414149284366097e-05,1.8478297413134377
2014-03-19,4.773370163997733e-05,0.584143844719807,0.0005420361439269602,1.93952077054958,9.39607523188449e-05,9.236706001672312e-05,1.9684363267597933
2014-03-20,4.85806916933608e-05,0.5861388483036094,0.0005186668991600449,2.0273977435232493,9.304148212314842e-05,9.579028297152173e-05,1.9151946767333448
2014-03-21,5.3111251766238554e-05,0.5922531816491885,0.0005255403114843135,2.110818821716294,9.89472408093979e-05,9.760504734076396e-05,1.8630184286542477
2014-03-24,5.2722985432034246e-05,0.5945078517853525,0.0005416275713369404,2.0615590812553366,0.00010046342355401721,9.433542175438947e-05,1.9054957288700136
2014-03-25,5.285867085599452e-05,0.5948726249316949,0.0005458498910531183,2.106926433528635,0.00010104590480382487,9.658404298919401e-05,1.911624018680099
2014-03-26,4.8324179547254146e-05,0.6008398602489765,0.0005420999344426991,2.120133201877267,9.72479955321333e-05,9.411513261955999e-05,2.0124086211756302
2014-03-27,4.731019062911808e-05,0.6028777185290961,0.0005348887698789764,2.1378230900999955,9.590435353080131e-05,9.444867328499765e-05,2.0271394440709547
2014-03-28,4.8190713544120624e-05,0.6036490363308294,0.000530251177749443,2.1382484833478483,9.649548892780147e-05,9.3787179861419e-05,2.0023668842225337
2014-03-31,4.2804910372192885e-05,0.6049339764195465,0.000510050283948133,2.197424029490086,8.938430556379799e-05,9.374532155711171e-05,2.0881787810462096
2014-04-01,4.428412337151804e-05,0.6010820226883636,0.0004974012043402044,2.1662617246204268,8.920951564522492e-05,9.235392757220838e-05,2.0144807857391456
2014-04-02,4.321205679085769e-05,0.5973746191996437,0.0004725656923862761,2.2092794456743863,8.536509547826475e-05,9.465448566371307e-05,1.9754925318973782
2014-04-03,4.363698178320403e-05,0.5677963530259779,0.0003440899182699241,2.1878617537381886,6.957543413794479e-05,9.35207859116599e-05,1.594414446067957
2014-04-04,4.639565189127509e-05,0.5692785472554549,0.000379144764690465,2.067767587640668,7.550330989116801e-05,8.068453683235923e-05,1.6273790067246958
2014-04-07,4.651390837990049e-05,0.5533072472306605,0.00039405871286769844,1.9284288382877492,7.490973184446038e-05,6.959356923971336e-05,1.6104802725377998
2014-04-08,3.8750978964435267e-05,0.5582407584245153,0.0003948171791396146,1.812095216543471,6.904955786097421e-05,6.780800957072804e-05,1.7818790571548209
2014-04-09,4.022163701395503e-05,0.5472207794041567,0.0004138417413601391,1.7415219898453065,7.06007960487888e-05,6.155635613153323e-05,1.7552939484858265
2014-04-10,4.94383772142521e-05,0.532213816780849,0.00045349796317180026,1.6434679755700872,7.969038388208193e-05,3.947950436563847e-05,1.6119134237907142
2014-04-11,4.955688373714607e-05,0.5293356788947402,0.0004526675406024243,1.6255832942315354,7.928167904354812e-05,3.50696904845659e-05,1.599811631902944
2014-04-14,4.8279468750447356e-05,0.5242303733874812,0.0004462956971026341,1.611133939799612,7.695108914243714e-05,3.451163703284839e-05,1.5938677689307448
2014-04-15,4.6864591863642187e-05,0.5130094665719184,0.00045482364280033415,1.535750176099716,7.48978437600866e-05,3.1896316940851115e-05,1.5981755261629147
2014-04-16,2.5503000144803324e-05,0.47441249164184746,0.0005144397803971684,1.0827291796317442,5.43399237372025e-05,2.0847660024546216e-05,2.130726715628208
2014-04-17,2.8268368676812147e-05,0.4469511399452275,0.0005110931451360904,1.09708522390588,5.3723024022216617e-05,2.11727576036028e-05,1.9004642480938174
2014-04-21,2.9441057938418025e-05,0.43223213907757835,0.0005054386532042105,1.0613208613802367,5.27263839483784e-05,2.152926404250718e-05,1.7909133584352295
2014-04-22,3.0503063740787475e-05,0.4228434128937122,0.0005036443762569021,1.063157946113057,5.2409895659670703e-05,2.1562214858621032e-05,1.7181846422066216
2014-04-23,3.3517064649212325e-05,0.42025989963439586,0.0005070577320131565,0.9809812982273504,5.478726814654397e-05,1.9718404315338743e-05,1.6346081830239125
2014-04-24,2.2745700142507996e-05,0.3664266761654113,0.0004805886818626491,1.0080834783922317,3.8311001685220166e-05,2.02591703496909e-05,1.6843184182149296
2014-04-25,2.3085521844921452e-05,0.3396177764361864,0.00046661972686765606,0.813962589228939,3.5248594923429786e-05,1.4819985788554446e-05,1.5268701812423646
2014-04-28,2.3563123193755383e-05,0.3315785650355517,0.0004503636431152471,0.8613251092839161,3.415737883514598e-05,1.620369459288297e-05,1.4496116900241072
2014-04-29,2.592604255466407e-05,0.3393805821712795,0.0004784636848727887,0.6456802086350321,3.779893776991508e-05,1.1963597765857137e-05,1.457952469614962
2014-04-30,2.601721890267799e-05,0.3420339671084203,0.00046918927360840883,0.6625777774349152,3.778972317867139e-05,1.2440770434737149e-05,1.4524889581792173
2014-05-01,2.1248994714840946e-05,0.2959165983474812,0.00044406231110270204,0.7582579672862907,2.874487852490082e-05,1.4581746105018645e-05,1.3527641618181834
2014-05-02,2.4361551873504146e-05,0.27947373349843285,0.0004174819328060957,0.9719010004505396,2.8184628483100255e-05,1.9788865600079357e-05,1.1569307501199924
2014-05-05,2.4433905806491257e-05,0.3028346827227815,0.0003996434458837243,0.9980443709720258,2.9925292720011518e-05,2.0579030041539884e-05,1.2247445396986587
2014-05-06,2.5071642127126127e-05,0.3259491805783695,0.0003871574056441983,0.9411109483650776,3.211330980675053e-05,1.7890875750739582e-05,1.2808618455831302
2014-05-07,2.7981528536519552e-05,0.35248550071828333,0.00040713211730432385,1.379039513246274,3.7622240607447154e-05,2.5493222060229272e-05,1.3445384357164483
2014-05-08,2.688473577048186e-05,0.37360856208436694,0.0003817259090433781,1.378152833219825,3.784822577689431e-05,2.5817058488987735e-05,1.4077960854817042
2014-05-09,2.8706647182292738e-05,0.4023542014258715,0.0003621088407469584,1.3798113690857574,4.1022237107727056e-05,2.61216629542613e-05,1.4290152676914147
2014-05-12,2.904203254680318e-05,0.4269507519411051,0.0003512684475425987,1.0914798774200534,4.31231877568126e-05,1.8982773590439813e-05,1.4848543292318364
2014-05-13,2.9340140655876913e-05,0.4514840860555813,0.0003488749746882734,1.1365049648169328,4.5678144245522453e-05,2.3629472288680705e-05,1.5568481685643518
2014-05-14,2.907352590507163e-05,0.4632671999020587,0.0003508465319103115,1.0772520187872523,4.678848667156439e-05,2.3770960302314645e-05,1.6093158712271132
2014-05-15,2.164255495577773e-05,0.419503086356068,0.0003388418840491703,1.07259996431979,3.5924271403724897e-05,2.1495012813790258e-05,1.6598905017050447
2014-05-16,2.0267632267223275e-05,0.384506469723225,0.00032765156223379976,1.1314119102728348,3.133367114765416e-05,2.2798781200050697e-05,1.5459956414507696
2014-05-19,2.0299830992366244e-05,0.3609626181073741,0.0003188871251414506,1.1372405115920408,2.9042027457240082e-05,2.278268390788698e-05,1.4306536575679543
2014-05-20,2.0082464193905026e-05,0.34623042236230417,0.00029625001874030924,1.142743265288006,2.670563564334402e-05,2.145433619441739e-05,1.3297987430969307
2014-05-21,2.1525762323317686e-05,0.3381360251986944,0.0002900047273267946,1.0709522976005137,2.6716111800956405e-05,1.9650629184758727e-05,1.2411226789406802
2014-05-22,2.9781232905653285e-05,0.3196682956595272,0.0002951816205148236,1.0620754135199224,2.9971988577296397e-05,1.9443536541903886e-05,1.0064052308461313
2014-05-23,3.057032425243425e-05,0.3133612117799599,0.0002985331677417324,1.0498391969383052,2.993584732503293e-05,1.961701542204183e-05,0.9792453321017425
2014-05-27,3.148521812391053e-05,0.30826611649424984,0.0003313985435558501,1.056761182365095,3.148867903470282e-05,1.9043432675542198e-05,1.0001099217664198
2014-05-28,3.27123540343423e-05,0.3019746992070059,0.0003498472821573293,1.0663721079723631,3.230469971291128e-05,2.922843317659307e-05,0.9875382150424559
2014-05-29,3.319102298491293e-05,0.3066607436256584,0.00036843755256176007,1.0835993704011224,3.3911769204459725e-05,2.9318692219539067e-05,1.0217150950687603
2014-05-30,2.6548386424716075e-05,0.30420332034569747,0.00036835009754856415,1.1922904057248724,3.0082464288428824e-05,3.3568660329065707e-05,1.133118367616594
2014-06-02,2.8765006919452455e-05,0.3119771197303628,0.0003693170494115052,1.2791673184255865,3.215545536947501e-05,3.875015060755026e-05,1.1178671174846737
2014-06-03,2.904633859864965e-05,0.312745852580366,0.00036951888465891003,1.277657296982989,3.240078826754384e-05,3.870455458016809e-05,1.1154861449232756
2014-06-04,2.8797601655577748e-05,0.3074024374823362,0.0003702300735055077,1.2700645265572,3.174105177288538e-05,3.913570909937503e-05,1.1022116408342473
2014-06-05,3.0503506990831427e-05,0.3071314767284606,0.00036788005802119094,1.215867106089615,3.2535114359736205e-05,4.000761554317522e-05,1.0666024195026305
2014-06-06,3.65989528248901e-05,0.3188764134522966,0.0003800817179663339,1.1270845954659,3.7609297089892284e-05,3.670469243941578e-05,1.027605824402579
2014-06-09,3.671843604689328e-05,0.3274482265041194,0.0003755530327236227,1.1301377634358936,3.8452126888206225e-05,3.679822728403433e-05,1.047215813851626
2014-06-10,4.1721175621162675e-05,0.33440510266883633,0.0003542600363885278,1.1805254217134986,4.06548390344621e-05,3.971683256514611e-05,0.9744413581155252
2014-06-11,3.979224897973796e-05,0.3531843248056991,0.0003384981056719344,1.2085971496917889,4.099008172695255e-05,4.093562700311074e-05,1.030102162554937
2014-06-12,4.1137535513091874e-05,0.36565750477754283,0.0003329202757940691,1.2737472630110906,4.279211473389799e-05,4.161331248314829e-05,1.0402206695216234
2014-06-13,3.4186241905572967e-05,0.3679465717073171,0.00032717207413517676,1.349528221201316,3.8913344164441675e-05,4.584043053529873e-05,1.1382749900362141
2014-06-16,2.7685652149091036e-05,0.3578326268361305,0.00035032654811293886,1.3799851387395874,3.524064434483603e-05,4.7589334090213734e-05,1.2728847474879883
2014-06-17,2.9011706936499815e-05,0.35485985988108304,0.0003499907112694978,1.3845581045475892,3.575788116826065e-05,4.7731745130383035e-05,1.2325328270593217
2014-06-18,3.117677626171714e-05,0.3549351720712512,0.0003493342893433933,1.3661204588111548,3.704121715908835e-05,4.582267469392423e-05,1.188102863751578
2014-06-19,3.1351753526308e-05,0.3491939370811795,0.00034495430771998346,1.3584008634421,3.631436037437697e-05,4.5653641238635485e-05,1.1582880154982313
2014-06-20,3.452612580602429e-05,0.3456862069144066,0.0002949449844197317,1.2728149177410932,3.4884016503804854e-05,4.312135862955986e-05,1.0103657937120218
2014-06-23,3.5583679179099335e-05,0.36440746376586125,0.00029142042437486725,1.265542719811463,3.710843865663636e-05,4.285755593234551e-05,1.0428499669711675
2014-06-24,3.617607724260158e-05,0.37658824488592324,0.00028696469210857776,1.2631550390886,3.83699937132259e-05,4.155110834186056e-05,1.0606455049261319
2014-06-25,3.9981155716342675e-05,0.3808786518347966,0.0002866385581053225,1.302517753592756,4.0773839442520206e-05,4.242310167267294e-05,1.019826433527871
2014-06-26,4.2524742317300024e-05,0.37434599762280407,0.00028453586345123216,1.3107272914217267,4.1177743709800276e-05,4.279912876155398e-05,0.9683243557962311
2014-06-27,3.431050698325236e-05,0.3895603318830144,0.00028848696341087946,1.285417288963974,3.875711048791874e-05,4.195016639798375e-05,1.1295988866278444
2014-06-30,3.4235055121620525e-05,0.36531071422129463,0.0002908210192255189,1.31165456377146,3.645111535288213e-05,4.2808826577480325e-05,1.0647307335533422
2014-07-01,3.6142354357520446e-05,0.3726205829755648,0.00028898807304094385,1.3189152722414066,3.808158538829094e-05,4.199166715691134e-05,1.0536553599023353
2014-07-02,3.675313116460965e-05,0.3443317963596616,0.00025672028514961886,1.3210168029803937,3.3446786175667276e-05,4.254934136611395e-05,0.9100390936996922
2014-07-03,3.7300808043277985e-05,0.345140792936083,0.0002655699357980352,1.2093666084194128,3.4351433638100495e-05,3.861986788825716e-05,0.9209300130507763
2014-07-07,3.456922205857409e-05,0.36645030684262175,0.0002802600967697878,1.2603924080678088,3.606953359924431e-05,4.109500129063757e-05,1.0434002112667762
2014-07-08,3.8075769862250335e-05,0.39712872840167457,0.00028727970887039645,1.1506057626842203,4.1534417854345945e-05,3.66273417468067e-05,1.090835930687895
2014-07-09,3.8437639664458044e-05,0.4010722640831173,0.0002865080558261083,1.1475520526059222,4.2089077206072484e-05,3.6110541202821746e-05,1.0949964038762452
2014-07-10,3.704990550521886e-05,0.3871923885498059,0.0002848335847147592,0.974117454250926,3.9775528740152455e-05,3.109284761352709e-05,1.0735662668437755
2014-07-11,3.886114339536367e-05,0.44432438364742655,0.0002318695484135853,0.9754441410901914,4.2177398840913014e-05,3.113304133009298e-05,1.0853360234877956
2014-07-14,3.386537104464896e-05,0.3990350532919388,0.0002540640826927438,0.9421503256536584,3.701353831547141e-05,3.070507840521229e-05,1.0929612513818858
2014-07-15,3.5351249368657973e-05,0.37021195889086395,0.00027246824521430464,0.9299390924587618,3.633379608498405e-05,3.0222513681059358e-05,1.0277938328594745
2014-07-16,3.994132236148401e-05,0.3199776658419145,0.0003338070120668485,0.9952204730388402,3.6946951739902195e-05,3.264441552279474e-05,0.9250307590098886
2014-07-17,4.382550161152185e-05,0.32557399326710107,0.0003531536328654597,1.024528888245366,4.0503727559298854e-05,3.1149252554706975e-05,0.9242045400491276
2014-07-18,4.908724866167841e-05,0.3198142269167275,0.0003627514801902909,1.4313198279810786,4.267629625658993e-05,4.253014889705371e-05,0.8693967867444686
2014-07-21,2.948884962813445e-05,0.3330056678995928,0.0003539324489360776,1.3613979948627035,3.402050307629677e-05,4.1392008106589706e-05,1.153673456418551
2014-07-22,3.1195897480711915e-05,0.3528823570743542,0.0003459765429488932,1.3994177952981388,3.6660806543768314e-05,4.385534813698272e-05,1.175180376407997
2014-07-23,3.3739594445299344e-05,0.365962048675859,0.0003584023187949933,1.4036753092821947,4.0243095987482056e-05,5.2210670173308615e-05,1.192755771048955
2014-07-24,3.332986851612955e-05,0.3721824982907027,0.00038372603030724215,1.5366253291232868,4.2090431438138564e-05,5.943720504595539e-05,1.262844208874375
2014-07-25,3.362183721707207e-05,0.3764923030295027,0.00037827985632760147,1.5488388923469585,4.245935868832535e-05,5.9261731180548177e-05,1.2628506412126066
2014-07-28,3.902196278467421e-05,0.41689105301030227,0.0003876054188913845,1.540763867094267,5.12710309151183e-05,5.917882098158392e-05,1.3139018966840614
2014-07-29,3.826398646415278e-05,0.4510365106707119,0.0003955070534423107,1.4816964578864815,5.548606449962807e-05,6.243452010851574e-05,1.4500858281352784
2014-07-30,3.8685780847339384e-05,0.47554108563580844,0.0004137810047592612,1.4766264429053646,6.016570409763849e-05,6.222094529170076e-05,1.5552407830428059
2014-07-31,4.6782909336509114e-05,0.5218087321134651,0.00042597229295755296,1.5012809081367262,7.366236045713833e-05,5.367494816340941e-05,1.5745570658567967
2014-08-01,4.517577607986863e-05,0.5424285700763238,0.00043208120266161374,1.482730746293461,7.578409236945222e-05,5.268985803507457e-05,1.6775382504878176
2014-08-11,3.7566416590387965e-05,0.6114895560246975,0.0004274801426024507,1.2118205546787015,7.749022141387125e-05,7.11941492586816e-05,2.062752544614503
2014-08-12,3.706057234395361e-05,0.6037292202971853,0.00041684790145774865,1.2053992708342565,7.503900501152263e-05,7.179951228162559e-05,2.0247664907896428
2014-08-13,3.6446873223592654e-05,0.6070874787904366,0.00041206141851445863,1.1810843497889136,7.439819349384043e-05,6.87757442149643e-05,2.041277808316387
