Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AET,Predicted_Covariance,Future_Cov_45_AET,Beta_Predicted
2013-11-12,4.0755807421487185e-05,0.5879085012960072,0.00015776863326955553,1.2199049738751944,4.714274020741313e-05,3.9863490214488815e-05,1.1567122133018677
2013-11-13,3.6582677825431305e-05,0.5835212673477581,0.00015769543273636217,1.2055194519125474,4.4320432827206526e-05,3.809521202415328e-05,1.2115141772480127
2013-11-14,3.7575297911967195e-05,0.5808280903395768,0.00016111744162790152,1.1738983378622925,4.519288917785311e-05,3.659945719306836e-05,1.2027286991505082
2013-11-15,3.743398217665633e-05,0.572051381655546,0.00015849770265646064,1.1908150387377752,4.406355568142522e-05,3.877183410427252e-05,1.177100407685268
2013-11-18,3.45367852498865e-05,0.563236742322284,0.00015850228150427346,1.0789385965498743,4.167251311624997e-05,4.635309543283897e-05,1.2066123935604842
2013-11-19,3.2990985498518356e-05,0.5636518620945816,0.00015943188013592462,1.0732718640957783,4.0878615114057736e-05,4.6574374921512915e-05,1.239084389155141
2013-11-20,4.339548629038353e-05,0.5698141837418287,0.00015943269775608784,1.0958098108990757,4.739627739357916e-05,4.8197660821517325e-05,1.0921937151809775
2013-11-21,4.248957216871293e-05,0.5620531827217332,0.000156343322138427,1.0976666360889489,4.5809785530158446e-05,4.888451901536385e-05,1.0781418402675833
2013-11-22,4.384639835410051e-05,0.546336854792932,0.0001569821470570293,1.072014207090989,4.5326542568156737e-05,4.9913967874552045e-05,1.0337574868088977
2013-11-25,5.033171221102968e-05,0.5280994840407989,0.0001577282698270096,1.0821437173352615,4.705343845752485e-05,5.1150444544523944e-05,0.9348666355763985
2013-11-26,4.9532877029934095e-05,0.5197774783711746,0.00015829281496808294,1.035173073447368,4.602511009274078e-05,6.0511783718572126e-05,0.9291830568397335
2013-11-27,5.426976776284914e-05,0.5578578982180254,0.00015604070931565347,1.0200152264018778,5.133594082982172e-05,6.076923678561045e-05,0.9459399394180604
2013-11-29,5.501856574627197e-05,0.5782868978421541,0.00015368745538393966,1.0169452712657043,5.317618725090692e-05,6.059216156100452e-05,0.9665135128410742
2013-12-02,5.1747222419929206e-05,0.5895254469187869,0.00015244708598016724,0.9219131926859816,5.2360723836652434e-05,5.8748398220691835e-05,1.0118557361735216
2013-12-03,5.071721507363045e-05,0.5988454977665678,0.00015177600641099752,0.7893789342635517,5.2540481496876585e-05,5.28049041427539e-05,1.035949655764796
2013-12-04,4.920249454589213e-05,0.6050424253823313,0.00015139962646652997,0.7777233055179176,5.222059202164125e-05,5.208361052856287e-05,1.0613403345420644
2013-12-05,6.386661586759319e-05,0.5908466921929189,0.00015338577785715694,0.7378805227914971,5.8479588414301564e-05,5.097181776976318e-05,0.9156519038920132
2013-12-06,6.414387575523893e-05,0.5795228189940008,0.00015408188454538272,0.6980195502060388,5.761345642988964e-05,4.634866094148682e-05,0.8981910704886596
2013-12-09,5.955112359945544e-05,0.5481075550344569,0.00014914952231297096,0.6995701931316346,5.165611042535901e-05,4.675685104713126e-05,0.8674246144002458
2013-12-10,5.771334112862373e-05,0.530744965551435,0.00014826722510453922,0.7922545159302481,4.9096052158585636e-05,5.316754278939599e-05,0.8506880939221134
2013-12-11,5.609377789156324e-05,0.5194825131735987,0.00015019288944385814,0.7754231797043539,4.7681835421767036e-05,4.957854981976642e-05,0.8500378689761703
2013-12-12,6.324005236460833e-05,0.507839007968912,0.00015812162421705465,0.7432134237649812,5.078293537424135e-05,4.815205697926692e-05,0.8030185535181737
2013-12-13,5.210254391150348e-05,0.4747924602962289,0.00016089418973638534,0.75394230357683,4.347138313147236e-05,4.930277274444448e-05,0.8343428145333709
2013-12-16,5.332329230682978e-05,0.487025587536817,0.00016548060052825461,0.742893655034288,4.574923128002088e-05,4.811705566750295e-05,0.8579596139108088
2013-12-17,5.531771949871088e-05,0.4912968097897727,0.00017104722807276756,0.7708206733654188,4.778967733294509e-05,5.0082891027070065e-05,0.8639126443753484
2013-12-18,6.155006417084246e-05,0.5080714479282525,0.00017727827978639856,0.7389721156933746,5.307216556928496e-05,4.353622216217568e-05,0.8622601175845134
2013-12-19,5.941320436523886e-05,0.4868052375569004,0.00017908641845130845,0.7345022144514006,5.021437432812896e-05,4.323467330087901e-05,0.8451719590722514
2013-12-20,5.838954330408249e-05,0.4790193923873909,0.0001790089978364417,0.7270153881358669,4.897315295420706e-05,4.317018902110428e-05,0.8387315636151405
2013-12-23,6.0868674316929227e-05,0.47006314356439105,0.00018078472649690408,0.7339214821113155,4.930988509150055e-05,4.3258412329333124e-05,0.8101028262050737
2013-12-24,6.119743795028574e-05,0.46248058200801995,0.00018298330287825932,0.7436790990916584,4.894021291673873e-05,4.470376373517902e-05,0.7997101603582772
2013-12-26,6.099401686229516e-05,0.4606011474677033,0.00018518164922941852,0.7645081931383988,4.895168066707196e-05,4.8791406867887554e-05,0.8025652873066071
2013-12-27,6.492138168207546e-05,0.4374744005847695,0.0001888098212512618,0.7643001489893504,4.843494515978127e-05,4.8777106373348495e-05,0.7460553658110757
2013-12-30,6.50370172196479e-05,0.42931991581412676,0.0001936253912925877,0.759994960351311,4.817730444780129e-05,4.8551066448619397e-05,0.740767435337529
2013-12-31,6.421480960603508e-05,0.4218720688848199,0.00019886851250020503,0.7576314908990415,4.7673977264463624e-05,4.8089317929779e-05,0.7424140561491768
2014-01-02,6.322648672733578e-05,0.4207374303199286,0.00020465812447547396,0.7214640644825331,4.7860272852114674e-05,4.412062578918335e-05,0.7569655587303482
2014-01-03,6.24766805606867e-05,0.4096988601710449,0.00020677054192294508,0.7282744403418439,4.6565906544869905e-05,4.5033482592125516e-05,0.7453325965299665
2014-01-06,6.115530202765876e-05,0.39633655371155485,0.00020382262467699233,0.7235539984020556,4.424939949527278e-05,4.4549336347428326e-05,0.7235578605312106
2014-01-07,5.7830734323369676e-05,0.39228976320659664,0.00020174052920188878,0.7043912256427332,4.237238470955355e-05,4.5026863015519676e-05,0.732696639690267
2014-01-08,5.7250415439600245e-05,0.3915650497797246,0.00019951904945075057,0.7236588149774019,4.1849032829503925e-05,4.6404849669088775e-05,0.730982168568804
2014-01-09,5.694098193511911e-05,0.41107462018480884,0.00020023657251420188,0.7595018117138634,4.3893967896737986e-05,5.002861678072862e-05,0.770867772297158
2014-01-10,5.7311239257658066e-05,0.40717295293022787,0.00019676761159347322,0.7759262067977789,4.3238998709989276e-05,5.181458551390116e-05,0.7544593219420147
2014-01-13,6.36633163744975e-05,0.4261635823140126,0.00019265586871193262,0.7667904639716803,4.719674905503431e-05,4.841881846505206e-05,0.7413492061488108
2014-01-14,6.478199328013439e-05,0.44352293439669965,0.00018920872257708175,0.783851585437948,4.9103654134789874e-05,4.809137732649045e-05,0.7579830698084999
2014-01-15,6.20788511332775e-05,0.44962464477698105,0.00018698849725869935,0.7649071498182661,4.844281689363645e-05,4.777638261940889e-05,0.7803433215868354
2014-01-16,6.092583592625912e-05,0.4566718132270069,0.00018757705390220575,0.7813986466022795,4.881966673385931e-05,4.9096817085046676e-05,0.801296625506257
2014-01-17,6.036038373301926e-05,0.45937659733364,0.00018687884687266636,0.7669520972339173,4.878933912368525e-05,4.8193203630506294e-05,0.8083006784629794
2014-01-21,6.243320162096072e-05,0.4583236401948776,0.0001842532757830061,0.7465716177027746,4.915726035959254e-05,4.771956690636491e-05,0.7873576732141981
2014-01-22,6.554907471871379e-05,0.45445049563417356,0.00018181089415443351,0.7539738234540312,4.961120955689755e-05,4.8267871054498445e-05,0.7568559856838666
2014-01-23,6.384101223300217e-05,0.4580384173518729,0.00017983945916993086,0.7503926296401382,4.907883910282372e-05,4.721621369044147e-05,0.7687666186071649
2014-01-24,7.637933376154993e-05,0.4575026409985516,0.00017900138862510102,0.7660284335407744,5.3494574614036074e-05,4.0582628278699755e-05,0.7003802204015263
2014-01-27,7.519422013374108e-05,0.45852851977773335,0.00017800058489426593,0.7543782638426774,5.3048034545282065e-05,3.985621606920014e-05,0.7054802144490677
2014-01-28,5.597920742741112e-05,0.4437403425860932,0.00017640873372675215,0.7540067963105153,4.4096318045856794e-05,3.953185638203511e-05,0.7877267305550368
2014-01-29,5.5995921236390003e-05,0.4384349352588144,0.00017614230941756195,0.7189049578944544,4.354268365083757e-05,3.585046117367615e-05,0.7776045592145833
2014-01-30,5.568404633601881e-05,0.43223519864723803,0.00017570061523093463,0.7235652613722238,4.275354830131786e-05,3.740738036477557e-05,0.7677881029572926
2014-01-31,5.643821566137748e-05,0.42800171215210314,0.00017544368275224087,0.7667800889492847,4.258934993526578e-05,4.134059914288171e-05,0.7546190012596565
2014-02-03,6.802391934642139e-05,0.4251058581399384,0.00017598145131949024,0.7310338662155941,4.651160892521071e-05,3.0144971269518895e-05,0.6837537350405201
2014-02-04,4.831755089212129e-05,0.40988324905981716,0.00017444534447862606,0.7736904089167765,3.7630701842254016e-05,3.288149543193902e-05,0.778820555832231
2014-02-05,4.8125250002140054e-05,0.4039154699761909,0.00017268157749780546,0.9169131778257348,3.682137397445124e-05,4.936607564030661e-05,0.765115484549459
2014-02-06,5.5728423416244855e-05,0.4022956618230215,0.00017043514852632652,1.0392017728592746,3.9206972627869456e-05,5.459702871098028e-05,0.7035363684169936
2014-02-07,5.5458758636829846e-05,0.39975349932682097,0.00016855708435553846,1.171205705105145,3.8650120429251435e-05,5.923868634859494e-05,0.6969164362720537
2014-02-10,5.572440135249938e-05,0.39731423913908365,0.0001667023698952938,1.1914877540486335,3.8293734557094134e-05,6.132491127898916e-05,0.6871986710966534
2014-02-11,5.171875296388008e-05,0.4643803325064483,0.00016852273347241138,1.063470498100635,4.335379182855427e-05,5.4496888150901424e-05,0.8382605794620025
2014-02-12,4.934759973311534e-05,0.5051453887685985,0.00017065193627425823,1.0502040362166911,4.635590025819735e-05,5.383690088725366e-05,0.9393749748498836
2014-02-13,4.946331115197915e-05,0.5361554414707833,0.00017278984968986072,1.040107253265789,4.9566861868451634e-05,5.301857229682842e-05,1.0020934853340957
2014-02-14,4.9446412937141025e-05,0.5781034834896205,0.00018362035777674785,0.9513266035299284,5.508500544048036e-05,4.8302493710543286e-05,1.1140344095436694
2014-02-18,4.711033832255474e-05,0.5819149527045698,0.00018255409695353868,0.9449634896691684,5.396515395785846e-05,4.8131140633208086e-05,1.145505548874861
2014-02-19,5.2236674075759775e-05,0.5664223075443474,0.0001754674530986483,1.0023614248304622,5.4228350432473326e-05,4.995288904145532e-05,1.0381279319932388
2014-02-20,5.16869040158062e-05,0.5629817425144104,0.00017095524033122967,1.0506185927736813,5.2920724291797845e-05,5.343246980647623e-05,1.0238710423749569
2014-02-21,5.165231848453629e-05,0.5563952856694473,0.0001690774775224437,1.0368096280609496,5.199615522955761e-05,5.2868575900162034e-05,1.0066567533676976
2014-02-24,5.459601565239245e-05,0.5546848107958344,0.00016956716982143656,0.9983206347632688,5.3370053006719543e-05,5.072044224974477e-05,0.9775448330611066
2014-02-25,4.895949808404578e-05,0.5406488661972224,0.00016667280017717848,1.0088878988283123,4.8838930045724024e-05,5.13995311196019e-05,0.9975373922723885
2014-02-26,5.2684982812801085e-05,0.5150570242097513,0.00017545399846154906,1.0095461059994273,4.951996974174434e-05,5.143265805464885e-05,0.9399257074392036
2014-02-27,5.346912308876304e-05,0.49201499893907563,0.00018183347679732588,1.016656270714165,4.851396767946287e-05,5.131216687353201e-05,0.9073267874418997
2014-02-28,5.5116263455183646e-05,0.5066413489063504,0.00018725271979495005,1.0086004930976802,5.14700490609892e-05,5.085044056299673e-05,0.9338450365533347
2014-03-03,5.617509357304949e-05,0.5199944397288919,0.00019117638589178333,0.987692943485934,5.38874615060027e-05,5.041168820485852e-05,0.959276755559437
2014-03-04,6.351357776607207e-05,0.5297356926771799,0.00019515344608372735,1.0106985914533309,5.897672291728191e-05,4.794944381315384e-05,0.928568740600633
2014-03-05,5.4713293701978444e-05,0.5051759688107736,0.0002024036861610491,1.0124709644688332,5.316163406728446e-05,4.8043295417815794e-05,0.9716401713421636
2014-03-06,5.5103567635004516e-05,0.48993555893601626,0.0002080783974052394,1.0240060129266717,5.2461694879866834e-05,4.8521817949193916e-05,0.952056230321838
2014-03-07,5.781133352155787e-05,0.47920158446232436,0.00021136357839713772,1.0549274072899792,5.297120048807378e-05,5.218726537891429e-05,0.9162770906905442
2014-03-10,5.7154213646350925e-05,0.4610836996607475,0.00021246148523817226,1.053964685850124,5.080939254841176e-05,5.2139621765628956e-05,0.8889876932399321
2014-03-11,5.6970427731383487e-05,0.45851688848769717,0.00021545930066569317,1.0405983622768615,5.079988154714335e-05,5.1429087326927494e-05,0.8916886105659173
2014-03-12,5.3060149000773623e-05,0.4572304380764779,0.00021902691353171852,1.0407671349959782,4.929105437164439e-05,5.332494721203184e-05,0.9289656229748945
2014-03-13,5.5585029153758296e-05,0.45528359052930756,0.00021794342267427593,1.056619403642013,5.011096890434878e-05,5.1245441404473385e-05,0.9015191620343084
2014-03-14,5.3802008165503895e-05,0.4606784468103781,0.00021970947447151783,1.0461313029393455,5.008659744853512e-05,5.074032704864917e-05,0.9309428989055658
2014-03-17,5.765306182191058e-05,0.465594158529812,0.0002137064231355048,0.9922222824540066,5.168059427254887e-05,4.741789951950836e-05,0.8964067586243629
2014-03-18,5.7540735446782976e-05,0.4674699238037404,0.00021397594518731265,0.9693545569109412,5.1870908588149355e-05,4.675208539223184e-05,0.9014641225106098
2014-03-19,4.773370163997733e-05,0.46168743320770295,0.00021903999640355222,1.0159906279577746,4.720873056444163e-05,4.838518294517253e-05,0.98900208746652
2014-03-20,4.85806916933608e-05,0.4617514632870161,0.00022274311303890337,1.0232360450807438,4.80332828791188e-05,4.8345752883502035e-05,0.9887319674718258
2014-03-21,5.3111251766238554e-05,0.46220496146814294,0.0002254590635521918,1.097505129530164,5.057800803746765e-05,5.074904535739458e-05,0.9523030686619739
2014-03-24,5.2722985432034246e-05,0.4658102681677047,0.00022697674945061885,1.0707294653421755,5.095651766052719e-05,4.8995789941852776e-05,0.9664953007301866
2014-03-25,5.285867085599452e-05,0.4690543910387172,0.00022470038586314072,1.0934750419073964,5.111910414895434e-05,5.012621170560615e-05,0.9670902298739337
2014-03-26,4.8324179547254146e-05,0.46428420411167304,0.00022376938425218104,1.1428321877198702,4.8279913839800953e-05,5.073162517049402e-05,0.9990839842938273
2014-03-27,4.731019062911808e-05,0.4647456422009065,0.00022357155982828816,1.129307281206848,4.7797034648311547e-05,4.989261035443535e-05,1.0102904683477185
2014-03-28,4.8190713544120624e-05,0.46146280959573743,0.0002218834082322361,1.1157557671458005,4.771784239666902e-05,4.893892717785453e-05,0.9901875047561047
2014-03-31,4.2804910372192885e-05,0.4528178998133888,0.00021970104129308943,1.112880604363155,4.3912325781215754e-05,4.747711352501477e-05,1.025871223637517
2014-04-01,4.428412337151804e-05,0.4482303417165815,0.00021973699044368952,1.0998539055744805,4.421573651485789e-05,4.6889914907781396e-05,0.9984557251797349
2014-04-02,4.321205679085769e-05,0.4532504427118413,0.00022060665500737327,1.1073105456967898,4.425374314878051e-05,4.744167170800823e-05,1.0241063822294894
2014-04-03,4.363698178320403e-05,0.4479858553820749,0.0002192832505722016,1.1105532056381455,4.382222095278315e-05,4.747091922537468e-05,1.0042450041686986
2014-04-04,4.639565189127509e-05,0.45885628246239724,0.00022008080363508702,1.1224745520427355,4.636672316769417e-05,4.3799090322822096e-05,0.9993764776999208
2014-04-07,4.651390837990049e-05,0.4712421622786799,0.00022351301883767456,1.0384673757166298,4.804928934375623e-05,3.7476441847492505e-05,1.0330090722825436
2014-04-08,3.8750978964435267e-05,0.4453416852915011,0.00022364592152114505,1.0251590624412958,4.145865215984637e-05,3.836111639328419e-05,1.0698736720405475
2014-04-09,4.022163701395503e-05,0.45102784649967254,0.00022453425287054677,0.9993759031423516,4.286220690806009e-05,3.532423900577184e-05,1.065650482927607
2014-04-10,4.94383772142521e-05,0.47390763118968376,0.00022952476150003877,0.8073770851694548,5.04824679105623e-05,1.9394869649107014e-05,1.02111903252377
2014-04-11,4.955688373714607e-05,0.4743476621570941,0.00023096831673484106,0.7031681840911345,5.074870490509695e-05,1.5169872046653587e-05,1.02404955836756
2014-04-14,4.8279468750447356e-05,0.46476583467331783,0.0002285426761999836,0.7454409904024829,4.882014790524842e-05,1.5967877191747907e-05,1.0111989458209616
2014-04-15,4.6864591863642187e-05,0.4522444880376917,0.0002269830987290174,0.7141304343836139,4.6643642954493825e-05,1.483192450614319e-05,0.995285376435343
2014-04-16,2.5503000144803324e-05,0.41479430053313615,0.00022559507213334485,1.0574822412752738,3.146249948192232e-05,2.0361536996352293e-05,1.233678363458479
2014-04-17,2.8268368676812147e-05,0.39840587160483426,0.00022665150130140465,1.0708861157985488,3.189006494889824e-05,2.0667138392533335e-05,1.1281183330206415
2014-04-21,2.9441057938418025e-05,0.3901294825255395,0.00022171910735020365,1.1610234126180352,3.152006020633336e-05,2.3551765087590276e-05,1.070615745951249
2014-04-22,3.0503063740787475e-05,0.36746671000991316,0.0002029105116621742,1.1852858035959613,2.8909594840009955e-05,2.4039125380615346e-05,0.9477603655056198
2014-04-23,3.3517064649212325e-05,0.36644302253066374,0.0002017243373082827,1.2084879192915672,3.0131350260398684e-05,2.4291445153800183e-05,0.8989853549453589
2014-04-24,2.2745700142507996e-05,0.41698949657812767,0.00021520612248771828,1.1341534823936192,2.9174409991810093e-05,2.279276378892032e-05,1.2826340718915876
2014-04-25,2.3085521844921452e-05,0.44145430577006534,0.00021284365057184368,0.9682367280310752,3.094467705998932e-05,1.762888705114783e-05,1.3404365414766135
2014-04-28,2.3563123193755383e-05,0.45989367365453837,0.00020931042517246759,1.0339915009166043,3.229752865960378e-05,1.9451984287812508e-05,1.3706811441771503
2014-04-29,2.592604255466407e-05,0.47301323403861273,0.0001999085704079663,1.0585183905760955,3.4053136022664785e-05,1.9612941643953602e-05,1.3134721950280321
2014-04-30,2.601721890267799e-05,0.4894577012771752,0.00019573644795157447,1.043917800263026,3.4928622074398736e-05,1.960093161603751e-05,1.3425194370334288
2014-05-01,2.1248994714840946e-05,0.5053087905816837,0.00017717258106983536,1.110181788537011,3.100446942813796e-05,2.134944790464674e-05,1.4591028820052128
2014-05-02,2.4361551873504146e-05,0.5172602079744729,0.00016255864557668435,1.2076781744229017,3.255116835285832e-05,2.4589522050831514e-05,1.3361697367178516
2014-05-05,2.4433905806491257e-05,0.5245946906464286,0.00014970639942790277,1.1791596824635997,3.1727841051538164e-05,2.4313510736559167e-05,1.2985169584761662
2014-05-06,2.5071642127126127e-05,0.5366341584348006,0.00014356435680829612,1.2254798215934433,3.2195340177147965e-05,2.3296835788867485e-05,1.2841336843395028
2014-05-07,2.7981528536519552e-05,0.5443599921367628,0.0001444626317932501,1.1157280972875765,3.460984687174838e-05,2.062559039808272e-05,1.2368819246803477
2014-05-08,2.688473577048186e-05,0.5566286301204797,0.0001351460929137292,1.103739682261923,3.3552136043630896e-05,2.0676452746534656e-05,1.2479994718962244
2014-05-09,2.8706647182292738e-05,0.5670647217468081,0.00012874269556718002,1.0869776391684665,3.447348303115883e-05,2.057793127765744e-05,1.2008885193817853
2014-05-12,2.904203254680318e-05,0.5833595119242931,0.0001292276285708781,0.9937297521190024,3.573777209021384e-05,1.7282725302409822e-05,1.230553406777574
2014-05-13,2.9340140655876913e-05,0.5893201009298116,0.00012813473451108885,0.6054523452999608,3.613397893242585e-05,1.2588171506744322e-05,1.231554386743818
2014-05-14,2.907352590507163e-05,0.5904286709438118,0.00012562013419321533,0.6415229024089293,3.5681731186940326e-05,1.415603329604882e-05,1.2272928747426521
2014-05-15,2.164255495577773e-05,0.5204446707958885,0.00011828163099085963,0.6131416507040416,2.6332220464392467e-05,1.2287421291226432e-05,1.2166872404019369
2014-05-16,2.0267632267223275e-05,0.4809099463888045,0.00011058367534160316,0.657411628808126,2.2767260535190682e-05,1.3247327297403893e-05,1.1233310450382403
2014-05-19,2.0299830992366244e-05,0.44482409676514534,0.00010521716560505024,0.6211127875655961,2.0557855819168123e-05,1.2442940755288158e-05,1.012710688423904
2014-05-20,2.0082464193905026e-05,0.42283143021901337,0.00010004180034870135,0.6254129241620386,1.895250029744236e-05,1.1741761726265068e-05,0.9437338025078811
2014-05-21,2.1525762323317686e-05,0.4073435399927839,9.740290535675372e-05,0.6976481150267234,1.8652028023773765e-05,1.2800966430112365e-05,0.8664979081167796
2014-05-22,2.9781232905653285e-05,0.3931130234222722,9.303007751284969e-05,0.6958100211274949,2.0691904231950152e-05,1.2738273949095068e-05,0.6947967633677875
2014-05-23,3.057032425243425e-05,0.3807165348718176,9.072646184767276e-05,0.8788966893254319,2.0050201841351087e-05,1.6422829285818302e-05,0.6558714155527654
2014-05-27,3.148521812391053e-05,0.3731712356071997,8.909051445499906e-05,0.8475757179552326,1.9764109306222903e-05,1.5273792595391104e-05,0.6277266121657777
2014-05-28,3.27123540343423e-05,0.36411978372861337,8.619073547307436e-05,1.0302481544438944,1.9334389718065502e-05,2.8238303601853062e-05,0.5910424452415667
2014-05-29,3.319102298491293e-05,0.36267387098913945,8.507799149773396e-05,0.978125095847894,1.9272373383236064e-05,2.646489968590127e-05,0.5806501773686329
2014-05-30,2.6548386424716075e-05,0.388655336170426,9.539116724009982e-05,0.8783762896762061,1.9558600751908775e-05,2.3877006438702763e-05,0.7367152353071095
2014-06-02,2.8765006919452455e-05,0.3952750931135095,0.00010222255038995875,0.8790593295210343,2.143408986098888e-05,2.3909659165689718e-05,0.7451446099425059
2014-06-03,2.904633859864965e-05,0.4095051110749541,0.00010828474871981731,0.9696887823636374,2.2966175063909177e-05,2.735057780052729e-05,0.7906736673852883
2014-06-04,2.8797601655577748e-05,0.4129284141992918,0.00011344467456506065,0.967946207030472,2.3601792352527204e-05,2.7678636611623018e-05,0.8195749297044611
2014-06-05,3.0503506990831427e-05,0.4119237551426631,0.00011921185508195314,1.0151473502275814,2.483999176636891e-05,2.8095716277743086e-05,0.8143323249302179
2014-06-06,3.65989528248901e-05,0.4094143076356018,0.00013104461801725508,0.9896084082687632,2.8353517205354924e-05,2.8432291193597533e-05,0.7747084278890175
2014-06-09,3.671843604689328e-05,0.406897714263658,0.0001400278198577834,1.0275764135152197,2.9176587899328144e-05,3.0094218388987213e-05,0.7946032304335238
2014-06-10,4.1721175621162675e-05,0.42152033181046705,0.00014898372918078194,1.0340482571699263,3.323274510884231e-05,3.04194053504093e-05,0.796543832096268
2014-06-11,3.979224897973796e-05,0.4441128563190215,0.00015631815828142965,1.0646443562375565,3.502654516599137e-05,3.111979464067926e-05,0.8802353740756582
2014-06-12,4.1137535513091874e-05,0.44850144377059714,0.00016594168642756693,1.1170222211303793,3.7056187076722907e-05,3.129186079651444e-05,0.9007877262100425
2014-06-13,3.4186241905572967e-05,0.43850743259369346,0.00017205377833366163,1.1118950309792175,3.363061015961073e-05,3.1501848169523075e-05,0.9837469193748478
2014-06-16,2.7685652149091036e-05,0.36601392739454575,0.0001716163898472169,1.1133294180868445,2.5229251796908717e-05,3.154125336611822e-05,0.9112753299451186
2014-06-17,2.9011706936499815e-05,0.3362052146333578,0.00017556342730974575,1.1072545327591057,2.3994301478776833e-05,3.1268756688131566e-05,0.8270558340912181
2014-06-18,3.117677626171714e-05,0.349754595699251,0.00017929188521972122,1.1138461505551962,2.6149256780175353e-05,3.029171990649192e-05,0.8387415222363699
2014-06-19,3.1351753526308e-05,0.3426414979267058,0.00018207572390921113,1.110260268343751,2.5887904676300854e-05,3.033351870531049e-05,0.8257242981505867
2014-06-20,3.452612580602429e-05,0.4346761749439749,0.00018069339478363276,1.1370573830954982,3.433293250160332e-05,3.082820178353071e-05,0.9944044314295101
2014-06-23,3.5583679179099335e-05,0.45421091460321816,0.00017881198173749161,1.132714267311348,3.623108160715963e-05,3.0721210544662325e-05,1.0181938024115436
2014-06-24,3.617607724260158e-05,0.47855820717688974,0.00018277662903350825,1.084463247909128,3.891399659026762e-05,2.8454709532067803e-05,1.075683146331903
2014-06-25,3.9981155716342675e-05,0.485686394058502,0.00018774416656763568,1.0624911554710312,4.207913806206574e-05,2.7873432383267976e-05,1.0524742796483368
2014-06-26,4.2524742317300024e-05,0.4882510843081687,0.00019247769927437723,1.0502124953491303,4.4172733097458664e-05,2.7744977174029116e-05,1.0387536923295642
2014-06-27,3.431050698325236e-05,0.44042033451051155,0.00019136993590180047,0.9559410809316206,3.5687636428134354e-05,2.6193304959476286e-05,1.0401372514126417
2014-06-30,3.4235055121620525e-05,0.4088173085641361,0.0001953246583028276,0.9208647249973858,3.343053502122287e-05,2.545839811223187e-05,0.9765001079291509
2014-07-01,3.6142354357520446e-05,0.4372298802052696,0.0001991273029659286,0.8843408014468749,3.7092274021089914e-05,2.365665073184638e-05,1.026282727853666
2014-07-02,3.675313116460965e-05,0.4493226370710874,0.0002018539349851898,0.9415262044858472,3.870116881622785e-05,2.5958818599357355e-05,1.0530033112796116
2014-07-03,3.7300808043277985e-05,0.4533570735688785,0.00020492661484071298,0.9241084987132852,3.9636810401856906e-05,2.5000274778180513e-05,1.0626260523865487
2014-07-07,3.456922205857409e-05,0.4262680682540849,0.00020140733447894104,0.9411727926254928,3.556847498053345e-05,2.634818865225805e-05,1.0289058550483499
2014-07-08,3.8075769862250335e-05,0.40842345456993967,0.00019781157996460232,0.8756804332045413,3.544548122160967e-05,2.3619245279935213e-05,0.9309196202688359
2014-07-09,3.8437639664458044e-05,0.39245821197572806,0.00019573556518364774,0.9019320165636387,3.404134010128428e-05,2.4481402748155554e-05,0.885625142398146
2014-07-10,3.704990550521886e-05,0.38278313461878727,0.0001936737020979826,0.9061421316223484,3.242512612186353e-05,2.493743581612732e-05,0.875174327159785
2014-07-11,3.886114339536367e-05,0.36370430996481107,0.0001936573344722053,0.9093754570961196,3.1551732389703825e-05,2.634339166879296e-05,0.8119095228028752
2014-07-14,3.386537104464896e-05,0.37549610712382636,0.00019163400909752172,0.9294587639380062,3.024960101278005e-05,2.7125000684943454e-05,0.8932310522420738
2014-07-15,3.5351249368657973e-05,0.3853569878709488,0.00019141509081330776,1.0065970647237,3.169959466846192e-05,3.0656534095457984e-05,0.8967036592649094
2014-07-16,3.994132236148401e-05,0.38467680708287844,0.00019239776978196467,1.0653005429650688,3.372152751253135e-05,3.847617032030415e-05,0.8442766918766189
2014-07-17,4.382550161152185e-05,0.34316915776656287,0.00019080740009921386,1.2549120229495316,3.1381182430997985e-05,4.344243297161456e-05,0.7160484484391567
2014-07-18,4.908724866167841e-05,0.37481031220414857,0.00019240073346159627,1.271688584812164,3.642497296702402e-05,4.1151551622049396e-05,0.7420455201731521
2014-07-21,2.948884962813445e-05,0.41172240153006906,0.00019199446586985028,1.2662230350858783,3.097973996095868e-05,4.106874919385105e-05,1.050557765108674
2014-07-22,3.1195897480711915e-05,0.4645581381988657,0.0001939352018672718,1.2221112352387151,3.613409133883251e-05,4.396276803491883e-05,1.1582962587043322
2014-07-23,3.3739594445299344e-05,0.47811661428837954,0.0001953884347653133,1.230274944742828,3.8819790864440447e-05,4.4056835963710974e-05,1.1505707612276557
2014-07-24,3.332986851612955e-05,0.48383036300753984,0.00019760020539112463,1.319297408754453,3.9264820397965446e-05,5.1130787554012856e-05,1.1780670655500411
2014-07-25,3.362183721707207e-05,0.5128507140464338,0.0001989980442564094,1.326973832157385,4.194943242439515e-05,5.086623464643224e-05,1.2476841212917
2014-07-28,3.902196278467421e-05,0.5152702009349988,0.0002012726689659849,1.2654884925086758,4.566484470838086e-05,5.507595673716232e-05,1.1702344384971746
2014-07-29,3.826398646415278e-05,0.5669505193062403,0.0002011708122171945,1.24839607658833,4.974194342646711e-05,6.277817080010774e-05,1.2999676202861754
